,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5117,752463,1611571171,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:45,18,2025-05-09 15:50:46.079,6730.0,3616,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,1003,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:45.976,,2147483647,622868,True,offer
5118,752564,1611571317,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:45,18,2025-05-09 15:50:46.539,6730.0,3620,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,985,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:46.286,,2147483647,622868,False,nan
5119,752610,1611571407,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:45,18,2025-05-09 15:50:46.870,6730.0,3620,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,985,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:46.785,,2147483647,622886,False,nan
5120,752944,1611571984,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:45,18,2025-05-09 15:50:51.117,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,1517,6740.0,985,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:51.038,,2147483647,622886,False,nan
5121,753564,1611572776,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:45,18,2025-05-09 15:50:58.664,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,517,6740.0,985,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:58.576,,2147483647,622886,False,nan
5122,753706,1611572997,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:59,1,2025-05-09 15:50:59.719,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,517,6740.0,985,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:59.638,,2147483647,622886,True,offer
5123,753750,1611573150,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:59,1,2025-05-09 15:51:00.309,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,1517,6740.0,984,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:00.138,,2147483647,622886,False,nan
5124,753830,1611573275,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:00,1,2025-05-09 15:51:00.718,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,1517,6740.0,983,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:00.638,,2147483647,622887,True,offer
5125,753886,1611573436,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:00,1,2025-05-09 15:51:01.283,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,1517,6740.0,983,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:01.138,,2147483647,622888,False,nan
5126,754003,1611573683,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:02,20,2025-05-09 15:51:02.759,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,23739,6690.0,1517,6740.0,983,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:02.679,,2147483647,622888,True,offer
5127,754038,1611573731,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:02,20,2025-05-09 15:51:03.269,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,8739,6690.0,16517,6740.0,1763,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:03.190,,2147483647,622888,False,nan
5128,754086,1611573788,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:03,4,2025-05-09 15:51:03.770,6730.0,3620,6720.0,7373,6710.0,2633,6700.0,8739,6690.0,16517,6740.0,1763,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:03.690,,2147483647,622908,True,bid
5129,754144,1611573858,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:03,4,2025-05-09 15:51:04.271,6720.0,7373,6710.0,2633,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1839,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:04.190,,2147483647,626528,False,nan
5130,755177,1611575365,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:03,4,2025-05-09 15:51:14.406,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1839,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:14.318,,2147483647,626528,False,nan
5131,755477,1611575754,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:18,115,2025-05-09 15:51:18.685,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1839,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:18.594,,2147483647,626528,True,offer
5132,755519,1611575812,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:18,115,2025-05-09 15:51:19.396,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1724,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:19.259,,2147483647,626528,False,nan
5133,755556,1611575864,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:18,115,2025-05-09 15:51:19.879,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1724,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:19.760,,2147483647,626643,False,nan
5134,755856,1611576257,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:24,14,2025-05-09 15:51:24.482,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6680.0,1634,6740.0,1724,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:51:24.396,,2147483647,626643,True,offer
5135,755921,1611576334,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:24,14,2025-05-09 15:51:24.982,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1634,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:24.899,,2147483647,626643,False,nan
5136,755959,1611576383,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:24,14,2025-05-09 15:51:25.477,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1634,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:25.396,,2147483647,626657,False,nan
5137,756389,1611576977,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:30,26,2025-05-09 15:51:30.895,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1634,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:30.654,,2147483647,626657,True,offer
5138,756444,1611577138,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:30,26,2025-05-09 15:51:31.399,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1608,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:31.297,,2147483647,626657,False,nan
5139,756495,1611577262,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:30,26,2025-05-09 15:51:31.888,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1608,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:31.797,,2147483647,626683,False,nan
5140,756637,1611577449,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:33,1,2025-05-09 15:51:33.420,6730.0,5,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1608,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:33.340,,2147483647,626683,True,bid
5141,756692,1611577523,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:33,1,2025-05-09 15:51:34.093,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1608,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:34.008,,2147483647,626683,False,nan
5142,756736,1611577580,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:33,1,2025-05-09 15:51:34.601,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,1608,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:34.514,,2147483647,626684,False,nan
5143,756825,1611577697,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:51:33,1,2025-05-09 15:51:36.036,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4553,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:35.957,,2147483647,626684,False,nan
5144,757025,1611577954,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:37,148,2025-05-09 15:51:37.517,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4553,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:37.435,,2147483647,626684,True,offer
5145,757063,1611578007,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:37,148,2025-05-09 15:51:38.179,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4405,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:38.099,,2147483647,626684,False,nan
5146,757098,1611578087,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:37,148,2025-05-09 15:51:38.678,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4405,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:38.599,,2147483647,626832,False,nan
5147,757662,1611579021,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:45.212,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4405,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:45.131,,2147483647,626832,True,offer
5148,757722,1611579166,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:45.816,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4409,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:45.641,,2147483647,626832,False,nan
5149,757780,1611579236,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:46.228,6730.0,4,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4409,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:46.136,,2147483647,626833,False,nan
5150,758108,1611579616,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:49.279,6730.0,84,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4404,6750.0,1505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:49.198,,2147483647,626833,False,nan
5151,758258,1611579812,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:51.288,6730.0,84,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5404,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:51.189,,2147483647,626833,False,nan
5152,758775,1611580491,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:57.341,6730.0,184,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5404,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:57.260,,2147483647,626833,False,nan
5153,758850,1611580585,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:51:45,1,2025-05-09 15:51:58.214,6730.0,184,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:51:58.134,,2147483647,626833,False,nan
5154,759372,1611581231,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:52:04,4,2025-05-09 15:52:04.961,6730.0,184,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:04.881,,2147483647,626833,True,bid
5155,759413,1611581282,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:52:04,73,2025-05-09 15:52:05.460,6730.0,184,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:05.381,,2147483647,626833,False,nan
5156,759449,1611581333,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:52:04,73,2025-05-09 15:52:05.962,6730.0,27,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:05.881,,2147483647,626990,False,nan
5157,760348,1611582486,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,159,2025-05-09 15:52:13.056,6730.0,27,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:12.975,,2147483647,626990,True,offer
5158,760386,1611582547,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:13.555,6730.0,27,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,5405,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:13.475,,2147483647,626990,False,nan
5159,760419,1611582593,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:14.055,6730.0,27,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4045,6750.0,505,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:13.974,,2147483647,628350,False,nan
5160,761550,1611584098,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:24.656,6730.0,27,6720.0,7373,6710.0,6253,6700.0,8739,6690.0,16517,6740.0,4045,6750.0,6,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:24.549,,2147483647,628350,False,nan
5161,761791,1611584389,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:26.571,6730.0,27,6720.0,7373,6710.0,6253,6700.0,23739,6690.0,1517,6740.0,4045,6750.0,6,6760.0,2065,6770.0,3122,6780.0,15286,2025-05-09 15:52:26.455,,2147483647,628350,False,nan
5162,762003,1611584626,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:28.790,6730.0,27,6720.0,7373,6710.0,6253,6700.0,23739,6690.0,1517,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3122,6780.0,15286,2025-05-09 15:52:28.702,,2147483647,628350,False,nan
5163,762688,1611585530,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:12,701,2025-05-09 15:52:33.510,6730.0,27,6720.0,7373,6710.0,6253,6700.0,23739,6690.0,1517,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15286,2025-05-09 15:52:33.427,,2147483647,628350,False,nan
5164,762876,1611585827,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:52:35,27,2025-05-09 15:52:35.952,6730.0,27,6720.0,7373,6710.0,6253,6700.0,23739,6690.0,1517,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15286,2025-05-09 15:52:35.869,,2147483647,628350,True,bid
5165,762902,1611585858,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:52:35,707,2025-05-09 15:52:36.448,6730.0,27,6720.0,7373,6710.0,6253,6700.0,23739,6690.0,1517,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15286,2025-05-09 15:52:36.369,,2147483647,628350,False,nan
5166,762944,1611585913,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:52:35,707,2025-05-09 15:52:36.948,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4121,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15279,2025-05-09 15:52:36.869,,2147483647,629886,False,nan
5167,763362,1611586642,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:52:35,707,2025-05-09 15:52:40.991,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4121,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:40.806,,2147483647,629886,False,nan
5168,764078,1611587804,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:52:35,707,2025-05-09 15:52:48.513,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6730.0,2,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3130,2025-05-09 15:52:48.434,,2147483647,629886,False,nan
5169,764390,1611588243,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:52:49,2,2025-05-09 15:52:50.640,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6730.0,2,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3130,2025-05-09 15:52:49.835,,2147483647,629886,True,offer
5170,764448,1611588329,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:49,41,2025-05-09 15:52:50.907,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6730.0,2,6740.0,4045,6750.0,6,6760.0,2066,6770.0,3130,2025-05-09 15:52:50.329,,2147483647,629886,False,nan
5171,764507,1611588413,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:49,41,2025-05-09 15:52:51.152,6720.0,5864,6710.0,6253,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4080,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:50.829,,2147483647,629929,False,nan
5172,764628,1611588604,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:49,41,2025-05-09 15:52:51.743,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4080,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:51.607,,2147483647,629929,False,nan
5173,765017,1611589272,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:52:55.428,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4080,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:55.265,,2147483647,629929,True,offer
5174,765104,1611589495,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:52:56.108,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4060,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:55.928,,2147483647,629929,False,nan
5175,765134,1611589539,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:52:56.522,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,4060,6750.0,6,6760.0,2066,6770.0,3123,6780.0,15280,2025-05-09 15:52:56.428,,2147483647,629949,False,nan
5176,765174,1611589645,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:52:57.007,6730.0,29,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,3984,6750.0,6,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:52:56.928,,2147483647,629949,False,nan
5177,765389,1611589932,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:52:59.367,6730.0,29,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,3946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:52:59.288,,2147483647,629949,False,nan
5178,765934,1611590596,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:52:55,20,2025-05-09 15:53:03.026,6730.0,279,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,3946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:02.818,,2147483647,629949,False,nan
5179,766123,1611590854,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:02,233,2025-05-09 15:53:04.027,6730.0,279,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,3946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:03.590,,2147483647,629949,True,bid
5180,766205,1611590954,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:03,35,2025-05-09 15:53:04.326,6730.0,67,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:03.819,,2147483647,630211,True,bid
5181,766263,1611591025,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:03,35,2025-05-09 15:53:04.548,6730.0,15,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:04.319,,2147483647,630263,False,nan
5182,766857,1611591754,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:08.685,6730.0,15,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:08.604,,2147483647,630263,True,bid
5183,766929,1611591836,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:09.349,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,3022,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15280,2025-05-09 15:53:09.267,,2147483647,630263,False,nan
5184,766979,1611591903,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:09.879,6720.0,5864,6710.0,6248,6700.0,23739,6690.0,1517,6680.0,1635,6740.0,3022,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15280,2025-05-09 15:53:09.789,,2147483647,630278,False,nan
5185,767115,1611592081,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:11.164,6720.0,5864,6710.0,21248,6700.0,9739,6690.0,517,6680.0,1635,6740.0,3022,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15280,2025-05-09 15:53:11.079,,2147483647,630278,False,nan
5186,767223,1611592225,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:12.380,6720.0,5864,6710.0,21218,6700.0,9907,6690.0,517,6680.0,1635,6740.0,3022,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15280,2025-05-09 15:53:12.296,,2147483647,630278,False,nan
5187,767341,1611592380,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:08,15,2025-05-09 15:53:13.537,6730.0,3620,6720.0,5864,6710.0,17598,6700.0,9907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:13.455,,2147483647,630278,False,nan
5188,767389,1611592443,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:13,105,2025-05-09 15:53:14.041,6730.0,3620,6720.0,5864,6710.0,17598,6700.0,9907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:13.955,,2147483647,630278,True,bid
5189,767455,1611592517,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:13,105,2025-05-09 15:53:14.538,6730.0,3515,6720.0,20865,6710.0,3598,6700.0,8907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:14.455,,2147483647,630383,False,nan
5190,767573,1611592696,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:13,105,2025-05-09 15:53:15.569,6730.0,3515,6720.0,5865,6710.0,17598,6700.0,9907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3124,6780.0,15287,2025-05-09 15:53:15.487,,2147483647,630383,False,nan
5191,767817,1611593009,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:53:13,105,2025-05-09 15:53:17.277,6730.0,3515,6720.0,20865,6710.0,3598,6700.0,8907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,2025-05-09 15:53:17.196,,2147483647,630383,False,nan
5192,768009,1611593250,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1733,2025-05-09 15:53:18.956,6730.0,3515,6720.0,20865,6710.0,3598,6700.0,8907,6690.0,517,6740.0,2946,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,2025-05-09 15:53:18.790,,2147483647,630383,True,offer
5193,768087,1611593365,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1,2025-05-09 15:53:19.387,6740.0,522,6730.0,3515,6720.0,20865,6710.0,3598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:19.282,,2147483647,632116,False,nan
