,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5194,768157,1611593458,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1,2025-05-09 15:53:19.877,6740.0,868,6730.0,3515,6720.0,20865,6710.0,3598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:19.782,,2147483647,633329,False,nan
5195,768248,1611593570,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1,2025-05-09 15:53:20.439,6740.0,1214,6730.0,18515,6720.0,6865,6710.0,2598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:20.348,,2147483647,633329,False,nan
5196,768523,1611593936,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1,2025-05-09 15:53:22.675,6740.0,1561,6730.0,18515,6720.0,6865,6710.0,2598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:22.595,,2147483647,633329,False,nan
5197,768870,1611594446,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:18,1,2025-05-09 15:53:25.384,6740.0,522,6730.0,21497,6720.0,6865,6710.0,2598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:25.273,,2147483647,633329,False,nan
5198,768985,1611594608,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:25,5,2025-05-09 15:53:25.915,6740.0,522,6730.0,21497,6720.0,6865,6710.0,2598,6700.0,8907,6750.0,806,6760.0,2066,6770.0,3224,6780.0,15287,6790.0,2222,2025-05-09 15:53:25.834,,2147483647,633329,True,offer
5199,769054,1611594706,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:25,440,2025-05-09 15:53:26.443,6750.0,539,6740.0,522,6730.0,18515,6720.0,6865,6710.0,2598,6760.0,2066,6770.0,3224,6780.0,15280,6790.0,2222,6800.0,4182,2025-05-09 15:53:26.335,,2147483647,633329,False,nan
5200,769158,1611594834,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:26,521,2025-05-09 15:53:26.935,6740.0,522,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8907,6750.0,521,6760.0,2066,6770.0,3224,6780.0,15280,6790.0,2229,2025-05-09 15:53:26.835,,2147483647,634575,True,bid
5201,769216,1611594908,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:26,521,2025-05-09 15:53:27.416,6750.0,2944,6740.0,522,6730.0,18515,6720.0,6865,6710.0,4598,6760.0,2066,6770.0,3224,6780.0,15280,6790.0,2222,6800.0,4182,2025-05-09 15:53:27.334,,2147483647,635096,False,nan
5202,769314,1611595030,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:27,168,2025-05-09 15:53:28.026,6750.0,2944,6740.0,522,6730.0,18515,6720.0,6865,6710.0,4598,6760.0,2066,6770.0,3224,6780.0,15280,6790.0,2222,6800.0,4182,2025-05-09 15:53:27.943,,2147483647,635096,True,bid
5203,769380,1611595114,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:27,168,2025-05-09 15:53:28.671,6740.0,522,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8907,6750.0,385,6760.0,708,6770.0,3224,6780.0,16638,6790.0,2222,2025-05-09 15:53:28.590,,2147483647,635096,False,nan
5204,769429,1611595178,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:28,144,2025-05-09 15:53:29.170,6740.0,522,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8907,6750.0,385,6760.0,708,6770.0,3224,6780.0,16638,6790.0,2222,2025-05-09 15:53:29.091,,2147483647,635649,True,bid
5205,769465,1611595224,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:28,144,2025-05-09 15:53:29.670,6740.0,378,6730.0,18515,6720.0,6865,6710.0,4765,6700.0,8739,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:29.591,,2147483647,635793,False,nan
5206,769521,1611595303,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:28,144,2025-05-09 15:53:30.275,6750.0,3259,6740.0,378,6730.0,18515,6720.0,6865,6710.0,4765,6760.0,708,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4178,2025-05-09 15:53:30.192,,2147483647,635793,False,nan
5207,769568,1611595365,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:30,869,2025-05-09 15:53:30.775,6750.0,3259,6740.0,378,6730.0,18515,6720.0,6865,6710.0,4765,6760.0,708,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4178,2025-05-09 15:53:30.692,,2147483647,635793,True,bid
5208,769623,1611595431,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:30,869,2025-05-09 15:53:31.276,6740.0,378,6730.0,18515,6720.0,6865,6710.0,4765,6700.0,8739,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:31.193,,2147483647,636662,False,nan
5209,769692,1611595519,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:53:30,869,2025-05-09 15:53:32.105,6740.0,3378,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:32.026,,2147483647,636662,False,nan
5210,769853,1611595723,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:33,8,2025-05-09 15:53:34.038,6740.0,3378,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:33.948,,2147483647,636662,True,bid
5211,769926,1611595832,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:33,8,2025-05-09 15:53:34.700,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:34.617,,2147483647,636662,False,nan
5212,769964,1611595886,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:33,8,2025-05-09 15:53:35.198,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:35.117,,2147483647,636670,False,nan
5213,770044,1611595990,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:36.150,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,746,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:36.070,,2147483647,636670,True,offer
5214,770096,1611596060,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:36.815,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,688,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:36.734,,2147483647,636670,False,nan
5215,770137,1611596113,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:37.316,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,688,6770.0,3224,6780.0,16638,6790.0,2222,6800.0,4175,2025-05-09 15:53:37.233,,2147483647,636728,False,nan
5216,770400,1611596453,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:39.982,6740.0,3370,6730.0,18515,6720.0,6865,6710.0,4598,6700.0,8910,6760.0,688,6770.0,3224,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:53:39.902,,2147483647,636728,False,nan
5217,770670,1611596850,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:42.857,6740.0,3370,6730.0,18515,6720.0,6864,6710.0,4597,6700.0,8909,6760.0,688,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:53:42.777,,2147483647,636728,False,nan
5218,770979,1611597264,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:53:36,58,2025-05-09 15:53:45.751,6740.0,3370,6730.0,18515,6720.0,6864,6710.0,4597,6700.0,8909,6760.0,687,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:53:45.667,,2147483647,636728,False,nan
5219,771037,1611597342,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:46.248,6740.0,3370,6730.0,18515,6720.0,6864,6710.0,4597,6700.0,8909,6760.0,687,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:53:46.167,,2147483647,636728,True,bid
5220,771118,1611597448,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:46.747,6740.0,3026,6730.0,18515,6720.0,6864,6710.0,4597,6700.0,8909,6760.0,687,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:53:46.668,,2147483647,637072,False,nan
5221,771635,1611598141,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:52.155,6750.0,20,6740.0,3026,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,649,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:53:52.069,,2147483647,637072,False,nan
5222,771842,1611598422,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:54.529,6750.0,398,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,649,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:53:54.447,,2147483647,637072,False,nan
5223,772052,1611598701,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:56.602,6750.0,398,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4764,6760.0,649,6770.0,3223,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:53:56.520,,2147483647,637072,False,nan
5224,772211,1611598940,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:53:45,344,2025-05-09 15:53:58.434,6750.0,398,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:53:58.354,,2147483647,637072,False,nan
5225,772980,1611600213,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:04,20,2025-05-09 15:54:04.640,6750.0,398,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:04.544,,2147483647,637072,True,bid
5226,773016,1611600267,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:04,8,2025-05-09 15:54:05.123,6750.0,398,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:05.041,,2147483647,637319,False,nan
5227,773065,1611600332,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:04,8,2025-05-09 15:54:05.622,6750.0,143,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4618,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:05.540,,2147483647,637327,False,nan
5228,773310,1611600815,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:04,8,2025-05-09 15:54:07.615,6750.0,143,6740.0,2648,6730.0,18515,6720.0,6864,6710.0,4597,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:07.530,,2147483647,637327,False,nan
5229,773413,1611601025,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:04,8,2025-05-09 15:54:08.381,6750.0,143,6740.0,2648,6730.0,18615,6720.0,6864,6710.0,4596,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:08.301,,2147483647,637327,False,nan
5230,773472,1611601115,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:09.075,6750.0,143,6740.0,2648,6730.0,18615,6720.0,6864,6710.0,4596,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:08.992,,2147483647,637327,True,bid
5231,773539,1611601198,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:09.567,6750.0,122,6740.0,2648,6730.0,18615,6720.0,6864,6710.0,4595,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:09.488,,2147483647,637327,False,nan
5232,773592,1611601278,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:10.071,6750.0,122,6740.0,2648,6730.0,18615,6720.0,6864,6710.0,4595,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:09.988,,2147483647,637348,False,nan
5233,773854,1611601647,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:13.634,6750.0,372,6740.0,2648,6730.0,18615,6720.0,6864,6710.0,4595,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:13.548,,2147483647,637348,False,nan
5234,773932,1611601752,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:14.533,6750.0,372,6740.0,2648,6730.0,18782,6720.0,6864,6710.0,4595,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:14.454,,2147483647,637348,False,nan
5235,774176,1611602051,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:15.930,6750.0,372,6740.0,2648,6730.0,18882,6720.0,6964,6710.0,4595,6760.0,399,6770.0,3473,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:15.468,,2147483647,637348,False,nan
5236,774600,1611602624,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:19.304,6750.0,372,6740.0,2648,6730.0,18882,6720.0,6964,6710.0,4595,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:19.221,,2147483647,637348,False,nan
5237,774734,1611602799,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:20.941,6750.0,373,6740.0,2648,6730.0,18882,6720.0,6964,6710.0,4595,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:20.862,,2147483647,637348,False,nan
5238,774826,1611602962,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:08,21,2025-05-09 15:54:21.902,6750.0,373,6740.0,2648,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:21.823,,2147483647,637348,False,nan
5239,774870,1611603046,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:22,119,2025-05-09 15:54:22.699,6750.0,373,6740.0,2648,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:22.618,,2147483647,637348,True,bid
5240,774924,1611603114,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:22,119,2025-05-09 15:54:23.361,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:23.282,,2147483647,637348,False,nan
5241,774977,1611603191,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:22,119,2025-05-09 15:54:23.865,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:23.782,,2147483647,637467,False,nan
5242,775757,1611604479,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:30,7,2025-05-09 15:54:30.214,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,399,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:30.135,,2147483647,637467,True,offer
5243,775829,1611604570,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:30,7,2025-05-09 15:54:30.878,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,392,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:30.798,,2147483647,637467,False,nan
5244,775921,1611604711,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:30,7,2025-05-09 15:54:31.514,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,392,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:31.297,,2147483647,637474,False,nan
5245,776012,1611604826,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:32,115,2025-05-09 15:54:32.428,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,392,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:32.336,,2147483647,637474,True,offer
5246,776057,1611604887,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:32,1,2025-05-09 15:54:32.919,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,392,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:32.836,,2147483647,637474,False,nan
5247,776091,1611604934,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:33,1,2025-05-09 15:54:33.416,6750.0,254,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:33.336,,2147483647,637831,True,bid
5248,776150,1611605008,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:33,1,2025-05-09 15:54:33.916,6750.0,289,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:33.836,,2147483647,637832,False,nan
5249,776234,1611605110,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:34,1,2025-05-09 15:54:35.096,6750.0,289,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:35.016,,2147483647,637832,True,bid
5250,776276,1611605166,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:34,79,2025-05-09 15:54:36.075,6750.0,289,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:35.991,,2147483647,637832,False,nan
5251,776330,1611605239,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:34,79,2025-05-09 15:54:36.294,6750.0,209,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:36.091,,2147483647,637912,False,nan
5252,776400,1611605336,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:36,76,2025-05-09 15:54:37.099,6750.0,209,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:37.019,,2147483647,637912,True,bid
5253,776505,1611605466,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:36,76,2025-05-09 15:54:37.832,6750.0,209,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:37.693,,2147483647,637988,False,nan
5254,776568,1611605575,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:36,76,2025-05-09 15:54:38.272,6750.0,133,6740.0,2778,6730.0,18882,6720.0,6964,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:38.193,,2147483647,637988,False,nan
5255,776614,1611605708,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:36,76,2025-05-09 15:54:38.942,6750.0,133,6740.0,2778,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:38.813,,2147483647,637988,False,nan
5256,776785,1611606029,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:54:36,76,2025-05-09 15:54:40.615,6750.0,38,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:40.535,,2147483647,637988,False,nan
5257,776823,1611606080,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:41,3,2025-05-09 15:54:41.139,6750.0,38,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,249,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:41.059,,2147483647,637988,True,offer
5258,776858,1611606127,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:41,3,2025-05-09 15:54:41.800,6750.0,38,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,246,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:41.719,,2147483647,637988,False,nan
5259,776887,1611606176,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:41,3,2025-05-09 15:54:42.299,6750.0,38,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,246,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:42.219,,2147483647,637991,False,nan
5260,776952,1611606258,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:41,3,2025-05-09 15:54:42.882,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,246,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:42.796,,2147483647,637991,False,nan
5261,777163,1611606525,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:45,236,2025-05-09 15:54:45.460,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,246,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:45.380,,2147483647,637991,True,offer
5262,777197,1611606570,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:45,10,2025-05-09 15:54:45.967,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,246,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5536,2025-05-09 15:54:45.880,,2147483647,638227,False,nan
5263,777249,1611606639,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:46,111,2025-05-09 15:54:46.461,6760.0,15,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1565,2025-05-09 15:54:46.380,,2147483647,638237,True,offer
5264,777289,1611606687,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:46,111,2025-05-09 15:54:46.960,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,99,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:46.880,,2147483647,638237,False,nan
5265,777334,1611606753,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:46,111,2025-05-09 15:54:47.464,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,99,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:47.381,,2147483647,638363,False,nan
5266,777496,1611606980,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:49,5,2025-05-09 15:54:49.718,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,99,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:49.639,,2147483647,638363,True,offer
5267,777538,1611607031,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:49,5,2025-05-09 15:54:50.218,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,94,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:50.138,,2147483647,638363,False,nan
5268,777574,1611607088,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:49,5,2025-05-09 15:54:50.717,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,94,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:50.638,,2147483647,638368,False,nan
5269,777604,1611607132,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:54:51.223,6750.0,40,6740.0,3028,6730.0,18882,6720.0,7034,6710.0,4695,6760.0,94,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:51.138,,2147483647,638368,True,offer
5270,777654,1611607206,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:54:51.892,6750.0,40,6740.0,3028,6730.0,18932,6720.0,7034,6710.0,4695,6760.0,65,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:51.799,,2147483647,638368,False,nan
