,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5271,777707,1611607272,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:54:52.386,6750.0,40,6740.0,3028,6730.0,18932,6720.0,7034,6710.0,4695,6760.0,65,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:52.300,,2147483647,638397,False,nan
5272,777852,1611607463,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:54:53.736,6750.0,40,6740.0,3028,6730.0,3932,6720.0,21034,6710.0,5695,6760.0,65,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:54:53.654,,2147483647,638397,False,nan
5273,778611,1611608536,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:55:01.226,6750.0,10040,6740.0,3028,6730.0,18932,6720.0,7034,6710.0,4695,6760.0,65,6770.0,3472,6780.0,15280,6790.0,2222,6800.0,5533,2025-05-09 15:55:01.142,,2147483647,638397,False,nan
5274,778919,1611608913,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:55:04.074,6750.0,10040,6740.0,3028,6730.0,18932,6720.0,7034,6710.0,4695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:03.993,,2147483647,638397,False,nan
5275,779215,1611609306,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:54:51,19,2025-05-09 15:55:08.175,6750.0,10040,6740.0,3028,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:08.087,,2147483647,638397,False,nan
5276,779251,1611609354,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:08,207,2025-05-09 15:55:08.667,6750.0,10040,6740.0,3028,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:08.584,,2147483647,638397,True,bid
5277,779294,1611609408,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:08,207,2025-05-09 15:55:09.191,6750.0,9793,6740.0,3028,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:09.085,,2147483647,638644,False,nan
5278,779489,1611609653,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:08,207,2025-05-09 15:55:11.443,6750.0,9793,6740.0,3128,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:11.362,,2147483647,638644,False,nan
5279,779526,1611609714,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:12,3,2025-05-09 15:55:12.108,6750.0,9793,6740.0,3128,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:12.023,,2147483647,638644,True,bid
5280,779577,1611609776,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:12,3,2025-05-09 15:55:12.980,6750.0,9790,6740.0,3176,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:12.805,,2147483647,638644,False,nan
5281,779657,1611609863,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:12,3,2025-05-09 15:55:13.275,6750.0,9790,6740.0,3176,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15280,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:13.196,,2147483647,638647,False,nan
5282,779710,1611609926,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:12,3,2025-05-09 15:55:13.858,6750.0,9790,6740.0,3176,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:13.779,,2147483647,638647,False,nan
5283,779763,1611609994,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:12,3,2025-05-09 15:55:14.546,6750.0,9790,6740.0,3186,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:14.466,,2147483647,638647,False,nan
5284,780203,1611610583,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:19.591,6750.0,9790,6740.0,3186,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:19.511,,2147483647,638647,True,bid
5285,780265,1611610652,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:20.093,6750.0,9666,6740.0,3186,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:20.011,,2147483647,638647,False,nan
5286,780306,1611610707,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:20.596,6750.0,9666,6740.0,3186,6730.0,3932,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:20.513,,2147483647,638771,False,nan
5287,780360,1611610773,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:21.092,6750.0,9666,6740.0,3186,6730.0,3846,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:21.012,,2147483647,638771,False,nan
5288,780600,1611611124,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:24.528,6750.0,9666,6740.0,3186,6730.0,3856,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:24.449,,2147483647,638771,False,nan
5289,780684,1611611223,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:19,124,2025-05-09 15:55:25.227,6750.0,9666,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:25.148,,2147483647,638771,False,nan
5290,780795,1611611390,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:26,10,2025-05-09 15:55:26.438,6750.0,9666,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3575,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:26.284,,2147483647,638771,True,offer
5291,780846,1611611494,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:26,10,2025-05-09 15:55:27.006,6750.0,9666,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:26.927,,2147483647,638771,False,nan
5292,780888,1611611644,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:26,10,2025-05-09 15:55:27.671,6750.0,9666,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:27.428,,2147483647,638781,False,nan
5293,780963,1611611822,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:28,295,2025-05-09 15:55:28.576,6750.0,9666,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:28.334,,2147483647,638781,True,bid
5294,780999,1611611868,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:28,295,2025-05-09 15:55:28.900,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:28.821,,2147483647,638781,False,nan
5295,781027,1611611920,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:55:28,295,2025-05-09 15:55:29.400,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:29.321,,2147483647,639076,False,nan
5296,781125,1611612060,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:30,8,2025-05-09 15:55:30.860,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3565,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:30.781,,2147483647,639076,True,offer
5297,781163,1611612113,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:30,8,2025-05-09 15:55:31.526,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3557,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:31.446,,2147483647,639076,False,nan
5298,781245,1611612263,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:30,8,2025-05-09 15:55:32.147,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,21034,6710.0,5695,6770.0,3557,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:31.947,,2147483647,639084,False,nan
5299,781431,1611612637,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:30,8,2025-05-09 15:55:33.632,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,22034,6710.0,4695,6770.0,3557,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:33.389,,2147483647,639084,False,nan
5300,781815,1611613338,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:38,1,2025-05-09 15:55:38.171,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,22034,6710.0,4695,6770.0,3557,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:38.087,,2147483647,639084,True,offer
5301,781838,1611613367,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:38,1,2025-05-09 15:55:38.664,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,22044,6710.0,4695,6770.0,3556,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:38.585,,2147483647,639084,False,nan
5302,781867,1611613402,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:38,1,2025-05-09 15:55:39.174,6750.0,9371,6740.0,3186,6730.0,3866,6720.0,22044,6710.0,4695,6770.0,3556,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:39.092,,2147483647,639085,False,nan
5303,781910,1611613458,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:38,1,2025-05-09 15:55:40.032,6750.0,9371,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6770.0,3556,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1562,2025-05-09 15:55:39.950,,2147483647,639085,False,nan
5304,781995,1611613573,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:55:38,1,2025-05-09 15:55:40.904,6760.0,1000,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6770.0,3518,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1565,2025-05-09 15:55:40.825,,2147483647,639085,False,nan
5305,782055,1611613651,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:41,124,2025-05-09 15:55:41.404,6760.0,1000,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6770.0,3518,6780.0,15279,6790.0,2222,6800.0,5533,6820.0,1565,2025-05-09 15:55:41.325,,2147483647,639961,True,bid
5306,782085,1611613691,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:41,124,2025-05-09 15:55:41.904,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,862,6770.0,3518,6780.0,15279,6790.0,2222,6800.0,5536,2025-05-09 15:55:41.825,,2147483647,640085,False,nan
5307,782412,1611614132,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:41,124,2025-05-09 15:55:44.528,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,927,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5536,2025-05-09 15:55:44.448,,2147483647,640085,False,nan
5308,783187,1611615219,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:41,124,2025-05-09 15:55:51.655,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,927,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:51.576,,2147483647,640085,False,nan
5309,783611,1611615830,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:55,2,2025-05-09 15:55:55.511,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,927,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:55.431,,2147483647,640085,True,offer
5310,783655,1611615933,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:55,2,2025-05-09 15:55:56.175,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,925,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:56.096,,2147483647,640085,False,nan
5311,783695,1611616003,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:56,2,2025-05-09 15:55:56.675,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,925,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:56.596,,2147483647,640087,True,offer
5312,783745,1611616068,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:56,2,2025-05-09 15:55:57.282,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,923,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:57.203,,2147483647,640087,False,nan
5313,783775,1611616112,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:56,2,2025-05-09 15:55:57.784,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,923,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:57.703,,2147483647,640089,False,nan
5314,783965,1611616378,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:55:59.970,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,923,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:55:59.890,,2147483647,640089,True,offer
5315,784032,1611616461,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:00.632,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,905,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:00.553,,2147483647,640089,False,nan
5316,784066,1611616500,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:01.133,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4695,6760.0,905,6770.0,3453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:01.053,,2147483647,640107,False,nan
5317,784133,1611616584,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:01.668,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4705,6760.0,905,6770.0,453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:01.588,,2147483647,640107,False,nan
5318,784456,1611617088,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:03.983,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4705,6760.0,858,6770.0,453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:03.780,,2147483647,640107,False,nan
5319,784523,1611617191,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:04.571,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4705,6760.0,905,6770.0,453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:04.484,,2147483647,640107,False,nan
5320,785241,1611618197,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:55:59,18,2025-05-09 15:56:10.252,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,905,6770.0,453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:10.159,,2147483647,640107,False,nan
5321,785446,1611618452,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:11,1,2025-05-09 15:56:12.452,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,905,6770.0,453,6780.0,15279,6790.0,2222,6800.0,5537,2025-05-09 15:56:12.358,,2147483647,640107,True,offer
5322,785517,1611618538,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:11,1,2025-05-09 15:56:12.958,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,904,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5537,2025-05-09 15:56:12.853,,2147483647,640107,False,nan
5323,785585,1611618627,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:11,1,2025-05-09 15:56:13.432,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,904,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5537,2025-05-09 15:56:13.352,,2147483647,640108,False,nan
5324,786191,1611619397,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:17,124,2025-05-09 15:56:17.940,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,904,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5537,2025-05-09 15:56:17.849,,2147483647,640108,True,offer
5325,786266,1611619505,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:18,89,2025-05-09 15:56:18.428,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,904,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5537,2025-05-09 15:56:18.349,,2147483647,640232,True,offer
5326,786315,1611619564,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:18,30,2025-05-09 15:56:18.929,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,691,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5537,2025-05-09 15:56:18.849,,2147483647,640321,False,nan
5327,786358,1611619626,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,9,2025-05-09 15:56:19.445,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,661,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:19.363,,2147483647,640351,True,offer
5328,786390,1611619668,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,1,2025-05-09 15:56:20.236,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,661,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:20.101,,2147483647,640360,False,nan
5329,786437,1611619727,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,1,2025-05-09 15:56:20.445,6750.0,9381,6740.0,3186,6730.0,3868,6720.0,22044,6710.0,4715,6760.0,651,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:20.363,,2147483647,640361,False,nan
5330,786469,1611619772,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,1,2025-05-09 15:56:21.056,6750.0,9381,6740.0,3186,6730.0,3869,6720.0,22044,6710.0,4715,6760.0,651,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:20.962,,2147483647,640361,False,nan
5331,787302,1611620878,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,1,2025-05-09 15:56:29.777,6750.0,9381,6740.0,3186,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,651,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:29.693,,2147483647,640361,False,nan
5332,787408,1611621030,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:19,1,2025-05-09 15:56:30.946,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,651,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:30.864,,2147483647,640361,False,nan
5333,787682,1611621381,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:34,82,2025-05-09 15:56:34.191,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,651,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:34.111,,2147483647,640361,True,offer
5334,787751,1611621467,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:34,82,2025-05-09 15:56:34.855,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,569,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:34.776,,2147483647,640361,False,nan
5335,787787,1611621513,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:34,82,2025-05-09 15:56:35.356,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,569,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:35.277,,2147483647,640443,False,nan
5336,787820,1611621554,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:35,20,2025-05-09 15:56:35.856,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22044,6710.0,4720,6760.0,569,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:35.776,,2147483647,640443,True,offer
5337,787865,1611621610,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:35,20,2025-05-09 15:56:36.359,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,549,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:36.276,,2147483647,640443,False,nan
5338,787902,1611621650,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:35,20,2025-05-09 15:56:36.855,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,549,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:36.776,,2147483647,640463,False,nan
5339,788014,1611621781,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:38,500,2025-05-09 15:56:38.580,6750.0,9381,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,549,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:38.500,,2147483647,640463,True,offer
5340,788043,1611621814,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:38,500,2025-05-09 15:56:39.080,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,49,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:39.000,,2147483647,640463,False,nan
5341,788073,1611621851,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:38,500,2025-05-09 15:56:39.580,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,49,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:39.500,,2147483647,640963,False,nan
5342,788134,1611621926,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:40,37,2025-05-09 15:56:40.518,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,49,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:40.439,,2147483647,640963,True,offer
5343,788171,1611621975,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:40,12,2025-05-09 15:56:41.021,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6710.0,4720,6760.0,49,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:56:40.938,,2147483647,640963,False,nan
5344,788260,1611622129,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:41,188,2025-05-09 15:56:41.518,6760.0,951,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,6820.0,1563,2025-05-09 15:56:41.438,,2147483647,641012,True,offer
5345,788317,1611622202,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:41,188,2025-05-09 15:56:42.149,6760.0,763,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,6820.0,1563,2025-05-09 15:56:42.069,,2147483647,641012,False,nan
5346,788382,1611622285,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:42,1,2025-05-09 15:56:43.121,6760.0,763,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,6820.0,1563,2025-05-09 15:56:43.036,,2147483647,641200,True,bid
5347,788433,1611622343,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:42,1,2025-05-09 15:56:43.304,6760.0,762,6750.0,9481,6740.0,538,6730.0,3869,6720.0,22049,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,6820.0,1563,2025-05-09 15:56:43.135,,2147483647,641201,False,nan
