,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5348,788954,1611622990,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:42,1,2025-05-09 15:56:49.480,6760.0,762,6750.0,9481,6740.0,539,6730.0,3869,6720.0,22049,6770.0,453,6780.0,15279,6790.0,2229,6800.0,5562,6820.0,1563,2025-05-09 15:56:49.397,,2147483647,641201,False,nan
5349,789115,1611623209,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:56:42,1,2025-05-09 15:56:51.586,6750.0,9519,6740.0,539,6730.0,3869,6720.0,22049,6710.0,4720,6770.0,491,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1563,2025-05-09 15:56:51.506,,2147483647,641201,False,nan
5350,789508,1611623786,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:56:56,2,2025-05-09 15:56:56.847,6750.0,9519,6740.0,539,6730.0,3869,6720.0,22049,6710.0,4720,6770.0,491,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1563,2025-05-09 15:56:56.763,,2147483647,641201,True,offer
5351,789570,1611623873,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:56:56,2,2025-05-09 15:56:57.506,6750.0,9519,6740.0,539,6730.0,3869,6720.0,22049,6710.0,4720,6770.0,489,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1563,2025-05-09 15:56:57.427,,2147483647,641201,False,nan
5352,789613,1611623930,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:56:56,2,2025-05-09 15:56:58.007,6750.0,9519,6740.0,539,6730.0,3869,6720.0,22049,6710.0,4720,6770.0,489,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1563,2025-05-09 15:56:57.928,,2147483647,641203,False,nan
5353,790133,1611624673,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:56:56,2,2025-05-09 15:57:01.980,6750.0,9481,6740.0,539,6730.0,3869,6720.0,22049,6710.0,4723,6760.0,57,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:01.901,,2147483647,641203,False,nan
5354,790769,1611625477,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:56:56,2,2025-05-09 15:57:09.384,6750.0,9481,6740.0,539,6730.0,3870,6720.0,22050,6710.0,4723,6760.0,57,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:09.304,,2147483647,641203,False,nan
5355,790856,1611625589,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:10,1,2025-05-09 15:57:10.137,6750.0,9481,6740.0,539,6730.0,3870,6720.0,22050,6710.0,4723,6760.0,57,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:10.058,,2147483647,641203,True,offer
5356,790924,1611625677,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:10,1,2025-05-09 15:57:10.810,6750.0,9481,6740.0,539,6730.0,3870,6720.0,22050,6710.0,4723,6760.0,56,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:10.728,,2147483647,641203,False,nan
5357,790978,1611625754,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:10,1,2025-05-09 15:57:11.308,6750.0,9481,6740.0,539,6730.0,3870,6720.0,22050,6710.0,4723,6760.0,56,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:11.228,,2147483647,641204,False,nan
5358,791117,1611625917,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:10,1,2025-05-09 15:57:12.449,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6710.0,4723,6760.0,56,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:12.361,,2147483647,641204,False,nan
5359,791316,1611626163,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:14,56,2025-05-09 15:57:14.248,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6710.0,4723,6760.0,56,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5562,2025-05-09 15:57:14.169,,2147483647,641204,True,offer
5360,791370,1611626237,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:14,56,2025-05-09 15:57:14.917,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:14.838,,2147483647,641204,False,nan
5361,791424,1611626300,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:14,29,2025-05-09 15:57:15.417,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,451,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:15.338,,2147483647,641260,False,nan
5362,791488,1611626377,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:15,29,2025-05-09 15:57:15.918,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,422,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:15.838,,2147483647,641289,True,offer
5363,791537,1611626441,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:15,29,2025-05-09 15:57:16.478,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,393,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:16.399,,2147483647,641289,False,nan
5364,791587,1611626506,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:15,29,2025-05-09 15:57:16.981,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,393,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:16.900,,2147483647,641318,False,nan
5365,792060,1611627178,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:18,43,2025-05-09 15:57:19.619,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,393,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:18.610,,2147483647,641318,True,offer
5366,792182,1611627349,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:18,52,2025-05-09 15:57:20.140,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,198,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:19.050,,2147483647,641318,False,nan
5367,792267,1611627480,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:19,195,2025-05-09 15:57:20.527,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,198,6780.0,15279,6790.0,2229,6800.0,5559,6820.0,1566,2025-05-09 15:57:19.551,,2147483647,641513,True,offer
5368,792355,1611627582,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:19,195,2025-05-09 15:57:20.852,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,3,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:20.051,,2147483647,641708,False,nan
5369,792959,1611628404,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:24,3,2025-05-09 15:57:24.420,6760.0,54,6750.0,9481,6740.0,539,6730.0,18870,6720.0,7050,6770.0,3,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:24.161,,2147483647,641708,True,offer
5370,793036,1611628510,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:24,3,2025-05-09 15:57:24.871,6770.0,301,6760.0,54,6750.0,9481,6740.0,539,6730.0,18873,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1566,2025-05-09 15:57:24.792,,2147483647,641708,False,nan
5371,793083,1611628571,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:25,301,2025-05-09 15:57:25.375,6770.0,301,6760.0,54,6750.0,9481,6740.0,539,6730.0,18873,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1566,2025-05-09 15:57:25.293,,2147483647,641711,True,bid
5372,793158,1611628663,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:25,301,2025-05-09 15:57:25.876,6760.0,54,6750.0,9481,6740.0,539,6730.0,18873,6720.0,7050,6770.0,1686,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:25.793,,2147483647,642012,False,nan
5373,793264,1611628789,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:25,301,2025-05-09 15:57:27.238,6760.0,54,6750.0,24481,6740.0,539,6730.0,4873,6720.0,6050,6770.0,1686,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:27.152,,2147483647,642012,False,nan
5374,793414,1611628983,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:27,41,2025-05-09 15:57:27.935,6760.0,54,6750.0,24481,6740.0,539,6730.0,4873,6720.0,6050,6770.0,1686,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:27.799,,2147483647,642012,True,offer
5375,793497,1611629092,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:27,8,2025-05-09 15:57:28.390,6760.0,54,6750.0,9481,6740.0,15539,6730.0,4873,6720.0,6050,6770.0,1637,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:28.307,,2147483647,642012,False,nan
5376,793572,1611629181,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:27,8,2025-05-09 15:57:28.879,6760.0,54,6750.0,9481,6740.0,15539,6730.0,4873,6720.0,6050,6770.0,1637,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:28.800,,2147483647,642061,False,nan
5377,793695,1611629353,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:29,44,2025-05-09 15:57:29.936,6760.0,54,6750.0,9481,6740.0,15539,6730.0,4873,6720.0,6050,6770.0,1637,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:29.576,,2147483647,642061,True,offer
5378,793784,1611629494,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:29,44,2025-05-09 15:57:30.359,6760.0,54,6750.0,9481,6740.0,15539,6730.0,4873,6720.0,6050,6770.0,1593,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:29.800,,2147483647,642105,False,nan
5379,793962,1611629746,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:29,44,2025-05-09 15:57:31.238,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,1593,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:31.155,,2147483647,642105,False,nan
5380,794059,1611629871,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:31,279,2025-05-09 15:57:31.814,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,1593,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:31.655,,2147483647,642105,True,offer
5381,794113,1611629955,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:31,181,2025-05-09 15:57:32.239,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,1266,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:32.157,,2147483647,642432,False,nan
5382,794153,1611630007,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:31,181,2025-05-09 15:57:32.735,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,939,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:32.656,,2147483647,642759,False,nan
5383,794240,1611630129,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:32,1,2025-05-09 15:57:33.290,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,939,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:33.157,,2147483647,642759,True,offer
5384,794291,1611630194,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:33,15,2025-05-09 15:57:33.748,6760.0,54,6750.0,24481,6740.0,1539,6730.0,3873,6720.0,6050,6770.0,938,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:33.656,,2147483647,642760,True,offer
5385,794337,1611630262,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:33,15,2025-05-09 15:57:34.242,6750.0,24573,6740.0,1539,6730.0,3870,6720.0,6050,6710.0,4727,6770.0,961,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:34.156,,2147483647,642775,False,nan
5386,794397,1611630338,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:34,10,2025-05-09 15:57:34.747,6750.0,24573,6740.0,1539,6730.0,3870,6720.0,6050,6710.0,4727,6770.0,961,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:34.661,,2147483647,642789,True,offer
5387,794479,1611630444,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:34,74,2025-05-09 15:57:35.259,6750.0,24573,6740.0,1539,6730.0,3870,6720.0,6050,6710.0,4727,6770.0,937,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1358,2025-05-09 15:57:35.157,,2147483647,642799,False,nan
5388,794531,1611630508,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:34,74,2025-05-09 15:57:35.736,6760.0,15000,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6770.0,554,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1361,2025-05-09 15:57:35.656,,2147483647,642799,False,nan
5389,794572,1611630568,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:34,74,2025-05-09 15:57:36.238,6760.0,15000,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6770.0,554,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1361,2025-05-09 15:57:36.157,,2147483647,643144,False,nan
5390,794633,1611630648,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:36,37,2025-05-09 15:57:36.779,6760.0,15000,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6770.0,554,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1361,2025-05-09 15:57:36.661,,2147483647,643473,True,bid
5391,794695,1611630736,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:57:36,37,2025-05-09 15:57:37.239,6760.0,14963,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6770.0,225,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1361,2025-05-09 15:57:37.157,,2147483647,643510,False,nan
5392,794779,1611630857,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:37,104,2025-05-09 15:57:37.827,6760.0,14963,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6770.0,225,6780.0,15279,6790.0,2229,6800.0,4201,6810.0,1361,2025-05-09 15:57:37.657,,2147483647,643510,True,offer
5393,794848,1611630963,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:37,104,2025-05-09 15:57:38.244,6760.0,14963,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6053,6780.0,15175,6790.0,2229,6800.0,4201,6810.0,1361,6820.0,1563,2025-05-09 15:57:38.158,,2147483647,643839,False,nan
5394,794902,1611631039,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:37,104,2025-05-09 15:57:38.772,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6050,6780.0,15213,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:38.693,,2147483647,643839,False,nan
5395,794944,1611631098,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:38,19,2025-05-09 15:57:39.275,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6050,6780.0,15213,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:39.195,,2147483647,643839,True,offer
5396,795054,1611631250,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:39,19,2025-05-09 15:57:39.858,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6050,6780.0,15194,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:39.695,,2147483647,643858,True,offer
5397,795099,1611631327,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:40,1,2025-05-09 15:57:40.275,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3870,6720.0,6050,6780.0,15175,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:40.192,,2147483647,643877,True,offer
5398,795205,1611631500,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:40,1,2025-05-09 15:57:40.957,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,15174,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:40.844,,2147483647,643877,False,nan
5399,795254,1611631574,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:40,329,2025-05-09 15:57:41.435,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,15174,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:41.345,,2147483647,643878,False,nan
5400,795310,1611631733,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:41,328,2025-05-09 15:57:41.996,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14845,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:41.844,,2147483647,644207,True,offer
5401,795346,1611631777,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:41,328,2025-05-09 15:57:42.428,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14517,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:42.345,,2147483647,644535,False,nan
5402,795378,1611631818,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:42,17,2025-05-09 15:57:42.924,6760.0,15001,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14517,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:42.844,,2147483647,644535,True,offer
5403,795475,1611631977,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:43,1,2025-05-09 15:57:43.620,6770.0,14963,6750.0,10535,6740.0,539,6730.0,3874,6720.0,8050,6780.0,14462,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1566,2025-05-09 15:57:43.356,,2147483647,644552,True,offer
5404,795591,1611632136,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:43,898,2025-05-09 15:57:44.099,6750.0,10535,6740.0,539,6730.0,3871,6720.0,8050,6710.0,9730,6780.0,14499,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:43.855,,2147483647,645626,False,nan
5405,795675,1611632274,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:43,1,2025-05-09 15:57:44.504,6750.0,10535,6740.0,539,6730.0,3871,6720.0,8050,6710.0,9730,6780.0,14499,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:44.356,,2147483647,645626,False,nan
5406,795712,1611632322,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:44,1182,2025-05-09 15:57:44.934,6770.0,15000,6750.0,10535,6740.0,539,6730.0,3871,6720.0,8050,6780.0,14460,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1566,2025-05-09 15:57:44.855,,2147483647,645972,True,offer
5407,795768,1611632494,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:57:44,1182,2025-05-09 15:57:45.565,6770.0,15000,6750.0,10535,6740.0,539,6730.0,3871,6720.0,8050,6780.0,14460,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1566,2025-05-09 15:57:45.413,,2147483647,647154,False,nan
5408,795839,1611632585,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:45,344,2025-05-09 15:57:45.992,6760.0,15000,6750.0,9573,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,15153,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:45.912,,2147483647,647154,True,offer
5409,795882,1611632644,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:46,1,2025-05-09 15:57:46.495,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14808,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:46.412,,2147483647,647498,True,offer
5410,795953,1611632745,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:47,1,2025-05-09 15:57:47.124,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14808,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:47.044,,2147483647,647499,True,offer
5411,796050,1611632895,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:47,1,2025-05-09 15:57:47.788,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14807,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:47.549,,2147483647,647500,False,nan
5412,796091,1611632948,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:47,1,2025-05-09 15:57:48.132,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14807,6790.0,2229,6800.0,4201,6810.0,1358,6820.0,1563,2025-05-09 15:57:48.048,,2147483647,647500,False,nan
5413,796135,1611633077,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:48,1,2025-05-09 15:57:48.738,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14806,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:48.546,,2147483647,647501,True,offer
5414,796227,1611633199,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:48,1,2025-05-09 15:57:49.246,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14805,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:49.166,,2147483647,647501,False,nan
5415,796271,1611633273,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:48,1,2025-05-09 15:57:49.746,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14805,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:49.667,,2147483647,647502,False,nan
5416,796437,1611633504,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:50,344,2025-05-09 15:57:50.784,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14805,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:50.705,,2147483647,647502,True,offer
5417,796540,1611633710,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:50,344,2025-05-09 15:57:52.072,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14461,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:51.783,,2147483647,647502,False,nan
5418,796579,1611633765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:51,344,2025-05-09 15:57:52.243,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14461,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:51.887,,2147483647,648190,True,offer
5419,796631,1611633839,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:51,344,2025-05-09 15:57:52.470,6760.0,15038,6750.0,9535,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,14117,6790.0,2229,6800.0,4201,6820.0,2921,6830.0,1304,2025-05-09 15:57:52.324,,2147483647,648190,False,nan
5420,796730,1611633960,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:51,344,2025-05-09 15:57:52.902,6770.0,7051,6760.0,15000,6750.0,9535,6740.0,1539,6730.0,3874,6780.0,14079,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:57:52.824,,2147483647,648190,False,nan
5421,796805,1611634055,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:51,344,2025-05-09 15:57:53.732,6770.0,7061,6760.0,15000,6750.0,9535,6740.0,1539,6730.0,3874,6780.0,14079,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:57:53.649,,2147483647,648190,False,nan
5422,796873,1611634161,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:51,344,2025-05-09 15:57:54.529,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,14079,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:57:54.449,,2147483647,648190,False,nan
5423,797400,1611634891,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:58,5,2025-05-09 15:57:59.051,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,14079,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:57:58.963,,2147483647,648190,True,offer
5424,797445,1611634955,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:58,5,2025-05-09 15:57:59.707,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,14074,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:57:59.626,,2147483647,648190,False,nan
