,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5425,797502,1611635023,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:57:58,5,2025-05-09 15:58:00.207,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,14074,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:00.128,,2147483647,648195,False,nan
5426,797548,1611635077,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:00,10,2025-05-09 15:58:00.706,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,14074,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:00.627,,2147483647,649695,True,offer
5427,797630,1611635171,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:00,10,2025-05-09 15:58:01.231,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12564,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:01.130,,2147483647,649705,False,nan
5428,797829,1611635446,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:00,10,2025-05-09 15:58:02.840,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,539,6730.0,3874,6780.0,12564,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:02.761,,2147483647,649705,False,nan
5429,797974,1611635665,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:00,10,2025-05-09 15:58:04.251,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12564,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:04.038,,2147483647,649705,False,nan
5430,798275,1611636082,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:07,8,2025-05-09 15:58:07.167,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12564,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:07.088,,2147483647,649705,True,offer
5431,798341,1611636165,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:07,8,2025-05-09 15:58:07.832,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12556,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:07.753,,2147483647,649705,False,nan
5432,798426,1611636278,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:07,8,2025-05-09 15:58:08.335,6770.0,7115,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12556,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:08.255,,2147483647,649713,False,nan
5433,798624,1611636532,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:07,8,2025-05-09 15:58:10.562,6770.0,7462,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12556,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:10.484,,2147483647,649713,False,nan
5434,798655,1611636577,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:10,300,2025-05-09 15:58:11.064,6770.0,7462,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,12556,6790.0,2229,6800.0,4201,6820.0,1563,6830.0,2665,2025-05-09 15:58:10.984,,2147483647,660045,True,bid
5435,798738,1611636688,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:10,300,2025-05-09 15:58:11.659,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6720.0,6050,6770.0,11452,6780.0,2288,6790.0,2229,6800.0,4201,6820.0,1563,2025-05-09 15:58:11.487,,2147483647,660345,False,nan
5436,798789,1611636757,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:11,1042,2025-05-09 15:58:12.063,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6720.0,6050,6770.0,11452,6780.0,2288,6790.0,2229,6800.0,4201,6820.0,1563,2025-05-09 15:58:11.984,,2147483647,670613,True,offer
5437,798889,1611636887,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:12,10,2025-05-09 15:58:12.612,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2288,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:12.485,,2147483647,671797,True,offer
5438,798950,1611636965,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:12,10,2025-05-09 15:58:13.068,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2278,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:12.985,,2147483647,671797,False,nan
5439,799049,1611637103,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:12,10,2025-05-09 15:58:13.676,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2278,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:13.485,,2147483647,671807,False,nan
5440,799171,1611637282,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:14,81,2025-05-09 15:58:14.761,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2278,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:14.680,,2147483647,671807,True,offer
5441,799223,1611637349,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:14,37,2025-05-09 15:58:15.261,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2278,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:15.179,,2147483647,671807,False,nan
5442,799277,1611637436,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:14,37,2025-05-09 15:58:15.784,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2160,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:15.685,,2147483647,671925,False,nan
5443,799894,1611638303,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:21,200,2025-05-09 15:58:21.771,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2160,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:21.691,,2147483647,671925,True,offer
5444,799988,1611638424,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:21,200,2025-05-09 15:58:22.468,6770.0,2623,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,2160,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:22.385,,2147483647,672125,False,nan
5445,800080,1611638617,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:21,200,2025-05-09 15:58:23.064,6770.0,2423,6760.0,15000,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1960,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:22.880,,2147483647,672125,False,nan
5446,800441,1611639061,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:21,200,2025-05-09 15:58:26.863,6770.0,2423,6760.0,20382,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1960,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:26.784,,2147483647,672125,False,nan
5447,800674,1611639404,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:21,200,2025-05-09 15:58:29.113,6770.0,27,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1960,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:29.033,,2147483647,672125,False,nan
5448,800708,1611639462,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:29,100,2025-05-09 15:58:29.612,6770.0,27,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1960,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:29.533,,2147483647,672125,True,offer
5449,800741,1611639503,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:29,100,2025-05-09 15:58:30.113,6770.0,27,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1860,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:30.033,,2147483647,672225,False,nan
5450,800949,1611639781,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:31,7,2025-05-09 15:58:31.839,6770.0,27,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1860,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:31.746,,2147483647,672225,True,bid
5451,800993,1611639835,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:32,7,2025-05-09 15:58:32.327,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6720.0,6050,6770.0,19,6780.0,1860,6790.0,2229,6800.0,4201,6810.0,1500,2025-05-09 15:58:32.245,,2147483647,672232,True,bid
5452,801047,1611639901,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:32,8,2025-05-09 15:58:32.829,6760.0,17461,6750.0,9481,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,1890,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:32.745,,2147483647,672251,False,nan
5453,801067,1611639933,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:32,8,2025-05-09 15:58:33.327,6760.0,17461,6750.0,9481,6740.0,1539,6730.0,3871,6720.0,6050,6780.0,1890,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1563,2025-05-09 15:58:33.246,,2147483647,672259,False,nan
5454,801092,1611639968,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:32,8,2025-05-09 15:58:33.828,6770.0,37,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1852,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:33.745,,2147483647,672259,False,nan
5455,801381,1611640365,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:36,800,2025-05-09 15:58:36.754,6770.0,37,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1852,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:36.675,,2147483647,672259,True,offer
5456,801457,1611640459,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:36,800,2025-05-09 15:58:37.444,6770.0,37,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1852,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:37.355,,2147483647,673059,False,nan
5457,801509,1611640532,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:36,800,2025-05-09 15:58:37.938,6770.0,37,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:37.853,,2147483647,673059,False,nan
5458,801818,1611640993,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:36,800,2025-05-09 15:58:41.358,6770.0,14,6760.0,17423,6750.0,9481,6740.0,1539,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:41.279,,2147483647,673059,False,nan
5459,802026,1611641271,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:36,800,2025-05-09 15:58:44.058,6770.0,264,6760.0,17423,6750.0,9481,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:43.978,,2147483647,673059,False,nan
5460,802217,1611641548,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:45,2,2025-05-09 15:58:45.712,6770.0,264,6760.0,17423,6750.0,9481,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:45.633,,2147483647,673059,True,bid
5461,802273,1611641620,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:45,2,2025-05-09 15:58:46.384,6770.0,262,6760.0,17423,6750.0,9481,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:46.305,,2147483647,673059,False,nan
5462,802319,1611641676,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:45,2,2025-05-09 15:58:46.888,6770.0,262,6760.0,17423,6750.0,9481,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:46.805,,2147483647,673061,False,nan
5463,802511,1611641927,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:45,2,2025-05-09 15:58:49.287,6770.0,2685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:49.202,,2147483647,673061,False,nan
5464,802546,1611641970,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:49,948,2025-05-09 15:58:49.791,6770.0,2685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1052,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:49.708,,2147483647,673061,True,offer
5465,802593,1611642043,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:49,948,2025-05-09 15:58:50.429,6770.0,2685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:50.349,,2147483647,673061,False,nan
5466,802627,1611642086,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:49,948,2025-05-09 15:58:50.929,6770.0,2685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:50.849,,2147483647,675061,False,nan
5467,802939,1611642523,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:58:49,948,2025-05-09 15:58:55.092,6770.0,12685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:55.012,,2147483647,675061,False,nan
5468,802999,1611642598,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:55,6,2025-05-09 15:58:55.591,6770.0,12685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:55.513,,2147483647,675061,True,bid
5469,803044,1611642664,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:55,6,2025-05-09 15:58:56.094,6770.0,12673,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:56.012,,2147483647,675067,False,nan
5470,803094,1611642728,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:55,6,2025-05-09 15:58:56.717,6770.0,12685,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:56.638,,2147483647,675067,False,nan
5471,803192,1611642883,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:58:55,6,2025-05-09 15:58:58.159,6770.0,12677,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:58:57.989,,2147483647,675067,False,nan
5472,803909,1611643836,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:00,1000,2025-05-09 15:59:01.175,6770.0,12677,6760.0,15000,6750.0,9494,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:00.663,,2147483647,675067,True,offer
5473,804016,1611643998,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:00,800,2025-05-09 15:59:01.667,6770.0,12677,6760.0,15000,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:01.162,,2147483647,675067,False,nan
5474,804067,1611644063,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:00,800,2025-05-09 15:59:01.864,6770.0,12677,6760.0,15000,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:01.662,,2147483647,676867,False,nan
5475,804127,1611644145,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:02,13,2025-05-09 15:59:02.323,6770.0,12677,6760.0,15000,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:02.241,,2147483647,676867,True,bid
5476,804164,1611644200,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:02,13,2025-05-09 15:59:02.820,6770.0,14464,6760.0,15000,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:02.741,,2147483647,676867,False,nan
5477,804205,1611644250,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:02,13,2025-05-09 15:59:03.320,6770.0,14464,6760.0,15000,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:03.241,,2147483647,676880,False,nan
5478,804239,1611644296,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:02,13,2025-05-09 15:59:03.820,6770.0,12664,6760.0,15100,6750.0,123,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:03.741,,2147483647,676880,False,nan
5479,804834,1611645069,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:02,13,2025-05-09 15:59:09.538,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:09.294,,2147483647,676880,False,nan
5480,805187,1611645541,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:13,1000,2025-05-09 15:59:13.977,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:13.894,,2147483647,676880,True,offer
5481,805225,1611645592,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:13,1000,2025-05-09 15:59:14.472,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:14.393,,2147483647,677880,False,nan
5482,805272,1611645648,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:14,95,2025-05-09 15:59:14.975,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:14.893,,2147483647,678880,True,offer
5483,805319,1611645709,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:15,95,2025-05-09 15:59:15.476,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,905,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:15.393,,2147483647,678975,True,offer
5484,805381,1611645789,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:15,95,2025-05-09 15:59:16.051,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:15.969,,2147483647,678975,False,nan
5485,805436,1611645874,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:16,500,2025-05-09 15:59:16.555,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:16.469,,2147483647,680165,True,offer
5486,805499,1611645968,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:16,500,2025-05-09 15:59:17.380,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,310,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:17.076,,2147483647,680665,False,nan
5487,805641,1611646156,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:17,3,2025-05-09 15:59:18.122,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,310,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:17.931,,2147483647,680665,True,offer
5488,805722,1611646264,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:17,3,2025-05-09 15:59:18.707,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,310,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:18.609,,2147483647,680668,False,nan
5489,805868,1611646477,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:17,3,2025-05-09 15:59:19.388,6770.0,12664,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,307,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:19.110,,2147483647,680668,False,nan
5490,806204,1611646933,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:17,3,2025-05-09 15:59:22.436,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,307,6790.0,2229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:22.357,,2147483647,680668,False,nan
5491,806256,1611647012,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:17,3,2025-05-09 15:59:23.232,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,307,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:23.144,,2147483647,680668,False,nan
5492,806714,1611647640,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:27,200,2025-05-09 15:59:27.332,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,307,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:27.182,,2147483647,680668,True,offer
5493,806872,1611647825,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:27,200,2025-05-09 15:59:28.068,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,307,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:27.887,,2147483647,680868,False,nan
5494,806966,1611647952,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:28,100,2025-05-09 15:59:28.466,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,107,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:28.387,,2147483647,680868,True,offer
5495,807027,1611648046,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:28,100,2025-05-09 15:59:29.043,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,7,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:28.964,,2147483647,680868,False,nan
5496,807076,1611648157,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:28,100,2025-05-09 15:59:29.553,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,7,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:29.470,,2147483647,680968,False,nan
5497,807139,1611648243,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:29,93,2025-05-09 15:59:30.045,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,7,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:29.963,,2147483647,680968,True,offer
5498,807224,1611648376,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:29,93,2025-05-09 15:59:30.672,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:30.464,,2147483647,681068,False,nan
5499,807335,1611648522,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:29,93,2025-05-09 15:59:31.528,6770.0,13264,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:31.449,,2147483647,681068,False,nan
5500,807501,1611648765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:29,93,2025-05-09 15:59:32.686,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:32.607,,2147483647,681068,False,nan
5501,807587,1611648875,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:33.335,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:33.256,,2147483647,681068,True,offer
