,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5502,807629,1611648930,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:34.001,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,910,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:33.922,,2147483647,681068,False,nan
5503,807745,1611649063,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:34.503,6770.0,13164,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,910,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:34.424,,2147483647,681158,False,nan
5504,807845,1611649197,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:35.967,6770.0,13264,6760.0,15100,6750.0,130,6740.0,1289,6730.0,3874,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:35.688,,2147483647,681158,False,nan
5505,808646,1611650420,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:41.524,6770.0,13264,6760.0,15100,6750.0,130,6740.0,1289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:41.247,,2147483647,681158,False,nan
5506,808776,1611650673,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:42.460,6770.0,13270,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:42.363,,2147483647,681158,False,nan
5507,808880,1611650823,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:33,90,2025-05-09 15:59:43.224,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:43.142,,2147483647,681158,False,nan
5508,809220,1611651302,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,900,2025-05-09 15:59:45.729,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:45.650,,2147483647,681158,True,offer
5509,809331,1611651439,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,90,2025-05-09 15:59:46.319,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:46.149,,2147483647,682058,False,nan
5510,809381,1611651505,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,90,2025-05-09 15:59:46.737,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:46.650,,2147483647,682158,False,nan
5511,809471,1611651631,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,90,2025-05-09 15:59:47.708,6770.0,13358,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:47.628,,2147483647,682158,False,nan
5512,809578,1611651758,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,90,2025-05-09 15:59:48.889,6770.0,10845,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:48.810,,2147483647,682158,False,nan
5513,809634,1611651834,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:59:45,90,2025-05-09 15:59:49.564,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:49.485,,2147483647,682158,False,nan
5514,810111,1611652446,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:52,237,2025-05-09 15:59:52.669,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:52.545,,2147483647,682158,True,bid
5515,810202,1611652580,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:52,183,2025-05-09 15:59:53.088,6770.0,13268,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:52.648,,2147483647,682158,False,nan
5516,810253,1611652637,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:59:52,183,2025-05-09 15:59:53.268,6770.0,13098,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 15:59:53.071,,2147483647,682578,False,nan
5517,810956,1611653551,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:00,500,2025-05-09 16:00:00.519,6770.0,13098,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4610,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:00.435,,2147483647,682578,True,offer
5518,811038,1611653653,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:00,500,2025-05-09 16:00:01.399,6770.0,13098,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:01.103,,2147483647,682578,False,nan
5519,811084,1611653717,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:00,500,2025-05-09 16:00:01.682,6770.0,13098,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:01.603,,2147483647,683078,False,nan
5520,811403,1611654120,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:04,691,2025-05-09 16:00:04.386,6770.0,13098,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:04.268,,2147483647,683078,True,bid
5521,811450,1611654187,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:04,691,2025-05-09 16:00:04.991,6770.0,12407,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:04.912,,2147483647,683078,False,nan
5522,811485,1611654238,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:04,691,2025-05-09 16:00:05.491,6770.0,12407,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:05.413,,2147483647,683769,False,nan
5523,812383,1611655677,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:04,691,2025-05-09 16:00:11.637,6770.0,27407,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:11.557,,2147483647,683769,False,nan
5524,812495,1611655840,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:04,691,2025-05-09 16:00:12.463,6770.0,32265,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:12.355,,2147483647,683769,False,nan
5525,812595,1611655994,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:12,2,2025-05-09 16:00:13.031,6770.0,32265,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4110,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:12.856,,2147483647,683769,True,offer
5526,812665,1611656098,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:13,1,2025-05-09 16:00:13.438,6770.0,27405,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4107,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:13.355,,2147483647,683772,True,offer
5527,812717,1611656176,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:13,1,2025-05-09 16:00:13.934,6770.0,27408,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4107,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:13.856,,2147483647,683772,False,nan
5528,812847,1611656363,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:13,1,2025-05-09 16:00:14.558,6770.0,27408,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4107,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:14.356,,2147483647,683772,False,nan
5529,812908,1611656453,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:13,1,2025-05-09 16:00:14.936,6770.0,27408,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4106,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:14.855,,2147483647,683773,False,nan
5530,812977,1611656547,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:13,1,2025-05-09 16:00:15.487,6770.0,28794,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4106,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:15.357,,2147483647,683773,False,nan
5531,813115,1611656742,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:15,1733,2025-05-09 16:00:16.083,6770.0,28794,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,4106,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:15.857,,2147483647,683773,True,offer
5532,813300,1611657025,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:16,360,2025-05-09 16:00:17.087,6770.0,27408,6760.0,100,6750.0,1130,6740.0,289,6730.0,359,6780.0,2373,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:16.791,,2147483647,685506,True,offer
5533,813421,1611657215,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:16,360,2025-05-09 16:00:17.682,6770.0,27408,6760.0,1100,6750.0,130,6740.0,289,6730.0,4359,6780.0,640,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:16.900,,2147483647,685506,False,nan
5534,813490,1611657303,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:16,1093,2025-05-09 16:00:17.963,6770.0,27408,6760.0,1100,6750.0,130,6740.0,289,6730.0,4359,6780.0,640,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:17.357,,2147483647,687239,False,nan
5535,813572,1611657513,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:16,1093,2025-05-09 16:00:18.607,6770.0,12408,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:17.857,,2147483647,688972,False,nan
5536,813683,1611657650,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:18,687,2025-05-09 16:00:19.023,6770.0,12408,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,1000,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:18.358,,2147483647,688972,True,offer
5537,813747,1611657810,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:18,687,2025-05-09 16:00:19.531,6770.0,12408,6760.0,15100,6750.0,1130,6740.0,289,6730.0,359,6780.0,313,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:18.857,,2147483647,689659,False,nan
5538,813869,1611658001,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:18,687,2025-05-09 16:00:20.139,6770.0,12158,6760.0,15100,6750.0,1130,6740.0,539,6730.0,359,6780.0,313,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:19.803,,2147483647,689659,False,nan
5539,813908,1611658062,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,200,2025-05-09 16:00:20.392,6770.0,12158,6760.0,15100,6750.0,1130,6740.0,539,6730.0,359,6780.0,313,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:20.303,,2147483647,689659,True,offer
5540,813937,1611658106,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,100,2025-05-09 16:00:20.885,6770.0,12158,6760.0,15100,6750.0,1130,6740.0,539,6730.0,359,6780.0,13,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:20.804,,2147483647,689959,False,nan
5541,813979,1611658161,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,85,2025-05-09 16:00:21.386,6770.0,12158,6760.0,15100,6750.0,1130,6740.0,539,6730.0,359,6780.0,13,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:21.306,,2147483647,689959,False,nan
5542,814029,1611658227,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,85,2025-05-09 16:00:21.890,6770.0,12158,6760.0,15100,6750.0,1130,6740.0,539,6730.0,359,6780.0,886,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:21.807,,2147483647,690057,False,nan
5543,814208,1611658449,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,85,2025-05-09 16:00:23.410,6770.0,12158,6760.0,100,6750.0,15230,6740.0,1539,6730.0,359,6780.0,886,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:23.331,,2147483647,690057,False,nan
5544,814297,1611658563,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:20,85,2025-05-09 16:00:24.155,6770.0,13545,6760.0,100,6750.0,15230,6740.0,1620,6730.0,278,6780.0,886,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:24.076,,2147483647,690057,False,nan
5545,814368,1611658646,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:24,697,2025-05-09 16:00:24.660,6770.0,13545,6760.0,100,6750.0,15230,6740.0,1620,6730.0,278,6780.0,886,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:24.576,,2147483647,690057,True,offer
5546,814441,1611658730,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:24,189,2025-05-09 16:00:25.168,6770.0,12158,6760.0,15100,6750.0,1230,6740.0,620,6730.0,278,6780.0,189,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1566,2025-05-09 16:00:25.076,,2147483647,690754,False,nan
5547,814512,1611658820,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:25,6,2025-05-09 16:00:25.658,6770.0,12190,6760.0,15100,6750.0,1230,6740.0,620,6730.0,275,6790.0,3267,6800.0,4201,6810.0,1500,6820.0,1563,6830.0,2662,2025-05-09 16:00:25.577,,2147483647,690949,True,bid
5548,814624,1611658975,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:25,6,2025-05-09 16:00:26.308,6780.0,1139,6770.0,12152,6760.0,15100,6750.0,1230,6740.0,623,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1563,6830.0,2665,2025-05-09 16:00:26.222,,2147483647,690949,False,nan
5549,814788,1611659206,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:25,6,2025-05-09 16:00:27.126,6780.0,3568,6770.0,12152,6760.0,15100,6750.0,1230,6740.0,623,6790.0,3229,6800.0,4201,6810.0,1500,6820.0,1563,6830.0,2665,2025-05-09 16:00:26.982,,2147483647,690949,False,nan
5550,814910,1611659381,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:00:25,6,2025-05-09 16:00:27.929,6780.0,8771,6770.0,27152,6760.0,100,6750.0,1230,6740.0,623,6790.0,3229,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:27.841,,2147483647,690949,False,nan
5551,815030,1611659545,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:28,189,2025-05-09 16:00:28.900,6780.0,8771,6770.0,27152,6760.0,100,6750.0,1230,6740.0,623,6790.0,3229,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:28.821,,2147483647,690949,True,offer
5552,815090,1611659638,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:28,189,2025-05-09 16:00:29.399,6780.0,2523,6770.0,24729,6760.0,100,6750.0,1230,6740.0,723,6790.0,1229,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:29.320,,2147483647,690949,False,nan
5553,815223,1611659784,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:29,189,2025-05-09 16:00:29.995,6780.0,2523,6770.0,24729,6760.0,100,6750.0,1230,6740.0,723,6790.0,1229,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:29.821,,2147483647,691138,True,offer
5554,815387,1611660014,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:30,504,2025-05-09 16:00:30.715,6780.0,2523,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,723,6790.0,536,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:30.320,,2147483647,691831,True,offer
5555,815474,1611660135,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:30,13,2025-05-09 16:00:31.086,6780.0,2523,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,723,6790.0,536,6800.0,4201,6810.0,1505,6820.0,1563,6830.0,2665,2025-05-09 16:00:30.822,,2147483647,695645,False,nan
5556,815585,1611660285,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:00:31,38,2025-05-09 16:00:31.563,6780.0,2548,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,961,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:31.328,,2147483647,696619,True,offer
5557,815660,1611660391,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:00:31,38,2025-05-09 16:00:31.910,6780.0,2586,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:31.828,,2147483647,696619,False,nan
5558,815735,1611660507,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:31,271,2025-05-09 16:00:32.431,6780.0,2586,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:32.328,,2147483647,696942,False,nan
5559,815798,1611660613,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:31,271,2025-05-09 16:00:32.910,6780.0,10663,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:32.828,,2147483647,697213,False,nan
5560,815906,1611660774,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:31,271,2025-05-09 16:00:33.627,6780.0,2645,6770.0,9729,6760.0,15100,6750.0,1237,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:33.354,,2147483647,697213,False,nan
5561,816037,1611661071,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:31,271,2025-05-09 16:00:34.768,6780.0,2721,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:34.689,,2147483647,697213,False,nan
5562,816184,1611661456,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:35,199,2025-05-09 16:00:36.502,6780.0,2721,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:35.854,,2147483647,697213,True,bid
5563,816244,1611661620,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:35,199,2025-05-09 16:00:36.996,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:36.522,,2147483647,697213,False,nan
5564,816305,1611661724,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:35,199,2025-05-09 16:00:37.316,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:37.022,,2147483647,697412,False,nan
5565,816370,1611661882,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:00:37,292,2025-05-09 16:00:37.839,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1505,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:37.525,,2147483647,697418,True,offer
5566,816416,1611661951,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:00:37,292,2025-05-09 16:00:38.104,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:38.023,,2147483647,697710,False,nan
5567,816758,1611662503,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:00:37,292,2025-05-09 16:00:41.643,6790.0,500,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:41.519,,2147483647,697710,False,nan
5568,816784,1611662545,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:41,113,2025-05-09 16:00:42.099,6790.0,500,6780.0,2522,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:42.019,,2147483647,698097,True,bid
5569,816842,1611662703,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:41,113,2025-05-09 16:00:42.699,6780.0,2446,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,192,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:42.518,,2147483647,698210,False,nan
5570,816893,1611662771,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:41,113,2025-05-09 16:00:43.189,6780.0,2446,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,392,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:43.110,,2147483647,698210,False,nan
5571,817017,1611662998,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:43,259,2025-05-09 16:00:43.914,6780.0,2446,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,392,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:43.610,,2147483647,698210,True,bid
5572,817056,1611663043,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:00:43,259,2025-05-09 16:00:44.192,6780.0,2187,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,392,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:44.110,,2147483647,698469,False,nan
5573,817164,1611663225,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:45,3,2025-05-09 16:00:45.528,6780.0,2187,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,392,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:45.449,,2147483647,698469,True,offer
5574,817239,1611663317,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:45,3,2025-05-09 16:00:46.029,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,389,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:45.948,,2147483647,698469,False,nan
5575,817281,1611663374,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:45,3,2025-05-09 16:00:46.527,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,389,6810.0,1207,6820.0,1563,6830.0,2662,6840.0,6205,2025-05-09 16:00:46.449,,2147483647,698472,False,nan
5576,817522,1611663701,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:45,3,2025-05-09 16:00:48.544,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,389,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:48.427,,2147483647,698472,False,nan
5577,817613,1611663807,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:48,58,2025-05-09 16:00:49.010,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,389,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:48.927,,2147483647,698472,True,offer
5578,817668,1611663877,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:49,53,2025-05-09 16:00:49.508,6790.0,53,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:49.426,,2147483647,698919,True,offer
