,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5579,817714,1611663937,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:49,12,2025-05-09 16:00:50.007,6790.0,500,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:49.927,,2147483647,698972,False,nan
5580,817762,1611664004,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:50,258,2025-05-09 16:00:50.510,6790.0,500,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:50.432,,2147483647,698984,True,bid
5581,817792,1611664042,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:50,50,2025-05-09 16:00:51.011,6790.0,230,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:50.927,,2147483647,699242,False,nan
5582,817856,1611664122,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:51,180,2025-05-09 16:00:51.511,6790.0,180,6780.0,2189,6770.0,9729,6760.0,15100,6750.0,1230,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,6850.0,1857,2025-05-09 16:00:51.428,,2147483647,699292,True,bid
5583,817922,1611664215,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:51,180,2025-05-09 16:00:52.139,6790.0,88,6780.0,1536,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,67,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:52.059,,2147483647,699292,False,nan
5584,818001,1611664315,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:00:52.687,6790.0,88,6780.0,1536,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,67,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:52.560,,2147483647,699472,True,bid
5585,818060,1611664396,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:00:53.144,6780.0,2036,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,67,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:53.060,,2147483647,699560,False,nan
5586,818111,1611664487,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:00:54.051,6790.0,88,6780.0,1960,6770.0,9729,6760.0,15100,6750.0,1237,6800.0,184,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:53.790,,2147483647,699560,False,nan
5587,818206,1611664612,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:00:54.523,6790.0,1,6780.0,1960,6770.0,9729,6760.0,15100,6750.0,1237,6800.0,184,6810.0,1207,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:54.445,,2147483647,699560,False,nan
5588,818914,1611665559,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:00:59.250,6790.0,1,6780.0,1960,6770.0,9729,6760.0,15100,6750.0,1237,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:00:59.136,,2147483647,699560,False,nan
5589,819277,1611666045,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:01:02.222,6780.0,2763,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:02.139,,2147483647,699560,False,nan
5590,819549,1611666423,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:01:04.452,6780.0,2765,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:04.226,,2147483647,699560,False,nan
5591,820078,1611667121,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:01:08.507,6780.0,2689,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,11,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,2025-05-09 16:01:08.423,,2147483647,699560,False,nan
5592,820408,1611667560,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:00:52,88,2025-05-09 16:01:12.281,6780.0,2762,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,11,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,2025-05-09 16:01:12.198,,2147483647,699560,False,nan
5593,821050,1611668410,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:17,11,2025-05-09 16:01:17.356,6780.0,2762,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,727,6790.0,11,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,2025-05-09 16:01:17.273,,2147483647,699560,True,offer
5594,821151,1611668562,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:17,11,2025-05-09 16:01:17.851,6790.0,1028,6780.0,2033,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:17.767,,2147483647,699560,False,nan
5595,821280,1611668724,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:17,11,2025-05-09 16:01:18.422,6790.0,1374,6780.0,2033,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:18.267,,2147483647,699571,False,nan
5596,821335,1611668792,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:18,504,2025-05-09 16:01:18.849,6790.0,1374,6780.0,2033,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:18.770,,2147483647,699571,True,bid
5597,821410,1611668881,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:18,900,2025-05-09 16:01:19.363,6790.0,1022,6780.0,2033,6770.0,9729,6760.0,15100,6750.0,1230,6800.0,3184,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:19.271,,2147483647,700975,False,nan
5598,821475,1611668974,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:19,855,2025-05-09 16:01:19.849,6780.0,2109,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,2202,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:19.770,,2147483647,700975,True,offer
5599,821550,1611669073,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:19,855,2025-05-09 16:01:20.349,6780.0,2109,6770.0,9729,6760.0,15100,6750.0,1230,6740.0,720,6800.0,2202,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:20.270,,2147483647,702014,False,nan
5600,822021,1611669711,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:19,855,2025-05-09 16:01:23.274,6780.0,2509,6770.0,24729,6760.0,1100,6750.0,230,6740.0,720,6800.0,2202,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:23.102,,2147483647,702014,False,nan
5601,822124,1611669851,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:19,855,2025-05-09 16:01:23.972,6780.0,2509,6770.0,25103,6760.0,1100,6750.0,230,6740.0,720,6800.0,2202,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:23.882,,2147483647,702014,False,nan
5602,822299,1611670105,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:24,88,2025-05-09 16:01:25.110,6780.0,2509,6770.0,25103,6760.0,1100,6750.0,230,6740.0,720,6800.0,2202,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:24.986,,2147483647,702014,True,offer
5603,822431,1611670275,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:25,19,2025-05-09 16:01:25.628,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,230,6740.0,720,6800.0,2114,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:25.486,,2147483647,702102,True,offer
5604,822557,1611670435,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:25,19,2025-05-09 16:01:26.143,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,230,6740.0,720,6800.0,2095,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:25.987,,2147483647,702121,False,nan
5605,822649,1611670562,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:25,19,2025-05-09 16:01:27.064,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2095,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:26.960,,2147483647,702121,False,nan
5606,823148,1611671209,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:31,14,2025-05-09 16:01:31.209,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2095,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:31.127,,2147483647,702121,True,offer
5607,823229,1611671309,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:31,14,2025-05-09 16:01:31.874,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2081,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:31.794,,2147483647,702121,False,nan
5608,823282,1611671384,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:31,14,2025-05-09 16:01:32.372,6780.0,2545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2081,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:32.294,,2147483647,702135,False,nan
5609,823885,1611672143,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:31,14,2025-05-09 16:01:34.839,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2081,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:34.492,,2147483647,702135,False,nan
5610,824141,1611672484,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:36,282,2025-05-09 16:01:36.886,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2081,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:36.806,,2147483647,702135,True,offer
5611,824210,1611672577,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:37,18,2025-05-09 16:01:37.488,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,2081,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:37.403,,2147483647,702417,True,offer
5612,824276,1611672657,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:37,18,2025-05-09 16:01:37.982,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,1781,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:37.903,,2147483647,702435,False,nan
5613,824627,1611673138,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:40,4,2025-05-09 16:01:40.491,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,1781,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:40.354,,2147483647,702435,True,offer
5614,824701,1611673232,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:40,4,2025-05-09 16:01:41.099,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:41.017,,2147483647,702435,False,nan
5615,824763,1611673313,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:40,4,2025-05-09 16:01:41.597,6780.0,5545,6770.0,24729,6760.0,1100,6750.0,245,6740.0,720,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:41.518,,2147483647,702439,False,nan
5616,824799,1611673356,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:41,46,2025-05-09 16:01:42.095,6790.0,100,6780.0,5469,6770.0,24729,6760.0,1100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:42.017,,2147483647,702439,True,nan
5617,824866,1611673436,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:41,46,2025-05-09 16:01:42.596,6790.0,54,6780.0,5469,6770.0,24729,6760.0,1100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:42.518,,2147483647,702439,False,nan
5618,824904,1611673483,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:41,46,2025-05-09 16:01:43.096,6790.0,54,6780.0,5469,6770.0,24729,6760.0,1100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:43.018,,2147483647,702485,False,nan
5619,825255,1611673943,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:41,46,2025-05-09 16:01:45.664,6790.0,54,6780.0,5719,6770.0,24729,6760.0,1100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:45.578,,2147483647,702485,False,nan
5620,825357,1611674063,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:46.157,6790.0,54,6780.0,5719,6770.0,24729,6760.0,1100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:46.078,,2147483647,702485,True,bid
5621,825419,1611674140,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:46.656,6790.0,42,6780.0,5719,6770.0,9729,6760.0,16100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:46.578,,2147483647,702497,False,nan
5622,825850,1611674737,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:49.535,6790.0,1500,6780.0,4261,6770.0,9729,6760.0,16100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,2563,6830.0,2662,6840.0,6205,2025-05-09 16:01:49.453,,2147483647,702497,False,nan
5623,826549,1611675678,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:56.420,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,16100,6750.0,252,6800.0,1777,6810.0,1707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:01:56.331,,2147483647,702497,False,nan
5624,826667,1611675848,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:57.695,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,15100,6750.0,252,6800.0,1777,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:01:57.587,,2147483647,702497,False,nan
5625,826766,1611675973,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:01:45,12,2025-05-09 16:01:58.708,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,16100,6750.0,252,6800.0,1777,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:01:58.617,,2147483647,702497,False,nan
5626,826853,1611676086,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:59,1206,2025-05-09 16:01:59.567,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,16100,6750.0,252,6800.0,1777,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:01:59.458,,2147483647,702497,True,offer
5627,826909,1611676160,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:59,1206,2025-05-09 16:02:00.220,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,16100,6750.0,252,6800.0,571,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:00.125,,2147483647,702497,False,nan
5628,826957,1611676219,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:59,1206,2025-05-09 16:02:00.702,6790.0,1500,6780.0,4011,6770.0,9729,6760.0,16100,6750.0,252,6800.0,571,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:00.624,,2147483647,703703,False,nan
5629,827323,1611676718,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:01:59,1206,2025-05-09 16:02:05.342,6790.0,1500,6780.0,3975,6770.0,10758,6760.0,16100,6750.0,252,6800.0,571,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:05.241,,2147483647,703703,False,nan
5630,827434,1611676874,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:06.790,6790.0,1500,6780.0,3975,6770.0,10758,6760.0,16100,6750.0,252,6800.0,571,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:06.654,,2147483647,703703,True,offer
5631,827530,1611677005,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:07.397,6790.0,1600,6780.0,3975,6770.0,10758,6760.0,16100,6750.0,252,6800.0,564,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:07.317,,2147483647,703703,False,nan
5632,827659,1611677177,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:07.999,6790.0,1600,6780.0,3975,6770.0,10758,6760.0,16100,6750.0,252,6800.0,564,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:07.818,,2147483647,703710,False,nan
5633,827704,1611677239,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:08.430,6790.0,1600,6780.0,3975,6770.0,10768,6760.0,16100,6750.0,252,6800.0,564,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:08.347,,2147483647,703710,False,nan
5634,828490,1611678253,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:14.170,6790.0,1600,6780.0,3975,6770.0,10768,6760.0,16100,6750.0,1722,6800.0,564,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:14.090,,2147483647,703710,False,nan
5635,828677,1611678486,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:15.587,6790.0,1900,6780.0,3975,6770.0,10768,6760.0,16100,6750.0,1722,6800.0,564,6810.0,2707,6820.0,7563,6830.0,2662,6840.0,6205,2025-05-09 16:02:15.477,,2147483647,703710,False,nan
5636,829100,1611679004,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:18.383,6790.0,1900,6780.0,3975,6770.0,10768,6760.0,16100,6750.0,1722,6800.0,564,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:18.295,,2147483647,703710,False,nan
5637,829846,1611680019,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:06,7,2025-05-09 16:02:25.520,6790.0,1900,6780.0,3975,6770.0,25768,6760.0,1100,6750.0,1722,6800.0,1064,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:25.426,,2147483647,703710,False,nan
5638,830026,1611680265,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:27.528,6790.0,1900,6780.0,3975,6770.0,25768,6760.0,1100,6750.0,1722,6800.0,1064,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:27.448,,2147483647,703710,True,offer
5639,830077,1611680327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:28.026,6790.0,1900,6780.0,3975,6770.0,26115,6760.0,1100,6750.0,1722,6800.0,685,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:27.948,,2147483647,703710,False,nan
5640,830159,1611680433,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:28.527,6790.0,1900,6780.0,3975,6770.0,26115,6760.0,1100,6750.0,1722,6800.0,685,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:28.449,,2147483647,704089,False,nan
5641,830220,1611680509,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:29.044,6790.0,1900,6780.0,3975,6770.0,25768,6760.0,1100,6750.0,1722,6800.0,685,6810.0,2707,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:28.948,,2147483647,704089,False,nan
5642,830303,1611680638,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:29.564,6790.0,1900,6780.0,3975,6770.0,25768,6760.0,1100,6750.0,1722,6800.0,685,6810.0,3207,6820.0,7563,6830.0,3204,6840.0,6205,2025-05-09 16:02:29.461,,2147483647,704089,False,nan
5643,830721,1611681191,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:31.832,6790.0,1900,6780.0,3975,6770.0,10768,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:31.526,,2147483647,704089,False,nan
5644,830901,1611681428,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:27,379,2025-05-09 16:02:33.119,6790.0,1900,6780.0,3975,6770.0,10074,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:33.040,,2147483647,704089,False,nan
5645,830974,1611681526,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:33.827,6790.0,1900,6780.0,3975,6770.0,10074,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:33.749,,2147483647,704089,True,bid
5646,831025,1611681593,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:34.322,6790.0,1896,6780.0,3975,6770.0,10027,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:34.244,,2147483647,704089,False,nan
5647,831074,1611681657,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:34.823,6790.0,1896,6780.0,3975,6770.0,10027,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:34.743,,2147483647,704093,False,nan
5648,831125,1611681720,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:35.439,6790.0,1896,6780.0,3975,6770.0,10074,6760.0,15100,6750.0,2722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:35.361,,2147483647,704093,False,nan
5649,831226,1611681851,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:36.341,6790.0,1896,6780.0,3975,6770.0,10074,6760.0,100,6750.0,1722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:36.259,,2147483647,704093,False,nan
5650,831504,1611682202,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:38.728,6790.0,1896,6780.0,3975,6770.0,10768,6760.0,100,6750.0,1722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:38.649,,2147483647,704093,False,nan
5651,831831,1611682634,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:02:33,4,2025-05-09 16:02:40.496,6790.0,1896,6780.0,3975,6770.0,1648,6760.0,100,6750.0,1722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:40.411,,2147483647,704093,False,nan
5652,832284,1611683238,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:44,128,2025-05-09 16:02:44.417,6790.0,1896,6780.0,3975,6770.0,1648,6760.0,100,6750.0,1722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:44.335,,2147483647,704093,True,offer
5653,832325,1611683283,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:44,521,2025-05-09 16:02:44.914,6790.0,1896,6780.0,3975,6770.0,1648,6760.0,100,6750.0,1722,6800.0,5685,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:44.836,,2147483647,704093,False,nan
5654,832375,1611683346,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:45,4,2025-05-09 16:02:45.414,6790.0,1896,6780.0,3975,6770.0,1648,6760.0,100,6750.0,1722,6800.0,4479,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:45.336,,2147483647,705299,True,offer
5655,832449,1611683435,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:45,4,2025-05-09 16:02:45.914,6790.0,1896,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1722,6800.0,4475,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:45.836,,2147483647,705299,False,nan
