,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5656,832509,1611683529,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:45,4,2025-05-09 16:02:46.443,6790.0,1896,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1722,6800.0,4475,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:46.336,,2147483647,705307,False,nan
5657,832579,1611683628,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:45,4,2025-05-09 16:02:46.918,6790.0,1896,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1722,6800.0,4471,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:46.836,,2147483647,705307,False,nan
5658,832617,1611683674,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:47,4,2025-05-09 16:02:47.422,6790.0,1896,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1722,6800.0,4471,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:47.340,,2147483647,705307,True,offer
5659,832674,1611683748,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:47,96,2025-05-09 16:02:47.924,6790.0,1896,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1722,6800.0,4371,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:47.837,,2147483647,705407,False,nan
5660,832868,1611684014,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:47,96,2025-05-09 16:02:50.392,6790.0,1907,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1794,6800.0,4371,6810.0,3207,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:50.309,,2147483647,705407,False,nan
5661,832969,1611684137,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:47,96,2025-05-09 16:02:51.408,6790.0,1907,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1794,6800.0,4371,6810.0,2707,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:51.309,,2147483647,705407,False,nan
5662,833253,1611684525,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:02:54.921,6790.0,1907,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1794,6800.0,4371,6810.0,2707,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:54.841,,2147483647,705407,True,offer
5663,833295,1611684579,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:02:55.589,6790.0,1907,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1794,6800.0,4361,6810.0,2707,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:55.510,,2147483647,705407,False,nan
5664,833337,1611684632,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:02:56.088,6790.0,1907,6780.0,3975,6770.0,1995,6760.0,100,6750.0,1794,6800.0,4361,6810.0,2707,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:02:56.010,,2147483647,705417,False,nan
5665,833734,1611685167,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:03:00.714,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:00.495,,2147483647,705417,False,nan
5666,834229,1611685792,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:03:05.588,6790.0,1907,6780.0,3975,6770.0,1706,6760.0,100,6750.0,1794,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:05.510,,2147483647,705417,False,nan
5667,834534,1611686179,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:03:08.869,6790.0,449,6780.0,3975,6770.0,1706,6760.0,100,6750.0,1794,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:08.791,,2147483647,705417,False,nan
5668,834639,1611686318,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:03:09.566,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:09.487,,2147483647,705417,False,nan
5669,835233,1611687140,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:02:54,10,2025-05-09 16:03:14.962,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,500,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:14.868,,2147483647,705417,False,nan
5670,835351,1611687292,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:15,1,2025-05-09 16:03:15.925,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,500,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:15.844,,2147483647,705417,True,offer
5671,835410,1611687371,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:15,1,2025-05-09 16:03:16.603,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:16.512,,2147483647,705417,False,nan
5672,835484,1611687461,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:15,1,2025-05-09 16:03:17.091,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:17.012,,2147483647,705418,False,nan
5673,835610,1611687639,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:03:18,10,2025-05-09 16:03:18.512,6790.0,1907,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:18.432,,2147483647,705418,True,bid
5674,835701,1611687744,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:03:18,10,2025-05-09 16:03:19.176,6790.0,1897,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:19.097,,2147483647,705418,False,nan
5675,835754,1611687816,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:03:18,10,2025-05-09 16:03:19.678,6790.0,1897,6780.0,3975,6770.0,2019,6760.0,100,6750.0,1794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:19.599,,2147483647,705428,False,nan
5676,835818,1611687900,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:03:18,10,2025-05-09 16:03:20.177,6790.0,1897,6780.0,3975,6770.0,2019,6760.0,100,6750.0,16794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:20.098,,2147483647,705428,False,nan
5677,835980,1611688100,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:21,100,2025-05-09 16:03:22.015,6790.0,1897,6780.0,3975,6770.0,2019,6760.0,100,6750.0,16794,6800.0,499,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:21.937,,2147483647,705428,True,offer
5678,836107,1611688250,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:21,100,2025-05-09 16:03:22.566,6790.0,1897,6780.0,3975,6770.0,631,6760.0,100,6750.0,16794,6800.0,399,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:22.437,,2147483647,705428,False,nan
5679,836176,1611688339,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:21,100,2025-05-09 16:03:23.017,6790.0,1897,6780.0,3975,6770.0,631,6760.0,100,6750.0,16794,6800.0,399,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:22.937,,2147483647,705528,False,nan
5680,836242,1611688430,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:21,100,2025-05-09 16:03:23.544,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6750.0,16794,6800.0,399,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:23.437,,2147483647,705528,False,nan
5681,837386,1611689960,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:21,100,2025-05-09 16:03:31.823,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6750.0,17044,6800.0,399,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:31.742,,2147483647,705528,False,nan
5682,837560,1611690163,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:32,399,2025-05-09 16:03:32.651,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6750.0,17044,6800.0,399,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,2025-05-09 16:03:32.465,,2147483647,705528,True,offer
5683,837641,1611690280,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:32,399,2025-05-09 16:03:33.594,6800.0,1601,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:33.390,,2147483647,705528,False,nan
5684,837699,1611690359,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:32,399,2025-05-09 16:03:33.823,6800.0,1601,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:33.502,,2147483647,705927,False,nan
5685,837773,1611690454,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:32,399,2025-05-09 16:03:34.110,6800.0,1704,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:33.965,,2147483647,705927,False,nan
5686,837842,1611690538,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:32,399,2025-05-09 16:03:34.731,6800.0,2104,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:34.652,,2147483647,705927,False,nan
5687,838037,1611690780,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:35,73,2025-05-09 16:03:35.952,6800.0,2104,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,7068,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:35.874,,2147483647,705927,True,offer
5688,838112,1611690882,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:35,73,2025-05-09 16:03:36.628,6800.0,2104,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:36.544,,2147483647,705927,False,nan
5689,838166,1611690962,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:35,73,2025-05-09 16:03:37.123,6800.0,2104,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:37.044,,2147483647,706000,False,nan
5690,838791,1611691763,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:44,232,2025-05-09 16:03:44.568,6800.0,2104,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:44.429,,2147483647,706000,True,bid
5691,838867,1611691849,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:44,232,2025-05-09 16:03:44.902,6800.0,1872,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:44.824,,2147483647,706000,False,nan
5692,838909,1611691895,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:44,232,2025-05-09 16:03:45.403,6800.0,1872,6790.0,1897,6780.0,3575,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:45.325,,2147483647,706232,False,nan
5693,839396,1611692509,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:44,232,2025-05-09 16:03:49.531,6800.0,3330,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:49.452,,2147483647,706232,False,nan
5694,839981,1611693256,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:03:44,232,2025-05-09 16:03:54.931,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:54.847,,2147483647,706232,False,nan
5695,840147,1611693476,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:55,2,2025-05-09 16:03:56.159,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6995,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:55.941,,2147483647,706232,True,offer
5696,840216,1611693568,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:55,2,2025-05-09 16:03:56.672,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6993,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:56.592,,2147483647,706232,False,nan
5697,840251,1611693616,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:55,2,2025-05-09 16:03:57.182,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6993,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:57.095,,2147483647,706234,False,nan
5698,840297,1611693682,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:57,30,2025-05-09 16:03:57.934,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6993,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:57.851,,2147483647,706234,True,offer
5699,840359,1611693767,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:57,30,2025-05-09 16:03:58.596,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6963,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:58.517,,2147483647,706234,False,nan
5700,840409,1611693840,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:57,30,2025-05-09 16:03:59.095,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6963,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:59.017,,2147483647,706264,False,nan
5701,840466,1611693917,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:59,300,2025-05-09 16:03:59.888,6800.0,3430,6790.0,439,6780.0,3590,6770.0,631,6760.0,100,6810.0,6963,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:03:59.809,,2147483647,706264,True,offer
5702,840495,1611693957,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:59,300,2025-05-09 16:04:00.391,6800.0,3430,6790.0,139,6780.0,3590,6770.0,631,6760.0,100,6810.0,6663,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:04:00.311,,2147483647,706264,False,nan
5703,840521,1611693993,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:59,300,2025-05-09 16:04:00.887,6800.0,3430,6790.0,139,6780.0,3590,6770.0,631,6760.0,100,6810.0,6663,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:04:00.809,,2147483647,706564,False,nan
5704,840638,1611694153,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:59,300,2025-05-09 16:04:02.592,6800.0,3450,6790.0,139,6780.0,3590,6770.0,631,6760.0,100,6810.0,6663,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:04:02.512,,2147483647,706564,False,nan
5705,840685,1611694211,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:03:59,300,2025-05-09 16:04:03.295,6800.0,3347,6790.0,139,6780.0,3590,6770.0,631,6760.0,100,6810.0,6663,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:04:03.216,,2147483647,706564,False,nan
5706,841039,1611694652,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:06,797,2025-05-09 16:04:06.381,6800.0,3347,6790.0,139,6780.0,3590,6770.0,631,6760.0,100,6810.0,6663,6820.0,2563,6830.0,3204,6840.0,6205,6850.0,1857,2025-05-09 16:04:06.301,,2147483647,706564,True,offer
5707,841101,1611694735,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:06,22,2025-05-09 16:04:06.890,6800.0,3347,6790.0,139,6780.0,3575,6770.0,631,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,3215,2025-05-09 16:04:06.806,,2147483647,706564,False,nan
5708,841204,1611694871,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:06,22,2025-05-09 16:04:07.423,6800.0,3347,6790.0,139,6780.0,3575,6770.0,631,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,3215,2025-05-09 16:04:07.305,,2147483647,707388,False,nan
5709,842376,1611696351,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:16,907,2025-05-09 16:04:16.547,6800.0,3347,6790.0,139,6780.0,3575,6770.0,631,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,3215,2025-05-09 16:04:16.467,,2147483647,707388,True,bid
5710,842451,1611696449,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:16,907,2025-05-09 16:04:17.219,6800.0,2440,6790.0,139,6780.0,3575,6770.0,631,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,3215,2025-05-09 16:04:17.127,,2147483647,707388,False,nan
5711,842507,1611696534,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:16,907,2025-05-09 16:04:17.705,6800.0,2440,6790.0,139,6780.0,3575,6770.0,631,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,3215,2025-05-09 16:04:17.627,,2147483647,708295,False,nan
5712,842629,1611696705,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:16,907,2025-05-09 16:04:19.202,6800.0,2440,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:19.120,,2147483647,708295,False,nan
5713,842709,1611696812,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:16,907,2025-05-09 16:04:19.964,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:19.878,,2147483647,708295,False,nan
5714,843336,1611697688,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:26,70,2025-05-09 16:04:26.955,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5839,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:26.752,,2147483647,708295,True,offer
5715,843398,1611697762,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:26,70,2025-05-09 16:04:27.494,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5769,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:27.416,,2147483647,708295,False,nan
5716,843458,1611697845,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:26,70,2025-05-09 16:04:27.994,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5769,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:27.916,,2147483647,708365,False,nan
5717,844221,1611698854,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:34,9,2025-05-09 16:04:34.656,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5769,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:34.576,,2147483647,708365,True,offer
5718,844294,1611698956,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:34,9,2025-05-09 16:04:35.318,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:35.239,,2147483647,708365,False,nan
5719,844355,1611699036,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:34,9,2025-05-09 16:04:35.819,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:35.739,,2147483647,708374,False,nan
5720,844781,1611699575,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:39,462,2025-05-09 16:04:39.899,6800.0,10931,6790.0,139,6780.0,3575,6770.0,629,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:39.820,,2147483647,708374,True,bid
5721,844814,1611699623,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:39,18,2025-05-09 16:04:40.398,6800.0,9931,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:40.320,,2147483647,708374,False,nan
5722,844868,1611699700,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:39,18,2025-05-09 16:04:40.897,6800.0,9931,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:40.819,,2147483647,709374,False,nan
5723,845055,1611699953,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:39,18,2025-05-09 16:04:42.618,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:42.537,,2147483647,709374,False,nan
5724,845103,1611700016,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:42,7,2025-05-09 16:04:43.119,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5760,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:43.038,,2147483647,709374,True,offer
5725,845157,1611700080,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:42,7,2025-05-09 16:04:43.619,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5753,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:43.536,,2147483647,709374,False,nan
5726,845290,1611700244,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:04:42,7,2025-05-09 16:04:44.143,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5753,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:44.036,,2147483647,709381,False,nan
5727,845360,1611700327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:44,4361,2025-05-09 16:04:44.851,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5753,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:44.772,,2147483647,709381,True,bid
5728,845388,1611700364,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:45,888,2025-05-09 16:04:45.834,6800.0,9946,6790.0,139,6780.0,3575,6770.0,1061,6760.0,100,6810.0,5753,6820.0,2563,6830.0,1846,6840.0,6205,6850.0,6015,2025-05-09 16:04:45.751,,2147483647,713742,True,bid
5729,845474,1611700470,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:46.156,6780.0,3575,6770.0,715,6760.0,100,6750.0,2029,6740.0,389,6790.0,4276,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:45.856,,2147483647,719466,False,nan
5730,845762,1611700863,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:47.371,6780.0,3575,6770.0,715,6760.0,100,6750.0,2029,6740.0,389,6790.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:46.553,,2147483647,719466,False,nan
5731,845818,1611700945,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:47.638,6780.0,3575,6770.0,715,6760.0,100,6750.0,2029,6740.0,389,6790.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:47.052,,2147483647,720111,False,nan
5732,846110,1611701320,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:50.004,6780.0,3575,6770.0,715,6760.0,100,6750.0,1993,6740.0,389,6790.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:49.910,,2147483647,720111,False,nan
