,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5733,846325,1611701600,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:52.510,6780.0,3575,6770.0,715,6760.0,100,6750.0,1993,6740.0,389,6800.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:52.427,,2147483647,720111,False,nan
5734,846449,1611701785,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:04:45,645,2025-05-09 16:04:53.769,6780.0,3651,6770.0,715,6760.0,100,6750.0,1986,6740.0,389,6800.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:53.692,,2147483647,720111,False,nan
5735,846948,1611702444,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:04:57,1,2025-05-09 16:04:58.008,6780.0,3651,6770.0,715,6760.0,100,6750.0,1986,6740.0,389,6800.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:57.928,,2147483647,720111,True,bid
5736,846995,1611702525,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:04:58.506,6780.0,3651,6770.0,715,6760.0,100,6750.0,1986,6740.0,389,6800.0,3631,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:58.428,,2147483647,720112,False,nan
5737,847062,1611702606,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:04:59.005,6780.0,3650,6770.0,715,6760.0,100,6750.0,1986,6740.0,389,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:04:58.927,,2147483647,720122,False,nan
5738,847410,1611703075,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:05:01.683,6780.0,650,6770.0,715,6760.0,3100,6750.0,1986,6740.0,389,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:05:01.596,,2147483647,720122,False,nan
5739,847810,1611703586,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:05:04.821,6790.0,1,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1846,6840.0,6205,2025-05-09 16:05:04.732,,2147483647,720122,False,nan
5740,848401,1611704321,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:05:09.711,6790.0,1,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:09.633,,2147483647,720122,False,nan
5741,848520,1611704480,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:04:57,10,2025-05-09 16:05:10.835,6790.0,10001,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:10.749,,2147483647,720122,False,nan
5742,848752,1611704768,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:12,100,2025-05-09 16:05:12.559,6790.0,10001,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3621,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:12.470,,2147483647,720122,True,offer
5743,848853,1611704905,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:12,100,2025-05-09 16:05:13.079,6790.0,10001,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3521,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:12.970,,2147483647,720122,False,nan
5744,848915,1611704998,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:12,100,2025-05-09 16:05:13.548,6790.0,10001,6780.0,574,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3521,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:13.470,,2147483647,720222,False,nan
5745,849266,1611705438,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:12,100,2025-05-09 16:05:16.619,6790.0,10001,6780.0,74,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3551,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:16.540,,2147483647,720222,False,nan
5746,849374,1611705591,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:12,100,2025-05-09 16:05:17.666,6790.0,10001,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3551,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:17.582,,2147483647,720222,False,nan
5747,849617,1611705888,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:19,542,2025-05-09 16:05:19.790,6790.0,10001,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3551,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:19.711,,2147483647,720222,True,offer
5748,849703,1611705988,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:19,542,2025-05-09 16:05:20.456,6790.0,10001,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:20.378,,2147483647,720222,False,nan
5749,849764,1611706094,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:20,2,2025-05-09 16:05:20.992,6790.0,10001,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:20.877,,2147483647,720764,True,bid
5750,849833,1611706198,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:20,2,2025-05-09 16:05:21.483,6790.0,9998,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:21.377,,2147483647,720764,False,nan
5751,849879,1611706275,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:20,2,2025-05-09 16:05:21.960,6790.0,9998,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:21.878,,2147483647,720767,False,nan
5752,850126,1611706617,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:24,16,2025-05-09 16:05:24.104,6790.0,9998,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:24.026,,2147483647,720767,True,bid
5753,850187,1611706702,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:24,16,2025-05-09 16:05:24.604,6790.0,9982,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:24.526,,2147483647,720767,False,nan
5754,850236,1611706769,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:24,16,2025-05-09 16:05:25.104,6790.0,9982,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:25.026,,2147483647,720783,False,nan
5755,850319,1611706885,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:26,100,2025-05-09 16:05:26.129,6790.0,9982,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,3009,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:26.051,,2147483647,720783,True,offer
5756,850381,1611706981,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:26,100,2025-05-09 16:05:26.802,6790.0,9982,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,2909,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:26.721,,2147483647,720783,False,nan
5757,850434,1611707051,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:26,100,2025-05-09 16:05:27.299,6790.0,9982,6780.0,934,6770.0,715,6760.0,3100,6750.0,1993,6800.0,2909,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:27.221,,2147483647,720883,False,nan
5758,850642,1611707326,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:26,100,2025-05-09 16:05:29.839,6790.0,9982,6780.0,950,6770.0,3715,6760.0,100,6750.0,1993,6800.0,3409,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:29.751,,2147483647,720883,False,nan
5759,850942,1611707749,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:33,500,2025-05-09 16:05:33.809,6790.0,9982,6780.0,950,6770.0,3715,6760.0,100,6750.0,1993,6800.0,3409,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:33.730,,2147483647,720883,True,bid
5760,851001,1611707819,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:33,500,2025-05-09 16:05:34.310,6790.0,9482,6780.0,950,6770.0,3715,6760.0,100,6750.0,1993,6800.0,3409,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:34.231,,2147483647,720883,False,nan
5761,851053,1611707893,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:05:33,500,2025-05-09 16:05:34.834,6790.0,9482,6780.0,950,6770.0,3715,6760.0,100,6750.0,1993,6800.0,3409,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:34.731,,2147483647,721383,False,nan
5762,851717,1611708781,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:39.815,6790.0,9482,6780.0,950,6770.0,3715,6760.0,100,6750.0,1993,6800.0,3409,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:39.504,,2147483647,721383,True,offer
5763,851749,1611708833,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:40.081,6790.0,9482,6780.0,950,6770.0,3715,6760.0,116,6750.0,1993,6800.0,3407,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:40.003,,2147483647,721383,False,nan
5764,851796,1611708899,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:40.581,6790.0,9482,6780.0,950,6770.0,3715,6760.0,116,6750.0,1993,6800.0,3407,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:40.504,,2147483647,721385,False,nan
5765,852409,1611709780,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:43.615,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,1993,6800.0,3407,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:43.536,,2147483647,721385,False,nan
5766,852683,1611710142,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:46.322,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,2993,6800.0,3407,6810.0,1392,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:46.243,,2147483647,721385,False,nan
5767,852740,1611710221,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:47.136,6790.0,9482,6780.0,950,6770.0,3713,6760.0,1145,6750.0,16993,6800.0,530,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:47.057,,2147483647,721385,False,nan
5768,852832,1611710337,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:47.971,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,530,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:47.892,,2147483647,721385,False,nan
5769,853288,1611710959,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:39,2,2025-05-09 16:05:52.129,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,530,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:52.045,,2147483647,721385,False,nan
5770,853782,1611711580,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:55,30,2025-05-09 16:05:55.743,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,530,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:55.665,,2147483647,721385,True,offer
5771,853844,1611711654,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:56,103,2025-05-09 16:05:56.246,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,1430,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:56.165,,2147483647,721485,True,offer
5772,853895,1611711716,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:56,103,2025-05-09 16:05:56.744,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,1430,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:56.665,,2147483647,721588,False,nan
5773,853944,1611711780,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:56,103,2025-05-09 16:05:57.245,6790.0,9482,6780.0,950,6770.0,3713,6760.0,145,6750.0,17993,6800.0,1327,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:57.165,,2147483647,721588,False,nan
5774,854074,1611711940,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:56,103,2025-05-09 16:05:58.812,6790.0,9482,6780.0,950,6770.0,3713,6760.0,1145,6750.0,16993,6800.0,1327,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:58.721,,2147483647,721588,False,nan
5775,854224,1611712137,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:05:56,103,2025-05-09 16:05:59.816,6790.0,9482,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1327,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:05:59.737,,2147483647,721588,False,nan
5776,854646,1611712716,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:04,130,2025-05-09 16:06:04.244,6790.0,9482,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1327,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:04.163,,2147483647,721588,True,offer
5777,854737,1611712833,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:04,130,2025-05-09 16:06:04.915,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1197,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:04.836,,2147483647,721588,False,nan
5778,854786,1611712895,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:04,130,2025-05-09 16:06:05.415,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1197,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:05.336,,2147483647,721718,False,nan
5779,854882,1611713005,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:04,130,2025-05-09 16:06:05.995,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1397,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:05.916,,2147483647,721718,False,nan
5780,854917,1611713052,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:05,14,2025-05-09 16:06:06.505,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1397,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:06.416,,2147483647,721718,True,offer
5781,854952,1611713093,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:05,14,2025-05-09 16:06:06.995,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1383,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:06.916,,2147483647,721732,False,nan
5782,855100,1611713284,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:08,50,2025-05-09 16:06:09.012,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1383,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:08.907,,2147483647,721732,True,offer
5783,855160,1611713354,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:08,50,2025-05-09 16:06:09.228,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1333,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:09.111,,2147483647,721732,False,nan
5784,855197,1611713401,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:08,50,2025-05-09 16:06:09.691,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1333,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:09.612,,2147483647,721782,False,nan
5785,855258,1611713483,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:10,100,2025-05-09 16:06:10.461,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1333,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:10.381,,2147483647,721782,True,offer
5786,855302,1611713547,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:10,100,2025-05-09 16:06:10.961,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1233,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:10.880,,2147483647,721782,False,nan
5787,855339,1611713612,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:10,100,2025-05-09 16:06:11.468,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1233,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:11.383,,2147483647,721882,False,nan
5788,855417,1611713735,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:12,33,2025-05-09 16:06:12.387,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1233,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:12.302,,2147483647,721882,True,offer
5789,855527,1611713864,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:12,17,2025-05-09 16:06:12.884,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1233,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:12.802,,2147483647,721882,False,nan
5790,855582,1611713943,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:12,17,2025-05-09 16:06:13.379,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1183,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:13.301,,2147483647,721932,False,nan
5791,856135,1611714709,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:17,50,2025-05-09 16:06:17.582,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1183,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:17.502,,2147483647,721932,True,offer
5792,856294,1611714924,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:17,50,2025-05-09 16:06:18.430,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1133,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:18.164,,2147483647,721932,False,nan
5793,856346,1611714982,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:18,122,2025-05-09 16:06:18.749,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1133,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:18.667,,2147483647,721982,True,offer
5794,856409,1611715055,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:18,122,2025-05-09 16:06:19.243,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1993,6800.0,1011,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:19.163,,2147483647,722104,False,nan
5795,856590,1611715278,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:18,122,2025-05-09 16:06:20.586,6790.0,9483,6780.0,950,6770.0,4059,6760.0,16145,6750.0,1993,6800.0,1011,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:20.508,,2147483647,722104,False,nan
5796,856669,1611715377,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:18,122,2025-05-09 16:06:21.272,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,1011,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:21.194,,2147483647,722104,False,nan
5797,856787,1611715529,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:18,122,2025-05-09 16:06:22.427,6790.0,9483,6780.0,950,6770.0,4059,6760.0,16145,6750.0,1972,6800.0,1011,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:22.106,,2147483647,722104,False,nan
5798,856847,1611715605,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:22,50,2025-05-09 16:06:22.671,6790.0,9483,6780.0,950,6770.0,4059,6760.0,16145,6750.0,1972,6800.0,1011,6810.0,7269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:22.477,,2147483647,722104,True,offer
5799,856902,1611715691,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:22,50,2025-05-09 16:06:23.056,6790.0,9483,6780.0,950,6770.0,4406,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:22.977,,2147483647,722104,False,nan
5800,856964,1611715775,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:22,50,2025-05-09 16:06:23.556,6790.0,9483,6780.0,950,6770.0,4406,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:23.477,,2147483647,722154,False,nan
5801,857057,1611715894,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:22,50,2025-05-09 16:06:24.830,6790.0,9483,6780.0,950,6770.0,4059,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:24.753,,2147483647,722154,False,nan
5802,857092,1611715941,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:22,50,2025-05-09 16:06:25.611,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:25.527,,2147483647,722154,False,nan
5803,857311,1611716209,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:27,761,2025-05-09 16:06:27.823,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:27.746,,2147483647,722154,True,offer
5804,857357,1611716265,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:27,99,2025-05-09 16:06:28.327,6790.0,9483,6780.0,950,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,961,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:28.245,,2147483647,722154,False,nan
5805,857403,1611716330,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:27,99,2025-05-09 16:06:28.825,6790.0,9483,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,101,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:28.746,,2147483647,723014,False,nan
5806,857445,1611716380,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:29,43,2025-05-09 16:06:29.325,6790.0,9483,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,101,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:29.246,,2147483647,723014,True,offer
5807,857478,1611716442,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:29,43,2025-05-09 16:06:29.839,6790.0,9483,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,58,6810.0,4269,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:06:29.746,,2147483647,723057,False,nan
5808,858229,1611717494,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:29,43,2025-05-09 16:06:38.401,6790.0,9483,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,58,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:06:38.320,,2147483647,723057,False,nan
5809,858394,1611717717,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:29,43,2025-05-09 16:06:40.751,6790.0,9482,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,58,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:06:40.671,,2147483647,723057,False,nan
