,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5810,860041,1611719813,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:56,57,2025-05-09 16:06:56.198,6790.0,9482,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,58,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:06:56.114,,2147483647,723057,True,offer
5811,860103,1611719898,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:56,57,2025-05-09 16:06:56.858,6790.0,9482,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,1,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:06:56.780,,2147483647,723057,False,nan
5812,860160,1611719971,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:56,57,2025-05-09 16:06:57.358,6790.0,9482,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6800.0,1,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:06:57.280,,2147483647,723114,False,nan
5813,860323,1611720185,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:56,57,2025-05-09 16:06:58.635,6790.0,9482,6780.0,90,6770.0,3713,6760.0,16145,6750.0,1972,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:06:58.543,,2147483647,723114,False,nan
5814,860527,1611720458,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:06:56,57,2025-05-09 16:06:59.659,6790.0,9558,6780.0,90,6770.0,5445,6760.0,16145,6750.0,1965,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:06:59.352,,2147483647,723114,False,nan
5815,860627,1611720612,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:07:00,9,2025-05-09 16:07:00.247,6790.0,9558,6780.0,90,6770.0,5445,6760.0,16145,6750.0,1965,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:00.147,,2147483647,723114,True,bid
5816,860710,1611720737,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:07:00,9,2025-05-09 16:07:00.724,6790.0,9549,6780.0,90,6770.0,9257,6760.0,16145,6750.0,1965,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:00.646,,2147483647,723114,False,nan
5817,860780,1611720829,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:07:00,9,2025-05-09 16:07:01.228,6790.0,9549,6780.0,90,6770.0,9257,6760.0,16145,6750.0,1965,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:01.146,,2147483647,723123,False,nan
5818,860820,1611720887,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:07:00,9,2025-05-09 16:07:01.808,6800.0,10000,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:01.721,,2147483647,723123,False,nan
5819,860860,1611720936,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:01,31,2025-05-09 16:07:02.300,6800.0,10000,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:02.222,,2147483647,723123,True,bid
5820,860896,1611720984,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:01,31,2025-05-09 16:07:02.799,6800.0,9969,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:02.721,,2147483647,723154,False,nan
5821,860973,1611721098,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:03.739,6800.0,9969,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:03.659,,2147483647,723154,True,bid
5822,861058,1611721209,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:04.401,6800.0,9961,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:04.324,,2147483647,723154,False,nan
5823,861113,1611721276,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:04.909,6800.0,9961,6790.0,9473,6780.0,90,6770.0,9257,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:04.830,,2147483647,723162,False,nan
5824,861196,1611721389,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:05.652,6800.0,9961,6790.0,9473,6780.0,90,6770.0,3747,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:05.572,,2147483647,723162,False,nan
5825,861297,1611721560,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:06.531,6800.0,9961,6790.0,9473,6780.0,90,6770.0,5135,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:06.451,,2147483647,723162,False,nan
5826,861505,1611721856,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:08.622,6800.0,9961,6790.0,9473,6780.0,1590,6770.0,5135,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:08.537,,2147483647,723162,False,nan
5827,861672,1611722065,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:03,8,2025-05-09 16:07:10.218,6800.0,9961,6790.0,9473,6780.0,1590,6770.0,6176,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:10.140,,2147483647,723162,False,nan
5828,861704,1611722117,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:10,500,2025-05-09 16:07:10.718,6800.0,9961,6790.0,9473,6780.0,1590,6770.0,6176,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:10.640,,2147483647,723162,True,bid
5829,861775,1611722207,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:10,500,2025-05-09 16:07:11.331,6800.0,9961,6790.0,9473,6780.0,1590,6770.0,6176,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:11.238,,2147483647,723662,False,nan
5830,861817,1611722260,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:10,500,2025-05-09 16:07:11.816,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,7911,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:11.738,,2147483647,723662,False,nan
5831,862087,1611722596,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:14,35,2025-05-09 16:07:15.052,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,7911,6760.0,16152,6810.0,4269,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:14.970,,2147483647,723662,True,offer
5832,862137,1611722654,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:14,35,2025-05-09 16:07:15.547,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,16238,6760.0,16152,6810.0,4234,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:15.470,,2147483647,723662,False,nan
5833,862176,1611722703,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:14,35,2025-05-09 16:07:16.050,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,16238,6760.0,16152,6810.0,4234,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:15.970,,2147483647,723697,False,nan
5834,862230,1611722793,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:14,35,2025-05-09 16:07:16.560,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,15891,6760.0,16152,6810.0,4234,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:16.471,,2147483647,723697,False,nan
5835,862451,1611723084,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:19,165,2025-05-09 16:07:19.282,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,15891,6760.0,16152,6810.0,4234,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:19.194,,2147483647,723697,True,offer
5836,862527,1611723191,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:19,165,2025-05-09 16:07:19.894,6800.0,9461,6790.0,9473,6780.0,2327,6770.0,3609,6760.0,16152,6810.0,4069,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:19.816,,2147483647,723697,False,nan
5837,862585,1611723287,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:19,165,2025-05-09 16:07:20.398,6800.0,9461,6790.0,9473,6780.0,2327,6770.0,3609,6760.0,16152,6810.0,4069,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:20.316,,2147483647,723862,False,nan
5838,862617,1611723336,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:19,165,2025-05-09 16:07:20.893,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,16152,6810.0,4069,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:20.816,,2147483647,723862,False,nan
5839,862937,1611723750,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,192,2025-05-09 16:07:24.811,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,16152,6810.0,4069,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:24.733,,2147483647,723862,True,offer
5840,863001,1611723849,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:25.320,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,16152,6810.0,4069,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:25.233,,2147483647,723862,False,nan
5841,863069,1611723955,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:25.814,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,1152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:25.732,,2147483647,725396,False,nan
5842,863267,1611724215,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:27.295,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,4094,6760.0,1152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:27.215,,2147483647,725396,False,nan
5843,863397,1611724396,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:28.662,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,4094,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:28.574,,2147483647,725396,False,nan
5844,864042,1611725283,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:34.630,6800.0,9461,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:34.552,,2147483647,725396,False,nan
5845,864140,1611725423,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:24,342,2025-05-09 16:07:35.706,6800.0,9536,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:35.624,,2147483647,725396,False,nan
5846,864705,1611726192,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:43,2535,2025-05-09 16:07:43.159,6800.0,9536,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:43.081,,2147483647,725396,True,offer
5847,864759,1611726255,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:07:43,2465,2025-05-09 16:07:43.659,6800.0,9536,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:43.581,,2147483647,727931,False,nan
5848,864797,1611726309,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:43,366,2025-05-09 16:07:44.158,6800.0,9170,6790.0,9473,6780.0,1590,6770.0,3747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:44.080,,2147483647,730762,False,nan
5849,865227,1611726839,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:43,366,2025-05-09 16:07:47.498,6800.0,9170,6790.0,12473,6780.0,1590,6770.0,747,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:47.420,,2147483647,730762,False,nan
5850,865817,1611727603,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:43,366,2025-05-09 16:07:53.708,6800.0,9170,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:53.570,,2147483647,730762,False,nan
5851,865955,1611727782,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:55,2535,2025-05-09 16:07:55.186,6800.0,9170,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6810.0,2535,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:55.107,,2147483647,730762,True,bid
5852,865994,1611727838,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:55,300,2025-05-09 16:07:55.696,6800.0,6635,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,6860.0,3000,2025-05-09 16:07:55.606,,2147483647,738297,False,nan
5853,866034,1611727898,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:07:55,75,2025-05-09 16:07:56.655,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6750.0,1965,6800.0,3698,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:07:56.535,,2147483647,739932,False,nan
5854,866895,1611729030,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:03.666,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6750.0,1965,6800.0,3698,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:08:03.589,,2147483647,739932,True,offer
5855,867032,1611729200,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:04.333,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6750.0,1965,6800.0,2492,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:08:04.255,,2147483647,739932,False,nan
5856,867083,1611729259,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:04.838,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6750.0,1965,6800.0,2492,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6015,2025-05-09 16:08:04.756,,2147483647,741138,False,nan
5857,867663,1611729999,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:09.740,6790.0,12473,6780.0,1590,6770.0,1591,6760.0,152,6750.0,1965,6800.0,2492,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6017,2025-05-09 16:08:09.658,,2147483647,741138,False,nan
5858,867908,1611730298,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:11.663,6790.0,9473,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1965,6800.0,2492,6820.0,2865,6830.0,1876,6840.0,6205,6850.0,6017,2025-05-09 16:08:11.584,,2147483647,741138,False,nan
5859,868177,1611730661,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:14.108,6790.0,9473,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2865,6830.0,1876,6840.0,6205,2025-05-09 16:08:13.952,,2147483647,741138,False,nan
5860,868879,1611731666,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:08:03,1206,2025-05-09 16:08:21.669,6790.0,9473,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:08:21.590,,2147483647,741138,False,nan
5861,868918,1611731719,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:21,70,2025-05-09 16:08:22.173,6790.0,9473,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:08:22.091,,2147483647,741138,True,bid
5862,868952,1611731762,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:21,70,2025-05-09 16:08:22.684,6790.0,9403,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:08:22.606,,2147483647,741138,False,nan
5863,869005,1611731836,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:21,70,2025-05-09 16:08:23.188,6790.0,9403,6780.0,1590,6770.0,4591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:08:23.106,,2147483647,741208,False,nan
5864,869040,1611731881,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:21,70,2025-05-09 16:08:23.717,6790.0,9403,6780.0,4590,6770.0,1591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1876,6840.0,6205,2025-05-09 16:08:23.636,,2147483647,741208,False,nan
5865,869249,1611732156,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:21,70,2025-05-09 16:08:25.802,6790.0,9403,6780.0,4590,6770.0,1591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6205,2025-05-09 16:08:25.723,,2147483647,741208,False,nan
5866,869907,1611732988,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:32,2492,2025-05-09 16:08:32.753,6790.0,9403,6780.0,4590,6770.0,1591,6760.0,152,6750.0,1970,6800.0,2492,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6205,2025-05-09 16:08:32.674,,2147483647,741208,True,bid
5867,869975,1611733074,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:08:32,5000,2025-05-09 16:08:33.252,6790.0,1987,6780.0,4590,6770.0,1591,6760.0,145,6750.0,1970,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6205,6850.0,16017,2025-05-09 16:08:33.173,,2147483647,743700,False,nan
5868,870024,1611733129,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:33,19,2025-05-09 16:08:33.752,6790.0,1987,6780.0,4590,6770.0,1591,6760.0,145,6750.0,1970,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6205,6850.0,16017,2025-05-09 16:08:33.674,,2147483647,756887,True,bid
5869,870099,1611733214,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:34,71,2025-05-09 16:08:34.250,6760.0,145,6750.0,1970,6740.0,389,6730.0,1270,6720.0,20154,6770.0,1794,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6212,2025-05-09 16:08:34.173,,2147483647,757010,True,bid
5870,870152,1611733277,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:34,127,2025-05-09 16:08:34.752,6760.0,145,6750.0,1970,6740.0,389,6730.0,1270,6720.0,20154,6770.0,1794,6810.0,500,6820.0,2563,6830.0,1877,6840.0,6212,2025-05-09 16:08:34.673,,2147483647,758700,False,nan
5871,870207,1611733345,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:34,1482,2025-05-09 16:08:35.251,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,2232,6810.0,500,6820.0,2563,6830.0,1884,6840.0,6205,2025-05-09 16:08:35.173,,2147483647,761613,False,nan
5872,870255,1611733401,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:35,753,2025-05-09 16:08:35.912,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4247,6810.0,500,6820.0,2563,6830.0,1884,6840.0,6205,2025-05-09 16:08:35.686,,2147483647,763866,True,offer
5873,870288,1611733436,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:35,753,2025-05-09 16:08:36.250,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4247,6810.0,500,6820.0,2563,6830.0,1884,6840.0,6205,2025-05-09 16:08:36.173,,2147483647,764619,False,nan
5874,870328,1611733485,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:35,753,2025-05-09 16:08:36.750,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4247,6800.0,76,6810.0,500,6820.0,2563,6830.0,1877,2025-05-09 16:08:36.673,,2147483647,764619,False,nan
5875,870693,1611733992,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:41,101,2025-05-09 16:08:41.198,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4247,6800.0,76,6810.0,500,6820.0,2563,6830.0,1877,2025-05-09 16:08:41.117,,2147483647,764619,True,offer
5876,870773,1611734098,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:41,101,2025-05-09 16:08:41.858,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4146,6800.0,76,6810.0,500,6820.0,2563,6830.0,1877,2025-05-09 16:08:41.779,,2147483647,764619,False,nan
5877,870811,1611734145,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:41,101,2025-05-09 16:08:42.374,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4146,6800.0,76,6810.0,500,6820.0,2563,6830.0,1877,2025-05-09 16:08:42.279,,2147483647,764720,False,nan
5878,871420,1611734940,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:49,1503,2025-05-09 16:08:49.159,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,4146,6800.0,76,6810.0,500,6820.0,2563,6830.0,1877,2025-05-09 16:08:49.081,,2147483647,764720,True,offer
5879,871487,1611735023,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:49,3,2025-05-09 16:08:49.663,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,2640,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:49.582,,2147483647,764720,False,nan
5880,871529,1611735077,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:49,3,2025-05-09 16:08:50.171,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,2640,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:50.081,,2147483647,766226,False,nan
5881,871750,1611735350,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:52,511,2025-05-09 16:08:52.441,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,2640,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:52.363,,2147483647,766226,True,offer
5882,871802,1611735408,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:52,352,2025-05-09 16:08:52.943,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,2640,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:52.864,,2147483647,767173,False,nan
5883,871850,1611735465,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:52,352,2025-05-09 16:08:53.446,6750.0,1955,6740.0,479,6730.0,1270,6720.0,20154,6710.0,4727,6770.0,1341,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:53.363,,2147483647,767525,False,nan
5884,872185,1611735892,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:52,352,2025-05-09 16:08:58.324,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5154,6710.0,4727,6770.0,1341,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:08:58.247,,2147483647,767525,False,nan
5885,872389,1611736154,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:08:52,352,2025-05-09 16:09:00.578,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5155,6710.0,4727,6770.0,1341,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:00.501,,2147483647,767525,False,nan
5886,872635,1611736497,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:03,94,2025-05-09 16:09:03.653,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5155,6710.0,4727,6770.0,1341,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:03.576,,2147483647,767525,True,offer
