,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5887,872671,1611736543,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:03,50,2025-05-09 16:09:04.154,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5155,6710.0,4727,6770.0,1341,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:04.076,,2147483647,767619,False,nan
5888,872709,1611736587,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:04,707,2025-05-09 16:09:04.654,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5155,6710.0,4727,6770.0,490,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:04.576,,2147483647,767669,True,offer
5889,872758,1611736654,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:04,707,2025-05-09 16:09:05.164,6750.0,1955,6740.0,479,6730.0,16270,6720.0,5155,6710.0,4727,6770.0,490,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:05.076,,2147483647,768376,False,nan
5890,873183,1611737221,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:04,707,2025-05-09 16:09:09.245,6750.0,1955,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,490,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:09.163,,2147483647,768376,False,nan
5891,873399,1611737483,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:12,10,2025-05-09 16:09:12.328,6750.0,1955,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,490,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:12.236,,2147483647,768376,True,offer
5892,873437,1611737529,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:12,10,2025-05-09 16:09:12.980,6750.0,1955,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,480,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:12.903,,2147483647,768376,False,nan
5893,873483,1611737588,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:12,10,2025-05-09 16:09:13.480,6750.0,1955,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,480,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:13.403,,2147483647,768386,False,nan
5894,873537,1611737654,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:09:13,3,2025-05-09 16:09:13.981,6750.0,1955,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,480,6790.0,178,6800.0,76,6810.0,500,6820.0,2563,2025-05-09 16:09:13.903,,2147483647,768386,True,bid
5895,873571,1611737702,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:09:13,3,2025-05-09 16:09:14.481,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,480,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:14.403,,2147483647,768389,False,nan
5896,873619,1611737770,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:14,1,2025-05-09 16:09:14.981,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,480,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:14.903,,2147483647,768389,True,offer
5897,873656,1611737812,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:14,1,2025-05-09 16:09:15.525,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,479,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:15.441,,2147483647,768389,False,nan
5898,873701,1611737866,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:14,1,2025-05-09 16:09:16.029,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,479,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:15.942,,2147483647,768390,False,nan
5899,873739,1611737907,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:16,10,2025-05-09 16:09:16.519,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,479,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:16.442,,2147483647,768390,True,offer
5900,873769,1611737953,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:16,10,2025-05-09 16:09:17.020,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,469,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:16.942,,2147483647,768400,False,nan
5901,873963,1611738186,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:19,199,2025-05-09 16:09:19.497,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,469,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:19.419,,2147483647,768400,True,offer
5902,874015,1611738247,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:19,199,2025-05-09 16:09:20.143,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,270,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:20.061,,2147483647,768400,False,nan
5903,874067,1611738312,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:19,199,2025-05-09 16:09:20.638,6750.0,1952,6740.0,479,6730.0,16273,6720.0,5155,6710.0,4727,6770.0,270,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:20.561,,2147483647,768599,False,nan
5904,875059,1611739566,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:19,199,2025-05-09 16:09:29.401,6750.0,1952,6740.0,479,6730.0,273,6720.0,21155,6710.0,4727,6770.0,270,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:29.323,,2147483647,768599,False,nan
5905,875566,1611740207,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:34,3,2025-05-09 16:09:34.563,6750.0,1952,6740.0,479,6730.0,273,6720.0,21155,6710.0,4727,6770.0,270,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:34.353,,2147483647,768599,True,offer
5906,875644,1611740298,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:34,3,2025-05-09 16:09:35.116,6750.0,1702,6740.0,479,6730.0,523,6720.0,21155,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:35.023,,2147483647,768599,False,nan
5907,875718,1611740389,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:34,3,2025-05-09 16:09:35.620,6750.0,1702,6740.0,479,6730.0,523,6720.0,21155,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:35.524,,2147483647,768602,False,nan
5908,876375,1611741219,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:34,3,2025-05-09 16:09:42.199,6750.0,1702,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:42.117,,2147483647,768602,False,nan
5909,876792,1611741726,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:09:47,7,2025-05-09 16:09:47.495,6750.0,1702,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:47.416,,2147483647,768602,True,bid
5910,876829,1611741766,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:09:47,95,2025-05-09 16:09:47.994,6750.0,1702,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:47.916,,2147483647,768602,False,nan
5911,876875,1611741819,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:09:47,95,2025-05-09 16:09:48.494,6750.0,1480,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:48.416,,2147483647,768824,False,nan
5912,877737,1611742878,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:57,267,2025-05-09 16:09:58.246,6750.0,1480,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6770.0,267,6790.0,178,6800.0,76,6810.0,1000,6820.0,2563,2025-05-09 16:09:58.101,,2147483647,768824,True,offer
5913,877787,1611742940,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:57,267,2025-05-09 16:09:58.691,6750.0,1480,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6780.0,5000,6790.0,254,6810.0,1000,6820.0,2563,6830.0,2179,2025-05-09 16:09:58.614,,2147483647,768824,False,nan
5914,877863,1611743030,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:57,267,2025-05-09 16:09:59.197,6750.0,1480,6740.0,479,6730.0,523,6720.0,21655,6710.0,4727,6780.0,5000,6790.0,254,6810.0,1000,6820.0,2563,6830.0,2179,2025-05-09 16:09:59.119,,2147483647,769091,False,nan
5915,877997,1611743184,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:09:57,267,2025-05-09 16:10:00.796,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6780.0,5000,6790.0,254,6810.0,1000,6820.0,2563,6830.0,2179,2025-05-09 16:10:00.718,,2147483647,769091,False,nan
5916,878080,1611743280,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:01,2,2025-05-09 16:10:01.733,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6780.0,5000,6790.0,254,6810.0,1000,6820.0,2563,6830.0,2179,2025-05-09 16:10:01.655,,2147483647,769091,True,offer
5917,878128,1611743357,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:01,2,2025-05-09 16:10:02.258,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,4998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:02.177,,2147483647,769091,False,nan
5918,878173,1611743418,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:01,2,2025-05-09 16:10:02.756,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,4998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:02.677,,2147483647,769093,False,nan
5919,878857,1611744210,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:01,2,2025-05-09 16:10:10.059,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:09.978,,2147483647,769093,False,nan
5920,879012,1611744404,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:10:11,5,2025-05-09 16:10:11.379,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:11.300,,2147483647,769093,True,bid
5921,879040,1611744438,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:10:11,288,2025-05-09 16:10:11.879,6750.0,1480,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:11.800,,2147483647,769093,False,nan
5922,879073,1611744478,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:12,2,2025-05-09 16:10:12.377,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5998,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:12.300,,2147483647,769386,True,offer
5923,879094,1611744505,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:12,2,2025-05-09 16:10:12.877,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5996,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:12.800,,2147483647,769388,False,nan
5924,879208,1611744645,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:14,349,2025-05-09 16:10:14.263,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5996,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:14.185,,2147483647,769388,True,offer
5925,879277,1611744723,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:14,349,2025-05-09 16:10:14.931,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5647,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:14.853,,2147483647,769388,False,nan
5926,879324,1611744778,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:14,349,2025-05-09 16:10:15.436,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5647,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:15.354,,2147483647,769737,False,nan
5927,879814,1611745358,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:14,349,2025-05-09 16:10:20.209,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,1000,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:20.127,,2147483647,769737,False,nan
5928,879908,1611745463,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:20,20,2025-05-09 16:10:20.716,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,1000,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:20.639,,2147483647,769737,True,offer
5929,879973,1611745537,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:20,20,2025-05-09 16:10:21.235,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5980,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:21.139,,2147483647,769737,False,nan
5930,880036,1611745608,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:20,20,2025-05-09 16:10:21.730,6750.0,1187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5980,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:21.639,,2147483647,769757,False,nan
5931,880139,1611745730,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:20,20,2025-05-09 16:10:23.240,6750.0,6187,6740.0,623,6730.0,523,6720.0,21655,6710.0,4727,6770.0,5980,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:23.157,,2147483647,769757,False,nan
5932,880257,1611745868,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:20,20,2025-05-09 16:10:25.059,6750.0,6187,6740.0,623,6730.0,523,6720.0,20655,6710.0,5727,6770.0,5980,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:24.980,,2147483647,769757,False,nan
5933,880330,1611745955,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:25,348,2025-05-09 16:10:25.960,6750.0,6187,6740.0,623,6730.0,523,6720.0,20655,6710.0,5727,6770.0,5980,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:25.877,,2147483647,769757,True,offer
5934,880383,1611746025,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:25,348,2025-05-09 16:10:26.455,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,5632,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:26.377,,2147483647,769757,False,nan
5935,880426,1611746092,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:25,348,2025-05-09 16:10:26.964,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,5632,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:26.879,,2147483647,770105,False,nan
5936,880474,1611746151,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:27,218,2025-05-09 16:10:27.458,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,5632,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:27.379,,2147483647,770636,True,offer
5937,880514,1611746204,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:27,218,2025-05-09 16:10:27.958,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,4782,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:27.880,,2147483647,770955,False,nan
5938,881821,1611747931,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:40,53,2025-05-09 16:10:40.332,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,4782,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:40.227,,2147483647,770955,True,offer
5939,881902,1611748033,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:40,53,2025-05-09 16:10:41.011,6750.0,6187,6740.0,623,6730.0,15523,6720.0,6655,6710.0,4727,6770.0,4782,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:40.886,,2147483647,771008,False,nan
5940,881963,1611748124,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:40,53,2025-05-09 16:10:41.464,6750.0,6261,6740.0,623,6730.0,15523,6720.0,5655,6710.0,5727,6770.0,4729,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:41.385,,2147483647,771008,False,nan
5941,882067,1611748283,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:40,53,2025-05-09 16:10:42.027,6760.0,188,6750.0,6261,6740.0,623,6730.0,523,6720.0,20655,6770.0,4729,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:41.886,,2147483647,771008,False,nan
5942,882572,1611748922,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:10:48.268,6760.0,188,6750.0,6261,6740.0,623,6730.0,523,6720.0,20655,6770.0,4729,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:48.188,,2147483647,771008,True,offer
5943,882605,1611748964,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:10:48.939,6760.0,188,6750.0,6261,6740.0,623,6730.0,523,6720.0,20655,6770.0,4728,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:48.857,,2147483647,771008,False,nan
5944,882637,1611749007,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:10:49.436,6760.0,188,6750.0,6261,6740.0,623,6730.0,523,6720.0,20655,6770.0,4728,6790.0,178,6810.0,1000,6820.0,2563,6830.0,2186,2025-05-09 16:10:49.357,,2147483647,771009,False,nan
5945,882866,1611749299,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:10:53.012,6760.0,188,6750.0,6261,6740.0,623,6730.0,523,6720.0,20655,6770.0,4728,6790.0,178,6800.0,1000,6810.0,1000,6820.0,2563,2025-05-09 16:10:52.931,,2147483647,771009,False,nan
5946,883316,1611749915,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:10:57.294,6760.0,188,6750.0,6408,6740.0,623,6730.0,523,6720.0,20655,6770.0,4728,6790.0,178,6800.0,1000,6810.0,1000,6820.0,2563,2025-05-09 16:10:57.216,,2147483647,771009,False,nan
5947,883722,1611750433,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:11:00.355,6760.0,187,6750.0,6408,6740.0,623,6730.0,523,6720.0,20655,6770.0,4728,6790.0,178,6800.0,1000,6810.0,1000,6820.0,2563,2025-05-09 16:11:00.227,,2147483647,771009,False,nan
5948,883789,1611750517,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:11:01.007,6760.0,187,6750.0,6408,6740.0,623,6730.0,523,6720.0,21655,6770.0,4728,6790.0,178,6800.0,1000,6810.0,1000,6820.0,2563,2025-05-09 16:11:00.926,,2147483647,771009,False,nan
5949,884046,1611750864,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:11:03.710,6760.0,187,6750.0,6408,6740.0,623,6730.0,523,6720.0,21655,6770.0,4728,6790.0,178,6800.0,1000,6810.0,1108,6820.0,2563,2025-05-09 16:11:03.625,,2147483647,771009,False,nan
5950,884368,1611751333,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:11:07.892,6760.0,187,6750.0,6408,6740.0,623,6730.0,523,6720.0,21655,6770.0,4728,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:07.799,,2147483647,771009,False,nan
5951,884479,1611751491,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:10:48,1,2025-05-09 16:11:09.220,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4728,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:09.142,,2147483647,771009,False,nan
5952,884917,1611752054,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:13,2,2025-05-09 16:11:13.764,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4728,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:13.686,,2147483647,771009,True,offer
5953,884989,1611752138,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:13,2,2025-05-09 16:11:14.432,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4726,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:14.353,,2147483647,771009,False,nan
5954,885036,1611752201,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:13,2,2025-05-09 16:11:14.933,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4726,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:14.854,,2147483647,771011,False,nan
5955,885772,1611753194,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:22,49,2025-05-09 16:11:22.199,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4726,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:22.119,,2147483647,771011,True,offer
5956,885843,1611753282,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:22,49,2025-05-09 16:11:22.863,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4677,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:22.786,,2147483647,771011,False,nan
5957,885899,1611753352,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:22,49,2025-05-09 16:11:23.363,6760.0,187,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4677,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:23.286,,2147483647,771060,False,nan
5958,887053,1611754782,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:22,49,2025-05-09 16:11:36.082,6760.0,129,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4677,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:36.004,,2147483647,771060,False,nan
5959,887248,1611755047,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:39.291,6760.0,129,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4677,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:39.159,,2147483647,771060,True,offer
5960,887340,1611755162,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:39.636,6760.0,129,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4612,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:39.505,,2147483647,771060,False,nan
5961,887452,1611755309,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:40.106,6760.0,129,6750.0,6408,6740.0,623,6730.0,573,6720.0,21655,6770.0,4612,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:40.005,,2147483647,771125,False,nan
5962,887886,1611755886,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:41.968,6760.0,129,6750.0,6408,6740.0,623,6730.0,3736,6720.0,21655,6770.0,4612,6790.0,178,6800.0,1100,6810.0,1108,6820.0,2563,2025-05-09 16:11:41.754,,2147483647,771125,False,nan
5963,888398,1611756540,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:47.895,6760.0,129,6750.0,6408,6740.0,623,6730.0,3736,6720.0,21655,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:11:47.817,,2147483647,771125,False,nan
5964,888463,1611756619,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:48.968,6760.0,169,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1108,6820.0,2562,2025-05-09 16:11:48.890,,2147483647,771125,False,nan
