,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5965,888991,1611757270,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:11:38,65,2025-05-09 16:11:55.949,6760.0,169,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:11:55.871,,2147483647,771125,False,nan
5966,889231,1611757567,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:11:58,129,2025-05-09 16:11:58.514,6760.0,169,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:11:58.436,,2147483647,771125,True,bid
5967,889287,1611757638,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:11:58,38,2025-05-09 16:11:59.021,6760.0,169,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:11:58.934,,2147483647,771125,False,nan
5968,889338,1611757692,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:11:58,38,2025-05-09 16:11:59.511,6760.0,2,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:11:59.434,,2147483647,771292,False,nan
5969,889393,1611757759,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:11:58,38,2025-05-09 16:12:00.011,6760.0,131,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:11:59.934,,2147483647,771292,False,nan
5970,889507,1611757902,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:11:58,38,2025-05-09 16:12:00.807,6760.0,3,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:00.722,,2147483647,771292,False,nan
5971,890387,1611759079,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:08,2,2025-05-09 16:12:08.711,6760.0,3,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:08.633,,2147483647,771292,True,bid
5972,890458,1611759179,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:08,1,2025-05-09 16:12:09.221,6760.0,3,6750.0,6403,6740.0,622,6730.0,3733,6720.0,21648,6770.0,4612,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:09.139,,2147483647,771292,False,nan
5973,890562,1611759310,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:09,500,2025-05-09 16:12:09.716,6750.0,6403,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4609,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:09.639,,2147483647,771295,True,bid
5974,890614,1611759373,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:09,12,2025-05-09 16:12:10.218,6750.0,6644,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4062,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:10.139,,2147483647,771830,False,nan
5975,890716,1611759493,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:09,12,2025-05-09 16:12:10.798,6750.0,6644,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4062,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:10.640,,2147483647,771842,False,nan
5976,890830,1611759636,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:09,12,2025-05-09 16:12:11.533,6750.0,6681,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4062,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:11.456,,2147483647,771842,False,nan
5977,890886,1611759706,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:11,1,2025-05-09 16:12:12.033,6750.0,6681,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4062,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:11.956,,2147483647,771842,True,offer
5978,890938,1611759765,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:11,1,2025-05-09 16:12:12.678,6750.0,6681,6740.0,622,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4062,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:12.585,,2147483647,771843,False,nan
5979,891013,1611759855,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:11,1,2025-05-09 16:12:13.166,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4061,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:13.085,,2147483647,771843,False,nan
5980,891071,1611759923,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:13,299,2025-05-09 16:12:13.835,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,4061,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:13.757,,2147483647,771843,True,offer
5981,891138,1611760004,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:13,299,2025-05-09 16:12:14.500,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3762,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:14.422,,2147483647,771843,False,nan
5982,891212,1611760096,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:13,299,2025-05-09 16:12:14.999,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3762,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:14.922,,2147483647,772142,False,nan
5983,891309,1611760216,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:15.974,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3762,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:15.892,,2147483647,772142,True,offer
5984,891369,1611760298,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:16.692,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3684,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:16.600,,2147483647,772142,False,nan
5985,891420,1611760363,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:17.183,6750.0,6681,6740.0,610,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3684,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:17.101,,2147483647,772220,False,nan
5986,891475,1611760436,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:17.681,6750.0,6681,6740.0,532,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3684,6790.0,178,6800.0,5100,6810.0,1608,6820.0,2562,2025-05-09 16:12:17.601,,2147483647,772220,False,nan
5987,891665,1611760669,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:19.494,6750.0,6681,6740.0,532,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2562,2025-05-09 16:12:19.416,,2147483647,772220,False,nan
5988,891790,1611760825,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:20.955,6750.0,6681,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6760.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2562,2025-05-09 16:12:20.869,,2147483647,772220,False,nan
5989,892633,1611761873,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:28.350,6750.0,6681,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2562,2025-05-09 16:12:28.272,,2147483647,772220,False,nan
5990,892694,1611761949,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:12:15,78,2025-05-09 16:12:29.179,6750.0,6681,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:29.102,,2147483647,772220,False,nan
5991,892887,1611762197,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:31,178,2025-05-09 16:12:31.633,6750.0,6681,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:31.555,,2147483647,772220,True,bid
5992,892931,1611762252,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:31,178,2025-05-09 16:12:32.300,6750.0,6503,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:32.222,,2147483647,772220,False,nan
5993,892980,1611762307,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:31,178,2025-05-09 16:12:32.820,6750.0,6503,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:32.723,,2147483647,772398,False,nan
5994,893050,1611762392,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:33,276,2025-05-09 16:12:33.471,6750.0,6503,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:33.394,,2147483647,772398,True,bid
5995,893107,1611762466,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:33,276,2025-05-09 16:12:34.138,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:34.059,,2147483647,772398,False,nan
5996,893160,1611762522,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:33,276,2025-05-09 16:12:34.639,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2563,2025-05-09 16:12:34.561,,2147483647,772674,False,nan
5997,893530,1611762992,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:33,276,2025-05-09 16:12:39.139,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:39.061,,2147483647,772674,False,nan
5998,893571,1611763046,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:39,276,2025-05-09 16:12:39.680,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:39.603,,2147483647,772674,True,offer
5999,893604,1611763103,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:39,169,2025-05-09 16:12:40.182,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3684,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:40.104,,2147483647,772950,False,nan
6000,893655,1611763170,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:39,169,2025-05-09 16:12:41.011,6750.0,6227,6740.0,782,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:40.871,,2147483647,773119,False,nan
6001,893734,1611763269,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:39,169,2025-05-09 16:12:41.316,6750.0,5949,6740.0,1142,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:41.103,,2147483647,773119,False,nan
6002,893806,1611763371,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:39,169,2025-05-09 16:12:42.313,6750.0,5952,6740.0,1142,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:42.235,,2147483647,773119,False,nan
6003,894122,1611763789,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:46,283,2025-05-09 16:12:46.647,6750.0,5952,6740.0,1142,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:46.569,,2147483647,773119,True,bid
6004,894173,1611763862,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:46,283,2025-05-09 16:12:47.315,6750.0,5669,6740.0,1142,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:47.238,,2147483647,773119,False,nan
6005,894227,1611763937,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:46,283,2025-05-09 16:12:47.817,6750.0,5669,6740.0,1142,6730.0,3733,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:47.739,,2147483647,773402,False,nan
6006,894690,1611764540,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:12:46,283,2025-05-09 16:12:53.258,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:53.173,,2147483647,773402,False,nan
6007,894785,1611764670,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:53,6,2025-05-09 16:12:53.806,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3239,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:53.674,,2147483647,773402,True,offer
6008,894841,1611764735,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:53,6,2025-05-09 16:12:54.251,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3233,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:54.174,,2147483647,773408,False,nan
6009,895489,1611765642,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:58,2,2025-05-09 16:12:59.195,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3233,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:58.981,,2147483647,773408,True,offer
6010,895589,1611765784,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:58,2,2025-05-09 16:12:59.640,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:59.288,,2147483647,773408,False,nan
6011,895633,1611765841,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:58,2,2025-05-09 16:12:59.864,6750.0,5669,6740.0,1142,6730.0,3983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:12:59.788,,2147483647,773410,False,nan
6012,896239,1611766669,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:12:58,2,2025-05-09 16:13:05.943,6750.0,5669,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:05.865,,2147483647,773410,False,nan
6013,896427,1611766936,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:13:08,15,2025-05-09 16:13:08.260,6750.0,5669,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:08.183,,2147483647,773410,True,bid
6014,896470,1611766997,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:13:08,15,2025-05-09 16:13:08.947,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:08.871,,2147483647,773410,False,nan
6015,896516,1611767056,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 16:13:08,15,2025-05-09 16:13:09.447,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:09.371,,2147483647,773425,False,nan
6016,898508,1611769602,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:29,1,2025-05-09 16:13:29.811,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3231,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:29.735,,2147483647,773425,True,offer
6017,898554,1611769653,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:29,1,2025-05-09 16:13:30.470,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3230,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:30.394,,2147483647,773425,False,nan
6018,898593,1611769701,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:29,1,2025-05-09 16:13:30.970,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3230,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:30.893,,2147483647,773426,False,nan
6019,898823,1611770012,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:34,7,2025-05-09 16:13:34.777,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3230,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:34.699,,2147483647,773426,True,offer
6020,898878,1611770081,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:34,7,2025-05-09 16:13:35.439,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3223,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:35.362,,2147483647,773426,False,nan
6021,898908,1611770130,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:34,7,2025-05-09 16:13:35.938,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3223,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:35.862,,2147483647,773433,False,nan
6022,899508,1611770883,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:43,150,2025-05-09 16:13:43.616,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3223,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:43.529,,2147483647,773433,True,offer
6023,899564,1611770973,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:43,150,2025-05-09 16:13:43.900,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3149,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:43.789,,2147483647,773433,False,nan
6024,899626,1611771060,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:43,93,2025-05-09 16:13:44.366,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3149,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:44.290,,2147483647,773583,False,nan
6025,899695,1611771158,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:43,93,2025-05-09 16:13:44.871,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3056,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:44.789,,2147483647,773676,False,nan
6026,899971,1611771515,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:48,3,2025-05-09 16:13:48.348,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3056,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:48.266,,2147483647,773676,True,nan
6027,900016,1611771577,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:48,1,2025-05-09 16:13:48.863,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,3056,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:13:48.767,,2147483647,773679,False,nan
6028,900133,1611771726,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:49,195,2025-05-09 16:13:49.352,6760.0,197,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6770.0,2979,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:49.272,,2147483647,773680,True,nan
6029,900178,1611771787,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:49,149,2025-05-09 16:13:49.851,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6760.0,2,6770.0,2979,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:13:49.774,,2147483647,774026,False,nan
6030,900229,1611771852,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:49,1,2025-05-09 16:13:50.346,6750.0,5654,6740.0,1142,6730.0,4983,6720.0,5648,6710.0,20715,6760.0,2,6770.0,2979,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:13:50.269,,2147483647,774027,False,nan
6031,900278,1611771909,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:49,1,2025-05-09 16:13:50.846,6760.0,146,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2979,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:50.769,,2147483647,774028,False,nan
6032,900707,1611772485,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:56,5,2025-05-09 16:13:56.543,6760.0,146,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2979,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:56.435,,2147483647,774028,True,offer
6033,900749,1611772537,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:13:56,5,2025-05-09 16:13:57.166,6760.0,146,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:57.088,,2147483647,774028,False,nan
6034,900779,1611772578,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:57,79,2025-05-09 16:13:57.669,6760.0,146,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:57.588,,2147483647,774033,True,bid
6035,900825,1611772640,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:57,79,2025-05-09 16:13:58.167,6760.0,67,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:58.088,,2147483647,774033,False,nan
6036,900859,1611772680,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:57,79,2025-05-09 16:13:58.665,6760.0,67,6750.0,5654,6740.0,990,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:13:58.589,,2147483647,774112,False,nan
6037,901207,1611773147,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:13:57,79,2025-05-09 16:14:02.170,6760.0,67,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:02.081,,2147483647,774112,False,nan
6038,901413,1611773398,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:03,74,2025-05-09 16:14:03.850,6760.0,67,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6770.0,2974,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:03.773,,2147483647,774112,True,offer
6039,901470,1611773478,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:03,74,2025-05-09 16:14:04.518,6760.0,67,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:04.427,,2147483647,774112,False,nan
6040,901547,1611773570,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:03,74,2025-05-09 16:14:05.013,6760.0,67,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:04.927,,2147483647,774186,False,nan
6041,901621,1611773679,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:04,67,2025-05-09 16:14:06.032,6760.0,67,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:05.818,,2147483647,774186,True,bid
