,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6042,901687,1611773769,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:05,11,2025-05-09 16:14:06.312,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6710.0,20715,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:05.927,,2147483647,774253,True,bid
6043,901724,1611773820,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:05,11,2025-05-09 16:14:06.503,6750.0,5654,6740.0,989,6730.0,4983,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:06.427,,2147483647,774264,False,nan
6044,901811,1611773929,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:05,11,2025-05-09 16:14:07.358,6750.0,5654,6740.0,977,6730.0,4983,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:07.270,,2147483647,774264,False,nan
6045,902110,1611774306,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:05,11,2025-05-09 16:14:09.871,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:09.795,,2147483647,774264,False,nan
6046,902174,1611774382,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:10,1,2025-05-09 16:14:10.906,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:10.830,,2147483647,774264,True,offer
6047,902211,1611774427,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:10,199,2025-05-09 16:14:11.406,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2900,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:11.330,,2147483647,774264,False,nan
6048,902249,1611774475,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:10,199,2025-05-09 16:14:11.906,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2777,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:11.830,,2147483647,774464,False,nan
6049,902596,1611774916,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:15,50,2025-05-09 16:14:16.054,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2777,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:15.978,,2147483647,774464,True,offer
6050,902644,1611774977,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:15,50,2025-05-09 16:14:16.721,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2727,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:16.643,,2147483647,774464,False,nan
6051,902679,1611775023,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:15,50,2025-05-09 16:14:17.219,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2727,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:17.144,,2147483647,774514,False,nan
6052,903396,1611775962,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:25,1,2025-05-09 16:14:25.388,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2727,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:25.312,,2147483647,774514,True,offer
6053,903461,1611776058,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:25,1,2025-05-09 16:14:26.067,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2726,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:25.976,,2147483647,774514,False,nan
6054,903515,1611776143,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:25,1,2025-05-09 16:14:26.552,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2726,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:26.476,,2147483647,774515,False,nan
6055,903577,1611776232,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:27.147,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2726,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:27.072,,2147483647,774515,True,offer
6056,903628,1611776297,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:27.822,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2724,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:27.740,,2147483647,774515,False,nan
6057,903672,1611776362,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:28.319,6750.0,5654,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,2724,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2663,2025-05-09 16:14:28.240,,2147483647,774517,False,nan
6058,904140,1611777016,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:34.391,6760.0,20,6750.0,5854,6740.0,4140,6730.0,1820,6720.0,5648,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:34.316,,2147483647,774517,False,nan
6059,905200,1611778464,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:49.188,6760.0,20,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:49.092,,2147483647,774517,False,nan
6060,905552,1611778975,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:14:27,2,2025-05-09 16:14:52.355,6760.0,166,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:52.277,,2147483647,774517,False,nan
6061,905608,1611779047,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:52,130,2025-05-09 16:14:53.335,6760.0,166,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2670,2025-05-09 16:14:53.195,,2147483647,774517,True,bid
6062,905659,1611779114,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:53,1,2025-05-09 16:14:53.551,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,84,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:53.301,,2147483647,774765,True,bid
6063,905702,1611779176,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:53,1,2025-05-09 16:14:53.851,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:53.776,,2147483647,774765,False,nan
6064,905748,1611779233,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:53,1,2025-05-09 16:14:54.350,6750.0,5954,6740.0,4140,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:54.274,,2147483647,774766,False,nan
6065,905829,1611779335,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:14:53,1,2025-05-09 16:14:54.851,6750.0,5954,6740.0,4056,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:14:54.774,,2147483647,774766,False,nan
6066,906343,1611779985,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:01,1,2025-05-09 16:15:01.142,6750.0,5954,6740.0,4056,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:01.053,,2147483647,774766,True,offer
6067,906391,1611780046,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:01,1,2025-05-09 16:15:01.632,6750.0,5954,6740.0,4056,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:01.553,,2147483647,774865,False,nan
6068,906431,1611780096,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:01,1,2025-05-09 16:15:02.131,6750.0,5954,6740.0,4056,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:02.054,,2147483647,774866,False,nan
6069,906526,1611780218,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:01,1,2025-05-09 16:15:02.635,6750.0,5954,6740.0,3978,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:02.554,,2147483647,774866,False,nan
6070,907574,1611781596,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:11,1,2025-05-09 16:15:12.411,6750.0,5954,6740.0,3978,6730.0,1820,6720.0,5648,6710.0,20715,6760.0,1,6770.0,2648,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:12.171,,2147483647,774866,True,offer
6071,907616,1611781653,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:12,1028,2025-05-09 16:15:12.579,6750.0,6299,6740.0,3945,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,1348,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2965,2025-05-09 16:15:12.504,,2147483647,776243,True,offer
6072,907665,1611781713,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:12,1028,2025-05-09 16:15:13.069,6750.0,6299,6740.0,3945,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,1348,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2965,2025-05-09 16:15:13.007,,2147483647,777271,False,nan
6073,907706,1611781773,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:12,1028,2025-05-09 16:15:13.571,6750.0,6993,6740.0,3945,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,320,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2965,2025-05-09 16:15:13.507,,2147483647,777271,False,nan
6074,907774,1611781850,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:13,1736,2025-05-09 16:15:14.071,6750.0,6993,6740.0,3945,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,320,6790.0,678,6800.0,5100,6810.0,1108,6820.0,2965,2025-05-09 16:15:14.007,,2147483647,777590,True,offer
6075,907856,1611781952,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:14,1197,2025-05-09 16:15:14.571,6750.0,7784,6740.0,3945,6730.0,1820,6720.0,5648,6710.0,20715,6770.0,3264,6780.0,1,6790.0,678,6800.0,5100,6810.0,1108,2025-05-09 16:15:14.507,,2147483647,781382,True,offer
6076,907928,1611782039,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:14,1197,2025-05-09 16:15:15.082,6760.0,1038,6750.0,6029,6740.0,4945,6730.0,1820,6720.0,5648,6780.0,1,6790.0,678,6800.0,5111,6810.0,1108,6820.0,2965,2025-05-09 16:15:15.007,,2147483647,781382,False,nan
6077,908023,1611782162,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:15,1,2025-05-09 16:15:15.570,6760.0,1038,6750.0,6029,6740.0,4945,6730.0,1820,6720.0,5648,6780.0,1,6790.0,678,6800.0,5111,6810.0,1108,6820.0,2965,2025-05-09 16:15:15.508,,2147483647,783802,True,bid
6078,908090,1611782261,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:15,1,2025-05-09 16:15:16.097,6750.0,5954,6740.0,19945,6730.0,1820,6720.0,5648,6710.0,4715,6760.0,1,6790.0,678,6800.0,5111,6810.0,1109,6820.0,2965,2025-05-09 16:15:16.007,,2147483647,783803,False,nan
6079,908232,1611782466,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:15,1,2025-05-09 16:15:17.344,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6710.0,4715,6760.0,1,6790.0,678,6800.0,5111,6810.0,1109,6820.0,2965,2025-05-09 16:15:17.276,,2147483647,783803,False,nan
6080,908314,1611782561,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:17,1,2025-05-09 16:15:17.875,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6710.0,4715,6760.0,1,6790.0,678,6800.0,5111,6810.0,1109,6820.0,2965,2025-05-09 16:15:17.779,,2147483647,783804,True,offer
6081,908395,1611782657,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:17,1,2025-05-09 16:15:18.367,6760.0,130,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,753,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:18.279,,2147483647,783805,False,nan
6082,908449,1611782730,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:18,1,2025-05-09 16:15:18.842,6760.0,130,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,753,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:18.780,,2147483647,784134,True,bid
6083,908497,1611782798,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:18,1,2025-05-09 16:15:19.341,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6710.0,4715,6760.0,1,6790.0,677,6800.0,5111,6810.0,1108,6820.0,2972,2025-05-09 16:15:19.279,,2147483647,784135,False,nan
6084,908580,1611782908,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:20,1,2025-05-09 16:15:20.318,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6710.0,4715,6760.0,1,6790.0,677,6800.0,5111,6810.0,1108,6820.0,2972,2025-05-09 16:15:20.257,,2147483647,784135,True,offer
6085,908648,1611782992,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:20,1,2025-05-09 16:15:20.993,6760.0,22,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,753,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:20.930,,2147483647,784135,False,nan
6086,908744,1611783112,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:20,1,2025-05-09 16:15:21.495,6760.0,22,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,753,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:21.431,,2147483647,784136,False,nan
6087,908852,1611783284,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:20,1,2025-05-09 16:15:22.865,6760.0,22,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,253,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:22.803,,2147483647,784136,False,nan
6088,908974,1611783451,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:20,1,2025-05-09 16:15:24.215,6760.0,1061,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,253,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:24.138,,2147483647,784136,False,nan
6089,909102,1611783653,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:25,177,2025-05-09 16:15:25.450,6760.0,1061,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,253,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:25.387,,2147483647,784136,True,offer
6090,909152,1611783719,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:15:25,2,2025-05-09 16:15:25.949,6760.0,1061,6750.0,5954,6740.0,19945,6730.0,1570,6720.0,5898,6790.0,253,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:25.887,,2147483647,784136,False,nan
6091,909237,1611783839,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:26,51,2025-05-09 16:15:26.453,6770.0,56,6760.0,1059,6750.0,5954,6740.0,19945,6730.0,1570,6790.0,20,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:26.388,,2147483647,784438,True,bid
6092,909294,1611783925,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:26,51,2025-05-09 16:15:26.950,6760.0,3263,6750.0,5954,6740.0,16782,6730.0,1570,6720.0,5898,6790.0,20,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:26.888,,2147483647,784489,False,nan
6093,909633,1611784357,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:26,51,2025-05-09 16:15:30.111,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6720.0,5898,6790.0,20,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:30.049,,2147483647,784489,False,nan
6094,909902,1611784728,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:31,14,2025-05-09 16:15:32.204,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6720.0,5898,6790.0,20,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:31.998,,2147483647,784489,True,offer
6095,909983,1611784841,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:31,14,2025-05-09 16:15:32.731,6770.0,14,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6790.0,6,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:32.665,,2147483647,784489,False,nan
6096,910056,1611784932,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:31,14,2025-05-09 16:15:33.229,6770.0,14,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6790.0,6,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:33.166,,2147483647,784503,False,nan
6097,910195,1611785106,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:15:31,14,2025-05-09 16:15:34.611,6770.0,514,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6790.0,6,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:34.543,,2147483647,784503,False,nan
6098,910250,1611785169,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:34,430,2025-05-09 16:15:35.108,6770.0,514,6760.0,3263,6750.0,5960,6740.0,16782,6730.0,1570,6790.0,6,6800.0,5111,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:35.045,,2147483647,784587,True,bid
6099,910317,1611785260,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:34,430,2025-05-09 16:15:35.604,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1570,6720.0,5898,6770.0,75,6800.0,5111,6810.0,1108,6820.0,2966,6830.0,1976,2025-05-09 16:15:35.542,,2147483647,785017,False,nan
6100,910614,1611785622,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:38,75,2025-05-09 16:15:38.496,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1570,6720.0,5898,6770.0,75,6800.0,5111,6810.0,1108,6820.0,2966,6830.0,1976,2025-05-09 16:15:38.433,,2147483647,785017,True,offer
6101,910653,1611785664,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:38,75,2025-05-09 16:15:39.160,6770.0,250,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1320,6800.0,5187,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:39.098,,2147483647,785017,False,nan
6102,910690,1611785705,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:39,269,2025-05-09 16:15:39.661,6770.0,250,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1320,6800.0,5187,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:39.599,,2147483647,785908,True,bid
6103,910715,1611785735,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:39,58,2025-05-09 16:15:40.161,6770.0,69,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1320,6800.0,5187,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:40.099,,2147483647,786293,False,nan
6104,910997,1611786138,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:39,58,2025-05-09 16:15:43.072,6770.0,169,6760.0,3316,6750.0,5960,6740.0,16782,6730.0,1320,6800.0,5176,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:43.010,,2147483647,786293,False,nan
6105,911088,1611786258,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:39,58,2025-05-09 16:15:44.394,6770.0,169,6760.0,3316,6750.0,8385,6740.0,16782,6730.0,1320,6800.0,5176,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:44.325,,2147483647,786293,False,nan
6106,911177,1611786389,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:45.216,6770.0,169,6760.0,3316,6750.0,8385,6740.0,16782,6730.0,1320,6800.0,5176,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:45.154,,2147483647,786293,True,bid
6107,911209,1611786432,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:45.716,6770.0,103,6760.0,3316,6750.0,8531,6740.0,16782,6730.0,1320,6800.0,5176,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:45.654,,2147483647,786293,False,nan
6108,911254,1611786487,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:46.223,6770.0,103,6760.0,3316,6750.0,8531,6740.0,16782,6730.0,1320,6800.0,5176,6810.0,1108,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:15:46.156,,2147483647,786359,False,nan
6109,911299,1611786550,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:46.721,6770.0,100,6760.0,3319,6750.0,8531,6740.0,15782,6730.0,2320,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:46.654,,2147483647,786359,False,nan
6110,911380,1611786644,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:47.219,6770.0,100,6760.0,3319,6750.0,7491,6740.0,782,6730.0,17320,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:47.156,,2147483647,786359,False,nan
6111,911714,1611787077,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:49.956,6770.0,100,6760.0,3319,6750.0,6304,6740.0,782,6730.0,17320,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:49.815,,2147483647,786359,False,nan
6112,911842,1611787242,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:45,66,2025-05-09 16:15:50.936,6770.0,100,6760.0,3316,6750.0,6651,6740.0,782,6730.0,17320,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:50.693,,2147483647,786359,False,nan
6113,912173,1611787683,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:15:55.164,6770.0,100,6760.0,3316,6750.0,6651,6740.0,782,6730.0,17320,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:55.094,,2147483647,786359,True,bid
6114,912213,1611787731,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:15:55.816,6760.0,3316,6750.0,6651,6740.0,782,6730.0,17320,6720.0,5898,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:55.753,,2147483647,786359,False,nan
6115,912256,1611787788,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:15:56.315,6760.0,3316,6750.0,6651,6740.0,782,6730.0,17320,6720.0,5898,6790.0,576,6800.0,7100,6810.0,1108,6820.0,2965,6830.0,1976,2025-05-09 16:15:56.253,,2147483647,786459,False,nan
6116,912347,1611787900,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:15:57.660,6760.0,3316,6750.0,6651,6740.0,782,6730.0,17320,6720.0,5898,6780.0,76,6790.0,500,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:15:57.595,,2147483647,786459,False,nan
6117,912627,1611788239,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:16:00.810,6760.0,3316,6750.0,6304,6740.0,782,6730.0,17320,6720.0,5898,6780.0,76,6790.0,500,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:00.748,,2147483647,786459,False,nan
6118,912738,1611788377,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:16:01.942,6760.0,3566,6750.0,6304,6740.0,532,6730.0,17320,6720.0,5898,6780.0,76,6790.0,500,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:01.881,,2147483647,786459,False,nan
6119,912835,1611788500,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:15:55,100,2025-05-09 16:16:03.187,6760.0,3566,6750.0,8696,6740.0,532,6730.0,17320,6720.0,5898,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:03.125,,2147483647,786459,False,nan
