,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6120,913210,1611788996,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:16:07,29,2025-05-09 16:16:07.304,6760.0,3566,6750.0,8696,6740.0,532,6730.0,17320,6720.0,5898,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:07.238,,2147483647,786459,True,bid
6121,913259,1611789074,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:16:07,29,2025-05-09 16:16:07.997,6760.0,3537,6750.0,8696,6740.0,532,6730.0,17320,6720.0,5898,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:07.919,,2147483647,786459,False,nan
6122,913303,1611789126,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:16:07,29,2025-05-09 16:16:08.481,6760.0,3537,6750.0,8696,6740.0,532,6730.0,17320,6720.0,5898,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:08.419,,2147483647,786488,False,nan
6123,913422,1611789296,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:16:07,29,2025-05-09 16:16:09.541,6770.0,1000,6760.0,3537,6750.0,8731,6740.0,532,6730.0,17320,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:09.479,,2147483647,786488,False,nan
6124,913899,1611789907,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 16:16:07,29,2025-05-09 16:16:15.452,6770.0,1000,6760.0,3684,6750.0,8731,6740.0,532,6730.0,17320,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:15.389,,2147483647,786488,False,nan
6125,914309,1611790453,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:19,4,2025-05-09 16:16:19.407,6770.0,1000,6760.0,3684,6750.0,8731,6740.0,532,6730.0,17320,6780.0,76,6790.0,800,6800.0,7100,6810.0,1108,6820.0,2965,2025-05-09 16:16:19.330,,2147483647,786488,True,offer
6126,914394,1611790554,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:19,4,2025-05-09 16:16:19.889,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,72,6790.0,800,6800.0,7100,6810.0,2608,6820.0,2965,2025-05-09 16:16:19.830,,2147483647,786488,False,nan
6127,914466,1611790637,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:19,4,2025-05-09 16:16:20.389,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,72,6790.0,800,6800.0,7100,6810.0,2608,6820.0,2965,2025-05-09 16:16:20.330,,2147483647,786492,False,nan
6128,914586,1611790784,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:21.720,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,72,6790.0,800,6800.0,7100,6810.0,2608,6820.0,2965,2025-05-09 16:16:21.661,,2147483647,786492,True,offer
6129,914639,1611790869,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:22.384,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,67,6790.0,800,6800.0,7100,6810.0,2608,6820.0,2965,2025-05-09 16:16:22.321,,2147483647,786492,False,nan
6130,914676,1611790912,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:22.884,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,67,6790.0,800,6800.0,7100,6810.0,2608,6820.0,2965,2025-05-09 16:16:22.822,,2147483647,786497,False,nan
6131,914973,1611791296,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:26.735,6770.0,1004,6760.0,3684,6750.0,8759,6740.0,532,6730.0,17320,6780.0,67,6790.0,2800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:26.670,,2147483647,786497,False,nan
6132,915087,1611791438,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:28.425,6770.0,1004,6760.0,3724,6750.0,8759,6740.0,532,6730.0,17320,6780.0,67,6790.0,2800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:28.366,,2147483647,786497,False,nan
6133,915225,1611791622,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:30.164,6770.0,1004,6760.0,3724,6750.0,8758,6740.0,532,6730.0,17320,6780.0,67,6790.0,2800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:30.105,,2147483647,786497,False,nan
6134,915346,1611791795,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:31.665,6770.0,4,6760.0,3724,6750.0,8759,6740.0,1532,6730.0,17320,6780.0,67,6790.0,2800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:31.601,,2147483647,786497,False,nan
6135,915702,1611792296,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:21,5,2025-05-09 16:16:34.771,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,67,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:34.708,,2147483647,786497,False,nan
6136,916011,1611792707,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:37,3,2025-05-09 16:16:37.957,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,67,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:37.898,,2147483647,786497,True,offer
6137,916055,1611792765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:38,9,2025-05-09 16:16:38.457,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,67,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:38.398,,2147483647,786500,True,offer
6138,916138,1611792883,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:38,9,2025-05-09 16:16:38.956,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,55,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:38.898,,2147483647,786509,False,nan
6139,916260,1611793042,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:40,43,2025-05-09 16:16:40.843,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,55,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:40.701,,2147483647,786509,True,offer
6140,916324,1611793124,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:40,43,2025-05-09 16:16:41.087,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:41.010,,2147483647,786509,False,nan
6141,916382,1611793207,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:40,43,2025-05-09 16:16:41.586,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:41.511,,2147483647,786552,False,nan
6142,916445,1611793289,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:16:41,1,2025-05-09 16:16:42.119,6770.0,4,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:42.058,,2147483647,786552,True,bid
6143,916517,1611793378,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:16:41,1,2025-05-09 16:16:42.627,6770.0,3,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:42.568,,2147483647,786552,False,nan
6144,916573,1611793446,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:16:41,1,2025-05-09 16:16:43.138,6770.0,3,6760.0,3724,6750.0,9106,6740.0,1532,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:43.078,,2147483647,786553,False,nan
6145,916642,1611793550,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 16:16:41,1,2025-05-09 16:16:43.873,6770.0,3,6760.0,3724,6750.0,6332,6740.0,1548,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:43.815,,2147483647,786553,False,nan
6146,916860,1611793875,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:16:46,12,2025-05-09 16:16:46.583,6770.0,3,6760.0,3724,6750.0,6332,6740.0,1548,6730.0,17320,6780.0,12,6790.0,12800,6800.0,5100,6810.0,2608,6820.0,2965,2025-05-09 16:16:46.524,,2147483647,786553,True,offer
6147,916904,1611793942,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:46,1638,2025-05-09 16:16:47.083,6770.0,75,6760.0,3724,6750.0,6332,6740.0,1548,6730.0,17320,6790.0,363,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:47.024,,2147483647,799915,False,nan
6148,916944,1611794002,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:46,1638,2025-05-09 16:16:47.582,6770.0,75,6760.0,3724,6750.0,6332,6740.0,2548,6730.0,16320,6790.0,363,6800.0,15100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:47.524,,2147483647,801553,False,nan
6149,917383,1611794638,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:46,1638,2025-05-09 16:16:52.626,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,10363,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:52.568,,2147483647,801553,False,nan
6150,917612,1611794946,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:46,1638,2025-05-09 16:16:54.048,6770.0,75,6760.0,3724,6750.0,6332,6740.0,2548,6730.0,16320,6790.0,10363,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:53.989,,2147483647,801553,False,nan
6151,917755,1611795153,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:55,48,2025-05-09 16:16:55.906,6770.0,75,6760.0,3724,6750.0,6332,6740.0,2548,6730.0,16320,6790.0,10363,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:55.847,,2147483647,801553,True,offer
6152,917851,1611795281,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:55,48,2025-05-09 16:16:56.585,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,10315,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:56.519,,2147483647,801553,False,nan
6153,917906,1611795346,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:16:55,48,2025-05-09 16:16:57.078,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,10315,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:16:57.019,,2147483647,801601,False,nan
6154,918155,1611795710,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:00,36,2025-05-09 16:17:00.285,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,10315,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:17:00.227,,2147483647,801601,True,offer
6155,918201,1611795768,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:00,36,2025-05-09 16:17:00.923,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,11079,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:17:00.862,,2147483647,801601,False,nan
6156,918245,1611795827,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:00,36,2025-05-09 16:17:01.429,6770.0,75,6760.0,3724,6750.0,6679,6740.0,2548,6730.0,16320,6790.0,11079,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:17:01.368,,2147483647,801637,False,nan
6157,918282,1611795889,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:00,36,2025-05-09 16:17:01.939,6770.0,75,6760.0,3724,6750.0,9106,6740.0,2548,6730.0,16320,6790.0,11079,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1976,2025-05-09 16:17:01.877,,2147483647,801637,False,nan
6158,918506,1611796213,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:00,36,2025-05-09 16:17:04.110,6780.0,10000,6760.0,3724,6750.0,9106,6740.0,2555,6730.0,16320,6790.0,11078,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:04.052,,2147483647,801637,False,nan
6159,918550,1611796263,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:04,5,2025-05-09 16:17:04.614,6780.0,10000,6760.0,3724,6750.0,9106,6740.0,2555,6730.0,16320,6790.0,11078,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:04.556,,2147483647,801865,True,bid
6160,918645,1611796383,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:04,5,2025-05-09 16:17:05.145,6780.0,9767,6760.0,3724,6750.0,9106,6740.0,2555,6730.0,16320,6790.0,11078,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:05.056,,2147483647,801870,False,nan
6161,918998,1611796829,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:04,5,2025-05-09 16:17:07.841,6780.0,9767,6770.0,10,6760.0,3724,6750.0,9106,6740.0,2555,6790.0,11078,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:07.782,,2147483647,801870,False,nan
6162,919225,1611797163,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:04,5,2025-05-09 16:17:09.707,6780.0,9767,6770.0,10,6760.0,3724,6750.0,9106,6740.0,2555,6790.0,800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:09.647,,2147483647,801870,False,nan
6163,919351,1611797338,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:04,5,2025-05-09 16:17:10.841,6780.0,9767,6770.0,10,6760.0,3724,6750.0,6679,6740.0,2555,6790.0,800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:10.780,,2147483647,801870,False,nan
6164,920193,1611798500,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:17,149,2025-05-09 16:17:17.663,6780.0,9767,6770.0,10,6760.0,3724,6750.0,6679,6740.0,2555,6790.0,800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:17.588,,2147483647,801870,True,bid
6165,920263,1611798590,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:17,98,2025-05-09 16:17:18.152,6780.0,9618,6770.0,10,6760.0,3724,6750.0,6679,6740.0,2555,6790.0,2800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:18.092,,2147483647,802019,False,nan
6166,920349,1611798696,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:17,98,2025-05-09 16:17:18.743,6780.0,9520,6770.0,10,6760.0,3824,6750.0,6674,6740.0,2555,6790.0,2800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:18.685,,2147483647,802019,False,nan
6167,920394,1611798749,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:18,118,2025-05-09 16:17:19.247,6780.0,9520,6770.0,10,6760.0,3824,6750.0,6674,6740.0,2555,6790.0,2800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:19.186,,2147483647,802117,True,bid
6168,920458,1611798842,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:18,118,2025-05-09 16:17:19.747,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6674,6740.0,2555,6790.0,2800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:19.685,,2147483647,802235,False,nan
6169,920531,1611798948,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:19,2,2025-05-09 16:17:20.348,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6674,6740.0,2555,6790.0,2800,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:20.186,,2147483647,802235,True,offer
6170,920617,1611799059,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:19,2,2025-05-09 16:17:20.748,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6332,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:20.685,,2147483647,802237,False,nan
6171,920703,1611799179,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:19,2,2025-05-09 16:17:21.375,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6679,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:21.304,,2147483647,802237,False,nan
6172,920760,1611799257,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:19,2,2025-05-09 16:17:22.343,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6332,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:22.286,,2147483647,802237,False,nan
6173,920839,1611799350,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:22,2,2025-05-09 16:17:22.987,6780.0,9402,6770.0,110,6760.0,3824,6750.0,6332,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:22.923,,2147483647,802237,True,bid
6174,920894,1611799415,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:22,2,2025-05-09 16:17:23.661,6780.0,9400,6770.0,110,6760.0,3824,6750.0,6332,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:23.580,,2147483647,802237,False,nan
6175,920937,1611799469,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:22,2,2025-05-09 16:17:24.154,6780.0,9400,6770.0,110,6760.0,3824,6750.0,6332,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:24.076,,2147483647,802239,False,nan
6176,920973,1611799512,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:22,2,2025-05-09 16:17:24.654,6780.0,9400,6770.0,110,6760.0,3824,6750.0,7372,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:24.575,,2147483647,802239,False,nan
6177,921009,1611799552,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:22,2,2025-05-09 16:17:25.372,6780.0,9400,6770.0,110,6760.0,3824,6750.0,7719,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:25.291,,2147483647,802239,False,nan
6178,921179,1611799758,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:26.765,6780.0,9400,6770.0,110,6760.0,3824,6750.0,7719,6740.0,2555,6790.0,13076,6800.0,5100,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:26.688,,2147483647,802239,True,offer
6179,921283,1611799892,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:27.429,6780.0,9400,6770.0,110,6760.0,3824,6750.0,7719,6740.0,17555,6790.0,2652,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:27.352,,2147483647,802239,False,nan
6180,921352,1611799982,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:27.951,6780.0,9400,6770.0,110,6760.0,3824,6750.0,7719,6740.0,17555,6790.0,2652,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:27.853,,2147483647,802385,False,nan
6181,921486,1611800178,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:28.716,6780.0,9400,6770.0,455,6760.0,3824,6750.0,5987,6740.0,17555,6790.0,2652,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:28.582,,2147483647,802385,False,nan
6182,921582,1611800325,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:29.371,6780.0,9400,6770.0,1495,6760.0,3824,6750.0,5987,6740.0,17555,6790.0,2652,6800.0,15378,6810.0,2608,6820.0,2965,6830.0,1977,2025-05-09 16:17:29.284,,2147483647,802385,False,nan
6183,921720,1611800508,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:26,146,2025-05-09 16:17:30.476,6780.0,9400,6770.0,1496,6760.0,3824,6750.0,5987,6740.0,17555,6790.0,2652,6800.0,5378,6810.0,12608,6820.0,2965,6830.0,1977,2025-05-09 16:17:30.116,,2147483647,802385,False,nan
6184,921801,1611800606,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:30,5,2025-05-09 16:17:30.779,6780.0,9400,6770.0,1496,6760.0,3824,6750.0,5987,6740.0,17555,6790.0,2652,6800.0,5378,6810.0,12608,6820.0,2965,6830.0,1977,2025-05-09 16:17:30.617,,2147483647,802385,True,bid
6185,921907,1611800765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:30,5,2025-05-09 16:17:31.263,6780.0,11475,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2652,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:31.117,,2147483647,802390,False,nan
6186,922001,1611800891,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:31,100,2025-05-09 16:17:32.014,6780.0,11475,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2652,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:31.932,,2147483647,802390,True,offer
6187,922057,1611800969,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:31,100,2025-05-09 16:17:32.511,6780.0,13556,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2552,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:32.432,,2147483647,802390,False,nan
6188,922102,1611801041,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:31,100,2025-05-09 16:17:33.016,6780.0,14944,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2552,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:32.938,,2147483647,802490,False,nan
6189,922412,1611801435,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:31,100,2025-05-09 16:17:35.951,6780.0,14597,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2552,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:35.854,,2147483647,802490,False,nan
6190,922466,1611801504,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:31,100,2025-05-09 16:17:36.662,6780.0,14250,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2552,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:36.581,,2147483647,802490,False,nan
6191,922498,1611801546,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:36,140,2025-05-09 16:17:37.159,6780.0,14250,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,2552,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:37.082,,2147483647,802490,True,offer
6192,922527,1611801580,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:37,692,2025-05-09 16:17:37.661,6780.0,9395,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1860,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:37.581,,2147483647,803182,True,offer
6193,922571,1611801634,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:37,692,2025-05-09 16:17:38.160,6780.0,9395,6770.0,110,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1168,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:38.081,,2147483647,803874,False,nan
6194,922655,1611801726,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:37,692,2025-05-09 16:17:38.825,6780.0,9395,6770.0,110,6760.0,4865,6750.0,5987,6740.0,1555,6790.0,1168,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:38.746,,2147483647,803874,False,nan
6195,922702,1611801784,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:39,50,2025-05-09 16:17:39.323,6780.0,9395,6770.0,110,6760.0,4865,6750.0,5987,6740.0,1555,6790.0,1168,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:39.246,,2147483647,803874,True,offer
6196,922735,1611801823,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:39,2,2025-05-09 16:17:39.826,6780.0,9395,6770.0,110,6760.0,4865,6750.0,5987,6740.0,1555,6790.0,1168,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:39.746,,2147483647,803924,False,nan
