,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6197,922804,1611801913,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:39,2,2025-05-09 16:17:40.324,6780.0,9393,6770.0,110,6760.0,4865,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:40.245,,2147483647,803926,False,nan
6198,922881,1611802004,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:39,2,2025-05-09 16:17:40.825,6780.0,9393,6770.0,110,6760.0,4171,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:40.745,,2147483647,803926,False,nan
6199,923030,1611802181,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:39,2,2025-05-09 16:17:41.959,6780.0,9393,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:41.846,,2147483647,803926,False,nan
6200,923154,1611802336,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:39,2,2025-05-09 16:17:43.343,6780.0,9393,6770.0,110,6760.0,4171,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:43.265,,2147483647,803926,False,nan
6201,923266,1611802513,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:44,333,2025-05-09 16:17:44.812,6780.0,9393,6770.0,110,6760.0,4171,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:44.732,,2147483647,803926,True,bid
6202,923300,1611802553,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:44,333,2025-05-09 16:17:45.317,6780.0,9060,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:45.232,,2147483647,803926,False,nan
6203,923332,1611802599,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:44,333,2025-05-09 16:17:45.815,6780.0,9060,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1118,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:45.733,,2147483647,804259,False,nan
6204,923400,1611802689,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:45,10,2025-05-09 16:17:46.559,6780.0,9060,6770.0,110,6760.0,4865,6750.0,5987,6740.0,1555,6790.0,11,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:46.380,,2147483647,805366,True,offer
6205,923437,1611802741,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:45,10,2025-05-09 16:17:46.809,6780.0,9060,6770.0,456,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:46.732,,2147483647,805376,False,nan
6206,923503,1611802826,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:17:45,10,2025-05-09 16:17:47.432,6780.0,9060,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:47.354,,2147483647,805376,False,nan
6207,923892,1611803297,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:51.099,6780.0,9060,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:51.018,,2147483647,805376,True,bid
6208,924007,1611803449,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:51.760,6780.0,8960,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:51.682,,2147483647,805376,False,nan
6209,924043,1611803492,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:52.261,6780.0,8960,6770.0,111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:52.183,,2147483647,805476,False,nan
6210,924293,1611803868,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:55.095,6780.0,8960,6770.0,2111,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:55.011,,2147483647,805476,False,nan
6211,924556,1611804214,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:56.975,6780.0,8960,6770.0,2147,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:56.898,,2147483647,805476,False,nan
6212,924617,1611804327,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:57.771,6780.0,8960,6770.0,2218,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:57.691,,2147483647,805476,False,nan
6213,924744,1611804498,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:17:59.747,6780.0,8960,6770.0,2228,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:17:59.664,,2147483647,805476,False,nan
6214,925043,1611804918,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 16:17:51,100,2025-05-09 16:18:03.972,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:18:03.894,,2147483647,805476,False,nan
6215,925189,1611805115,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:05,1,2025-05-09 16:18:05.751,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:18:05.657,,2147483647,805476,True,offer
6216,925237,1611805171,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:05,3,2025-05-09 16:18:06.238,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1555,6790.0,1,6800.0,5100,6810.0,12886,6820.0,2965,6830.0,1977,2025-05-09 16:18:06.157,,2147483647,805477,False,nan
6217,925286,1611805235,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:05,3,2025-05-09 16:18:06.740,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1555,6800.0,5098,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:06.658,,2147483647,805480,False,nan
6218,925312,1611805267,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:07.308,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1555,6800.0,5098,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:07.227,,2147483647,805480,True,offer
6219,925348,1611805307,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:07.976,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,5097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:07.899,,2147483647,805480,False,nan
6220,925381,1611805350,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:08.476,6780.0,8960,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,5097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:08.399,,2147483647,805481,False,nan
6221,925962,1611806096,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:14.767,6780.0,8980,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,5097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:14.690,,2147483647,805481,False,nan
6222,926574,1611806850,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:21.832,6780.0,8980,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,7097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:21.733,,2147483647,805481,False,nan
6223,927145,1611807603,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:29.027,6780.0,9080,6770.0,2328,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,7097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:28.946,,2147483647,805481,False,nan
6224,927265,1611807785,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:30.507,6780.0,9080,6770.0,2601,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,7097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:30.429,,2147483647,805481,False,nan
6225,927352,1611807901,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:31.740,6780.0,9080,6770.0,2948,6760.0,3824,6750.0,5987,6740.0,1627,6800.0,7097,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6205,2025-05-09 16:18:31.660,,2147483647,805481,False,nan
6226,927707,1611808345,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:07,1,2025-05-09 16:18:35.782,6790.0,8960,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:35.676,,2147483647,805481,False,nan
6227,927752,1611808408,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:35,232,2025-05-09 16:18:36.260,6790.0,8960,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:36.175,,2147483647,805937,True,bid
6228,927791,1611808456,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:36,413,2025-05-09 16:18:36.760,6790.0,7409,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:36.675,,2147483647,807032,True,bid
6229,927828,1611808506,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:36,413,2025-05-09 16:18:37.254,6790.0,5798,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:37.176,,2147483647,807032,False,nan
6230,927870,1611808559,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:37,304,2025-05-09 16:18:37.758,6790.0,5798,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:37.675,,2147483647,809841,True,bid
6231,927903,1611808601,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:37,304,2025-05-09 16:18:38.254,6790.0,4296,6780.0,120,6770.0,2948,6760.0,3824,6750.0,5987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:38.176,,2147483647,810145,False,nan
6232,927952,1611808665,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:37,304,2025-05-09 16:18:38.842,6790.0,4296,6780.0,120,6770.0,2948,6760.0,3824,6750.0,987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:38.764,,2147483647,810145,False,nan
6233,928151,1611808940,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:37,304,2025-05-09 16:18:41.056,6790.0,4296,6780.0,120,6770.0,3294,6760.0,3824,6750.0,987,6800.0,7096,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6206,2025-05-09 16:18:40.976,,2147483647,810145,False,nan
6234,928219,1611809034,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:37,304,2025-05-09 16:18:41.799,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7096,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6206,2025-05-09 16:18:41.722,,2147483647,810145,False,nan
6235,928551,1611809467,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:45,1,2025-05-09 16:18:45.674,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7096,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6206,2025-05-09 16:18:45.596,,2147483647,810145,True,offer
6236,928578,1611809506,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:46,3,2025-05-09 16:18:46.276,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7096,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6206,2025-05-09 16:18:46.193,,2147483647,810146,True,offer
6237,928610,1611809547,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:46,3,2025-05-09 16:18:46.771,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6206,2025-05-09 16:18:46.694,,2147483647,810149,False,nan
6238,929061,1611810151,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:18:46,3,2025-05-09 16:18:53.113,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:18:53.035,,2147483647,810149,False,nan
6239,929156,1611810274,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:54,217,2025-05-09 16:18:54.432,6790.0,4296,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:18:54.349,,2147483647,810149,True,bid
6240,929209,1611810337,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:54,217,2025-05-09 16:18:55.109,6790.0,4079,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:18:55.031,,2147483647,810149,False,nan
6241,929248,1611810387,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:55,247,2025-05-09 16:18:55.624,6790.0,4079,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:18:55.532,,2147483647,810366,True,bid
6242,929297,1611810450,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:55,247,2025-05-09 16:18:56.108,6790.0,3832,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:18:56.031,,2147483647,810613,False,nan
6243,929865,1611811227,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:18:55,247,2025-05-09 16:19:02.702,6790.0,3982,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:19:02.622,,2147483647,810613,False,nan
6244,930065,1611811493,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:04.474,6790.0,3982,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7092,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:19:04.393,,2147483647,810613,True,offer
6245,930135,1611811576,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:05.160,6790.0,3982,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:19:05.067,,2147483647,810613,False,nan
6246,930175,1611811624,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:05.646,6790.0,3982,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2663,6830.0,1976,6840.0,6209,2025-05-09 16:19:05.568,,2147483647,810614,False,nan
6247,930220,1611811680,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:06.433,6790.0,3982,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:06.356,,2147483647,810614,False,nan
6248,930508,1611812070,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:10.041,6790.0,4001,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:09.964,,2147483647,810614,False,nan
6249,930611,1611812191,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:11.376,6790.0,4020,6780.0,120,6770.0,3641,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:11.299,,2147483647,810614,False,nan
6250,930724,1611812348,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:04,1,2025-05-09 16:19:12.895,6790.0,4020,6780.0,120,6770.0,3609,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:12.815,,2147483647,810614,False,nan
6251,930778,1611812433,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:13,11,2025-05-09 16:19:13.718,6790.0,4020,6780.0,120,6770.0,3609,6760.0,3824,6750.0,987,6800.0,7091,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:13.638,,2147483647,810614,True,offer
6252,930821,1611812490,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:13,11,2025-05-09 16:19:14.309,6790.0,4020,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7080,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:14.230,,2147483647,810614,False,nan
6253,930866,1611812561,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:14,5,2025-05-09 16:19:14.808,6790.0,4020,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7080,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:14.731,,2147483647,810630,True,bid
6254,930899,1611812601,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:14,5,2025-05-09 16:19:15.510,6790.0,4015,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7080,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:15.338,,2147483647,810630,False,nan
6255,931024,1611812778,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:16,20,2025-05-09 16:19:16.878,6790.0,4015,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7080,6810.0,12886,6820.0,2965,6830.0,1976,6840.0,6209,2025-05-09 16:19:16.801,,2147483647,810630,True,offer
6256,931077,1611812849,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:16,20,2025-05-09 16:19:17.491,6790.0,4015,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:17.413,,2147483647,810630,False,nan
6257,931120,1611812905,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:16,20,2025-05-09 16:19:17.998,6790.0,4015,6780.0,20,6770.0,3609,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:17.915,,2147483647,810650,False,nan
6258,931168,1611812974,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:16,20,2025-05-09 16:19:18.890,6790.0,4015,6780.0,20,6770.0,4334,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:18.811,,2147483647,810650,False,nan
6259,931340,1611813202,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:16,20,2025-05-09 16:19:20.106,6790.0,4015,6780.0,104,6770.0,4334,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:19.783,,2147483647,810650,False,nan
6260,931378,1611813252,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:20,4,2025-05-09 16:19:20.355,6790.0,4015,6780.0,104,6770.0,4334,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:20.278,,2147483647,810650,True,bid
6261,931414,1611813313,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:20,4,2025-05-09 16:19:20.948,6790.0,4015,6780.0,104,6770.0,4334,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:20.865,,2147483647,810654,False,nan
6262,931457,1611813392,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:20,4,2025-05-09 16:19:21.441,6790.0,4011,6780.0,104,6770.0,4334,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:21.361,,2147483647,810654,False,nan
6263,931519,1611813487,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:19:20,4,2025-05-09 16:19:22.075,6790.0,4717,6780.0,104,6770.0,2256,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:21.993,,2147483647,810654,False,nan
6264,931572,1611813559,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:22,218,2025-05-09 16:19:22.575,6790.0,4717,6780.0,104,6770.0,2256,6760.0,3724,6750.0,987,6800.0,7060,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:22.493,,2147483647,810654,True,offer
6265,931619,1611813627,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:22,218,2025-05-09 16:19:23.074,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3724,6750.0,987,6800.0,6842,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:22.993,,2147483647,811090,False,nan
6266,931656,1611813679,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:22,218,2025-05-09 16:19:23.574,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3724,6750.0,987,6800.0,6624,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:23.493,,2147483647,811090,False,nan
6267,931996,1611814127,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:22,218,2025-05-09 16:19:28.375,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6624,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:28.298,,2147483647,811090,False,nan
6268,932023,1611814157,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:28,4,2025-05-09 16:19:28.875,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6624,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:28.798,,2147483647,811090,True,offer
6269,932050,1611814191,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:28,4,2025-05-09 16:19:29.379,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6620,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:29.298,,2147483647,811094,False,nan
6270,934175,1611816916,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:46,28,2025-05-09 16:19:46.470,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6620,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:46.394,,2147483647,811094,True,offer
6271,934281,1611817038,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:46,28,2025-05-09 16:19:47.155,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6592,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:47.064,,2147483647,811094,False,nan
6272,934323,1611817089,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:46,28,2025-05-09 16:19:47.643,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6592,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:47.564,,2147483647,811122,False,nan
6273,934568,1611817410,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:49,147,2025-05-09 16:19:49.597,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6592,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:49.519,,2147483647,811122,True,offer
