,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6274,934623,1611817474,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:49,147,2025-05-09 16:19:50.096,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6723,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:50.019,,2147483647,811122,False,nan
6275,934660,1611817523,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:50,1,2025-05-09 16:19:50.598,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:50.519,,2147483647,811269,True,offer
6276,934706,1611817585,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:50,1,2025-05-09 16:19:51.098,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3577,6750.0,987,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:51.019,,2147483647,811270,False,nan
6277,934794,1611817724,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:50,1,2025-05-09 16:19:52.259,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3677,6750.0,987,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:51.983,,2147483647,811270,False,nan
6278,935514,1611818742,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:19:50,1,2025-05-09 16:19:59.643,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:19:59.564,,2147483647,811270,False,nan
6279,935571,1611818819,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:00,247,2025-05-09 16:20:00.389,6790.0,4011,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:00.312,,2147483647,811270,True,bid
6280,935624,1611818894,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:00,247,2025-05-09 16:20:01.060,6790.0,3764,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:00.978,,2147483647,811270,False,nan
6281,935705,1611818996,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:01,59,2025-05-09 16:20:01.555,6790.0,3764,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:01.478,,2147483647,811517,True,bid
6282,935765,1611819084,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:01,59,2025-05-09 16:20:02.079,6790.0,3705,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:01.999,,2147483647,811517,False,nan
6283,935840,1611819173,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:01,59,2025-05-09 16:20:02.577,6790.0,3705,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:02.499,,2147483647,811576,False,nan
6284,935899,1611819262,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:02,1,2025-05-09 16:20:03.086,6790.0,3705,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,6722,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:03.009,,2147483647,811576,True,bid
6285,935939,1611819314,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:03,16,2025-05-09 16:20:03.599,6790.0,3704,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7222,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:03.508,,2147483647,811577,True,bid
6286,935970,1611819353,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:03,16,2025-05-09 16:20:04.087,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7222,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:04.009,,2147483647,811593,False,nan
6287,936312,1611819799,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:06,2,2025-05-09 16:20:06.478,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7222,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:06.400,,2147483647,811593,True,offer
6288,936393,1611819916,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:06,2,2025-05-09 16:20:07.157,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7220,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:07.077,,2147483647,811593,False,nan
6289,936453,1611819994,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:06,2,2025-05-09 16:20:07.655,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7220,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:07.577,,2147483647,811595,False,nan
6290,936825,1611820452,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:11,1,2025-05-09 16:20:11.647,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7220,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:11.569,,2147483647,811595,True,offer
6291,936874,1611820514,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:11,1,2025-05-09 16:20:12.324,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7219,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:12.237,,2147483647,811595,False,nan
6292,936900,1611820546,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:11,1,2025-05-09 16:20:12.815,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,1087,6800.0,7219,6810.0,12608,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:12.737,,2147483647,811596,False,nan
6293,937681,1611821592,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:11,1,2025-05-09 16:20:20.683,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6941,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:20.579,,2147483647,811596,False,nan
6294,937784,1611821714,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:20,9,2025-05-09 16:20:21.174,6790.0,3688,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6941,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:21.078,,2147483647,811596,True,offer
6295,937864,1611821827,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:21,5,2025-05-09 16:20:21.679,6790.0,3683,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6932,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:21.579,,2147483647,811610,True,bid
6296,938738,1611822946,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:28.092,6790.0,3683,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6932,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:28.015,,2147483647,811610,True,offer
6297,938811,1611823053,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:29.215,6790.0,3683,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:29.131,,2147483647,811610,False,nan
6298,938874,1611823143,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:29.495,6790.0,3683,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:29.231,,2147483647,811654,False,nan
6299,938935,1611823233,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:29.777,6790.0,3709,6780.0,104,6770.0,2256,6760.0,3677,6750.0,17087,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:29.641,,2147483647,811654,False,nan
6300,939071,1611823409,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:30.566,6790.0,3709,6780.0,104,6770.0,2256,6760.0,19677,6750.0,1087,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:30.489,,2147483647,811654,False,nan
6301,939310,1611823723,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:27,44,2025-05-09 16:20:31.654,6790.0,3709,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:31.313,,2147483647,811654,False,nan
6302,939819,1611824387,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:33,48,2025-05-09 16:20:33.998,6790.0,3709,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:33.462,,2147483647,811654,True,bid
6303,939936,1611824525,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:33,48,2025-05-09 16:20:34.418,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:34.006,,2147483647,811654,False,nan
6304,940012,1611824626,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:20:33,48,2025-05-09 16:20:34.743,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:34.507,,2147483647,811702,False,nan
6305,940925,1611825860,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:41,8,2025-05-09 16:20:41.535,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6888,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:41.458,,2147483647,811702,True,offer
6306,940999,1611825952,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:41,8,2025-05-09 16:20:42.200,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6880,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:42.123,,2147483647,811702,False,nan
6307,941033,1611825993,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:41,8,2025-05-09 16:20:42.701,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6880,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:42.625,,2147483647,811710,False,nan
6308,941217,1611826221,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:44,1,2025-05-09 16:20:44.739,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6880,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:44.661,,2147483647,811710,True,offer
6309,941277,1611826286,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:44,1,2025-05-09 16:20:45.292,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6879,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:45.215,,2147483647,811710,False,nan
6310,941330,1611826346,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:44,1,2025-05-09 16:20:45.792,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6879,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:45.716,,2147483647,811711,False,nan
6311,942735,1611828121,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:58,152,2025-05-09 16:20:59.256,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6879,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:59.176,,2147483647,811711,True,offer
6312,942799,1611828202,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:58,152,2025-05-09 16:20:59.507,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6727,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:59.300,,2147483647,811711,False,nan
6313,942831,1611828244,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:20:58,152,2025-05-09 16:20:59.879,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6727,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:20:59.798,,2147483647,811863,False,nan
6314,943647,1611829295,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:08,10,2025-05-09 16:21:08.642,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6727,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:08.549,,2147483647,811863,True,offer
6315,943703,1611829361,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:08,10,2025-05-09 16:21:09.311,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:09.225,,2147483647,811863,False,nan
6316,943756,1611829427,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:08,10,2025-05-09 16:21:09.806,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:09.725,,2147483647,811873,False,nan
6317,945001,1611831084,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:25,54,2025-05-09 16:21:25.158,6790.0,3661,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:25.081,,2147483647,811873,True,bid
6318,945054,1611831155,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:25,54,2025-05-09 16:21:25.827,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:25.746,,2147483647,811873,False,nan
6319,945091,1611831202,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:25,54,2025-05-09 16:21:26.324,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:26.247,,2147483647,811927,False,nan
6320,945189,1611831336,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:27,117,2025-05-09 16:21:27.844,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:27.764,,2147483647,811927,True,offer
6321,945234,1611831400,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:27,783,2025-05-09 16:21:28.346,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,6717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:28.267,,2147483647,811927,False,nan
6322,945269,1611831444,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:27,783,2025-05-09 16:21:28.845,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:28.767,,2147483647,812927,False,nan
6323,945830,1611832177,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:34,19,2025-05-09 16:21:34.731,6790.0,3607,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:34.653,,2147483647,812927,True,bid
6324,945870,1611832233,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:34,19,2025-05-09 16:21:35.236,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:35.159,,2147483647,812927,False,nan
6325,945909,1611832280,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:21:34,19,2025-05-09 16:21:35.736,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:35.659,,2147483647,812946,False,nan
6326,946177,1611832626,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:38,74,2025-05-09 16:21:38.707,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5717,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:38.629,,2147483647,812946,True,offer
6327,946230,1611832697,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:38,74,2025-05-09 16:21:39.371,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5643,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:39.293,,2147483647,812946,False,nan
6328,946266,1611832746,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:38,74,2025-05-09 16:21:39.876,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5643,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:39.794,,2147483647,813020,False,nan
6329,946666,1611833273,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:44.859,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5643,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:44.780,,2147483647,813020,True,offer
6330,946728,1611833351,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:45.522,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:45.445,,2147483647,813020,False,nan
6331,946756,1611833388,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:46.022,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1337,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:45.945,,2147483647,813021,False,nan
6332,946979,1611833668,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:48.220,6790.0,3588,6780.0,104,6770.0,2256,6760.0,19427,6750.0,1508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:48.137,,2147483647,813021,False,nan
6333,947309,1611834106,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:52.881,6790.0,3830,6780.0,104,6770.0,2256,6760.0,3427,6750.0,17508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:52.803,,2147483647,813021,False,nan
6334,947957,1611834900,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:21:57.192,6790.0,4419,6780.0,104,6770.0,2256,6760.0,3427,6750.0,17508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:21:56.984,,2147483647,813021,False,nan
6335,948450,1611835484,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:21:44,1,2025-05-09 16:22:01.357,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6750.0,17508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:22:01.281,,2147483647,813021,False,nan
6336,950409,1611838043,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:19,800,2025-05-09 16:22:19.715,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6750.0,17508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:22:19.638,,2147483647,813021,True,offer
6337,950466,1611838106,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:19,500,2025-05-09 16:22:20.220,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6750.0,17508,6800.0,5642,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,2025-05-09 16:22:20.138,,2147483647,813821,False,nan
6338,950526,1611838190,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:20,202,2025-05-09 16:22:20.715,6800.0,5158,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:20.638,,2147483647,819709,True,offer
6339,950584,1611838269,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:20,202,2025-05-09 16:22:21.222,6800.0,3910,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:21.142,,2147483647,819911,False,nan
6340,950839,1611838620,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:24,190,2025-05-09 16:22:24.209,6800.0,3910,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:24.132,,2147483647,819911,True,bid
6341,950896,1611838694,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:24,611,2025-05-09 16:22:24.713,6800.0,3910,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:24.635,,2147483647,820101,False,nan
6342,950948,1611838762,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:24,611,2025-05-09 16:22:25.209,6800.0,3109,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:25.133,,2147483647,820712,False,nan
6343,950989,1611838816,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:25,72,2025-05-09 16:22:25.796,6800.0,3109,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:25.713,,2147483647,820712,True,offer
6344,951050,1611838894,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:25,72,2025-05-09 16:22:26.479,6800.0,3109,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12886,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:26.391,,2147483647,820784,False,nan
6345,951117,1611838983,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:26,1,2025-05-09 16:22:26.970,6800.0,3109,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12814,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:26.891,,2147483647,820784,True,offer
6346,951147,1611839034,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:26,1,2025-05-09 16:22:27.468,6800.0,3109,6790.0,4177,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12813,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:27.391,,2147483647,820785,False,nan
6347,952084,1611840268,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:26,1,2025-05-09 16:22:35.359,6800.0,3109,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12813,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:35.281,,2147483647,820785,False,nan
6348,953419,1611842006,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:26,1,2025-05-09 16:22:50.225,6800.0,3111,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12813,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:50.148,,2147483647,820785,False,nan
6349,953514,1611842130,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:51,354,2025-05-09 16:22:51.476,6800.0,3111,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12813,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:51.395,,2147483647,820785,True,offer
6350,953561,1611842198,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:51,354,2025-05-09 16:22:52.143,6800.0,3111,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:52.066,,2147483647,820785,False,nan
