,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6351,953592,1611842240,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:22:51,354,2025-05-09 16:22:52.648,6800.0,3111,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:52.559,,2147483647,821139,False,nan
6352,953693,1611842381,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:54,15,2025-05-09 16:22:54.106,6800.0,3111,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:54.025,,2147483647,821139,True,bid
6353,953844,1611842565,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:54,15,2025-05-09 16:22:54.783,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:54.690,,2147483647,821139,False,nan
6354,953984,1611842733,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:54,15,2025-05-09 16:22:55.291,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,3427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:55.190,,2147483647,821154,False,nan
6355,954452,1611843297,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:54,15,2025-05-09 16:22:58.634,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,12459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:22:58.557,,2147483647,821154,False,nan
6356,954697,1611843644,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:22:54,15,2025-05-09 16:23:01.663,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:01.584,,2147483647,821154,False,nan
6357,955001,1611844050,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:04,1,2025-05-09 16:23:05.022,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:04.777,,2147483647,821154,True,bid
6358,955037,1611844098,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:04,26,2025-05-09 16:23:05.239,6800.0,3096,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:05.162,,2147483647,821155,False,nan
6359,955075,1611844149,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:04,26,2025-05-09 16:23:05.740,6800.0,3069,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:05.663,,2147483647,821181,False,nan
6360,955162,1611844261,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:06,12,2025-05-09 16:23:06.556,6800.0,3069,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:06.478,,2147483647,821181,True,bid
6361,955252,1611844405,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:06,12,2025-05-09 16:23:07.221,6800.0,3057,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:07.145,,2147483647,821181,False,nan
6362,955314,1611844481,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:06,12,2025-05-09 16:23:07.721,6800.0,3057,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:07.645,,2147483647,821193,False,nan
6363,955591,1611844824,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:09,3,2025-05-09 16:23:10.035,6800.0,3057,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:09.957,,2147483647,821193,True,bid
6364,955645,1611844893,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:09,3,2025-05-09 16:23:10.536,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:10.457,,2147483647,821193,False,nan
6365,955721,1611844992,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:09,3,2025-05-09 16:23:11.036,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:10.957,,2147483647,821196,False,nan
6366,955769,1611845058,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:11,1,2025-05-09 16:23:11.615,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:11.540,,2147483647,821196,True,offer
6367,955811,1611845113,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:11,30,2025-05-09 16:23:12.118,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17459,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:12.039,,2147483647,821197,False,nan
6368,955855,1611845181,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:11,30,2025-05-09 16:23:12.615,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:12.540,,2147483647,821227,False,nan
6369,955896,1611845232,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:12,3,2025-05-09 16:23:13.115,6800.0,3054,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:13.040,,2147483647,821227,True,bid
6370,955923,1611845287,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:12,3,2025-05-09 16:23:13.615,6800.0,3051,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:13.540,,2147483647,821230,False,nan
6371,956082,1611845498,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:15,323,2025-05-09 16:23:15.214,6800.0,3051,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:15.138,,2147483647,821230,True,bid
6372,956136,1611845569,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:15,323,2025-05-09 16:23:15.868,6800.0,2754,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:15.780,,2147483647,821230,False,nan
6373,956192,1611845658,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:15,323,2025-05-09 16:23:16.355,6800.0,2754,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:16.275,,2147483647,821553,False,nan
6374,956616,1611846220,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:21,625,2025-05-09 16:23:21.731,6800.0,2754,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:21.656,,2147483647,821553,True,bid
6375,956661,1611846273,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:21,625,2025-05-09 16:23:22.401,6800.0,2129,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:22.323,,2147483647,821553,False,nan
6376,956703,1611846322,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:21,625,2025-05-09 16:23:22.898,6800.0,2129,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4427,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:22.822,,2147483647,822178,False,nan
6377,957297,1611847140,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:21,625,2025-05-09 16:23:30.471,6800.0,2129,6790.0,4151,6780.0,104,6770.0,2256,6760.0,4527,6810.0,17428,6820.0,2965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:30.300,,2147483647,822178,False,nan
6378,957812,1611847852,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:21,625,2025-05-09 16:23:36.628,6800.0,2129,6790.0,4151,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:36.553,,2147483647,822178,False,nan
6379,958322,1611848585,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:42,42,2025-05-09 16:23:42.761,6800.0,2129,6790.0,4151,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:42.686,,2147483647,822178,True,bid
6380,958345,1611848616,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:42,42,2025-05-09 16:23:43.261,6800.0,2087,6790.0,4151,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:43.186,,2147483647,822178,False,nan
6381,958366,1611848644,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:42,42,2025-05-09 16:23:43.762,6800.0,2087,6790.0,4151,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:43.687,,2147483647,822220,False,nan
6382,958471,1611848775,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:42,42,2025-05-09 16:23:45.307,6800.0,2087,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:45.228,,2147483647,822220,False,nan
6383,958776,1611849171,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:48,42,2025-05-09 16:23:49.003,6800.0,2087,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12965,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:48.710,,2147483647,822220,True,bid
6384,958816,1611849218,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:48,42,2025-05-09 16:23:49.405,6800.0,2045,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:49.330,,2147483647,822220,False,nan
6385,958865,1611849286,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:48,42,2025-05-09 16:23:49.906,6800.0,2045,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:49.831,,2147483647,822262,False,nan
6386,959332,1611849940,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:55,73,2025-05-09 16:23:55.311,6800.0,2045,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:55.237,,2147483647,822262,True,bid
6387,959448,1611850086,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:55,73,2025-05-09 16:23:56.016,6800.0,1972,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:55.918,,2147483647,822262,False,nan
6388,959545,1611850212,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:55,73,2025-05-09 16:23:56.517,6800.0,1972,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:56.413,,2147483647,822335,False,nan
6389,959617,1611850304,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:56,3,2025-05-09 16:23:56.992,6800.0,1972,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7428,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:56.913,,2147483647,822335,True,offer
6390,959682,1611850388,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:56,3,2025-05-09 16:23:57.503,6800.0,1972,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7425,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:57.414,,2147483647,822338,False,nan
6391,959731,1611850455,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:57,36,2025-05-09 16:23:57.987,6800.0,1972,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7425,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:57.913,,2147483647,822338,True,bid
6392,959772,1611850511,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:57,36,2025-05-09 16:23:58.487,6800.0,1936,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7425,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:58.413,,2147483647,822338,False,nan
6393,959822,1611850581,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:58,2000,2025-05-09 16:23:58.989,6800.0,1936,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19527,6810.0,7425,6820.0,12865,6830.0,1476,6840.0,6709,6850.0,16015,2025-05-09 16:23:58.913,,2147483647,829799,True,offer
6394,959887,1611850664,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:23:59,428,2025-05-09 16:23:59.488,6810.0,575,6800.0,1936,6790.0,3562,6780.0,104,6770.0,2256,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,6860.0,3001,2025-05-09 16:23:59.414,,2147483647,831946,True,offer
6395,959941,1611850736,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:59,1572,2025-05-09 16:23:59.989,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,18534,6810.0,11406,6820.0,2865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:23:59.914,,2147483647,832374,False,nan
6396,960020,1611850834,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:59,1572,2025-05-09 16:24:00.492,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,18534,6810.0,11406,6820.0,2865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:00.414,,2147483647,833946,False,nan
6397,960093,1611850929,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:59,1572,2025-05-09 16:24:00.988,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,13406,6820.0,2865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:00.914,,2147483647,833946,False,nan
6398,960156,1611851015,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:59,1572,2025-05-09 16:24:01.500,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,13467,6820.0,2865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:01.423,,2147483647,833946,False,nan
6399,960719,1611851772,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:23:59,1572,2025-05-09 16:24:06.825,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3467,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:06.746,,2147483647,833946,False,nan
6400,960783,1611851867,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:07,3,2025-05-09 16:24:07.938,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3467,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:07.862,,2147483647,833946,True,offer
6401,960822,1611851918,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:07,3,2025-05-09 16:24:08.606,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:08.532,,2147483647,833946,False,nan
6402,960864,1611851976,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:07,3,2025-05-09 16:24:09.099,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:09.026,,2147483647,833949,False,nan
6403,960931,1611852054,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:09,253,2025-05-09 16:24:10.003,6800.0,364,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:09.905,,2147483647,833949,True,bid
6404,960984,1611852128,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:09,253,2025-05-09 16:24:10.321,6800.0,111,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:10.244,,2147483647,833949,False,nan
6405,961052,1611852210,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:09,253,2025-05-09 16:24:10.829,6800.0,111,6790.0,3562,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:10.742,,2147483647,834202,False,nan
6406,961151,1611852327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:09,253,2025-05-09 16:24:11.858,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:11.783,,2147483647,834202,False,nan
6407,961198,1611852392,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,23,2025-05-09 16:24:12.457,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:12.383,,2147483647,834202,True,offer
6408,961241,1611852459,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,74,2025-05-09 16:24:12.958,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3464,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:12.883,,2147483647,834202,False,nan
6409,961276,1611852519,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,74,2025-05-09 16:24:13.456,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,3367,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:13.383,,2147483647,834299,False,nan
6410,961553,1611852860,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,74,2025-05-09 16:24:15.164,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,4367,6820.0,12865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:15.089,,2147483647,834299,False,nan
6411,961688,1611853065,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,74,2025-05-09 16:24:16.857,6800.0,111,6790.0,3670,6780.0,104,6770.0,2256,6760.0,19534,6810.0,2367,6820.0,14865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:16.781,,2147483647,834299,False,nan
6412,961810,1611853222,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:12,74,2025-05-09 16:24:18.395,6800.0,111,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6810.0,2367,6820.0,14865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:18.321,,2147483647,834299,False,nan
6413,961880,1611853316,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:19,83,2025-05-09 16:24:19.369,6800.0,111,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6810.0,2367,6820.0,14865,6830.0,1476,6840.0,6708,6850.0,16015,2025-05-09 16:24:19.291,,2147483647,834299,True,bid
6414,961925,1611853373,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:19,26,2025-05-09 16:24:19.862,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,1889,6810.0,2367,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:19.789,,2147483647,834299,False,nan
6415,961968,1611853423,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:19,26,2025-05-09 16:24:20.363,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,1938,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:20.290,,2147483647,834410,False,nan
6416,962330,1611853848,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:19,26,2025-05-09 16:24:25.931,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,49,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:25.856,,2147483647,834410,False,nan
6417,962512,1611854088,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:28,1,2025-05-09 16:24:28.741,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,49,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:28.669,,2147483647,834410,True,offer
6418,962576,1611854172,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:28,1,2025-05-09 16:24:29.402,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,48,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:29.326,,2147483647,834410,False,nan
6419,962612,1611854219,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:28,1,2025-05-09 16:24:29.899,6790.0,296,6780.0,104,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,48,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:29.826,,2147483647,834411,False,nan
6420,962773,1611854425,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:28,1,2025-05-09 16:24:31.627,6790.0,296,6780.0,604,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,48,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:31.548,,2147483647,834411,False,nan
6421,962862,1611854539,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:32,48,2025-05-09 16:24:32.460,6790.0,296,6780.0,604,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,48,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:32.388,,2147483647,834411,True,offer
6422,962915,1611854604,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:24:32,445,2025-05-09 16:24:32.960,6790.0,296,6780.0,604,6770.0,2256,6760.0,19534,6750.0,1608,6800.0,48,6810.0,2306,6820.0,14865,6830.0,1476,6840.0,6708,2025-05-09 16:24:32.888,,2147483647,834411,False,nan
6423,962964,1611854670,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:24:33,40,2025-05-09 16:24:33.460,6790.0,371,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1608,6810.0,1862,6820.0,14865,6830.0,1476,6840.0,6708,6850.0,17641,2025-05-09 16:24:33.388,,2147483647,834922,True,bid
6424,963011,1611854729,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:24:33,40,2025-05-09 16:24:34.043,6790.0,256,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,3000,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:33.970,,2147483647,834922,False,nan
6425,963072,1611854807,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:24:33,40,2025-05-09 16:24:34.548,6790.0,256,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,3000,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:34.475,,2147483647,834962,False,nan
6426,963233,1611855000,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 16:24:33,40,2025-05-09 16:24:36.141,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,3000,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:36.069,,2147483647,834962,False,nan
6427,963265,1611855037,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:36,145,2025-05-09 16:24:36.641,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,3000,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:36.569,,2147483647,834962,True,offer
