,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6428,963297,1611855075,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:36,145,2025-05-09 16:24:37.141,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,2855,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:37.069,,2147483647,835107,False,nan
6429,963406,1611855212,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:38.427,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,2855,6810.0,1861,6820.0,14865,6830.0,1476,6840.0,6709,2025-05-09 16:24:38.355,,2147483647,835107,True,offer
6430,963463,1611855283,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:39.096,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:39.024,,2147483647,835107,False,nan
6431,963506,1611855333,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:39.597,6790.0,256,6780.0,604,6770.0,3256,6760.0,18527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:39.524,,2147483647,835121,False,nan
6432,963703,1611855586,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:42.197,6790.0,256,6780.0,604,6770.0,18256,6760.0,3527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:42.124,,2147483647,835121,False,nan
6433,963839,1611855753,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:43.141,6790.0,1756,6780.0,604,6770.0,18256,6760.0,3527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6709,2025-05-09 16:24:43.064,,2147483647,835121,False,nan
6434,963921,1611855858,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:44.029,6790.0,1756,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:43.956,,2147483647,835121,False,nan
6435,964026,1611855992,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:38,14,2025-05-09 16:24:45.139,6790.0,11756,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:45.067,,2147483647,835121,False,nan
6436,964058,1611856030,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:45,2000,2025-05-09 16:24:45.640,6790.0,11756,6780.0,604,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,4147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:45.568,,2147483647,835121,True,offer
6437,964096,1611856078,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:45,2000,2025-05-09 16:24:46.143,6790.0,11756,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,2147,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:46.068,,2147483647,837121,False,nan
6438,964336,1611856397,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:45,2000,2025-05-09 16:24:48.929,6790.0,11756,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,1306,6810.0,555,6820.0,4865,6830.0,11476,6840.0,6709,2025-05-09 16:24:48.856,,2147483647,837121,False,nan
6439,964454,1611856571,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:45,2000,2025-05-09 16:24:50.801,6790.0,11648,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,1306,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6709,2025-05-09 16:24:50.729,,2147483647,837121,False,nan
6440,964530,1611856674,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:51,226,2025-05-09 16:24:51.510,6790.0,11648,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,1306,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6709,2025-05-09 16:24:51.437,,2147483647,837121,True,offer
6441,964561,1611856723,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:51,549,2025-05-09 16:24:52.010,6790.0,11648,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6800.0,1306,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6709,2025-05-09 16:24:51.937,,2147483647,837121,False,nan
6442,964586,1611856758,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:51,549,2025-05-09 16:24:52.509,6790.0,11648,6780.0,104,6770.0,2256,6760.0,19527,6750.0,1615,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6709,6850.0,17641,2025-05-09 16:24:52.437,,2147483647,838427,False,nan
6443,964618,1611856814,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:51,549,2025-05-09 16:24:53.009,6800.0,500,6790.0,11648,6780.0,104,6770.0,2256,6760.0,19534,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:24:52.937,,2147483647,838427,False,nan
6444,965310,1611857721,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:24:51,549,2025-05-09 16:24:59.220,6800.0,500,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:24:59.144,,2147483647,838427,False,nan
6445,965399,1611857842,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:00,148,2025-05-09 16:25:00.180,6800.0,500,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,555,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:00.104,,2147483647,838427,True,offer
6446,965462,1611857920,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:00,148,2025-05-09 16:25:00.841,6800.0,500,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:00.769,,2147483647,838427,False,nan
6447,965519,1611857991,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:00,148,2025-05-09 16:25:01.340,6800.0,500,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:01.269,,2147483647,838575,False,nan
6448,965646,1611858194,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:00,148,2025-05-09 16:25:02.010,6800.0,555,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:01.877,,2147483647,838575,False,nan
6449,966298,1611859049,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:25:06,500,2025-05-09 16:25:06.839,6800.0,555,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:06.768,,2147483647,838575,True,bid
6450,966337,1611859096,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:25:06,46,2025-05-09 16:25:07.339,6800.0,14,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:07.268,,2147483647,838575,False,nan
6451,966365,1611859140,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:25:06,46,2025-05-09 16:25:07.843,6800.0,14,6790.0,11648,6780.0,212,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:07.768,,2147483647,839121,False,nan
6452,966834,1611859732,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:25:06,46,2025-05-09 16:25:13.686,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6760.0,19534,6810.0,407,6820.0,4865,6830.0,11476,6840.0,6708,6850.0,17642,2025-05-09 16:25:13.605,,2147483647,839121,False,nan
6453,966909,1611859845,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 16:25:06,46,2025-05-09 16:25:14.530,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:14.459,,2147483647,839121,False,nan
6454,967372,1611860426,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:19,407,2025-05-09 16:25:20.086,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6760.0,19534,6810.0,407,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,2025-05-09 16:25:20.016,,2147483647,839121,True,offer
6455,967428,1611860504,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:19,407,2025-05-09 16:25:20.752,6810.0,1593,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,6860.0,5500,2025-05-09 16:25:20.682,,2147483647,839121,False,nan
6456,967506,1611860608,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:20,183,2025-05-09 16:25:21.308,6810.0,1593,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,6860.0,5500,2025-05-09 16:25:21.182,,2147483647,839601,True,bid
6457,967560,1611860697,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:20,183,2025-05-09 16:25:21.755,6810.0,1337,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,6860.0,5500,2025-05-09 16:25:21.681,,2147483647,839784,False,nan
6458,967651,1611860805,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:20,183,2025-05-09 16:25:22.799,6810.0,1437,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,6708,6850.0,17642,6860.0,5500,2025-05-09 16:25:22.712,,2147483647,839784,False,nan
6459,969069,1611862649,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:20,183,2025-05-09 16:25:34.236,6810.0,1437,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:34.160,,2147483647,839784,False,nan
6460,969098,1611862691,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:34,811,2025-05-09 16:25:34.733,6810.0,1437,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2865,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:34.660,,2147483647,839784,True,offer
6461,969141,1611862743,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:34,811,2025-05-09 16:25:35.229,6810.0,1437,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:35.160,,2147483647,840604,False,nan
6462,969786,1611863593,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:42,159,2025-05-09 16:25:42.695,6810.0,1437,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:42.621,,2147483647,840604,True,bid
6463,969870,1611863730,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:42,159,2025-05-09 16:25:43.347,6810.0,1278,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:43.278,,2147483647,840604,False,nan
6464,969901,1611863776,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:42,159,2025-05-09 16:25:43.848,6810.0,1278,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,8161,6850.0,17642,6860.0,5500,2025-05-09 16:25:43.779,,2147483647,840763,False,nan
6465,970018,1611863921,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:42,159,2025-05-09 16:25:45.649,6810.0,1278,6800.0,14,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:45.579,,2147483647,840763,False,nan
6466,970614,1611864657,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:25:42,159,2025-05-09 16:25:51.854,6810.0,1278,6800.0,37,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:51.781,,2147483647,840763,False,nan
6467,970774,1611864854,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:53,10,2025-05-09 16:25:53.236,6810.0,1278,6800.0,37,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2045,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:53.167,,2147483647,840763,True,offer
6468,970832,1611864925,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:53,10,2025-05-09 16:25:53.910,6810.0,1278,6800.0,137,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2035,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:53.831,,2147483647,840763,False,nan
6469,970894,1611864996,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:53,10,2025-05-09 16:25:54.400,6810.0,1278,6800.0,137,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2035,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:54.331,,2147483647,840773,False,nan
6470,970991,1611865116,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:54,21,2025-05-09 16:25:54.906,6810.0,1278,6800.0,137,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2035,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:54.836,,2147483647,840773,True,offer
6471,971041,1611865173,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:54,21,2025-05-09 16:25:55.400,6810.0,1278,6800.0,137,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2014,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:55.331,,2147483647,840794,False,nan
6472,971235,1611865414,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:56,1,2025-05-09 16:25:57.009,6810.0,1278,6800.0,137,6790.0,11648,6780.0,2371,6770.0,2256,6820.0,2014,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:56.939,,2147483647,840794,True,offer
6473,971295,1611865488,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:56,1,2025-05-09 16:25:57.507,6810.0,1278,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2013,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:57.438,,2147483647,840794,False,nan
6474,971340,1611865544,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:56,1,2025-05-09 16:25:58.012,6810.0,1278,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2013,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:25:57.941,,2147483647,840795,False,nan
6475,971771,1611866086,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:25:56,1,2025-05-09 16:26:02.842,6810.0,1278,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:02.774,,2147483647,840795,False,nan
6476,972208,1611866650,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:06,152,2025-05-09 16:26:06.888,6810.0,1278,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:06.820,,2147483647,840795,True,bid
6477,972264,1611866738,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:06,152,2025-05-09 16:26:07.551,6810.0,1126,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:07.484,,2147483647,840795,False,nan
6478,972293,1611866779,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:06,152,2025-05-09 16:26:08.052,6810.0,1126,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:07.984,,2147483647,840947,False,nan
6479,972480,1611867052,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:06,152,2025-05-09 16:26:10.791,6810.0,1226,6800.0,137,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:10.706,,2147483647,840947,False,nan
6480,973181,1611868056,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:06,152,2025-05-09 16:26:17.461,6810.0,1226,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:17.395,,2147483647,840947,False,nan
6481,973603,1611868587,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:22,79,2025-05-09 16:26:22.858,6810.0,1226,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:22.769,,2147483647,840947,True,bid
6482,973672,1611868666,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:22,79,2025-05-09 16:26:23.490,6810.0,1147,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:23.418,,2147483647,840947,False,nan
6483,973714,1611868723,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:23,79,2025-05-09 16:26:23.995,6810.0,1147,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2256,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:23.922,,2147483647,841026,True,bid
6484,973752,1611868770,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:24,79,2025-05-09 16:26:24.483,6810.0,1068,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:24.418,,2147483647,841105,True,bid
6485,973788,1611868836,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:24,40,2025-05-09 16:26:25.392,6810.0,989,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:25.299,,2147483647,841184,False,nan
6486,973864,1611868930,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:24,40,2025-05-09 16:26:25.672,6810.0,949,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:25.459,,2147483647,841184,False,nan
6487,973931,1611869071,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:24,40,2025-05-09 16:26:26.155,6810.0,949,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:25.960,,2147483647,841224,False,nan
6488,974288,1611869560,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:29,170,2025-05-09 16:26:29.876,6810.0,949,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:29.811,,2147483647,841224,True,bid
6489,974336,1611869630,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:29,170,2025-05-09 16:26:30.541,6810.0,779,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:30.476,,2147483647,841224,False,nan
6490,974370,1611869673,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:29,170,2025-05-09 16:26:31.041,6810.0,779,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:30.976,,2147483647,841394,False,nan
6491,974423,1611869740,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:31,5,2025-05-09 16:26:31.867,6810.0,779,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:31.801,,2147483647,841394,True,bid
6492,974462,1611869791,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:31,5,2025-05-09 16:26:32.528,6810.0,774,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:32.463,,2147483647,841394,False,nan
6493,974529,1611869871,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:33.029,6810.0,774,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:32.963,,2147483647,841399,True,bid
6494,974574,1611869928,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:33.668,6810.0,555,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:33.595,,2147483647,841399,False,nan
6495,974651,1611870028,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:34.161,6810.0,555,6800.0,142,6790.0,1648,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:34.095,,2147483647,841675,False,nan
6496,975306,1611870834,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:38.340,6810.0,555,6800.0,142,6790.0,1629,6780.0,2371,6770.0,2246,6820.0,2513,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:38.275,,2147483647,841675,False,nan
6497,975644,1611871282,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:42.606,6810.0,555,6800.0,142,6790.0,1629,6780.0,2371,6770.0,2246,6820.0,2613,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:42.535,,2147483647,841675,False,nan
6498,975802,1611871492,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:44.367,6810.0,555,6800.0,142,6790.0,1629,6780.0,2371,6770.0,3246,6820.0,2613,6830.0,13476,6840.0,9161,6850.0,17642,6860.0,5500,2025-05-09 16:26:44.291,,2147483647,841675,False,nan
6499,976692,1611872641,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:32,276,2025-05-09 16:26:51.327,6810.0,555,6800.0,142,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5500,2025-05-09 16:26:51.259,,2147483647,841675,False,nan
6500,976793,1611872780,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:51,85,2025-05-09 16:26:52.070,6810.0,555,6800.0,142,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5500,2025-05-09 16:26:52.006,,2147483647,841675,True,bid
6501,976839,1611872851,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:51,85,2025-05-09 16:26:52.570,6810.0,470,6800.0,142,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5500,2025-05-09 16:26:52.505,,2147483647,841675,False,nan
6502,976896,1611872920,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:51,85,2025-05-09 16:26:53.072,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5500,2025-05-09 16:26:53.006,,2147483647,841760,False,nan
6503,976997,1611873043,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:26:51,85,2025-05-09 16:26:54.497,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:54.432,,2147483647,841760,False,nan
6504,977105,1611873199,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,29,2025-05-09 16:26:55.269,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2613,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:55.204,,2147483647,841760,True,offer
