,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6505,977171,1611873287,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,29,2025-05-09 16:26:55.769,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2584,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:55.703,,2147483647,841760,False,nan
6506,977225,1611873353,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,6,2025-05-09 16:26:56.271,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2584,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:56.204,,2147483647,841795,False,nan
6507,977279,1611873428,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,6,2025-05-09 16:26:56.769,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2578,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:56.703,,2147483647,841795,False,nan
6508,977400,1611873578,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,6,2025-05-09 16:26:58.393,6810.0,470,6800.0,152,6790.0,1629,6780.0,18371,6770.0,2246,6820.0,2078,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:26:58.327,,2147483647,841795,False,nan
6509,977604,1611873853,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:26:55,6,2025-05-09 16:27:00.164,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,2078,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:00.051,,2147483647,841795,False,nan
6510,978638,1611875238,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:09,7,2025-05-09 16:27:09.297,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,2078,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:09.234,,2147483647,841795,True,offer
6511,978703,1611875324,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:09,7,2025-05-09 16:27:09.980,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,2071,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:09.899,,2147483647,841795,False,nan
6512,978760,1611875398,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:09,7,2025-05-09 16:27:10.463,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,2071,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:10.400,,2147483647,841802,False,nan
6513,979018,1611875727,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:13.760,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,2071,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:13.675,,2147483647,841802,True,offer
6514,979098,1611875821,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:14.243,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:14.177,,2147483647,841802,False,nan
6515,979169,1611875914,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:14.746,6810.0,470,6800.0,152,6790.0,1629,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:14.674,,2147483647,841875,False,nan
6516,979532,1611876358,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:17.473,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,3476,6840.0,19161,6850.0,17642,6860.0,5521,2025-05-09 16:27:17.401,,2147483647,841875,False,nan
6517,980110,1611877124,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:22.602,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,5476,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:22.540,,2147483647,841875,False,nan
6518,980522,1611877690,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:13,73,2025-05-09 16:27:27.951,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,6476,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:27.877,,2147483647,841875,False,nan
6519,980800,1611878039,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:30.064,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1998,6830.0,6476,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:29.924,,2147483647,841875,True,offer
6520,980852,1611878105,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:30.495,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6476,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:30.419,,2147483647,841875,False,nan
6521,980892,1611878159,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:30.987,6810.0,470,6800.0,152,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6476,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:30.920,,2147483647,842036,False,nan
6522,981084,1611878435,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:33.637,6810.0,470,6800.0,155,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6876,6840.0,19161,6850.0,18142,6860.0,5021,2025-05-09 16:27:33.574,,2147483647,842036,False,nan
6523,981180,1611878542,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:34.761,6810.0,370,6800.0,155,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6876,6840.0,20161,6850.0,18142,6860.0,5021,2025-05-09 16:27:34.698,,2147483647,842036,False,nan
6524,981622,1611879132,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:39.922,6810.0,370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6876,6840.0,20161,6850.0,18142,6860.0,5021,2025-05-09 16:27:39.860,,2147483647,842036,False,nan
6525,982030,1611879672,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:44.338,6810.0,370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6876,6840.0,20161,6850.0,19142,6860.0,5021,2025-05-09 16:27:44.277,,2147483647,842036,False,nan
6526,982151,1611879818,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:45.511,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,6876,6840.0,20161,6850.0,19142,6860.0,5021,2025-05-09 16:27:45.442,,2147483647,842036,False,nan
6527,982290,1611879989,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:29,161,2025-05-09 16:27:46.423,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,4876,6840.0,22161,6850.0,19142,6860.0,5021,2025-05-09 16:27:46.349,,2147483647,842036,False,nan
6528,982543,1611880285,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:47,1,2025-05-09 16:27:47.971,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1837,6830.0,4876,6840.0,22161,6850.0,19142,6860.0,5021,2025-05-09 16:27:47.909,,2147483647,842036,True,offer
6529,982586,1611880345,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:47,1,2025-05-09 16:27:48.633,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,4876,6840.0,22161,6850.0,19142,6860.0,5021,2025-05-09 16:27:48.572,,2147483647,842036,False,nan
6530,982630,1611880401,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:47,1,2025-05-09 16:27:49.134,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,4876,6840.0,22161,6850.0,19142,6860.0,5021,2025-05-09 16:27:49.072,,2147483647,842037,False,nan
6531,982866,1611880691,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:47,1,2025-05-09 16:27:51.464,6810.0,10370,6800.0,205,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:51.375,,2147483647,842037,False,nan
6532,983094,1611880989,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:47,1,2025-05-09 16:27:53.416,6810.0,10370,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:53.355,,2147483647,842037,False,nan
6533,983365,1611881354,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:27:57,10,2025-05-09 16:27:57.333,6810.0,10370,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:57.270,,2147483647,842037,True,bid
6534,983415,1611881420,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:27:57,10,2025-05-09 16:27:57.996,6810.0,10360,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:57.934,,2147483647,842037,False,nan
6535,983453,1611881468,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:27:57,10,2025-05-09 16:27:58.497,6810.0,10360,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2246,6820.0,1836,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:58.434,,2147483647,842047,False,nan
6536,983490,1611881513,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:58,2,2025-05-09 16:27:58.995,6810.0,10360,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1534,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:58.934,,2147483647,842347,True,offer
6537,983574,1611881610,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:58,2,2025-05-09 16:27:59.548,6810.0,10360,6800.0,105,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1534,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:27:59.436,,2147483647,842349,False,nan
6538,984490,1611882861,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:27:58,2,2025-05-09 16:28:10.020,6810.0,10360,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1534,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:09.960,,2147483647,842349,False,nan
6539,985048,1611883584,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:15,78,2025-05-09 16:28:15.924,6810.0,10360,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1534,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:15.864,,2147483647,842349,True,offer
6540,985097,1611883642,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:15,86,2025-05-09 16:28:16.425,6810.0,10360,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1534,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:16.364,,2147483647,842349,False,nan
6541,985141,1611883714,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:15,86,2025-05-09 16:28:16.928,6810.0,10360,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1514,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:16.865,,2147483647,843869,False,nan
6542,985350,1611884009,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:15,86,2025-05-09 16:28:19.824,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1514,6830.0,6376,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:19.764,,2147483647,843869,False,nan
6543,985675,1611884470,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:15,86,2025-05-09 16:28:23.303,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1514,6830.0,6276,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:23.232,,2147483647,843869,False,nan
6544,986052,1611884962,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,14,2025-05-09 16:28:26.443,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1514,6830.0,6276,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:26.384,,2147483647,843869,True,offer
6545,986102,1611885034,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,86,2025-05-09 16:28:26.945,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1514,6830.0,6276,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:26.884,,2147483647,843869,False,nan
6546,986144,1611885091,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,86,2025-05-09 16:28:27.444,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1414,6830.0,6276,6840.0,20761,6850.0,19142,6860.0,5021,2025-05-09 16:28:27.384,,2147483647,843969,False,nan
6547,986298,1611885287,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,86,2025-05-09 16:28:29.558,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,2414,6830.0,6276,6840.0,20761,6850.0,19149,6860.0,5021,2025-05-09 16:28:29.497,,2147483647,843969,False,nan
6548,986437,1611885463,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,86,2025-05-09 16:28:31.486,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,2414,6830.0,7776,6840.0,19261,6850.0,19149,6860.0,5021,2025-05-09 16:28:31.426,,2147483647,843969,False,nan
6549,986501,1611885544,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:26,86,2025-05-09 16:28:32.291,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,2414,6830.0,9776,6840.0,17261,6850.0,19149,6860.0,5021,2025-05-09 16:28:32.227,,2147483647,843969,False,nan
6550,987022,1611886252,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:37,1000,2025-05-09 16:28:37.499,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,2414,6830.0,9776,6840.0,17261,6850.0,19149,6860.0,5021,2025-05-09 16:28:37.439,,2147483647,843969,True,offer
6551,987068,1611886320,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:37,66,2025-05-09 16:28:37.998,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1414,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:37.938,,2147483647,844969,False,nan
6552,987139,1611886419,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:37,66,2025-05-09 16:28:38.500,6810.0,10505,6800.0,82,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1348,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:38.438,,2147483647,845035,False,nan
6553,987355,1611886712,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:37,66,2025-05-09 16:28:40.810,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1348,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:40.750,,2147483647,845035,False,nan
6554,987461,1611886851,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:41,30,2025-05-09 16:28:41.618,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1348,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:41.558,,2147483647,845035,True,offer
6555,987500,1611886898,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:42,1,2025-05-09 16:28:42.208,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1348,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:42.148,,2147483647,845065,True,offer
6556,987536,1611886944,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:42,1,2025-05-09 16:28:42.709,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1317,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:42.649,,2147483647,845066,False,nan
6557,987637,1611887077,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:43,4,2025-05-09 16:28:44.025,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1317,6830.0,9776,6840.0,17261,6850.0,9149,6860.0,5021,2025-05-09 16:28:43.961,,2147483647,845066,True,offer
6558,987680,1611887130,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:43,4,2025-05-09 16:28:44.521,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1313,6830.0,7776,6840.0,19261,6850.0,9149,6860.0,5021,2025-05-09 16:28:44.462,,2147483647,845066,False,nan
6559,987728,1611887194,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:43,4,2025-05-09 16:28:45.022,6810.0,10505,6800.0,90,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1313,6830.0,7776,6840.0,19261,6850.0,9149,6860.0,5021,2025-05-09 16:28:44.962,,2147483647,845070,False,nan
6560,987798,1611887309,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:43,4,2025-05-09 16:28:45.964,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1313,6830.0,7776,6840.0,19261,6850.0,9149,6860.0,5021,2025-05-09 16:28:45.903,,2147483647,845070,False,nan
6561,987822,1611887341,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:46,388,2025-05-09 16:28:46.463,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1313,6830.0,7776,6840.0,19261,6850.0,9149,6860.0,5021,2025-05-09 16:28:46.403,,2147483647,845070,True,offer
6562,987846,1611887373,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:46,500,2025-05-09 16:28:46.963,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,1313,6830.0,7776,6840.0,19261,6850.0,9149,6860.0,5021,2025-05-09 16:28:46.904,,2147483647,845771,False,nan
6563,987880,1611887416,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:46,500,2025-05-09 16:28:47.463,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,112,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:47.404,,2147483647,846271,False,nan
6564,988300,1611888000,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:51,203,2025-05-09 16:28:51.811,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,112,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:51.753,,2147483647,846271,True,bid
6565,988335,1611888060,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:51,3,2025-05-09 16:28:52.312,6810.0,10505,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,112,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:52.253,,2147483647,846971,False,nan
6566,988370,1611888102,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:52,137,2025-05-09 16:28:52.811,6810.0,9805,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,109,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:52.753,,2147483647,847889,True,bid
6567,988398,1611888135,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:52,137,2025-05-09 16:28:53.311,6810.0,8753,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,109,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:53.253,,2147483647,848026,False,nan
6568,988610,1611888404,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:56,109,2025-05-09 16:28:56.820,6810.0,8753,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6820.0,109,6830.0,7776,6840.0,19261,6850.0,8949,6860.0,5021,2025-05-09 16:28:56.754,,2147483647,848026,True,offer
6569,988646,1611888452,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:28:56,109,2025-05-09 16:28:57.308,6810.0,8753,6800.0,100,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:28:57.249,,2147483647,848026,False,nan
6570,988708,1611888531,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:57,451,2025-05-09 16:28:57.808,6810.0,8302,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7776,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9493,2025-05-09 16:28:57.749,,2147483647,848596,True,bid
6571,988823,1611888687,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:57,451,2025-05-09 16:28:58.791,6810.0,8302,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:28:58.729,,2147483647,848596,False,nan
6572,988884,1611888758,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:58,2,2025-05-09 16:28:59.287,6810.0,8302,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:28:59.229,,2147483647,848596,True,bid
6573,988951,1611888843,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:28:58,2,2025-05-09 16:28:59.790,6810.0,8300,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:28:59.729,,2147483647,848598,False,nan
6574,989579,1611889688,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:07,200,2025-05-09 16:29:07.543,6810.0,8300,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:29:07.484,,2147483647,848598,True,offer
6575,989860,1611890032,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:07,200,2025-05-09 16:29:08.863,6810.0,8300,6800.0,100,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7777,6840.0,19261,6850.0,8948,6860.0,5021,6870.0,9492,2025-05-09 16:29:08.350,,2147483647,848798,False,nan
6576,989935,1611890124,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:07,200,2025-05-09 16:29:09.140,6810.0,8300,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,7577,6840.0,19261,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:08.839,,2147483647,848798,False,nan
6577,990242,1611890534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:07,200,2025-05-09 16:29:12.651,6810.0,8300,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,9577,6840.0,17261,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:12.592,,2147483647,848798,False,nan
6578,990703,1611891149,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:18,3,2025-05-09 16:29:18.438,6810.0,8300,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,9577,6840.0,17261,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:18.379,,2147483647,848798,True,bid
6579,990748,1611891206,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:18,113,2025-05-09 16:29:18.945,6810.0,8300,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,9577,6840.0,17261,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:18.885,,2147483647,848801,False,nan
6580,990782,1611891247,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:18,113,2025-05-09 16:29:19.437,6810.0,8184,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,9577,6840.0,17261,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:19.379,,2147483647,848914,False,nan
6581,991321,1611891925,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:18,113,2025-05-09 16:29:27.865,6810.0,8184,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,11030,6840.0,15808,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:27.808,,2147483647,848914,False,nan
