,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6582,991590,1611892279,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:31.730,6810.0,8184,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,11030,6840.0,15808,6850.0,9048,6860.0,5021,6870.0,9492,2025-05-09 16:29:31.672,,2147483647,848914,True,bid
6583,991640,1611892343,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:32.228,6810.0,6649,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,11030,6840.0,15808,6850.0,7690,6860.0,5021,6870.0,10850,2025-05-09 16:29:32.171,,2147483647,848914,False,nan
6584,991675,1611892392,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:32.729,6810.0,6649,6800.0,105,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,11030,6840.0,15808,6850.0,7690,6860.0,5021,6870.0,10850,2025-05-09 16:29:32.672,,2147483647,850449,False,nan
6585,991747,1611892484,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:33.229,6810.0,6649,6800.0,95,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,11030,6840.0,15808,6850.0,7690,6860.0,5021,6870.0,10850,2025-05-09 16:29:33.171,,2147483647,850449,False,nan
6586,991782,1611892527,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:33.731,6810.0,6649,6800.0,95,6790.0,1737,6780.0,3270,6770.0,17346,6830.0,11030,6840.0,15808,6850.0,7690,6860.0,5021,6870.0,10850,2025-05-09 16:29:33.672,,2147483647,850449,False,nan
6587,991865,1611892630,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:34.986,6810.0,6649,6800.0,95,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,9030,6840.0,17808,6850.0,7690,6860.0,5021,6870.0,10850,2025-05-09 16:29:34.925,,2147483647,850449,False,nan
6588,992179,1611893037,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:40.235,6810.0,6649,6800.0,95,6790.0,1737,6780.0,18270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:40.178,,2147483647,850449,False,nan
6589,992424,1611893347,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:44.944,6810.0,13699,6800.0,95,6790.0,1737,6780.0,18270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:44.887,,2147483647,850449,False,nan
6590,992605,1611893596,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:47.972,6810.0,13699,6800.0,95,6790.0,2737,6780.0,17270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:47.914,,2147483647,850449,False,nan
6591,992717,1611893752,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:49.554,6810.0,13724,6800.0,95,6790.0,2737,6780.0,17270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:49.485,,2147483647,850449,False,nan
6592,992765,1611893813,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:29:31,1535,2025-05-09 16:29:50.260,6810.0,13724,6800.0,95,6790.0,17737,6780.0,2270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:50.201,,2147483647,850449,False,nan
6593,992811,1611893898,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:29:50,3,2025-05-09 16:29:50.771,6810.0,13724,6800.0,95,6790.0,17737,6780.0,2270,6770.0,2346,6820.0,1889,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:50.706,,2147483647,850449,True,offer
6594,992875,1611893987,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:29:50,3,2025-05-09 16:29:51.571,6810.0,13724,6800.0,95,6790.0,17737,6780.0,2270,6770.0,2346,6820.0,1886,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:51.334,,2147483647,850452,False,nan
6595,993015,1611894167,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:29:50,3,2025-05-09 16:29:52.617,6810.0,13724,6800.0,95,6790.0,2737,6780.0,17270,6770.0,2346,6820.0,1886,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,2025-05-09 16:29:52.557,,2147483647,850452,False,nan
6596,993229,1611894435,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:29:50,3,2025-05-09 16:29:54.124,6820.0,8,6810.0,13816,6800.0,95,6790.0,2737,6780.0,17270,6830.0,9029,6840.0,17808,6850.0,7690,6860.0,5022,6870.0,10850,2025-05-09 16:29:54.067,,2147483647,850452,False,nan
6597,993369,1611894610,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:29:50,3,2025-05-09 16:29:55.835,6820.0,8,6810.0,13816,6800.0,95,6790.0,1737,6780.0,18270,6830.0,11029,6840.0,15808,6850.0,7690,6860.0,5022,6870.0,10850,2025-05-09 16:29:55.773,,2147483647,850452,False,nan
6598,993420,1611894674,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:55,142,2025-05-09 16:29:56.332,6820.0,8,6810.0,13816,6800.0,95,6790.0,1737,6780.0,18270,6830.0,11029,6840.0,15808,6850.0,7690,6860.0,5022,6870.0,10850,2025-05-09 16:29:56.273,,2147483647,850452,True,offer
6599,993458,1611894721,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:55,142,2025-05-09 16:29:56.830,6820.0,8,6810.0,13816,6800.0,95,6790.0,1737,6780.0,18270,6830.0,10887,6840.0,15808,6850.0,7690,6860.0,5022,6870.0,10850,2025-05-09 16:29:56.774,,2147483647,850594,False,nan
6600,993897,1611895304,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:55,142,2025-05-09 16:30:02.189,6820.0,12,6810.0,13816,6800.0,95,6790.0,1737,6780.0,18270,6830.0,10887,6840.0,15808,6850.0,7690,6860.0,5022,6870.0,10850,2025-05-09 16:30:02.116,,2147483647,850594,False,nan
6601,994198,1611895694,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:55,142,2025-05-09 16:30:04.930,6820.0,12,6810.0,20766,6800.0,95,6790.0,1737,6780.0,18270,6830.0,10887,6840.0,15805,6850.0,7683,6860.0,5001,6870.0,10850,2025-05-09 16:30:04.868,,2147483647,850594,False,nan
6602,994360,1611895890,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:29:55,142,2025-05-09 16:30:07.415,6820.0,12,6810.0,20766,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8887,6840.0,17805,6850.0,7683,6860.0,5001,6870.0,10850,2025-05-09 16:30:07.351,,2147483647,850594,False,nan
6603,994539,1611896105,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:09,8,2025-05-09 16:30:09.443,6820.0,12,6810.0,20766,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8887,6840.0,17805,6850.0,7683,6860.0,5001,6870.0,10850,2025-05-09 16:30:09.369,,2147483647,850594,True,bid
6604,994593,1611896181,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:09,8,2025-05-09 16:30:09.924,6820.0,12,6810.0,20766,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8887,6840.0,17805,6850.0,7683,6860.0,5001,6870.0,10850,2025-05-09 16:30:09.869,,2147483647,850594,False,nan
6605,994649,1611896261,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:09,8,2025-05-09 16:30:10.425,6810.0,20758,6800.0,95,6790.0,1737,6780.0,18270,6770.0,2346,6830.0,8887,6840.0,17805,6850.0,7683,6860.0,5001,6870.0,10850,2025-05-09 16:30:10.369,,2147483647,850614,False,nan
6606,994685,1611896308,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:09,8,2025-05-09 16:30:10.925,6810.0,20833,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8888,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10850,2025-05-09 16:30:10.868,,2147483647,850614,False,nan
6607,994960,1611896643,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:09,8,2025-05-09 16:30:15.356,6810.0,20906,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8888,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10853,2025-05-09 16:30:15.248,,2147483647,850614,False,nan
6608,995105,1611896829,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:30:16,5,2025-05-09 16:30:16.450,6810.0,20906,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8888,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10853,2025-05-09 16:30:16.393,,2147483647,850614,True,offer
6609,995146,1611896883,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:30:16,5,2025-05-09 16:30:16.994,6810.0,20906,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8883,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10853,2025-05-09 16:30:16.936,,2147483647,850614,False,nan
6610,995179,1611896922,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:30:16,5,2025-05-09 16:30:17.499,6810.0,20906,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8883,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10853,2025-05-09 16:30:17.443,,2147483647,850619,False,nan
6611,995221,1611896976,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:17,941,2025-05-09 16:30:17.992,6810.0,20906,6800.0,95,6790.0,1737,6780.0,18263,6770.0,2346,6830.0,8883,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10853,2025-05-09 16:30:17.937,,2147483647,850619,True,bid
6612,995253,1611897026,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:30:17,941,2025-05-09 16:30:18.547,6820.0,500,6810.0,19890,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10854,2025-05-09 16:30:18.491,,2147483647,850619,False,nan
6613,995298,1611897082,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:18,234,2025-05-09 16:30:19.044,6820.0,500,6810.0,19890,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10854,2025-05-09 16:30:18.986,,2147483647,851807,True,bid
6614,995339,1611897130,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:18,234,2025-05-09 16:30:19.555,6820.0,19,6810.0,19890,6800.0,95,6790.0,1737,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10854,2025-05-09 16:30:19.491,,2147483647,852041,False,nan
6615,995675,1611897563,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:18,234,2025-05-09 16:30:23.826,6820.0,19,6810.0,19955,6800.0,95,6790.0,237,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5000,6870.0,10854,2025-05-09 16:30:23.768,,2147483647,852041,False,nan
6616,996118,1611898102,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:18,234,2025-05-09 16:30:30.378,6820.0,19,6810.0,19955,6800.0,95,6790.0,237,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5013,6870.0,10854,2025-05-09 16:30:30.322,,2147483647,852041,False,nan
6617,996240,1611898260,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:31.834,6820.0,19,6810.0,19955,6800.0,95,6790.0,237,6780.0,18270,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5013,6870.0,10854,2025-05-09 16:30:31.763,,2147483647,852041,True,bid
6618,996316,1611898362,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:32.458,6810.0,19955,6800.0,101,6790.0,237,6780.0,18270,6770.0,2346,6820.0,981,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5013,2025-05-09 16:30:32.400,,2147483647,852041,False,nan
6619,996352,1611898415,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:32.958,6810.0,19955,6800.0,101,6790.0,237,6780.0,18270,6770.0,2346,6820.0,981,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5013,2025-05-09 16:30:32.900,,2147483647,852060,False,nan
6620,996617,1611898763,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:35.640,6810.0,19955,6800.0,101,6790.0,1237,6780.0,17270,6770.0,2346,6820.0,981,6830.0,8882,6840.0,17805,6850.0,7683,6860.0,5013,2025-05-09 16:30:35.585,,2147483647,852060,False,nan
6621,996665,1611898824,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:36.547,6810.0,19955,6800.0,101,6790.0,1237,6780.0,17270,6770.0,2346,6820.0,981,6830.0,8882,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:36.492,,2147483647,852060,False,nan
6622,996724,1611898902,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:37.355,6810.0,19955,6800.0,101,6790.0,1237,6780.0,17370,6770.0,2346,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:37.299,,2147483647,852060,False,nan
6623,996942,1611899190,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:39.188,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2346,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:38.822,,2147483647,852060,False,nan
6624,997020,1611899298,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:39.589,6810.0,19955,6800.0,101,6790.0,1237,6780.0,17370,6770.0,2346,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:39.531,,2147483647,852060,False,nan
6625,997705,1611900217,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:47.023,6810.0,19955,6800.0,101,6790.0,1237,6780.0,17370,6770.0,2446,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:46.966,,2147483647,852060,False,nan
6626,997778,1611900320,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:31,19,2025-05-09 16:30:48.205,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:48.150,,2147483647,852060,False,nan
6627,998044,1611900677,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:51,981,2025-05-09 16:30:51.800,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,981,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,2025-05-09 16:30:51.600,,2147483647,852060,True,offer
6628,998173,1611900828,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:51,981,2025-05-09 16:30:52.268,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5013,6870.0,10855,2025-05-09 16:30:52.080,,2147483647,852060,False,nan
6629,998330,1611901026,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:51,981,2025-05-09 16:30:52.871,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9462,6840.0,5805,6850.0,19683,6860.0,5013,6870.0,10854,2025-05-09 16:30:52.580,,2147483647,853041,False,nan
6630,998490,1611901224,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:51,981,2025-05-09 16:30:53.919,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9462,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10854,2025-05-09 16:30:53.854,,2147483647,853041,False,nan
6631,999087,1611901977,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:30:51,981,2025-05-09 16:30:58.444,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2453,6820.0,1000,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5376,2025-05-09 16:30:58.384,,2147483647,853041,False,nan
6632,999251,1611902198,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:00,1000,2025-05-09 16:31:00.634,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2453,6820.0,1000,6830.0,9461,6840.0,5805,6850.0,19683,6860.0,5376,2025-05-09 16:31:00.573,,2147483647,853041,True,offer
6633,999305,1611902273,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:00,1000,2025-05-09 16:31:01.439,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9462,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10854,2025-05-09 16:31:01.236,,2147483647,853041,False,nan
6634,999370,1611902357,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:01.790,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9462,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10854,2025-05-09 16:31:01.736,,2147483647,854041,True,offer
6635,999413,1611902414,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:02.290,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9404,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10854,2025-05-09 16:31:02.236,,2147483647,854099,False,nan
6636,999579,1611902645,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:03.830,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9404,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,10854,2025-05-09 16:31:03.772,,2147483647,854099,False,nan
6637,999655,1611902779,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:04.789,6810.0,20030,6800.0,101,6790.0,16237,6780.0,2363,6770.0,2446,6830.0,9404,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10854,2025-05-09 16:31:04.732,,2147483647,854099,False,nan
6638,999865,1611903049,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:07.161,6820.0,1000,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,9403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10855,2025-05-09 16:31:07.107,,2147483647,854099,False,nan
6639,999952,1611903171,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:08.101,6820.0,1500,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,9403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10856,2025-05-09 16:31:08.040,,2147483647,854099,False,nan
6640,1000155,1611903445,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:11.148,6820.0,1500,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10856,2025-05-09 16:31:11.093,,2147483647,854099,False,nan
6641,1000560,1611904032,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:01,58,2025-05-09 16:31:16.114,6820.0,1500,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:16.061,,2147483647,854099,False,nan
6642,1000845,1611904455,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:19,6,2025-05-09 16:31:19.363,6820.0,1500,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:19.282,,2147483647,854099,True,bid
6643,1000917,1611904567,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:19,6,2025-05-09 16:31:19.842,6820.0,1744,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:19.786,,2147483647,854099,False,nan
6644,1000975,1611904642,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:19,6,2025-05-09 16:31:20.336,6820.0,1744,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:20.283,,2147483647,854105,False,nan
6645,1001126,1611904860,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:19,6,2025-05-09 16:31:22.152,6820.0,1750,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:22.040,,2147483647,854105,False,nan
6646,1002334,1611906620,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:31,185,2025-05-09 16:31:31.676,6820.0,1750,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:31.622,,2147483647,854105,True,bid
6647,1002412,1611906721,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:31,185,2025-05-09 16:31:32.278,6820.0,1565,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:32.217,,2147483647,854105,False,nan
6648,1002476,1611906826,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:31:31,185,2025-05-09 16:31:32.816,6820.0,1565,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:32.719,,2147483647,854290,False,nan
6649,1003007,1611907534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:38,1,2025-05-09 16:31:38.898,6820.0,1565,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11403,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:38.844,,2147483647,854290,True,offer
6650,1003075,1611907624,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:38,1,2025-05-09 16:31:39.561,6820.0,1565,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11402,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:39.508,,2147483647,854290,False,nan
6651,1003107,1611907667,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:38,1,2025-05-09 16:31:40.062,6820.0,1565,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11402,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:40.008,,2147483647,854291,False,nan
6652,1003324,1611907971,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:38,1,2025-05-09 16:31:42.712,6820.0,1580,6810.0,19955,6800.0,101,6790.0,16237,6780.0,2370,6830.0,11402,6840.0,5805,6850.0,19683,6860.0,5375,6870.0,10857,2025-05-09 16:31:42.659,,2147483647,854291,False,nan
6653,1003885,1611908746,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:38,1,2025-05-09 16:31:48.624,6820.0,1580,6810.0,19955,6800.0,101,6790.0,237,6780.0,18370,6830.0,11402,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:31:48.572,,2147483647,854291,False,nan
6654,1004121,1611909053,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:50,15,2025-05-09 16:31:50.201,6820.0,1580,6810.0,19955,6800.0,101,6790.0,237,6780.0,18370,6830.0,11402,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:31:50.149,,2147483647,854291,True,offer
6655,1004162,1611909100,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:50,15,2025-05-09 16:31:50.712,6820.0,1580,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11387,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:31:50.649,,2147483647,854291,False,nan
6656,1004199,1611909144,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:50,15,2025-05-09 16:31:51.205,6820.0,1580,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11387,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:31:51.150,,2147483647,854306,False,nan
6657,1005040,1611910181,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:31:50,15,2025-05-09 16:32:00.502,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11387,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:32:00.449,,2147483647,854306,False,nan
