,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6658,1005116,1611910278,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:01,195,2025-05-09 16:32:01.338,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11387,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:32:01.286,,2147483647,854306,True,offer
6659,1005224,1611910407,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:01,195,2025-05-09 16:32:02.007,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11192,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:32:01.955,,2147483647,854306,False,nan
6660,1005281,1611910479,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:01,195,2025-05-09 16:32:02.509,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11192,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:32:02.455,,2147483647,854501,False,nan
6661,1006091,1611911645,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:10.811,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,11192,6840.0,17805,6850.0,7683,6860.0,5375,6870.0,10857,2025-05-09 16:32:10.759,,2147483647,854501,True,offer
6662,1006120,1611911694,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:11.326,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10790,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,10857,2025-05-09 16:32:11.274,,2147483647,854501,False,nan
6663,1006189,1611911768,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:11.831,6820.0,1080,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10790,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,10857,2025-05-09 16:32:11.776,,2147483647,854503,False,nan
6664,1006400,1611912038,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:13.914,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10790,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,10857,2025-05-09 16:32:13.861,,2147483647,854503,False,nan
6665,1006653,1611912359,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:17.227,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10840,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,10857,2025-05-09 16:32:17.174,,2147483647,854503,False,nan
6666,1006813,1611912593,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:18.985,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10840,6840.0,7805,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:18.930,,2147483647,854503,False,nan
6667,1007057,1611912988,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:10,2,2025-05-09 16:32:23.207,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10840,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:23.155,,2147483647,854503,False,nan
6668,1008040,1611914324,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:36,20,2025-05-09 16:32:36.612,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10840,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:36.559,,2147483647,854503,True,offer
6669,1008098,1611914399,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:36,20,2025-05-09 16:32:37.272,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10820,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:37.221,,2147483647,854503,False,nan
6670,1008142,1611914458,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:36,20,2025-05-09 16:32:37.772,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10820,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:37.721,,2147483647,854523,False,nan
6671,1008595,1611915086,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:42,43,2025-05-09 16:32:42.386,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10820,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:42.331,,2147483647,854523,True,offer
6672,1008655,1611915164,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:42,43,2025-05-09 16:32:42.919,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10777,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:42.859,,2147483647,854523,False,nan
6673,1008713,1611915248,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:42,43,2025-05-09 16:32:43.414,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10777,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:43.359,,2147483647,854566,False,nan
6674,1008861,1611915431,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:32:44,3,2025-05-09 16:32:44.671,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10777,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:44.559,,2147483647,854566,True,offer
6675,1008906,1611915486,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:44,191,2025-05-09 16:32:45.109,6820.0,1105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10777,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:45.059,,2147483647,854569,False,nan
6676,1008944,1611915533,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:44,191,2025-05-09 16:32:45.609,6820.0,105,6810.0,19930,6800.0,101,6790.0,237,6780.0,18370,6830.0,10774,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:45.559,,2147483647,855569,False,nan
6677,1009144,1611915818,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:44,191,2025-05-09 16:32:48.164,6820.0,105,6810.0,19930,6800.0,101,6790.0,1237,6780.0,17370,6830.0,10774,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:48.113,,2147483647,855569,False,nan
6678,1009213,1611915912,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:48,12,2025-05-09 16:32:48.925,6820.0,105,6810.0,19930,6800.0,101,6790.0,1237,6780.0,17370,6830.0,10774,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11257,2025-05-09 16:32:48.875,,2147483647,855569,True,bid
6679,1009273,1611915993,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:48,12,2025-05-09 16:32:49.584,6820.0,93,6810.0,19930,6800.0,101,6790.0,1237,6780.0,17370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:32:49.533,,2147483647,855569,False,nan
6680,1009340,1611916077,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:49,25,2025-05-09 16:32:50.091,6820.0,93,6810.0,19930,6800.0,101,6790.0,1237,6780.0,17370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:32:50.033,,2147483647,855581,True,bid
6681,1009382,1611916125,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:49,25,2025-05-09 16:32:50.585,6810.0,19930,6800.0,101,6790.0,1237,6780.0,17370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:50.533,,2147483647,855674,False,nan
6682,1009541,1611916337,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:49,25,2025-05-09 16:32:52.415,6810.0,19930,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:52.363,,2147483647,855674,False,nan
6683,1009635,1611916456,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:49,25,2025-05-09 16:32:53.652,6810.0,19930,6800.0,1101,6790.0,15237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:53.602,,2147483647,855674,False,nan
6684,1009683,1611916516,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:32:54,2,2025-05-09 16:32:54.386,6810.0,19930,6800.0,1101,6790.0,15237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:54.323,,2147483647,855674,True,bid
6685,1009712,1611916557,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:32:54,2,2025-05-09 16:32:54.906,6810.0,19928,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:54.855,,2147483647,855674,False,nan
6686,1009752,1611916608,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:32:54,2,2025-05-09 16:32:55.407,6810.0,19928,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:55.356,,2147483647,855676,False,nan
6687,1009819,1611916704,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:56,7,2025-05-09 16:32:56.329,6810.0,19928,6800.0,101,6790.0,16237,6780.0,2370,6770.0,2446,6820.0,7,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,2025-05-09 16:32:56.274,,2147483647,855676,True,offer
6688,1009883,1611916783,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:56,7,2025-05-09 16:32:56.989,6820.0,243,6810.0,19928,6800.0,101,6790.0,16237,6780.0,2370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:32:56.937,,2147483647,855676,False,nan
6689,1009946,1611916860,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:56,7,2025-05-09 16:32:57.488,6820.0,243,6810.0,19928,6800.0,101,6790.0,16237,6780.0,2370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:32:57.437,,2147483647,855683,False,nan
6690,1010031,1611916977,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:32:56,7,2025-05-09 16:32:58.687,6820.0,243,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:32:58.637,,2147483647,855683,False,nan
6691,1010357,1611917398,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:01,84,2025-05-09 16:33:01.684,6820.0,243,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,10774,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:01.555,,2147483647,855683,True,offer
6692,1010417,1611917473,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:01,84,2025-05-09 16:33:02.243,6820.0,1243,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,8690,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:02.150,,2147483647,855683,False,nan
6693,1010451,1611917529,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:01,84,2025-05-09 16:33:02.700,6820.0,1243,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,8690,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:02.651,,2147483647,855767,False,nan
6694,1010761,1611917940,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:01,84,2025-05-09 16:33:06.337,6820.0,1390,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,8690,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:06.283,,2147483647,855767,False,nan
6695,1010856,1611918078,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:07.401,6820.0,1390,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2370,6830.0,8690,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:07.351,,2147483647,855767,True,offer
6696,1010894,1611918127,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:08.028,6820.0,1390,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2470,6830.0,8686,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:07.973,,2147483647,855767,False,nan
6697,1010930,1611918175,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:08.523,6820.0,1390,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2470,6830.0,8686,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,11257,2025-05-09 16:33:08.473,,2147483647,855771,False,nan
6698,1011813,1611919297,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:18.326,6820.0,1390,6810.0,19928,6800.0,101,6790.0,16337,6780.0,2470,6830.0,8686,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:18.277,,2147483647,855771,False,nan
6699,1012028,1611919580,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:20.799,6820.0,1390,6810.0,19928,6800.0,15101,6790.0,1337,6780.0,2470,6830.0,8686,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:20.736,,2147483647,855771,False,nan
6700,1012216,1611919828,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:07,4,2025-05-09 16:33:23.068,6820.0,1390,6810.0,19928,6800.0,15101,6790.0,1337,6780.0,2470,6830.0,9186,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:23.014,,2147483647,855771,False,nan
6701,1012339,1611920017,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:23,6,2025-05-09 16:33:23.743,6820.0,1390,6810.0,19928,6800.0,15101,6790.0,1337,6780.0,2470,6830.0,9186,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:23.519,,2147483647,855771,True,offer
6702,1012427,1611920161,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:23,6,2025-05-09 16:33:24.179,6820.0,1390,6810.0,19953,6800.0,15101,6790.0,1337,6780.0,2470,6830.0,9180,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:24.015,,2147483647,855777,False,nan
6703,1013265,1611921339,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:30,4,2025-05-09 16:33:30.315,6820.0,1390,6810.0,19953,6800.0,15101,6790.0,1337,6780.0,2470,6830.0,9180,6840.0,5855,6850.0,9683,6860.0,15375,6870.0,12257,2025-05-09 16:33:30.260,,2147483647,855777,True,offer
6704,1013325,1611921422,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:30,4,2025-05-09 16:33:30.991,6820.0,1390,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,9176,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,12257,2025-05-09 16:33:30.929,,2147483647,855777,False,nan
6705,1013382,1611921496,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:30,4,2025-05-09 16:33:31.482,6820.0,1390,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,9176,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,12257,2025-05-09 16:33:31.430,,2147483647,855781,False,nan
6706,1013431,1611921560,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:30,4,2025-05-09 16:33:31.979,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,9176,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,12257,2025-05-09 16:33:31.930,,2147483647,855781,False,nan
6707,1013497,1611921638,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:32,412,2025-05-09 16:33:32.481,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,9176,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,12257,2025-05-09 16:33:32.430,,2147483647,855781,True,offer
6708,1013543,1611921693,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:32,412,2025-05-09 16:33:32.980,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,12257,2025-05-09 16:33:32.930,,2147483647,865781,False,nan
6709,1013894,1611922147,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:32,412,2025-05-09 16:33:37.314,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:37.264,,2147483647,865781,False,nan
6710,1014079,1611922391,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:40,243,2025-05-09 16:33:40.212,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:40.162,,2147483647,865781,True,bid
6711,1014120,1611922452,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:40,270,2025-05-09 16:33:40.713,6820.0,1390,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:40.662,,2147483647,865781,False,nan
6712,1014151,1611922494,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:40,270,2025-05-09 16:33:41.216,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:41.166,,2147483647,866294,False,nan
6713,1014672,1611923193,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:46.255,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2176,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:46.198,,2147483647,866294,True,offer
6714,1014716,1611923252,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:46.863,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:46.814,,2147483647,866294,False,nan
6715,1014750,1611923299,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:47.365,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,12257,2025-05-09 16:33:47.315,,2147483647,866335,False,nan
6716,1014820,1611923391,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:48.466,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11857,2025-05-09 16:33:48.417,,2147483647,866335,False,nan
6717,1014912,1611923499,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:49.542,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:49.479,,2147483647,866335,False,nan
6718,1014992,1611923603,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:46,41,2025-05-09 16:33:50.619,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11857,2025-05-09 16:33:50.563,,2147483647,866335,False,nan
6719,1015234,1611923962,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:53,218,2025-05-09 16:33:53.237,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11857,2025-05-09 16:33:53.188,,2147483647,866335,True,offer
6720,1015267,1611924006,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:53,125,2025-05-09 16:33:53.736,6820.0,877,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,2135,6840.0,7855,6850.0,17683,6860.0,5375,6870.0,11857,2025-05-09 16:33:53.688,,2147483647,866553,False,nan
6721,1015352,1611924104,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:53,125,2025-05-09 16:33:54.248,6820.0,22,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,1917,6840.0,5855,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:54.188,,2147483647,867408,False,nan
6722,1015459,1611924252,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:33:53,125,2025-05-09 16:33:55.407,6820.0,22,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,1917,6840.0,6255,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:55.358,,2147483647,867408,False,nan
6723,1015501,1611924308,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:33:55.909,6820.0,22,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,1917,6840.0,6255,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:55.858,,2147483647,867408,True,offer
6724,1015553,1611924369,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:33:56.411,6820.0,22,6810.0,19953,6800.0,101,6790.0,15337,6780.0,3470,6830.0,1017,6840.0,6255,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:56.359,,2147483647,868308,False,nan
6725,1015587,1611924413,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:33:56.920,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,1017,6840.0,6255,6850.0,19683,6860.0,5375,6870.0,11857,2025-05-09 16:33:56.859,,2147483647,868308,False,nan
6726,1015675,1611924522,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:33:57.562,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,1017,6840.0,6255,6850.0,9683,6860.0,15375,6870.0,11857,2025-05-09 16:33:57.514,,2147483647,868308,False,nan
6727,1015872,1611924782,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:34:00.108,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,3017,6840.0,6255,6850.0,9683,6860.0,15375,6870.0,11857,2025-05-09 16:34:00.059,,2147483647,868308,False,nan
6728,1016096,1611925071,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:34:01.639,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2470,6830.0,3017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:01.587,,2147483647,868308,False,nan
6729,1016193,1611925185,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:34:02.663,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,3017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:02.614,,2147483647,868308,False,nan
6730,1016331,1611925368,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:33:55,71,2025-05-09 16:34:03.954,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:03.904,,2147483647,868308,False,nan
6731,1016370,1611925418,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:34:04,3,2025-05-09 16:34:04.836,6820.0,22,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:04.771,,2147483647,868308,True,bid
6732,1016413,1611925470,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:34:04,3,2025-05-09 16:34:04.991,6820.0,19,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:04.922,,2147483647,868308,False,nan
6733,1016481,1611925558,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:34:04,3,2025-05-09 16:34:05.480,6820.0,19,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8017,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:05.422,,2147483647,868311,False,nan
