,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6734,1016524,1611925615,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:34:04,3,2025-05-09 16:34:05.971,6820.0,19,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8117,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:05.922,,2147483647,868311,False,nan
6735,1016786,1611925950,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:08,243,2025-05-09 16:34:08.242,6820.0,19,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,8117,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:08.193,,2147483647,868311,True,offer
6736,1016849,1611926036,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:08,243,2025-05-09 16:34:08.766,6820.0,38,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7874,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:08.693,,2147483647,868311,False,nan
6737,1016905,1611926109,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:08,243,2025-05-09 16:34:09.243,6820.0,38,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7874,6840.0,7255,6850.0,7683,6860.0,17375,6870.0,11857,2025-05-09 16:34:09.193,,2147483647,868554,False,nan
6738,1017183,1611926499,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:08,243,2025-05-09 16:34:12.721,6820.0,38,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7874,6840.0,8255,6850.0,7683,6860.0,17375,6870.0,10857,2025-05-09 16:34:12.672,,2147483647,868554,False,nan
6739,1017346,1611926693,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:08,243,2025-05-09 16:34:13.780,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7874,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:13.725,,2147483647,868554,False,nan
6740,1017391,1611926755,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:14,12,2025-05-09 16:34:14.284,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7874,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:14.227,,2147483647,868554,True,offer
6741,1017477,1611926934,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:14,12,2025-05-09 16:34:14.893,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7862,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:14.841,,2147483647,868554,False,nan
6742,1017532,1611927002,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:14,12,2025-05-09 16:34:15.399,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7862,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:15.346,,2147483647,868566,False,nan
6743,1017715,1611927290,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:17,2,2025-05-09 16:34:17.907,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7862,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:17.858,,2147483647,868566,True,offer
6744,1017769,1611927363,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:17,2,2025-05-09 16:34:18.405,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7860,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:18.354,,2147483647,868566,False,nan
6745,1017807,1611927410,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:17,2,2025-05-09 16:34:18.902,6820.0,38,6810.0,19953,6800.0,16101,6790.0,337,6780.0,2570,6830.0,7860,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:18.854,,2147483647,868568,False,nan
6746,1019156,1611929283,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:17,2,2025-05-09 16:34:36.569,6820.0,38,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7860,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:36.515,,2147483647,868568,False,nan
6747,1019403,1611929638,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:17,2,2025-05-09 16:34:38.947,6820.0,48,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7860,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:38.835,,2147483647,868568,False,nan
6748,1020318,1611930973,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:50,8,2025-05-09 16:34:50.179,6820.0,48,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7860,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:50.130,,2147483647,868568,True,offer
6749,1020370,1611931052,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:50,8,2025-05-09 16:34:50.850,6820.0,48,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7852,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:50.791,,2147483647,868568,False,nan
6750,1020405,1611931094,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:50,8,2025-05-09 16:34:51.337,6820.0,48,6810.0,19953,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7852,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:51.291,,2147483647,868576,False,nan
6751,1020960,1611931815,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:50,8,2025-05-09 16:34:57.008,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7852,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:56.961,,2147483647,868576,False,nan
6752,1021027,1611931904,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:57,1,2025-05-09 16:34:57.646,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7852,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:57.598,,2147483647,868576,True,offer
6753,1021123,1611932025,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:57,1,2025-05-09 16:34:58.344,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7852,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:58.288,,2147483647,868577,False,nan
6754,1021191,1611932160,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:34:57,1,2025-05-09 16:34:58.834,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7851,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:34:58.787,,2147483647,868577,False,nan
6755,1021793,1611932974,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:03,3,2025-05-09 16:35:03.551,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7851,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:03.505,,2147483647,868577,True,offer
6756,1021840,1611933037,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:04,19,2025-05-09 16:35:04.123,6820.0,48,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6830.0,7851,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:04.071,,2147483647,868580,True,bid
6757,1021892,1611933102,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:04,10,2025-05-09 16:35:04.617,6810.0,20645,6800.0,101,6790.0,16337,6780.0,2570,6770.0,2546,6820.0,452,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:04.566,,2147483647,868628,False,nan
6758,1022002,1611933238,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:04,10,2025-05-09 16:35:05.664,6810.0,20645,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,452,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:05.617,,2147483647,868628,False,nan
6759,1022583,1611934016,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 16:35:11,1,2025-05-09 16:35:11.281,6810.0,20645,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,452,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:11.235,,2147483647,868628,True,bid
6760,1022642,1611934091,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:11,50,2025-05-09 16:35:11.831,6810.0,20645,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,452,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:11.764,,2147483647,868629,False,nan
6761,1022695,1611934160,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:11,50,2025-05-09 16:35:12.309,6810.0,20644,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,402,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:12.263,,2147483647,868679,False,nan
6762,1022852,1611934357,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:14,9,2025-05-09 16:35:14.262,6810.0,20644,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,402,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:14.208,,2147483647,868679,True,offer
6763,1022891,1611934404,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:14,9,2025-05-09 16:35:14.754,6810.0,20644,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,393,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:14.708,,2147483647,868679,False,nan
6764,1022930,1611934453,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:14,9,2025-05-09 16:35:15.255,6810.0,20644,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,393,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:15.208,,2147483647,868688,False,nan
6765,1023137,1611934713,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:14,9,2025-05-09 16:35:17.495,6810.0,20906,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,393,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:17.449,,2147483647,868688,False,nan
6766,1023170,1611934752,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:17,100,2025-05-09 16:35:17.996,6810.0,20906,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,393,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:17.950,,2147483647,868705,True,offer
6767,1023216,1611934810,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:17,100,2025-05-09 16:35:18.529,6810.0,20542,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,293,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:18.483,,2147483647,868705,False,nan
6768,1023261,1611934871,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:17,100,2025-05-09 16:35:19.494,6810.0,20542,6800.0,16101,6790.0,337,6780.0,2570,6770.0,2546,6820.0,293,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:19.440,,2147483647,868805,False,nan
6769,1023381,1611935042,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:17,100,2025-05-09 16:35:20.704,6810.0,20542,6800.0,101,6790.0,16337,6780.0,2570,6770.0,2546,6820.0,293,6830.0,7848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:20.644,,2147483647,868805,False,nan
6770,1023498,1611935190,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:17,100,2025-05-09 16:35:22.068,6810.0,20542,6800.0,101,6790.0,16337,6780.0,2570,6770.0,2546,6820.0,293,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:22.022,,2147483647,868805,False,nan
6771,1023654,1611935384,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:23,10,2025-05-09 16:35:23.983,6810.0,20542,6800.0,101,6790.0,16337,6780.0,2570,6770.0,2546,6820.0,293,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:23.936,,2147483647,868805,True,offer
6772,1023735,1611935487,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:23,10,2025-05-09 16:35:24.658,6810.0,20542,6800.0,15101,6790.0,1337,6780.0,2570,6770.0,2546,6820.0,283,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:24.600,,2147483647,868805,False,nan
6773,1023795,1611935567,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:23,10,2025-05-09 16:35:25.148,6810.0,20542,6800.0,15101,6790.0,1337,6780.0,2570,6770.0,2546,6820.0,283,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:25.101,,2147483647,868815,False,nan
6774,1024075,1611935934,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:28.440,6810.0,20542,6800.0,15101,6790.0,1337,6780.0,2570,6770.0,2546,6820.0,283,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,2025-05-09 16:35:28.393,,2147483647,868815,True,offer
6775,1024112,1611935994,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:29.110,6820.0,7050,6810.0,13492,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:29.064,,2147483647,868815,False,nan
6776,1024182,1611936100,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:29.620,6820.0,7050,6810.0,13492,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:29.565,,2147483647,869098,False,nan
6777,1024326,1611936294,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:30.543,6820.0,7050,6810.0,13492,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:30.436,,2147483647,869098,False,nan
6778,1024610,1611936659,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:31.680,6820.0,7050,6810.0,13839,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:31.322,,2147483647,869098,False,nan
6779,1024704,1611936784,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:32.120,6820.0,7050,6810.0,13492,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:32.074,,2147483647,869098,False,nan
6780,1024830,1611936942,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:28,283,2025-05-09 16:35:33.686,6820.0,7077,6810.0,13839,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:33.641,,2147483647,869098,False,nan
6781,1024973,1611937128,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:35,131,2025-05-09 16:35:35.455,6820.0,7077,6810.0,13839,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:35.408,,2147483647,869098,True,bid
6782,1025021,1611937210,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:35,131,2025-05-09 16:35:35.967,6820.0,6946,6810.0,14532,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:35.915,,2147483647,869098,False,nan
6783,1025072,1611937280,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:35,131,2025-05-09 16:35:36.460,6820.0,6946,6810.0,14532,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:36.415,,2147483647,869229,False,nan
6784,1025116,1611937334,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:35,131,2025-05-09 16:35:36.961,6820.0,6946,6810.0,14879,6800.0,15101,6790.0,1337,6780.0,2570,6830.0,3848,6840.0,6255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:36.915,,2147483647,869229,False,nan
6785,1025221,1611937476,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:35,131,2025-05-09 16:35:37.988,6820.0,6946,6810.0,14879,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:37.942,,2147483647,869229,False,nan
6786,1025286,1611937553,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:38.488,6820.0,6946,6810.0,14879,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:38.442,,2147483647,869229,True,bid
6787,1025344,1611937630,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:39.033,6820.0,1946,6810.0,14879,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:38.985,,2147483647,869229,False,nan
6788,1025396,1611937691,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:39.531,6820.0,1946,6810.0,14879,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:39.485,,2147483647,874229,False,nan
6789,1025466,1611937784,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:40.438,6820.0,1946,6810.0,14858,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:40.393,,2147483647,874229,False,nan
6790,1025606,1611937989,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:41.647,6820.0,1946,6810.0,14858,6800.0,15101,6790.0,229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:41.558,,2147483647,874229,False,nan
6791,1025672,1611938082,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:42.328,6820.0,1946,6810.0,14879,6800.0,15101,6790.0,1229,6780.0,2570,6830.0,2848,6840.0,7255,6850.0,8683,6860.0,17375,6870.0,10857,2025-05-09 16:35:42.255,,2147483647,874229,False,nan
6792,1025876,1611938324,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:43.875,6820.0,1946,6810.0,14879,6800.0,101,6790.0,16229,6780.0,2570,6830.0,2848,6840.0,17255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:43.829,,2147483647,874229,False,nan
6793,1025960,1611938435,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:38,5000,2025-05-09 16:35:44.648,6820.0,1946,6810.0,15226,6800.0,101,6790.0,229,6780.0,18570,6830.0,2848,6840.0,17255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:44.602,,2147483647,874229,False,nan
6794,1026061,1611938562,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:45,29,2025-05-09 16:35:45.314,6820.0,1946,6810.0,15226,6800.0,101,6790.0,229,6780.0,18570,6830.0,2848,6840.0,17255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:45.263,,2147483647,874229,True,offer
6795,1026101,1611938609,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:45,29,2025-05-09 16:35:45.820,6820.0,1946,6810.0,14879,6800.0,101,6790.0,229,6780.0,18570,6830.0,2819,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:45.763,,2147483647,874229,False,nan
6796,1026152,1611938691,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:45,29,2025-05-09 16:35:46.314,6820.0,1946,6810.0,14879,6800.0,101,6790.0,229,6780.0,18570,6830.0,2819,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:46.263,,2147483647,874258,False,nan
6797,1026345,1611938949,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:45,29,2025-05-09 16:35:48.315,6820.0,1946,6810.0,14879,6800.0,114,6790.0,229,6780.0,18570,6830.0,2819,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:48.269,,2147483647,874258,False,nan
6798,1026390,1611939009,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:45,29,2025-05-09 16:35:49.200,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2819,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:49.154,,2147483647,874258,False,nan
6799,1026561,1611939219,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:50,14,2025-05-09 16:35:51.100,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2819,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:51.020,,2147483647,874258,True,offer
6800,1026672,1611939342,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:50,14,2025-05-09 16:35:51.734,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:51.683,,2147483647,874258,False,nan
6801,1026705,1611939389,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:35:50,14,2025-05-09 16:35:52.230,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:52.184,,2147483647,874272,False,nan
6802,1026939,1611939676,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,1919,2025-05-09 16:35:53.939,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:53.892,,2147483647,874272,True,bid
6803,1027046,1611939797,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,54,2025-05-09 16:35:54.751,6820.0,1946,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,2805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:54.594,,2147483647,874272,False,nan
6804,1027106,1611939869,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,54,2025-05-09 16:35:55.188,6820.0,5113,6810.0,14879,6800.0,114,6790.0,15229,6780.0,3570,6830.0,805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:55.092,,2147483647,876272,False,nan
6805,1027236,1611940011,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,54,2025-05-09 16:35:55.868,6820.0,13613,6810.0,7929,6800.0,114,6790.0,15324,6780.0,3570,6830.0,805,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:55.816,,2147483647,876272,False,nan
6806,1027307,1611940098,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,54,2025-05-09 16:35:56.923,6820.0,13613,6810.0,7929,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1305,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:56.723,,2147483647,876272,False,nan
6807,1027375,1611940194,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:35:53,54,2025-05-09 16:35:57.724,6820.0,13613,6810.0,7929,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:35:57.672,,2147483647,876272,False,nan
6808,1027671,1611940601,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:01.756,6820.0,13613,6810.0,7929,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8683,6860.0,5375,6870.0,10857,2025-05-09 16:36:01.712,,2147483647,876272,True,bid
6809,1027757,1611940710,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:02.257,6820.0,11746,6810.0,7929,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:02.211,,2147483647,876272,False,nan
