,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6810,1027795,1611940753,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:02.756,6820.0,11746,6810.0,7929,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:02.712,,2147483647,878139,False,nan
6811,1028221,1611941298,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:07.792,6820.0,11746,6810.0,7929,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:07.745,,2147483647,878139,False,nan
6812,1028448,1611941574,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:09.698,6820.0,11746,6810.0,7236,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:09.653,,2147483647,878139,False,nan
6813,1028492,1611941636,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:10.465,6820.0,11746,6810.0,6889,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:10.420,,2147483647,878139,False,nan
6814,1028567,1611941744,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:11.692,6820.0,11746,6810.0,6889,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:11.645,,2147483647,878139,False,nan
6815,1028644,1611941845,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:01,1867,2025-05-09 16:36:12.476,6820.0,11746,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:12.430,,2147483647,878139,False,nan
6816,1028704,1611941966,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:12,10,2025-05-09 16:36:13.031,6820.0,11746,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1305,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:12.986,,2147483647,878139,True,offer
6817,1028729,1611942000,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:12,10,2025-05-09 16:36:13.532,6820.0,11746,6810.0,9491,6800.0,114,6790.0,324,6780.0,18570,6830.0,1295,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:13.486,,2147483647,878139,False,nan
6818,1028769,1611942054,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:12,10,2025-05-09 16:36:14.030,6820.0,11746,6810.0,9491,6800.0,114,6790.0,324,6780.0,18570,6830.0,1295,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:13.986,,2147483647,878149,False,nan
6819,1028899,1611942213,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:12,10,2025-05-09 16:36:15.263,6820.0,11746,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1295,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:15.205,,2147483647,878149,False,nan
6820,1028952,1611942288,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:16,45,2025-05-09 16:36:16.171,6820.0,11746,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1295,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:16.126,,2147483647,878149,True,offer
6821,1028984,1611942332,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:16,500,2025-05-09 16:36:16.670,6820.0,11746,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1295,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:16.626,,2147483647,878194,False,nan
6822,1029012,1611942367,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:16,500,2025-05-09 16:36:17.172,6820.0,11246,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1250,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:17.126,,2147483647,878694,False,nan
6823,1029139,1611942534,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:18,1296,2025-05-09 16:36:18.964,6820.0,11246,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1250,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:18.871,,2147483647,878694,True,bid
6824,1029237,1611942665,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:18,1296,2025-05-09 16:36:19.367,6820.0,9950,6810.0,9838,6800.0,114,6790.0,324,6780.0,18570,6830.0,1250,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:19.214,,2147483647,878694,False,nan
6825,1029302,1611942736,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:18,1296,2025-05-09 16:36:19.759,6820.0,9950,6810.0,9838,6800.0,114,6790.0,324,6780.0,18570,6830.0,1250,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:19.714,,2147483647,879990,False,nan
6826,1029838,1611943424,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:24,15,2025-05-09 16:36:24.170,6820.0,9950,6810.0,9838,6800.0,114,6790.0,324,6780.0,18570,6830.0,1250,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:24.116,,2147483647,879990,True,offer
6827,1029902,1611943522,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:24,15,2025-05-09 16:36:24.679,6820.0,9950,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:24.616,,2147483647,879990,False,nan
6828,1029991,1611943641,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:36:24,15,2025-05-09 16:36:25.171,6820.0,9950,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:25.116,,2147483647,880005,False,nan
6829,1030117,1611943794,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:26,215,2025-05-09 16:36:26.866,6820.0,9950,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:26.822,,2147483647,880005,True,bid
6830,1030191,1611943899,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:26,215,2025-05-09 16:36:27.595,6820.0,9735,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:27.546,,2147483647,880005,False,nan
6831,1030233,1611943960,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:26,215,2025-05-09 16:36:28.092,6820.0,9735,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:28.046,,2147483647,880220,False,nan
6832,1030364,1611944154,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:29.838,6820.0,9735,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:29.760,,2147483647,880220,True,bid
6833,1030417,1611944231,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:30.381,6820.0,9521,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:30.337,,2147483647,880220,False,nan
6834,1030466,1611944293,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:30.887,6820.0,9521,6810.0,9145,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:30.837,,2147483647,880434,False,nan
6835,1030662,1611944601,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:32.650,6820.0,9521,6810.0,8798,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:32.333,,2147483647,880434,False,nan
6836,1030981,1611945042,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:34.760,6820.0,9521,6810.0,9491,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:34.488,,2147483647,880434,False,nan
6837,1031126,1611945252,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:36.092,6820.0,9521,6810.0,10185,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:36.019,,2147483647,880434,False,nan
6838,1031185,1611945351,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:36.855,6820.0,9521,6810.0,10186,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:36.786,,2147483647,880434,False,nan
6839,1031242,1611945451,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:37.551,6820.0,9521,6810.0,10533,6800.0,114,6790.0,324,6780.0,18570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:37.476,,2147483647,880434,False,nan
6840,1031303,1611945545,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:38.294,6820.0,9521,6810.0,10186,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1235,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:38.251,,2147483647,880434,False,nan
6841,1031378,1611945633,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:29,214,2025-05-09 16:36:39.076,6820.0,9521,6810.0,10533,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:39.030,,2147483647,880434,False,nan
6842,1031538,1611945856,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:40,1021,2025-05-09 16:36:40.547,6820.0,9521,6810.0,10533,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:40.495,,2147483647,880434,True,bid
6843,1031642,1611946078,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:40,979,2025-05-09 16:36:41.235,6820.0,9521,6810.0,10533,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:41.002,,2147483647,880434,False,nan
6844,1031686,1611946192,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:40,979,2025-05-09 16:36:41.580,6820.0,7521,6810.0,12266,6800.0,114,6790.0,15324,6780.0,3570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:41.501,,2147483647,882434,False,nan
6845,1031779,1611946387,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:40,979,2025-05-09 16:36:43.021,6820.0,7521,6810.0,12266,6800.0,114,6790.0,324,6780.0,18570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:42.974,,2147483647,882434,False,nan
6846,1032103,1611946790,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:45.240,6820.0,7521,6810.0,12266,6800.0,114,6790.0,324,6780.0,18570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:45.163,,2147483647,882434,True,bid
6847,1032221,1611946928,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:45.862,6820.0,7484,6810.0,10533,6800.0,114,6790.0,324,6780.0,18570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:45.812,,2147483647,882434,False,nan
6848,1032287,1611947028,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:46.839,6820.0,7484,6810.0,10533,6800.0,114,6790.0,324,6780.0,18570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:46.703,,2147483647,882471,False,nan
6849,1032646,1611947570,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:50.120,6820.0,7484,6810.0,12266,6800.0,114,6790.0,324,6780.0,18570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:50.016,,2147483647,882471,False,nan
6850,1032858,1611947888,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:52.203,6820.0,7484,6810.0,12266,6800.0,114,6790.0,16324,6780.0,2570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:52.160,,2147483647,882471,False,nan
6851,1032933,1611947992,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:45,37,2025-05-09 16:36:53.005,6820.0,7484,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:52.962,,2147483647,882471,False,nan
6852,1033119,1611948218,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:54,100,2025-05-09 16:36:54.694,6820.0,7484,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:54.650,,2147483647,882471,True,bid
6853,1033185,1611948336,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:54,100,2025-05-09 16:36:55.446,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:55.403,,2147483647,882471,False,nan
6854,1033238,1611948411,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:54,100,2025-05-09 16:36:55.947,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,1135,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:55.903,,2147483647,882571,False,nan
6855,1033470,1611948695,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:36:54,100,2025-05-09 16:36:58.786,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,635,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:36:58.741,,2147483647,882571,False,nan
6856,1033642,1611948947,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:00,1,2025-05-09 16:37:00.654,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,635,6840.0,19255,6850.0,8983,6860.0,5375,6870.0,10857,2025-05-09 16:37:00.611,,2147483647,882571,True,offer
6857,1033700,1611949035,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:00,1,2025-05-09 16:37:01.179,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,20983,6860.0,5375,6870.0,10857,2025-05-09 16:37:01.110,,2147483647,882571,False,nan
6858,1033751,1611949135,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:01,37,2025-05-09 16:37:01.659,6820.0,7384,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,20983,6860.0,5375,6870.0,10857,2025-05-09 16:37:01.611,,2147483647,882609,True,bid
6859,1033804,1611949235,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:01,37,2025-05-09 16:37:02.158,6820.0,7347,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,20983,6860.0,5375,6870.0,10857,2025-05-09 16:37:02.110,,2147483647,882609,False,nan
6860,1034037,1611949566,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:01,37,2025-05-09 16:37:04.455,6820.0,7445,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,2025-05-09 16:37:04.329,,2147483647,882609,False,nan
6861,1034102,1611949650,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:01,37,2025-05-09 16:37:04.999,6820.0,7450,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,2025-05-09 16:37:04.953,,2147483647,882609,False,nan
6862,1034257,1611949840,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:06,634,2025-05-09 16:37:07.045,6820.0,7450,6810.0,11920,6800.0,114,6790.0,16324,6780.0,2570,6830.0,634,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,2025-05-09 16:37:06.997,,2147483647,882609,True,offer
6863,1034369,1611949979,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:06,634,2025-05-09 16:37:07.715,6820.0,7450,6810.0,6545,6800.0,114,6790.0,16324,6780.0,2570,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,6880.0,10406,2025-05-09 16:37:07.524,,2147483647,882609,False,nan
6864,1034427,1611950058,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:06,634,2025-05-09 16:37:08.066,6820.0,7450,6810.0,6545,6800.0,114,6790.0,16324,6780.0,2570,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,6880.0,10406,2025-05-09 16:37:08.022,,2147483647,883243,False,nan
6865,1034521,1611950167,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:08,13,2025-05-09 16:37:08.566,6820.0,7437,6810.0,6617,6800.0,114,6790.0,16324,6780.0,2570,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,6880.0,10406,2025-05-09 16:37:08.522,,2147483647,883243,True,bid
6866,1034571,1611950225,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:08,13,2025-05-09 16:37:09.311,6820.0,7437,6810.0,6617,6800.0,114,6790.0,16324,6780.0,2570,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10857,6880.0,10406,2025-05-09 16:37:09.145,,2147483647,883881,False,nan
6867,1034672,1611950393,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:08,13,2025-05-09 16:37:09.814,6820.0,7512,6810.0,6617,6800.0,114,6790.0,16324,6780.0,2563,6840.0,7256,6850.0,21233,6860.0,5375,6870.0,10856,6880.0,10406,2025-05-09 16:37:09.729,,2147483647,883881,False,nan
6868,1034812,1611950588,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:37:08,13,2025-05-09 16:37:11.042,6830.0,100,6820.0,7437,6810.0,6617,6800.0,114,6790.0,16331,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10856,6880.0,10407,2025-05-09 16:37:10.994,,2147483647,883881,False,nan
6869,1034850,1611950637,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:11.538,6830.0,100,6820.0,7437,6810.0,6617,6800.0,114,6790.0,16331,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10856,6880.0,10407,2025-05-09 16:37:11.493,,2147483647,883881,True,bid
6870,1034902,1611950729,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:12.039,6830.0,46,6820.0,7437,6810.0,6617,6800.0,114,6790.0,16331,6840.0,7255,6850.0,21233,6860.0,5375,6870.0,10856,6880.0,10407,2025-05-09 16:37:11.994,,2147483647,883935,False,nan
6871,1035179,1611951130,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:15.086,6830.0,46,6820.0,22437,6810.0,7617,6800.0,114,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:15.042,,2147483647,883935,False,nan
6872,1035283,1611951287,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:15.843,6830.0,3829,6820.0,22437,6810.0,7617,6800.0,114,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:15.801,,2147483647,883935,False,nan
6873,1035381,1611951420,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:16.820,6830.0,2269,6820.0,22437,6810.0,7617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:16.775,,2147483647,883935,False,nan
6874,1035451,1611951533,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:11,54,2025-05-09 16:37:17.590,6830.0,2792,6820.0,22437,6810.0,7617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:17.544,,2147483647,883935,False,nan
6875,1035533,1611951656,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:18,46,2025-05-09 16:37:18.275,6830.0,2792,6820.0,22437,6810.0,7617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:18.221,,2147483647,883935,True,bid
6876,1035570,1611951701,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:18,109,2025-05-09 16:37:18.772,6820.0,29487,6810.0,7617,6800.0,214,6790.0,331,6780.0,2563,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:18.721,,2147483647,883935,False,nan
6877,1035618,1611951766,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:18,109,2025-05-09 16:37:19.268,6830.0,555,6820.0,30487,6810.0,6617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,12856,6880.0,20407,2025-05-09 16:37:19.221,,2147483647,884233,False,nan
6878,1035739,1611951927,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:37:18,109,2025-05-09 16:37:20.435,6830.0,1039,6820.0,30487,6810.0,6617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:20.387,,2147483647,884233,False,nan
6879,1035814,1611952030,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:21,100,2025-05-09 16:37:21.181,6830.0,1039,6820.0,30487,6810.0,6617,6800.0,214,6790.0,331,6840.0,7255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:21.138,,2147483647,884233,True,offer
6880,1035886,1611952146,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:21,295,2025-05-09 16:37:21.683,6830.0,3644,6820.0,30487,6810.0,6617,6800.0,214,6790.0,331,6840.0,2255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:21.640,,2147483647,884233,False,nan
6881,1035958,1611952236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:21,295,2025-05-09 16:37:22.181,6830.0,3644,6820.0,30487,6810.0,6617,6800.0,214,6790.0,331,6840.0,2255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:22.139,,2147483647,889233,False,nan
6882,1035988,1611952280,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:21,295,2025-05-09 16:37:22.709,6830.0,5003,6820.0,30487,6810.0,6617,6800.0,214,6790.0,431,6840.0,2255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:22.639,,2147483647,889233,False,nan
6883,1036039,1611952345,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:21,295,2025-05-09 16:37:23.239,6830.0,5401,6820.0,29487,6810.0,7617,6800.0,214,6790.0,431,6840.0,2255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:23.193,,2147483647,889233,False,nan
6884,1036110,1611952436,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:23,14,2025-05-09 16:37:23.739,6830.0,5401,6820.0,29487,6810.0,7617,6800.0,214,6790.0,431,6840.0,2255,6850.0,9233,6860.0,5375,6870.0,22856,6880.0,10407,2025-05-09 16:37:23.693,,2147483647,889233,True,offer
6885,1036153,1611952509,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:23,14,2025-05-09 16:37:24.236,6830.0,5401,6820.0,14487,6810.0,22617,6800.0,214,6790.0,431,6840.0,2241,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:24.193,,2147483647,889233,False,nan
