,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6886,1036212,1611952585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:23,14,2025-05-09 16:37:24.737,6830.0,5401,6820.0,14487,6810.0,22617,6800.0,214,6790.0,431,6840.0,2241,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:24.694,,2147483647,889247,False,nan
6887,1036294,1611952695,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:24,573,2025-05-09 16:37:25.604,6830.0,5401,6820.0,14487,6810.0,22617,6800.0,214,6790.0,431,6840.0,2241,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:25.453,,2147483647,889247,True,offer
6888,1036366,1611952797,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:25,1000,2025-05-09 16:37:25.912,6830.0,51,6820.0,14487,6810.0,22617,6800.0,214,6790.0,431,6840.0,1668,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:25.693,,2147483647,890393,True,offer
6889,1036421,1611952865,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:25,1000,2025-05-09 16:37:26.570,6840.0,293,6830.0,51,6820.0,14482,6810.0,22617,6800.0,214,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,6890.0,2927,2025-05-09 16:37:26.527,,2147483647,890393,False,nan
6890,1036487,1611952961,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:26,99,2025-05-09 16:37:27.074,6830.0,51,6820.0,14482,6810.0,22617,6800.0,214,6790.0,431,6840.0,443,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:27.028,,2147483647,892248,True,bid
6891,1036752,1611953385,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,1,2025-05-09 16:37:30.109,6830.0,51,6820.0,14482,6810.0,22617,6800.0,214,6790.0,431,6840.0,443,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:30.063,,2147483647,892248,True,offer
6892,1036809,1611953476,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,442,2025-05-09 16:37:30.607,6830.0,51,6820.0,14482,6810.0,22617,6800.0,214,6790.0,431,6840.0,443,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:30.564,,2147483647,892691,False,nan
6893,1036940,1611953646,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,58,2025-05-09 16:37:31.139,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15214,6790.0,431,6840.0,58,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,2025-05-09 16:37:31.063,,2147483647,893133,False,nan
6894,1037013,1611953764,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,58,2025-05-09 16:37:31.764,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15214,6790.0,431,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,6890.0,2927,2025-05-09 16:37:31.670,,2147483647,893133,False,nan
6895,1037088,1611953868,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,58,2025-05-09 16:37:32.232,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15214,6790.0,431,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22407,6890.0,2927,2025-05-09 16:37:32.170,,2147483647,893191,False,nan
6896,1037167,1611953968,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:30,58,2025-05-09 16:37:32.799,6840.0,500,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15221,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22406,6890.0,2928,2025-05-09 16:37:32.739,,2147483647,893191,False,nan
6897,1037224,1611954055,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:32,422,2025-05-09 16:37:33.285,6840.0,500,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15221,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22406,6890.0,2928,2025-05-09 16:37:33.243,,2147483647,893269,True,bid
6898,1037272,1611954123,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:32,422,2025-05-09 16:37:33.784,6830.0,101,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,120,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22406,2025-05-09 16:37:33.742,,2147483647,893691,False,nan
6899,1037824,1611954872,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:32,422,2025-05-09 16:37:37.743,6830.0,3101,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,120,6850.0,9233,6860.0,5375,6870.0,10856,6880.0,22406,2025-05-09 16:37:37.049,,2147483647,893691,False,nan
6900,1037879,1611954953,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:37.988,6830.0,3101,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,182,6850.0,9233,6860.0,5375,6870.0,12056,6880.0,22406,2025-05-09 16:37:37.521,,2147483647,893691,True,offer
6901,1037926,1611955009,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:38.160,6830.0,3101,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,12056,6880.0,22406,2025-05-09 16:37:38.049,,2147483647,893691,False,nan
6902,1038008,1611955110,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:38.594,6830.0,3101,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,12056,6880.0,22406,2025-05-09 16:37:38.549,,2147483647,893694,False,nan
6903,1038048,1611955159,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:39.095,6830.0,4106,6820.0,14482,6810.0,7617,6800.0,15221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,12056,6880.0,22406,2025-05-09 16:37:39.050,,2147483647,893694,False,nan
6904,1038456,1611955729,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:41.352,6830.0,4106,6820.0,14482,6810.0,6617,6800.0,16221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,12056,6880.0,22406,2025-05-09 16:37:41.256,,2147483647,893694,False,nan
6905,1038608,1611956044,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:37,3,2025-05-09 16:37:42.747,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:42.473,,2147483647,893694,False,nan
6906,1039004,1611956596,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:45,1,2025-05-09 16:37:45.662,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,179,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:45.621,,2147483647,893694,True,offer
6907,1039094,1611956720,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:45,1,2025-05-09 16:37:46.347,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,178,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:46.293,,2147483647,893694,False,nan
6908,1039175,1611956815,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:45,1,2025-05-09 16:37:46.838,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,178,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:46.794,,2147483647,893695,False,nan
6909,1039371,1611957072,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:48,73,2025-05-09 16:37:48.160,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,178,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:48.117,,2147483647,893695,True,offer
6910,1039446,1611957162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:48,15,2025-05-09 16:37:48.676,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,424,6840.0,178,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:48.616,,2147483647,893695,False,nan
6911,1039504,1611957243,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:49,27,2025-05-09 16:37:49.158,6840.0,807,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2928,2025-05-09 16:37:49.116,,2147483647,893888,True,offer
6912,1039608,1611957377,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:49,27,2025-05-09 16:37:49.734,6840.0,32,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2928,2025-05-09 16:37:49.622,,2147483647,893888,False,nan
6913,1039673,1611957498,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:49,32,2025-05-09 16:37:50.158,6840.0,32,6830.0,5106,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2928,2025-05-09 16:37:50.116,,2147483647,894695,False,nan
6914,1039737,1611957620,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:49,32,2025-05-09 16:37:50.750,6830.0,5106,6820.0,14482,6810.0,21782,6800.0,1221,6790.0,424,6840.0,30,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:50.616,,2147483647,894695,False,nan
6915,1039800,1611957762,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:51,30,2025-05-09 16:37:51.188,6830.0,5106,6820.0,14482,6810.0,21782,6800.0,1221,6790.0,424,6840.0,30,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,2025-05-09 16:37:51.117,,2147483647,894695,True,offer
6916,1039872,1611957858,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:51,30,2025-05-09 16:37:51.763,6830.0,5106,6820.0,14482,6810.0,21782,6800.0,1221,6790.0,424,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2928,2025-05-09 16:37:51.721,,2147483647,894695,False,nan
6917,1039923,1611957922,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:51,30,2025-05-09 16:37:52.265,6830.0,5106,6820.0,14482,6810.0,21782,6800.0,1221,6790.0,424,6850.0,9233,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2928,2025-05-09 16:37:52.222,,2147483647,894725,False,nan
6918,1039961,1611957967,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:37:51,30,2025-05-09 16:37:52.764,6830.0,5181,6820.0,14647,6810.0,21617,6800.0,1214,6790.0,424,6850.0,9234,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:52.721,,2147483647,894725,False,nan
6919,1040005,1611958026,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:37:53.282,6830.0,5181,6820.0,14647,6810.0,21617,6800.0,1214,6790.0,424,6850.0,9234,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:53.240,,2147483647,894725,True,offer
6920,1040056,1611958092,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:37:53.791,6830.0,5181,6820.0,14647,6810.0,21617,6800.0,1214,6790.0,424,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:53.745,,2147483647,894725,False,nan
6921,1040101,1611958157,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:37:54.295,6830.0,5181,6820.0,14647,6810.0,21617,6800.0,1214,6790.0,424,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:54.246,,2147483647,894769,False,nan
6922,1040380,1611958516,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:37:58.008,6830.0,5181,6820.0,14647,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:57.957,,2147483647,894769,False,nan
6923,1040484,1611958651,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:37:59.236,6830.0,5181,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:37:59.189,,2147483647,894769,False,nan
6924,1041061,1611959449,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:37:53,44,2025-05-09 16:38:05.850,6830.0,6181,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:38:05.809,,2147483647,894769,False,nan
6925,1041145,1611959554,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:05,100,2025-05-09 16:38:06.420,6830.0,6181,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9190,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:38:06.309,,2147483647,894769,True,offer
6926,1041307,1611959767,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:05,100,2025-05-09 16:38:07.079,6830.0,6181,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9090,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:38:06.809,,2147483647,894869,False,nan
6927,1041347,1611959819,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:38:06,446,2025-05-09 16:38:07.352,6830.0,6181,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9090,6860.0,5375,6870.0,14056,6880.0,20406,6890.0,2927,2025-05-09 16:38:07.310,,2147483647,894869,True,bid
6928,1041385,1611959868,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:38:06,446,2025-05-09 16:38:07.850,6830.0,5634,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9090,6860.0,5375,6870.0,12698,6880.0,20406,6890.0,4285,2025-05-09 16:38:07.809,,2147483647,895416,False,nan
6929,1041452,1611959953,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:38:06,446,2025-05-09 16:38:08.812,6830.0,5634,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9090,6860.0,5013,6870.0,12698,6880.0,20406,6890.0,4285,2025-05-09 16:38:08.771,,2147483647,895416,False,nan
6930,1041743,1611960323,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:38:06,446,2025-05-09 16:38:11.237,6840.0,207,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,6890.0,4586,2025-05-09 16:38:10.967,,2147483647,895416,False,nan
6931,1041788,1611960376,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:11,20,2025-05-09 16:38:11.508,6840.0,207,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,6890.0,4586,2025-05-09 16:38:11.467,,2147483647,895603,True,bid
6932,1041837,1611960447,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:11,20,2025-05-09 16:38:12.019,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,139,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:11.967,,2147483647,895623,False,nan
6933,1041884,1611960513,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:12,5,2025-05-09 16:38:12.509,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,139,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:12.468,,2147483647,895623,True,offer
6934,1041917,1611960557,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:12,5,2025-05-09 16:38:13.010,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,321,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:12.968,,2147483647,895623,False,nan
6935,1041957,1611960607,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:12,5,2025-05-09 16:38:13.515,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,321,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:13.467,,2147483647,895628,False,nan
6936,1042648,1611961568,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:20,8,2025-05-09 16:38:20.752,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,321,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:20.597,,2147483647,895628,True,offer
6937,1042746,1611961712,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:20,8,2025-05-09 16:38:21.347,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,313,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:21.295,,2147483647,895628,False,nan
6938,1042819,1611961817,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:20,8,2025-05-09 16:38:21.839,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,313,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:21.796,,2147483647,895636,False,nan
6939,1043149,1611962283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:24,32,2025-05-09 16:38:24.682,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,313,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:24.634,,2147483647,895636,True,offer
6940,1043217,1611962378,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:25,187,2025-05-09 16:38:25.175,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,313,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,2025-05-09 16:38:25.134,,2147483647,895668,True,offer
6941,1043279,1611962478,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:25,187,2025-05-09 16:38:25.678,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9089,6860.0,5013,6870.0,12698,6880.0,20406,6890.0,4586,2025-05-09 16:38:25.634,,2147483647,895949,False,nan
6942,1043329,1611962542,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:25,187,2025-05-09 16:38:26.247,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9089,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:26.206,,2147483647,895949,False,nan
6943,1043668,1611963076,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:30,5,2025-05-09 16:38:30.604,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9089,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:30.562,,2147483647,895949,True,offer
6944,1043721,1611963140,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:30,5,2025-05-09 16:38:31.268,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:31.226,,2147483647,895949,False,nan
6945,1043799,1611963265,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:30,5,2025-05-09 16:38:31.772,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:31.727,,2147483647,895954,False,nan
6946,1044093,1611963671,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:34,1,2025-05-09 16:38:34.946,6840.0,16,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:34.905,,2147483647,895954,True,bid
6947,1044182,1611963789,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:34,1,2025-05-09 16:38:35.624,6840.0,15,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:35.568,,2147483647,895954,False,nan
6948,1044221,1611963849,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:34,1,2025-05-09 16:38:36.109,6840.0,15,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:36.069,,2147483647,895955,False,nan
6949,1044369,1611964031,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:37,152,2025-05-09 16:38:37.531,6840.0,15,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:37.491,,2147483647,895955,True,offer
6950,1044405,1611964085,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:37,15,2025-05-09 16:38:38.028,6840.0,15,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6850.0,9084,6860.0,5013,6870.0,12998,6880.0,20406,6890.0,4586,2025-05-09 16:38:37.984,,2147483647,895955,False,nan
6951,1044450,1611964152,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:37,15,2025-05-09 16:38:38.531,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,13,6850.0,8932,6860.0,5013,6870.0,12998,6880.0,20406,2025-05-09 16:38:38.484,,2147483647,896122,False,nan
6952,1044938,1611964794,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:37,15,2025-05-09 16:38:43.546,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,13,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:43.506,,2147483647,896122,False,nan
6953,1045180,1611965108,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:45,3,2025-05-09 16:38:45.416,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,13,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:45.128,,2147483647,896122,True,offer
6954,1045243,1611965190,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:45,3,2025-05-09 16:38:45.835,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,10,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:45.795,,2147483647,896122,False,nan
6955,1045312,1611965276,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:45,3,2025-05-09 16:38:46.339,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,10,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:46.295,,2147483647,896125,False,nan
6956,1045432,1611965480,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:38:47,8,2025-05-09 16:38:47.914,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,10,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:47.869,,2147483647,896125,True,offer
6957,1045491,1611965559,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:38:48.417,6830.0,5559,6820.0,14482,6810.0,21617,6800.0,1221,6790.0,524,6840.0,10,6850.0,8932,6860.0,5513,6870.0,12998,6880.0,20406,2025-05-09 16:38:48.369,,2147483647,896133,False,nan
6958,1045532,1611965614,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:38:48.909,6830.0,9102,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,8915,6860.0,5513,6870.0,12998,6880.0,20406,6890.0,5585,2025-05-09 16:38:48.869,,2147483647,896153,False,nan
6959,1045637,1611965785,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:38:50.563,6830.0,9449,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,8915,6860.0,5513,6870.0,12998,6880.0,20406,6890.0,5585,2025-05-09 16:38:50.523,,2147483647,896153,False,nan
6960,1045852,1611966114,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:38:53.632,6830.0,9102,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,8915,6860.0,5513,6870.0,12998,6880.0,20406,6890.0,5585,2025-05-09 16:38:53.581,,2147483647,896153,False,nan
6961,1046238,1611966676,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:38:58.368,6830.0,9102,6820.0,14482,6810.0,21617,6800.0,1214,6790.0,524,6850.0,9389,6860.0,5513,6870.0,12998,6880.0,20406,6890.0,5585,2025-05-09 16:38:58.327,,2147483647,896153,False,nan
