,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
6962,1046339,1611966824,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:38:47,18,2025-05-09 16:39:00.071,6830.0,8811,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9389,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:00.030,,2147483647,896153,False,nan
6963,1046422,1611966921,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:00,34,2025-05-09 16:39:00.843,6830.0,8811,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9389,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:00.802,,2147483647,896153,True,offer
6964,1046537,1611967061,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:00,34,2025-05-09 16:39:01.593,6830.0,8811,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9355,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:01.467,,2147483647,896153,False,nan
6965,1046641,1611967188,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:00,34,2025-05-09 16:39:02.027,6830.0,8811,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9355,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:01.966,,2147483647,896187,False,nan
6966,1046711,1611967274,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:00,34,2025-05-09 16:39:02.627,6830.0,9102,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9355,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:02.587,,2147483647,896187,False,nan
6967,1047058,1611967805,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,3,2025-05-09 16:39:05.670,6830.0,9102,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9355,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:05.629,,2147483647,896187,True,offer
6968,1047103,1611967872,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,8,2025-05-09 16:39:06.171,6830.0,9102,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9355,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:06.130,,2147483647,896190,False,nan
6969,1047137,1611967913,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,8,2025-05-09 16:39:06.669,6830.0,9102,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9344,6860.0,5513,6870.0,12999,6880.0,20406,6890.0,5585,2025-05-09 16:39:06.630,,2147483647,896198,False,nan
6970,1047183,1611967973,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,8,2025-05-09 16:39:07.292,6830.0,9102,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9344,6860.0,5513,6870.0,12999,6880.0,20407,6890.0,5585,2025-05-09 16:39:07.252,,2147483647,896198,False,nan
6971,1047304,1611968131,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,8,2025-05-09 16:39:08.871,6830.0,9449,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9344,6860.0,5513,6870.0,13043,6880.0,20407,6890.0,5585,2025-05-09 16:39:08.830,,2147483647,896198,False,nan
6972,1047761,1611968740,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:05,8,2025-05-09 16:39:13.026,6830.0,9449,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9314,6860.0,5513,6870.0,13073,6880.0,20407,6890.0,5585,2025-05-09 16:39:12.983,,2147483647,896198,False,nan
6973,1047953,1611968980,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:39:14,21,2025-05-09 16:39:14.683,6830.0,9449,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9314,6860.0,5513,6870.0,13073,6880.0,20407,6890.0,5585,2025-05-09 16:39:14.632,,2147483647,896198,True,bid
6974,1048020,1611969077,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:39:14,21,2025-05-09 16:39:15.348,6830.0,9428,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9314,6860.0,5513,6870.0,13073,6880.0,20407,6890.0,5585,2025-05-09 16:39:15.306,,2147483647,896198,False,nan
6975,1048092,1611969177,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:39:14,21,2025-05-09 16:39:15.844,6830.0,9428,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6850.0,9314,6860.0,5513,6870.0,13073,6880.0,20407,6890.0,5585,2025-05-09 16:39:15.805,,2147483647,896219,False,nan
6976,1048249,1611969397,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:39:14,21,2025-05-09 16:39:18.170,6840.0,144,6830.0,5538,6820.0,29482,6810.0,7617,6800.0,221,6850.0,9313,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:18.129,,2147483647,896219,False,nan
6977,1048302,1611969465,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:18,125,2025-05-09 16:39:18.669,6840.0,144,6830.0,5538,6820.0,29482,6810.0,7617,6800.0,221,6850.0,9313,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:18.629,,2147483647,896219,True,bid
6978,1048344,1611969512,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:18,19,2025-05-09 16:39:19.172,6830.0,5538,6820.0,29482,6810.0,7617,6800.0,221,6790.0,524,6850.0,9313,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:19.129,,2147483647,896344,False,nan
6979,1048465,1611969675,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:18,19,2025-05-09 16:39:19.760,6830.0,5575,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6840.0,106,6850.0,9313,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:19.715,,2147483647,896344,False,nan
6980,1048518,1611969736,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:19,87,2025-05-09 16:39:20.254,6830.0,5575,6820.0,29482,6810.0,7617,6800.0,214,6790.0,524,6840.0,106,6850.0,9313,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:20.215,,2147483647,896382,True,offer
6981,1048571,1611969814,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:20,20,2025-05-09 16:39:20.754,6840.0,116,6830.0,5575,6820.0,29482,6810.0,7617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:20.715,,2147483647,896489,True,offer
6982,1048610,1611969866,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:20,50,2025-05-09 16:39:21.255,6840.0,116,6830.0,5575,6820.0,29482,6810.0,7617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:21.215,,2147483647,896489,False,nan
6983,1048665,1611969960,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:21,5,2025-05-09 16:39:21.756,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6790.0,527,6840.0,8,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:21.715,,2147483647,896605,True,bid
6984,1048765,1611970109,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:21,3,2025-05-09 16:39:22.279,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6790.0,527,6840.0,8,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:22.215,,2147483647,896610,False,nan
6985,1048828,1611970190,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:22,683,2025-05-09 16:39:22.754,6840.0,695,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:22.715,,2147483647,896613,True,offer
6986,1048873,1611970258,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:22,683,2025-05-09 16:39:23.291,6830.0,5575,6820.0,30482,6810.0,6617,6800.0,214,6790.0,524,6840.0,125,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:23.251,,2147483647,896613,False,nan
6987,1048915,1611970321,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,125,2025-05-09 16:39:24.290,6830.0,5575,6820.0,30482,6810.0,6617,6800.0,214,6790.0,524,6840.0,125,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,2025-05-09 16:39:24.238,,2147483647,897299,True,offer
6988,1048977,1611970389,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:24.496,6840.0,270,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:24.338,,2147483647,897428,False,nan
6989,1049043,1611970497,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:25.059,6840.0,1309,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:25.017,,2147483647,897428,False,nan
6990,1049110,1611970592,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:25.880,6840.0,1408,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:25.840,,2147483647,897428,False,nan
6991,1049204,1611970723,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:27.144,6840.0,615,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:27.104,,2147483647,897428,False,nan
6992,1049281,1611970827,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:27.903,6840.0,1309,6830.0,5538,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:27.863,,2147483647,897428,False,nan
6993,1049458,1611971046,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:30.414,6840.0,1309,6830.0,5553,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:30.355,,2147483647,897428,False,nan
6994,1049746,1611971426,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:39:23,4,2025-05-09 16:39:32.859,6840.0,1309,6830.0,4553,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:32.574,,2147483647,897428,False,nan
6995,1050230,1611972148,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:36.079,6840.0,1309,6830.0,4553,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9293,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:35.910,,2147483647,897428,True,offer
6996,1050391,1611972427,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:36.935,6840.0,1309,6830.0,4553,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:36.589,,2147483647,897428,False,nan
6997,1050444,1611972523,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:37.232,6840.0,1309,6830.0,4553,6820.0,30482,6810.0,6617,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:37.088,,2147483647,897440,False,nan
6998,1050481,1611972587,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:37.628,6840.0,1309,6830.0,4553,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:37.589,,2147483647,897440,False,nan
6999,1050923,1611973193,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:40.432,6840.0,270,6830.0,4553,6820.0,30490,6810.0,6177,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:40.394,,2147483647,897440,False,nan
7000,1051060,1611973360,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:41.328,6840.0,270,6830.0,4935,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13073,6880.0,20407,6890.0,5586,2025-05-09 16:39:41.261,,2147483647,897440,False,nan
7001,1051142,1611973472,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:35,12,2025-05-09 16:39:42.377,6840.0,270,6830.0,4935,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:42.337,,2147483647,897440,False,nan
7002,1051228,1611973580,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:43,10,2025-05-09 16:39:43.511,6840.0,270,6830.0,4935,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9281,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:43.472,,2147483647,897440,True,offer
7003,1051308,1611973687,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:43,10,2025-05-09 16:39:44.177,6840.0,270,6830.0,4935,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9271,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:44.136,,2147483647,897440,False,nan
7004,1051375,1611973785,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:43,10,2025-05-09 16:39:44.684,6840.0,270,6830.0,4935,6820.0,30482,6810.0,6177,6800.0,214,6850.0,9271,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:44.636,,2147483647,897450,False,nan
7005,1051420,1611973849,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:43,10,2025-05-09 16:39:45.175,6840.0,270,6830.0,4898,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8971,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:45.136,,2147483647,897450,False,nan
7006,1051563,1611974033,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:43,10,2025-05-09 16:39:46.514,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8971,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:46.446,,2147483647,897450,False,nan
7007,1051739,1611974269,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:48,1,2025-05-09 16:39:48.769,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8971,6860.0,7513,6870.0,13029,6880.0,20407,6890.0,5586,2025-05-09 16:39:48.730,,2147483647,897450,True,offer
7008,1051763,1611974306,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:48,1,2025-05-09 16:39:49.270,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:49.230,,2147483647,897450,False,nan
7009,1051800,1611974346,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:48,1,2025-05-09 16:39:49.771,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:49.730,,2147483647,897451,False,nan
7010,1051872,1611974442,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:50,101,2025-05-09 16:39:50.877,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:50.838,,2147483647,897451,True,offer
7011,1051904,1611974484,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:50,980,2025-05-09 16:39:51.379,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,8970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:51.338,,2147483647,897451,False,nan
7012,1051939,1611974524,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:50,980,2025-05-09 16:39:51.879,6840.0,270,6830.0,5185,6820.0,30482,6810.0,6177,6800.0,214,6850.0,3970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:51.840,,2147483647,902451,False,nan
7013,1052228,1611974884,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:50,980,2025-05-09 16:39:54.839,6840.0,270,6830.0,5184,6820.0,30482,6810.0,6177,6800.0,214,6850.0,3970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:54.786,,2147483647,902451,False,nan
7014,1052284,1611974954,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:50,980,2025-05-09 16:39:55.491,6840.0,5270,6830.0,20184,6820.0,15482,6810.0,6177,6800.0,214,6850.0,3970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:55.449,,2147483647,902451,False,nan
7015,1052334,1611975019,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:55,646,2025-05-09 16:39:56.003,6840.0,5270,6830.0,20184,6820.0,15482,6810.0,6177,6800.0,214,6850.0,3970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:55.963,,2147483647,902451,True,offer
7016,1052384,1611975075,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:55,354,2025-05-09 16:39:56.502,6840.0,6270,6830.0,20184,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:56.464,,2147483647,902451,False,nan
7017,1052418,1611975127,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:55,354,2025-05-09 16:39:57.002,6840.0,6270,6830.0,20184,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:56.963,,2147483647,903451,False,nan
7018,1052694,1611975567,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:55,354,2025-05-09 16:39:59.232,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2970,6860.0,7513,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:39:59.188,,2147483647,903451,False,nan
7019,1052757,1611975644,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:39:55,354,2025-05-09 16:40:00.084,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2970,6860.0,7413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:00.045,,2147483647,903451,False,nan
7020,1053081,1611976069,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:03,25,2025-05-09 16:40:03.817,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2970,6860.0,7413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:03.770,,2147483647,903451,True,offer
7021,1053138,1611976138,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:03,25,2025-05-09 16:40:04.475,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2945,6860.0,7413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:04.433,,2147483647,903451,False,nan
7022,1053187,1611976202,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:03,25,2025-05-09 16:40:04.972,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2945,6860.0,7413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:04.933,,2147483647,903476,False,nan
7023,1053681,1611976855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:03,25,2025-05-09 16:40:09.007,6840.0,6270,6830.0,20185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2945,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:08.895,,2147483647,903476,False,nan
7024,1053892,1611977116,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:03,25,2025-05-09 16:40:10.591,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2945,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:10.512,,2147483647,903476,False,nan
7025,1053960,1611977192,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:10,1,2025-05-09 16:40:11.058,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2945,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:11.012,,2147483647,903476,True,offer
7026,1054046,1611977301,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:10,1,2025-05-09 16:40:11.658,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:11.617,,2147483647,903476,False,nan
7027,1054108,1611977415,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:10,1,2025-05-09 16:40:12.159,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,6177,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:12.117,,2147483647,903477,False,nan
7028,1054165,1611977506,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:10,1,2025-05-09 16:40:12.658,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,6152,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:12.617,,2147483647,903477,False,nan
7029,1054258,1611977665,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:10,1,2025-05-09 16:40:13.514,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:13.468,,2147483647,903477,False,nan
7030,1054542,1611978031,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,120,2025-05-09 16:40:14.867,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:14.790,,2147483647,903477,True,offer
7031,1054604,1611978119,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,565,2025-05-09 16:40:15.335,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2944,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:15.291,,2147483647,903477,False,nan
7032,1054698,1611978232,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,565,2025-05-09 16:40:15.890,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5586,2025-05-09 16:40:15.790,,2147483647,904162,False,nan
7033,1054773,1611978348,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,565,2025-05-09 16:40:16.575,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,12829,6880.0,20407,6890.0,5591,2025-05-09 16:40:16.509,,2147483647,904162,False,nan
7034,1055090,1611978811,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,565,2025-05-09 16:40:19.548,6840.0,6270,6830.0,19185,6820.0,15482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:19.503,,2147483647,904162,False,nan
7035,1056024,1611980091,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:14,565,2025-05-09 16:40:26.490,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:26.426,,2147483647,904162,False,nan
7036,1056232,1611980374,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,435,2025-05-09 16:40:29.112,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:29.070,,2147483647,904162,True,offer
7037,1056266,1611980417,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:29.617,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,214,6850.0,2259,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:29.570,,2147483647,904162,False,nan
