,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7038,1056328,1611980502,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:30.127,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,214,6850.0,397,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:30.071,,2147483647,906024,False,nan
7039,1056405,1611980591,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:30.847,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,5514,6850.0,397,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:30.800,,2147483647,906024,False,nan
7040,1056527,1611980747,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:31.883,6840.0,6270,6830.0,20532,6820.0,14482,6810.0,617,6800.0,514,6850.0,407,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:31.798,,2147483647,906024,False,nan
7041,1056643,1611980916,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:32.658,6840.0,6270,6830.0,20185,6820.0,14482,6810.0,617,6800.0,514,6850.0,407,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:32.613,,2147483647,906024,False,nan
7042,1057125,1611981547,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:29,77,2025-05-09 16:40:36.330,6840.0,6270,6830.0,20148,6820.0,14482,6810.0,617,6800.0,514,6850.0,407,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:36.289,,2147483647,906024,False,nan
7043,1057408,1611981989,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:38,310,2025-05-09 16:40:38.938,6840.0,6270,6830.0,20148,6820.0,14482,6810.0,617,6800.0,514,6850.0,407,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:38.896,,2147483647,906024,True,offer
7044,1057564,1611982188,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:38,310,2025-05-09 16:40:39.566,6840.0,6270,6830.0,20148,6820.0,14482,6810.0,617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:39.486,,2147483647,906024,False,nan
7045,1057641,1611982283,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:38,310,2025-05-09 16:40:40.029,6840.0,6270,6830.0,20148,6820.0,14482,6810.0,617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:39.986,,2147483647,906334,False,nan
7046,1057989,1611982767,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:38,310,2025-05-09 16:40:42.120,6840.0,6270,6830.0,20148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:42.078,,2147483647,906334,False,nan
7047,1058238,1611983103,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:38,310,2025-05-09 16:40:44.034,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:43.966,,2147483647,906334,False,nan
7048,1058775,1611983797,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:46,87,2025-05-09 16:40:46.642,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:46.587,,2147483647,906334,True,offer
7049,1058842,1611983883,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:46,10,2025-05-09 16:40:47.146,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,97,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:47.104,,2147483647,906334,False,nan
7050,1058917,1611984010,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:47,178,2025-05-09 16:40:47.656,6850.0,303,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,6900.0,13726,2025-05-09 16:40:47.606,,2147483647,906431,True,offer
7051,1058990,1611984104,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:47,178,2025-05-09 16:40:48.264,6850.0,303,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,6900.0,13726,2025-05-09 16:40:48.220,,2147483647,906734,False,nan
7052,1059134,1611984297,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:40:47,178,2025-05-09 16:40:48.896,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,121,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:40:48.730,,2147483647,906734,False,nan
7053,1061428,1611987318,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:01,72,2025-05-09 16:41:02.008,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,121,6860.0,9413,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:01.965,,2147483647,906734,True,offer
7054,1061479,1611987390,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:01,72,2025-05-09 16:41:02.506,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,49,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:02.465,,2147483647,906734,False,nan
7055,1061565,1611987503,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:02,49,2025-05-09 16:41:03.010,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,49,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:02.966,,2147483647,906855,True,offer
7056,1061650,1611987615,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:02,49,2025-05-09 16:41:03.552,6850.0,72,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,6900.0,14026,2025-05-09 16:41:03.466,,2147483647,906855,False,nan
7057,1061925,1611987964,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:03,8,2025-05-09 16:41:04.630,6850.0,72,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,6900.0,14026,2025-05-09 16:41:04.036,,2147483647,906919,True,bid
7058,1062010,1611988075,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:03,8,2025-05-09 16:41:04.983,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,56,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:04.522,,2147483647,906927,False,nan
7059,1062268,1611988433,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:06,20,2025-05-09 16:41:06.355,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,56,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:06.190,,2147483647,906927,True,offer
7060,1062365,1611988579,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:06,20,2025-05-09 16:41:07.151,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,36,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:06.905,,2147483647,906927,False,nan
7061,1062413,1611988641,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:06,20,2025-05-09 16:41:07.371,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,36,6860.0,9313,6870.0,10829,6880.0,22407,6890.0,5591,2025-05-09 16:41:07.329,,2147483647,906947,False,nan
7062,1062765,1611989166,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:06,20,2025-05-09 16:41:10.480,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,36,6860.0,9313,6870.0,10729,6880.0,22407,6890.0,5591,2025-05-09 16:41:10.427,,2147483647,906947,False,nan
7063,1062844,1611989297,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:11.187,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,36,6860.0,9313,6870.0,10729,6880.0,22407,6890.0,5591,2025-05-09 16:41:11.142,,2147483647,906947,True,offer
7064,1062898,1611989383,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:11.818,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,26,6860.0,9313,6870.0,10729,6880.0,22407,6890.0,5591,2025-05-09 16:41:11.756,,2147483647,906947,False,nan
7065,1062973,1611989489,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:12.300,6840.0,21270,6830.0,5148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,26,6860.0,9313,6870.0,10729,6880.0,22407,6890.0,5591,2025-05-09 16:41:12.253,,2147483647,906957,False,nan
7066,1063320,1611989957,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:15.279,6840.0,21270,6830.0,4148,6820.0,14482,6810.0,1617,6800.0,514,6850.0,26,6860.0,9313,6870.0,10729,6880.0,22407,6890.0,5591,2025-05-09 16:41:15.234,,2147483647,906957,False,nan
7067,1063800,1611990582,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:19.208,6840.0,21345,6830.0,4148,6820.0,14482,6810.0,1617,6800.0,514,6860.0,9340,6870.0,10729,6880.0,22507,6890.0,5590,6900.0,14026,2025-05-09 16:41:19.166,,2147483647,906957,False,nan
7068,1064252,1611991145,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:22.944,6850.0,26,6840.0,21270,6830.0,4148,6820.0,14482,6810.0,1624,6860.0,10139,6870.0,10729,6880.0,22507,6890.0,5590,6900.0,14027,2025-05-09 16:41:22.381,,2147483647,906957,False,nan
7069,1064403,1611991330,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:23.860,6850.0,26,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10722,6880.0,22506,6890.0,5590,6900.0,14027,2025-05-09 16:41:23.817,,2147483647,906957,False,nan
7070,1064474,1611991421,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:24.708,6850.0,26,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10722,6880.0,22506,6890.0,5590,6900.0,12987,2025-05-09 16:41:24.652,,2147483647,906957,False,nan
7071,1064663,1611991671,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:26.329,6850.0,45,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10722,6880.0,22506,6890.0,5590,6900.0,12987,2025-05-09 16:41:26.282,,2147483647,906957,False,nan
7072,1065006,1611992113,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:28.905,6850.0,45,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10622,6880.0,20506,6890.0,7590,6900.0,12987,2025-05-09 16:41:28.833,,2147483647,906957,False,nan
7073,1065637,1611992954,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:11,10,2025-05-09 16:41:33.172,6850.0,45,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10722,6880.0,20506,6890.0,7590,6900.0,12987,2025-05-09 16:41:33.122,,2147483647,906957,False,nan
7074,1065716,1611993079,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:33,55,2025-05-09 16:41:33.665,6850.0,45,6840.0,6270,6830.0,19148,6820.0,14482,6810.0,1624,6860.0,10126,6870.0,10722,6880.0,20506,6890.0,7590,6900.0,12987,2025-05-09 16:41:33.622,,2147483647,906957,True,bid
7075,1065834,1611993232,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:33,55,2025-05-09 16:41:34.304,6840.0,6290,6830.0,19148,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:34.131,,2147483647,907057,False,nan
7076,1066037,1611993496,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:33,55,2025-05-09 16:41:35.712,6840.0,6631,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:35.660,,2147483647,907057,False,nan
7077,1066151,1611993647,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:33,55,2025-05-09 16:41:36.941,6840.0,6982,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:36.897,,2147483647,907057,False,nan
7078,1066367,1611993930,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:33,55,2025-05-09 16:41:38.551,6840.0,7676,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:38.404,,2147483647,907057,False,nan
7079,1066490,1611994096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:39,46,2025-05-09 16:41:39.561,6840.0,7676,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:39.518,,2147483647,907057,True,bid
7080,1066554,1611994180,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:40,22,2025-05-09 16:41:40.122,6840.0,7676,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:40.067,,2147483647,907103,True,bid
7081,1066595,1611994227,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:40,22,2025-05-09 16:41:40.611,6840.0,7608,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,514,6860.0,10127,6870.0,10722,6880.0,20506,6890.0,9590,6900.0,12986,2025-05-09 16:41:40.567,,2147483647,907125,False,nan
7082,1066710,1611994374,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:41:40,22,2025-05-09 16:41:41.691,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,800,6860.0,9326,6870.0,10722,6880.0,20506,6890.0,9591,2025-05-09 16:41:41.648,,2147483647,907125,False,nan
7083,1066764,1611994454,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:41,8,2025-05-09 16:41:42.193,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,800,6860.0,9326,6870.0,10722,6880.0,20506,6890.0,9591,2025-05-09 16:41:42.150,,2147483647,907136,True,offer
7084,1066820,1611994525,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:41,8,2025-05-09 16:41:42.699,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,781,6860.0,9326,6870.0,10722,6880.0,20506,6890.0,9591,2025-05-09 16:41:42.648,,2147483647,907144,False,nan
7085,1066984,1611994714,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:41,8,2025-05-09 16:41:44.455,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,781,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,2025-05-09 16:41:44.175,,2147483647,907144,False,nan
7086,1067126,1611994898,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:44,685,2025-05-09 16:41:45.098,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,781,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,2025-05-09 16:41:44.971,,2147483647,907144,True,offer
7087,1067184,1611994974,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:44,685,2025-05-09 16:41:45.635,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,96,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,2025-05-09 16:41:45.590,,2147483647,907144,False,nan
7088,1067264,1611995122,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:45,82,2025-05-09 16:41:46.260,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,96,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,2025-05-09 16:41:46.091,,2147483647,907829,True,offer
7089,1067305,1611995190,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:46,14,2025-05-09 16:41:46.634,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6800.0,521,6850.0,14,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,2025-05-09 16:41:46.589,,2147483647,907911,True,offer
7090,1067379,1611995294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:46,14,2025-05-09 16:41:47.138,6850.0,68,6840.0,7533,6830.0,18803,6820.0,14482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:47.095,,2147483647,907925,False,nan
7091,1067477,1611995432,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:46,14,2025-05-09 16:41:48.325,6850.0,68,6840.0,7542,6830.0,18803,6820.0,14482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:48.278,,2147483647,907925,False,nan
7092,1067531,1611995499,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:49.038,6850.0,68,6840.0,7542,6830.0,18803,6820.0,14482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:48.993,,2147483647,907925,True,bid
7093,1067570,1611995546,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:49.698,6850.0,38,6840.0,7542,6830.0,18803,6820.0,14482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:49.655,,2147483647,907925,False,nan
7094,1067616,1611995618,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:50.223,6850.0,38,6840.0,7542,6830.0,18803,6820.0,14482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:50.160,,2147483647,907955,False,nan
7095,1067657,1611995673,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:50.703,6850.0,38,6840.0,7542,6830.0,2803,6820.0,30482,6810.0,1617,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:50.655,,2147483647,907955,False,nan
7096,1067944,1611996080,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:53.553,6850.0,38,6840.0,7542,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:53.510,,2147483647,907955,False,nan
7097,1068561,1611996908,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:41:59.531,6850.0,308,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:41:59.488,,2147483647,907955,False,nan
7098,1069356,1611998004,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:42:07.792,6850.0,408,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:07.744,,2147483647,907955,False,nan
7099,1069433,1611998115,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:42:08.674,6850.0,408,6840.0,7272,6830.0,18803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:08.626,,2147483647,907955,False,nan
7100,1069631,1611998365,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:41:48,30,2025-05-09 16:42:11.386,6850.0,408,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:11.343,,2147483647,907955,False,nan
7101,1069667,1611998410,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:11.892,6850.0,408,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:11.844,,2147483647,907955,True,bid
7102,1069713,1611998470,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:12.511,6850.0,407,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:12.463,,2147483647,907955,False,nan
7103,1069765,1611998536,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:13.009,6850.0,407,6840.0,7272,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:12.963,,2147483647,907956,False,nan
7104,1069836,1611998629,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:13.610,6850.0,407,6840.0,7619,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:13.566,,2147483647,907956,False,nan
7105,1069926,1611998749,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:14.741,6850.0,723,6840.0,5886,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:14.696,,2147483647,907956,False,nan
7106,1069986,1611998843,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:15.643,6850.0,752,6840.0,5886,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:15.597,,2147483647,907956,False,nan
7107,1070140,1611999044,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:11,1,2025-05-09 16:42:17.388,6850.0,740,6840.0,5886,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:17.338,,2147483647,907956,False,nan
7108,1070194,1611999121,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:17.923,6850.0,740,6840.0,5886,6830.0,2803,6820.0,30482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:17.842,,2147483647,907956,True,bid
7109,1070265,1611999230,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:18.389,6850.0,701,6840.0,5886,6830.0,18803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:18.345,,2147483647,907956,False,nan
7110,1070352,1611999355,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:18.972,6850.0,713,6840.0,5886,6830.0,18803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:18.848,,2147483647,907995,False,nan
7111,1070979,1612000180,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:23.934,6850.0,675,6840.0,5886,6830.0,18803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:23.847,,2147483647,907995,False,nan
7112,1071067,1612000294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:24.611,6850.0,713,6840.0,5886,6830.0,18803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:24.557,,2147483647,907995,False,nan
7113,1071731,1612001168,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:30.017,6850.0,713,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,19591,6900.0,12986,2025-05-09 16:42:29.962,,2147483647,907995,False,nan
