,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7114,1072139,1612001721,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:17,39,2025-05-09 16:42:32.300,6850.0,713,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,6900.0,12986,2025-05-09 16:42:31.731,,2147483647,907995,False,nan
7115,1072212,1612001826,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:32,100,2025-05-09 16:42:32.639,6850.0,713,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,6900.0,12986,2025-05-09 16:42:32.535,,2147483647,907995,True,bid
7116,1072243,1612001867,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:32,38,2025-05-09 16:42:33.086,6850.0,713,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,6900.0,12986,2025-05-09 16:42:33.039,,2147483647,907995,False,nan
7117,1072275,1612001923,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:33,347,2025-05-09 16:42:33.583,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6800.0,1121,6850.0,22373,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:33.535,,2147483647,909574,True,bid
7118,1072351,1612002024,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:33,347,2025-05-09 16:42:34.216,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6800.0,1121,6850.0,22373,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:34.150,,2147483647,909921,False,nan
7119,1072399,1612002094,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:34,349,2025-05-09 16:42:34.695,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6800.0,1121,6850.0,21160,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:34.650,,2147483647,909922,True,offer
7120,1072444,1612002158,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:34,349,2025-05-09 16:42:35.195,6840.0,5886,6830.0,17803,6820.0,14482,6810.0,2117,6800.0,1121,6850.0,20810,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:35.150,,2147483647,910271,False,nan
7121,1072502,1612002243,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:34,349,2025-05-09 16:42:35.796,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20810,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:35.741,,2147483647,910271,False,nan
7122,1072924,1612002849,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:38,9,2025-05-09 16:42:38.917,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20810,6860.0,9326,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:38.869,,2147483647,910271,True,offer
7123,1072978,1612002911,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:38,9,2025-05-09 16:42:39.535,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20827,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:39.485,,2147483647,910271,False,nan
7124,1073038,1612002992,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:38,9,2025-05-09 16:42:40.033,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20827,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:39.985,,2147483647,910280,False,nan
7125,1073081,1612003041,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:40,21,2025-05-09 16:42:40.535,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20827,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:40.485,,2147483647,910280,True,offer
7126,1073171,1612003149,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:40,21,2025-05-09 16:42:41.033,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1121,6850.0,20806,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:40.986,,2147483647,910301,False,nan
7127,1073230,1612003220,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:40,21,2025-05-09 16:42:41.616,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1181,6850.0,20806,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:41.570,,2147483647,910301,False,nan
7128,1073834,1612004008,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:48,20780,2025-05-09 16:42:48.251,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1181,6850.0,20806,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:48.205,,2147483647,910301,True,offer
7129,1073875,1612004059,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:48,20780,2025-05-09 16:42:48.916,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1181,6850.0,26,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:48.870,,2147483647,910301,False,nan
7130,1073909,1612004102,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:48,20780,2025-05-09 16:42:49.417,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1181,6850.0,26,6860.0,9300,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:49.371,,2147483647,931081,False,nan
7131,1074188,1612004490,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:48,20780,2025-05-09 16:42:52.490,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1181,6850.0,26,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:52.444,,2147483647,931081,False,nan
7132,1074252,1612004573,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:48,20780,2025-05-09 16:42:53.358,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1171,6850.0,26,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:53.311,,2147483647,931081,False,nan
7133,1074475,1612004889,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:42:55.538,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1171,6850.0,26,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:55.490,,2147483647,931081,True,offer
7134,1074565,1612005007,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:42:56.204,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1171,6850.0,2,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:56.156,,2147483647,931081,False,nan
7135,1074621,1612005087,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:42:56.703,6840.0,5886,6830.0,17803,6820.0,14582,6810.0,2117,6800.0,1171,6850.0,2,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:56.657,,2147483647,931105,False,nan
7136,1074708,1612005208,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:42:57.206,6840.0,6960,6830.0,17553,6820.0,14582,6810.0,2117,6800.0,1171,6850.0,2,6860.0,9313,6870.0,10722,6880.0,10506,6890.0,17591,2025-05-09 16:42:57.157,,2147483647,931105,False,nan
7137,1075032,1612005650,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:42:59.306,6840.0,7035,6830.0,17553,6820.0,14582,6810.0,2117,6800.0,1164,6860.0,9316,6870.0,10722,6880.0,10506,6890.0,17590,6900.0,12986,2025-05-09 16:42:59.183,,2147483647,931105,False,nan
7138,1075192,1612005870,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:00.170,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9315,6870.0,10722,6880.0,10506,6890.0,17590,6900.0,13487,2025-05-09 16:42:59.986,,2147483647,931105,False,nan
7139,1075505,1612006310,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:02.499,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9315,6870.0,10727,6880.0,10506,6890.0,17590,6900.0,13487,2025-05-09 16:43:02.441,,2147483647,931105,False,nan
7140,1075680,1612006544,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:03.961,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17590,6900.0,13487,2025-05-09 16:43:03.914,,2147483647,931105,False,nan
7141,1075793,1612006706,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:05.330,6850.0,2080,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17590,6900.0,13487,2025-05-09 16:43:05.284,,2147483647,931105,False,nan
7142,1076165,1612007187,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:09.783,6850.0,2080,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:09.733,,2147483647,931105,False,nan
7143,1076702,1612007855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:42:55,24,2025-05-09 16:43:12.974,6850.0,1733,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:12.826,,2147483647,931105,False,nan
7144,1076888,1612008085,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:13,100,2025-05-09 16:43:14.188,6850.0,1733,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:14.054,,2147483647,931105,True,offer
7145,1077068,1612008336,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:13,1532,2025-05-09 16:43:14.978,6850.0,1733,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,9615,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:14.547,,2147483647,931105,False,nan
7146,1077136,1612008427,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:14,1168,2025-05-09 16:43:15.583,6840.0,5961,6830.0,17553,6820.0,14582,6810.0,2117,6800.0,1164,6860.0,7884,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13486,2025-05-09 16:43:15.525,,2147483647,932838,True,offer
7147,1077196,1612008499,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:14,1168,2025-05-09 16:43:15.803,6840.0,5961,6830.0,17553,6820.0,14582,6810.0,2117,6800.0,1164,6860.0,6148,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13486,2025-05-09 16:43:15.625,,2147483647,934573,False,nan
7148,1077253,1612008573,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:14,1168,2025-05-09 16:43:16.323,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6147,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:16.275,,2147483647,934573,False,nan
7149,1077716,1612009198,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:20,1,2025-05-09 16:43:20.784,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6147,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:20.727,,2147483647,934573,True,offer
7150,1077765,1612009279,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:20,1,2025-05-09 16:43:21.445,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:21.395,,2147483647,934573,False,nan
7151,1077805,1612009332,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:20,1,2025-05-09 16:43:21.943,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:21.895,,2147483647,934574,False,nan
7152,1078255,1612009945,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:20,1,2025-05-09 16:43:26.720,6850.0,691,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:26.555,,2147483647,934574,False,nan
7153,1078475,1612010238,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:20,1,2025-05-09 16:43:28.751,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:28.701,,2147483647,934574,False,nan
7154,1081057,1612013706,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:43:45,200,2025-05-09 16:43:45.218,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:45.169,,2147483647,934574,True,bid
7155,1081227,1612013962,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:43:45,200,2025-05-09 16:43:46.591,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17593,6900.0,13487,2025-05-09 16:43:45.986,,2147483647,934774,False,nan
7156,1081334,1612014093,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:43:45,200,2025-05-09 16:43:46.987,6850.0,196,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13487,2025-05-09 16:43:46.424,,2147483647,934774,False,nan
7157,1081453,1612014256,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:43:45,200,2025-05-09 16:43:47.502,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13487,2025-05-09 16:43:46.929,,2147483647,934774,False,nan
7158,1082041,1612015043,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:51,1331,2025-05-09 16:43:51.933,6850.0,692,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,6146,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13487,2025-05-09 16:43:51.881,,2147483647,934774,True,offer
7159,1082106,1612015150,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:51,2,2025-05-09 16:43:52.447,6860.0,3854,6850.0,688,6840.0,5886,6830.0,17553,6820.0,14582,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13487,6910.0,350,2025-05-09 16:43:52.381,,2147483647,934774,False,nan
7160,1082174,1612015246,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:52,45,2025-05-09 16:43:52.944,6860.0,3854,6850.0,688,6840.0,5886,6830.0,17553,6820.0,14582,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13487,6910.0,350,2025-05-09 16:43:52.882,,2147483647,943721,True,bid
7161,1082236,1612015330,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:52,412,2025-05-09 16:43:53.431,6860.0,908,6850.0,688,6840.0,5886,6830.0,17553,6820.0,14582,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:43:53.381,,2147483647,944774,False,nan
7162,1082325,1612015439,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:52,412,2025-05-09 16:43:53.948,6850.0,688,6840.0,5886,6830.0,17553,6820.0,14582,6810.0,2124,6860.0,128,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13787,2025-05-09 16:43:53.882,,2147483647,944774,False,nan
7163,1082559,1612015753,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:52,412,2025-05-09 16:43:55.300,6850.0,688,6840.0,20886,6830.0,2553,6820.0,14582,6810.0,2124,6860.0,128,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13787,2025-05-09 16:43:55.211,,2147483647,944774,False,nan
7164,1083069,1612016437,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:43:52,412,2025-05-09 16:43:57.676,6850.0,692,6840.0,20886,6830.0,2553,6820.0,14582,6810.0,2124,6860.0,128,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13787,2025-05-09 16:43:57.608,,2147483647,944774,False,nan
7165,1084019,1612017715,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:03.592,6850.0,692,6840.0,20886,6830.0,2553,6820.0,14582,6810.0,2124,6860.0,128,6870.0,10727,6880.0,10206,6890.0,17393,6900.0,13787,2025-05-09 16:44:03.537,,2147483647,944774,True,offer
7166,1084072,1612017797,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:04.104,6860.0,117,6850.0,692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:04.037,,2147483647,944774,False,nan
7167,1084136,1612017884,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:04.590,6860.0,117,6850.0,692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:04.538,,2147483647,944902,False,nan
7168,1084646,1612018553,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:06.940,6860.0,245,6850.0,692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:06.746,,2147483647,944902,False,nan
7169,1086518,1612021087,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:17.723,6860.0,287,6850.0,2692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:17.645,,2147483647,944902,False,nan
7170,1086877,1612021594,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:03,128,2025-05-09 16:44:19.795,6860.0,397,6850.0,2692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:19.729,,2147483647,944902,False,nan
7171,1087063,1612021882,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:21,38,2025-05-09 16:44:21.731,6860.0,397,6850.0,2692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:21.676,,2147483647,944902,True,bid
7172,1087151,1612021993,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:21,38,2025-05-09 16:44:22.395,6860.0,359,6850.0,2692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:22.339,,2147483647,944902,False,nan
7173,1087194,1612022045,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:21,38,2025-05-09 16:44:22.895,6860.0,359,6850.0,2692,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:22.840,,2147483647,944940,False,nan
7174,1087387,1612022269,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:21,38,2025-05-09 16:44:23.608,6860.0,359,6850.0,3039,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:23.339,,2147483647,944940,False,nan
7175,1087735,1612022755,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:21,38,2025-05-09 16:44:26.348,6860.0,359,6850.0,3386,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:25.982,,2147483647,944940,False,nan
7176,1087876,1612022931,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:26,404,2025-05-09 16:44:26.895,6860.0,359,6850.0,3386,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11727,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:26.483,,2147483647,944940,True,offer
7177,1087921,1612022993,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:26,404,2025-05-09 16:44:27.091,6860.0,359,6850.0,3039,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11323,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:26.983,,2147483647,945344,False,nan
7178,1088366,1612023593,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:31,743,2025-05-09 16:44:31.555,6860.0,359,6850.0,3039,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11323,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:31.499,,2147483647,945344,True,offer
7179,1088455,1612023694,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:31,76,2025-05-09 16:44:32.084,6860.0,359,6850.0,3039,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,11323,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:31.999,,2147483647,945344,False,nan
7180,1088584,1612023878,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:31,76,2025-05-09 16:44:32.650,6860.0,359,6850.0,4080,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:32.499,,2147483647,946608,False,nan
7181,1089056,1612024506,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,79,2025-05-09 16:44:35.804,6860.0,359,6850.0,4080,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:35.747,,2147483647,946608,True,bid
7182,1089109,1612024569,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:36.302,6860.0,359,6850.0,4080,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:36.246,,2147483647,946608,False,nan
7183,1089214,1612024693,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:36.852,6860.0,269,6850.0,4080,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:36.747,,2147483647,946698,False,nan
7184,1089321,1612024850,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:37.490,6860.0,269,6850.0,3039,6840.0,20886,6830.0,2553,6820.0,14582,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:37.426,,2147483647,946698,False,nan
7185,1089480,1612025053,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:38.731,6860.0,269,6850.0,3386,6840.0,20886,6830.0,2553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:38.666,,2147483647,946698,False,nan
7186,1089545,1612025162,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:39.614,6860.0,269,6850.0,3760,6840.0,20886,6830.0,2553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:39.544,,2147483647,946698,False,nan
7187,1089804,1612025535,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:42.259,6860.0,269,6850.0,3760,6840.0,5886,6830.0,17553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:42.203,,2147483647,946698,False,nan
7188,1089930,1612025701,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:35,11,2025-05-09 16:44:43.123,6860.0,269,6850.0,2719,6840.0,5886,6830.0,17553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:43.010,,2147483647,946698,False,nan
