,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7189,1090233,1612026126,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:44:46,117,2025-05-09 16:44:46.320,6860.0,269,6850.0,2719,6840.0,5886,6830.0,17553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:46.264,,2147483647,946698,True,bid
7190,1090304,1612026212,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:44:46,931,2025-05-09 16:44:46.820,6860.0,269,6850.0,2719,6840.0,5886,6830.0,17553,6820.0,14654,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:46.764,,2147483647,946698,False,nan
7191,1090346,1612026264,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:44:46,931,2025-05-09 16:44:47.320,6850.0,1788,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2059,6870.0,10059,6880.0,10209,6890.0,17393,6900.0,13787,6910.0,350,2025-05-09 16:44:47.264,,2147483647,947898,False,nan
7192,1090392,1612026328,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:44:46,931,2025-05-09 16:44:47.820,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10060,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:47.764,,2147483647,947898,False,nan
7193,1091361,1612027665,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:57,10,2025-05-09 16:44:57.683,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10060,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:57.619,,2147483647,947898,True,offer
7194,1091441,1612027788,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:57,10,2025-05-09 16:44:58.344,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10050,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:58.284,,2147483647,947898,False,nan
7195,1091491,1612027856,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:57,10,2025-05-09 16:44:59.159,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10050,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:59.021,,2147483647,947908,False,nan
7196,1091546,1612027929,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:58,1,2025-05-09 16:44:59.382,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10050,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:59.285,,2147483647,947908,True,offer
7197,1091608,1612028014,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:58,1,2025-05-09 16:44:59.842,6850.0,1863,6840.0,5886,6830.0,17553,6820.0,14654,6810.0,2052,6870.0,10049,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:44:59.784,,2147483647,947909,False,nan
7198,1092281,1612028855,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:58,1,2025-05-09 16:45:04.988,6850.0,1863,6840.0,20886,6830.0,2553,6820.0,14654,6810.0,2052,6870.0,10049,6880.0,10209,6890.0,17393,6900.0,13786,6910.0,350,2025-05-09 16:45:04.903,,2147483647,947909,False,nan
7199,1092593,1612029310,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 16:44:58,1,2025-05-09 16:45:07.860,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14654,6810.0,2059,6860.0,1900,6870.0,10048,6880.0,10209,6890.0,17393,6900.0,13787,2025-05-09 16:45:07.798,,2147483647,947909,False,nan
7200,1092826,1612029643,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:09,121,2025-05-09 16:45:10.265,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14654,6810.0,2059,6860.0,1900,6870.0,10048,6880.0,10209,6890.0,17393,6900.0,13787,2025-05-09 16:45:10.084,,2147483647,947909,True,offer
7201,1093143,1612030044,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:09,121,2025-05-09 16:45:11.500,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1779,6870.0,10048,6880.0,10209,6890.0,17393,6900.0,13787,2025-05-09 16:45:10.873,,2147483647,947909,False,nan
7202,1093210,1612030123,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:09,121,2025-05-09 16:45:11.763,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1779,6870.0,10048,6880.0,10209,6890.0,17393,6900.0,13787,2025-05-09 16:45:11.374,,2147483647,948030,False,nan
7203,1093284,1612030215,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:09,121,2025-05-09 16:45:12.039,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1779,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:11.873,,2147483647,948030,False,nan
7204,1093343,1612030292,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:12,2,2025-05-09 16:45:12.840,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1779,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:12.783,,2147483647,948030,True,bid
7205,1093382,1612030346,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:13,600,2025-05-09 16:45:13.347,6850.0,1788,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1779,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:13.283,,2147483647,948032,True,offer
7206,1093428,1612030410,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:13,600,2025-05-09 16:45:13.842,6850.0,2441,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1179,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:13.781,,2147483647,948632,False,nan
7207,1093739,1612030813,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:13,600,2025-05-09 16:45:16.134,6850.0,3135,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1179,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:15.927,,2147483647,948632,False,nan
7208,1094183,1612031485,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:20,64,2025-05-09 16:45:20.268,6850.0,3135,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1179,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:20.212,,2147483647,948632,True,offer
7209,1094251,1612031568,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:20,64,2025-05-09 16:45:20.969,6850.0,3135,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:20.888,,2147483647,948632,False,nan
7210,1094346,1612031674,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:20,64,2025-05-09 16:45:21.435,6850.0,3135,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:21.379,,2147483647,948696,False,nan
7211,1094435,1612031776,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:22.426,6850.0,3135,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:22.366,,2147483647,948696,True,bid
7212,1094501,1612031858,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:23.091,6850.0,2189,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:23.030,,2147483647,948696,False,nan
7213,1094546,1612031915,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:23.588,6850.0,2189,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:23.530,,2147483647,949642,False,nan
7214,1094785,1612032231,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:26.143,6850.0,1842,6840.0,20886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:25.955,,2147483647,949642,False,nan
7215,1094887,1612032363,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:27.085,6850.0,1842,6840.0,19886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:27.028,,2147483647,949642,False,nan
7216,1095149,1612032703,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:28.588,6850.0,3376,6840.0,19886,6830.0,2553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:28.510,,2147483647,949642,False,nan
7217,1095463,1612033174,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:22,946,2025-05-09 16:45:32.800,6850.0,3723,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:32.735,,2147483647,949642,False,nan
7218,1095680,1612033468,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:33,500,2025-05-09 16:45:34.086,6850.0,3723,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,1115,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:34.028,,2147483647,949642,True,offer
7219,1095782,1612033602,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:33,500,2025-05-09 16:45:34.744,6850.0,3723,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:34.688,,2147483647,949642,False,nan
7220,1095823,1612033654,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:33,500,2025-05-09 16:45:35.247,6850.0,3723,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:35.187,,2147483647,950142,False,nan
7221,1096009,1612033894,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:37,15,2025-05-09 16:45:37.391,6850.0,3723,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:37.330,,2147483647,950142,True,bid
7222,1096077,1612033998,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:37,15,2025-05-09 16:45:38.060,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:37.994,,2147483647,950142,False,nan
7223,1096130,1612034082,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:37,15,2025-05-09 16:45:38.563,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:38.495,,2147483647,950157,False,nan
7224,1096201,1612034182,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:39,1,2025-05-09 16:45:39.433,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,615,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:39.375,,2147483647,950157,True,offer
7225,1096241,1612034233,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:39,1,2025-05-09 16:45:39.931,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,614,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:39.874,,2147483647,950157,False,nan
7226,1096278,1612034279,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:39,1,2025-05-09 16:45:40.432,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,614,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:40.375,,2147483647,950158,False,nan
7227,1096338,1612034359,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:40,62,2025-05-09 16:45:40.934,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,14618,6810.0,2059,6860.0,552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:40.876,,2147483647,950158,True,offer
7228,1096459,1612034507,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:40,62,2025-05-09 16:45:41.558,6850.0,3708,6840.0,4886,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:41.376,,2147483647,950220,False,nan
7229,1096691,1612034840,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:40,62,2025-05-09 16:45:42.579,6850.0,788,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:42.006,,2147483647,950220,False,nan
7230,1096792,1612034977,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:40,62,2025-05-09 16:45:43.002,6850.0,788,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,3552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,23787,2025-05-09 16:45:42.722,,2147483647,950220,False,nan
7231,1096872,1612035083,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:40,62,2025-05-09 16:45:43.574,6850.0,788,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,3552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:43.513,,2147483647,950220,False,nan
7232,1096954,1612035206,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:44,106,2025-05-09 16:45:44.368,6850.0,788,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,3552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:44.299,,2147483647,950220,True,bid
7233,1096995,1612035267,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:44,515,2025-05-09 16:45:44.859,6850.0,788,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,3552,6870.0,10048,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:44.801,,2147483647,950220,False,nan
7234,1097103,1612035386,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:45:44,515,2025-05-09 16:45:45.740,6850.0,140,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,4752,6870.0,8848,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:45.643,,2147483647,950868,False,nan
7235,1097283,1612035628,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:45,162,2025-05-09 16:45:46.499,6850.0,140,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,4752,6870.0,8848,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:46.138,,2147483647,950868,True,offer
7236,1097373,1612035748,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:45,162,2025-05-09 16:45:46.860,6850.0,140,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,4752,6870.0,8848,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:46.638,,2147483647,951030,False,nan
7237,1097418,1612035807,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:45,162,2025-05-09 16:45:47.224,6850.0,140,6840.0,5059,6830.0,17553,6820.0,15618,6810.0,2059,6860.0,4590,6870.0,8848,6880.0,10209,6890.0,7393,6900.0,25787,2025-05-09 16:45:47.142,,2147483647,951030,False,nan
7238,1098782,1612037590,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:45,162,2025-05-09 16:45:58.116,6850.0,140,6840.0,5059,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,4590,6870.0,8848,6880.0,10209,6890.0,19393,6900.0,13787,2025-05-09 16:45:58.054,,2147483647,951030,False,nan
7239,1099345,1612038314,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:45:45,162,2025-05-09 16:46:02.018,6850.0,140,6840.0,5059,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,5590,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:01.961,,2147483647,951030,False,nan
7240,1099843,1612038942,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:06,390,2025-05-09 16:46:06.173,6850.0,140,6840.0,5059,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,5590,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:06.114,,2147483647,951030,True,offer
7241,1099883,1612038991,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:06,366,2025-05-09 16:46:06.672,6850.0,140,6840.0,5059,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,5590,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:06.614,,2147483647,951030,False,nan
7242,1099932,1612039054,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:06,366,2025-05-09 16:46:07.173,6850.0,140,6840.0,5050,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,634,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:07.114,,2147483647,955986,False,nan
7243,1100700,1612040058,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:14,1,2025-05-09 16:46:15.032,6850.0,140,6840.0,5050,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,634,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:14.971,,2147483647,955986,True,offer
7244,1100791,1612040188,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:15.534,6850.0,140,6840.0,5050,6830.0,2553,6820.0,30618,6810.0,2059,6860.0,634,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:15.472,,2147483647,955987,False,nan
7245,1100852,1612040260,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:16.034,6840.0,5125,6830.0,2553,6820.0,30618,6810.0,1052,6800.0,1104,6860.0,634,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13786,2025-05-09 16:46:15.972,,2147483647,956127,False,nan
7246,1101303,1612040820,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:20.177,6850.0,64,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1059,6860.0,633,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:20.119,,2147483647,956127,False,nan
7247,1101386,1612040925,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:21.026,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1059,6860.0,633,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:20.965,,2147483647,956127,False,nan
7248,1101545,1612041133,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:23.120,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1059,6860.0,1633,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:23.049,,2147483647,956127,False,nan
7249,1101628,1612041236,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:23.855,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,1633,6870.0,8861,6880.0,12209,6890.0,17393,6900.0,13787,2025-05-09 16:46:23.796,,2147483647,956127,False,nan
7250,1102265,1612042025,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:14,140,2025-05-09 16:46:30.661,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2133,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13287,2025-05-09 16:46:30.588,,2147483647,956127,False,nan
7251,1102540,1612042359,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:34,1,2025-05-09 16:46:34.223,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2133,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13287,2025-05-09 16:46:34.160,,2147483647,956127,True,offer
7252,1102614,1612042450,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:34,1,2025-05-09 16:46:34.723,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2132,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13287,2025-05-09 16:46:34.664,,2147483647,956127,False,nan
7253,1102680,1612042548,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:34,1,2025-05-09 16:46:35.271,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2132,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13287,2025-05-09 16:46:35.159,,2147483647,956128,False,nan
7254,1103188,1612043165,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:34,1,2025-05-09 16:46:37.668,6850.0,71,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2132,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:37.602,,2147483647,956128,False,nan
7255,1103321,1612043330,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:34,1,2025-05-09 16:46:38.404,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2132,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:38.345,,2147483647,956128,False,nan
7256,1103406,1612043450,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:39.183,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2132,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:39.047,,2147483647,956128,True,offer
7257,1103453,1612043508,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:39.605,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2130,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:39.546,,2147483647,956128,False,nan
7258,1103564,1612043653,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:40.120,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,2130,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:40.046,,2147483647,956130,False,nan
7259,1104043,1612044346,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:44.407,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,3948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:44.348,,2147483647,956130,False,nan
7260,1104449,1612044872,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:48.102,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,3948,6880.0,10709,6890.0,19393,6900.0,13787,2025-05-09 16:46:48.033,,2147483647,956130,False,nan
7261,1104969,1612045549,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:52.675,6850.0,51,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,5948,6880.0,10709,6890.0,19393,6900.0,13787,2025-05-09 16:46:52.612,,2147483647,956130,False,nan
7262,1105063,1612045681,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:53.715,6850.0,33,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,5948,6880.0,10709,6890.0,19393,6900.0,13787,2025-05-09 16:46:53.655,,2147483647,956130,False,nan
7263,1105325,1612046036,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:46:38,2,2025-05-09 16:46:56.751,6850.0,33,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,5948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:56.691,,2147483647,956130,False,nan
7264,1105377,1612046105,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:56,1,2025-05-09 16:46:57.266,6850.0,33,6840.0,4886,6830.0,5553,6820.0,30618,6810.0,1064,6860.0,3130,6870.0,5948,6880.0,12709,6890.0,17393,6900.0,13787,2025-05-09 16:46:57.191,,2147483647,956163,True,bid
