,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7265,1105429,1612046171,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:56,1,2025-05-09 16:46:57.751,6840.0,4886,6830.0,5553,6820.0,14618,6810.0,17064,6800.0,1104,6850.0,37,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:46:57.691,,2147483647,956164,False,nan
7266,1105483,1612046245,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:57,1,2025-05-09 16:46:58.274,6840.0,4886,6830.0,5553,6820.0,14618,6810.0,17064,6800.0,1104,6850.0,37,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:46:58.191,,2147483647,956164,True,offer
7267,1105563,1612046348,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:57,1,2025-05-09 16:46:58.766,6840.0,4886,6830.0,5553,6820.0,14618,6810.0,17064,6800.0,1104,6850.0,144,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:46:58.692,,2147483647,956165,False,nan
7268,1105703,1612046553,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:46:57,1,2025-05-09 16:47:00.111,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,144,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:46:59.988,,2147483647,956165,False,nan
7269,1106533,1612047612,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:07,3,2025-05-09 16:47:07.459,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,144,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:07.400,,2147483647,956165,True,offer
7270,1106643,1612047747,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:07,3,2025-05-09 16:47:08.040,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,141,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:07.971,,2147483647,956165,False,nan
7271,1106703,1612047818,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:07,3,2025-05-09 16:47:08.531,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,141,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:08.471,,2147483647,956168,False,nan
7272,1106842,1612048025,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:09,33,2025-05-09 16:47:09.840,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,141,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:09.712,,2147483647,956168,True,offer
7273,1106891,1612048091,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:09,23,2025-05-09 16:47:10.271,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,141,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:10.212,,2147483647,956168,False,nan
7274,1106939,1612048149,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:47:10,500,2025-05-09 16:47:10.772,6840.0,4886,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,85,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:10.712,,2147483647,956224,True,bid
7275,1106999,1612048217,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:47:10,500,2025-05-09 16:47:11.537,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,85,6860.0,3130,6870.0,5948,6880.0,22709,6890.0,7393,2025-05-09 16:47:11.315,,2147483647,956724,False,nan
7276,1107499,1612048843,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:47:10,500,2025-05-09 16:47:15.558,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,585,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:15.496,,2147483647,956724,False,nan
7277,1107627,1612049009,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:16,21,2025-05-09 16:47:16.557,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,585,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:16.495,,2147483647,956724,True,offer
7278,1107705,1612049103,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:16,21,2025-05-09 16:47:17.051,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,564,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:16.990,,2147483647,956724,False,nan
7279,1107772,1612049185,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:16,21,2025-05-09 16:47:17.552,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,564,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:17.491,,2147483647,956745,False,nan
7280,1107839,1612049272,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:18.149,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,564,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:18.089,,2147483647,956745,True,offer
7281,1107933,1612049385,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:18.814,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,552,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:18.754,,2147483647,956745,False,nan
7282,1108009,1612049483,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:19.316,6840.0,4386,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,552,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:19.254,,2147483647,956757,False,nan
7283,1108229,1612049765,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:21.099,6840.0,9,6830.0,5553,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,552,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:21.038,,2147483647,956757,False,nan
7284,1108568,1612050245,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:24.728,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1104,6850.0,552,6860.0,3130,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:24.666,,2147483647,956757,False,nan
7285,1108718,1612050430,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:26.265,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,1182,6860.0,2500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:26.205,,2147483647,956757,False,nan
7286,1108947,1612050722,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:18,12,2025-05-09 16:47:28.837,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,1182,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:28.777,,2147483647,956757,False,nan
7287,1109497,1612051447,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:33,52,2025-05-09 16:47:33.667,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,1182,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:33.607,,2147483647,956757,True,offer
7288,1109561,1612051533,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:33,37,2025-05-09 16:47:34.167,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,1182,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:34.107,,2147483647,956920,False,nan
7289,1109605,1612051587,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:33,37,2025-05-09 16:47:34.667,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,982,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:34.608,,2147483647,956957,False,nan
7290,1110516,1612052679,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:41,22,2025-05-09 16:47:41.135,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,982,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:41.074,,2147483647,956957,True,offer
7291,1110594,1612052778,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:41,17,2025-05-09 16:47:41.636,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,982,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:41.575,,2147483647,956979,False,nan
7292,1110664,1612052872,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:47:41,630,2025-05-09 16:47:42.135,6840.0,9,6830.0,5560,6820.0,14582,6810.0,17186,6800.0,1098,6850.0,943,6860.0,3500,6870.0,5948,6880.0,22209,6890.0,7393,2025-05-09 16:47:42.074,,2147483647,956996,False,nan
7293,1110760,1612052980,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:42,52,2025-05-09 16:47:42.648,6850.0,1957,6840.0,509,6830.0,5560,6820.0,14582,6810.0,17186,6860.0,3448,6870.0,5948,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:42.574,,2147483647,957991,True,offer
7294,1110860,1612053096,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:42,51,2025-05-09 16:47:43.138,6850.0,1957,6840.0,509,6830.0,5560,6820.0,14582,6810.0,17186,6860.0,3448,6870.0,5948,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:43.074,,2147483647,957991,False,nan
7295,1110963,1612053217,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:42,51,2025-05-09 16:47:43.654,6850.0,2007,6840.0,509,6830.0,5560,6820.0,14582,6810.0,17186,6860.0,3397,6870.0,5948,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:43.574,,2147483647,958042,False,nan
7296,1111193,1612053488,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:42,51,2025-05-09 16:47:45.171,6850.0,2007,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3397,6870.0,5948,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:45.109,,2147483647,958042,False,nan
7297,1111820,1612054251,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:42,51,2025-05-09 16:47:50.956,6850.0,2007,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3397,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:50.886,,2147483647,958042,False,nan
7298,1112263,1612054805,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:53,1,2025-05-09 16:47:53.919,6850.0,2007,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3397,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:53.686,,2147483647,958042,True,offer
7299,1112313,1612054873,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:53,1,2025-05-09 16:47:54.247,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3396,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:54.181,,2147483647,958042,False,nan
7300,1112374,1612054950,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:53,1,2025-05-09 16:47:54.742,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3396,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:54.681,,2147483647,958043,False,nan
7301,1112613,1612055283,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:47:53,1,2025-05-09 16:47:57.108,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14582,6810.0,17186,6860.0,3396,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:47:57.046,,2147483647,958043,False,nan
7302,1113065,1612055909,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:01,1,2025-05-09 16:48:01.159,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14582,6810.0,17186,6860.0,3396,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:01.095,,2147483647,958043,True,offer
7303,1113131,1612055989,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:01,1,2025-05-09 16:48:01.656,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3395,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:01.595,,2147483647,958043,False,nan
7304,1113202,1612056083,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:01,6,2025-05-09 16:48:02.158,6850.0,5427,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3395,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:02.095,,2147483647,958187,False,nan
7305,1113250,1612056144,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:01,6,2025-05-09 16:48:02.658,6850.0,5421,6840.0,509,6830.0,5560,6820.0,14618,6810.0,17064,6860.0,3252,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:02.595,,2147483647,958193,False,nan
7306,1113457,1612056424,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:01,6,2025-05-09 16:48:04.672,6850.0,5421,6840.0,509,6830.0,5648,6820.0,14618,6810.0,17064,6860.0,3252,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:04.608,,2147483647,958193,False,nan
7307,1113615,1612056669,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:06,1,2025-05-09 16:48:06.141,6850.0,5421,6840.0,509,6830.0,5648,6820.0,14618,6810.0,17064,6860.0,3252,6870.0,6148,6880.0,22209,6890.0,7393,6900.0,13787,2025-05-09 16:48:06.080,,2147483647,958193,True,bid
7308,1113685,1612056754,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:06,1,2025-05-09 16:48:06.813,6850.0,5419,6840.0,509,6830.0,5648,6820.0,14618,6810.0,17064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:06.753,,2147483647,958193,False,nan
7309,1113817,1612056916,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:06,1,2025-05-09 16:48:07.408,6850.0,5419,6840.0,509,6830.0,5648,6820.0,14618,6810.0,17064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:07.254,,2147483647,958194,False,nan
7310,1113861,1612056974,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:06,1,2025-05-09 16:48:07.821,6850.0,5419,6840.0,509,6830.0,5648,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:07.753,,2147483647,958194,False,nan
7311,1114464,1612057776,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:14,1950,2025-05-09 16:48:14.302,6850.0,5419,6840.0,509,6830.0,5648,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:14.242,,2147483647,958194,True,bid
7312,1114491,1612057813,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:14,500,2025-05-09 16:48:14.802,6840.0,509,6830.0,5648,6820.0,14618,6810.0,1064,6800.0,17098,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:14.742,,2147483647,958194,False,nan
7313,1114555,1612057894,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:14,500,2025-05-09 16:48:15.308,6850.0,2920,6840.0,509,6830.0,5676,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:15.242,,2147483647,960694,False,nan
7314,1114665,1612058055,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:14,500,2025-05-09 16:48:16.349,6850.0,2920,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:16.289,,2147483647,960694,False,nan
7315,1115284,1612058883,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:20,300,2025-05-09 16:48:20.625,6850.0,2920,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:20.548,,2147483647,960694,True,bid
7316,1115348,1612058984,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:20,300,2025-05-09 16:48:21.272,6840.0,584,6830.0,5588,6820.0,14618,6810.0,1057,6800.0,2098,6860.0,3253,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13786,2025-05-09 16:48:21.211,,2147483647,960694,False,nan
7317,1115392,1612059049,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:20,300,2025-05-09 16:48:21.776,6840.0,584,6830.0,5588,6820.0,14618,6810.0,1057,6800.0,2098,6860.0,3253,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13786,2025-05-09 16:48:21.711,,2147483647,960994,False,nan
7318,1115436,1612059104,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:20,300,2025-05-09 16:48:22.272,6850.0,2871,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:22.212,,2147483647,960994,False,nan
7319,1115511,1612059209,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:22.910,6850.0,2871,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:22.849,,2147483647,960994,True,bid
7320,1115604,1612059350,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:23.574,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:23.514,,2147483647,960994,False,nan
7321,1115641,1612059397,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:24.075,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7393,6900.0,13787,2025-05-09 16:48:24.014,,2147483647,960998,False,nan
7322,1115698,1612059488,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:24.616,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,3252,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:24.514,,2147483647,960998,False,nan
7323,1115799,1612059633,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:25.246,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,4252,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:25.180,,2147483647,960998,False,nan
7324,1115871,1612059725,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:26.192,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:26.130,,2147483647,960998,False,nan
7325,1116083,1612059993,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:22,4,2025-05-09 16:48:28.344,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:28.282,,2147483647,960998,False,nan
7326,1116194,1612060139,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,246,2025-05-09 16:48:30.226,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:30.165,,2147483647,960998,True,bid
7327,1116228,1612060178,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:30.729,6850.0,2867,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:30.665,,2147483647,960998,False,nan
7328,1116296,1612060262,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:31.229,6840.0,584,6830.0,5588,6820.0,14582,6810.0,1179,6800.0,2098,6860.0,6753,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13786,2025-05-09 16:48:31.164,,2147483647,961755,False,nan
7329,1116335,1612060318,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:31.764,6850.0,2621,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:31.694,,2147483647,961755,False,nan
7330,1116421,1612060425,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:32.552,6850.0,2110,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:32.488,,2147483647,961755,False,nan
7331,1116496,1612060518,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:33.284,6850.0,2110,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:33.223,,2147483647,961755,False,nan
7332,1116730,1612060836,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:30,511,2025-05-09 16:48:35.309,6850.0,2110,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:35.241,,2147483647,961755,False,nan
7333,1117270,1612061506,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:38,300,2025-05-09 16:48:38.283,6850.0,2110,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:38.206,,2147483647,961755,True,bid
7334,1117333,1612061594,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:38,300,2025-05-09 16:48:38.941,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6800.0,2098,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:38.881,,2147483647,961755,False,nan
7335,1117418,1612061715,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:38,300,2025-05-09 16:48:39.478,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6800.0,2098,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:39.380,,2147483647,962055,False,nan
7336,1117517,1612061848,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:38,300,2025-05-09 16:48:39.940,6850.0,2110,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6753,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13786,2025-05-09 16:48:39.880,,2147483647,962055,False,nan
7337,1117589,1612061964,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:38,300,2025-05-09 16:48:40.654,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:40.573,,2147483647,962055,False,nan
7338,1117831,1612062293,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:42,10,2025-05-09 16:48:42.864,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6752,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:42.800,,2147483647,962055,True,offer
7339,1117935,1612062426,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:42,10,2025-05-09 16:48:43.632,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6742,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:43.521,,2147483647,962055,False,nan
7340,1118022,1612062530,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:42,10,2025-05-09 16:48:44.079,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6742,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:44.015,,2147483647,962065,False,nan
