,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7341,1118098,1612062625,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:42,10,2025-05-09 16:48:44.579,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6742,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:44.515,,2147483647,962065,False,nan
7342,1118356,1612062942,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:45.904,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14618,6810.0,1064,6860.0,6742,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:45.838,,2147483647,962065,True,offer
7343,1118435,1612063043,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:46.412,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:46.340,,2147483647,962065,False,nan
7344,1118491,1612063123,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:46.899,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:46.838,,2147483647,962085,False,nan
7345,1118941,1612063690,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:51.483,6850.0,1810,6840.0,509,6830.0,5588,6820.0,14582,6810.0,2186,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:51.423,,2147483647,962085,False,nan
7346,1119694,1612064626,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:56.492,6850.0,1825,6840.0,509,6830.0,5588,6820.0,14582,6810.0,2186,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:56.428,,2147483647,962085,False,nan
7347,1119826,1612064790,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 16:48:45,20,2025-05-09 16:48:57.415,6850.0,1825,6840.0,509,6830.0,5588,6820.0,14618,6810.0,2064,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:57.308,,2147483647,962085,False,nan
7348,1119897,1612064889,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:57,310,2025-05-09 16:48:57.886,6850.0,1825,6840.0,509,6830.0,5588,6820.0,14618,6810.0,2064,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:57.809,,2147483647,962085,True,bid
7349,1119977,1612064993,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:57,310,2025-05-09 16:48:58.369,6850.0,1515,6840.0,509,6830.0,5588,6820.0,14618,6810.0,2064,6860.0,6722,6870.0,18148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:58.309,,2147483647,962395,False,nan
7350,1120101,1612065140,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:57,310,2025-05-09 16:48:59.323,6850.0,1515,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:59.254,,2147483647,962395,False,nan
7351,1120187,1612065247,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:59,15,2025-05-09 16:48:59.827,6850.0,1515,6840.0,509,6830.0,5588,6820.0,14582,6810.0,1186,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,7493,6900.0,13787,2025-05-09 16:48:59.755,,2147483647,962395,True,bid
7352,1120231,1612065305,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:59,15,2025-05-09 16:49:00.327,6840.0,650,6830.0,5588,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,174,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,7493,2025-05-09 16:49:00.254,,2147483647,962395,False,nan
7353,1120280,1612065363,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:59,15,2025-05-09 16:49:00.820,6840.0,650,6830.0,5588,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,174,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,7493,2025-05-09 16:49:00.756,,2147483647,962410,False,nan
7354,1120352,1612065441,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:48:59,15,2025-05-09 16:49:01.322,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,1532,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,6135,2025-05-09 16:49:01.256,,2147483647,962410,False,nan
7355,1120478,1612065598,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:02,1,2025-05-09 16:49:02.287,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,1532,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,6135,2025-05-09 16:49:02.225,,2147483647,962410,True,offer
7356,1120531,1612065665,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:02,1,2025-05-09 16:49:02.791,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,4531,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,6135,2025-05-09 16:49:02.724,,2147483647,962410,False,nan
7357,1120564,1612065705,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:02,1,2025-05-09 16:49:03.291,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,4531,6860.0,18722,6870.0,6148,6880.0,10209,6890.0,6135,2025-05-09 16:49:03.224,,2147483647,962411,False,nan
7358,1121720,1612067216,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:02,1,2025-05-09 16:49:11.612,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5531,6860.0,17722,6870.0,6148,6880.0,10209,6890.0,6135,2025-05-09 16:49:11.523,,2147483647,962411,False,nan
7359,1121811,1612067327,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:02,1,2025-05-09 16:49:12.406,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5531,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6135,2025-05-09 16:49:12.345,,2147483647,962411,False,nan
7360,1121863,1612067397,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:12,122,2025-05-09 16:49:12.910,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5531,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6135,2025-05-09 16:49:12.846,,2147483647,962411,True,offer
7361,1121920,1612067464,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:12,122,2025-05-09 16:49:13.407,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5236,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6135,2025-05-09 16:49:13.345,,2147483647,962706,False,nan
7362,1121971,1612067544,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:13,22,2025-05-09 16:49:13.909,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5236,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6135,2025-05-09 16:49:13.845,,2147483647,962706,True,offer
7363,1121997,1612067580,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:13,22,2025-05-09 16:49:14.521,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5214,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:14.454,,2147483647,962706,False,nan
7364,1122034,1612067633,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:13,22,2025-05-09 16:49:15.016,6840.0,509,6830.0,6163,6820.0,14582,6810.0,1186,6800.0,2098,6850.0,5214,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:14.955,,2147483647,962728,False,nan
7365,1122064,1612067672,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:13,22,2025-05-09 16:49:15.517,6840.0,509,6830.0,10163,6820.0,14618,6810.0,1064,6800.0,2098,6850.0,5214,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:15.455,,2147483647,962728,False,nan
7366,1122122,1612067757,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:15,34,2025-05-09 16:49:16.016,6840.0,509,6830.0,10163,6820.0,14618,6810.0,1064,6800.0,2098,6850.0,5214,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:15.955,,2147483647,962728,True,offer
7367,1122166,1612067813,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:15,34,2025-05-09 16:49:16.515,6840.0,509,6830.0,10163,6820.0,14618,6810.0,1064,6800.0,2098,6850.0,3966,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:16.455,,2147483647,963976,False,nan
7368,1122229,1612067906,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:17.017,6840.0,509,6830.0,10163,6820.0,14618,6810.0,1064,6800.0,2098,6850.0,3966,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:16.955,,2147483647,963976,True,bid
7369,1122273,1612067960,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:17.560,6840.0,506,6830.0,10163,6820.0,14582,6810.0,1136,6800.0,2098,6850.0,3966,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:17.493,,2147483647,963976,False,nan
7370,1122324,1612068019,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:18.058,6840.0,506,6830.0,10163,6820.0,14582,6810.0,1136,6800.0,2098,6850.0,3966,6860.0,17722,6870.0,6198,6880.0,10209,6890.0,6130,2025-05-09 16:49:17.994,,2147483647,963979,False,nan
7371,1122545,1612068307,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:20.540,6840.0,506,6830.0,10163,6820.0,14582,6810.0,1136,6800.0,2098,6850.0,3966,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:20.461,,2147483647,963979,False,nan
7372,1123039,1612068943,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:25.395,6840.0,506,6830.0,10163,6820.0,14582,6810.0,1136,6800.0,2098,6850.0,5566,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:25.316,,2147483647,963979,False,nan
7373,1123174,1612069118,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:26.507,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2494,6800.0,2098,6850.0,5566,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:26.447,,2147483647,963979,False,nan
7374,1123305,1612069283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:27.538,6840.0,506,6830.0,10263,6820.0,14582,6810.0,3494,6800.0,16098,6850.0,5566,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:27.476,,2147483647,963979,False,nan
7375,1123435,1612069461,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:16,3,2025-05-09 16:49:28.918,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2494,6800.0,2098,6850.0,5566,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:28.851,,2147483647,963979,False,nan
7376,1123844,1612069975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:31,2,2025-05-09 16:49:31.911,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2494,6800.0,2098,6850.0,5566,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:31.850,,2147483647,963979,True,offer
7377,1123951,1612070116,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:31,2,2025-05-09 16:49:32.663,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2494,6800.0,2098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:32.513,,2147483647,963979,False,nan
7378,1124004,1612070181,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:31,2,2025-05-09 16:49:33.073,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2494,6800.0,2098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:33.013,,2147483647,963981,False,nan
7379,1124282,1612070535,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:31,2,2025-05-09 16:49:35.592,6840.0,506,6830.0,10263,6820.0,14582,6810.0,3494,6800.0,16098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:35.527,,2147483647,963981,False,nan
7380,1124725,1612071082,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:31,2,2025-05-09 16:49:38.941,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:38.879,,2147483647,963981,False,nan
7381,1124790,1612071173,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:39,5,2025-05-09 16:49:39.444,6840.0,506,6830.0,10263,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:39.380,,2147483647,963981,True,bid
7382,1124825,1612071213,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:39,5,2025-05-09 16:49:39.944,6840.0,4501,6830.0,6263,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6130,2025-05-09 16:49:39.879,,2147483647,963986,False,nan
7383,1125032,1612071465,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:39,5,2025-05-09 16:49:41.710,6840.0,4501,6830.0,6263,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5564,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:41.649,,2147483647,963986,False,nan
7384,1125781,1612072446,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:39,5,2025-05-09 16:49:48.498,6840.0,4501,6830.0,6263,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5864,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:48.436,,2147483647,963986,False,nan
7385,1125976,1612072704,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:49:39,5,2025-05-09 16:49:49.911,6840.0,4501,6830.0,6235,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5864,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:49.844,,2147483647,963986,False,nan
7386,1126044,1612072780,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:50,16,2025-05-09 16:49:50.406,6840.0,4501,6830.0,6235,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5864,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:50.343,,2147483647,963986,True,offer
7387,1126124,1612072894,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:50,16,2025-05-09 16:49:51.010,6840.0,4501,6830.0,6235,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:50.949,,2147483647,963986,False,nan
7388,1126188,1612072975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:50,16,2025-05-09 16:49:51.519,6840.0,4501,6830.0,6235,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:49:51.449,,2147483647,964002,False,nan
7389,1127381,1612074561,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:49:50,16,2025-05-09 16:50:01.283,6840.0,4501,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:01.222,,2147483647,964002,False,nan
7390,1127627,1612074920,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:04,1,2025-05-09 16:50:04.105,6840.0,4501,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:04.041,,2147483647,964002,True,bid
7391,1127769,1612075097,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:04,311,2025-05-09 16:50:04.719,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:04.540,,2147483647,964002,False,nan
7392,1127982,1612075377,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:04,311,2025-05-09 16:50:05.654,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16098,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:05.041,,2147483647,964314,False,nan
7393,1128622,1612076201,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:04,311,2025-05-09 16:50:09.926,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:09.784,,2147483647,964314,False,nan
7394,1129219,1612076994,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:15.016,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5848,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:14.953,,2147483647,964314,True,offer
7395,1129363,1612077176,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:15.756,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5842,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:15.622,,2147483647,964314,False,nan
7396,1129408,1612077236,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:16.184,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5842,6860.0,17722,6870.0,6198,6880.0,10259,6890.0,6180,2025-05-09 16:50:16.122,,2147483647,964320,False,nan
7397,1129531,1612077391,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:17.545,6840.0,4189,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:17.479,,2147483647,964320,False,nan
7398,1129629,1612077521,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:18.740,6840.0,4239,6830.0,6323,6820.0,14582,6810.0,2136,6800.0,16126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:18.678,,2147483647,964320,False,nan
7399,1129745,1612077670,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:14,6,2025-05-09 16:50:20.294,6840.0,4239,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:20.231,,2147483647,964320,False,nan
7400,1130304,1612078367,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:25,15,2025-05-09 16:50:25.631,6840.0,4239,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:25.569,,2147483647,964320,True,bid
7401,1130371,1612078450,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:25,15,2025-05-09 16:50:26.135,6840.0,4224,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:26.069,,2147483647,964320,False,nan
7402,1130421,1612078507,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:25,15,2025-05-09 16:50:26.635,6840.0,4224,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,5842,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:26.569,,2147483647,964335,False,nan
7403,1130761,1612078923,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:25,15,2025-05-09 16:50:29.543,6840.0,4224,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,6262,6860.0,17722,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:29.479,,2147483647,964335,False,nan
7404,1130802,1612078982,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:25,15,2025-05-09 16:50:30.287,6840.0,4224,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,6984,6860.0,17000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:30.222,,2147483647,964335,False,nan
7405,1130894,1612079096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:30,125,2025-05-09 16:50:30.804,6840.0,4224,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,6984,6860.0,17000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:30.722,,2147483647,965001,True,bid
7406,1130951,1612079175,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:30,125,2025-05-09 16:50:31.283,6840.0,3433,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,6984,6860.0,17000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:31.221,,2147483647,965126,False,nan
7407,1131009,1612079240,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:31,121,2025-05-09 16:50:31.785,6840.0,3433,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2126,6850.0,6984,6860.0,17000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:31.722,,2147483647,965126,True,bid
7408,1131101,1612079350,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:31,121,2025-05-09 16:50:32.283,6840.0,3312,6830.0,6323,6820.0,14582,6810.0,1136,6800.0,2714,6850.0,6984,6860.0,7000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:32.221,,2147483647,965247,False,nan
7409,1131227,1612079511,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:31,121,2025-05-09 16:50:33.306,6840.0,3312,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2714,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:33.242,,2147483647,965247,False,nan
7410,1131446,1612079787,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:35,3262,2025-05-09 16:50:35.802,6840.0,3312,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2714,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:35.739,,2147483647,965247,True,bid
7411,1131492,1612079842,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:35,3262,2025-05-09 16:50:36.322,6840.0,150,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:36.254,,2147483647,965247,False,nan
7412,1131544,1612079911,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:36,62,2025-05-09 16:50:36.816,6840.0,150,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:36.754,,2147483647,968509,True,bid
7413,1131603,1612079994,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:36,3,2025-05-09 16:50:37.319,6840.0,35,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:37.254,,2147483647,968621,False,nan
7414,1131643,1612080045,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:36,3,2025-05-09 16:50:37.818,6840.0,35,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,6000,6870.0,16193,6880.0,10256,6890.0,6177,2025-05-09 16:50:37.754,,2147483647,968624,False,nan
7415,1131844,1612080325,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:36,3,2025-05-09 16:50:40.155,6840.0,35,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:39.950,,2147483647,968624,False,nan
7416,1132058,1612080603,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:50:42,35,2025-05-09 16:50:42.201,6840.0,35,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:42.136,,2147483647,968624,True,bid
