,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7417,1132097,1612080663,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:50:42,257,2025-05-09 16:50:42.707,6840.0,35,6830.0,6323,6820.0,14582,6810.0,1064,6800.0,2126,6850.0,7984,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:42.642,,2147483647,968624,False,nan
7418,1132156,1612080739,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:50:42,257,2025-05-09 16:50:43.201,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7985,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:43.136,,2147483647,968916,False,nan
7419,1132583,1612081331,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:46,3,2025-05-09 16:50:46.897,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7985,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:46.836,,2147483647,968916,True,offer
7420,1132661,1612081446,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:46,3,2025-05-09 16:50:47.596,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7982,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:47.501,,2147483647,968916,False,nan
7421,1132713,1612081508,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:46,3,2025-05-09 16:50:48.067,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7982,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6177,2025-05-09 16:50:48.001,,2147483647,968919,False,nan
7422,1132961,1612081839,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:46,3,2025-05-09 16:50:50.167,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7982,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:50.104,,2147483647,968919,False,nan
7423,1133397,1612082425,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:54,2,2025-05-09 16:50:54.883,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7982,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:54.820,,2147483647,968919,True,offer
7424,1133451,1612082490,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:54,2,2025-05-09 16:50:55.984,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7980,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:55.888,,2147483647,968919,False,nan
7425,1133493,1612082545,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:54,2,2025-05-09 16:50:56.163,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7980,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:55.996,,2147483647,968921,False,nan
7426,1133804,1612082953,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:58,2,2025-05-09 16:50:58.980,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7980,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:58.916,,2147483647,968921,True,offer
7427,1133834,1612082990,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:58,2,2025-05-09 16:50:59.479,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8018,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:59.416,,2147483647,968921,False,nan
7428,1133861,1612083027,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:50:58,2,2025-05-09 16:50:59.980,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8018,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:50:59.916,,2147483647,968923,False,nan
7429,1133881,1612083053,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:00,2,2025-05-09 16:51:00.479,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8018,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:51:00.416,,2147483647,968923,True,offer
7430,1133920,1612083104,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:00,2,2025-05-09 16:51:01.023,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8016,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:51:00.960,,2147483647,968923,False,nan
7431,1133958,1612083149,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:00,2,2025-05-09 16:51:01.518,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8016,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:51:01.455,,2147483647,968925,False,nan
7432,1134318,1612083598,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:03,91,2025-05-09 16:51:03.962,6830.0,6141,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8016,6860.0,16000,6870.0,6193,6880.0,10256,6890.0,6277,2025-05-09 16:51:03.899,,2147483647,968925,True,bid
7433,1134418,1612083724,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:03,91,2025-05-09 16:51:04.461,6830.0,6050,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,16000,6870.0,6163,6880.0,10256,6890.0,6277,2025-05-09 16:51:04.398,,2147483647,968925,False,nan
7434,1134474,1612083785,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:03,91,2025-05-09 16:51:04.961,6830.0,6050,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,16000,6870.0,6163,6880.0,10256,6890.0,6277,2025-05-09 16:51:04.899,,2147483647,969016,False,nan
7435,1134549,1612083865,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:03,91,2025-05-09 16:51:05.479,6830.0,6050,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:05.399,,2147483647,969016,False,nan
7436,1134888,1612084342,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:03,91,2025-05-09 16:51:08.452,6830.0,6046,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:08.388,,2147483647,969016,False,nan
7437,1134960,1612084434,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:51:08,39,2025-05-09 16:51:08.962,6830.0,6046,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:08.900,,2147483647,969016,True,bid
7438,1135021,1612084511,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:08,1000,2025-05-09 16:51:09.461,6830.0,6046,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,8046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:09.399,,2147483647,969055,False,nan
7439,1135076,1612084585,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:08,1000,2025-05-09 16:51:09.962,6830.0,6007,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:09.900,,2147483647,970055,False,nan
7440,1135201,1612084748,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:08,1000,2025-05-09 16:51:11.573,6830.0,6003,6820.0,14582,6810.0,1057,6800.0,2126,6790.0,20871,6850.0,7046,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6277,2025-05-09 16:51:11.511,,2147483647,970055,False,nan
7441,1135283,1612084852,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:08,1000,2025-05-09 16:51:12.725,6840.0,500,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2574,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:12.664,,2147483647,970055,False,nan
7442,1135365,1612084951,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:12,125,2025-05-09 16:51:13.292,6840.0,500,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2574,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:13.164,,2147483647,970055,True,bid
7443,1135407,1612085011,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:12,125,2025-05-09 16:51:13.730,6840.0,375,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2574,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:13.669,,2147483647,970180,False,nan
7444,1135486,1612085110,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:12,125,2025-05-09 16:51:14.623,6840.0,375,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2427,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:14.556,,2147483647,970180,False,nan
7445,1135822,1612085560,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:18,19,2025-05-09 16:51:19.021,6840.0,375,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2427,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:18.958,,2147483647,970180,True,bid
7446,1135912,1612085662,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:18,19,2025-05-09 16:51:19.691,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2033,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:19.626,,2147483647,970180,False,nan
7447,1135953,1612085711,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:18,19,2025-05-09 16:51:20.194,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2033,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:20.127,,2147483647,970199,False,nan
7448,1135979,1612085747,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:18,19,2025-05-09 16:51:20.714,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:20.652,,2147483647,970199,False,nan
7449,1136119,1612085933,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:22,14,2025-05-09 16:51:22.465,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7045,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:22.403,,2147483647,970199,True,offer
7450,1136158,1612085988,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:22,14,2025-05-09 16:51:23.130,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7031,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:23.069,,2147483647,970199,False,nan
7451,1136190,1612086026,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:22,14,2025-05-09 16:51:23.640,6840.0,356,6830.0,5928,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7031,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:23.579,,2147483647,970213,False,nan
7452,1136556,1612086492,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:22,14,2025-05-09 16:51:28.591,6840.0,356,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7031,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:28.522,,2147483647,970213,False,nan
7453,1136848,1612086865,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:32,1,2025-05-09 16:51:32.678,6840.0,356,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,7031,6860.0,6000,6870.0,16163,6880.0,10256,6890.0,6278,2025-05-09 16:51:32.616,,2147483647,970213,True,offer
7454,1136894,1612086929,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 16:51:32,1,2025-05-09 16:51:33.530,6840.0,356,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,6890.0,6640,2025-05-09 16:51:33.380,,2147483647,970213,False,nan
7455,1136930,1612086977,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:33,356,2025-05-09 16:51:33.861,6840.0,356,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2327,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,6890.0,6640,2025-05-09 16:51:33.799,,2147483647,970214,True,bid
7456,1136994,1612087061,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:33,356,2025-05-09 16:51:34.379,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2033,6790.0,20723,6840.0,4417,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:34.299,,2147483647,970570,False,nan
7457,1138771,1612089376,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:33,356,2025-05-09 16:51:54.855,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2033,6790.0,20282,6840.0,4417,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:54.487,,2147483647,970570,False,nan
7458,1138952,1612089601,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:33,356,2025-05-09 16:51:55.712,6830.0,5924,6820.0,14582,6810.0,1057,6800.0,2033,6790.0,20723,6840.0,4417,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:55.635,,2147483647,970570,False,nan
7459,1139026,1612089698,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:33,356,2025-05-09 16:51:56.424,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,2033,6790.0,20723,6840.0,4417,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:56.356,,2147483647,970570,False,nan
7460,1139131,1612089842,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:57,1,2025-05-09 16:51:57.386,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,2033,6790.0,20723,6840.0,4417,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:57.270,,2147483647,970570,True,offer
7461,1139164,1612089889,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:57,1,2025-05-09 16:51:57.985,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,2033,6790.0,20723,6840.0,4416,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:57.922,,2147483647,970570,False,nan
7462,1139182,1612089913,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:57,1,2025-05-09 16:51:58.484,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,2033,6790.0,20723,6840.0,4416,6850.0,6030,6860.0,7000,6870.0,16163,6880.0,10256,2025-05-09 16:51:58.423,,2147483647,970571,False,nan
7463,1139591,1612090446,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:51:57,1,2025-05-09 16:52:03.449,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6416,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:03.386,,2147483647,970571,False,nan
7464,1139652,1612090524,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:03,901,2025-05-09 16:52:04.030,6830.0,5924,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6416,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:03.964,,2147483647,970571,True,bid
7465,1139725,1612090642,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:03,901,2025-05-09 16:52:04.556,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6416,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:04.464,,2147483647,970571,False,nan
7466,1139783,1612090721,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:03,901,2025-05-09 16:52:05.027,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6416,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:04.964,,2147483647,971472,False,nan
7467,1139935,1612090909,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:06,14,2025-05-09 16:52:06.325,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6416,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:06.257,,2147483647,971472,True,offer
7468,1140001,1612090991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:06,14,2025-05-09 16:52:06.993,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6402,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:06.926,,2147483647,971472,False,nan
7469,1140046,1612091047,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:06,14,2025-05-09 16:52:07.488,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6402,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10256,2025-05-09 16:52:07.426,,2147483647,971486,False,nan
7470,1140548,1612091713,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:06,14,2025-05-09 16:52:11.798,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6282,6840.0,6402,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:11.716,,2147483647,971486,False,nan
7471,1140887,1612092156,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:06,14,2025-05-09 16:52:14.268,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6723,6840.0,6402,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:14.206,,2147483647,971486,False,nan
7472,1140976,1612092261,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:14.790,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,6723,6840.0,6402,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:14.708,,2147483647,971486,True,offer
7473,1141070,1612092389,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:15.280,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:15.209,,2147483647,971498,False,nan
7474,1141152,1612092496,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:15.791,6830.0,5023,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5723,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:15.726,,2147483647,971498,False,nan
7475,1141433,1612092930,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:17.559,6830.0,5123,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:17.407,,2147483647,971498,False,nan
7476,1141607,1612093164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:18.436,6830.0,5123,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5723,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:18.362,,2147483647,971498,False,nan
7477,1142001,1612093660,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:14,12,2025-05-09 16:52:20.070,6830.0,5123,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:19.986,,2147483647,971498,False,nan
7478,1142284,1612094068,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,1245,2025-05-09 16:52:21.302,6830.0,5123,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:20.875,,2147483647,971498,True,bid
7479,1142337,1612094141,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:21.528,6830.0,858,6820.0,14582,6810.0,2139,6800.0,1474,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:21.376,,2147483647,971498,False,nan
7480,1142407,1612094243,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:21.955,6830.0,858,6820.0,14582,6810.0,2139,6800.0,1474,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:21.876,,2147483647,975763,False,nan
7481,1142457,1612094322,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:22.437,6830.0,858,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:22.375,,2147483647,975763,False,nan
7482,1142659,1612094588,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:24.271,6830.0,858,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5723,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:24.210,,2147483647,975763,False,nan
7483,1142932,1612094969,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:26.877,6830.0,773,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5723,6840.0,6390,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:26.815,,2147483647,975763,False,nan
7484,1143103,1612095209,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:28.424,6830.0,773,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5723,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:28.340,,2147483647,975763,False,nan
7485,1143256,1612095401,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:20,3000,2025-05-09 16:52:29.507,6830.0,773,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:29.424,,2147483647,975763,False,nan
7486,1143336,1612095518,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:29,127,2025-05-09 16:52:29.991,6830.0,773,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:29.925,,2147483647,975763,True,bid
7487,1143435,1612095668,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:29,127,2025-05-09 16:52:30.574,6830.0,639,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:30.425,,2147483647,975897,False,nan
7488,1143589,1612095874,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:31,3,2025-05-09 16:52:31.791,6830.0,639,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:31.689,,2147483647,975897,True,bid
7489,1143689,1612096002,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:31,3,2025-05-09 16:52:32.425,6830.0,636,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:32.363,,2147483647,975897,False,nan
7490,1143754,1612096090,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:31,3,2025-05-09 16:52:32.930,6830.0,636,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:32.864,,2147483647,975900,False,nan
7491,1144033,1612096454,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:34,730,2025-05-09 16:52:35.023,6830.0,636,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,6400,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:34.961,,2147483647,975900,True,offer
7492,1144100,1612096535,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:34,730,2025-05-09 16:52:35.699,6830.0,636,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:35.627,,2147483647,975900,False,nan
