,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7493,1144145,1612096597,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:34,730,2025-05-09 16:52:36.199,6830.0,636,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:36.127,,2147483647,976630,False,nan
7494,1144234,1612096738,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:34,730,2025-05-09 16:52:37.344,6830.0,1136,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:37.281,,2147483647,976630,False,nan
7495,1144302,1612096839,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:37,33,2025-05-09 16:52:38.083,6830.0,1136,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:38.020,,2147483647,976630,True,bid
7496,1144366,1612096939,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:37,33,2025-05-09 16:52:38.584,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:38.521,,2147483647,976630,False,nan
7497,1144451,1612097042,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:37,33,2025-05-09 16:52:39.095,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:39.021,,2147483647,976663,False,nan
7498,1144759,1612097486,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:43,4,2025-05-09 16:52:43.222,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5670,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:43.159,,2147483647,976663,True,offer
7499,1144824,1612097567,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:43,4,2025-05-09 16:52:43.895,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:43.823,,2147483647,976663,False,nan
7500,1144893,1612097666,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:43,4,2025-05-09 16:52:44.388,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:44.323,,2147483647,976667,False,nan
7501,1145129,1612097965,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:43,4,2025-05-09 16:52:46.534,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:46.427,,2147483647,976667,False,nan
7502,1145210,1612098073,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:43,4,2025-05-09 16:52:47.421,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:47.346,,2147483647,976667,False,nan
7503,1145485,1612098450,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:49,64,2025-05-09 16:52:49.913,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:49.610,,2147483647,976667,True,bid
7504,1145570,1612098550,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:49,161,2025-05-09 16:52:50.220,6830.0,1103,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:49.927,,2147483647,976667,False,nan
7505,1145633,1612098646,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:49,161,2025-05-09 16:52:50.539,6830.0,340,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:50.420,,2147483647,977431,False,nan
7506,1145669,1612098707,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:49,161,2025-05-09 16:52:51.000,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,5666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:50.920,,2147483647,977431,False,nan
7507,1145740,1612098800,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:52:49,161,2025-05-09 16:52:51.499,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:51.421,,2147483647,977431,False,nan
7508,1145780,1612098874,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:51,10,2025-05-09 16:52:51.991,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10666,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:51.921,,2147483647,977431,True,offer
7509,1145824,1612098934,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:51,10,2025-05-09 16:52:52.484,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10656,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:52.420,,2147483647,977441,False,nan
7510,1146146,1612099365,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:55,8,2025-05-09 16:52:55.519,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10656,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:55.455,,2147483647,977441,True,offer
7511,1146215,1612099453,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:55,8,2025-05-09 16:52:56.199,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10648,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:56.127,,2147483647,977441,False,nan
7512,1146263,1612099512,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:55,8,2025-05-09 16:52:56.693,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10648,6850.0,14112,6860.0,5000,6870.0,6163,6880.0,10424,2025-05-09 16:52:56.627,,2147483647,977449,False,nan
7513,1146606,1612099953,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:55,8,2025-05-09 16:53:00.254,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5429,6840.0,10648,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:00.192,,2147483647,977449,False,nan
7514,1146755,1612100143,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:52:55,8,2025-05-09 16:53:01.872,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,10648,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:01.809,,2147483647,977449,False,nan
7515,1146934,1612100391,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:03,339,2025-05-09 16:53:03.736,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,10648,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:03.669,,2147483647,977449,True,bid
7516,1146974,1612100438,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:03,96,2025-05-09 16:53:04.232,6830.0,435,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6840.0,10648,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:04.169,,2147483647,977449,False,nan
7517,1147016,1612100489,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:04,303,2025-05-09 16:53:04.734,6820.0,14582,6810.0,2139,6800.0,1033,6790.0,5282,6780.0,3663,6830.0,693,6840.0,10648,6850.0,14112,6860.0,4000,6870.0,6163,2025-05-09 16:53:04.670,,2147483647,977884,True,bid
7518,1147047,1612100534,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:05,28,2025-05-09 16:53:05.234,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10620,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:05.169,,2147483647,978577,True,offer
7519,1147089,1612100585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:05,28,2025-05-09 16:53:05.733,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10620,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:05.670,,2147483647,978605,False,nan
7520,1147277,1612100839,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:05,28,2025-05-09 16:53:08.568,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5576,6840.0,10720,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:08.499,,2147483647,978605,False,nan
7521,1148255,1612102054,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:05,28,2025-05-09 16:53:16.154,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10720,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:16.091,,2147483647,978605,False,nan
7522,1148309,1612102137,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:16,15,2025-05-09 16:53:16.654,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10720,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:16.591,,2147483647,978605,True,offer
7523,1148351,1612102202,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:17,50,2025-05-09 16:53:17.156,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10705,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:17.091,,2147483647,978620,True,offer
7524,1148402,1612102266,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:17,50,2025-05-09 16:53:17.818,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10655,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:17.754,,2147483647,978620,False,nan
7525,1148443,1612102315,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:17,4,2025-05-09 16:53:18.323,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10655,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:18.259,,2147483647,978670,False,nan
7526,1148483,1612102361,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:17,4,2025-05-09 16:53:18.816,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:18.754,,2147483647,978674,False,nan
7527,1148593,1612102494,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:20,10,2025-05-09 16:53:20.149,6830.0,394,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:20.087,,2147483647,978674,True,bid
7528,1148646,1612102557,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:20,10,2025-05-09 16:53:20.815,6830.0,384,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5576,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:20.753,,2147483647,978674,False,nan
7529,1148697,1612102619,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:20,10,2025-05-09 16:53:21.322,6830.0,384,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5576,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:21.253,,2147483647,978684,False,nan
7530,1148771,1612102716,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:20,10,2025-05-09 16:53:22.227,6830.0,384,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:22.165,,2147483647,978684,False,nan
7531,1148867,1612102832,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:23.215,6830.0,384,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:23.153,,2147483647,978684,True,bid
7532,1148902,1612102875,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:23.883,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18964,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:23.819,,2147483647,978684,False,nan
7533,1148962,1612102948,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:24.386,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18964,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:24.317,,2147483647,978685,False,nan
7534,1149006,1612103004,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:24.887,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4000,6870.0,6163,6880.0,10424,2025-05-09 16:53:24.823,,2147483647,978685,False,nan
7535,1149227,1612103339,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:26.131,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:25.960,,2147483647,978685,False,nan
7536,1149379,1612103550,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:27.110,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5576,6840.0,10651,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:27.047,,2147483647,978685,False,nan
7537,1149747,1612104160,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:23,1,2025-05-09 16:53:31.920,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:31.858,,2147483647,978685,False,nan
7538,1150086,1612104575,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:34,2,2025-05-09 16:53:35.064,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:34.999,,2147483647,978685,True,offer
7539,1150142,1612104644,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,9,2025-05-09 16:53:35.732,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10651,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:35.668,,2147483647,978687,True,bid
7540,1150175,1612104687,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,52,2025-05-09 16:53:36.234,6830.0,420,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:36.169,,2147483647,978687,False,nan
7541,1150205,1612104726,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,52,2025-05-09 16:53:36.733,6830.0,322,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:36.668,,2147483647,978785,False,nan
7542,1150831,1612105620,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,52,2025-05-09 16:53:44.420,6830.0,322,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5429,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:44.352,,2147483647,978785,False,nan
7543,1150994,1612105850,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,52,2025-05-09 16:53:45.443,6830.0,322,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:45.358,,2147483647,978785,False,nan
7544,1151193,1612106101,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:35,52,2025-05-09 16:53:47.396,6830.0,322,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5429,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:47.334,,2147483647,978785,False,nan
7545,1151249,1612106180,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:47,76,2025-05-09 16:53:47.897,6830.0,322,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5429,6840.0,10649,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:47.834,,2147483647,978785,True,offer
7546,1151297,1612106247,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:47,36,2025-05-09 16:53:48.398,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10573,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:48.335,,2147483647,978861,False,nan
7547,1151341,1612106298,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:47,36,2025-05-09 16:53:48.898,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10573,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:48.835,,2147483647,979107,False,nan
7548,1151408,1612106381,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:49,2,2025-05-09 16:53:49.831,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10573,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:49.767,,2147483647,979107,True,offer
7549,1151444,1612106431,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:49,2,2025-05-09 16:53:50.494,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:50.432,,2147483647,979107,False,nan
7550,1151476,1612106474,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:53:49,2,2025-05-09 16:53:51.000,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:50.932,,2147483647,979109,False,nan
7551,1151812,1612106916,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:54,15,2025-05-09 16:53:54.254,6830.0,76,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:54.188,,2147483647,979109,True,bid
7552,1151846,1612106959,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:54,15,2025-05-09 16:53:54.760,6830.0,161,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:54.686,,2147483647,979109,False,nan
7553,1151906,1612107037,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:54,15,2025-05-09 16:53:55.251,6830.0,161,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:55.188,,2147483647,979124,False,nan
7554,1152245,1612107475,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:59,38,2025-05-09 16:53:59.386,6830.0,161,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:59.324,,2147483647,979124,True,bid
7555,1152297,1612107543,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:53:59,100,2025-05-09 16:53:59.890,6830.0,161,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,6880.0,10424,2025-05-09 16:53:59.823,,2147483647,979124,False,nan
7556,1152334,1612107596,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:53:59,2,2025-05-09 16:54:00.389,6820.0,14582,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,19316,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:00.323,,2147483647,979287,False,nan
7557,1152374,1612107649,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:53:59,2,2025-05-09 16:54:00.889,6820.0,14580,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,19316,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:00.823,,2147483647,979287,False,nan
7558,1152650,1612108016,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:04,264,2025-05-09 16:54:04.248,6820.0,14580,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,19316,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:04.185,,2147483647,979287,True,bid
7559,1152698,1612108096,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:04,264,2025-05-09 16:54:04.915,6820.0,14316,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,19316,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:04.850,,2147483647,979287,False,nan
7560,1152738,1612108157,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:04,264,2025-05-09 16:54:05.415,6820.0,14316,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,19316,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:05.350,,2147483647,979551,False,nan
7561,1152818,1612108272,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:04,264,2025-05-09 16:54:06.836,6820.0,14316,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:06.732,,2147483647,979551,False,nan
7562,1152911,1612108402,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:08,1,2025-05-09 16:54:08.132,6820.0,14316,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:08.067,,2147483647,979551,True,bid
7563,1153099,1612108625,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:08,1,2025-05-09 16:54:08.956,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:08.568,,2147483647,979551,False,nan
7564,1153340,1612108958,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:54:08,1,2025-05-09 16:54:09.984,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:09.069,,2147483647,979552,False,nan
7565,1153436,1612109084,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:10,2,2025-05-09 16:54:10.380,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:10.042,,2147483647,979552,True,offer
7566,1153501,1612109172,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:10,2,2025-05-09 16:54:10.790,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,661,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:10.725,,2147483647,979554,False,nan
7567,1153580,1612109272,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:10,2,2025-05-09 16:54:11.287,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,659,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:11.224,,2147483647,979554,False,nan
7568,1154044,1612109898,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:14.359,6820.0,14315,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,659,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:14.294,,2147483647,979554,True,offer
