,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7569,1154089,1612109970,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:14.858,6820.0,14815,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,632,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:14.794,,2147483647,979554,False,nan
7570,1154149,1612110041,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:15.359,6820.0,14815,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,632,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:15.294,,2147483647,979581,False,nan
7571,1154258,1612110181,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:16.349,6820.0,14817,6810.0,2139,6800.0,1026,6790.0,5282,6780.0,18579,6830.0,632,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6163,2025-05-09 16:54:16.284,,2147483647,979581,False,nan
7572,1154762,1612110848,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:21.462,6820.0,14817,6810.0,2139,6800.0,1026,6790.0,6282,6780.0,17579,6830.0,632,6840.0,10571,6850.0,14112,6860.0,4014,6870.0,6263,2025-05-09 16:54:21.398,,2147483647,979581,False,nan
7573,1154860,1612110972,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:22.305,6820.0,14817,6810.0,2139,6800.0,1026,6790.0,6282,6780.0,17579,6830.0,632,6840.0,8571,6850.0,16112,6860.0,4014,6870.0,6263,2025-05-09 16:54:22.235,,2147483647,979581,False,nan
7574,1155110,1612111300,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:14,27,2025-05-09 16:54:25.058,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,632,6840.0,8571,6850.0,16112,6860.0,4014,6870.0,6263,2025-05-09 16:54:24.994,,2147483647,979581,False,nan
7575,1155339,1612111586,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:28.100,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,632,6840.0,8571,6850.0,16112,6860.0,4014,6870.0,6263,2025-05-09 16:54:28.031,,2147483647,979581,True,offer
7576,1155389,1612111660,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:28.759,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,542,6840.0,8571,6850.0,16112,6860.0,4014,6870.0,6263,2025-05-09 16:54:28.697,,2147483647,979581,False,nan
7577,1155425,1612111708,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:29.259,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,542,6840.0,8571,6850.0,16112,6860.0,4014,6870.0,6263,2025-05-09 16:54:29.196,,2147483647,979671,False,nan
7578,1155482,1612111775,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:29.760,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,842,6840.0,8571,6850.0,15812,6860.0,4014,6870.0,6263,2025-05-09 16:54:29.696,,2147483647,979671,False,nan
7579,1155699,1612112043,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:31.615,6820.0,14817,6810.0,2139,6800.0,2076,6790.0,20282,6780.0,2579,6830.0,842,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,2025-05-09 16:54:31.543,,2147483647,979671,False,nan
7580,1155986,1612112462,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:28,90,2025-05-09 16:54:34.573,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,842,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,2025-05-09 16:54:34.509,,2147483647,979671,False,nan
7581,1156013,1612112498,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:34,277,2025-05-09 16:54:35.072,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,842,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,2025-05-09 16:54:35.010,,2147483647,979671,True,offer
7582,1156058,1612112583,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:34,277,2025-05-09 16:54:35.659,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,23,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,2025-05-09 16:54:35.590,,2147483647,979671,False,nan
7583,1156155,1612112717,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:36.728,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6780.0,17579,6830.0,23,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,2025-05-09 16:54:36.655,,2147483647,980490,True,offer
7584,1156257,1612112838,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:37.107,6830.0,89,6820.0,14817,6810.0,2139,6800.0,1076,6790.0,6282,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,6880.0,10524,2025-05-09 16:54:36.755,,2147483647,980513,False,nan
7585,1156414,1612113029,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:37.862,6830.0,1171,6820.0,14817,6810.0,1057,6800.0,1076,6790.0,6282,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,6880.0,10524,2025-05-09 16:54:37.792,,2147483647,980513,False,nan
7586,1156957,1612113664,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:43.172,6830.0,1171,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,6880.0,10524,2025-05-09 16:54:43.099,,2147483647,980513,False,nan
7587,1157099,1612113839,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:45.394,6830.0,1271,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5812,6860.0,14014,6870.0,6263,6880.0,10524,2025-05-09 16:54:45.323,,2147483647,980513,False,nan
7588,1157942,1612115043,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:55.562,6830.0,1271,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5812,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:54:55.499,,2147483647,980513,False,nan
7589,1158062,1612115199,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:35,23,2025-05-09 16:54:56.932,6830.0,1271,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:54:56.868,,2147483647,980513,False,nan
7590,1158248,1612115419,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:59,4,2025-05-09 16:54:59.288,6830.0,1271,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:54:59.223,,2147483647,980513,True,bid
7591,1158289,1612115473,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:59,4,2025-05-09 16:54:59.982,6830.0,1767,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:54:59.808,,2147483647,980513,False,nan
7592,1158328,1612115543,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:59,4,2025-05-09 16:55:00.286,6830.0,1767,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:00.223,,2147483647,980517,False,nan
7593,1158481,1612115723,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:54:59,4,2025-05-09 16:55:01.935,6830.0,1767,6820.0,15546,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:01.871,,2147483647,980517,False,nan
7594,1158539,1612115813,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:55:02,388,2025-05-09 16:55:02.753,6830.0,1767,6820.0,15546,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:02.689,,2147483647,980517,True,bid
7595,1158589,1612115878,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:55:02,388,2025-05-09 16:55:03.360,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:03.297,,2147483647,980517,False,nan
7596,1158637,1612115930,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:55:02,388,2025-05-09 16:55:03.864,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,8571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:03.796,,2147483647,980905,False,nan
7597,1158710,1612116019,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:55:02,388,2025-05-09 16:55:04.781,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,3571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:04.714,,2147483647,980905,False,nan
7598,1158963,1612116374,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:07,1,2025-05-09 16:55:07.326,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,3571,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:07.257,,2147483647,980905,True,offer
7599,1159007,1612116430,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:07,1,2025-05-09 16:55:07.944,6830.0,1724,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,3570,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:07.880,,2147483647,980905,False,nan
7600,1159054,1612116491,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:07,1,2025-05-09 16:55:08.443,6830.0,1724,6820.0,14817,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,3570,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:08.381,,2147483647,980906,False,nan
7601,1159103,1612116545,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:07,1,2025-05-09 16:55:08.944,6830.0,1379,6820.0,16932,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3570,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:08.881,,2147483647,980906,False,nan
7602,1159191,1612116652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:07,1,2025-05-09 16:55:09.491,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3570,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:09.424,,2147483647,980906,False,nan
7603,1159653,1612117189,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:14.199,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3570,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:14.136,,2147483647,980906,True,offer
7604,1159717,1612117264,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:14.720,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:14.644,,2147483647,980906,False,nan
7605,1159779,1612117338,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:15.208,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:15.142,,2147483647,980908,False,nan
7606,1160152,1612117855,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:19.741,6830.0,1379,6820.0,17772,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:19.668,,2147483647,980908,False,nan
7607,1160248,1612117976,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:20.923,6830.0,1379,6820.0,18119,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5090,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:20.860,,2147483647,980908,False,nan
7608,1160669,1612118575,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:25.326,6830.0,1379,6820.0,18119,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:25.259,,2147483647,980908,False,nan
7609,1160933,1612118925,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:28.447,6830.0,1379,6820.0,18465,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:28.380,,2147483647,980908,False,nan
7610,1160979,1612118988,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:29.224,6830.0,1379,6820.0,18119,6810.0,1057,6800.0,17126,6790.0,5282,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:29.160,,2147483647,980908,False,nan
7611,1161287,1612119379,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:32.775,6830.0,1379,6820.0,18119,6810.0,1057,6800.0,2126,6790.0,20282,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:32.704,,2147483647,980908,False,nan
7612,1161355,1612119472,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:33.441,6830.0,1379,6820.0,17772,6810.0,1057,6800.0,2226,6790.0,20282,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:33.378,,2147483647,980908,False,nan
7613,1161753,1612120008,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:38.888,6830.0,1379,6820.0,17772,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:38.822,,2147483647,980908,False,nan
7614,1161866,1612120165,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:40.508,6830.0,1379,6820.0,17772,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:40.445,,2147483647,980908,False,nan
7615,1161926,1612120259,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:14,2,2025-05-09 16:55:41.572,6830.0,1379,6820.0,15546,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:41.509,,2147483647,980908,False,nan
7616,1161990,1612120342,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:42.413,6830.0,1379,6820.0,15546,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3568,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:42.349,,2147483647,980908,True,offer
7617,1162050,1612120430,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:42.955,6830.0,1379,6820.0,16239,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:42.850,,2147483647,980908,False,nan
7618,1162107,1612120502,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:43.783,6830.0,1379,6820.0,16239,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:43.603,,2147483647,981200,False,nan
7619,1162183,1612120611,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:44.166,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,1226,6790.0,21382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:44.099,,2147483647,981200,False,nan
7620,1162367,1612120850,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:45.624,6830.0,1379,6820.0,15892,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:45.560,,2147483647,981200,False,nan
7621,1162445,1612120965,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:46.311,6830.0,1379,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:46.226,,2147483647,981200,False,nan
7622,1163193,1612121887,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:53.321,6830.0,1379,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:53.254,,2147483647,981200,False,nan
7623,1163257,1612121974,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:42,292,2025-05-09 16:55:54.063,6830.0,1409,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:53.989,,2147483647,981200,False,nan
7624,1163373,1612122122,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:55,1,2025-05-09 16:55:55.413,6830.0,1409,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:55.349,,2147483647,981200,True,offer
7625,1163400,1612122162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:55,121,2025-05-09 16:55:55.914,6830.0,1409,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3276,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:55.849,,2147483647,981201,False,nan
7626,1163441,1612122208,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:55,121,2025-05-09 16:55:56.424,6830.0,1409,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3154,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:56.351,,2147483647,981322,False,nan
7627,1163708,1612122555,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:55,121,2025-05-09 16:55:59.622,6830.0,2259,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3154,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:55:59.555,,2147483647,981322,False,nan
7628,1164687,1612123793,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:55:55,121,2025-05-09 16:56:09.873,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3154,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:09.807,,2147483647,981322,False,nan
7629,1164827,1612123972,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:10,500,2025-05-09 16:56:10.914,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3154,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:10.839,,2147483647,981322,True,offer
7630,1164873,1612124033,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:10,500,2025-05-09 16:56:11.575,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,3154,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:11.510,,2147483647,981822,False,nan
7631,1164926,1612124095,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:10,500,2025-05-09 16:56:12.076,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,2654,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:12.010,,2147483647,981822,False,nan
7632,1164961,1612124140,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:12,28,2025-05-09 16:56:12.574,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,2654,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:12.510,,2147483647,981822,True,offer
7633,1165006,1612124196,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:12,28,2025-05-09 16:56:13.148,6830.0,2259,6820.0,16239,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,2654,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:13.084,,2147483647,981850,False,nan
7634,1165058,1612124264,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:12,28,2025-05-09 16:56:13.647,6830.0,2259,6820.0,16586,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:13.584,,2147483647,981850,False,nan
7635,1165118,1612124342,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:12,28,2025-05-09 16:56:14.528,6830.0,2259,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:14.464,,2147483647,981850,False,nan
7636,1165332,1612124631,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:17,10,2025-05-09 16:56:17.505,6830.0,2259,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:17.440,,2147483647,981850,True,bid
7637,1165369,1612124690,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:17,10,2025-05-09 16:56:18.012,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:17.941,,2147483647,981850,False,nan
7638,1165434,1612124766,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:17,10,2025-05-09 16:56:18.511,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:18.443,,2147483647,981860,False,nan
7639,1165688,1612125078,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:21,14,2025-05-09 16:56:21.174,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2626,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:21.104,,2147483647,981860,True,offer
7640,1165771,1612125181,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:21,14,2025-05-09 16:56:21.898,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2612,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:21.791,,2147483647,981860,False,nan
7641,1165827,1612125255,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:21,14,2025-05-09 16:56:22.351,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2612,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:22.287,,2147483647,981874,False,nan
7642,1167216,1612126986,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:36,100,2025-05-09 16:56:36.820,6830.0,2249,6820.0,16586,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2612,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:36.756,,2147483647,981874,True,offer
7643,1167318,1612127122,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:36,100,2025-05-09 16:56:37.599,6830.0,2249,6820.0,16239,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2512,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:37.424,,2147483647,981874,False,nan
7644,1167351,1612127164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:36,100,2025-05-09 16:56:37.988,6830.0,2249,6820.0,16239,6810.0,1057,6800.0,17226,6790.0,5382,6840.0,2512,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:37.924,,2147483647,981974,False,nan
