,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7645,1167505,1612127351,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:36,100,2025-05-09 16:56:38.791,6830.0,2249,6820.0,14817,6810.0,2801,6800.0,17226,6790.0,5382,6840.0,2512,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:38.521,,2147483647,981974,False,nan
7646,1167937,1612127898,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:44,100,2025-05-09 16:56:44.204,6830.0,2249,6820.0,14817,6810.0,2801,6800.0,17226,6790.0,5382,6840.0,2512,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:44.139,,2147483647,981974,True,offer
7647,1167993,1612127964,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:44,100,2025-05-09 16:56:44.874,6830.0,2249,6820.0,14817,6810.0,2801,6800.0,17226,6790.0,5382,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:44.808,,2147483647,981974,False,nan
7648,1168031,1612128055,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:44,100,2025-05-09 16:56:45.376,6830.0,2249,6820.0,14817,6810.0,2801,6800.0,17226,6790.0,5382,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:45.307,,2147483647,982074,False,nan
7649,1168164,1612128258,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:44,100,2025-05-09 16:56:46.897,6830.0,2249,6820.0,15198,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:46.829,,2147483647,982074,False,nan
7650,1168371,1612128535,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:44,100,2025-05-09 16:56:47.920,6830.0,2249,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:47.855,,2147483647,982074,False,nan
7651,1168519,1612128718,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:49,9,2025-05-09 16:56:49.988,6830.0,2249,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:49.919,,2147483647,982074,True,bid
7652,1168579,1612128791,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:49,9,2025-05-09 16:56:50.486,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:50.418,,2147483647,982074,False,nan
7653,1168607,1612128827,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:56:49,9,2025-05-09 16:56:50.987,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:50.919,,2147483647,982083,False,nan
7654,1169058,1612129416,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:56,250,2025-05-09 16:56:56.969,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2412,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:56.905,,2147483647,982083,True,offer
7655,1169133,1612129507,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:56,250,2025-05-09 16:56:57.634,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2162,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:57.571,,2147483647,982083,False,nan
7656,1169167,1612129545,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:56,250,2025-05-09 16:56:58.138,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2162,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:58.071,,2147483647,982333,False,nan
7657,1169303,1612129714,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:56:59.782,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2162,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:56:59.718,,2147483647,982333,True,offer
7658,1169348,1612129769,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:00.360,6830.0,2585,6820.0,14817,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:00.294,,2147483647,982333,False,nan
7659,1169382,1612129813,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:00.861,6830.0,2585,6820.0,14817,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:00.794,,2147483647,982363,False,nan
7660,1169875,1612130441,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:06.545,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:06.478,,2147483647,982363,False,nan
7661,1169952,1612130545,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:07.803,6830.0,2240,6820.0,15891,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:07.736,,2147483647,982363,False,nan
7662,1170005,1612130608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:08.782,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:08.714,,2147483647,982363,False,nan
7663,1170057,1612130673,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:09.571,6830.0,2240,6820.0,15198,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:09.508,,2147483647,982363,False,nan
7664,1170144,1612130783,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:10.363,6830.0,2240,6820.0,16238,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:10.216,,2147483647,982363,False,nan
7665,1170365,1612131076,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:13.536,6830.0,2240,6820.0,15545,6810.0,1057,6800.0,17226,6790.0,5971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:13.471,,2147483647,982363,False,nan
7666,1170619,1612131454,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:16.572,6830.0,2240,6820.0,15509,6810.0,1057,6800.0,2226,6790.0,20971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:16.507,,2147483647,982363,False,nan
7667,1170789,1612131678,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:56:59,30,2025-05-09 16:57:17.426,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:17.323,,2147483647,982363,False,nan
7668,1170858,1612131775,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:17,148,2025-05-09 16:57:17.936,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20971,6840.0,2132,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:17.823,,2147483647,982363,True,offer
7669,1170942,1612131890,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:17,148,2025-05-09 16:57:18.834,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1984,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:18.678,,2147483647,982511,False,nan
7670,1171119,1612132133,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:17,148,2025-05-09 16:57:20.240,6830.0,2240,6820.0,15855,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1984,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:20.173,,2147483647,982511,False,nan
7671,1171199,1612132243,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:17,148,2025-05-09 16:57:21.074,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1984,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:21.007,,2147483647,982511,False,nan
7672,1171295,1612132375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:22.222,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1984,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:22.158,,2147483647,982511,True,offer
7673,1171347,1612132437,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:22.907,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:22.834,,2147483647,982511,False,nan
7674,1171398,1612132506,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:23.397,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:23.333,,2147483647,982563,False,nan
7675,1171427,1612132549,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:23.896,6830.0,2240,6820.0,15855,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:23.833,,2147483647,982563,False,nan
7676,1171496,1612132623,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:24.554,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,5290,6860.0,13014,6870.0,6263,6880.0,10524,2025-05-09 16:57:24.490,,2147483647,982563,False,nan
7677,1171733,1612132914,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:22,52,2025-05-09 16:57:26.710,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:26.642,,2147483647,982563,False,nan
7678,1172302,1612133652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:32.479,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:32.406,,2147483647,982563,True,offer
7679,1172407,1612133779,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:33.145,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1932,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:33.079,,2147483647,982620,False,nan
7680,1172508,1612133914,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:33.644,6830.0,2240,6820.0,16202,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:33.571,,2147483647,982620,False,nan
7681,1172726,1612134186,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:34.544,6830.0,2240,6820.0,15509,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:34.350,,2147483647,982620,False,nan
7682,1172870,1612134382,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:35.742,6830.0,2250,6820.0,15509,6810.0,1057,6800.0,2226,6790.0,20382,6840.0,1875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:35.678,,2147483647,982620,False,nan
7683,1173483,1612135135,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:40.299,6830.0,2250,6820.0,15509,6810.0,1057,6800.0,1226,6790.0,5382,6840.0,1875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:40.220,,2147483647,982620,False,nan
7684,1174103,1612135933,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:46.797,6830.0,2250,6820.0,15509,6810.0,1057,6800.0,1226,6790.0,5382,6840.0,3875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:46.732,,2147483647,982620,False,nan
7685,1174425,1612136356,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:32,57,2025-05-09 16:57:49.576,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:49.506,,2147483647,982620,False,nan
7686,1175131,1612137274,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:57,1,2025-05-09 16:57:57.560,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3875,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:57.495,,2147483647,982620,True,offer
7687,1175215,1612137372,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:57,1,2025-05-09 16:57:58.223,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3874,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:58.156,,2147483647,982620,False,nan
7688,1175271,1612137438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:57,1,2025-05-09 16:57:58.721,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3874,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:58.656,,2147483647,982621,False,nan
7689,1175356,1612137538,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:59,31,2025-05-09 16:57:59.446,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3874,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:57:59.381,,2147483647,982621,True,offer
7690,1175410,1612137602,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:57:59,31,2025-05-09 16:58:00.115,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3843,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:00.050,,2147483647,982621,False,nan
7691,1175458,1612137661,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:00,10,2025-05-09 16:58:00.615,6830.0,2250,6820.0,14817,6810.0,1067,6800.0,1226,6790.0,5382,6840.0,3843,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:00.549,,2147483647,982652,True,offer
7692,1175514,1612137739,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:00,10,2025-05-09 16:58:01.540,6830.0,2250,6820.0,14817,6810.0,1103,6800.0,1226,6790.0,5382,6840.0,1833,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:01.391,,2147483647,982652,False,nan
7693,1175607,1612137851,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:00,10,2025-05-09 16:58:01.859,6830.0,2250,6820.0,14817,6810.0,1103,6800.0,1226,6790.0,5382,6840.0,1833,6850.0,15290,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:01.550,,2147483647,982662,False,nan
7694,1176997,1612139703,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:00,10,2025-05-09 16:58:17.195,6830.0,2250,6820.0,14817,6810.0,1103,6800.0,1226,6790.0,5382,6840.0,1833,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:17.131,,2147483647,982662,False,nan
7695,1177272,1612140057,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:19,2,2025-05-09 16:58:19.911,6830.0,2250,6820.0,14817,6810.0,1103,6800.0,1226,6790.0,5382,6840.0,1833,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:19.836,,2147483647,982662,True,offer
7696,1177324,1612140129,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:19,2,2025-05-09 16:58:20.566,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1831,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:20.500,,2147483647,982662,False,nan
7697,1177370,1612140194,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:19,2,2025-05-09 16:58:21.067,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1831,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:21.001,,2147483647,982664,False,nan
7698,1178179,1612141257,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:29,2,2025-05-09 16:58:29.775,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1831,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:29.704,,2147483647,982664,True,offer
7699,1178235,1612141324,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:29,2,2025-05-09 16:58:30.432,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1829,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:30.366,,2147483647,982664,False,nan
7700,1178287,1612141392,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:30,8,2025-05-09 16:58:30.932,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1829,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:30.866,,2147483647,982666,True,offer
7701,1178368,1612141499,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:30,8,2025-05-09 16:58:31.515,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:31.446,,2147483647,982666,False,nan
7702,1178403,1612141545,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:30,8,2025-05-09 16:58:32.014,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:31.946,,2147483647,982675,False,nan
7703,1178689,1612141910,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:35,4,2025-05-09 16:58:36.086,6830.0,2250,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:36.020,,2147483647,982675,True,bid
7704,1178727,1612141954,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:35,4,2025-05-09 16:58:36.754,6830.0,2246,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:36.689,,2147483647,982675,False,nan
7705,1178755,1612141988,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:35,4,2025-05-09 16:58:37.259,6830.0,2246,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:37.189,,2147483647,982679,False,nan
7706,1179127,1612142499,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:40,10,2025-05-09 16:58:41.042,6830.0,2246,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:40.977,,2147483647,982679,True,offer
7707,1179159,1612142536,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:41,17,2025-05-09 16:58:41.536,6830.0,2246,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1820,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:41.471,,2147483647,982689,True,bid
7708,1179197,1612142585,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:41,17,2025-05-09 16:58:42.035,6830.0,2229,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15315,6860.0,3014,6870.0,6263,6880.0,10524,2025-05-09 16:58:41.971,,2147483647,982706,False,nan
7709,1179342,1612142790,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:41,17,2025-05-09 16:58:43.755,6830.0,2229,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15315,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:43.691,,2147483647,982706,False,nan
7710,1179774,1612143324,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:47,2,2025-05-09 16:58:47.683,6830.0,2229,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15315,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:47.617,,2147483647,982706,True,bid
7711,1179814,1612143370,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:47,2,2025-05-09 16:58:48.190,6830.0,2227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:48.118,,2147483647,982706,False,nan
7712,1179864,1612143429,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:47,2,2025-05-09 16:58:48.681,6830.0,2227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:48.617,,2147483647,982708,False,nan
7713,1180208,1612143855,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:51,648,2025-05-09 16:58:51.423,6830.0,2227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:51.356,,2147483647,982708,True,bid
7714,1180258,1612143918,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:51,252,2025-05-09 16:58:51.934,6830.0,1227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:51.859,,2147483647,982708,False,nan
7715,1180325,1612143997,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:51,252,2025-05-09 16:58:52.426,6830.0,1227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:52.357,,2147483647,983708,False,nan
7716,1180685,1612144455,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:58:56,6,2025-05-09 16:58:56.431,6830.0,1227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:56.365,,2147483647,983708,True,offer
7717,1180722,1612144498,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:56,722,2025-05-09 16:58:56.930,6830.0,1227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1810,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:56.865,,2147483647,983714,False,nan
7718,1180763,1612144546,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:56,722,2025-05-09 16:58:57.436,6830.0,227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1804,6850.0,15835,6860.0,3039,6870.0,6263,6880.0,10524,2025-05-09 16:58:57.371,,2147483647,984714,False,nan
7719,1180821,1612144613,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:58:56,722,2025-05-09 16:58:58.073,6830.0,227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1804,6850.0,15835,6860.0,3039,6870.0,6313,6880.0,10524,2025-05-09 16:58:58.007,,2147483647,984714,False,nan
7720,1181284,1612145200,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:59:02,28,2025-05-09 16:59:02.473,6830.0,227,6820.0,14817,6810.0,1102,6800.0,1226,6790.0,5382,6840.0,1804,6850.0,15835,6860.0,3039,6870.0,6313,6880.0,10524,2025-05-09 16:59:02.409,,2147483647,984714,True,offer
