,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7721,1181314,1612145234,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:59:02,28,2025-05-09 16:59:02.973,6830.0,227,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,6880.0,10524,2025-05-09 16:59:02.909,,2147483647,984714,False,nan
7722,1181350,1612145277,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 16:59:02,28,2025-05-09 16:59:03.482,6830.0,227,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,6880.0,10524,2025-05-09 16:59:03.409,,2147483647,984742,False,nan
7723,1181798,1612145819,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:07,1,2025-05-09 16:59:08.328,6830.0,227,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,6880.0,10524,2025-05-09 16:59:08.175,,2147483647,984742,True,bid
7724,1181862,1612145901,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,230,2025-05-09 16:59:08.747,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4612,6830.0,2544,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,2025-05-09 16:59:08.675,,2147483647,985199,True,bid
7725,1181899,1612145952,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,931,2025-05-09 16:59:09.240,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4612,6830.0,2544,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,2025-05-09 16:59:09.175,,2147483647,985199,False,nan
7726,1181967,1612146036,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,931,2025-05-09 16:59:09.740,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4612,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,2025-05-09 16:59:09.675,,2147483647,986130,False,nan
7727,1182040,1612146134,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,931,2025-05-09 16:59:10.239,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4579,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,2025-05-09 16:59:10.175,,2147483647,986130,False,nan
7728,1182461,1612146720,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,931,2025-05-09 16:59:15.307,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3039,6870.0,6313,2025-05-09 16:59:15.238,,2147483647,986130,False,nan
7729,1182808,1612147166,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:08,931,2025-05-09 16:59:19.038,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6313,2025-05-09 16:59:18.974,,2147483647,986130,False,nan
7730,1182864,1612147241,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:59:19,129,2025-05-09 16:59:19.586,6820.0,14817,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6313,2025-05-09 16:59:19.474,,2147483647,986130,True,bid
7731,1182887,1612147281,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:59:19,129,2025-05-09 16:59:20.046,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6313,2025-05-09 16:59:19.979,,2147483647,986130,False,nan
7732,1182910,1612147317,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:59:19,129,2025-05-09 16:59:20.541,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6313,2025-05-09 16:59:20.474,,2147483647,986259,False,nan
7733,1182962,1612147397,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 16:59:19,129,2025-05-09 16:59:21.636,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:21.572,,2147483647,986259,False,nan
7734,1183156,1612147644,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:23,492,2025-05-09 16:59:23.887,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1613,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:23.814,,2147483647,986259,True,offer
7735,1183240,1612147757,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:23,492,2025-05-09 16:59:24.821,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1121,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:24.753,,2147483647,986259,False,nan
7736,1183294,1612147820,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:23,492,2025-05-09 16:59:25.339,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1121,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:25.254,,2147483647,986751,False,nan
7737,1183364,1612147898,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:25,100,2025-05-09 16:59:25.822,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1121,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:25.754,,2147483647,986751,True,offer
7738,1183417,1612147958,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:25,100,2025-05-09 16:59:26.385,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1021,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:26.321,,2147483647,986751,False,nan
7739,1183448,1612147998,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:25,100,2025-05-09 16:59:26.886,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1021,6840.0,1776,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:26.821,,2147483647,986851,False,nan
7740,1183699,1612148358,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:25,100,2025-05-09 16:59:30.871,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1021,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:30.807,,2147483647,986851,False,nan
7741,1183888,1612148593,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:33,9,2025-05-09 16:59:33.765,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1021,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:33.700,,2147483647,986851,True,offer
7742,1183948,1612148668,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:33,9,2025-05-09 16:59:34.431,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1012,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:34.365,,2147483647,986851,False,nan
7743,1183979,1612148711,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:33,9,2025-05-09 16:59:34.932,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,1012,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:34.865,,2147483647,986860,False,nan
7744,1184123,1612148921,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:33,9,2025-05-09 16:59:36.632,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,3512,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:36.562,,2147483647,986860,False,nan
7745,1184518,1612149430,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:42,1012,2025-05-09 16:59:42.220,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,3512,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:42.155,,2147483647,986860,True,offer
7746,1184556,1612149475,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:42,2500,2025-05-09 16:59:42.721,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,3512,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:42.655,,2147483647,986860,False,nan
7747,1184593,1612149524,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:42,2500,2025-05-09 16:59:43.219,6820.0,14688,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2500,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:43.155,,2147483647,990372,False,nan
7748,1184669,1612149624,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:42,2500,2025-05-09 16:59:44.388,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2500,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6338,2025-05-09 16:59:44.218,,2147483647,990372,False,nan
7749,1184773,1612149765,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:42,2500,2025-05-09 16:59:45.868,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2500,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:45.793,,2147483647,990372,False,nan
7750,1184900,1612149925,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:47,8,2025-05-09 16:59:47.686,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2500,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:47.620,,2147483647,990372,True,offer
7751,1184956,1612149994,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:47,8,2025-05-09 16:59:48.350,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2492,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:48.284,,2147483647,990372,False,nan
7752,1185002,1612150047,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:48,3,2025-05-09 16:59:48.851,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2492,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:48.785,,2147483647,992880,True,offer
7753,1185065,1612150125,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:48,3,2025-05-09 16:59:49.351,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,5382,6780.0,4622,6830.0,2497,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:49.285,,2147483647,992883,False,nan
7754,1185300,1612150433,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:48,3,2025-05-09 16:59:52.336,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2497,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:52.270,,2147483647,992883,False,nan
7755,1185474,1612150658,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:54,372,2025-05-09 16:59:54.666,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2497,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:54.599,,2147483647,992883,True,offer
7756,1185516,1612150729,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:54,40,2025-05-09 16:59:55.180,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2497,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:55.099,,2147483647,993255,False,nan
7757,1185560,1612150790,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 16:59:54,40,2025-05-09 16:59:55.665,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2085,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 16:59:55.600,,2147483647,993295,False,nan
7758,1186013,1612151411,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:01,6,2025-05-09 17:00:02.076,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2085,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 17:00:01.969,,2147483647,993295,True,offer
7759,1186108,1612151526,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:01,6,2025-05-09 17:00:02.815,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2079,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 17:00:02.636,,2147483647,993295,False,nan
7760,1186166,1612151593,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:01,6,2025-05-09 17:00:03.206,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2079,6840.0,2076,6850.0,15835,6860.0,3139,6870.0,6438,2025-05-09 17:00:03.131,,2147483647,993301,False,nan
7761,1186333,1612151784,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:01,6,2025-05-09 17:00:04.830,6820.0,14724,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2079,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:04.763,,2147483647,993301,False,nan
7762,1186453,1612151930,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:01,6,2025-05-09 17:00:06.632,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2079,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:06.523,,2147483647,993301,False,nan
7763,1186722,1612152312,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:08,739,2025-05-09 17:00:08.818,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,2079,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:08.745,,2147483647,993301,True,offer
7764,1186904,1612152523,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:08,739,2025-05-09 17:00:09.468,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,1340,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:09.249,,2147483647,993301,False,nan
7765,1187073,1612152811,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:08,739,2025-05-09 17:00:10.346,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4622,6830.0,1340,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:09.749,,2147483647,994040,False,nan
7766,1187280,1612153123,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:08,739,2025-05-09 17:00:12.039,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1340,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:11.974,,2147483647,994040,False,nan
7767,1187515,1612153460,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:15,57,2025-05-09 17:00:15.415,6820.0,14729,6810.0,1102,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1340,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:15.341,,2147483647,994040,True,offer
7768,1187588,1612153570,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:15,57,2025-05-09 17:00:16.071,6820.0,14729,6810.0,802,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1283,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:15.991,,2147483647,994040,False,nan
7769,1187670,1612153676,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:15,57,2025-05-09 17:00:16.559,6820.0,14729,6810.0,802,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1283,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:16.491,,2147483647,994097,False,nan
7770,1187907,1612153997,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:18,250,2025-05-09 17:00:18.541,6820.0,14729,6810.0,802,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1283,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:18.476,,2147483647,994097,True,offer
7771,1187965,1612154083,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:18,250,2025-05-09 17:00:19.209,6820.0,14729,6810.0,802,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:19.143,,2147483647,994097,False,nan
7772,1188020,1612154172,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:18,250,2025-05-09 17:00:19.712,6820.0,14729,6810.0,802,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:19.643,,2147483647,994347,False,nan
7773,1191529,1612158597,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:18,250,2025-05-09 17:00:51.069,6820.0,14729,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,15835,6860.0,4639,6870.0,6438,2025-05-09 17:00:51.003,,2147483647,994347,False,nan
7774,1191848,1612158975,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:18,250,2025-05-09 17:00:53.886,6820.0,14729,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:53.789,,2147483647,994347,False,nan
7775,1191909,1612159044,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:00:54,148,2025-05-09 17:00:54.419,6820.0,14729,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:54.351,,2147483647,994347,True,bid
7776,1191962,1612159108,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:00:54,148,2025-05-09 17:00:55.082,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:55.017,,2147483647,994347,False,nan
7777,1191988,1612159139,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:00:54,148,2025-05-09 17:00:55.583,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:55.517,,2147483647,994495,False,nan
7778,1192368,1612159588,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:57,1,2025-05-09 17:00:57.859,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1033,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:57.792,,2147483647,994495,True,offer
7779,1192505,1612159748,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:57,1,2025-05-09 17:00:58.588,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1032,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:58.461,,2147483647,994495,False,nan
7780,1192533,1612159800,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:00:57,1,2025-05-09 17:00:59.027,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1032,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:00:58.961,,2147483647,994496,False,nan
7781,1192671,1612159975,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:00,1000,2025-05-09 17:01:00.172,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,1032,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:00.104,,2147483647,994496,True,offer
7782,1192727,1612160060,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:00,1000,2025-05-09 17:01:00.700,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:00.603,,2147483647,994496,False,nan
7783,1192758,1612160098,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:00,1000,2025-05-09 17:01:01.169,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:01.103,,2147483647,995496,False,nan
7784,1193196,1612160632,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:04,140,2025-05-09 17:01:04.656,6820.0,14581,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:04.591,,2147483647,995496,True,bid
7785,1193260,1612160712,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:04,140,2025-05-09 17:01:05.325,6820.0,14786,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:05.259,,2147483647,995496,False,nan
7786,1193353,1612160821,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:04,140,2025-05-09 17:01:05.835,6820.0,14786,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:05.759,,2147483647,995636,False,nan
7787,1193510,1612161018,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:06,1,2025-05-09 17:01:07.123,6820.0,14786,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:06.892,,2147483647,995636,True,bid
7788,1193587,1612161111,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:06,1,2025-05-09 17:01:07.508,6820.0,14785,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:07.396,,2147483647,995636,False,nan
7789,1193641,1612161177,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:06,1,2025-05-09 17:01:07.961,6820.0,14785,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:07.896,,2147483647,995637,False,nan
7790,1193742,1612161296,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:08,32,2025-05-09 17:01:09.262,6820.0,14785,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,32,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:09.196,,2147483647,995637,True,offer
7791,1193843,1612161420,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:08,32,2025-05-09 17:01:10.104,6820.0,14785,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:10.002,,2147483647,995637,False,nan
7792,1193902,1612161489,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:08,32,2025-05-09 17:01:10.573,6820.0,14785,6810.0,757,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:10.503,,2147483647,995669,False,nan
7793,1194016,1612161636,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:08,32,2025-05-09 17:01:11.422,6820.0,14440,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:11.312,,2147483647,995669,False,nan
7794,1194056,1612161680,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:11,460,2025-05-09 17:01:11.878,6820.0,14440,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:11.813,,2147483647,995669,True,offer
7795,1194086,1612161713,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:11,460,2025-05-09 17:01:12.378,6820.0,14440,6810.0,801,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2040,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:12.313,,2147483647,996129,False,nan
7796,1194182,1612161836,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:11,460,2025-05-09 17:01:13.412,6820.0,14440,6810.0,1051,6800.0,11226,6790.0,1932,6780.0,4589,6830.0,2040,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:13.335,,2147483647,996129,False,nan
