,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7797,1195542,1612163561,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:11,460,2025-05-09 17:01:24.199,6820.0,14440,6810.0,1051,6800.0,11226,6790.0,2932,6780.0,3589,6830.0,2040,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:24.132,,2147483647,996129,False,nan
7798,1195614,1612163649,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,1,2025-05-09 17:01:24.906,6820.0,14440,6810.0,1051,6800.0,11226,6790.0,2932,6780.0,3589,6830.0,2040,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:24.841,,2147483647,996129,True,offer
7799,1195648,1612163692,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,2961,2025-05-09 17:01:25.407,6820.0,14440,6810.0,1051,6800.0,11226,6790.0,2932,6780.0,3589,6830.0,2040,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6438,2025-05-09 17:01:25.341,,2147483647,996130,False,nan
7800,1195694,1612163747,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,2961,2025-05-09 17:01:25.906,6820.0,14440,6810.0,1051,6800.0,11226,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:25.841,,2147483647,1001130,False,nan
7801,1195988,1612164105,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,2961,2025-05-09 17:01:27.919,6820.0,14440,6810.0,1051,6800.0,11326,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:27.531,,2147483647,1001130,False,nan
7802,1196248,1612164466,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,2961,2025-05-09 17:01:29.485,6820.0,14440,6810.0,745,6800.0,12378,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:29.419,,2147483647,1001130,False,nan
7803,1196339,1612164572,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:24,2961,2025-05-09 17:01:30.341,6820.0,14440,6810.0,745,6800.0,12413,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:30.276,,2147483647,1001130,False,nan
7804,1196417,1612164673,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:31.003,6820.0,14440,6810.0,745,6800.0,12413,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:30.930,,2147483647,1001130,True,offer
7805,1196474,1612164747,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:31.711,6820.0,14440,6810.0,745,6800.0,12413,6790.0,2932,6780.0,3589,6830.0,2500,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:31.640,,2147483647,1001430,False,nan
7806,1196556,1612164855,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:32.236,6820.0,14440,6810.0,745,6800.0,12413,6790.0,2932,6780.0,3589,6830.0,2200,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:32.140,,2147483647,1001430,False,nan
7807,1196635,1612164958,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:33.099,6820.0,14785,6810.0,745,6800.0,11326,6790.0,2932,6780.0,3589,6830.0,2200,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:33.034,,2147483647,1001430,False,nan
7808,1196734,1612165088,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:34.446,6820.0,18251,6810.0,745,6800.0,11326,6790.0,2932,6780.0,18589,6830.0,2200,6840.0,2076,6850.0,5835,6860.0,14639,6870.0,6439,2025-05-09 17:01:34.380,,2147483647,1001430,False,nan
7809,1197092,1612165563,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:37.456,6820.0,14440,6810.0,1090,6800.0,11326,6790.0,2932,6780.0,18589,6830.0,2200,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:36.950,,2147483647,1001430,False,nan
7810,1197844,1612166479,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:30,300,2025-05-09 17:01:41.199,6820.0,14440,6810.0,745,6800.0,20882,6790.0,2932,6780.0,18589,6830.0,2200,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:40.535,,2147483647,1001430,False,nan
7811,1198351,1612167137,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:41,4,2025-05-09 17:01:43.163,6820.0,14440,6810.0,745,6800.0,20882,6790.0,2932,6780.0,18589,6830.0,2200,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:41.923,,2147483647,1001430,True,offer
7812,1198450,1612167250,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:41,4,2025-05-09 17:01:43.507,6820.0,18251,6810.0,745,6800.0,11326,6790.0,2932,6780.0,18589,6830.0,2196,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:42.422,,2147483647,1001430,False,nan
7813,1198516,1612167345,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:41,4,2025-05-09 17:01:43.810,6820.0,18251,6810.0,745,6800.0,11326,6790.0,2932,6780.0,18589,6830.0,2196,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:42.921,,2147483647,1001434,False,nan
7814,1200289,1612169648,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:54,100,2025-05-09 17:01:54.217,6820.0,18251,6810.0,745,6800.0,11326,6790.0,2932,6780.0,18589,6830.0,2196,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:54.150,,2147483647,1001434,True,offer
7815,1200340,1612169711,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:54,100,2025-05-09 17:01:54.716,6820.0,18251,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:54.650,,2147483647,1001434,False,nan
7816,1200379,1612169761,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:54,100,2025-05-09 17:01:55.215,6820.0,18251,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,16639,6870.0,6439,2025-05-09 17:01:55.150,,2147483647,1001534,False,nan
7817,1200753,1612170237,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:01:54,100,2025-05-09 17:01:57.732,6820.0,18851,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:01:57.616,,2147483647,1001534,False,nan
7818,1201652,1612171367,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:59,6,2025-05-09 17:02:01.319,6820.0,18851,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:00.582,,2147483647,1001534,True,bid
7819,1201885,1612171636,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:59,6,2025-05-09 17:02:02.146,6820.0,18845,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:01.124,,2147483647,1001534,False,nan
7820,1202061,1612171876,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:59,6,2025-05-09 17:02:02.872,6820.0,18845,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:01.586,,2147483647,1001540,False,nan
7821,1202602,1612172609,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:01:59,6,2025-05-09 17:02:05.091,6820.0,18945,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:04.932,,2147483647,1001540,False,nan
7822,1202670,1612172692,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:05,1,2025-05-09 17:02:05.751,6820.0,18945,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2096,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:05.671,,2147483647,1001540,True,offer
7823,1202762,1612172816,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:05,1,2025-05-09 17:02:06.247,6820.0,22759,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2095,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:06.181,,2147483647,1001540,False,nan
7824,1202828,1612172908,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:05,1,2025-05-09 17:02:06.764,6820.0,22759,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2095,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:06.682,,2147483647,1001541,False,nan
7825,1204010,1612174425,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:12,10,2025-05-09 17:02:12.616,6820.0,22759,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2095,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:12.385,,2147483647,1001541,True,offer
7826,1204076,1612174499,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:12,10,2025-05-09 17:02:13.036,6820.0,23105,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2085,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:12.966,,2147483647,1001541,False,nan
7827,1204164,1612174611,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:12,10,2025-05-09 17:02:13.552,6820.0,23105,6810.0,745,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2085,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:13.468,,2147483647,1001551,False,nan
7828,1204457,1612174954,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:12,10,2025-05-09 17:02:14.796,6820.0,18945,6810.0,1479,6800.0,11326,6790.0,17932,6780.0,3589,6830.0,2085,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:14.298,,2147483647,1001551,False,nan
7829,1204789,1612175360,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:12,10,2025-05-09 17:02:16.046,6820.0,18945,6810.0,1479,6800.0,11326,6790.0,17932,6780.0,3579,6830.0,2085,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:15.273,,2147483647,1001551,False,nan
7830,1204893,1612175485,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:14,1,2025-05-09 17:02:16.423,6820.0,18945,6810.0,845,6800.0,11326,6790.0,17932,6780.0,3579,6830.0,2084,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:15.774,,2147483647,1001552,True,offer
7831,1205308,1612175970,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2084,2025-05-09 17:02:18.051,6820.0,18945,6810.0,845,6800.0,11326,6790.0,17932,6780.0,3579,6830.0,2084,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:17.983,,2147483647,1001552,True,offer
7832,1205380,1612176048,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2916,2025-05-09 17:02:18.560,6820.0,18945,6810.0,845,6800.0,11326,6790.0,17932,6780.0,3579,6830.0,2084,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:18.484,,2147483647,1001552,False,nan
7833,1205458,1612176158,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2916,2025-05-09 17:02:19.049,6820.0,18945,6810.0,845,6800.0,11326,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:18.983,,2147483647,1006552,False,nan
7834,1206736,1612177771,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2916,2025-05-09 17:02:25.155,6820.0,15134,6810.0,845,6800.0,13113,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:24.434,,2147483647,1006552,False,nan
7835,1206946,1612178033,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2916,2025-05-09 17:02:25.938,6820.0,15134,6810.0,845,6800.0,11337,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:24.932,,2147483647,1006552,False,nan
7836,1207082,1612178198,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:17,2916,2025-05-09 17:02:26.436,6820.0,15134,6810.0,845,6800.0,12031,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:25.437,,2147483647,1006552,False,nan
7837,1207164,1612178307,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:25,2500,2025-05-09 17:02:26.771,6820.0,15134,6810.0,845,6800.0,12067,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,6639,6870.0,16439,2025-05-09 17:02:25.933,,2147483647,1006552,True,offer
7838,1207239,1612178419,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:25,2500,2025-05-09 17:02:27.119,6820.0,15134,6810.0,845,6800.0,12031,6790.0,17932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:26.719,,2147483647,1009052,False,nan
7839,1207426,1612178654,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:25,2500,2025-05-09 17:02:27.839,6820.0,15134,6810.0,845,6800.0,27684,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:27.162,,2147483647,1009052,False,nan
7840,1207857,1612179222,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:25,2500,2025-05-09 17:02:29.572,6820.0,15134,6810.0,1226,6800.0,27326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:28.571,,2147483647,1009052,False,nan
7841,1207937,1612179329,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:25,2500,2025-05-09 17:02:29.888,6820.0,15134,6810.0,2226,6800.0,26326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:29.141,,2147483647,1009052,False,nan
7842,1209168,1612180929,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:34,2500,2025-05-09 17:02:34.767,6820.0,15134,6810.0,2226,6800.0,26326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:34.318,,2147483647,1009052,True,offer
7843,1209284,1612181070,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:34,7500,2025-05-09 17:02:35.196,6820.0,15134,6810.0,2226,6800.0,26326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:34.818,,2147483647,1009052,False,nan
7844,1209330,1612181131,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:34,2500,2025-05-09 17:02:35.389,6820.0,15134,6810.0,2226,6800.0,26326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:35.319,,2147483647,1021552,False,nan
7845,1209408,1612181227,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:35,4,2025-05-09 17:02:35.895,6820.0,15134,6810.0,2226,6800.0,26326,6790.0,1932,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:35.819,,2147483647,1021552,True,offer
7846,1209557,1612181425,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:35,4,2025-05-09 17:02:36.535,6820.0,15134,6810.0,2960,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2496,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,16439,2025-05-09 17:02:36.328,,2147483647,1021556,False,nan
7847,1209788,1612181708,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:35,4,2025-05-09 17:02:37.468,6820.0,15134,6810.0,2960,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2496,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:37.387,,2147483647,1021556,False,nan
7848,1209973,1612181946,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:35,4,2025-05-09 17:02:38.247,6820.0,15134,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2496,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:38.059,,2147483647,1021556,False,nan
7849,1210232,1612182292,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:38,1,2025-05-09 17:02:39.295,6820.0,15134,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2496,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:38.857,,2147483647,1021556,True,offer
7850,1210290,1612182360,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:38,1,2025-05-09 17:02:39.579,6820.0,15134,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:39.512,,2147483647,1021556,False,nan
7851,1210356,1612182437,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:39,325,2025-05-09 17:02:40.096,6820.0,15134,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:40.016,,2147483647,1021557,True,bid
7852,1210556,1612182720,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:39,325,2025-05-09 17:02:40.959,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:40.627,,2147483647,1021557,False,nan
7853,1210604,1612182781,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:39,325,2025-05-09 17:02:41.195,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:41.128,,2147483647,1021882,False,nan
7854,1210774,1612182996,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:42,500,2025-05-09 17:02:42.684,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:42.427,,2147483647,1021882,True,offer
7855,1210871,1612183139,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:42,500,2025-05-09 17:02:43.200,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,2495,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:43.134,,2147483647,1022382,False,nan
7856,1210957,1612183241,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:43,1,2025-05-09 17:02:43.701,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,1995,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:43.634,,2147483647,1022382,True,offer
7857,1211077,1612183387,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:43,1,2025-05-09 17:02:44.359,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:44.289,,2147483647,1022382,False,nan
7858,1211133,1612183465,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:02:43,1,2025-05-09 17:02:44.860,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:44.789,,2147483647,1022383,False,nan
7859,1211189,1612183543,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:02:45.360,6820.0,14809,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:45.288,,2147483647,1022383,True,bid
7860,1211280,1612183676,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:02:45.936,6820.0,14804,6810.0,2226,6800.0,11326,6790.0,16932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,6439,2025-05-09 17:02:45.789,,2147483647,1022388,False,nan
7861,1212684,1612185566,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:02:56.090,6820.0,14804,6810.0,1226,6800.0,12326,6790.0,16932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:02:56.024,,2147483647,1022388,False,nan
7862,1214184,1612187643,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:03:07.446,6820.0,14804,6810.0,1226,6800.0,27326,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:07.379,,2147483647,1022388,False,nan
7863,1215075,1612188789,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:03:13.836,6820.0,14804,6810.0,1573,6800.0,27326,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:13.134,,2147483647,1022388,False,nan
7864,1215238,1612188996,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:03:14.545,6820.0,14804,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:14.478,,2147483647,1022388,False,nan
7865,1215490,1612189316,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:03:16.788,6820.0,14804,6810.0,1554,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:16.721,,2147483647,1022388,False,nan
7866,1215678,1612189571,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:02:44,5,2025-05-09 17:03:18.875,6820.0,14805,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:18.517,,2147483647,1022388,False,nan
7867,1216017,1612190090,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:22.582,6820.0,14805,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1994,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:22.516,,2147483647,1022388,True,offer
7868,1216066,1612190148,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:23.247,6820.0,14805,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:23.181,,2147483647,1022388,False,nan
7869,1216118,1612190223,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:23.748,6820.0,14805,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:23.682,,2147483647,1022390,False,nan
7870,1216235,1612190374,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:24.993,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:24.925,,2147483647,1022390,False,nan
7871,1216539,1612190849,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:27.683,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:27.612,,2147483647,1022390,False,nan
7872,1216649,1612191025,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:28.544,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:28.477,,2147483647,1022390,False,nan
