,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7873,1216999,1612191453,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:22,2,2025-05-09 17:03:30.816,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:30.578,,2147483647,1022390,False,nan
7874,1217069,1612191534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:31,500,2025-05-09 17:03:31.338,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1992,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:31.269,,2147483647,1022390,True,offer
7875,1217122,1612191602,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:31,500,2025-05-09 17:03:31.835,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1492,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:31.769,,2147483647,1022390,False,nan
7876,1217184,1612191684,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:31,500,2025-05-09 17:03:32.336,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1492,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:32.269,,2147483647,1022890,False,nan
7877,1217307,1612191853,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:31,500,2025-05-09 17:03:33.471,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1492,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:33.397,,2147483647,1022890,False,nan
7878,1217399,1612191974,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:31,500,2025-05-09 17:03:34.224,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1492,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:34.158,,2147483647,1022890,False,nan
7879,1217495,1612192097,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:35,4,2025-05-09 17:03:35.156,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1492,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:35.089,,2147483647,1022890,True,offer
7880,1217546,1612192171,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:35,4,2025-05-09 17:03:35.754,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1488,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:35.686,,2147483647,1022890,False,nan
7881,1217617,1612192283,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:35,4,2025-05-09 17:03:36.308,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1488,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:36.186,,2147483647,1022894,False,nan
7882,1217652,1612192327,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:35,4,2025-05-09 17:03:36.872,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1488,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:36.802,,2147483647,1022894,False,nan
7883,1217780,1612192501,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:35,4,2025-05-09 17:03:38.481,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1488,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:38.415,,2147483647,1022894,False,nan
7884,1217913,1612192693,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:39,8,2025-05-09 17:03:39.923,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1488,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:39.841,,2147483647,1022894,True,offer
7885,1218026,1612192830,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:39,8,2025-05-09 17:03:40.539,6820.0,15005,6810.0,2307,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1480,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:40.472,,2147483647,1022894,False,nan
7886,1218113,1612192944,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:39,8,2025-05-09 17:03:41.083,6820.0,15005,6810.0,2307,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1480,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:40.973,,2147483647,1022902,False,nan
7887,1218175,1612193031,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:39,8,2025-05-09 17:03:41.639,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1480,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:41.569,,2147483647,1022902,False,nan
7888,1218581,1612193551,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:45,100,2025-05-09 17:03:45.252,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1480,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:45.185,,2147483647,1022902,True,offer
7889,1218688,1612193690,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:45,100,2025-05-09 17:03:45.885,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1380,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:45.784,,2147483647,1022902,False,nan
7890,1218764,1612193788,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:45,100,2025-05-09 17:03:46.354,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1380,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:46.284,,2147483647,1023002,False,nan
7891,1219538,1612194830,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:03:55.061,6820.0,15005,6810.0,1573,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1380,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:54.994,,2147483647,1023002,True,offer
7892,1219590,1612194909,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:03:55.737,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:55.670,,2147483647,1023002,False,nan
7893,1219632,1612194968,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:03:56.228,6820.0,15005,6810.0,1226,6800.0,27344,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:56.162,,2147483647,1023011,False,nan
7894,1219920,1612195321,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:03:58.557,6820.0,15005,6810.0,1579,6800.0,27355,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:58.488,,2147483647,1023011,False,nan
7895,1220067,1612195532,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:04:00.067,6820.0,15005,6810.0,1579,6800.0,27391,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:03:59.963,,2147483647,1023011,False,nan
7896,1220235,1612195770,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:04:01.626,6820.0,15005,6810.0,845,6800.0,28126,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:01.559,,2147483647,1023011,False,nan
7897,1220321,1612195892,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:03:54,9,2025-05-09 17:04:02.487,6820.0,15005,6810.0,845,6800.0,28090,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:02.421,,2147483647,1023011,False,nan
7898,1220716,1612196445,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:06,248,2025-05-09 17:04:06.291,6820.0,15005,6810.0,845,6800.0,28090,6790.0,1932,6780.0,3579,6830.0,1371,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:06.221,,2147483647,1023011,True,offer
7899,1220757,1612196495,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:06,248,2025-05-09 17:04:06.954,6820.0,15005,6810.0,845,6800.0,28090,6790.0,1932,6780.0,3579,6830.0,1123,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:06.888,,2147483647,1023011,False,nan
7900,1220818,1612196571,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:06,248,2025-05-09 17:04:07.455,6820.0,15005,6810.0,845,6800.0,28090,6790.0,1932,6780.0,3579,6830.0,1123,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:07.384,,2147483647,1023259,False,nan
7901,1220931,1612196729,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:06,248,2025-05-09 17:04:08.497,6820.0,15005,6810.0,845,6800.0,28126,6790.0,1932,6780.0,3579,6830.0,1123,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:08.419,,2147483647,1023259,False,nan
7902,1221178,1612197029,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:06,248,2025-05-09 17:04:10.295,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,1123,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:10.229,,2147483647,1023259,False,nan
7903,1221531,1612197496,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:12,45,2025-05-09 17:04:12.576,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,1123,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:12.498,,2147483647,1023259,True,offer
7904,1221623,1612197617,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:12,45,2025-05-09 17:04:13.224,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,1078,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:13.158,,2147483647,1023259,False,nan
7905,1221671,1612197674,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:12,45,2025-05-09 17:04:13.725,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,1078,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:13.658,,2147483647,1023304,False,nan
7906,1221720,1612197746,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:12,45,2025-05-09 17:04:14.224,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,1078,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:14.158,,2147483647,1023304,False,nan
7907,1221985,1612198081,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:15,100,2025-05-09 17:04:15.778,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,1078,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:15.555,,2147483647,1023304,True,offer
7908,1222097,1612198217,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:15,100,2025-05-09 17:04:16.307,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,1078,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:16.238,,2147483647,1023404,False,nan
7909,1222158,1612198304,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:15,100,2025-05-09 17:04:16.812,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,978,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:16.740,,2147483647,1023404,False,nan
7910,1222256,1612198430,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:15,100,2025-05-09 17:04:17.611,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,978,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:17.531,,2147483647,1023404,False,nan
7911,1222552,1612198818,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:19,27,2025-05-09 17:04:19.170,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,978,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:19.096,,2147483647,1023404,True,offer
7912,1222632,1612198927,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:19,27,2025-05-09 17:04:19.663,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,951,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:19.596,,2147483647,1023404,False,nan
7913,1222696,1612199004,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:19,27,2025-05-09 17:04:20.164,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,951,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:20.096,,2147483647,1023431,False,nan
7914,1222762,1612199097,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:19,27,2025-05-09 17:04:20.819,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,951,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:20.749,,2147483647,1023431,False,nan
7915,1223100,1612199521,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:19,27,2025-05-09 17:04:22.844,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,951,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:22.476,,2147483647,1023431,False,nan
7916,1223246,1612199694,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:23,31,2025-05-09 17:04:23.423,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,951,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:23.278,,2147483647,1023431,True,offer
7917,1223348,1612199825,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:23,31,2025-05-09 17:04:24.003,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,920,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:23.936,,2147483647,1023431,False,nan
7918,1223394,1612199901,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:23,31,2025-05-09 17:04:24.505,6820.0,15005,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,920,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:24.437,,2147483647,1023462,False,nan
7919,1223520,1612200053,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:23,31,2025-05-09 17:04:25.495,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,920,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:25.424,,2147483647,1023462,False,nan
7920,1223714,1612200303,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:04:26,420,2025-05-09 17:04:27.019,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,920,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:26.951,,2147483647,1023462,True,bid
7921,1223767,1612200363,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:27,100,2025-05-09 17:04:27.577,6820.0,15005,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,920,6840.0,2076,6850.0,3835,6860.0,4639,6870.0,18439,2025-05-09 17:04:27.511,,2147483647,1023882,True,offer
7922,1223813,1612200420,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:27,100,2025-05-09 17:04:28.095,6820.0,14585,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,820,6840.0,2076,6850.0,3415,6860.0,4639,6870.0,18439,2025-05-09 17:04:28.010,,2147483647,1023982,False,nan
7923,1224041,1612200693,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:27,100,2025-05-09 17:04:29.567,6820.0,14585,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,820,6840.0,2076,6850.0,3415,6860.0,4639,6870.0,18439,2025-05-09 17:04:29.382,,2147483647,1023982,False,nan
7924,1224449,1612201212,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:27,100,2025-05-09 17:04:31.333,6820.0,14585,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,820,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:31.264,,2147483647,1023982,False,nan
7925,1224733,1612201556,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,820,2025-05-09 17:04:33.132,6820.0,14585,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,820,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:33.065,,2147483647,1023982,True,offer
7926,1224787,1612201641,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,820,2025-05-09 17:04:33.791,6820.0,14585,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:33.720,,2147483647,1023982,False,nan
7927,1224843,1612201703,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:34.288,6820.0,14585,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:34.221,,2147483647,1024802,False,nan
7928,1224892,1612201764,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:34.791,6820.0,14585,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:34.721,,2147483647,1024902,False,nan
7929,1224945,1612201823,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:35.287,6820.0,14585,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:35.221,,2147483647,1024902,False,nan
7930,1225224,1612202160,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:36.455,6820.0,14585,6810.0,845,6800.0,27355,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,6639,6870.0,16439,2025-05-09 17:04:35.982,,2147483647,1024902,False,nan
7931,1225516,1612202486,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:38.301,6820.0,14585,6810.0,845,6800.0,27391,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:38.234,,2147483647,1024902,False,nan
7932,1225654,1612202655,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:33,100,2025-05-09 17:04:39.228,6820.0,14585,6810.0,845,6800.0,27373,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:39.160,,2147483647,1024902,False,nan
7933,1225790,1612202829,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,7,2025-05-09 17:04:40.342,6820.0,14585,6810.0,845,6800.0,27373,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:40.275,,2147483647,1024902,True,offer
7934,1225819,1612202866,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:40.843,6820.0,14585,6810.0,845,6800.0,27373,6790.0,2668,6780.0,3579,6830.0,2400,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:40.775,,2147483647,1024909,False,nan
7935,1225858,1612202929,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:41.346,6820.0,14585,6810.0,845,6800.0,27373,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:41.276,,2147483647,1024955,False,nan
7936,1225900,1612202985,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:41.974,6820.0,14585,6810.0,845,6800.0,27337,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:41.907,,2147483647,1024955,False,nan
7937,1226063,1612203206,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:43.607,6820.0,14585,6810.0,1919,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:43.539,,2147483647,1024955,False,nan
7938,1226113,1612203273,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:44.380,6820.0,14585,6810.0,2230,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6439,2025-05-09 17:04:44.308,,2147483647,1024955,False,nan
7939,1226240,1612203415,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:45.084,6820.0,14585,6810.0,2266,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6539,2025-05-09 17:04:45.016,,2147483647,1024955,False,nan
7940,1226605,1612203973,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:49.071,6820.0,14585,6810.0,1919,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16639,6870.0,6539,2025-05-09 17:04:49.004,,2147483647,1024955,False,nan
7941,1226964,1612204449,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:52.855,6820.0,14585,6810.0,1919,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16739,6870.0,6539,2025-05-09 17:04:52.787,,2147483647,1024955,False,nan
7942,1227098,1612204624,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:54.607,6820.0,14585,6810.0,1573,6800.0,27326,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16739,6870.0,6539,2025-05-09 17:04:54.540,,2147483647,1024955,False,nan
7943,1227153,1612204690,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:55.324,6820.0,14585,6810.0,1226,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16739,6870.0,6539,2025-05-09 17:04:55.257,,2147483647,1024955,False,nan
7944,1227186,1612204734,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:04:56.010,6820.0,14585,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,16739,6870.0,6539,2025-05-09 17:04:55.944,,2147483647,1024955,False,nan
7945,1227835,1612205541,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:04:40,46,2025-05-09 17:05:01.825,6820.0,14585,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:01.758,,2147483647,1024955,False,nan
7946,1227960,1612205689,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:03,3,2025-05-09 17:05:03.176,6820.0,14585,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2347,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:03.091,,2147483647,1024955,True,offer
7947,1228005,1612205752,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:03,3,2025-05-09 17:05:03.810,6820.0,14585,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:03.741,,2147483647,1024955,False,nan
7948,1228035,1612205789,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:03,3,2025-05-09 17:05:04.304,6820.0,14585,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:04.236,,2147483647,1024958,False,nan
