,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
7949,1228429,1612206282,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:03,3,2025-05-09 17:05:08.598,6820.0,19935,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:08.531,,2147483647,1024958,False,nan
7950,1228486,1612206356,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:09.226,6820.0,19935,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:05:09.160,,2147483647,1024958,True,bid
7951,1228608,1612206494,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:09.832,6820.0,19861,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:09.660,,2147483647,1024958,False,nan
7952,1228662,1612206556,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:10.228,6820.0,19861,6810.0,1573,6800.0,27328,6790.0,2668,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:10.160,,2147483647,1025032,False,nan
7953,1228933,1612206906,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:12.379,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:12.171,,2147483647,1025032,False,nan
7954,1229280,1612207368,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:15.864,6820.0,19861,6810.0,1919,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:15.797,,2147483647,1025032,False,nan
7955,1229371,1612207484,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:05:09,74,2025-05-09 17:05:16.790,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:16.689,,2147483647,1025032,False,nan
7956,1229636,1612207787,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:18,5,2025-05-09 17:05:18.496,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:18.423,,2147483647,1025032,True,offer
7957,1229724,1612207882,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:18,143,2025-05-09 17:05:18.992,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2344,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:18.923,,2147483647,1025037,False,nan
7958,1229782,1612207952,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:18,143,2025-05-09 17:05:19.494,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2196,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:19.423,,2147483647,1025180,False,nan
7959,1230107,1612208349,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:22,50,2025-05-09 17:05:22.940,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2196,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:22.780,,2147483647,1025180,True,offer
7960,1230223,1612208487,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:22,50,2025-05-09 17:05:23.663,6820.0,19861,6810.0,1573,6800.0,28080,6790.0,1932,6780.0,3579,6830.0,2146,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:23.507,,2147483647,1025230,False,nan
7961,1230613,1612209006,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:22,50,2025-05-09 17:05:25.875,6820.0,19861,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2146,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:25.794,,2147483647,1025230,False,nan
7962,1231390,1612209948,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:22,50,2025-05-09 17:05:30.696,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2146,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:30.627,,2147483647,1025230,False,nan
7963,1231814,1612210482,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:35,4,2025-05-09 17:05:35.939,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2146,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:35.833,,2147483647,1025230,True,offer
7964,1231897,1612210589,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:35,4,2025-05-09 17:05:36.627,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2142,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:36.507,,2147483647,1025230,False,nan
7965,1231944,1612210650,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:35,4,2025-05-09 17:05:37.080,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2142,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:37.003,,2147483647,1025234,False,nan
7966,1233882,1612213155,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:35,4,2025-05-09 17:05:56.136,6820.0,20095,6810.0,2573,6800.0,26345,6790.0,2668,6780.0,3579,6830.0,2142,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:56.065,,2147483647,1025234,False,nan
7967,1233953,1612213247,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:56,100,2025-05-09 17:05:56.682,6820.0,20095,6810.0,2573,6800.0,26345,6790.0,2668,6780.0,3579,6830.0,2142,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:56.580,,2147483647,1025234,True,offer
7968,1234003,1612213304,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:05:57.172,6820.0,20095,6810.0,2573,6800.0,26345,6790.0,2668,6780.0,3579,6830.0,2142,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:57.080,,2147483647,1025334,True,offer
7969,1234039,1612213350,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:05:57.652,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:05:57.580,,2147483647,1025345,False,nan
7970,1234246,1612213608,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:06:00.357,6820.0,20095,6810.0,2573,6800.0,26345,6790.0,2668,6780.0,3579,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:00.286,,2147483647,1025345,False,nan
7971,1234604,1612214058,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:06:02.491,6820.0,20095,6810.0,2573,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:02.416,,2147483647,1025345,False,nan
7972,1234781,1612214273,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:06:03.576,6820.0,20095,6810.0,2572,6800.0,27080,6790.0,1932,6780.0,3579,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:03.508,,2147483647,1025345,False,nan
7973,1235192,1612214771,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:06:06.451,6820.0,20095,6810.0,2572,6800.0,26345,6790.0,2668,6780.0,3579,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:06.375,,2147483647,1025345,False,nan
7974,1235322,1612214929,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:05:57,11,2025-05-09 17:06:07.704,6820.0,20095,6810.0,2572,6800.0,26345,6790.0,2668,6780.0,3679,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:07.637,,2147483647,1025345,False,nan
7975,1235793,1612215545,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:12.501,6820.0,20095,6810.0,2572,6800.0,26345,6790.0,2668,6780.0,3679,6830.0,2031,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:12.429,,2147483647,1025345,True,offer
7976,1235856,1612215618,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:13.162,6820.0,20095,6810.0,2572,6800.0,26345,6790.0,2668,6780.0,3679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:13.095,,2147483647,1025345,False,nan
7977,1235891,1612215663,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:13.662,6820.0,20095,6810.0,2572,6800.0,26345,6790.0,2668,6780.0,3679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,14739,6870.0,8539,2025-05-09 17:06:13.595,,2147483647,1025349,False,nan
7978,1235927,1612215713,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:14.527,6820.0,21095,6810.0,16572,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:14.355,,2147483647,1025349,False,nan
7979,1236086,1612215919,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:15.800,6820.0,21095,6810.0,16572,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:15.707,,2147483647,1025349,False,nan
7980,1236227,1612216106,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:16.754,6820.0,21095,6810.0,16572,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:16.682,,2147483647,1025349,False,nan
7981,1236629,1612216606,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:18.835,6820.0,21095,6810.0,16572,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:18.409,,2147483647,1025349,False,nan
7982,1236739,1612216753,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:12,4,2025-05-09 17:06:19.433,6820.0,21095,6810.0,16918,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:19.365,,2147483647,1025349,False,nan
7983,1236819,1612216846,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:19,2027,2025-05-09 17:06:20.024,6820.0,21095,6810.0,16918,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2027,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:19.954,,2147483647,1025349,True,offer
7984,1236847,1612216893,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:19,2027,2025-05-09 17:06:20.523,6820.0,21095,6810.0,16918,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2506,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:20.454,,2147483647,1025349,False,nan
7985,1236903,1612216967,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:20,94,2025-05-09 17:06:21.048,6820.0,21095,6810.0,16918,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,2506,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:20.958,,2147483647,1027376,True,offer
7986,1236951,1612217036,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:20,94,2025-05-09 17:06:21.548,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2406,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:21.474,,2147483647,1027376,False,nan
7987,1237011,1612217112,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:20,94,2025-05-09 17:06:22.048,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2406,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:21.975,,2147483647,1027476,False,nan
7988,1237052,1612217164,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:22,1666,2025-05-09 17:06:22.553,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2406,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:22.475,,2147483647,1027476,True,offer
7989,1237113,1612217241,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:22,1666,2025-05-09 17:06:23.204,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2406,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:23.129,,2147483647,1031548,False,nan
7990,1237186,1612217336,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:22,1666,2025-05-09 17:06:23.714,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:23.629,,2147483647,1031548,False,nan
7991,1237233,1612217396,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:24,2500,2025-05-09 17:06:24.250,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,18539,2025-05-09 17:06:24.182,,2147483647,1031548,True,offer
7992,1237324,1612217504,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:24,2500,2025-05-09 17:06:24.917,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:24.849,,2147483647,1031548,False,nan
7993,1237383,1612217587,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:24,2500,2025-05-09 17:06:25.417,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:25.349,,2147483647,1034048,False,nan
7994,1237501,1612217724,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:25,440,2025-05-09 17:06:25.918,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:25.850,,2147483647,1034048,True,offer
7995,1237556,1612217789,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:25,440,2025-05-09 17:06:26.417,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2612,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:26.350,,2147483647,1034488,False,nan
7996,1237745,1612218035,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:27,2027,2025-05-09 17:06:28.248,6820.0,21095,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2612,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:28.128,,2147483647,1034488,True,offer
7997,1237791,1612218096,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:27,2027,2025-05-09 17:06:28.448,6820.0,21096,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:28.230,,2147483647,1034488,False,nan
7998,1237819,1612218134,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:27,2027,2025-05-09 17:06:28.750,6820.0,21096,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:28.683,,2147483647,1036515,False,nan
7999,1237918,1612218255,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:06:29,439,2025-05-09 17:06:29.833,6820.0,21096,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:29.765,,2147483647,1036515,True,bid
8000,1238010,1612218370,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:06:29,439,2025-05-09 17:06:30.515,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:30.430,,2147483647,1036515,False,nan
8001,1238151,1612218543,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:06:29,439,2025-05-09 17:06:31.162,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:30.932,,2147483647,1036954,False,nan
8002,1238648,1612219213,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:06:29,439,2025-05-09 17:06:33.746,6820.0,20657,6810.0,17958,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:33.660,,2147483647,1036954,False,nan
8003,1238772,1612219374,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:33,101,2025-05-09 17:06:34.267,6820.0,20657,6810.0,17958,6800.0,12080,6790.0,1932,6780.0,4679,6830.0,585,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:34.159,,2147483647,1036954,True,offer
8004,1238834,1612219451,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:34,400,2025-05-09 17:06:34.729,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2951,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:34.659,,2147483647,1037088,True,offer
8005,1238880,1612219503,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:34,400,2025-05-09 17:06:35.237,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,2668,6780.0,4679,6830.0,2551,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:35.167,,2147483647,1037488,False,nan
8006,1239065,1612219741,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:34,400,2025-05-09 17:06:37.274,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2551,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:37.203,,2147483647,1037488,False,nan
8007,1239404,1612220146,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:40,50,2025-05-09 17:06:40.174,6820.0,20657,6810.0,16918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2551,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:40.106,,2147483647,1037488,True,offer
8008,1239465,1612220227,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:40,50,2025-05-09 17:06:40.847,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2501,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:40.753,,2147483647,1037488,False,nan
8009,1239521,1612220291,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:40,50,2025-05-09 17:06:41.322,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2501,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:41.255,,2147483647,1037538,False,nan
8010,1239592,1612220381,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:41,450,2025-05-09 17:06:41.835,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2501,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:41.760,,2147483647,1037538,True,offer
8011,1239651,1612220464,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:42,144,2025-05-09 17:06:42.332,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:42.259,,2147483647,1040489,True,offer
8012,1239691,1612220515,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:42,144,2025-05-09 17:06:42.865,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:42.796,,2147483647,1040489,False,nan
8013,1239737,1612220576,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:42,144,2025-05-09 17:06:43.660,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:43.452,,2147483647,1040633,False,nan
8014,1240093,1612221008,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:46,1000,2025-05-09 17:06:46.612,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:46.543,,2147483647,1040633,True,offer
8015,1240171,1612221108,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:46,1000,2025-05-09 17:06:47.275,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:47.203,,2147483647,1040633,False,nan
8016,1240207,1612221152,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:46,1000,2025-05-09 17:06:47.773,6820.0,20157,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:47.704,,2147483647,1041633,False,nan
8017,1240458,1612221478,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:46,1000,2025-05-09 17:06:50.804,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:50.736,,2147483647,1041633,False,nan
8018,1240886,1612222011,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:55,2,2025-05-09 17:06:55.467,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1356,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:55.397,,2147483647,1041633,True,offer
8019,1240960,1612222098,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:55,2,2025-05-09 17:06:55.968,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:55.896,,2147483647,1041633,False,nan
8020,1241072,1612222237,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:55,2,2025-05-09 17:06:56.466,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,4739,6870.0,16539,2025-05-09 17:06:56.396,,2147483647,1041635,False,nan
8021,1241237,1612222439,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:55,2,2025-05-09 17:06:57.697,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,16539,2025-05-09 17:06:57.602,,2147483647,1041635,False,nan
8022,1241694,1612223060,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:06:55,2,2025-05-09 17:07:02.752,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,16939,2025-05-09 17:07:02.670,,2147483647,1041635,False,nan
8023,1241919,1612223360,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:04.828,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,16939,2025-05-09 17:07:04.758,,2147483647,1041635,True,offer
