,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8024,1242029,1612223514,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:05.603,6820.0,20177,6810.0,17918,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1354,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,16939,2025-05-09 17:07:05.511,,2147483647,1041735,False,nan
8025,1242126,1612223627,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:06.079,6820.0,20177,6810.0,18265,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:06.011,,2147483647,1041735,False,nan
8026,1242185,1612223701,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:06.806,6820.0,23642,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:06.720,,2147483647,1041735,False,nan
8027,1242367,1612223928,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:08.067,6820.0,23988,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:07.855,,2147483647,1041735,False,nan
8028,1242482,1612224060,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:08.594,6820.0,26215,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:08.525,,2147483647,1041735,False,nan
8029,1242645,1612224276,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:04,100,2025-05-09 17:07:10.427,6820.0,21909,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:10.359,,2147483647,1041735,False,nan
8030,1242988,1612224713,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:13.474,6820.0,21909,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1254,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:13.405,,2147483647,1041735,True,offer
8031,1243027,1612224775,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:14.054,6820.0,21909,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:13.984,,2147483647,1041735,False,nan
8032,1243069,1612224828,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:14.558,6820.0,21909,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:14.484,,2147483647,1042989,False,nan
8033,1243276,1612225088,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:16.301,6820.0,20522,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,6939,2025-05-09 17:07:16.232,,2147483647,1042989,False,nan
8034,1243642,1612225596,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:20.358,6820.0,20522,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:20.289,,2147483647,1042989,False,nan
8035,1243940,1612226057,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:23.628,6820.0,20622,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:23.558,,2147483647,1042989,False,nan
8036,1244326,1612226540,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:28.391,6820.0,20626,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:28.318,,2147483647,1042989,False,nan
8037,1244519,1612226775,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:13,1254,2025-05-09 17:07:30.332,6820.0,21602,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:30.254,,2147483647,1042989,False,nan
8038,1244711,1612227041,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:31,20,2025-05-09 17:07:32.286,6820.0,21602,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:32.187,,2147483647,1042989,True,offer
8039,1244758,1612227103,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:31,20,2025-05-09 17:07:32.763,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2480,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:32.689,,2147483647,1043009,False,nan
8040,1244808,1612227162,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:32,722,2025-05-09 17:07:33.280,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2480,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:33.186,,2147483647,1043009,True,offer
8041,1244851,1612227221,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:32,722,2025-05-09 17:07:33.754,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1758,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:33.686,,2147483647,1043731,False,nan
8042,1245131,1612227585,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:36,21,2025-05-09 17:07:36.707,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1758,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:07:36.640,,2147483647,1043731,True,offer
8043,1245202,1612227674,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:36,21,2025-05-09 17:07:37.374,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1737,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:37.305,,2147483647,1043731,False,nan
8044,1245243,1612227723,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:36,21,2025-05-09 17:07:37.873,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1737,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:37.805,,2147483647,1043752,False,nan
8045,1245583,1612228215,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:40,1737,2025-05-09 17:07:41.162,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,1737,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:40.945,,2147483647,1043752,True,offer
8046,1245645,1612228288,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:40,763,2025-05-09 17:07:41.395,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:41.327,,2147483647,1043752,False,nan
8047,1245701,1612228352,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:40,763,2025-05-09 17:07:41.897,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:41.827,,2147483647,1046252,False,nan
8048,1245878,1612228584,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:43,35,2025-05-09 17:07:43.344,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:43.273,,2147483647,1046252,True,offer
8049,1245976,1612228705,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:43,35,2025-05-09 17:07:43.862,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2465,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:43.773,,2147483647,1046252,False,nan
8050,1246022,1612228757,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:43,35,2025-05-09 17:07:44.342,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2465,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:44.273,,2147483647,1046287,False,nan
8051,1246172,1612228943,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:43,35,2025-05-09 17:07:45.778,6820.0,22295,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2465,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,10193,2025-05-09 17:07:45.699,,2147483647,1046287,False,nan
8052,1246422,1612229249,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:43,35,2025-05-09 17:07:47.325,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2465,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:47.256,,2147483647,1046287,False,nan
8053,1246816,1612229748,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:51,1,2025-05-09 17:07:52.076,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2465,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:52.006,,2147483647,1046287,True,offer
8054,1246859,1612229816,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:51,1,2025-05-09 17:07:52.762,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2464,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:52.688,,2147483647,1046287,False,nan
8055,1246899,1612229864,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:51,1,2025-05-09 17:07:53.254,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2464,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:53.182,,2147483647,1046288,False,nan
8056,1247130,1612230215,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:54,3,2025-05-09 17:07:54.948,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2464,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:54.762,,2147483647,1046288,True,offer
8057,1247176,1612230274,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:54,3,2025-05-09 17:07:55.495,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2461,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:55.426,,2147483647,1046288,False,nan
8058,1247210,1612230333,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:54,3,2025-05-09 17:07:55.998,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2461,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:55.926,,2147483647,1046291,False,nan
8059,1247336,1612230528,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:57,29,2025-05-09 17:07:57.243,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2461,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:57.172,,2147483647,1046291,True,offer
8060,1247441,1612230657,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:57,29,2025-05-09 17:07:57.914,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2432,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:57.841,,2147483647,1046291,False,nan
8061,1247486,1612230719,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:58,68,2025-05-09 17:07:58.425,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2432,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:58.347,,2147483647,1046320,True,offer
8062,1247572,1612230824,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:58,68,2025-05-09 17:07:59.043,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:58.974,,2147483647,1046320,False,nan
8063,1247626,1612230906,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:58,68,2025-05-09 17:07:59.545,6820.0,22277,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:07:59.476,,2147483647,1048820,False,nan
8064,1247727,1612231033,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:07:58,68,2025-05-09 17:08:00.853,6820.0,22295,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:08:00.783,,2147483647,1048820,False,nan
8065,1247761,1612231077,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:01.362,6820.0,22295,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2500,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:08:01.288,,2147483647,1048820,True,offer
8066,1247808,1612231141,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:01.858,6820.0,22295,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:08:01.788,,2147483647,1048845,False,nan
8067,1248134,1612231544,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:04.826,6820.0,21949,6810.0,16845,6800.0,11345,6790.0,1932,6780.0,4679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:08:04.757,,2147483647,1048845,False,nan
8068,1250304,1612234328,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:27.883,6820.0,21949,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,15739,6870.0,10193,2025-05-09 17:08:27.815,,2147483647,1048845,False,nan
8069,1250420,1612234466,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:28.708,6820.0,21949,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:28.640,,2147483647,1048845,False,nan
8070,1250480,1612234544,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:01,25,2025-05-09 17:08:29.407,6820.0,21602,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:29.334,,2147483647,1048845,False,nan
8071,1250600,1612234687,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:30,100,2025-05-09 17:08:30.753,6820.0,21602,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,2475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:30.681,,2147483647,1048845,True,offer
8072,1250658,1612234758,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:30,100,2025-05-09 17:08:31.248,6820.0,21602,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,28475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:31.180,,2147483647,1048845,False,nan
8073,1250693,1612234798,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:30,100,2025-05-09 17:08:31.752,6820.0,21602,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,28475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:31.680,,2147483647,1048945,False,nan
8074,1250756,1612234871,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:30,100,2025-05-09 17:08:32.255,6820.0,21702,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,28475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:32.186,,2147483647,1048945,False,nan
8075,1251084,1612235377,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:37,2375,2025-05-09 17:08:37.704,6820.0,21702,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,28475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:37.629,,2147483647,1048945,True,offer
8076,1251119,1612235433,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:37,23725,2025-05-09 17:08:38.212,6820.0,21702,6810.0,845,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,28475,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:38.129,,2147483647,1048945,False,nan
8077,1251144,1612235465,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:37,23725,2025-05-09 17:08:38.696,6820.0,21357,6810.0,1574,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4875,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:38.628,,2147483647,1075045,False,nan
8078,1251946,1612236581,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:37,23725,2025-05-09 17:08:47.767,6820.0,21357,6810.0,1227,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4875,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:47.698,,2147483647,1075045,False,nan
8079,1252457,1612237248,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:37,23725,2025-05-09 17:08:52.761,6820.0,21796,6810.0,1227,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4875,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:52.693,,2147483647,1075045,False,nan
8080,1252679,1612237550,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:54,7,2025-05-09 17:08:55.004,6820.0,21796,6810.0,1227,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4875,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:54.936,,2147483647,1075045,True,offer
8081,1252753,1612237653,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:08:54,7,2025-05-09 17:08:55.685,6820.0,21796,6810.0,1227,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:55.600,,2147483647,1075045,False,nan
8082,1252820,1612237744,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:08:56.175,6820.0,21796,6810.0,1227,6800.0,27345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:56.100,,2147483647,1075052,True,bid
8083,1252871,1612237821,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:08:56.672,6820.0,21794,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:56.600,,2147483647,1075052,False,nan
8084,1252920,1612237899,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:08:57.175,6820.0,21794,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:57.100,,2147483647,1075054,False,nan
8085,1252966,1612237971,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:08:57.682,6820.0,21865,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:08:57.600,,2147483647,1075054,False,nan
8086,1253331,1612238440,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:09:01.716,6820.0,21865,6810.0,1574,6800.0,16345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:09:01.638,,2147483647,1075054,False,nan
8087,1253441,1612238591,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 17:08:56,2,2025-05-09 17:09:02.944,6820.0,21865,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:09:02.867,,2147483647,1075054,False,nan
8088,1253495,1612238686,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:03,43,2025-05-09 17:09:03.438,6820.0,21865,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4868,6840.0,2076,6850.0,3415,6860.0,17739,6870.0,8193,2025-05-09 17:09:03.368,,2147483647,1075054,True,offer
8089,1253533,1612238738,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:03,43,2025-05-09 17:09:04.011,6820.0,21865,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4825,6840.0,2076,6850.0,3415,6860.0,15739,6870.0,8193,2025-05-09 17:09:03.942,,2147483647,1075054,False,nan
8090,1253575,1612238795,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:03,43,2025-05-09 17:09:04.511,6820.0,21865,6810.0,1574,6800.0,17345,6790.0,1932,6780.0,3679,6830.0,4825,6840.0,2076,6850.0,3415,6860.0,15739,6870.0,8193,2025-05-09 17:09:04.442,,2147483647,1075097,False,nan
8091,1253724,1612238983,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:03,43,2025-05-09 17:09:05.635,6820.0,37865,6810.0,1574,6800.0,1345,6790.0,1932,6780.0,3679,6830.0,4825,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,20193,2025-05-09 17:09:05.566,,2147483647,1075097,False,nan
8092,1253932,1612239265,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:03,43,2025-05-09 17:09:06.631,6820.0,37865,6810.0,6552,6800.0,1345,6790.0,1932,6780.0,3679,6830.0,4825,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:09:06.324,,2147483647,1075097,False,nan
8093,1253991,1612239360,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:06,865,2025-05-09 17:09:06.935,6820.0,37865,6810.0,6552,6800.0,1345,6790.0,1932,6780.0,3679,6830.0,4825,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:09:06.834,,2147483647,1075097,True,offer
8094,1254155,1612239577,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:06,865,2025-05-09 17:09:07.983,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6780.0,3679,6830.0,1188,6840.0,2076,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:09:07.619,,2147483647,1080787,False,nan
8095,1254255,1612239713,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:06,865,2025-05-09 17:09:08.398,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6780.0,3679,6830.0,1188,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:09:08.063,,2147483647,1080787,False,nan
8096,1254318,1612239786,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:08.633,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6780.0,3679,6830.0,1188,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,2025-05-09 17:09:08.564,,2147483647,1080787,True,offer
8097,1254401,1612239893,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:09.144,6830.0,1186,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:09.067,,2147483647,1081975,False,nan
8098,1254504,1612240042,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:09.680,6830.0,5674,6820.0,36865,6810.0,1845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:09.567,,2147483647,1081975,False,nan
8099,1254696,1612240302,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:10.643,6830.0,5975,6820.0,36865,6810.0,1845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:10.569,,2147483647,1081975,False,nan
