,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8100,1254762,1612240384,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:11.317,6830.0,6110,6820.0,36865,6810.0,1845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:11.249,,2147483647,1081975,False,nan
8101,1254934,1612240606,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:09:08,1188,2025-05-09 17:09:12.724,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:12.612,,2147483647,1081975,False,nan
8102,1255038,1612240729,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:12,14,2025-05-09 17:09:13.234,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6790.0,2932,6840.0,2090,6850.0,3415,6860.0,5739,6870.0,8193,6880.0,10524,2025-05-09 17:09:13.113,,2147483647,1081975,True,offer
8103,1255369,1612241199,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:12,14,2025-05-09 17:09:48.968,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:09:48.888,,2147483647,1081975,False,nan
8104,1255377,1612241209,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:12,14,2025-05-09 17:09:49.464,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:09:49.389,,2147483647,1084065,False,nan
8105,1255493,1612241359,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:13,200,2025-05-09 17:10:01.529,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:01.461,,2147483647,1084065,True,bid
8106,1255502,1612241371,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:13,200,2025-05-09 17:10:02.359,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:02.290,,2147483647,1084065,False,nan
8107,1255504,1612241375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:13,10,2025-05-09 17:10:02.858,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:02.790,,2147483647,1084065,False,nan
8108,1255678,1612241573,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:13,10,2025-05-09 17:10:05.435,6840.0,410,6830.0,6110,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:05.145,,2147483647,1084475,False,nan
8109,1255964,1612241979,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:16,1184,2025-05-09 17:10:06.695,6840.0,167,6830.0,6804,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:05.629,,2147483647,1086808,True,bid
8110,1256322,1612242441,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:16,1184,2025-05-09 17:10:08.087,6840.0,167,6830.0,6457,6820.0,37865,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:06.246,,2147483647,1086808,False,nan
8111,1256738,1612243012,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:16,1184,2025-05-09 17:10:09.903,6840.0,1353,6830.0,2600,6820.0,38557,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:07.293,,2147483647,1086808,False,nan
8112,1257102,1612243495,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:16,1184,2025-05-09 17:10:11.413,6840.0,1353,6830.0,2700,6820.0,38556,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:07.572,,2147483647,1086808,False,nan
8113,1257472,1612244027,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:09:16,1184,2025-05-09 17:10:13.071,6840.0,1353,6830.0,2700,6820.0,38903,6810.0,845,6800.0,1345,6850.0,3415,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:07.920,,2147483647,1086808,False,nan
8114,1257837,1612244513,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:09:51,12,2025-05-09 17:10:14.604,6840.0,1352,6830.0,2700,6820.0,39250,6810.0,845,6800.0,1345,6850.0,3403,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:08.339,,2147483647,1086821,True,offer
8115,1258265,1612245088,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:09:51,12,2025-05-09 17:10:16.399,6840.0,1352,6830.0,2700,6820.0,38557,6810.0,845,6800.0,1345,6850.0,3403,6860.0,5739,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:09.283,,2147483647,1086821,False,nan
8116,1258566,1612245515,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:17.767,6840.0,1852,6830.0,2700,6820.0,39443,6810.0,845,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:09.484,,2147483647,1086866,True,offer
8117,1258715,1612245704,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:18.344,6840.0,1852,6830.0,2700,6820.0,39143,6810.0,845,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:09.920,,2147483647,1086866,False,nan
8118,1259077,1612246151,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:19.707,6840.0,1852,6830.0,2700,6820.0,39143,6810.0,840,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:13.379,,2147483647,1086866,False,nan
8119,1259699,1612246973,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:22.213,6840.0,1852,6830.0,2700,6820.0,39158,6810.0,840,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:19.819,,2147483647,1086866,False,nan
8120,1259944,1612247293,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:23.252,6840.0,1852,6830.0,2700,6820.0,39158,6810.0,840,6800.0,4345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:22.464,,2147483647,1086866,False,nan
8121,1260043,1612247421,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:00,45,2025-05-09 17:10:23.673,6840.0,1852,6830.0,2700,6820.0,41238,6810.0,840,6800.0,4345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:23.182,,2147483647,1086866,False,nan
8122,1260308,1612247757,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:10:25,166,2025-05-09 17:10:25.235,6840.0,1852,6830.0,2700,6820.0,41238,6810.0,840,6800.0,4345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:25.146,,2147483647,1086866,True,bid
8123,1260371,1612247838,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:10:25,126,2025-05-09 17:10:25.715,6840.0,1852,6830.0,2700,6820.0,41238,6810.0,840,6800.0,4345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:25.646,,2147483647,1086866,False,nan
8124,1260449,1612247929,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:10:25,126,2025-05-09 17:10:26.215,6840.0,1560,6830.0,2700,6820.0,41238,6810.0,840,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:26.146,,2147483647,1087158,False,nan
8125,1260812,1612248392,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,40,2025-05-09 17:10:29.488,6840.0,1560,6830.0,2700,6820.0,41238,6810.0,840,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:29.419,,2147483647,1087158,True,offer
8126,1260871,1612248465,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:29.988,6840.0,1560,6830.0,2700,6820.0,41238,6810.0,840,6800.0,1345,6850.0,815,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:29.919,,2147483647,1087158,False,nan
8127,1260928,1612248540,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:30.507,6840.0,1560,6830.0,2700,6820.0,41238,6810.0,840,6800.0,1345,6850.0,743,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:30.419,,2147483647,1087230,False,nan
8128,1261071,1612248727,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:31.352,6840.0,1560,6830.0,2700,6820.0,39158,6810.0,840,6800.0,1345,6850.0,743,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:31.247,,2147483647,1087230,False,nan
8129,1261226,1612248920,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:32.444,6840.0,1560,6830.0,3045,6820.0,37065,6810.0,840,6800.0,1345,6850.0,743,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:32.319,,2147483647,1087230,False,nan
8130,1261610,1612249404,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:34.619,6840.0,1560,6830.0,3050,6820.0,37065,6810.0,840,6800.0,1345,6850.0,743,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:34.547,,2147483647,1087230,False,nan
8131,1261848,1612249724,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:35.952,6840.0,1560,6830.0,4090,6820.0,37065,6810.0,840,6800.0,1345,6850.0,743,6860.0,6682,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:35.882,,2147483647,1087230,False,nan
8132,1262035,1612249965,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:37.424,6840.0,2060,6830.0,4090,6820.0,37065,6810.0,840,6800.0,1345,6850.0,743,6860.0,6582,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:37.349,,2147483647,1087230,False,nan
8133,1262457,1612250496,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:41.949,6840.0,2060,6830.0,4090,6820.0,37065,6810.0,840,6800.0,1345,6850.0,545,6860.0,6582,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:41.877,,2147483647,1087230,False,nan
8134,1262812,1612250946,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:44.347,6840.0,2060,6830.0,4436,6820.0,37065,6810.0,840,6800.0,1345,6850.0,545,6860.0,6582,6870.0,8192,6880.0,10524,6890.0,24640,2025-05-09 17:10:44.063,,2147483647,1087230,False,nan
8135,1263184,1612251402,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:29,2,2025-05-09 17:10:46.687,6840.0,2060,6830.0,4436,6820.0,37065,6810.0,840,6800.0,1345,6850.0,545,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:46.606,,2147483647,1087230,False,nan
8136,1264282,1612252754,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:10:51.791,6840.0,2060,6830.0,4436,6820.0,37065,6810.0,840,6800.0,1345,6850.0,545,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:51.717,,2147483647,1087230,True,offer
8137,1264367,1612252859,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:10:52.461,6840.0,2060,6830.0,4436,6820.0,37065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:52.392,,2147483647,1087230,False,nan
8138,1264417,1612252925,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:10:52.952,6840.0,2060,6830.0,4436,6820.0,37065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:52.882,,2147483647,1087232,False,nan
8139,1264612,1612253186,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:10:55.109,6840.0,2060,6830.0,4090,6820.0,37065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:55.040,,2147483647,1087232,False,nan
8140,1264820,1612253448,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:10:56.330,6840.0,2060,6830.0,19090,6820.0,22065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:10:56.205,,2147483647,1087232,False,nan
8141,1265729,1612254619,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:10:51,2,2025-05-09 17:11:02.328,6840.0,2060,6830.0,18743,6820.0,22065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:01.831,,2147483647,1087232,False,nan
8142,1265853,1612254790,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:02,23,2025-05-09 17:11:02.882,6840.0,2060,6830.0,18743,6820.0,22065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:02.813,,2147483647,1087232,True,offer
8143,1265905,1612254855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:02,477,2025-05-09 17:11:03.389,6840.0,2060,6830.0,18743,6820.0,22065,6810.0,840,6800.0,1345,6850.0,543,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:03.317,,2147483647,1087232,False,nan
8144,1265952,1612254915,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:02,477,2025-05-09 17:11:03.888,6840.0,2060,6830.0,18752,6820.0,22065,6810.0,840,6800.0,1345,6850.0,43,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:03.816,,2147483647,1087732,False,nan
8145,1266038,1612255033,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,43,2025-05-09 17:11:04.507,6840.0,2060,6830.0,18752,6820.0,22065,6810.0,840,6800.0,1345,6850.0,43,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:04.437,,2147483647,1087732,True,offer
8146,1266089,1612255095,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:05.006,6850.0,457,6840.0,1560,6830.0,18752,6820.0,22065,6810.0,840,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,6900.0,14055,2025-05-09 17:11:04.936,,2147483647,1087775,False,nan
8147,1266143,1612255167,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:05.505,6840.0,1560,6830.0,18752,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1097,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:05.436,,2147483647,1088232,False,nan
8148,1267345,1612256765,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:14.088,6840.0,1560,6830.0,18752,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:14.004,,2147483647,1088232,False,nan
8149,1268023,1612257638,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:19.656,6840.0,1560,6830.0,19099,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:19.583,,2147483647,1088232,False,nan
8150,1268096,1612257731,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:20.444,6840.0,1560,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:20.370,,2147483647,1088232,False,nan
8151,1268192,1612257857,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:21.430,6840.0,1560,6830.0,18406,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:21.361,,2147483647,1088232,False,nan
8152,1268327,1612258021,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:22.319,6840.0,1560,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:22.203,,2147483647,1088232,False,nan
8153,1268485,1612258224,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:23.251,6840.0,1560,6830.0,18406,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:23.161,,2147483647,1088232,False,nan
8154,1268531,1612258285,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:23.932,6840.0,1560,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:23.855,,2147483647,1088232,False,nan
8155,1268633,1612258416,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:04,67,2025-05-09 17:11:24.670,6840.0,1560,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:24.533,,2147483647,1088232,False,nan
8156,1268739,1612258537,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:25,4,2025-05-09 17:11:25.105,6840.0,1560,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1098,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:25.033,,2147483647,1088232,True,offer
8157,1268786,1612258590,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:25,4,2025-05-09 17:11:25.602,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1093,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:25.533,,2147483647,1088232,False,nan
8158,1268834,1612258648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:25,4,2025-05-09 17:11:26.103,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1093,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:26.034,,2147483647,1088237,False,nan
8159,1269339,1612259305,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:30,29,2025-05-09 17:11:30.822,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1093,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:30.753,,2147483647,1088237,True,offer
8160,1269413,1612259412,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:30,29,2025-05-09 17:11:31.323,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1064,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:31.252,,2147483647,1088237,False,nan
8161,1269470,1612259484,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:30,29,2025-05-09 17:11:31.831,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1064,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:31.753,,2147483647,1088266,False,nan
8162,1269507,1612259533,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:31,2,2025-05-09 17:11:32.323,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1064,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:32.253,,2147483647,1088266,True,offer
8163,1269544,1612259591,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:31,2,2025-05-09 17:11:32.823,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1062,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:32.753,,2147483647,1088268,False,nan
8164,1269560,1612259612,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:32,10,2025-05-09 17:11:33.323,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1062,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:33.253,,2147483647,1088268,True,offer
8165,1269593,1612259648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:32,10,2025-05-09 17:11:33.823,6840.0,1810,6830.0,18059,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:33.753,,2147483647,1088278,False,nan
8166,1269808,1612259936,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:32,10,2025-05-09 17:11:36.890,6840.0,1810,6830.0,18406,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:36.820,,2147483647,1088278,False,nan
8167,1269893,1612260038,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:37.399,6840.0,1810,6830.0,18406,6820.0,22065,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:37.321,,2147483647,1088278,True,bid
8168,1269939,1612260093,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:37.913,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:37.844,,2147483647,1088278,False,nan
8169,1269996,1612260162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:38.418,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:38.344,,2147483647,1088287,False,nan
8170,1270031,1612260206,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:38.913,6840.0,1801,6830.0,18059,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:38.844,,2147483647,1088287,False,nan
8171,1270317,1612260573,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:41.106,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24640,2025-05-09 17:11:41.037,,2147483647,1088287,False,nan
8172,1270666,1612261016,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:37,9,2025-05-09 17:11:44.531,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:44.461,,2147483647,1088287,False,nan
8173,1270773,1612261143,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:45,1,2025-05-09 17:11:45.688,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1052,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:45.611,,2147483647,1088287,True,offer
8174,1270828,1612261210,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:45,1,2025-05-09 17:11:46.367,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1051,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:46.286,,2147483647,1088287,False,nan
8175,1270862,1612261254,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:45,1,2025-05-09 17:11:46.855,6840.0,1801,6830.0,18406,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1051,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:46.786,,2147483647,1088288,False,nan
