,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8176,1271446,1612262044,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:45,1,2025-05-09 17:11:52.875,6840.0,1801,6830.0,18407,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1051,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:52.806,,2147483647,1088288,False,nan
8177,1271516,1612262132,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:53,10,2025-05-09 17:11:53.416,6840.0,1801,6830.0,18407,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1051,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:53.321,,2147483647,1088288,True,offer
8178,1271579,1612262232,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:53,10,2025-05-09 17:11:54.059,6840.0,1801,6830.0,18407,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1041,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:53.986,,2147483647,1088288,False,nan
8179,1271642,1612262333,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:53,10,2025-05-09 17:11:54.584,6840.0,1801,6830.0,18407,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1041,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:54.487,,2147483647,1088298,False,nan
8180,1271767,1612262497,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:53,10,2025-05-09 17:11:55.190,6840.0,1801,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1041,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:55.067,,2147483647,1088298,False,nan
8181,1272016,1612262811,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:56,3,2025-05-09 17:11:56.734,6840.0,1801,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1041,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:56.665,,2147483647,1088298,True,offer
8182,1272102,1612262934,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:11:56,3,2025-05-09 17:11:57.403,6840.0,1801,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:57.334,,2147483647,1088298,False,nan
8183,1272246,1612263097,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:57,8,2025-05-09 17:11:58.020,6840.0,1801,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:57.837,,2147483647,1088301,True,bid
8184,1272288,1612263167,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:57,8,2025-05-09 17:11:58.474,6840.0,1793,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:58.405,,2147483647,1088301,False,nan
8185,1272340,1612263231,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:58,1186,2025-05-09 17:11:58.974,6840.0,1793,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,24642,2025-05-09 17:11:58.905,,2147483647,1088309,True,bid
8186,1272410,1612263336,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:58,1186,2025-05-09 17:11:59.474,6830.0,18426,6820.0,21626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,524,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,2025-05-09 17:11:59.405,,2147483647,1090102,False,nan
8187,1272474,1612263414,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:58,1186,2025-05-09 17:12:00.334,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,524,6850.0,1038,6860.0,6582,6870.0,8092,6880.0,10524,2025-05-09 17:12:00.265,,2147483647,1090102,False,nan
8188,1272951,1612264036,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:11:58,1186,2025-05-09 17:12:04.544,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1562,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:04.467,,2147483647,1090102,False,nan
8189,1273053,1612264172,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:05,10,2025-05-09 17:12:05.651,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1562,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:05.582,,2147483647,1090102,True,offer
8190,1273104,1612264245,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:05,10,2025-05-09 17:12:06.309,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1552,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:06.239,,2147483647,1090102,False,nan
8191,1273150,1612264310,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:05,10,2025-05-09 17:12:06.808,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1552,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:06.739,,2147483647,1090112,False,nan
8192,1273448,1612264688,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:05,10,2025-05-09 17:12:09.936,6830.0,19772,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1552,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:09.853,,2147483647,1090112,False,nan
8193,1273829,1612265219,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:05,10,2025-05-09 17:12:14.071,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1552,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:13.913,,2147483647,1090112,False,nan
8194,1273865,1612265279,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:11,365,2025-05-09 17:12:14.476,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1552,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:14.407,,2147483647,1090112,True,offer
8195,1273902,1612265325,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:11,365,2025-05-09 17:12:15.200,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1187,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:15.124,,2147483647,1090112,False,nan
8196,1273984,1612265420,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:12,144,2025-05-09 17:12:15.694,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1043,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:15.625,,2147483647,1090477,True,offer
8197,1274043,1612265491,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:12,144,2025-05-09 17:12:16.197,6830.0,19426,6820.0,20626,6810.0,840,6800.0,1345,6790.0,4932,6840.0,1043,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:16.127,,2147483647,1090621,False,nan
8198,1274455,1612265991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:12,144,2025-05-09 17:12:18.939,6830.0,20119,6820.0,20626,6810.0,1840,6800.0,1345,6790.0,6932,6840.0,1043,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:18.862,,2147483647,1090621,False,nan
8199,1274623,1612266210,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:12,144,2025-05-09 17:12:20.192,6830.0,20119,6820.0,20626,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1043,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:20.112,,2147483647,1090621,False,nan
8200,1274679,1612266280,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:19,1,2025-05-09 17:12:20.718,6830.0,20119,6820.0,20626,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1043,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:20.621,,2147483647,1090621,True,offer
8201,1274748,1612266365,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:19,1,2025-05-09 17:12:21.182,6830.0,20119,6820.0,20626,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:21.112,,2147483647,1090622,False,nan
8202,1274895,1612266543,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:19,1,2025-05-09 17:12:22.867,6830.0,20119,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:22.796,,2147483647,1090622,False,nan
8203,1275166,1612266880,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:19,1,2025-05-09 17:12:24.552,6830.0,19772,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:24.373,,2147483647,1090622,False,nan
8204,1275299,1612267051,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:19,1,2025-05-09 17:12:25.206,6830.0,20119,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:25.136,,2147483647,1090622,False,nan
8205,1275836,1612267765,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:30,4,2025-05-09 17:12:30.597,6830.0,20119,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:30.527,,2147483647,1090622,True,offer
8206,1275876,1612267814,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:12:30,1,2025-05-09 17:12:31.102,6830.0,20119,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,1042,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:31.027,,2147483647,1091220,False,nan
8207,1275943,1612267896,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:12:30,1,2025-05-09 17:12:31.599,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,444,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,22642,2025-05-09 17:12:31.527,,2147483647,1091221,False,nan
8208,1276057,1612268034,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:12:30,1,2025-05-09 17:12:32.672,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,444,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,12642,2025-05-09 17:12:32.600,,2147483647,1091221,False,nan
8209,1276102,1612268091,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:33,214,2025-05-09 17:12:33.265,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,444,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,12642,2025-05-09 17:12:33.194,,2147483647,1091221,True,offer
8210,1276144,1612268147,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:33,214,2025-05-09 17:12:33.928,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,230,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,12642,2025-05-09 17:12:33.858,,2147483647,1091221,False,nan
8211,1276173,1612268181,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:33,214,2025-05-09 17:12:34.431,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,230,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,12642,2025-05-09 17:12:34.358,,2147483647,1091435,False,nan
8212,1276204,1612268222,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:34,44,2025-05-09 17:12:34.931,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6790.0,6932,6840.0,230,6860.0,6582,6870.0,8092,6880.0,10524,6890.0,12642,2025-05-09 17:12:34.860,,2147483647,1091435,True,offer
8213,1276248,1612268277,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:34,44,2025-05-09 17:12:35.489,6840.0,214,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6620,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:35.418,,2147483647,1091435,False,nan
8214,1276282,1612268316,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:34,44,2025-05-09 17:12:35.989,6840.0,214,6830.0,20118,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6620,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:35.919,,2147483647,1091665,False,nan
8215,1276348,1612268393,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:34,44,2025-05-09 17:12:36.795,6840.0,214,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6620,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:36.725,,2147483647,1091665,False,nan
8216,1276538,1612268624,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:34,44,2025-05-09 17:12:38.287,6840.0,764,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6620,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:37.822,,2147483647,1091665,False,nan
8217,1276616,1612268719,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:38,45,2025-05-09 17:12:38.603,6840.0,764,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6620,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:38.130,,2147483647,1091665,True,offer
8218,1276679,1612268792,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:38,45,2025-05-09 17:12:38.820,6840.0,764,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:38.706,,2147483647,1091665,False,nan
8219,1276716,1612268840,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:38,45,2025-05-09 17:12:39.290,6840.0,764,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:39.207,,2147483647,1091710,False,nan
8220,1276902,1612269076,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:41,1,2025-05-09 17:12:41.168,6840.0,764,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:41.096,,2147483647,1091710,True,bid
8221,1276934,1612269116,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:41,1,2025-05-09 17:12:41.833,6840.0,763,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:41.762,,2147483647,1091710,False,nan
8222,1276964,1612269151,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:41,1,2025-05-09 17:12:42.332,6840.0,763,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:42.263,,2147483647,1091711,False,nan
8223,1277047,1612269265,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:43.367,6840.0,763,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6575,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:43.290,,2147483647,1091711,True,offer
8224,1277107,1612269344,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:44.084,6840.0,763,6830.0,19083,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6547,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:44.014,,2147483647,1091711,False,nan
8225,1277195,1612269440,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:44.624,6840.0,763,6830.0,19083,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6547,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:44.514,,2147483647,1091739,False,nan
8226,1277711,1612270099,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:46.715,6840.0,763,6830.0,18736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6547,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:46.576,,2147483647,1091739,False,nan
8227,1277818,1612270249,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:47.528,6840.0,15763,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6860.0,6547,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26055,2025-05-09 17:12:47.425,,2147483647,1091739,False,nan
8228,1278562,1612271269,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:12:43,28,2025-05-09 17:12:53.446,6850.0,1000,6840.0,15763,6830.0,3736,6820.0,20666,6810.0,840,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26058,2025-05-09 17:12:53.376,,2147483647,1091739,False,nan
8229,1278622,1612271351,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:12:53,693,2025-05-09 17:12:53.950,6850.0,1000,6840.0,15763,6830.0,3736,6820.0,20666,6810.0,840,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,6900.0,26058,2025-05-09 17:12:53.878,,2147483647,1091783,True,bid
8230,1278664,1612271399,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:12:53,693,2025-05-09 17:12:54.459,6840.0,15763,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,901,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:54.376,,2147483647,1092739,False,nan
8231,1278708,1612271459,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:12:54,1,2025-05-09 17:12:55.439,6840.0,15763,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,901,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:55.350,,2147483647,1092739,True,offer
8232,1278752,1612271514,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:12:54,1,2025-05-09 17:12:55.602,6840.0,16201,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:55.455,,2147483647,1092740,False,nan
8233,1278894,1612271673,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:56,188,2025-05-09 17:12:56.910,6840.0,16201,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:56.840,,2147483647,1092740,True,bid
8234,1278935,1612271717,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:56,188,2025-05-09 17:12:57.561,6840.0,16013,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:57.490,,2147483647,1092740,False,nan
8235,1278977,1612271777,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:56,188,2025-05-09 17:12:58.060,6840.0,16013,6830.0,3736,6820.0,20666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:12:57.990,,2147483647,1092928,False,nan
8236,1279539,1612272470,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:12:56,188,2025-05-09 17:13:04.327,6840.0,1013,6830.0,17736,6820.0,21666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:13:04.252,,2147483647,1092928,False,nan
8237,1279777,1612272765,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:13:06,2,2025-05-09 17:13:07.066,6840.0,1013,6830.0,17736,6820.0,21666,6810.0,840,6800.0,2345,6850.0,900,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:13:06.987,,2147483647,1092928,True,offer
8238,1279816,1612272813,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:13:06,2,2025-05-09 17:13:07.566,6840.0,1013,6830.0,17736,6820.0,21666,6810.0,840,6800.0,2345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:13:07.491,,2147483647,1092928,False,nan
8239,1279889,1612272901,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:13:06,2,2025-05-09 17:13:08.107,6840.0,1013,6830.0,17736,6820.0,21666,6810.0,840,6800.0,2345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,10524,6890.0,12639,2025-05-09 17:13:07.991,,2147483647,1092930,False,nan
8240,1280033,1612273083,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:13:06,2,2025-05-09 17:13:08.830,6840.0,1013,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:08.710,,2147483647,1092930,False,nan
8241,1280287,1612273419,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:13:06,2,2025-05-09 17:13:10.563,6840.0,553,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:10.490,,2147483647,1092930,False,nan
8242,1280394,1612273557,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:12,3,2025-05-09 17:13:12.328,6840.0,553,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:12.257,,2147483647,1092930,True,bid
8243,1280490,1612273679,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:12,3,2025-05-09 17:13:12.998,6840.0,550,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:12.924,,2147483647,1092930,False,nan
8244,1280520,1612273711,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:12,3,2025-05-09 17:13:13.495,6840.0,550,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:13.425,,2147483647,1092933,False,nan
8245,1280572,1612273782,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:12,3,2025-05-09 17:13:13.996,6840.0,685,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8092,6880.0,22524,6890.0,12639,2025-05-09 17:13:13.924,,2147483647,1092933,False,nan
8246,1280799,1612274071,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:12,3,2025-05-09 17:13:15.584,6840.0,685,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:15.482,,2147483647,1092933,False,nan
8247,1280936,1612274265,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:16,22,2025-05-09 17:13:17.018,6840.0,685,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:16.947,,2147483647,1092933,True,bid
8248,1280983,1612274318,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:16,298,2025-05-09 17:13:17.518,6840.0,685,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:17.447,,2147483647,1092933,False,nan
8249,1281010,1612274372,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:16,298,2025-05-09 17:13:18.018,6840.0,315,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:17.947,,2147483647,1093303,False,nan
8250,1281156,1612274555,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:16,298,2025-05-09 17:13:19.687,6840.0,415,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:19.617,,2147483647,1093303,False,nan
8251,1281472,1612274936,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:20,140,2025-05-09 17:13:21.054,6840.0,415,6830.0,2736,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,6509,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:20.938,,2147483647,1093303,True,bid
