,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8252,1281584,1612275064,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:20,95,2025-05-09 17:13:21.508,6840.0,5,6830.0,2717,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:21.438,,2147483647,1093303,False,nan
8253,1281617,1612275105,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:20,95,2025-05-09 17:13:22.008,6840.0,5,6830.0,2717,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:21.938,,2147483647,1093713,False,nan
8254,1281697,1612275201,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:23.007,6840.0,5,6830.0,2717,6820.0,36666,6810.0,840,6800.0,1345,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:22.935,,2147483647,1093713,True,bid
8255,1281734,1612275249,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:23.678,6830.0,2755,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1932,6850.0,936,6860.0,15400,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:23.607,,2147483647,1093713,False,nan
8256,1281765,1612275286,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:24.177,6830.0,2755,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1932,6850.0,936,6860.0,15400,6870.0,8692,6880.0,22524,6890.0,12639,2025-05-09 17:13:24.107,,2147483647,1093718,False,nan
8257,1281799,1612275330,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:24.974,6830.0,2717,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,21,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22527,2025-05-09 17:13:24.803,,2147483647,1093718,False,nan
8258,1281839,1612275375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:25.177,6830.0,3064,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,21,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22527,2025-05-09 17:13:25.108,,2147483647,1093718,False,nan
8259,1281873,1612275415,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:25.838,6830.0,4452,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,21,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22527,2025-05-09 17:13:25.768,,2147483647,1093718,False,nan
8260,1281951,1612275523,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:22,5,2025-05-09 17:13:26.875,6830.0,4752,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,21,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22527,2025-05-09 17:13:26.780,,2147483647,1093718,False,nan
8261,1282112,1612275735,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:28,3,2025-05-09 17:13:28.596,6830.0,4752,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,21,6850.0,898,6860.0,15400,6870.0,8692,6880.0,22527,2025-05-09 17:13:28.526,,2147483647,1093718,True,offer
8262,1282159,1612275788,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:28,3,2025-05-09 17:13:29.262,6830.0,4752,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:29.190,,2147483647,1093718,False,nan
8263,1282188,1612275818,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:28,3,2025-05-09 17:13:29.776,6830.0,4752,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:29.694,,2147483647,1093721,False,nan
8264,1282395,1612276115,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:28,3,2025-05-09 17:13:32.347,6830.0,3364,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:32.276,,2147483647,1093721,False,nan
8265,1282462,1612276202,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:28,3,2025-05-09 17:13:33.123,6830.0,3711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:33.052,,2147483647,1093721,False,nan
8266,1282498,1612276249,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:33,18,2025-05-09 17:13:33.683,6830.0,3711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:33.613,,2147483647,1093721,True,offer
8267,1282541,1612276306,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:33,82,2025-05-09 17:13:34.185,6830.0,3711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,916,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:34.113,,2147483647,1093721,False,nan
8268,1282573,1612276366,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:33,82,2025-05-09 17:13:34.684,6830.0,3711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,819,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:34.613,,2147483647,1093821,False,nan
8269,1282644,1612276466,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:33,82,2025-05-09 17:13:35.860,6830.0,4711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,819,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:35.781,,2147483647,1093821,False,nan
8270,1282792,1612276677,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:37.975,6830.0,4711,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,819,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:37.901,,2147483647,1093821,True,offer
8271,1282894,1612276798,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:38.719,6830.0,5058,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,818,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:38.573,,2147483647,1093821,False,nan
8272,1282952,1612276875,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:39.142,6830.0,5058,6820.0,36666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,818,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:39.073,,2147483647,1093822,False,nan
8273,1283693,1612277880,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:45.710,6830.0,20058,6820.0,21666,6810.0,840,6800.0,1345,6790.0,1935,6840.0,818,6860.0,15400,6870.0,8692,6880.0,22527,6890.0,12639,2025-05-09 17:13:45.641,,2147483647,1093822,False,nan
8274,1283785,1612277998,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:46.416,6830.0,20077,6820.0,21666,6810.0,840,6800.0,3345,6790.0,1935,6840.0,818,6860.0,15400,6870.0,8692,6880.0,20527,6890.0,12639,2025-05-09 17:13:46.336,,2147483647,1093822,False,nan
8275,1283852,1612278096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:47.091,6830.0,20077,6820.0,21868,6810.0,840,6800.0,3345,6790.0,1935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:47.018,,2147483647,1093822,False,nan
8276,1283909,1612278170,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:47.902,6830.0,20327,6820.0,21868,6810.0,840,6800.0,3345,6790.0,1935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:47.830,,2147483647,1093822,False,nan
8277,1284163,1612278509,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:37,1,2025-05-09 17:13:50.715,6830.0,20327,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:50.640,,2147483647,1093822,False,nan
8278,1284257,1612278626,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:51,40,2025-05-09 17:13:51.610,6830.0,20327,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:51.539,,2147483647,1093822,True,bid
8279,1284330,1612278720,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:51,40,2025-05-09 17:13:52.315,6830.0,20287,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:52.232,,2147483647,1093822,False,nan
8280,1284410,1612278818,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:51,40,2025-05-09 17:13:52.798,6830.0,20287,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:52.728,,2147483647,1093862,False,nan
8281,1284899,1612279500,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:51,40,2025-05-09 17:13:56.752,6830.0,20037,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:56.682,,2147483647,1093862,False,nan
8282,1285142,1612279809,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:58,150,2025-05-09 17:13:58.472,6830.0,20037,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:58.303,,2147483647,1093862,True,bid
8283,1285258,1612279966,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:13:58,150,2025-05-09 17:13:59.001,6830.0,19887,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:58.930,,2147483647,1093862,False,nan
8284,1285302,1612280056,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:59,14,2025-05-09 17:13:59.500,6830.0,19887,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,830,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:59.430,,2147483647,1094012,True,offer
8285,1285353,1612280127,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:13:59,14,2025-05-09 17:14:00.000,6830.0,19887,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,801,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:13:59.930,,2147483647,1094041,False,nan
8286,1285467,1612280304,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:01,100,2025-05-09 17:14:01.371,6830.0,19887,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,801,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:14:01.280,,2147483647,1094041,True,offer
8287,1285495,1612280356,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:01,394,2025-05-09 17:14:01.847,6830.0,19887,6820.0,21868,6810.0,840,6800.0,1345,6790.0,4935,6840.0,801,6860.0,15400,6870.0,8692,6880.0,10527,6890.0,12639,2025-05-09 17:14:01.777,,2147483647,1094201,False,nan
8288,1285555,1612280457,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:02,34,2025-05-09 17:14:02.356,6840.0,103,6830.0,18845,6820.0,21868,6810.0,840,6800.0,1345,6860.0,15400,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25558,2025-05-09 17:14:02.276,,2147483647,1094842,True,offer
8289,1285648,1612280566,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:02.846,6840.0,4,6830.0,18845,6820.0,21868,6810.0,840,6800.0,1345,6860.0,12511,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:02.776,,2147483647,1094979,False,nan
8290,1285736,1612280682,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:03.350,6840.0,4,6830.0,18845,6820.0,21868,6810.0,840,6800.0,1345,6860.0,12511,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:03.276,,2147483647,1097906,False,nan
8291,1285779,1612280732,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:03.857,6840.0,4,6830.0,19845,6820.0,20868,6810.0,840,6800.0,1345,6860.0,12511,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:03.787,,2147483647,1097906,False,nan
8292,1286392,1612281514,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:10.216,6840.0,104,6830.0,19845,6820.0,20868,6810.0,840,6800.0,1345,6860.0,12511,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:10.144,,2147483647,1097906,False,nan
8293,1287091,1612282439,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:17.375,6840.0,104,6830.0,19826,6820.0,20868,6810.0,840,6800.0,1345,6860.0,12511,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:17.302,,2147483647,1097906,False,nan
8294,1287199,1612282589,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:18.871,6840.0,104,6830.0,19826,6820.0,20868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:18.799,,2147483647,1097906,False,nan
8295,1287818,1612283359,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:24.942,6840.0,104,6830.0,20507,6820.0,20868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:24.872,,2147483647,1097906,False,nan
8296,1288204,1612283851,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:27.228,6840.0,104,6830.0,21546,6820.0,20868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,12639,6900.0,25555,2025-05-09 17:14:27.144,,2147483647,1097906,False,nan
8297,1288338,1612284035,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:28.585,6840.0,1104,6830.0,5546,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:28.300,,2147483647,1097906,False,nan
8298,1288630,1612284444,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:02,2500,2025-05-09 17:14:30.612,6840.0,2104,6830.0,5546,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:30.453,,2147483647,1097906,False,nan
8299,1288798,1612284737,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:31,4,2025-05-09 17:14:31.691,6840.0,2104,6830.0,5546,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:31.565,,2147483647,1097906,True,bid
8300,1288861,1612284818,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:31,177,2025-05-09 17:14:32.136,6840.0,2104,6830.0,5546,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:32.065,,2147483647,1097906,False,nan
8301,1288912,1612284887,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:31,177,2025-05-09 17:14:32.638,6840.0,1823,6830.0,5200,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:32.567,,2147483647,1098187,False,nan
8302,1289426,1612285747,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:37,14,2025-05-09 17:14:37.147,6840.0,1823,6830.0,5200,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:37.075,,2147483647,1098187,True,offer
8303,1289550,1612285914,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:37,298,2025-05-09 17:14:37.779,6840.0,1823,6830.0,5200,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3620,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:37.574,,2147483647,1098187,False,nan
8304,1289601,1612285995,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:37,298,2025-05-09 17:14:38.147,6840.0,1823,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,3183,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:38.074,,2147483647,1098624,False,nan
8305,1289911,1612286462,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:37,298,2025-05-09 17:14:41.309,6840.0,1823,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,12074,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:41.238,,2147483647,1098624,False,nan
8306,1290046,1612286670,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:37,298,2025-05-09 17:14:42.704,6840.0,1844,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,12074,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:42.634,,2147483647,1098624,False,nan
8307,1290179,1612286843,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:43.587,6840.0,1844,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,12074,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:43.435,,2147483647,1098624,True,offer
8308,1290264,1612286953,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:44.184,6840.0,1844,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:44.109,,2147483647,1098624,False,nan
8309,1290331,1612287036,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:44.684,6840.0,1844,6830.0,7426,6820.0,36868,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:44.610,,2147483647,1098696,False,nan
8310,1290417,1612287135,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:45.676,6840.0,1844,6830.0,22676,6820.0,21868,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:45.524,,2147483647,1098696,False,nan
8311,1290516,1612287270,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:46.104,6840.0,1844,6830.0,23022,6820.0,21868,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:45.847,,2147483647,1098696,False,nan
8312,1290635,1612287421,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:46.819,6840.0,1844,6830.0,22676,6820.0,21868,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:46.695,,2147483647,1098696,False,nan
8313,1290854,1612287687,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:47.779,6840.0,1844,6830.0,22329,6820.0,31283,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:47.614,,2147483647,1098696,False,nan
8314,1290985,1612287843,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:49.074,6840.0,1844,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1345,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:48.998,,2147483647,1098696,False,nan
8315,1291479,1612288455,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:43,72,2025-05-09 17:14:51.451,6840.0,1844,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:51.314,,2147483647,1098696,False,nan
8316,1291625,1612288642,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:52,1,2025-05-09 17:14:53.038,6840.0,1844,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:52.965,,2147483647,1098696,True,bid
8317,1291707,1612288746,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:52,1,2025-05-09 17:14:53.708,6840.0,1843,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:53.637,,2147483647,1098696,False,nan
8318,1291766,1612288824,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:14:52,1,2025-05-09 17:14:54.209,6840.0,1843,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:54.137,,2147483647,1098697,False,nan
8319,1292109,1612289296,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:14:58.064,6840.0,1843,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:57.994,,2147483647,1098697,True,offer
8320,1292177,1612289392,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:14:58.775,6840.0,1843,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,12002,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:58.690,,2147483647,1098917,False,nan
8321,1292215,1612289462,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:14:59.263,6840.0,1843,6830.0,22247,6820.0,31283,6810.0,840,6800.0,1350,6860.0,11782,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:14:59.190,,2147483647,1098917,False,nan
8322,1292488,1612289814,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:15:02.040,6840.0,1843,6830.0,7247,6820.0,45283,6810.0,1840,6800.0,1350,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:01.969,,2147483647,1098917,False,nan
8323,1292597,1612289970,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:15:02.904,6840.0,1843,6830.0,8287,6820.0,45283,6810.0,1840,6800.0,1350,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:02.833,,2147483647,1098917,False,nan
8324,1292714,1612290131,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:15:03.908,6840.0,1843,6830.0,8287,6820.0,30283,6810.0,16840,6800.0,1350,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:03.828,,2147483647,1098917,False,nan
8325,1292911,1612290364,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:14:57,220,2025-05-09 17:15:05.576,6850.0,140,6840.0,1943,6830.0,7247,6820.0,30283,6810.0,16840,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:05.505,,2147483647,1098917,False,nan
8326,1292943,1612290403,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:05,125,2025-05-09 17:15:06.091,6850.0,140,6840.0,1943,6830.0,7247,6820.0,30283,6810.0,16840,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:06.006,,2147483647,1098917,True,bid
8327,1292988,1612290455,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:06,15,2025-05-09 17:15:06.575,6850.0,15,6840.0,1943,6830.0,7247,6820.0,45283,6810.0,1840,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,6900.0,13555,2025-05-09 17:15:06.504,,2147483647,1099042,True,bid
