,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8328,1293030,1612290509,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:06,15,2025-05-09 17:15:07.089,6840.0,1943,6830.0,7247,6820.0,45283,6810.0,1840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:07.016,,2147483647,1099042,False,nan
8329,1293066,1612290583,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:06,15,2025-05-09 17:15:08.191,6840.0,1943,6830.0,7247,6820.0,45283,6810.0,1840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:08.036,,2147483647,1099057,False,nan
8330,1293160,1612290702,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:06,15,2025-05-09 17:15:08.560,6840.0,1943,6830.0,8287,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:08.288,,2147483647,1099057,False,nan
8331,1293355,1612290991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:10.380,6840.0,1943,6830.0,8287,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:10.303,,2147483647,1099057,True,bid
8332,1293395,1612291043,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:10.873,6840.0,1903,6830.0,8287,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:10.803,,2147483647,1099057,False,nan
8333,1293441,1612291103,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:11.377,6840.0,1903,6830.0,8287,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:11.303,,2147483647,1099097,False,nan
8334,1293577,1612291286,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:12.022,6840.0,1903,6830.0,7247,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:11.941,,2147483647,1099097,False,nan
8335,1294043,1612291941,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:15.870,6840.0,1903,6830.0,7940,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:15.789,,2147483647,1099097,False,nan
8336,1294219,1612292188,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:17.824,6840.0,1903,6830.0,4410,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:17.744,,2147483647,1099097,False,nan
8337,1294282,1612292264,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:18.584,6840.0,1903,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,10692,6880.0,20524,6890.0,12639,2025-05-09 17:15:18.513,,2147483647,1099097,False,nan
8338,1294481,1612292528,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:20.610,6840.0,1903,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,8692,6880.0,10524,6890.0,14639,2025-05-09 17:15:20.533,,2147483647,1099097,False,nan
8339,1295000,1612293202,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:23.396,6840.0,1903,6830.0,6554,6820.0,46283,6810.0,840,6800.0,1350,6850.0,48,6860.0,11782,6870.0,8692,6880.0,10524,6890.0,14639,2025-05-09 17:15:23.324,,2147483647,1099097,False,nan
8340,1295090,1612293310,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:10,40,2025-05-09 17:15:24.474,6840.0,1903,6830.0,6554,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:24.395,,2147483647,1099097,False,nan
8341,1295334,1612293600,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:27,110,2025-05-09 17:15:27.191,6840.0,1903,6830.0,6554,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:27.091,,2147483647,1099097,True,bid
8342,1295414,1612293708,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:27,245,2025-05-09 17:15:27.661,6840.0,1903,6830.0,6554,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:27.590,,2147483647,1099207,False,nan
8343,1295447,1612293755,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:27,245,2025-05-09 17:15:28.160,6840.0,1548,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:28.090,,2147483647,1099452,False,nan
8344,1295856,1612294252,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:30,19,2025-05-09 17:15:30.719,6840.0,1548,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:30.054,,2147483647,1099452,True,bid
8345,1295885,1612294292,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:30,19,2025-05-09 17:15:30.838,6840.0,1529,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:30.554,,2147483647,1099452,False,nan
8346,1295931,1612294351,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:30,19,2025-05-09 17:15:31.127,6840.0,1529,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:31.054,,2147483647,1099471,False,nan
8347,1296358,1612294889,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:33,100,2025-05-09 17:15:33.759,6840.0,1529,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:33.687,,2147483647,1099471,True,bid
8348,1296407,1612294942,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:33,100,2025-05-09 17:15:34.257,6840.0,1429,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:34.187,,2147483647,1099471,False,nan
8349,1296434,1612294973,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:33,100,2025-05-09 17:15:34.766,6840.0,1429,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:34.688,,2147483647,1099571,False,nan
8350,1296499,1612295043,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:35,12,2025-05-09 17:15:35.709,6840.0,1429,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:35.639,,2147483647,1099571,True,bid
8351,1296611,1612295169,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:35,12,2025-05-09 17:15:36.368,6840.0,1417,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:36.297,,2147483647,1099571,False,nan
8352,1296664,1612295231,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:35,12,2025-05-09 17:15:36.868,6840.0,1417,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6860.0,11968,6870.0,8692,6880.0,10524,6890.0,14639,6900.0,23555,2025-05-09 17:15:36.797,,2147483647,1099583,False,nan
8353,1296732,1612295318,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:37,130,2025-05-09 17:15:37.387,6840.0,1287,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,2,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:37.296,,2147483647,1099583,True,bid
8354,1296809,1612295430,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:37,130,2025-05-09 17:15:37.868,6840.0,1287,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,2,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:37.797,,2147483647,1099713,False,nan
8355,1296917,1612295568,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:38,1,2025-05-09 17:15:38.494,6840.0,1287,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,2,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:38.397,,2147483647,1099713,True,offer
8356,1297000,1612295662,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:15:38,1,2025-05-09 17:15:39.126,6840.0,1287,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,2,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:39.053,,2147483647,1099714,False,nan
8357,1297065,1612295748,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:15:39.625,6840.0,1287,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,3001,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:39.553,,2147483647,1099714,True,bid
8358,1297143,1612295856,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:15:40.124,6840.0,1160,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,3001,6860.0,11892,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:40.053,,2147483647,1099841,False,nan
8359,1297852,1612296812,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:15:44.588,6840.0,1160,6830.0,4757,6820.0,46283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,11844,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:44.476,,2147483647,1099841,False,nan
8360,1298056,1612297086,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:15:45.959,6840.0,1160,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,11844,6870.0,8692,6880.0,10524,6890.0,14646,2025-05-09 17:15:45.664,,2147483647,1099841,False,nan
8361,1299700,1612299197,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:15:55.728,6840.0,1160,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:15:55.600,,2147483647,1099841,False,nan
8362,1300403,1612300187,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:16:00.967,6840.0,1160,6830.0,19618,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:00.882,,2147483647,1099841,False,nan
8363,1300725,1612300605,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:16:03.203,6840.0,1160,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:03.028,,2147483647,1099841,False,nan
8364,1300929,1612300898,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:16:04.535,6840.0,1160,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,12844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:04.463,,2147483647,1099841,False,nan
8365,1301029,1612301034,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:15:39,127,2025-05-09 17:16:05.242,6840.0,1167,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,12844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:05.171,,2147483647,1099841,False,nan
8366,1301533,1612301708,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:08,1,2025-05-09 17:16:08.751,6840.0,1167,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,12844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:08.681,,2147483647,1099841,True,offer
8367,1301672,1612301895,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:08,36,2025-05-09 17:16:09.430,6840.0,1167,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3049,6860.0,12844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:09.180,,2147483647,1099841,False,nan
8368,1301723,1612301953,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:08,36,2025-05-09 17:16:09.751,6840.0,1167,6830.0,19757,6820.0,31283,6810.0,840,6800.0,1350,6850.0,3012,6860.0,12844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:09.680,,2147483647,1099878,False,nan
8369,1303412,1612304164,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:08,36,2025-05-09 17:16:25.859,6840.0,1167,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4012,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:25.787,,2147483647,1099878,False,nan
8370,1303768,1612304593,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:29,1,2025-05-09 17:16:29.638,6840.0,1167,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4012,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:29.566,,2147483647,1099878,True,offer
8371,1303827,1612304672,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:29,1,2025-05-09 17:16:30.303,6840.0,1167,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:30.233,,2147483647,1099878,False,nan
8372,1303946,1612304806,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:29,1,2025-05-09 17:16:30.819,6840.0,1167,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:30.739,,2147483647,1099879,False,nan
8373,1304054,1612304938,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:32,6,2025-05-09 17:16:32.237,6840.0,1167,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:32.166,,2147483647,1099879,True,bid
8374,1304091,1612304981,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:32,6,2025-05-09 17:16:32.901,6840.0,1161,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:32.831,,2147483647,1099879,False,nan
8375,1304125,1612305044,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:32,6,2025-05-09 17:16:33.402,6840.0,1161,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:33.331,,2147483647,1099885,False,nan
8376,1304356,1612305384,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:37,33,2025-05-09 17:16:37.104,6840.0,1161,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:37.034,,2147483647,1099885,True,bid
8377,1304397,1612305438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:37,317,2025-05-09 17:16:37.609,6840.0,1161,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:37.534,,2147483647,1099885,False,nan
8378,1304469,1612305530,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:37,317,2025-05-09 17:16:38.105,6840.0,811,6830.0,19757,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,14646,2025-05-09 17:16:38.034,,2147483647,1100235,False,nan
8379,1305419,1612306803,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:16:37,317,2025-05-09 17:16:48.038,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:16:47.968,,2147483647,1100235,False,nan
8380,1305837,1612307355,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:51,475,2025-05-09 17:16:51.231,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4011,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:16:51.159,,2147483647,1100235,True,offer
8381,1305894,1612307439,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:51,475,2025-05-09 17:16:51.731,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3536,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:16:51.659,,2147483647,1100235,False,nan
8382,1305945,1612307503,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:16:51,475,2025-05-09 17:16:52.231,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3536,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:16:52.159,,2147483647,1100710,False,nan
8383,1306763,1612308570,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:01,61,2025-05-09 17:17:01.156,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3536,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:17:01.074,,2147483647,1100710,True,offer
8384,1306911,1612308760,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:01,61,2025-05-09 17:17:02.018,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3536,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:17:01.816,,2147483647,1100771,False,nan
8385,1307019,1612308905,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:01,61,2025-05-09 17:17:02.464,6840.0,811,6830.0,19757,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3475,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,15146,2025-05-09 17:17:02.314,,2147483647,1100771,False,nan
8386,1307376,1612309395,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:01,61,2025-05-09 17:17:06.212,6840.0,811,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3475,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:06.035,,2147483647,1100771,False,nan
8387,1307659,1612309782,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:08,100,2025-05-09 17:17:08.352,6840.0,811,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3475,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:08.278,,2147483647,1100771,True,offer
8388,1307693,1612309824,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:08,100,2025-05-09 17:17:09.014,6840.0,811,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3375,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:08.943,,2147483647,1100771,False,nan
8389,1307719,1612309864,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:08,100,2025-05-09 17:17:09.514,6840.0,811,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3375,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:09.443,,2147483647,1100871,False,nan
8390,1307807,1612309973,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:17:10,10,2025-05-09 17:17:10.562,6840.0,811,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3375,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:10.490,,2147483647,1100871,True,bid
8391,1307887,1612310076,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:10,1,2025-05-09 17:17:11.064,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3375,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:10.991,,2147483647,1100881,False,nan
8392,1307969,1612310176,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:10,1,2025-05-09 17:17:11.562,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3374,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:11.490,,2147483647,1100882,False,nan
8393,1307998,1612310209,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:11,100,2025-05-09 17:17:12.063,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3374,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:11.992,,2147483647,1100882,True,offer
8394,1308060,1612310281,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:11,100,2025-05-09 17:17:12.736,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3274,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:12.661,,2147483647,1100882,False,nan
8395,1308104,1612310335,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:11,100,2025-05-09 17:17:13.231,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,3274,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:13.161,,2147483647,1100982,False,nan
8396,1308231,1612310505,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:11,100,2025-05-09 17:17:14.686,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4274,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:14.611,,2147483647,1100982,False,nan
8397,1308287,1612310578,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:15,100,2025-05-09 17:17:15.654,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4274,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:15.583,,2147483647,1100982,True,offer
8398,1308356,1612310663,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:15,100,2025-05-09 17:17:16.363,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4274,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:16.276,,2147483647,1101082,False,nan
8399,1308390,1612310707,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:15,100,2025-05-09 17:17:16.853,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4174,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:16.776,,2147483647,1101082,False,nan
8400,1308711,1612311147,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:20.832,6840.0,801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4174,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:20.712,,2147483647,1101082,True,offer
8401,1308740,1612311203,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:21.334,6840.0,2801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4054,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:21.262,,2147483647,1101082,False,nan
8402,1308801,1612311276,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:21.844,6840.0,2801,6830.0,20104,6820.0,31287,6810.0,1340,6800.0,1350,6850.0,4054,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:21.768,,2147483647,1101202,False,nan
8403,1309662,1612312370,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:32.458,6840.0,2801,6830.0,20104,6820.0,31687,6810.0,840,6800.0,1350,6850.0,4054,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:32.387,,2147483647,1101202,False,nan
