,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8404,1309780,1612312506,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:33.831,6840.0,2801,6830.0,20104,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4054,6860.0,11844,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:33.756,,2147483647,1101202,False,nan
8405,1309886,1612312635,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:35.297,6840.0,2801,6830.0,20104,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4054,6860.0,11944,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:35.225,,2147483647,1101202,False,nan
8406,1310584,1612313549,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:20,120,2025-05-09 17:17:44.584,6840.0,2801,6830.0,20504,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4054,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:44.455,,2147483647,1101202,False,nan
8407,1310998,1612314101,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:50.718,6840.0,2801,6830.0,20504,6820.0,31287,6810.0,840,6800.0,1350,6850.0,4054,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:50.647,,2147483647,1101202,True,offer
8408,1311063,1612314178,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:51.377,6840.0,2801,6830.0,20104,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:51.304,,2147483647,1101202,False,nan
8409,1311099,1612314227,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:51.876,6840.0,2801,6830.0,20104,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:51.803,,2147483647,1101231,False,nan
8410,1311314,1612314521,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:55.234,6840.0,2801,6830.0,20030,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:55.160,,2147483647,1101231,False,nan
8411,1311451,1612314694,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:56.528,6840.0,2801,6830.0,20030,6820.0,31687,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:56.444,,2147483647,1101231,False,nan
8412,1311631,1612314963,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:58.812,6840.0,2801,6830.0,20030,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:58.741,,2147483647,1101231,False,nan
8413,1311678,1612315027,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:17:59.646,6840.0,2801,6830.0,20104,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:17:59.572,,2147483647,1101231,False,nan
8414,1311837,1612315232,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:18:02.231,6840.0,2801,6830.0,19757,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12044,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:02.160,,2147483647,1101231,False,nan
8415,1312087,1612315537,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:18:03.954,6840.0,2801,6830.0,19757,6820.0,31487,6810.0,840,6800.0,1350,6850.0,4025,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:03.879,,2147483647,1101231,False,nan
8416,1312305,1612315825,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:18:05.483,6840.0,2801,6830.0,19757,6820.0,31487,6810.0,840,6800.0,1322,6850.0,4025,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:05.397,,2147483647,1101231,False,nan
8417,1312744,1612316421,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:17:50,29,2025-05-09 17:18:08.575,6840.0,2801,6830.0,19410,6820.0,31487,6810.0,840,6800.0,1322,6850.0,4025,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:08.329,,2147483647,1101231,False,nan
8418,1312847,1612316556,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:08.968,6840.0,2801,6830.0,19410,6820.0,31487,6810.0,840,6800.0,1322,6850.0,4025,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:08.825,,2147483647,1101231,True,offer
8419,1312912,1612316637,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:09.571,6840.0,2801,6830.0,19410,6820.0,31487,6810.0,840,6800.0,1322,6850.0,3832,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:09.494,,2147483647,1101231,False,nan
8420,1312967,1612316711,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:10.079,6840.0,2801,6830.0,19410,6820.0,31487,6810.0,840,6800.0,1322,6850.0,3832,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:09.996,,2147483647,1101424,False,nan
8421,1313162,1612316958,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:11.538,6840.0,2801,6830.0,19410,6820.0,31487,6810.0,840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:11.466,,2147483647,1101424,False,nan
8422,1313263,1612317074,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:12.508,6840.0,2801,6830.0,4410,6820.0,45487,6810.0,1840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:12.429,,2147483647,1101424,False,nan
8423,1313562,1612317465,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:14.596,6840.0,2801,6830.0,4065,6820.0,46038,6810.0,1840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:14.525,,2147483647,1101424,False,nan
8424,1313609,1612317545,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:15.302,6840.0,2801,6830.0,4065,6820.0,30691,6810.0,16840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:15.231,,2147483647,1101424,False,nan
8425,1313691,1612317675,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:16.242,6840.0,2801,6830.0,4065,6820.0,46038,6810.0,1840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:16.171,,2147483647,1101424,False,nan
8426,1313964,1612318030,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:19.564,6840.0,2801,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6752,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:19.493,,2147483647,1101424,False,nan
8427,1314132,1612318244,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:21.439,6840.0,2801,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6950,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:21.297,,2147483647,1101424,False,nan
8428,1314400,1612318624,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:24.529,6840.0,2834,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6950,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:24.456,,2147483647,1101424,False,nan
8429,1314579,1612318858,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:26.224,6840.0,2877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6950,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:26.153,,2147483647,1101424,False,nan
8430,1314652,1612318950,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:08,193,2025-05-09 17:18:26.948,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6950,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:26.875,,2147483647,1101424,False,nan
8431,1314800,1612319127,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:28,5,2025-05-09 17:18:28.679,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6950,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:28.601,,2147483647,1101424,True,offer
8432,1314878,1612319225,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:28,5,2025-05-09 17:18:29.343,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6945,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:29.268,,2147483647,1101424,False,nan
8433,1314943,1612319308,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:18:28,5,2025-05-09 17:18:29.844,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6945,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:29.768,,2147483647,1101429,False,nan
8434,1315364,1612319839,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,673,2025-05-09 17:18:33.918,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6945,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:33.847,,2147483647,1101429,True,bid
8435,1315409,1612319922,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:34.420,6840.0,877,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6850.0,6945,6860.0,12144,6870.0,8692,6880.0,10527,6890.0,25146,2025-05-09 17:18:34.347,,2147483647,1101429,False,nan
8436,1315458,1612319987,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:34.928,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,123,6850.0,5945,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:34.847,,2147483647,1102306,False,nan
8437,1315848,1612320505,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:38.359,6830.0,4065,6820.0,45691,6810.0,1986,6800.0,1322,6790.0,1932,6840.0,123,6850.0,5945,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:38.005,,2147483647,1102306,False,nan
8438,1315998,1612320683,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:38.984,6830.0,4065,6820.0,45691,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,123,6850.0,5945,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:38.819,,2147483647,1102306,False,nan
8439,1316371,1612321136,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:41.867,6830.0,4065,6820.0,47219,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,123,6850.0,5945,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:41.795,,2147483647,1102306,False,nan
8440,1316664,1612321528,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:43.950,6830.0,4065,6820.0,45832,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,123,6850.0,5945,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:43.795,,2147483647,1102306,False,nan
8441,1316774,1612321685,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:44.636,6830.0,4065,6820.0,46179,6810.0,1986,6800.0,1322,6790.0,1932,6840.0,171,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:44.467,,2147483647,1102306,False,nan
8442,1316868,1612321797,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:33,43,2025-05-09 17:18:45.443,6830.0,4065,6820.0,46179,6810.0,2133,6800.0,1322,6790.0,1932,6840.0,171,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:45.372,,2147483647,1102306,False,nan
8443,1317485,1612322643,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:50,10,2025-05-09 17:18:50.893,6830.0,4065,6820.0,46179,6810.0,2133,6800.0,1322,6790.0,1932,6840.0,171,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:50.822,,2147483647,1102306,True,offer
8444,1317539,1612322713,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:50,10,2025-05-09 17:18:51.564,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,161,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:51.489,,2147483647,1102306,False,nan
8445,1317584,1612322768,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:51,47,2025-05-09 17:18:52.061,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,161,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:51.990,,2147483647,1102316,True,offer
8446,1317621,1612322818,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:51,47,2025-05-09 17:18:52.638,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,114,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:52.563,,2147483647,1102316,False,nan
8447,1317746,1612322969,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:51,47,2025-05-09 17:18:53.190,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,114,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:53.065,,2147483647,1102363,False,nan
8448,1318106,1612323463,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:55,4,2025-05-09 17:18:55.989,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,114,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:55.917,,2147483647,1102363,True,offer
8449,1318158,1612323526,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:55,4,2025-05-09 17:18:56.996,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,110,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:56.891,,2147483647,1102363,False,nan
8450,1318188,1612323562,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:55,4,2025-05-09 17:18:57.150,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,110,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:57.077,,2147483647,1102367,False,nan
8451,1318283,1612323679,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:58,62,2025-05-09 17:18:58.655,6830.0,4065,6820.0,46179,6810.0,1840,6800.0,1322,6790.0,1932,6840.0,110,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,10527,2025-05-09 17:18:58.582,,2147483647,1102367,True,offer
8452,1318318,1612323723,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:58,48,2025-05-09 17:18:59.155,6840.0,425,6830.0,4065,6820.0,31179,6810.0,15840,6800.0,2322,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,12527,6890.0,23146,2025-05-09 17:18:59.082,,2147483647,1102367,False,nan
8453,1318382,1612323797,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:58,48,2025-05-09 17:18:59.653,6840.0,425,6830.0,4065,6820.0,31179,6810.0,15840,6800.0,2322,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,12527,6890.0,23146,2025-05-09 17:18:59.582,,2147483647,1102477,False,nan
8454,1318744,1612324245,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:18:58,48,2025-05-09 17:19:03.755,6840.0,425,6830.0,4065,6820.0,31179,6810.0,16840,6800.0,1322,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,12527,6890.0,23146,2025-05-09 17:19:03.683,,2147483647,1102477,False,nan
8455,1318813,1612324344,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:04.259,6840.0,425,6830.0,4065,6820.0,31179,6810.0,16840,6800.0,1322,6850.0,5897,6860.0,12144,6870.0,8692,6880.0,12527,6890.0,23146,2025-05-09 17:19:04.183,,2147483647,1102477,True,offer
8456,1318865,1612324435,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:04.779,6840.0,425,6830.0,4065,6820.0,31179,6810.0,16840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,12527,6890.0,23146,2025-05-09 17:19:04.682,,2147483647,1102482,False,nan
8457,1319021,1612324660,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:06.931,6840.0,425,6830.0,4065,6820.0,31179,6810.0,16840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,22527,6890.0,13146,2025-05-09 17:19:06.854,,2147483647,1102482,False,nan
8458,1319408,1612325160,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:11.435,6840.0,425,6830.0,4065,6820.0,31525,6810.0,16840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,22527,6890.0,13146,2025-05-09 17:19:11.348,,2147483647,1102482,False,nan
8459,1319506,1612325281,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:12.617,6840.0,425,6830.0,4065,6820.0,46525,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,22527,6890.0,13146,2025-05-09 17:19:12.538,,2147483647,1102482,False,nan
8460,1319584,1612325384,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:03,5,2025-05-09 17:19:13.410,6840.0,425,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,22527,6890.0,13146,2025-05-09 17:19:13.339,,2147483647,1102482,False,nan
8461,1320271,1612326345,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:20,133,2025-05-09 17:19:20.959,6840.0,425,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8692,6880.0,22527,6890.0,13146,2025-05-09 17:19:20.886,,2147483647,1102482,True,bid
8462,1320307,1612326388,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:20,133,2025-05-09 17:19:21.459,6840.0,292,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:21.385,,2147483647,1102482,False,nan
8463,1320335,1612326421,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:20,133,2025-05-09 17:19:21.957,6840.0,292,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:21.885,,2147483647,1102615,False,nan
8464,1320456,1612326568,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:22,85,2025-05-09 17:19:23.047,6840.0,292,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:22.970,,2147483647,1102615,True,bid
8465,1320540,1612326668,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:22,85,2025-05-09 17:19:23.716,6840.0,207,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:23.644,,2147483647,1102615,False,nan
8466,1320609,1612326747,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:22,85,2025-05-09 17:19:24.224,6840.0,207,6830.0,4065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:24.144,,2147483647,1102700,False,nan
8467,1320961,1612327204,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:22,85,2025-05-09 17:19:26.664,6840.0,207,6830.0,7065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:26.586,,2147483647,1102700,False,nan
8468,1321241,1612327572,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:28,96,2025-05-09 17:19:28.836,6840.0,207,6830.0,7065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:28.736,,2147483647,1102700,True,bid
8469,1321292,1612327650,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:28,96,2025-05-09 17:19:29.308,6840.0,111,6830.0,7065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:29.234,,2147483647,1102700,False,nan
8470,1321339,1612327702,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:28,96,2025-05-09 17:19:29.809,6840.0,111,6830.0,7065,6820.0,46825,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:29.735,,2147483647,1102796,False,nan
8471,1321518,1612327951,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:28,96,2025-05-09 17:19:32.148,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:32.075,,2147483647,1102796,False,nan
8472,1321588,1612328040,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:32.652,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5892,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:32.575,,2147483647,1102796,True,offer
8473,1321640,1612328100,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:33.147,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5783,6860.0,12144,6870.0,8292,6880.0,22527,6890.0,13146,2025-05-09 17:19:33.075,,2147483647,1102905,False,nan
8474,1321758,1612328251,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:34.394,6840.0,666,6830.0,7065,6820.0,31132,6810.0,15840,6800.0,2322,6850.0,5783,6860.0,24144,6870.0,8292,6880.0,10527,6890.0,13146,2025-05-09 17:19:34.322,,2147483647,1102905,False,nan
8475,1321934,1612328470,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:35.755,6840.0,666,6830.0,7065,6820.0,31432,6810.0,16840,6800.0,1322,6850.0,5783,6860.0,12144,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:35.581,,2147483647,1102905,False,nan
8476,1322043,1612328616,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:36.660,6840.0,666,6830.0,7065,6820.0,31132,6810.0,15840,6800.0,1322,6850.0,5783,6860.0,12144,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:36.583,,2147483647,1102905,False,nan
8477,1322370,1612329009,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:38.836,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5783,6860.0,12144,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:38.685,,2147483647,1102905,False,nan
8478,1322457,1612329131,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:32,109,2025-05-09 17:19:39.590,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5783,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:39.515,,2147483647,1102905,False,nan
8479,1322702,1612329470,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:41,2,2025-05-09 17:19:41.896,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5783,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:41.688,,2147483647,1102905,True,offer
