,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8480,1322782,1612329568,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:41,2,2025-05-09 17:19:42.223,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5781,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:42.146,,2147483647,1102905,False,nan
8481,1322824,1612329623,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:41,2,2025-05-09 17:19:42.718,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5781,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:42.646,,2147483647,1102907,False,nan
8482,1323312,1612330403,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:48,200,2025-05-09 17:19:48.822,6840.0,666,6830.0,7065,6820.0,31132,6810.0,16840,6800.0,1322,6850.0,5781,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:48.741,,2147483647,1102907,True,offer
8483,1323358,1612330458,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:48,200,2025-05-09 17:19:49.475,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5581,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:49.403,,2147483647,1102907,False,nan
8484,1323425,1612330540,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:19:48,200,2025-05-09 17:19:49.984,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5581,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:49.905,,2147483647,1103107,False,nan
8485,1323583,1612330763,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,111,2025-05-09 17:19:51.497,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5581,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:51.425,,2147483647,1103107,True,bid
8486,1323634,1612330842,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:51.997,6840.0,666,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6850.0,5581,6860.0,12544,6870.0,18292,6880.0,12527,6890.0,13146,2025-05-09 17:19:51.925,,2147483647,1103107,False,nan
8487,1323676,1612330901,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:52.501,6830.0,7065,6820.0,46132,6810.0,1840,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5581,6860.0,12544,6870.0,18292,6880.0,12527,2025-05-09 17:19:52.425,,2147483647,1103773,False,nan
8488,1323792,1612331054,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:53.238,6830.0,7065,6820.0,46725,6810.0,1840,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5581,6860.0,12544,6870.0,8292,6880.0,22527,2025-05-09 17:19:53.165,,2147483647,1103773,False,nan
8489,1323941,1612331247,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:54.047,6830.0,7065,6820.0,46425,6810.0,1840,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5581,6860.0,12544,6870.0,8292,6880.0,22527,2025-05-09 17:19:53.960,,2147483647,1103773,False,nan
8490,1324050,1612331379,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:55.102,6830.0,7065,6820.0,46132,6810.0,2133,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5581,6860.0,12544,6870.0,8292,6880.0,22527,2025-05-09 17:19:55.030,,2147483647,1103773,False,nan
8491,1324403,1612331887,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:57.366,6830.0,7065,6820.0,45787,6810.0,2478,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:19:57.268,,2147483647,1103773,False,nan
8492,1324479,1612331988,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:58.020,6830.0,7065,6820.0,45787,6810.0,2825,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:19:57.948,,2147483647,1103773,False,nan
8493,1324559,1612332094,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:19:58.863,6830.0,7065,6820.0,45787,6810.0,2478,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:19:58.785,,2147483647,1103773,False,nan
8494,1325115,1612332859,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:04.988,6830.0,7065,6820.0,46080,6810.0,2185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:04.915,,2147483647,1103773,False,nan
8495,1325237,1612333023,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:06.027,6830.0,7065,6820.0,45933,6810.0,2185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:05.953,,2147483647,1103773,False,nan
8496,1325344,1612333168,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:07.140,6830.0,7065,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:07.061,,2147483647,1103773,False,nan
8497,1325528,1612333402,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:08.568,6830.0,7065,6820.0,45787,6810.0,2331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:08.496,,2147483647,1103773,False,nan
8498,1325649,1612333545,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:09.396,6830.0,7065,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:09.324,,2147483647,1103773,False,nan
8499,1325940,1612333968,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:19:51,555,2025-05-09 17:20:12.372,6830.0,7065,6820.0,45787,6810.0,2331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:12.293,,2147483647,1103773,False,nan
8500,1326007,1612334048,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:13,8,2025-05-09 17:20:13.286,6830.0,7065,6820.0,45787,6810.0,2331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:13.211,,2147483647,1103773,True,bid
8501,1326058,1612334112,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:13,8,2025-05-09 17:20:13.974,6830.0,7057,6820.0,45787,6810.0,2331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:13.902,,2147483647,1103773,False,nan
8502,1326118,1612334185,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:13,8,2025-05-09 17:20:14.507,6830.0,7057,6820.0,45787,6810.0,2331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:14.400,,2147483647,1103781,False,nan
8503,1326282,1612334376,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:13,8,2025-05-09 17:20:15.723,6830.0,7057,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:15.637,,2147483647,1103781,False,nan
8504,1326386,1612334521,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:16,1,2025-05-09 17:20:16.984,6830.0,7057,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:16.911,,2147483647,1103781,True,bid
8505,1326483,1612334640,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:16,1,2025-05-09 17:20:17.684,6830.0,7056,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:17.576,,2147483647,1103781,False,nan
8506,1326531,1612334696,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:16,1,2025-05-09 17:20:18.260,6830.0,7056,6820.0,45933,6810.0,2532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:18.107,,2147483647,1103782,False,nan
8507,1326605,1612334778,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:16,1,2025-05-09 17:20:19.077,6830.0,7056,6820.0,45933,6810.0,2408,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:19.006,,2147483647,1103782,False,nan
8508,1326729,1612334921,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:16,1,2025-05-09 17:20:20.415,6830.0,7056,6820.0,45933,6810.0,2408,6800.0,1322,6790.0,7032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:20.336,,2147483647,1103782,False,nan
8509,1326874,1612335121,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:21.991,6830.0,7056,6820.0,45933,6810.0,2408,6800.0,1322,6790.0,7032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:21.916,,2147483647,1103782,True,bid
8510,1326920,1612335180,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:22.653,6830.0,6762,6820.0,45933,6810.0,2408,6800.0,1322,6790.0,7032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:22.581,,2147483647,1103782,False,nan
8511,1326963,1612335241,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:23.153,6830.0,6762,6820.0,45933,6810.0,2408,6800.0,1322,6790.0,7032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:23.082,,2147483647,1104076,False,nan
8512,1327091,1612335437,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:24.603,6830.0,6762,6820.0,30933,6810.0,17408,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,20292,6880.0,10527,2025-05-09 17:20:24.502,,2147483647,1104076,False,nan
8513,1327212,1612335591,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:25.831,6830.0,6762,6820.0,30933,6810.0,17185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,20292,6880.0,10527,2025-05-09 17:20:25.758,,2147483647,1104076,False,nan
8514,1327372,1612335777,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:27.372,6830.0,6762,6820.0,30933,6810.0,17185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:20:27.253,,2147483647,1104076,False,nan
8515,1327480,1612335917,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:28.295,6830.0,6762,6820.0,30933,6810.0,17185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:28.222,,2147483647,1104076,False,nan
8516,1327549,1612336000,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:29.063,6830.0,3762,6820.0,30787,6810.0,17331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:28.991,,2147483647,1104076,False,nan
8517,1327721,1612336214,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:30.435,6830.0,1756,6820.0,30787,6810.0,17331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:30.363,,2147483647,1104076,False,nan
8518,1327837,1612336361,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:31.450,6830.0,1756,6820.0,30787,6810.0,17678,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:31.378,,2147483647,1104076,False,nan
8519,1327932,1612336486,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:32.414,6830.0,1756,6820.0,30787,6810.0,17331,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:32.342,,2147483647,1104076,False,nan
8520,1328145,1612336762,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:34.685,6830.0,1756,6820.0,30933,6810.0,17532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:34.613,,2147483647,1104076,False,nan
8521,1328302,1612336951,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:36.572,6830.0,1756,6820.0,31080,6810.0,17532,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:36.499,,2147483647,1104076,False,nan
8522,1328418,1612337086,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:37.743,6830.0,1756,6820.0,30933,6810.0,17185,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:37.671,,2147483647,1104076,False,nan
8523,1328494,1612337178,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:38.491,6830.0,1506,6820.0,30787,6810.0,17879,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:38.418,,2147483647,1104076,False,nan
8524,1328562,1612337259,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:39.294,6830.0,3043,6820.0,30787,6810.0,17879,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:39.223,,2147483647,1104076,False,nan
8525,1328763,1612337508,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:41.548,6830.0,3043,6820.0,30787,6810.0,18025,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:41.468,,2147483647,1104076,False,nan
8526,1329069,1612337902,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:45.268,6830.0,3043,6820.0,30787,6810.0,17947,6800.0,1322,6790.0,2032,6840.0,834,6850.0,6524,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:45.196,,2147483647,1104076,False,nan
8527,1329121,1612337973,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:46.251,6830.0,3063,6820.0,30787,6810.0,17947,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:46.179,,2147483647,1104076,False,nan
8528,1329262,1612338167,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:48.261,6830.0,3063,6820.0,30933,6810.0,17800,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:48.188,,2147483647,1104076,False,nan
8529,1329374,1612338306,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:21,294,2025-05-09 17:20:49.876,6830.0,3063,6820.0,30933,6810.0,17879,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:49.771,,2147483647,1104076,False,nan
8530,1329890,1612339043,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:20:55,2,2025-05-09 17:20:55.726,6830.0,3063,6820.0,30933,6810.0,17879,6800.0,1322,6790.0,2032,6840.0,834,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:55.652,,2147483647,1104076,True,offer
8531,1329935,1612339096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:20:55,2,2025-05-09 17:20:56.226,6830.0,3063,6820.0,30933,6810.0,18919,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:56.152,,2147483647,1104076,False,nan
8532,1330038,1612339241,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:20:55,2,2025-05-09 17:20:56.783,6830.0,3063,6820.0,30933,6810.0,18919,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:56.653,,2147483647,1104078,False,nan
8533,1330205,1612339435,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:58,3,2025-05-09 17:20:58.460,6830.0,3063,6820.0,30933,6810.0,18919,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:58.387,,2147483647,1104078,True,bid
8534,1330296,1612339566,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:58,3,2025-05-09 17:20:59.133,6830.0,3060,6820.0,30787,6810.0,19065,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:59.057,,2147483647,1104078,False,nan
8535,1330360,1612339656,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:58,3,2025-05-09 17:20:59.637,6830.0,3060,6820.0,30787,6810.0,19065,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:20:59.556,,2147483647,1104081,False,nan
8536,1330432,1612339743,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:20:58,3,2025-05-09 17:21:00.470,6830.0,3060,6820.0,30787,6810.0,18718,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:00.398,,2147483647,1104081,False,nan
8537,1330583,1612339952,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:01,97,2025-05-09 17:21:01.825,6830.0,3060,6820.0,30787,6810.0,18718,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:01.740,,2147483647,1104081,True,bid
8538,1330623,1612340004,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:01,15,2025-05-09 17:21:02.312,6830.0,3060,6820.0,30787,6810.0,18718,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:02.240,,2147483647,1104081,False,nan
8539,1330684,1612340080,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:01,15,2025-05-09 17:21:02.816,6830.0,2948,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:02.740,,2147483647,1104193,False,nan
8540,1330857,1612340291,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:04,4,2025-05-09 17:21:04.996,6830.0,2948,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,832,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:04.923,,2147483647,1104193,True,offer
8541,1330899,1612340355,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:04,4,2025-05-09 17:21:05.552,6830.0,2948,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:05.480,,2147483647,1104193,False,nan
8542,1330926,1612340391,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:05,5,2025-05-09 17:21:06.053,6830.0,2948,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:05.981,,2147483647,1104197,True,bid
8543,1330964,1612340440,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:05,5,2025-05-09 17:21:06.626,6830.0,2943,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:06.554,,2147483647,1104197,False,nan
8544,1330999,1612340484,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:05,5,2025-05-09 17:21:07.127,6830.0,2943,6820.0,30933,6810.0,18572,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:07.054,,2147483647,1104202,False,nan
8545,1331404,1612340990,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:05,5,2025-05-09 17:21:09.108,6830.0,2943,6820.0,31628,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:08.721,,2147483647,1104202,False,nan
8546,1331935,1612341742,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:12,2,2025-05-09 17:21:12.281,6830.0,2943,6820.0,31628,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,828,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:12.207,,2147483647,1104202,True,offer
8547,1332028,1612341861,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:12,2,2025-05-09 17:21:12.960,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,826,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:12.865,,2147483647,1104202,False,nan
8548,1332132,1612341981,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:12,2,2025-05-09 17:21:13.446,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,826,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:13.365,,2147483647,1104204,False,nan
8549,1332583,1612342555,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:16,6,2025-05-09 17:21:16.756,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,826,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:16.682,,2147483647,1104204,True,offer
8550,1332648,1612342644,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:16,6,2025-05-09 17:21:17.465,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,826,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:17.393,,2147483647,1104210,False,nan
8551,1332694,1612342701,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:16,6,2025-05-09 17:21:17.979,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,820,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:17.892,,2147483647,1104210,False,nan
8552,1334858,1612345439,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:30.158,6830.0,2943,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,820,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:29.883,,2147483647,1104210,True,offer
8553,1334958,1612345574,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:30.572,6830.0,3235,6820.0,31482,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:30.169,,2147483647,1104210,False,nan
8554,1335043,1612345698,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:30.941,6830.0,3235,6820.0,31482,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:30.670,,2147483647,1104220,False,nan
8555,1335211,1612345879,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:31.491,6830.0,3443,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:31.263,,2147483647,1104220,False,nan
