,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8556,1335354,1612346048,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:32.348,6830.0,3735,6820.0,31482,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:32.268,,2147483647,1104220,False,nan
8557,1335554,1612346299,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:33.200,6830.0,3443,6820.0,31775,6810.0,16840,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:33.018,,2147483647,1104220,False,nan
8558,1335769,1612346558,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:29,10,2025-05-09 17:21:34.416,6830.0,3443,6820.0,31575,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:34.324,,2147483647,1104220,False,nan
8559,1335826,1612346650,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:34,2,2025-05-09 17:21:34.897,6830.0,3443,6820.0,31575,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:34.824,,2147483647,1104220,True,bid
8560,1335888,1612346725,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:34,2,2025-05-09 17:21:35.451,6830.0,3441,6820.0,31575,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:35.326,,2147483647,1104222,False,nan
8561,1336037,1612346917,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:34,2,2025-05-09 17:21:36.054,6830.0,3441,6820.0,31554,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:35.981,,2147483647,1104222,False,nan
8562,1336372,1612347341,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:21:34,2,2025-05-09 17:21:37.984,6830.0,3441,6820.0,31575,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:37.894,,2147483647,1104222,False,nan
8563,1336974,1612348164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:42,3,2025-05-09 17:21:42.388,6830.0,3441,6820.0,31575,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,810,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:42.315,,2147483647,1104222,True,offer
8564,1337073,1612348274,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:42,3,2025-05-09 17:21:43.061,6830.0,3983,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,807,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:42.981,,2147483647,1104222,False,nan
8565,1337143,1612348351,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:42,3,2025-05-09 17:21:43.559,6830.0,3983,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,807,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:43.481,,2147483647,1104225,False,nan
8566,1337253,1612348499,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:43,302,2025-05-09 17:21:44.163,6830.0,3983,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,807,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:44.045,,2147483647,1104225,True,offer
8567,1337461,1612348753,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,292,2025-05-09 17:21:45.587,6830.0,3983,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,807,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:44.897,,2147483647,1104527,True,offer
8568,1337577,1612348902,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:46.031,6830.0,3691,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5061,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:45.137,,2147483647,1104855,False,nan
8569,1337772,1612349140,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:46.771,6830.0,3691,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:21:46.547,,2147483647,1104855,False,nan
8570,1339576,1612351412,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:56.404,6830.0,3691,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:21:55.205,,2147483647,1104855,False,nan
8571,1339930,1612351859,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:57.744,6830.0,3691,6820.0,32282,6810.0,16140,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:21:57.419,,2147483647,1104855,False,nan
8572,1340009,1612351970,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:58.200,6830.0,3671,6820.0,31282,6810.0,17140,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:21:58.123,,2147483647,1104855,False,nan
8573,1340221,1612352224,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:21:59.692,6830.0,3671,6820.0,24232,6810.0,24190,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:21:59.569,,2147483647,1104855,False,nan
8574,1340775,1612352895,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:21:44,36,2025-05-09 17:22:02.126,6830.0,3671,6820.0,25232,6810.0,23190,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:01.605,,2147483647,1104855,False,nan
8575,1341105,1612353369,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:02,102,2025-05-09 17:22:03.590,6830.0,3671,6820.0,25232,6810.0,23190,6800.0,1322,6790.0,2032,6840.0,177,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:02.728,,2147483647,1104855,True,offer
8576,1341227,1612353521,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:02,102,2025-05-09 17:22:04.064,6830.0,3671,6820.0,25232,6810.0,23190,6800.0,1322,6790.0,2032,6840.0,75,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:03.221,,2147483647,1104855,False,nan
8577,1341347,1612353667,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:02,102,2025-05-09 17:22:04.512,6830.0,3671,6820.0,25232,6810.0,23190,6800.0,1322,6790.0,2032,6840.0,75,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:03.722,,2147483647,1104957,False,nan
8578,1341592,1612353966,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:04,2,2025-05-09 17:22:05.427,6830.0,3671,6820.0,25232,6810.0,23190,6800.0,1322,6790.0,2032,6840.0,75,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:04.417,,2147483647,1104957,True,offer
8579,1341715,1612354115,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:04,18,2025-05-09 17:22:05.889,6830.0,3671,6820.0,25332,6810.0,22890,6800.0,1322,6790.0,2032,6840.0,73,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:04.942,,2147483647,1104959,False,nan
8580,1341805,1612354236,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:22:05,74,2025-05-09 17:22:06.272,6830.0,3671,6820.0,25332,6810.0,22890,6800.0,1322,6790.0,2032,6840.0,55,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:05.437,,2147483647,1104977,True,bid
8581,1341902,1612354351,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:22:05,74,2025-05-09 17:22:06.643,6830.0,3597,6820.0,25332,6810.0,22890,6800.0,1322,6790.0,2032,6840.0,55,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:06.117,,2147483647,1104977,False,nan
8582,1342046,1612354537,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:07.195,6830.0,3597,6820.0,25332,6810.0,22890,6800.0,1322,6790.0,2032,6840.0,55,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:06.618,,2147483647,1105051,True,offer
8583,1342194,1612354736,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:07.800,6830.0,3597,6820.0,24637,6810.0,22890,6800.0,1680,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:07.162,,2147483647,1105051,False,nan
8584,1342289,1612354866,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:08.195,6830.0,3597,6820.0,24637,6810.0,22890,6800.0,1680,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:07.659,,2147483647,1105053,False,nan
8585,1342380,1612354970,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:08.508,6830.0,3597,6820.0,24637,6810.0,23235,6800.0,1322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:08.189,,2147483647,1105053,False,nan
8586,1342617,1612355292,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:09.969,6830.0,3597,6820.0,19287,6810.0,28585,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,20527,2025-05-09 17:22:09.896,,2147483647,1105053,False,nan
8587,1342753,1612355490,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:11.039,6830.0,3597,6820.0,19287,6810.0,28585,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:10.942,,2147483647,1105053,False,nan
8588,1342976,1612355766,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:11.975,6830.0,3597,6820.0,19287,6810.0,28589,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:11.871,,2147483647,1105053,False,nan
8589,1343088,1612355910,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:12.884,6830.0,3597,6820.0,19387,6810.0,28589,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:12.811,,2147483647,1105053,False,nan
8590,1343291,1612356195,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:13.803,6830.0,3597,6820.0,19387,6810.0,34201,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:13.629,,2147483647,1105053,False,nan
8591,1343665,1612356737,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:16.108,6830.0,3597,6820.0,26036,6810.0,28240,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:15.676,,2147483647,1105053,False,nan
8592,1343825,1612356966,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:16.811,6830.0,3597,6820.0,22570,6810.0,28240,6800.0,1322,6790.0,2179,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:16.597,,2147483647,1105053,False,nan
8593,1343957,1612357142,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:17.655,6830.0,3597,6820.0,22570,6810.0,28240,6800.0,1322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,10527,2025-05-09 17:22:17.566,,2147483647,1105053,False,nan
8594,1344499,1612357821,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:21.029,6830.0,3597,6820.0,22570,6810.0,28240,6800.0,1322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:20.953,,2147483647,1105053,False,nan
8595,1344924,1612358377,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:23.164,6830.0,4635,6820.0,19387,6810.0,28240,6800.0,1322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:22.677,,2147483647,1105053,False,nan
8596,1345337,1612358924,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:25.724,6830.0,4635,6820.0,14009,6810.0,37618,6800.0,1322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:25.648,,2147483647,1105053,False,nan
8597,1345888,1612359637,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:28.980,6830.0,4635,6820.0,13009,6810.0,23618,6800.0,16322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:28.586,,2147483647,1105053,False,nan
8598,1346227,1612360054,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:30.248,6830.0,4635,6820.0,13009,6810.0,22618,6800.0,17322,6790.0,2032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:29.838,,2147483647,1105053,False,nan
8599,1346526,1612360451,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:31.499,6830.0,4635,6820.0,13009,6810.0,22618,6800.0,1322,6790.0,18032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,12527,2025-05-09 17:22:31.149,,2147483647,1105053,False,nan
8600,1347089,1612361135,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:33.626,6830.0,3597,6820.0,15152,6810.0,22618,6800.0,1322,6790.0,18032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:22:32.571,,2147483647,1105053,False,nan
8601,1347430,1612361551,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:06,2,2025-05-09 17:22:34.915,6830.0,3597,6820.0,13009,6810.0,25455,6800.0,1322,6790.0,18032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:22:33.349,,2147483647,1105053,False,nan
8602,1347643,1612361811,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:35.731,6830.0,3597,6820.0,13009,6810.0,25455,6800.0,1322,6790.0,18032,6840.0,53,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:22:33.846,,2147483647,1105053,True,offer
8603,1347854,1612362055,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:36.490,6830.0,3597,6820.0,13009,6810.0,22618,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,8292,6880.0,22527,2025-05-09 17:22:34.345,,2147483647,1105096,False,nan
8604,1348036,1612362284,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:37.188,6830.0,3597,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:34.935,,2147483647,1105096,False,nan
8605,1348918,1612363354,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:40.471,6830.0,3347,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:39.051,,2147483647,1105096,False,nan
8606,1349159,1612363652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:41.403,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:41.008,,2147483647,1105096,False,nan
8607,1349366,1612363914,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:42.634,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3179,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:42.561,,2147483647,1105096,False,nan
8608,1349561,1612364159,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:31,43,2025-05-09 17:22:43.551,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:43.420,,2147483647,1105096,False,nan
8609,1349844,1612364503,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:44,10,2025-05-09 17:22:44.589,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6840.0,10,6850.0,5076,6860.0,11601,6870.0,10292,6880.0,20527,2025-05-09 17:22:44.086,,2147483647,1105096,True,offer
8610,1349912,1612364599,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:22:44,33,2025-05-09 17:22:45.015,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3032,6850.0,5043,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:22:44.687,,2147483647,1105096,False,nan
8611,1350018,1612364733,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:22:44,33,2025-05-09 17:22:45.419,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,1337,6790.0,3179,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:22:45.086,,2147483647,1105139,False,nan
8612,1350280,1612365075,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:22:44,33,2025-05-09 17:22:46.867,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,2337,6790.0,17032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:22:46.728,,2147483647,1105139,False,nan
8613,1351517,1612366637,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:22:44,33,2025-05-09 17:22:51.932,6840.0,20,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,2337,6850.0,5043,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:22:51.845,,2147483647,1105139,False,nan
8614,1351876,1612367057,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:53,20,2025-05-09 17:22:54.030,6840.0,20,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,2337,6850.0,5043,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:22:53.957,,2147483647,1105139,True,bid
8615,1352032,1612367251,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:53,20,2025-05-09 17:22:54.726,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,17337,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:22:54.607,,2147483647,1105139,False,nan
8616,1352093,1612367328,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:53,20,2025-05-09 17:22:55.199,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,17337,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:22:55.107,,2147483647,1105159,False,nan
8617,1353211,1612368728,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:53,20,2025-05-09 17:23:01.774,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,18030,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:01.451,,2147483647,1105159,False,nan
8618,1353428,1612369013,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:22:53,20,2025-05-09 17:23:03.228,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,18724,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:03.126,,2147483647,1105159,False,nan
8619,1353546,1612369160,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:04.272,6830.0,3451,6820.0,3594,6810.0,32033,6800.0,18724,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:03.804,,2147483647,1105159,True,bid
8620,1353644,1612369294,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:04.699,6830.0,3442,6820.0,3594,6810.0,32033,6800.0,20176,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:04.128,,2147483647,1105159,False,nan
8621,1353725,1612369402,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:05.034,6830.0,3442,6820.0,3594,6810.0,32033,6800.0,20176,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:04.626,,2147483647,1105168,False,nan
8622,1353801,1612369501,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:05.340,6830.0,3442,6820.0,3594,6810.0,32033,6800.0,20869,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:05.126,,2147483647,1105168,False,nan
8623,1353873,1612369614,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:05.885,6830.0,3442,6820.0,3594,6810.0,32378,6800.0,17322,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:05.812,,2147483647,1105168,False,nan
8624,1354200,1612370018,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:08.228,6830.0,3442,6820.0,3844,6810.0,33072,6800.0,17322,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:08.076,,2147483647,1105168,False,nan
8625,1354464,1612370332,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 17:23:03,5,2025-05-09 17:23:09.294,6830.0,3442,6820.0,3844,6810.0,32033,6800.0,22256,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:09.066,,2147483647,1105168,False,nan
8626,1355908,1612372223,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:19,18,2025-05-09 17:23:19.884,6830.0,3442,6820.0,3844,6810.0,32033,6800.0,22256,6790.0,2032,6850.0,5119,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:19.775,,2147483647,1105168,True,offer
8627,1356054,1612372403,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:19,18,2025-05-09 17:23:20.522,6830.0,3442,6820.0,3844,6810.0,32033,6800.0,22256,6790.0,2032,6850.0,5101,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:20.434,,2147483647,1105168,False,nan
8628,1356176,1612372553,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:19,18,2025-05-09 17:23:21.391,6830.0,3442,6820.0,3844,6810.0,32033,6800.0,22256,6790.0,2032,6850.0,5101,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:21.032,,2147483647,1105186,False,nan
8629,1356441,1612372884,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:19,18,2025-05-09 17:23:22.779,6830.0,3442,6820.0,3844,6810.0,47033,6800.0,7256,6790.0,2032,6850.0,5101,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:22.555,,2147483647,1105186,False,nan
8630,1356843,1612373363,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:19,18,2025-05-09 17:23:25.948,6830.0,3442,6820.0,3844,6810.0,47378,6800.0,2322,6790.0,2032,6850.0,5101,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:25.874,,2147483647,1105186,False,nan
8631,1356914,1612373443,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:26.447,6830.0,3442,6820.0,3844,6810.0,47378,6800.0,2322,6790.0,2032,6850.0,5101,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:26.374,,2147483647,1105186,True,offer
