,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8632,1356967,1612373506,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:26.948,6830.0,3442,6820.0,3844,6810.0,47378,6800.0,2322,6790.0,2032,6850.0,5051,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:26.875,,2147483647,1105236,False,nan
8633,1357038,1612373602,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:27.653,6830.0,3442,6820.0,3844,6810.0,48418,6800.0,2322,6790.0,2032,6850.0,5051,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:27.573,,2147483647,1105236,False,nan
8634,1357141,1612373726,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:28.550,6830.0,3442,6820.0,3844,6810.0,48072,6800.0,2322,6790.0,2032,6850.0,5051,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:28.472,,2147483647,1105236,False,nan
8635,1357371,1612374018,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:30.011,6830.0,3442,6820.0,3844,6810.0,48418,6800.0,2322,6790.0,2032,6850.0,5051,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:29.928,,2147483647,1105236,False,nan
8636,1357525,1612374221,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:31.031,6830.0,3442,6820.0,3944,6810.0,48418,6800.0,2322,6790.0,2032,6850.0,5051,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13139,2025-05-09 17:23:30.951,,2147483647,1105236,False,nan
8637,1358094,1612375029,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:23:25,50,2025-05-09 17:23:34.994,6840.0,5000,6830.0,3442,6820.0,3944,6810.0,48418,6800.0,2322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:23:34.921,,2147483647,1105236,False,nan
8638,1358138,1612375086,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:35.495,6840.0,5000,6830.0,3442,6820.0,3944,6810.0,48418,6800.0,2322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:23:35.421,,2147483647,1105236,True,bid
8639,1358249,1612375247,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:36.039,6840.0,4603,6830.0,3442,6820.0,18944,6810.0,34418,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:23:35.921,,2147483647,1105633,False,nan
8640,1358287,1612375293,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:36.500,6840.0,4603,6830.0,3442,6820.0,18944,6810.0,35458,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20527,6890.0,13146,2025-05-09 17:23:36.427,,2147483647,1105633,False,nan
8641,1358426,1612375461,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:37.956,6840.0,4603,6830.0,3442,6820.0,18944,6810.0,35458,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20524,6890.0,13146,2025-05-09 17:23:37.883,,2147483647,1105633,False,nan
8642,1358770,1612375905,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:40.514,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,35458,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,20524,6890.0,13146,2025-05-09 17:23:40.439,,2147483647,1105633,False,nan
8643,1358809,1612375952,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:41.207,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,35458,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:41.132,,2147483647,1105633,False,nan
8644,1358921,1612376097,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:42.052,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,36152,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:41.978,,2147483647,1105633,False,nan
8645,1359358,1612376620,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:44.702,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,38579,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:44.334,,2147483647,1105633,False,nan
8646,1359552,1612376855,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:35,100,2025-05-09 17:23:46.023,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,38232,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:45.949,,2147483647,1105633,False,nan
8647,1359588,1612376900,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:46,136,2025-05-09 17:23:46.523,6840.0,4603,6830.0,3442,6820.0,18844,6810.0,38232,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:46.449,,2147483647,1105633,True,bid
8648,1359620,1612376945,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:46,136,2025-05-09 17:23:47.026,6840.0,4467,6830.0,3442,6820.0,18844,6810.0,38232,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:46.950,,2147483647,1105769,False,nan
8649,1359978,1612377387,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:46,136,2025-05-09 17:23:49.087,6840.0,4612,6830.0,3442,6820.0,21269,6810.0,33033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:48.847,,2147483647,1105769,False,nan
8650,1361055,1612378696,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:23:57.509,6840.0,4612,6830.0,3442,6820.0,21269,6810.0,33033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:57.436,,2147483647,1105769,True,bid
8651,1361082,1612378735,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:23:58.014,6840.0,4596,6830.0,3442,6820.0,21269,6810.0,33033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:57.936,,2147483647,1105769,False,nan
8652,1361135,1612378799,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:23:58.512,6840.0,4596,6830.0,3442,6820.0,21269,6810.0,33033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:23:58.437,,2147483647,1105785,False,nan
8653,1361746,1612379531,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:24:02.775,6840.0,4596,6830.0,3442,6820.0,6269,6810.0,48033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:02.700,,2147483647,1105785,False,nan
8654,1362803,1612380845,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:24:11.452,6840.0,4596,6830.0,3442,6820.0,5229,6810.0,48033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:11.352,,2147483647,1105785,False,nan
8655,1362890,1612380982,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:24:11.872,6840.0,4596,6830.0,3442,6820.0,4882,6810.0,48033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:11.622,,2147483647,1105785,False,nan
8656,1363629,1612381930,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:23:57,16,2025-05-09 17:24:17.231,6840.0,4596,6830.0,3442,6820.0,4998,6810.0,48033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:17.157,,2147483647,1105785,False,nan
8657,1363661,1612381971,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:17,28,2025-05-09 17:24:17.736,6840.0,4596,6830.0,3442,6820.0,4998,6810.0,48033,6800.0,1322,6850.0,4975,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:17.662,,2147483647,1105785,True,offer
8658,1363715,1612382038,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:17,28,2025-05-09 17:24:18.412,6840.0,4596,6830.0,3442,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4947,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:18.338,,2147483647,1105785,False,nan
8659,1363757,1612382087,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:17,28,2025-05-09 17:24:18.914,6840.0,4596,6830.0,3442,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4947,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:18.838,,2147483647,1105813,False,nan
8660,1363832,1612382182,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:17,28,2025-05-09 17:24:19.770,6840.0,4596,6830.0,3442,6820.0,5245,6810.0,48333,6800.0,1322,6850.0,4947,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:19.686,,2147483647,1105813,False,nan
8661,1363969,1612382371,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:17,28,2025-05-09 17:24:20.986,6840.0,4596,6830.0,3442,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4947,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:20.912,,2147483647,1105813,False,nan
8662,1364092,1612382517,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:22,1,2025-05-09 17:24:22.948,6840.0,4596,6830.0,3442,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4947,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:22.874,,2147483647,1105813,True,offer
8663,1364164,1612382600,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:22,1,2025-05-09 17:24:23.449,6840.0,4596,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:23.374,,2147483647,1105813,False,nan
8664,1364244,1612382698,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:22,1,2025-05-09 17:24:23.954,6840.0,4596,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:23.879,,2147483647,1105814,False,nan
8665,1364646,1612383211,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:26,32,2025-05-09 17:24:26.907,6840.0,4596,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:26.712,,2147483647,1105814,True,bid
8666,1364687,1612383264,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:26,32,2025-05-09 17:24:27.082,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:26.901,,2147483647,1105814,False,nan
8667,1364751,1612383349,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:26,32,2025-05-09 17:24:27.474,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:27.401,,2147483647,1105846,False,nan
8668,1364919,1612383557,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:26,32,2025-05-09 17:24:29.214,6840.0,4564,6830.0,3447,6820.0,4551,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:29.137,,2147483647,1105846,False,nan
8669,1365549,1612384400,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:26,32,2025-05-09 17:24:32.968,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:32.756,,2147483647,1105846,False,nan
8670,1365636,1612384526,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:33.634,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4946,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:33.560,,2147483647,1105846,True,offer
8671,1365701,1612384605,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:34.311,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:34.227,,2147483647,1105846,False,nan
8672,1365759,1612384672,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:34.808,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:34.727,,2147483647,1105851,False,nan
8673,1365964,1612384919,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:36.260,6840.0,4564,6830.0,3447,6820.0,5245,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:36.154,,2147483647,1105851,False,nan
8674,1366086,1612385062,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:37.760,6840.0,4564,6830.0,3447,6820.0,4898,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,10292,6880.0,25524,6890.0,13146,2025-05-09 17:24:37.687,,2147483647,1105851,False,nan
8675,1366436,1612385502,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:40.042,6840.0,4564,6830.0,3447,6820.0,4551,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,10292,6880.0,25624,6890.0,13146,2025-05-09 17:24:39.957,,2147483647,1105851,False,nan
8676,1367111,1612386396,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:24:33,5,2025-05-09 17:24:45.893,6840.0,4564,6830.0,3447,6820.0,4551,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,8292,6880.0,27624,6890.0,13146,2025-05-09 17:24:45.817,,2147483647,1105851,False,nan
8677,1367250,1612386557,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:24:46.550,6840.0,4564,6830.0,3447,6820.0,4551,6810.0,48333,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,8292,6880.0,27624,6890.0,13146,2025-05-09 17:24:46.475,,2147483647,1105851,True,bid
8678,1367309,1612386625,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:24:47.215,6840.0,4489,6830.0,3447,6820.0,4551,6810.0,48433,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,8292,6880.0,27624,6890.0,13146,2025-05-09 17:24:47.142,,2147483647,1105851,False,nan
8679,1367340,1612386665,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:24:47.716,6840.0,4489,6830.0,3447,6820.0,4551,6810.0,48433,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,8292,6880.0,27624,6890.0,13146,2025-05-09 17:24:47.642,,2147483647,1105926,False,nan
8680,1368048,1612387579,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:24:53.271,6840.0,4489,6830.0,3447,6820.0,19551,6810.0,33433,6800.0,1322,6850.0,4941,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:24:53.197,,2147483647,1105926,False,nan
8681,1368236,1612387814,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:24:55.871,6840.0,4489,6830.0,3447,6820.0,19551,6810.0,33433,6800.0,1322,6850.0,5141,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:24:55.798,,2147483647,1105926,False,nan
8682,1369726,1612389600,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:24:46,75,2025-05-09 17:25:09.951,6840.0,4579,6830.0,3447,6820.0,19551,6810.0,33433,6800.0,1322,6850.0,5141,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:09.848,,2147483647,1105926,False,nan
8683,1369768,1612389648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:25:10,4,2025-05-09 17:25:10.427,6840.0,4579,6830.0,3447,6820.0,19551,6810.0,33433,6800.0,1322,6850.0,5141,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:10.348,,2147483647,1105926,True,offer
8684,1369893,1612389806,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:25:10,4,2025-05-09 17:25:11.539,6840.0,4579,6830.0,3792,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:11.211,,2147483647,1105930,False,nan
8685,1371146,1612391428,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:20.476,6840.0,4579,6830.0,3792,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:20.217,,2147483647,1105930,True,bid
8686,1371284,1612391598,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:21.003,6840.0,4444,6830.0,3792,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:20.844,,2147483647,1105930,False,nan
8687,1371328,1612391650,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:21.418,6840.0,4444,6830.0,3792,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:21.344,,2147483647,1106065,False,nan
8688,1371696,1612392105,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:24.571,6840.0,4444,6830.0,19792,6820.0,3744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:24.473,,2147483647,1106065,False,nan
8689,1371905,1612392406,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:25.495,6840.0,4444,6830.0,25402,6820.0,3744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:25.222,,2147483647,1106065,False,nan
8690,1372053,1612392611,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:26.119,6840.0,4444,6830.0,25748,6820.0,3744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:25.904,,2147483647,1106065,False,nan
8691,1372148,1612392745,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:26.821,6840.0,4444,6830.0,19792,6820.0,3744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,22624,6890.0,18146,2025-05-09 17:25:26.747,,2147483647,1106065,False,nan
8692,1372789,1612393631,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:31.562,6840.0,4444,6830.0,19792,6820.0,3744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:31.275,,2147483647,1106065,False,nan
8693,1372950,1612393835,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:32.675,6840.0,4444,6830.0,3792,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:32.600,,2147483647,1106065,False,nan
8694,1374199,1612395439,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:38.827,6840.0,4444,6830.0,5935,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:38.374,,2147483647,1106065,False,nan
8695,1374296,1612395570,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:39.235,6840.0,4444,6830.0,5877,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:39.119,,2147483647,1106065,False,nan
8696,1374599,1612395974,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:40.808,6840.0,4444,6830.0,3791,6820.0,19744,6810.0,32433,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:40.711,,2147483647,1106065,False,nan
8697,1374767,1612396231,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:42.236,6840.0,4444,6830.0,4484,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:42.162,,2147483647,1106065,False,nan
8698,1374841,1612396339,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:20,135,2025-05-09 17:25:43.015,6840.0,4444,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:42.940,,2147483647,1106065,False,nan
8699,1375502,1612397241,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:25:49,1,2025-05-09 17:25:49.719,6840.0,4444,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:49.637,,2147483647,1106065,True,offer
8700,1375561,1612397328,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:25:49,49,2025-05-09 17:25:50.211,6840.0,4444,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5137,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:50.136,,2147483647,1106066,False,nan
8701,1375605,1612397382,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:25:49,49,2025-05-09 17:25:50.715,6840.0,4444,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:50.636,,2147483647,1106115,False,nan
8702,1375706,1612397515,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:51,6,2025-05-09 17:25:51.755,6840.0,4444,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:51.654,,2147483647,1106115,True,bid
8703,1375779,1612397632,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:51,6,2025-05-09 17:25:52.399,6840.0,4438,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:52.323,,2147483647,1106115,False,nan
8704,1375840,1612397711,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:51,6,2025-05-09 17:25:52.920,6840.0,4438,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,10624,6890.0,30146,2025-05-09 17:25:52.823,,2147483647,1106121,False,nan
8705,1376707,1612398858,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:51,6,2025-05-09 17:25:57.484,6840.0,4438,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:57.411,,2147483647,1106121,False,nan
8706,1376821,1612399000,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:25:51,6,2025-05-09 17:25:58.770,6840.0,4653,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:25:58.693,,2147483647,1106121,False,nan
