,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8707,1377114,1612399393,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:01,3,2025-05-09 17:26:01.907,6840.0,4653,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5087,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:26:01.688,,2147483647,1106121,True,offer
8708,1377173,1612399473,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:01,3,2025-05-09 17:26:02.430,6840.0,4653,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5084,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:26:02.356,,2147483647,1106121,False,nan
8709,1377224,1612399536,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:01,3,2025-05-09 17:26:02.929,6840.0,4653,6830.0,3907,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5084,6860.0,11601,6870.0,8292,6880.0,12624,6890.0,28146,2025-05-09 17:26:02.855,,2147483647,1106124,False,nan
8710,1377325,1612399665,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:01,3,2025-05-09 17:26:03.735,6840.0,4653,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5084,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:03.660,,2147483647,1106124,False,nan
8711,1377743,1612400247,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:07,14,2025-05-09 17:26:07.819,6840.0,4653,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5084,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:07.736,,2147483647,1106124,True,offer
8712,1377789,1612400312,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:07,14,2025-05-09 17:26:08.461,6840.0,4653,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:08.387,,2147483647,1106124,False,nan
8713,1377874,1612400417,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:07,14,2025-05-09 17:26:08.979,6840.0,4653,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:08.890,,2147483647,1106138,False,nan
8714,1378157,1612400764,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:10,149,2025-05-09 17:26:11.180,6840.0,4653,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:11.072,,2147483647,1106138,True,bid
8715,1378335,1612400980,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:10,149,2025-05-09 17:26:11.879,6840.0,4504,6830.0,3560,6820.0,20344,6810.0,32033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:11.573,,2147483647,1106287,False,nan
8716,1378846,1612401649,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:10,149,2025-05-09 17:26:16.873,6840.0,4504,6830.0,3560,6820.0,19344,6810.0,33033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:16.798,,2147483647,1106287,False,nan
8717,1378917,1612401735,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:16,271,2025-05-09 17:26:17.379,6840.0,4504,6830.0,3560,6820.0,19344,6810.0,33033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:17.298,,2147483647,1106287,True,bid
8718,1378957,1612401789,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:16,271,2025-05-09 17:26:17.874,6840.0,4233,6830.0,3560,6820.0,19344,6810.0,33033,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:17.798,,2147483647,1106558,False,nan
8719,1379134,1612402026,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:16,271,2025-05-09 17:26:20.179,6840.0,4233,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:20.060,,2147483647,1106558,False,nan
8720,1379271,1612402215,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:26:16,271,2025-05-09 17:26:21.542,6840.0,4143,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:21.467,,2147483647,1106558,False,nan
8721,1379324,1612402291,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:22,794,2025-05-09 17:26:22.393,6840.0,4143,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:22.311,,2147483647,1106558,True,offer
8722,1379352,1612402328,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:22,130,2025-05-09 17:26:22.883,6840.0,4143,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,5070,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:22.809,,2147483647,1106558,False,nan
8723,1379389,1612402375,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:22,130,2025-05-09 17:26:23.395,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,70,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:23.314,,2147483647,1111558,False,nan
8724,1379752,1612402855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:26,10,2025-05-09 17:26:26.735,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,70,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:26.658,,2147483647,1111558,True,offer
8725,1379823,1612402939,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:26,10,2025-05-09 17:26:27.401,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,60,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:27.327,,2147483647,1111558,False,nan
8726,1379844,1612402966,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:26,10,2025-05-09 17:26:27.901,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,60,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:27.827,,2147483647,1111568,False,nan
8727,1379918,1612403059,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:28,3,2025-05-09 17:26:28.801,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,60,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:28.724,,2147483647,1111568,True,offer
8728,1379964,1612403120,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:28,3,2025-05-09 17:26:29.493,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,57,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:29.390,,2147483647,1111568,False,nan
8729,1380015,1612403181,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:28,3,2025-05-09 17:26:29.965,6840.0,4148,6830.0,3560,6820.0,19344,6810.0,33123,6800.0,1322,6850.0,57,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:29.890,,2147483647,1111571,False,nan
8730,1380072,1612403254,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:28,3,2025-05-09 17:26:30.879,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6800.0,1322,6850.0,57,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:30.805,,2147483647,1111571,False,nan
8731,1380138,1612403336,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:31,57,2025-05-09 17:26:32.029,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6800.0,1322,6850.0,57,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:26:31.953,,2147483647,1111571,True,offer
8732,1380190,1612403405,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:31,57,2025-05-09 17:26:32.692,6850.0,9943,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:32.617,,2147483647,1111571,False,nan
8733,1380230,1612403462,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:32,700,2025-05-09 17:26:33.194,6850.0,9943,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:33.119,,2147483647,1111820,True,bid
8734,1380272,1612403516,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:33,1248,2025-05-09 17:26:33.692,6850.0,8465,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:33.617,,2147483647,1113106,True,bid
8735,1380312,1612403571,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:33,1248,2025-05-09 17:26:34.331,6850.0,7417,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:34.257,,2147483647,1113106,False,nan
8736,1380349,1612403621,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:33,1248,2025-05-09 17:26:34.840,6850.0,7417,6840.0,4148,6830.0,3560,6820.0,19368,6810.0,33033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:34.757,,2147483647,1114354,False,nan
8737,1380450,1612403736,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:33,1248,2025-05-09 17:26:35.709,6850.0,7417,6840.0,4148,6830.0,3560,6820.0,20368,6810.0,32033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:35.630,,2147483647,1114354,False,nan
8738,1380814,1612404212,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:26:39,29,2025-05-09 17:26:39.297,6850.0,7417,6840.0,4148,6830.0,3560,6820.0,20368,6810.0,32033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:39.221,,2147483647,1114354,True,offer
8739,1380913,1612404334,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:39,499,2025-05-09 17:26:39.859,6850.0,7417,6840.0,4148,6830.0,3560,6820.0,20368,6810.0,32033,6860.0,11601,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:39.774,,2147483647,1114383,False,nan
8740,1380973,1612404411,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:39,499,2025-05-09 17:26:40.358,6850.0,6918,6840.0,4148,6830.0,3560,6820.0,20368,6810.0,32033,6860.0,11572,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:40.274,,2147483647,1114882,False,nan
8741,1381074,1612404547,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:26:41,1,2025-05-09 17:26:41.179,6850.0,6918,6840.0,4148,6830.0,3560,6820.0,20368,6810.0,32033,6860.0,11572,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:41.104,,2147483647,1114882,True,offer
8742,1381113,1612404595,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:26:41,1,2025-05-09 17:26:41.686,6850.0,6918,6840.0,4148,6830.0,3560,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:41.603,,2147483647,1114882,False,nan
8743,1381176,1612404671,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:26:41,1,2025-05-09 17:26:42.178,6850.0,6918,6840.0,4148,6830.0,3560,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:42.103,,2147483647,1114883,False,nan
8744,1381453,1612405044,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:44,499,2025-05-09 17:26:45.084,6850.0,6918,6840.0,4148,6830.0,3560,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:44.936,,2147483647,1114883,True,bid
8745,1381503,1612405116,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:44,499,2025-05-09 17:26:45.670,6850.0,6419,6840.0,4148,6830.0,3560,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:45.596,,2147483647,1114883,False,nan
8746,1381555,1612405190,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:44,499,2025-05-09 17:26:46.171,6850.0,6419,6840.0,4148,6830.0,3560,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:46.096,,2147483647,1115382,False,nan
8747,1382011,1612405756,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:44,499,2025-05-09 17:26:51.578,6850.0,6419,6840.0,4148,6830.0,3556,6820.0,20268,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:51.486,,2147483647,1115382,False,nan
8748,1382126,1612405895,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:44,499,2025-05-09 17:26:53.076,6850.0,6433,6840.0,4148,6830.0,3806,6820.0,20018,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:52.894,,2147483647,1115382,False,nan
8749,1382167,1612405946,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:26:53.360,6850.0,6433,6840.0,4148,6830.0,3806,6820.0,20018,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:53.285,,2147483647,1115382,True,bid
8750,1382226,1612406034,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:26:53.860,6850.0,6183,6840.0,4148,6830.0,3806,6820.0,20018,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:53.785,,2147483647,1115632,False,nan
8751,1382286,1612406104,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:26:54.360,6850.0,6183,6840.0,4148,6830.0,3804,6820.0,20018,6810.0,32033,6860.0,11571,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:54.285,,2147483647,1115632,False,nan
8752,1382367,1612406211,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:26:55.319,6850.0,6183,6840.0,4148,6830.0,3804,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:55.222,,2147483647,1115632,False,nan
8753,1382442,1612406301,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:26:56.247,6850.0,6183,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:26:56.172,,2147483647,1115632,False,nan
8754,1382944,1612406934,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:26:52,250,2025-05-09 17:27:01.607,6850.0,7459,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:01.526,,2147483647,1115632,False,nan
8755,1382989,1612406991,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:01,1407,2025-05-09 17:27:02.099,6850.0,7459,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:02.025,,2147483647,1115632,True,bid
8756,1383044,1612407053,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:01,1407,2025-05-09 17:27:02.707,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:02.633,,2147483647,1115632,False,nan
8757,1383099,1612407123,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:01,1407,2025-05-09 17:27:03.209,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:03.134,,2147483647,1117039,False,nan
8758,1383331,1612407411,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:05,173,2025-05-09 17:27:05.646,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,12071,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:05.571,,2147483647,1117039,True,offer
8759,1383404,1612407508,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:05,173,2025-05-09 17:27:06.145,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:06.071,,2147483647,1117039,False,nan
8760,1383455,1612407567,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:05,173,2025-05-09 17:27:06.647,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:06.571,,2147483647,1117212,False,nan
8761,1384329,1612408754,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:16,4,2025-05-09 17:27:16.166,6850.0,6052,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:16.092,,2147483647,1117212,True,bid
8762,1384367,1612408800,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:16,4,2025-05-09 17:27:16.838,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:16.762,,2147483647,1117212,False,nan
8763,1384413,1612408858,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:16,4,2025-05-09 17:27:17.332,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:17.258,,2147483647,1117216,False,nan
8764,1384669,1612409173,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:19,3,2025-05-09 17:27:19.899,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11898,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:19.824,,2147483647,1117216,True,offer
8765,1384738,1612409281,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:19,3,2025-05-09 17:27:20.978,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:20.804,,2147483647,1117216,False,nan
8766,1384841,1612409415,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:19,3,2025-05-09 17:27:21.414,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:20.982,,2147483647,1117219,False,nan
8767,1385057,1612409695,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:23,704,2025-05-09 17:27:23.517,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:23.440,,2147483647,1117219,True,offer
8768,1385129,1612409785,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:23,8296,2025-05-09 17:27:24.015,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,11895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:23.941,,2147483647,1117219,False,nan
8769,1385199,1612409862,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:27:23,8296,2025-05-09 17:27:24.514,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,2895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:24.440,,2147483647,1126219,False,nan
8770,1385521,1612410264,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:28,4558,2025-05-09 17:27:28.535,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,2895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:28.461,,2147483647,1126219,True,bid
8771,1385603,1612410361,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:28,1276,2025-05-09 17:27:29.084,6850.0,6048,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6860.0,2895,6870.0,8392,6880.0,12624,6890.0,28146,6900.0,11535,2025-05-09 17:27:28.961,,2147483647,1126219,False,nan
8772,1385732,1612410526,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:28,1276,2025-05-09 17:27:29.575,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3952,6860.0,2895,6870.0,8392,6880.0,12624,6890.0,28146,2025-05-09 17:27:29.462,,2147483647,1132267,False,nan
8773,1385905,1612410764,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:28,1276,2025-05-09 17:27:31.273,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3952,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,30146,2025-05-09 17:27:31.197,,2147483647,1132267,False,nan
8774,1386235,1612411164,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:34,1,2025-05-09 17:27:34.917,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3952,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,30146,2025-05-09 17:27:34.841,,2147483647,1132267,True,offer
8775,1386285,1612411223,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:34,1,2025-05-09 17:27:35.539,6840.0,4148,6830.0,18758,6820.0,5018,6810.0,32033,6800.0,1322,6850.0,3951,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,30146,2025-05-09 17:27:35.464,,2147483647,1132267,False,nan
8776,1386377,1612411336,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:34,1,2025-05-09 17:27:36.038,6840.0,4148,6830.0,18758,6820.0,5018,6810.0,32033,6800.0,1322,6850.0,3951,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,30146,2025-05-09 17:27:35.964,,2147483647,1132268,False,nan
8777,1386432,1612411407,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:34,1,2025-05-09 17:27:36.701,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3951,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,30146,2025-05-09 17:27:36.626,,2147483647,1132268,False,nan
8778,1386587,1612411598,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:34,1,2025-05-09 17:27:38.159,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3951,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,25146,2025-05-09 17:27:38.077,,2147483647,1132268,False,nan
8779,1386631,1612411664,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:38,57,2025-05-09 17:27:38.665,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3951,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,25146,2025-05-09 17:27:38.578,,2147483647,1132268,True,offer
8780,1386710,1612411768,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:38,57,2025-05-09 17:27:39.211,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3894,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,25146,2025-05-09 17:27:39.099,,2147483647,1132268,False,nan
8781,1386775,1612411864,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:38,57,2025-05-09 17:27:39.671,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3894,6860.0,2895,6870.0,8392,6880.0,10624,6890.0,25146,2025-05-09 17:27:39.596,,2147483647,1132325,False,nan
