,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8782,1386921,1612412036,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:39,16,2025-05-09 17:27:40.226,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3878,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:40.098,,2147483647,1132325,True,offer
8783,1386965,1612412098,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:40,305,2025-05-09 17:27:40.671,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3878,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:40.596,,2147483647,1132341,True,offer
8784,1387064,1612412218,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:40,305,2025-05-09 17:27:41.603,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3573,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:41.290,,2147483647,1132341,False,nan
8785,1387129,1612412313,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:40,305,2025-05-09 17:27:41.920,6840.0,4148,6830.0,3758,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3573,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:41.757,,2147483647,1132646,False,nan
8786,1388166,1612413621,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:40,305,2025-05-09 17:27:55.904,6840.0,4148,6830.0,3858,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3573,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:55.829,,2147483647,1132646,False,nan
8787,1388504,1612414033,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:58,1,2025-05-09 17:27:59.016,6840.0,4148,6830.0,3858,6820.0,20018,6810.0,32033,6800.0,1322,6850.0,3573,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:58.936,,2147483647,1132646,True,offer
8788,1388579,1612414132,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:58,1,2025-05-09 17:27:59.687,6840.0,4148,6830.0,3858,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:27:59.612,,2147483647,1132646,False,nan
8789,1388642,1612414208,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:58,1,2025-05-09 17:28:00.189,6840.0,4148,6830.0,3858,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:28:00.112,,2147483647,1132647,False,nan
8790,1388943,1612414581,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:58,1,2025-05-09 17:28:03.516,6840.0,4148,6830.0,6713,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,25146,2025-05-09 17:28:03.189,,2147483647,1132647,False,nan
8791,1389096,1612414795,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:27:58,1,2025-05-09 17:28:04.323,6840.0,4148,6830.0,4980,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:04.200,,2147483647,1132647,False,nan
8792,1389172,1612414886,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:04,23,2025-05-09 17:28:04.776,6840.0,4148,6830.0,4980,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:04.701,,2147483647,1132647,True,bid
8793,1389242,1612414984,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:04,23,2025-05-09 17:28:05.407,6840.0,4125,6830.0,5326,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:05.333,,2147483647,1132647,False,nan
8794,1389307,1612415064,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:04,23,2025-05-09 17:28:05.912,6840.0,4125,6830.0,5326,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:05.834,,2147483647,1132670,False,nan
8795,1389511,1612415313,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:04,23,2025-05-09 17:28:06.863,6840.0,4125,6830.0,4633,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:06.788,,2147483647,1132670,False,nan
8796,1389769,1612415673,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:04,23,2025-05-09 17:28:09.623,6840.0,4125,6830.0,7406,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:09.535,,2147483647,1132670,False,nan
8797,1390011,1612415992,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:12,10,2025-05-09 17:28:12.604,6840.0,4125,6830.0,7406,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3572,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:12.530,,2147483647,1132670,True,offer
8798,1390054,1612416042,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:12,10,2025-05-09 17:28:13.273,6840.0,4125,6830.0,7406,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:13.194,,2147483647,1132670,False,nan
8799,1390097,1612416097,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:12,10,2025-05-09 17:28:13.781,6840.0,4125,6830.0,7406,6820.0,20018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:13.694,,2147483647,1132680,False,nan
8800,1390148,1612416154,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:12,10,2025-05-09 17:28:14.277,6840.0,4125,6830.0,22406,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:14.198,,2147483647,1132680,False,nan
8801,1390254,1612416283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:15,5,2025-05-09 17:28:15.640,6840.0,4125,6830.0,22406,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:15.563,,2147483647,1132680,True,bid
8802,1390310,1612416350,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:15,5,2025-05-09 17:28:16.308,6840.0,4120,6830.0,25525,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:16.230,,2147483647,1132680,False,nan
8803,1390415,1612416472,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:15,5,2025-05-09 17:28:16.854,6840.0,4120,6830.0,25525,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:16.731,,2147483647,1132685,False,nan
8804,1390490,1612416569,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:15,5,2025-05-09 17:28:17.829,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:17.753,,2147483647,1132685,False,nan
8805,1390555,1612416649,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:18,442,2025-05-09 17:28:18.631,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:18.551,,2147483647,1132685,True,offer
8806,1390736,1612416853,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:18,442,2025-05-09 17:28:19.568,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3562,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:19.367,,2147483647,1133127,False,nan
8807,1390907,1612417102,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:18,442,2025-05-09 17:28:20.332,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:19.865,,2147483647,1133127,False,nan
8808,1391011,1612417243,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:18,442,2025-05-09 17:28:21.384,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,6322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:20.973,,2147483647,1133127,False,nan
8809,1391100,1612417346,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:20,6,2025-05-09 17:28:21.704,6840.0,4120,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,6322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:21.154,,2147483647,1133127,True,bid
8810,1391190,1612417453,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:20,6,2025-05-09 17:28:22.035,6840.0,4114,6830.0,25178,6820.0,5018,6810.0,32035,6800.0,1322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:21.654,,2147483647,1133133,False,nan
8811,1391454,1612417777,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:20,6,2025-05-09 17:28:23.828,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:23.753,,2147483647,1133133,False,nan
8812,1391773,1612418185,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:26,7,2025-05-09 17:28:26.948,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3120,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:26.868,,2147483647,1133133,True,offer
8813,1391832,1612418264,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:26,7,2025-05-09 17:28:27.611,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3113,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:27.534,,2147483647,1133133,False,nan
8814,1391867,1612418312,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:26,7,2025-05-09 17:28:28.109,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3113,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:28.034,,2147483647,1133140,False,nan
8815,1391957,1612418445,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:28,21,2025-05-09 17:28:29.159,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3113,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:29.046,,2147483647,1133140,True,offer
8816,1392021,1612418529,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:28,21,2025-05-09 17:28:29.629,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3092,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:29.547,,2147483647,1133140,False,nan
8817,1392109,1612418643,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:28,21,2025-05-09 17:28:30.151,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3092,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:30.047,,2147483647,1133161,False,nan
8818,1392285,1612418875,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:31.885,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3092,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:31.810,,2147483647,1133161,True,offer
8819,1392324,1612418922,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:32.551,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:32.474,,2147483647,1133161,False,nan
8820,1392359,1612418966,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:33.078,6840.0,4114,6830.0,25178,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:32.981,,2147483647,1133162,False,nan
8821,1392738,1612419439,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:36.159,6840.0,4114,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:36.031,,2147483647,1133162,False,nan
8822,1392792,1612419511,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:36.810,6840.0,4114,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:36.735,,2147483647,1133162,False,nan
8823,1393056,1612419863,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:39.006,6840.0,4114,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:38.904,,2147483647,1133162,False,nan
8824,1393100,1612419936,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:39.644,6840.0,4114,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:39.566,,2147483647,1133162,False,nan
8825,1393587,1612420537,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:31,1,2025-05-09 17:28:43.718,6840.0,4114,6830.0,19487,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:43.643,,2147483647,1133162,False,nan
8826,1393662,1612420632,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:44,1,2025-05-09 17:28:44.324,6840.0,4114,6830.0,19487,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:44.245,,2147483647,1133162,True,bid
8827,1393757,1612420756,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:44,1,2025-05-09 17:28:44.863,6840.0,4114,6830.0,19487,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:44.746,,2147483647,1133163,False,nan
8828,1393849,1612420864,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:44,1,2025-05-09 17:28:45.316,6840.0,4112,6830.0,19487,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:45.240,,2147483647,1133164,False,nan
8829,1393947,1612420991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:28:44,1,2025-05-09 17:28:46.092,6840.0,4112,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:45.987,,2147483647,1133164,False,nan
8830,1394174,1612421304,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:48,2,2025-05-09 17:28:48.451,6840.0,4112,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3091,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:48.371,,2147483647,1133164,True,offer
8831,1394228,1612421370,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:48,2,2025-05-09 17:28:49.130,6840.0,4112,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3089,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:49.036,,2147483647,1133164,False,nan
8832,1394284,1612421435,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:48,2,2025-05-09 17:28:49.612,6840.0,4112,6830.0,19488,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3089,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:49.536,,2147483647,1133166,False,nan
8833,1394663,1612421917,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:48,2,2025-05-09 17:28:53.345,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3089,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:53.269,,2147483647,1133166,False,nan
8834,1394715,1612421985,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:53,144,2025-05-09 17:28:53.846,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,3089,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:53.770,,2147483647,1133166,True,offer
8835,1394781,1612422066,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:53,144,2025-05-09 17:28:54.355,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2895,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:54.270,,2147483647,1133310,False,nan
8836,1395153,1612422528,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:28:53,144,2025-05-09 17:28:58.849,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:28:58.773,,2147483647,1133310,False,nan
8837,1396369,1612424042,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:08,5,2025-05-09 17:29:08.418,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:08.340,,2147483647,1133310,True,offer
8838,1396425,1612424118,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:08,5,2025-05-09 17:29:09.083,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2940,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:09.005,,2147483647,1133310,False,nan
8839,1396462,1612424165,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:08,5,2025-05-09 17:29:09.582,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2940,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:09.505,,2147483647,1133315,False,nan
8840,1396552,1612424280,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:08,5,2025-05-09 17:29:10.668,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2955,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:10.585,,2147483647,1133315,False,nan
8841,1396603,1612424347,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:11,2,2025-05-09 17:29:11.159,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2955,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:11.081,,2147483647,1133315,True,offer
8842,1396651,1612424404,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:11,2,2025-05-09 17:29:11.787,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2953,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:11.708,,2147483647,1133315,False,nan
8843,1396707,1612424471,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:11,2,2025-05-09 17:29:12.900,6840.0,4112,6830.0,19141,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2953,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:12.819,,2147483647,1133317,False,nan
8844,1396774,1612424547,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:11,2,2025-05-09 17:29:13.195,6840.0,4112,6830.0,19835,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2953,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:13.111,,2147483647,1133317,False,nan
8845,1396963,1612424789,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:11,2,2025-05-09 17:29:14.881,6840.0,4112,6830.0,20182,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2953,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:14.799,,2147483647,1133317,False,nan
8846,1397017,1612424859,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:15.403,6840.0,4112,6830.0,20182,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2953,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:15.326,,2147483647,1133317,True,offer
8847,1397064,1612424921,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:15.903,6840.0,4112,6830.0,20182,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:15.826,,2147483647,1133317,False,nan
8848,1397127,1612424998,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:16.403,6840.0,4112,6830.0,20182,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:16.326,,2147483647,1133325,False,nan
8849,1398435,1612426624,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:30.656,6840.0,4212,6830.0,20876,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:30.579,,2147483647,1133325,False,nan
8850,1398877,1612427179,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:34.991,6840.0,4212,6830.0,23652,6820.0,4618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:34.875,,2147483647,1133325,False,nan
8851,1399034,1612427375,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:35.799,6840.0,4212,6830.0,8652,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:35.720,,2147483647,1133325,False,nan
8852,1399247,1612427625,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:15,8,2025-05-09 17:29:37.768,6840.0,4212,6830.0,8752,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:37.691,,2147483647,1133325,False,nan
8853,1399419,1612427863,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:39,50,2025-05-09 17:29:39.995,6840.0,4212,6830.0,8752,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:39.917,,2147483647,1133325,True,bid
8854,1399459,1612427918,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:39,50,2025-05-09 17:29:40.646,6840.0,4162,6830.0,8752,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:40.568,,2147483647,1133325,False,nan
8855,1399507,1612427977,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:39,50,2025-05-09 17:29:41.145,6840.0,4162,6830.0,8752,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:41.067,,2147483647,1133375,False,nan
8856,1400430,1612429123,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:39,50,2025-05-09 17:29:48.482,6840.0,4162,6830.0,9800,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:48.405,,2147483647,1133375,False,nan
8857,1400493,1612429204,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:39,50,2025-05-09 17:29:49.327,6840.0,4162,6830.0,4588,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:49.247,,2147483647,1133375,False,nan
