,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8858,1400528,1612429253,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:49.825,6840.0,4162,6830.0,4588,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:49.748,,2147483647,1133375,True,bid
8859,1400572,1612429317,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:50.328,6840.0,4160,6830.0,8405,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:50.247,,2147483647,1133375,False,nan
8860,1400610,1612429376,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:50.839,6840.0,4160,6830.0,8405,6820.0,19618,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:50.747,,2147483647,1133377,False,nan
8861,1400954,1612429804,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:54.295,6840.0,4160,6830.0,8752,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:54.204,,2147483647,1133377,False,nan
8862,1401123,1612430016,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:55.986,6840.0,4160,6830.0,8058,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,2945,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:55.908,,2147483647,1133377,False,nan
8863,1401213,1612430124,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:29:49,2,2025-05-09 17:29:57.146,6840.0,4160,6830.0,8058,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3045,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:57.068,,2147483647,1133377,False,nan
8864,1401319,1612430250,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:29:58.110,6840.0,4160,6830.0,8058,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3045,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:58.029,,2147483647,1133377,True,offer
8865,1401388,1612430334,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:29:58.783,6840.0,4160,6830.0,8058,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:58.701,,2147483647,1133377,False,nan
8866,1401466,1612430429,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:29:59.290,6840.0,4160,6830.0,8058,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:29:59.201,,2147483647,1133384,False,nan
8867,1401774,1612430839,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:30:02.482,6840.0,4160,6830.0,6670,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:02.404,,2147483647,1133384,False,nan
8868,1401830,1612430929,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:30:03.225,6840.0,4160,6830.0,5080,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:03.147,,2147483647,1133384,False,nan
8869,1401932,1612431058,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:30:04.004,6840.0,4160,6830.0,4733,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:03.925,,2147483647,1133384,False,nan
8870,1402032,1612431213,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:29:58,7,2025-05-09 17:30:04.834,6840.0,4160,6830.0,5080,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:04.706,,2147483647,1133384,False,nan
8871,1402483,1612431810,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:09,700,2025-05-09 17:30:09.903,6840.0,4160,6830.0,5080,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,3038,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:09.824,,2147483647,1133384,True,offer
8872,1402559,1612431902,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:09,700,2025-05-09 17:30:10.569,6840.0,4160,6830.0,5080,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,2338,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:10.490,,2147483647,1133384,False,nan
8873,1402609,1612431961,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:09,700,2025-05-09 17:30:11.068,6840.0,4160,6830.0,5080,6820.0,19718,6810.0,32035,6800.0,1322,6850.0,2338,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,30146,2025-05-09 17:30:10.990,,2147483647,1134084,False,nan
8874,1402684,1612432052,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:09,700,2025-05-09 17:30:11.567,6840.0,4160,6830.0,21080,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,2338,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:11.489,,2147483647,1134084,False,nan
8875,1403298,1612432879,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:09,700,2025-05-09 17:30:16.275,6840.0,4160,6830.0,21426,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,2338,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:16.191,,2147483647,1134084,False,nan
8876,1403888,1612433597,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:21,1751,2025-05-09 17:30:21.680,6840.0,4160,6830.0,21426,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,2338,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:21.557,,2147483647,1134084,True,offer
8877,1403963,1612433690,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:21,1751,2025-05-09 17:30:22.310,6840.0,4160,6830.0,21412,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,587,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:22.224,,2147483647,1134084,False,nan
8878,1404041,1612433777,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:21,1751,2025-05-09 17:30:22.803,6840.0,4160,6830.0,21412,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,587,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:22.723,,2147483647,1135835,False,nan
8879,1404130,1612433887,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:21,1751,2025-05-09 17:30:23.992,6840.0,4160,6830.0,21308,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,587,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:23.914,,2147483647,1135835,False,nan
8880,1405437,1612435560,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:35.791,6840.0,4160,6830.0,21308,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,587,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:35.708,,2147483647,1135835,True,offer
8881,1405506,1612435646,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:36.299,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:36.212,,2147483647,1135835,False,nan
8882,1405588,1612435763,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:36.791,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:36.708,,2147483647,1135966,False,nan
8883,1405707,1612435911,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:37.950,6840.0,4160,6830.0,22002,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:37.872,,2147483647,1135966,False,nan
8884,1406065,1612436385,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:41.468,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:41.390,,2147483647,1135966,False,nan
8885,1406106,1612436436,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:35,131,2025-05-09 17:30:42.139,6840.0,4160,6830.0,22002,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:42.059,,2147483647,1135966,False,nan
8886,1406350,1612436760,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:30:44,287,2025-05-09 17:30:44.295,6840.0,4160,6830.0,22002,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,456,6860.0,2909,6870.0,9392,6880.0,10624,6890.0,15146,2025-05-09 17:30:44.215,,2147483647,1135966,True,offer
8887,1406412,1612436837,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:44,117,2025-05-09 17:30:44.797,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6850.0,169,6860.0,2809,6870.0,9492,6880.0,10624,6890.0,15146,2025-05-09 17:30:44.715,,2147483647,1136253,False,nan
8888,1406471,1612436922,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:44,117,2025-05-09 17:30:45.298,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:45.215,,2147483647,1136539,False,nan
8889,1406703,1612437219,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:44,117,2025-05-09 17:30:47.438,6840.0,4160,6830.0,22002,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:47.358,,2147483647,1136539,False,nan
8890,1407161,1612437829,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:44,117,2025-05-09 17:30:51.892,6840.0,4160,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:51.814,,2147483647,1136539,False,nan
8891,1407366,1612438103,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:44,117,2025-05-09 17:30:53.405,6840.0,4410,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:53.317,,2147483647,1136539,False,nan
8892,1407544,1612438331,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:30:54,478,2025-05-09 17:30:55.030,6840.0,4410,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:54.947,,2147483647,1136539,True,offer
8893,1407590,1612438393,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:30:54,19,2025-05-09 17:30:55.527,6840.0,4410,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,2768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:55.448,,2147483647,1136539,False,nan
8894,1407651,1612438466,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:30:54,19,2025-05-09 17:30:56.028,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:30:55.947,,2147483647,1138558,False,nan
8895,1408395,1612439409,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:30:54,19,2025-05-09 17:31:01.598,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1768,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21535,2025-05-09 17:31:01.393,,2147483647,1138558,False,nan
8896,1410307,1612441744,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 17:30:54,19,2025-05-09 17:31:13.595,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:31:13.516,,2147483647,1138558,False,nan
8897,1410356,1612441803,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:14.443,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1768,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:31:14.357,,2147483647,1138558,True,offer
8898,1410408,1612441870,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:15.098,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:31:15.019,,2147483647,1138558,False,nan
8899,1410448,1612441921,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:15.598,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26535,2025-05-09 17:31:15.520,,2147483647,1138586,False,nan
8900,1411011,1612442598,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:22.731,6840.0,4391,6830.0,20269,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26635,2025-05-09 17:31:22.638,,2147483647,1138586,False,nan
8901,1411204,1612442827,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:24.234,6840.0,4391,6830.0,20962,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26635,2025-05-09 17:31:24.147,,2147483647,1138586,False,nan
8902,1411497,1612443207,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:26.179,6840.0,4391,6830.0,21308,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,15139,6900.0,26635,2025-05-09 17:31:26.100,,2147483647,1138586,False,nan
8903,1411984,1612443790,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:30.803,6840.0,4391,6830.0,21308,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21635,2025-05-09 17:31:30.720,,2147483647,1138586,False,nan
8904,1412272,1612444166,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:34.153,6840.0,4391,6830.0,20308,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21635,2025-05-09 17:31:34.067,,2147483647,1138586,False,nan
8905,1412444,1612444366,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:35.223,6840.0,4391,6830.0,21308,6820.0,3718,6810.0,32035,6800.0,1322,6860.0,1740,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21735,2025-05-09 17:31:35.091,,2147483647,1138586,False,nan
8906,1413556,1612445847,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:43.631,6850.0,364,6840.0,4391,6830.0,21308,6820.0,3618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21742,2025-05-09 17:31:43.552,,2147483647,1138586,False,nan
8907,1414769,1612447345,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:50.374,6850.0,364,6840.0,4391,6830.0,20308,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21742,2025-05-09 17:31:50.217,,2147483647,1138586,False,nan
8908,1414910,1612447508,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:50.863,6850.0,364,6840.0,4391,6830.0,20300,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21742,2025-05-09 17:31:50.455,,2147483647,1138586,False,nan
8909,1415535,1612448279,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:14,28,2025-05-09 17:31:54.596,6850.0,364,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21742,2025-05-09 17:31:54.514,,2147483647,1138586,False,nan
8910,1415623,1612448396,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:31:55,3,2025-05-09 17:31:55.396,6850.0,364,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,10624,6890.0,20139,6900.0,21742,2025-05-09 17:31:55.316,,2147483647,1138586,True,bid
8911,1415657,1612448438,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:31:55,3,2025-05-09 17:31:55.961,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:31:55.880,,2147483647,1138586,False,nan
8912,1415729,1612448528,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:31:55,3,2025-05-09 17:31:56.463,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:31:56.380,,2147483647,1138589,False,nan
8913,1416139,1612449038,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:59,150,2025-05-09 17:31:59.516,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:31:59.428,,2147483647,1138589,True,offer
8914,1416231,1612449158,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:59,336,2025-05-09 17:32:00.122,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,1664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:31:59.929,,2147483647,1138589,False,nan
8915,1416344,1612449301,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:31:59,336,2025-05-09 17:32:00.556,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:00.430,,2147483647,1139589,False,nan
8916,1416441,1612449422,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:01.038,6850.0,361,6840.0,4391,6830.0,20290,6820.0,4618,6810.0,32035,6860.0,664,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:00.929,,2147483647,1139589,True,offer
8917,1416549,1612449550,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:01.515,6850.0,361,6840.0,4391,6830.0,19943,6820.0,4618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:01.428,,2147483647,1139617,False,nan
8918,1416800,1612449841,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:03.342,6850.0,391,6840.0,4391,6830.0,19943,6820.0,4618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:03.222,,2147483647,1139617,False,nan
8919,1417062,1612450178,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:04.883,6850.0,391,6840.0,4391,6830.0,19250,6820.0,4618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:04.783,,2147483647,1139617,False,nan
8920,1417133,1612450264,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:05.543,6850.0,391,6840.0,4391,6830.0,19597,6820.0,4618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,12624,6890.0,18139,6900.0,21742,2025-05-09 17:32:05.463,,2147483647,1139617,False,nan
8921,1417190,1612450340,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:06.326,6850.0,391,6840.0,19391,6830.0,5943,6820.0,3618,6810.0,35035,6860.0,636,6870.0,9492,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:06.242,,2147483647,1139617,False,nan
8922,1417254,1612450418,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:07.039,6850.0,391,6840.0,19391,6830.0,9401,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:06.959,,2147483647,1139617,False,nan
8923,1417331,1612450521,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:07.816,6850.0,391,6840.0,19391,6830.0,10442,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:07.734,,2147483647,1139617,False,nan
8924,1417372,1612450575,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:08.511,6850.0,391,6840.0,19391,6830.0,9748,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9492,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:08.431,,2147483647,1139617,False,nan
8925,1417465,1612450704,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:09.359,6850.0,391,6840.0,19391,6830.0,9054,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:09.246,,2147483647,1139617,False,nan
8926,1417590,1612450860,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:10.004,6850.0,391,6840.0,19391,6830.0,8707,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:09.923,,2147483647,1139617,False,nan
8927,1417709,1612451011,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:10.775,6850.0,391,6840.0,19667,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:10.694,,2147483647,1139617,False,nan
8928,1417788,1612451107,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:11.541,6850.0,391,6840.0,19736,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:11.457,,2147483647,1139617,False,nan
8929,1418004,1612451393,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:13.236,6850.0,15391,6840.0,4736,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,2636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:13.155,,2147483647,1139617,False,nan
8930,1418073,1612451479,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:00,28,2025-05-09 17:32:14.054,6850.0,15391,6840.0,4836,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,2636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:13.974,,2147483647,1139617,False,nan
8931,1418213,1612451665,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:15.255,6850.0,15391,6840.0,4836,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,2636,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:15.100,,2147483647,1139617,True,offer
8932,1418304,1612451784,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:15.808,6850.0,15391,6840.0,4889,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,2336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:15.724,,2147483647,1139617,False,nan
