,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
8933,1418380,1612451896,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:16.306,6850.0,15391,6840.0,4889,6830.0,4892,6820.0,3618,6810.0,32035,6860.0,2336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:16.226,,2147483647,1139917,False,nan
8934,1418490,1612452045,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:17.831,6850.0,15391,6840.0,4889,6830.0,4992,6820.0,3518,6810.0,32035,6860.0,2336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:17.736,,2147483647,1139917,False,nan
8935,1419050,1612452748,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:20.772,6850.0,16120,6840.0,4544,6830.0,9154,6820.0,3518,6810.0,32035,6860.0,2336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:20.324,,2147483647,1139917,False,nan
8936,1419270,1612453006,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:21.625,6850.0,16120,6840.0,4544,6830.0,5797,6820.0,3518,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,13742,2025-05-09 17:32:21.507,,2147483647,1139917,False,nan
8937,1419361,1612453161,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:22.524,6850.0,16120,6840.0,4544,6830.0,6180,6820.0,3518,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,12142,2025-05-09 17:32:22.438,,2147483647,1139917,False,nan
8938,1419477,1612453300,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:23.994,6850.0,16120,6840.0,4544,6830.0,6080,6820.0,3618,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,12142,2025-05-09 17:32:23.897,,2147483647,1139917,False,nan
8939,1419750,1612453625,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:25.403,6850.0,16120,6840.0,4544,6830.0,6427,6820.0,3618,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,12142,2025-05-09 17:32:24.982,,2147483647,1139917,False,nan
8940,1419899,1612453807,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:26.831,6850.0,16120,6840.0,4544,6830.0,6427,6820.0,4018,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,12142,2025-05-09 17:32:26.750,,2147483647,1139917,False,nan
8941,1420089,1612454073,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:28.588,6850.0,16120,6840.0,4644,6830.0,6427,6820.0,3518,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,10142,2025-05-09 17:32:28.496,,2147483647,1139917,False,nan
8942,1420577,1612454666,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:33.349,6850.0,16120,6840.0,4644,6830.0,6773,6820.0,3518,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,10142,2025-05-09 17:32:33.267,,2147483647,1139917,False,nan
8943,1420697,1612454822,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:35.013,6850.0,16120,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6860.0,336,6870.0,9292,6880.0,10624,6890.0,13139,6900.0,10142,2025-05-09 17:32:34.933,,2147483647,1139917,False,nan
8944,1421939,1612456420,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:32:15,300,2025-05-09 17:32:47.457,6850.0,16120,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9628,6880.0,10624,6890.0,13139,6900.0,10142,6910.0,7873,2025-05-09 17:32:47.372,,2147483647,1139917,False,nan
8945,1421976,1612456475,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:32:46,100,2025-05-09 17:32:47.958,6850.0,16120,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9628,6880.0,10624,6890.0,13139,6900.0,10142,6910.0,7873,2025-05-09 17:32:47.872,,2147483647,1139917,True,bid
8946,1422047,1612456562,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:32:46,100,2025-05-09 17:32:48.455,6850.0,15975,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9704,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,7873,2025-05-09 17:32:48.372,,2147483647,1140062,False,nan
8947,1422430,1612457044,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:32:46,100,2025-05-09 17:32:50.842,6850.0,15975,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9704,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,2873,2025-05-09 17:32:50.757,,2147483647,1140062,False,nan
8948,1422548,1612457197,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:32:50,21,2025-05-09 17:32:51.347,6850.0,15954,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9704,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,2873,2025-05-09 17:32:51.257,,2147483647,1140083,True,bid
8949,1422737,1612457441,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:32:50,21,2025-05-09 17:32:53.163,6850.0,15955,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9704,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,2873,2025-05-09 17:32:53.082,,2147483647,1140083,False,nan
8950,1423014,1612457801,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:32:56,102,2025-05-09 17:32:56.368,6850.0,15955,6840.0,4644,6830.0,6748,6820.0,3518,6810.0,32035,6870.0,9704,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,2873,2025-05-09 17:32:56.288,,2147483647,1140083,True,offer
8951,1423122,1612457951,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:32:56,102,2025-05-09 17:32:57.036,6850.0,15955,6840.0,5644,6830.0,5748,6820.0,3518,6810.0,32035,6870.0,9602,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,7873,2025-05-09 17:32:56.957,,2147483647,1140083,False,nan
8952,1423211,1612458063,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:32:56,102,2025-05-09 17:32:57.539,6850.0,15955,6840.0,5644,6830.0,5748,6820.0,3518,6810.0,32035,6870.0,9602,6880.0,10624,6890.0,13139,6900.0,10135,6910.0,7873,2025-05-09 17:32:57.457,,2147483647,1140185,False,nan
8953,1423261,1612458118,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:32:56,102,2025-05-09 17:32:58.041,6850.0,15955,6840.0,5644,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9602,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:32:57.957,,2147483647,1140185,False,nan
8954,1423296,1612458165,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:32:56,102,2025-05-09 17:32:58.613,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9602,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:32:58.532,,2147483647,1140185,False,nan
8955,1423437,1612458346,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:00,4,2025-05-09 17:33:00.387,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9602,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:33:00.304,,2147483647,1140185,True,offer
8956,1423519,1612458441,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:00,4,2025-05-09 17:33:01.057,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9598,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:33:00.977,,2147483647,1140185,False,nan
8957,1423557,1612458484,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:00,4,2025-05-09 17:33:01.553,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9598,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:33:01.468,,2147483647,1140189,False,nan
8958,1423686,1612458645,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:03,15,2025-05-09 17:33:03.104,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9598,6880.0,10624,6890.0,13139,6900.0,12135,6910.0,15873,2025-05-09 17:33:03.019,,2147483647,1140189,True,nan
8959,1423751,1612458722,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:03,211,2025-05-09 17:33:03.599,6850.0,15955,6840.0,5499,6830.0,8867,6820.0,3518,6810.0,32035,6870.0,9517,6880.0,10624,6890.0,13139,6900.0,12142,6910.0,15873,2025-05-09 17:33:03.519,,2147483647,1140249,False,nan
8960,1423822,1612458818,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:03,211,2025-05-09 17:33:04.099,6850.0,955,6840.0,19499,6830.0,9867,6820.0,3518,6810.0,32035,6870.0,6593,6880.0,10624,6890.0,13139,6900.0,17135,6910.0,10873,2025-05-09 17:33:04.018,,2147483647,1143209,False,nan
8961,1423973,1612459034,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:33:03,211,2025-05-09 17:33:04.939,6850.0,955,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6870.0,6593,6880.0,10624,6890.0,13139,6900.0,17135,6910.0,10873,2025-05-09 17:33:04.835,,2147483647,1143209,False,nan
8962,1424037,1612459117,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:05,195,2025-05-09 17:33:05.556,6850.0,955,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6870.0,6593,6880.0,10624,6890.0,13139,6900.0,17135,6910.0,10873,2025-05-09 17:33:05.371,,2147483647,1143209,True,bid
8963,1424118,1612459207,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:05,519,2025-05-09 17:33:05.960,6850.0,211,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,336,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:05.871,,2147483647,1143209,False,nan
8964,1424178,1612459277,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:05,519,2025-05-09 17:33:06.459,6850.0,211,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,336,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:06.371,,2147483647,1143953,False,nan
8965,1424234,1612459349,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:06,1,2025-05-09 17:33:06.951,6850.0,210,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,336,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:06.871,,2147483647,1143953,True,bid
8966,1424299,1612459426,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:06,1,2025-05-09 17:33:07.456,6850.0,210,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,336,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:07.372,,2147483647,1143954,False,nan
8967,1424392,1612459565,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:08,20,2025-05-09 17:33:08.665,6850.0,210,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,336,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:08.585,,2147483647,1143954,True,offer
8968,1424435,1612459631,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:08,20,2025-05-09 17:33:09.504,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,316,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:09.272,,2147483647,1143954,False,nan
8969,1424452,1612459654,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:08,20,2025-05-09 17:33:09.664,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3518,6810.0,32035,6860.0,316,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,17142,2025-05-09 17:33:09.585,,2147483647,1143974,False,nan
8970,1424788,1612460119,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:08,20,2025-05-09 17:33:13.705,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3664,6810.0,32035,6860.0,316,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,27142,2025-05-09 17:33:13.617,,2147483647,1143974,False,nan
8971,1424947,1612460324,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:14.660,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3664,6810.0,32035,6860.0,316,6870.0,6181,6880.0,10624,6890.0,13139,6900.0,27142,2025-05-09 17:33:14.577,,2147483647,1143974,True,offer
8972,1425018,1612460411,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:15.157,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3664,6810.0,32035,6860.0,309,6870.0,6903,6880.0,10624,6890.0,13139,6900.0,27142,2025-05-09 17:33:15.077,,2147483647,1143974,False,nan
8973,1425072,1612460478,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:15.657,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3664,6810.0,32035,6860.0,309,6870.0,6903,6880.0,10624,6890.0,13139,6900.0,27142,2025-05-09 17:33:15.576,,2147483647,1143981,False,nan
8974,1425562,1612461114,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:19.449,6850.0,410,6840.0,19499,6830.0,9521,6820.0,3664,6810.0,32035,6860.0,309,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:19.370,,2147483647,1143981,False,nan
8975,1425619,1612461192,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:20.205,6850.0,410,6840.0,19499,6830.0,5584,6820.0,3664,6810.0,32035,6860.0,309,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:20.124,,2147483647,1143981,False,nan
8976,1425785,1612461396,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:14,7,2025-05-09 17:33:21.732,6850.0,410,6840.0,19399,6830.0,5584,6820.0,3764,6810.0,32035,6860.0,309,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:21.652,,2147483647,1143981,False,nan
8977,1425860,1612461487,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:22,180,2025-05-09 17:33:22.303,6850.0,410,6840.0,19399,6830.0,5584,6820.0,3764,6810.0,32035,6860.0,309,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:22.214,,2147483647,1143981,True,offer
8978,1425942,1612461583,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:22,180,2025-05-09 17:33:22.975,6850.0,410,6840.0,19399,6830.0,5584,6820.0,3764,6810.0,32035,6860.0,129,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:22.890,,2147483647,1143981,False,nan
8979,1426005,1612461651,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:22,180,2025-05-09 17:33:23.468,6850.0,410,6840.0,19399,6830.0,5584,6820.0,3764,6810.0,32035,6860.0,129,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:23.384,,2147483647,1144161,False,nan
8980,1426125,1612461793,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:22,180,2025-05-09 17:33:24.645,6850.0,410,6840.0,19399,6830.0,9174,6820.0,3764,6810.0,32035,6860.0,129,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:24.564,,2147483647,1144161,False,nan
8981,1426504,1612462269,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:27,129,2025-05-09 17:33:27.923,6850.0,410,6840.0,19399,6830.0,9174,6820.0,3764,6810.0,32035,6860.0,129,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:27.844,,2147483647,1144161,True,offer
8982,1426567,1612462350,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:27,200,2025-05-09 17:33:28.425,6850.0,410,6840.0,19399,6830.0,9174,6820.0,3764,6810.0,32035,6860.0,129,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:28.344,,2147483647,1144161,False,nan
8983,1426624,1612462442,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:27,200,2025-05-09 17:33:28.923,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,336,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:28.844,,2147483647,1144490,False,nan
8984,1426671,1612462507,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:27,200,2025-05-09 17:33:29.448,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2336,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,27142,2025-05-09 17:33:29.363,,2147483647,1144490,False,nan
8985,1426899,1612462808,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:27,200,2025-05-09 17:33:32.288,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2336,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:32.185,,2147483647,1144490,False,nan
8986,1427235,1612463225,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,58,2025-05-09 17:33:35.286,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2336,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:35.205,,2147483647,1144490,True,offer
8987,1427289,1612463298,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,278,2025-05-09 17:33:35.955,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2336,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:35.874,,2147483647,1144548,False,nan
8988,1427347,1612463375,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,82,2025-05-09 17:33:36.456,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2278,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:36.375,,2147483647,1144548,False,nan
8989,1427404,1612463451,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,82,2025-05-09 17:33:36.958,6850.0,410,6840.0,19399,6830.0,9774,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:36.874,,2147483647,1144908,False,nan
8990,1427526,1612463593,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,82,2025-05-09 17:33:37.638,6850.0,410,6840.0,19399,6830.0,6874,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:37.546,,2147483647,1144908,False,nan
8991,1427621,1612463722,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:33:35,82,2025-05-09 17:33:38.540,6850.0,410,6840.0,19399,6830.0,6878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:38.451,,2147483647,1144908,False,nan
8992,1427759,1612463908,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:33:40.473,6850.0,410,6840.0,19399,6830.0,6878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:40.391,,2147483647,1144908,True,bid
8993,1427810,1612463986,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:33:41.137,6850.0,409,6840.0,19399,6830.0,6878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:41.056,,2147483647,1144908,False,nan
8994,1427907,1612464120,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:33:41.714,6850.0,409,6840.0,19399,6830.0,6878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:41.556,,2147483647,1144909,False,nan
8995,1429136,1612465804,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:33:53.848,6850.0,409,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,25142,2025-05-09 17:33:53.764,,2147483647,1144909,False,nan
8996,1429417,1612466168,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:33:57.562,6850.0,409,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:33:57.483,,2147483647,1144909,False,nan
8997,1429726,1612466560,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:33:40,1,2025-05-09 17:34:00.175,6850.0,10409,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:00.044,,2147483647,1144909,False,nan
8998,1429864,1612466739,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:00,465,2025-05-09 17:34:00.715,6850.0,10409,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,2254,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:00.539,,2147483647,1144909,True,offer
8999,1429905,1612466783,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:00,465,2025-05-09 17:34:01.121,6850.0,10629,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:01.039,,2147483647,1145374,False,nan
9000,1430051,1612466981,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:00,465,2025-05-09 17:34:02.228,6850.0,10629,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:02.147,,2147483647,1145374,False,nan
9001,1430128,1612467090,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:34:02,208,2025-05-09 17:34:02.990,6850.0,10629,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:02.908,,2147483647,1145374,True,bid
9002,1430156,1612467128,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:34:02,4,2025-05-09 17:34:03.488,6850.0,10416,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:03.408,,2147483647,1145374,False,nan
9003,1430184,1612467165,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:34:02,4,2025-05-09 17:34:03.988,6850.0,10416,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:03.908,,2147483647,1145587,False,nan
9004,1430289,1612467314,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:05.078,6850.0,10416,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,1789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:04.996,,2147483647,1145587,True,offer
9005,1430380,1612467455,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:05.824,6850.0,10416,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:05.684,,2147483647,1145587,False,nan
9006,1430455,1612467582,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:06.279,6850.0,10416,6840.0,19399,6830.0,6024,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:06.183,,2147483647,1146587,False,nan
9007,1430760,1612467970,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:09.532,6850.0,10416,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,15139,6900.0,20142,2025-05-09 17:34:09.191,,2147483647,1146587,False,nan
