,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9008,1431239,1612468626,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:14.395,6850.0,10416,6840.0,19399,6830.0,5878,6820.0,3664,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:14.291,,2147483647,1146587,False,nan
9009,1431614,1612469109,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:16.831,6850.0,10416,6840.0,19399,6830.0,9348,6820.0,3664,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:16.743,,2147483647,1146587,False,nan
9010,1431892,1612469460,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:18.039,6850.0,10416,6840.0,20091,6830.0,4492,6820.0,3664,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:17.676,,2147483647,1146587,False,nan
9011,1432394,1612470112,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:22.036,6850.0,10586,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:21.901,,2147483647,1146587,False,nan
9012,1432519,1612470264,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:22.643,6850.0,10557,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:22.561,,2147483647,1146587,False,nan
9013,1432705,1612470541,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:04,1000,2025-05-09 17:34:24.620,6850.0,10528,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:24.538,,2147483647,1146587,False,nan
9014,1432903,1612470808,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:26.952,6850.0,10528,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,789,6870.0,6903,6880.0,11524,6890.0,13139,6900.0,22142,2025-05-09 17:34:26.872,,2147483647,1146587,True,offer
9015,1432986,1612470923,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:27.620,6850.0,10528,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,559,6870.0,6903,6880.0,11539,6890.0,13139,6900.0,22142,2025-05-09 17:34:27.540,,2147483647,1146587,False,nan
9016,1433020,1612470966,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:28.120,6850.0,10528,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,559,6870.0,6903,6880.0,11539,6890.0,13139,6900.0,22142,2025-05-09 17:34:28.040,,2147483647,1146817,False,nan
9017,1433058,1612471024,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:28.619,6850.0,10528,6840.0,19399,6830.0,4492,6820.0,3664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,22142,2025-05-09 17:34:28.540,,2147483647,1146817,False,nan
9018,1433121,1612471105,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:29.476,6850.0,10528,6840.0,19399,6830.0,4638,6820.0,3518,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,22142,2025-05-09 17:34:29.396,,2147483647,1146817,False,nan
9019,1433743,1612471920,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:35.562,6850.0,10499,6840.0,19399,6830.0,4492,6820.0,3664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,22142,2025-05-09 17:34:35.481,,2147483647,1146817,False,nan
9020,1433981,1612472234,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:37.648,6850.0,10470,6840.0,19399,6830.0,4492,6820.0,3664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:37.544,,2147483647,1146817,False,nan
9021,1434308,1612472645,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:40.500,6850.0,10470,6840.0,19399,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:40.398,,2147483647,1146817,False,nan
9022,1434454,1612472820,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:41.456,6850.0,10441,6840.0,19399,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:41.306,,2147483647,1146817,False,nan
9023,1434644,1612473047,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:42.434,6850.0,10441,6840.0,19399,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:42.351,,2147483647,1146817,False,nan
9024,1434807,1612473252,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:43.427,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:43.334,,2147483647,1146817,False,nan
9025,1435034,1612473559,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:26,230,2025-05-09 17:34:44.406,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:44.129,,2147483647,1146817,False,nan
9026,1435122,1612473671,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:44.758,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,559,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:44.627,,2147483647,1146817,True,offer
9027,1435210,1612473786,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:45.228,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:45.128,,2147483647,1146817,False,nan
9028,1435249,1612473842,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:45.716,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:45.635,,2147483647,1146820,False,nan
9029,1435333,1612473954,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:46.208,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:46.128,,2147483647,1146820,False,nan
9030,1435425,1612474066,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:47.296,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,13139,6900.0,12142,2025-05-09 17:34:47.216,,2147483647,1146820,False,nan
9031,1435486,1612474144,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:44,3,2025-05-09 17:34:48.008,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:47.927,,2147483647,1146820,False,nan
9032,1435574,1612474264,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:48,2,2025-05-09 17:34:49.151,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,556,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:48.841,,2147483647,1146820,True,offer
9033,1435619,1612474319,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:48,2,2025-05-09 17:34:49.585,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,554,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:49.504,,2147483647,1146820,False,nan
9034,1435652,1612474360,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:49,7,2025-05-09 17:34:50.084,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,554,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:50.005,,2147483647,1146822,True,offer
9035,1435687,1612474403,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:49,7,2025-05-09 17:34:50.585,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,547,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:50.505,,2147483647,1146829,False,nan
9036,1435806,1612474537,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:34:51.972,6850.0,10416,6840.0,24255,6830.0,4638,6820.0,5518,6810.0,32035,6860.0,547,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:51.892,,2147483647,1146829,True,offer
9037,1435854,1612474597,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:34:52.475,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:52.396,,2147483647,1146829,False,nan
9038,1435898,1612474653,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:34:52.976,6850.0,10416,6840.0,24255,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:52.896,,2147483647,1146928,False,nan
9039,1436082,1612474866,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:34:54.919,6850.0,10416,6840.0,23908,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15639,6900.0,12142,2025-05-09 17:34:54.836,,2147483647,1146928,False,nan
9040,1436978,1612475981,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:35:04.732,6850.0,10416,6840.0,23908,6830.0,4492,6820.0,5664,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12142,2025-05-09 17:35:04.643,,2147483647,1146928,False,nan
9041,1437101,1612476126,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:35:06.348,6850.0,10416,6840.0,23908,6830.0,4492,6820.0,5518,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12142,2025-05-09 17:35:06.262,,2147483647,1146928,False,nan
9042,1437247,1612476306,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:35:08.207,6850.0,10416,6840.0,23908,6830.0,4492,6820.0,5518,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:08.012,,2147483647,1146928,False,nan
9043,1437300,1612476368,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:34:51,99,2025-05-09 17:35:08.771,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:08.690,,2147483647,1146928,False,nan
9044,1438049,1612477332,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:14,112,2025-05-09 17:35:14.718,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:14.633,,2147483647,1146928,True,offer
9045,1438089,1612477381,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:14,89,2025-05-09 17:35:15.225,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,448,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:15.133,,2147483647,1146928,False,nan
9046,1438126,1612477434,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:14,89,2025-05-09 17:35:15.716,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,247,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:15.632,,2147483647,1147129,False,nan
9047,1438966,1612478461,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:24.018,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,247,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:23.926,,2147483647,1147129,True,offer
9048,1439035,1612478549,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:24.673,6850.0,10416,6840.0,24255,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:24.590,,2147483647,1147129,False,nan
9049,1439090,1612478616,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:25.172,6850.0,10416,6840.0,24255,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:25.090,,2147483647,1147202,False,nan
9050,1439129,1612478671,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:25.670,6850.0,10416,6840.0,23908,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:25.590,,2147483647,1147202,False,nan
9051,1439198,1612478762,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:26.478,6850.0,15271,6840.0,19399,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:26.398,,2147483647,1147202,False,nan
9052,1439307,1612478895,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:23,73,2025-05-09 17:35:27.730,6850.0,14897,6840.0,19399,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:27.646,,2147483647,1147202,False,nan
9053,1439338,1612478932,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:28.227,6850.0,14897,6840.0,19399,6830.0,4517,6820.0,5494,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:28.147,,2147483647,1147202,True,bid
9054,1439393,1612479002,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:28.727,6850.0,10383,6840.0,29269,6830.0,4517,6820.0,5292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:28.647,,2147483647,1147235,False,nan
9055,1439531,1612479176,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:30.223,6850.0,29517,6840.0,5399,6830.0,3517,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:30.122,,2147483647,1147235,False,nan
9056,1439641,1612479333,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:30.711,6850.0,27463,6840.0,5399,6830.0,3517,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:30.313,,2147483647,1147235,False,nan
9057,1439753,1612479468,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:31.231,6850.0,27810,6840.0,5399,6830.0,3517,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:31.147,,2147483647,1147235,False,nan
9058,1439968,1612479725,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:32.305,6850.0,27463,6840.0,5399,6830.0,3017,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:32.220,,2147483647,1147235,False,nan
9059,1440065,1612479860,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:33.023,6850.0,29197,6840.0,5399,6830.0,3017,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,11842,2025-05-09 17:35:32.942,,2147483647,1147235,False,nan
9060,1440154,1612479989,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:33.784,6850.0,29197,6840.0,5399,6830.0,3017,6820.0,6292,6810.0,32035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:33.701,,2147483647,1147235,False,nan
9061,1440275,1612480145,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:34.831,6850.0,14197,6840.0,19399,6830.0,4017,6820.0,5292,6810.0,33035,6860.0,174,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:34.749,,2147483647,1147235,False,nan
9062,1440389,1612480308,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:36.044,6850.0,14220,6840.0,19399,6830.0,4017,6820.0,5292,6810.0,33035,6860.0,176,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:35.962,,2147483647,1147235,False,nan
9063,1440480,1612480435,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:36.751,6850.0,14567,6840.0,19399,6830.0,4017,6820.0,5292,6810.0,33035,6860.0,176,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:36.671,,2147483647,1147235,False,nan
9064,1440589,1612480568,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:38.017,6850.0,16648,6840.0,19399,6830.0,4017,6820.0,5292,6810.0,33035,6860.0,176,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:37.936,,2147483647,1147235,False,nan
9065,1440803,1612480829,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:27,33,2025-05-09 17:35:39.735,6850.0,16648,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,176,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:39.566,,2147483647,1147235,False,nan
9066,1440845,1612480885,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:39,23,2025-05-09 17:35:40.146,6850.0,16648,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,176,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,14342,2025-05-09 17:35:40.066,,2147483647,1147235,True,offer
9067,1440874,1612480922,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:39,23,2025-05-09 17:35:40.725,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,153,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:40.645,,2147483647,1147235,False,nan
9068,1440969,1612481028,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:40,20,2025-05-09 17:35:41.230,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,153,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:41.149,,2147483647,1147281,True,offer
9069,1441016,1612481095,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:41,151,2025-05-09 17:35:41.729,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:41.648,,2147483647,1147776,True,offer
9070,1441077,1612481170,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:41,151,2025-05-09 17:35:42.324,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:42.234,,2147483647,1147776,False,nan
9071,1441143,1612481249,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:41,151,2025-05-09 17:35:42.818,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:42.734,,2147483647,1147927,False,nan
9072,1442599,1612483067,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:51,163,2025-05-09 17:35:51.836,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:51.751,,2147483647,1147927,True,bid
9073,1442752,1612483232,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:51,4837,2025-05-09 17:35:52.371,6850.0,10383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:52.250,,2147483647,1147927,False,nan
9074,1442822,1612483320,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:51,4837,2025-05-09 17:35:52.830,6850.0,5383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:52.746,,2147483647,1152927,False,nan
9075,1443217,1612483775,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:54,185,2025-05-09 17:35:54.887,6850.0,5383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,185,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:54.758,,2147483647,1152927,True,offer
9076,1443418,1612484063,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:54,184,2025-05-09 17:35:55.751,6850.0,5383,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:55.243,,2147483647,1154150,False,nan
9077,1443618,1612484323,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:35:54,184,2025-05-09 17:35:56.605,6850.0,6075,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:56.374,,2147483647,1154150,False,nan
9078,1443680,1612484400,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:56,8,2025-05-09 17:35:56.968,6850.0,6075,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:56.874,,2147483647,1154150,True,bid
9079,1443771,1612484508,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:56,8,2025-05-09 17:35:57.458,6850.0,6414,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,12539,6890.0,15339,6900.0,12342,2025-05-09 17:35:57.374,,2147483647,1154158,False,nan
9080,1443835,1612484613,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:56,8,2025-05-09 17:35:57.955,6850.0,6451,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:35:57.874,,2147483647,1154158,False,nan
9081,1443924,1612484727,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:56,8,2025-05-09 17:35:58.806,6850.0,6104,6840.0,20399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:35:58.725,,2147483647,1154158,False,nan
9082,1444394,1612485323,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:35:56,8,2025-05-09 17:36:02.560,6850.0,6104,6840.0,19399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:02.474,,2147483647,1154158,False,nan
