,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9083,1444439,1612485382,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:02,6,2025-05-09 17:36:03.053,6850.0,6104,6840.0,19399,6830.0,3017,6820.0,5292,6810.0,33035,6860.0,152,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:02.972,,2147483647,1154158,True,offer
9084,1444514,1612485484,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:02,6,2025-05-09 17:36:03.559,6850.0,6104,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,146,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:03.478,,2147483647,1154164,False,nan
9085,1444678,1612485685,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:02,6,2025-05-09 17:36:04.548,6850.0,5757,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,146,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:04.463,,2147483647,1154164,False,nan
9086,1444799,1612485853,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:05,146,2025-05-09 17:36:05.619,6850.0,5757,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,146,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:05.537,,2147483647,1154164,True,offer
9087,1444843,1612485906,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:05,199,2025-05-09 17:36:06.123,6850.0,5757,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,146,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:06.043,,2147483647,1154164,False,nan
9088,1444914,1612485982,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:06,9,2025-05-09 17:36:07.264,6850.0,5375,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:07.171,,2147483647,1154509,True,offer
9089,1445023,1612486119,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:06,9,2025-05-09 17:36:07.680,6850.0,5375,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:07.281,,2147483647,1154854,False,nan
9090,1445129,1612486243,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:08,334,2025-05-09 17:36:08.229,6850.0,5375,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:08.147,,2147483647,1154854,True,offer
9091,1445174,1612486291,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:08,2,2025-05-09 17:36:08.787,6850.0,5375,6840.0,20399,6830.0,2817,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:08.707,,2147483647,1155188,False,nan
9092,1445213,1612486338,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:09,11,2025-05-09 17:36:09.287,6850.0,5375,6840.0,27980,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:09.207,,2147483647,1155522,True,offer
9093,1445265,1612486405,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:09,11,2025-05-09 17:36:09.800,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,325,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:09.719,,2147483647,1155522,False,nan
9094,1445369,1612486519,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:09,11,2025-05-09 17:36:10.311,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,325,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:10.222,,2147483647,1155533,False,nan
9095,1445419,1612486585,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:10,13,2025-05-09 17:36:10.807,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:10.722,,2147483647,1155879,True,offer
9096,1445472,1612486657,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:10,13,2025-05-09 17:36:11.395,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:11.273,,2147483647,1155892,False,nan
9097,1445552,1612486752,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:11,310,2025-05-09 17:36:11.856,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,312,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:11.773,,2147483647,1156226,True,offer
9098,1445607,1612486819,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:12,38,2025-05-09 17:36:12.356,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,26,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:12.273,,2147483647,1156573,True,offer
9099,1445663,1612486885,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:12,38,2025-05-09 17:36:12.920,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,298,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:12.834,,2147483647,1156573,False,nan
9100,1445753,1612487001,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:12,38,2025-05-09 17:36:13.419,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,298,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:13.335,,2147483647,1156611,False,nan
9101,1445833,1612487102,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:13,296,2025-05-09 17:36:13.916,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,298,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:13.835,,2147483647,1156919,True,offer
9102,1445872,1612487150,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:13,296,2025-05-09 17:36:14.416,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,40,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:14.335,,2147483647,1157215,False,nan
9103,1445933,1612487234,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:14,2,2025-05-09 17:36:14.942,6850.0,5375,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,40,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:14.835,,2147483647,1157215,True,bid
9104,1445989,1612487301,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:14,2,2025-05-09 17:36:15.545,6850.0,5373,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,40,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:15.464,,2147483647,1157215,False,nan
9105,1446029,1612487346,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:14,2,2025-05-09 17:36:16.046,6850.0,5373,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,40,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:15.965,,2147483647,1157217,False,nan
9106,1446228,1612487595,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:18,38,2025-05-09 17:36:18.554,6850.0,5373,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,40,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:18.472,,2147483647,1157217,True,offer
9107,1446363,1612487773,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:18,38,2025-05-09 17:36:19.147,6850.0,6754,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,2,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:18.972,,2147483647,1157217,False,nan
9108,1446442,1612487882,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:18,38,2025-05-09 17:36:19.554,6850.0,6754,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,2,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:19.472,,2147483647,1157255,False,nan
9109,1446531,1612488006,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:19,690,2025-05-09 17:36:20.123,6850.0,7490,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,2,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:19.977,,2147483647,1157255,True,offer
9110,1446572,1612488055,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:20,30,2025-05-09 17:36:20.557,6850.0,7490,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,2,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:20.474,,2147483647,1157947,True,offer
9111,1446648,1612488140,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:20,302,2025-05-09 17:36:21.055,6850.0,5373,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,306,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:20.974,,2147483647,1158669,False,nan
9112,1446730,1612488268,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:20,302,2025-05-09 17:36:22.001,6850.0,5373,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,34,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:21.729,,2147483647,1158971,False,nan
9113,1446805,1612488358,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:20,302,2025-05-09 17:36:22.280,6850.0,5757,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,34,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:22.172,,2147483647,1158971,False,nan
9114,1446863,1612488430,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:22,268,2025-05-09 17:36:22.752,6850.0,5757,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,34,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:22.672,,2147483647,1158971,True,offer
9115,1446947,1612488537,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:22,268,2025-05-09 17:36:23.253,6850.0,5720,6840.0,20399,6830.0,2917,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:23.172,,2147483647,1159273,False,nan
9116,1447011,1612488614,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:22,268,2025-05-09 17:36:23.752,6850.0,5757,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:23.672,,2147483647,1159273,False,nan
9117,1447062,1612488682,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:24,2729,2025-05-09 17:36:24.258,6850.0,5757,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:24.178,,2147483647,1159288,True,offer
9118,1447114,1612488746,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:24,2729,2025-05-09 17:36:24.752,6850.0,5757,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:24.672,,2147483647,1162338,False,nan
9119,1447212,1612488892,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:24,2729,2025-05-09 17:36:25.827,6850.0,6065,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:25.740,,2147483647,1162338,False,nan
9120,1447275,1612488976,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:25,5,2025-05-09 17:36:26.320,6850.0,6065,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:26.239,,2147483647,1162338,True,bid
9121,1447373,1612489096,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:25,5,2025-05-09 17:36:26.819,6850.0,6060,6840.0,20399,6830.0,2920,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:26.739,,2147483647,1162343,False,nan
9122,1447484,1612489237,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:25,5,2025-05-09 17:36:27.571,6850.0,6097,6840.0,20399,6830.0,2520,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:27.455,,2147483647,1162343,False,nan
9123,1447548,1612489315,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:36:25,5,2025-05-09 17:36:28.181,6850.0,6169,6840.0,20399,6830.0,2520,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:28.100,,2147483647,1162343,False,nan
9124,1448176,1612490135,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:30,336,2025-05-09 17:36:31.503,6850.0,6169,6840.0,20399,6830.0,2520,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:30.905,,2147483647,1162343,True,offer
9125,1448258,1612490252,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:30,164,2025-05-09 17:36:31.864,6850.0,6169,6840.0,20399,6830.0,2520,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:31.411,,2147483647,1162343,False,nan
9126,1448445,1612490466,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:30,164,2025-05-09 17:36:32.526,6850.0,6169,6840.0,20399,6830.0,2520,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:31.905,,2147483647,1162843,False,nan
9127,1448626,1612490672,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:30,164,2025-05-09 17:36:33.168,6850.0,6169,6840.0,20399,6830.0,2620,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,14342,2025-05-09 17:36:32.498,,2147483647,1162843,False,nan
9128,1448760,1612490850,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:30,164,2025-05-09 17:36:33.726,6850.0,6169,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:33.590,,2147483647,1162843,False,nan
9129,1448978,1612491117,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:35.219,6850.0,6169,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:35.138,,2147483647,1162843,True,offer
9130,1449032,1612491184,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:35.883,6850.0,6169,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:35.798,,2147483647,1162843,False,nan
9131,1449078,1612491235,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:36.378,6850.0,6169,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:36.298,,2147483647,1162852,False,nan
9132,1449366,1612491593,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:39.587,6850.0,5822,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:39.507,,2147483647,1162852,False,nan
9133,1449440,1612491688,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:40.261,6850.0,5822,6840.0,20499,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:40.178,,2147483647,1162852,False,nan
9134,1449912,1612492266,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:45.790,6850.0,6169,6840.0,20499,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:45.707,,2147483647,1162852,False,nan
9135,1450027,1612492411,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:46.822,6850.0,5822,6840.0,20499,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:46.728,,2147483647,1162852,False,nan
9136,1450083,1612492478,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:47.584,6850.0,6169,6840.0,20499,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:47.502,,2147483647,1162852,False,nan
9137,1450212,1612492635,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:49.066,6850.0,5440,6840.0,21538,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:48.984,,2147483647,1162852,False,nan
9138,1450319,1612492775,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:49.842,6850.0,5440,6840.0,22232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:49.761,,2147483647,1162852,False,nan
9139,1450687,1612493251,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:54.426,6850.0,15440,6840.0,22232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:54.288,,2147483647,1162852,False,nan
9140,1450773,1612493364,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:35,9,2025-05-09 17:36:55.110,6850.0,30440,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:55.022,,2147483647,1162852,False,nan
9141,1450974,1612493643,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:56,1,2025-05-09 17:36:56.748,6850.0,30440,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,327,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:56.657,,2147483647,1162852,True,offer
9142,1451065,1612493756,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:56,1,2025-05-09 17:36:57.410,6850.0,30440,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,326,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:57.329,,2147483647,1162852,False,nan
9143,1451113,1612493816,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:56,1,2025-05-09 17:36:57.911,6850.0,30440,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,326,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:36:57.830,,2147483647,1162853,False,nan
9144,1451970,1612494810,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:56,1,2025-05-09 17:37:02.588,6850.0,30440,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,366,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:01.819,,2147483647,1162853,False,nan
9145,1452076,1612494926,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:36:56,1,2025-05-09 17:37:02.962,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,366,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:02.779,,2147483647,1162853,False,nan
9146,1452110,1612494963,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:03,5,2025-05-09 17:37:03.399,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,366,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:03.279,,2147483647,1162853,True,offer
9147,1452163,1612495024,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:03,5,2025-05-09 17:37:03.926,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,361,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:03.779,,2147483647,1162858,False,nan
9148,1452758,1612495730,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:08,300,2025-05-09 17:37:08.623,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,361,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:08.525,,2147483647,1162858,True,offer
9149,1452863,1612495857,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:08,300,2025-05-09 17:37:09.273,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,61,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:09.191,,2147483647,1162858,False,nan
9150,1452920,1612495927,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:08,300,2025-05-09 17:37:09.773,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,61,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:09.691,,2147483647,1163158,False,nan
9151,1453674,1612496850,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:14,21,2025-05-09 17:37:15.011,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,61,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:14.898,,2147483647,1163158,True,offer
9152,1453725,1612496906,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:14,39,2025-05-09 17:37:15.481,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,61,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:15.399,,2147483647,1163158,False,nan
9153,1453788,1612496982,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:15,58,2025-05-09 17:37:15.984,6850.0,30471,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:15.904,,2147483647,1163258,True,bid
9154,1453840,1612497044,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:16,2784,2025-05-09 17:37:16.485,6850.0,30413,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:16.404,,2147483647,1163316,True,bid
9155,1453879,1612497094,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:16,2784,2025-05-09 17:37:17.067,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:16.984,,2147483647,1163316,False,nan
9156,1453961,1612497197,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:16,2784,2025-05-09 17:37:17.636,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:17.489,,2147483647,1166100,False,nan
9157,1454273,1612497563,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:20,3,2025-05-09 17:37:20.556,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:20.474,,2147483647,1166100,True,offer
9158,1454310,1612497605,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:20,1,2025-05-09 17:37:21.056,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,336,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:20.973,,2147483647,1166103,False,nan
