,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9159,1454385,1612497698,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:20,1,2025-05-09 17:37:21.556,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:21.473,,2147483647,1166104,False,nan
9160,1454439,1612497763,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,2306,2025-05-09 17:37:22.246,6850.0,27629,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:22.165,,2147483647,1166104,True,bid
9161,1454483,1612497823,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:22.746,6850.0,21413,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:22.665,,2147483647,1166104,False,nan
9162,1454524,1612497885,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:23.247,6850.0,21413,6840.0,7232,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:23.165,,2147483647,1172320,False,nan
9163,1454683,1612498088,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:25.478,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6903,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:25.397,,2147483647,1172320,False,nan
9164,1454892,1612498347,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:27.568,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:27.422,,2147483647,1172320,False,nan
9165,1455054,1612498549,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:29.483,6850.0,21413,6840.0,7321,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:29.294,,2147483647,1172320,False,nan
9166,1455109,1612498619,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:30.053,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:29.967,,2147483647,1172320,False,nan
9167,1455645,1612499291,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:36.226,6850.0,21413,6840.0,6332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:36.137,,2147483647,1172320,False,nan
9168,1455826,1612499532,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:37:22,3618,2025-05-09 17:37:38.275,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:38.152,,2147483647,1172320,False,nan
9169,1456047,1612499812,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:41.134,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,332,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:41.050,,2147483647,1172320,True,offer
9170,1456153,1612499946,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:41.818,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:41.719,,2147483647,1172320,False,nan
9171,1456279,1612500088,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:42.299,6850.0,21413,6840.0,7332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:42.218,,2147483647,1172334,False,nan
9172,1456369,1612500197,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:43.708,6850.0,22413,6840.0,6332,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:43.624,,2147483647,1172334,False,nan
9173,1457359,1612501458,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:55.598,6850.0,22672,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:55.517,,2147483647,1172334,False,nan
9174,1457457,1612501593,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:37:41,14,2025-05-09 17:37:56.579,6850.0,22637,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:37:56.497,,2147483647,1172334,False,nan
9175,1458010,1612502252,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:01,4,2025-05-09 17:38:02.087,6850.0,22637,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:01.999,,2147483647,1172334,True,offer
9176,1458064,1612502321,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:02,8,2025-05-09 17:38:02.585,6850.0,22637,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,318,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:02.505,,2147483647,1172338,True,offer
9177,1458149,1612502415,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:02,10,2025-05-09 17:38:03.092,6850.0,22637,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,306,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:03.005,,2147483647,1172347,False,nan
9178,1458213,1612502491,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:02,10,2025-05-09 17:38:03.586,6850.0,22627,6840.0,4599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,305,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:03.504,,2147483647,1172357,False,nan
9179,1458346,1612502656,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:02,10,2025-05-09 17:38:05.129,6850.0,6627,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,305,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:05.049,,2147483647,1172357,False,nan
9180,1458417,1612502735,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:05,1,2025-05-09 17:38:05.794,6850.0,6627,6840.0,20599,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,305,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:05.702,,2147483647,1172357,True,offer
9181,1458463,1612502793,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:05,1,2025-05-09 17:38:06.286,6850.0,7227,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:06.202,,2147483647,1172357,False,nan
9182,1458503,1612502840,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:05,1,2025-05-09 17:38:06.782,6850.0,7227,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:06.702,,2147483647,1172358,False,nan
9183,1459225,1612503727,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:05,1,2025-05-09 17:38:14.050,6850.0,6727,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:13.970,,2147483647,1172358,False,nan
9184,1459561,1612504133,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:05,1,2025-05-09 17:38:17.508,6850.0,7227,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:17.431,,2147483647,1172358,False,nan
9185,1460564,1612505388,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:26,150,2025-05-09 17:38:27.047,6850.0,7227,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:26.835,,2147483647,1172358,True,bid
9186,1460733,1612505600,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:26,150,2025-05-09 17:38:27.686,6850.0,7077,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:27.464,,2147483647,1172358,False,nan
9187,1460833,1612505726,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:27,1,2025-05-09 17:38:28.078,6850.0,7077,6840.0,20399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,304,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:27.973,,2147483647,1172508,True,offer
9188,1460874,1612505771,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:27,1,2025-05-09 17:38:28.543,6850.0,8077,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,303,6870.0,6974,6880.0,10039,6890.0,15339,6900.0,12342,2025-05-09 17:38:28.465,,2147483647,1172509,False,nan
9189,1461455,1612506464,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:27,1,2025-05-09 17:38:31.869,6850.0,8077,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,303,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:31.791,,2147483647,1172509,False,nan
9190,1461585,1612506615,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:32,3,2025-05-09 17:38:32.736,6850.0,8077,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,303,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:32.629,,2147483647,1172509,True,offer
9191,1461644,1612506682,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:32,3,2025-05-09 17:38:33.366,6850.0,8077,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:33.287,,2147483647,1172509,False,nan
9192,1461716,1612506778,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:32,3,2025-05-09 17:38:33.863,6850.0,8077,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:33.786,,2147483647,1172512,False,nan
9193,1461958,1612507097,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:32,3,2025-05-09 17:38:36.763,6850.0,7853,6840.0,23511,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:36.684,,2147483647,1172512,False,nan
9194,1462329,1612507562,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:32,3,2025-05-09 17:38:38.742,6850.0,8929,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:38.186,,2147483647,1172512,False,nan
9195,1462572,1612507850,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:39,27,2025-05-09 17:38:39.834,6850.0,8929,6840.0,19399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:39.591,,2147483647,1172512,True,bid
9196,1462660,1612507971,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:39,27,2025-05-09 17:38:40.241,6850.0,23902,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:40.163,,2147483647,1172512,False,nan
9197,1462701,1612508018,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 17:38:39,27,2025-05-09 17:38:40.745,6850.0,23902,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:40.663,,2147483647,1172539,False,nan
9198,1462774,1612508108,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:41,300,2025-05-09 17:38:41.875,6850.0,23902,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6860.0,300,6870.0,6974,6880.0,9639,6890.0,15339,6900.0,12342,2025-05-09 17:38:41.797,,2147483647,1172539,True,offer
9199,1462939,1612508310,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:41,300,2025-05-09 17:38:42.807,6850.0,23902,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7050,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,15073,2025-05-09 17:38:42.482,,2147483647,1172539,False,nan
9200,1463009,1612508405,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:41,300,2025-05-09 17:38:43.106,6850.0,23902,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7050,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,15073,2025-05-09 17:38:42.980,,2147483647,1172839,False,nan
9201,1463064,1612508479,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:41,300,2025-05-09 17:38:43.611,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7050,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,15073,2025-05-09 17:38:43.532,,2147483647,1172839,False,nan
9202,1463609,1612509140,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:38:41,300,2025-05-09 17:38:46.795,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7050,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,5073,2025-05-09 17:38:46.230,,2147483647,1172839,False,nan
9203,1463894,1612509528,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:49.171,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7050,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,5073,2025-05-09 17:38:48.943,,2147483647,1172839,True,offer
9204,1463957,1612509606,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:49.672,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7039,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,5073,2025-05-09 17:38:49.595,,2147483647,1172839,False,nan
9205,1463996,1612509660,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:50.172,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7039,6880.0,9639,6890.0,15339,6900.0,12335,6910.0,5073,2025-05-09 17:38:50.095,,2147483647,1172850,False,nan
9206,1464420,1612510203,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:53.958,6850.0,23555,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7039,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5073,2025-05-09 17:38:53.879,,2147483647,1172850,False,nan
9207,1464701,1612510538,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:56.119,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5292,6810.0,33035,6870.0,7039,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5073,2025-05-09 17:38:56.042,,2147483647,1172850,False,nan
9208,1464943,1612510829,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:38:48,11,2025-05-09 17:38:58.063,6860.0,3,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5292,6870.0,6963,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:38:57.813,,2147483647,1172850,False,nan
9209,1465926,1612511999,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,778,2025-05-09 17:39:04.647,6860.0,3,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5292,6870.0,6963,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:39:04.462,,2147483647,1172850,True,offer
9210,1465978,1612512058,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:05.042,6860.0,3,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5292,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:39:04.962,,2147483647,1172850,False,nan
9211,1466007,1612512089,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:05.540,6860.0,3,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5292,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:39:05.462,,2147483647,1173730,False,nan
9212,1466093,1612512185,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:06.043,6860.0,3,6850.0,23865,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:05.962,,2147483647,1173730,False,nan
9213,1467219,1612513553,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:13.986,6860.0,3,6850.0,23518,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:13.904,,2147483647,1173730,False,nan
9214,1467295,1612513660,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:14.722,6860.0,3,6850.0,24559,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:14.637,,2147483647,1173730,False,nan
9215,1467483,1612513879,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:04,89,2025-05-09 17:39:15.545,6860.0,1003,6850.0,24159,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:15.364,,2147483647,1173730,False,nan
9216,1467569,1612513995,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:15.942,6860.0,1003,6850.0,24159,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:15.864,,2147483647,1173730,True,bid
9217,1467627,1612514062,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:16.533,6860.0,938,6850.0,24159,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:16.453,,2147483647,1173730,False,nan
9218,1467671,1612514114,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:17.032,6860.0,938,6850.0,24159,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:16.953,,2147483647,1173795,False,nan
9219,1467953,1612514466,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:18.879,6860.0,938,6850.0,25893,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:18.711,,2147483647,1173795,False,nan
9220,1468084,1612514625,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:19.903,6860.0,938,6850.0,25199,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:19.817,,2147483647,1173795,False,nan
9221,1469015,1612515777,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:25.715,6860.0,938,6850.0,25236,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:25.558,,2147483647,1173795,False,nan
9222,1469392,1612516226,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:27.122,6860.0,2324,6850.0,22426,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:26.726,,2147483647,1173795,False,nan
9223,1469716,1612516665,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:15,62,2025-05-09 17:39:28.484,6860.0,2324,6850.0,22571,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:27.431,,2147483647,1173795,False,nan
9224,1469892,1612516875,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:29.146,6860.0,2324,6850.0,22571,6840.0,4399,6830.0,2420,6820.0,5462,6870.0,6083,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:27.961,,2147483647,1173820,True,offer
9225,1470056,1612517096,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:29.838,6860.0,1630,6850.0,22571,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:28.430,,2147483647,1173845,False,nan
9226,1470305,1612517434,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:30.891,6860.0,1624,6850.0,22571,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:28.940,,2147483647,1173845,False,nan
9227,1470634,1612517847,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:32.170,6860.0,938,6850.0,22953,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:29.931,,2147483647,1173845,False,nan
9228,1470754,1612518006,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:32.687,6860.0,938,6850.0,23300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:30.422,,2147483647,1173845,False,nan
9229,1471316,1612518688,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:24,25,2025-05-09 17:39:34.792,6860.0,1538,6850.0,23300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:33.655,,2147483647,1173845,False,nan
9230,1471667,1612519133,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:35,1,2025-05-09 17:39:36.134,6860.0,1538,6850.0,23300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:35.202,,2147483647,1173845,True,bid
9231,1471822,1612519318,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:35,1,2025-05-09 17:39:36.706,6860.0,1537,6850.0,23300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:35.702,,2147483647,1173845,False,nan
9232,1471964,1612519479,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:35,1,2025-05-09 17:39:37.200,6860.0,1537,6850.0,23300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:36.202,,2147483647,1173846,False,nan
9233,1472519,1612520144,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:39:35,1,2025-05-09 17:39:39.246,6860.0,2537,6850.0,22300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:38.461,,2147483647,1173846,False,nan
9234,1472876,1612520563,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:40.544,6860.0,2537,6850.0,22300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6033,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:39.299,,2147483647,1173846,True,offer
