,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9235,1472966,1612520670,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:40.886,6860.0,2537,6850.0,22300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,5133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:39.966,,2147483647,1173846,False,nan
9236,1473029,1612520746,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:41.131,6860.0,2537,6850.0,22300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,5133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:40.466,,2147483647,1174746,False,nan
9237,1473166,1612520932,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:41.722,6860.0,2537,6850.0,22300,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:41.580,,2147483647,1174746,False,nan
9238,1473443,1612521273,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:42.969,6860.0,2537,6850.0,22800,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:42.890,,2147483647,1174746,False,nan
9239,1473989,1612521971,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:46.367,6860.0,2537,6850.0,23023,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:46.285,,2147483647,1174746,False,nan
9240,1474706,1612522803,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:50.765,6860.0,2537,6850.0,22986,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:50.688,,2147483647,1174746,False,nan
9241,1475324,1612523556,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:56.345,6860.0,2537,6850.0,23023,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:56.268,,2147483647,1174746,False,nan
9242,1475388,1612523635,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:39:39,900,2025-05-09 17:39:57.247,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:39:57.169,,2147483647,1174746,False,nan
9243,1475887,1612524211,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:01,20,2025-05-09 17:40:01.844,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6133,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:01.763,,2147483647,1174746,True,offer
9244,1475944,1612524279,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:01,20,2025-05-09 17:40:02.516,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6113,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:02.432,,2147483647,1174746,False,nan
9245,1476036,1612524383,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:01,20,2025-05-09 17:40:03.076,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6113,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:02.936,,2147483647,1174766,False,nan
9246,1476897,1612525465,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:10,14,2025-05-09 17:40:10.597,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6113,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:10.518,,2147483647,1174766,True,offer
9247,1476975,1612525553,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:10,14,2025-05-09 17:40:11.097,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6099,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:11.019,,2147483647,1174766,False,nan
9248,1477060,1612525652,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:10,14,2025-05-09 17:40:12.051,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6099,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:11.776,,2147483647,1174780,False,nan
9249,1477213,1612525835,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:10,14,2025-05-09 17:40:12.948,6860.0,2537,6850.0,23370,6840.0,4399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:40:12.865,,2147483647,1174780,False,nan
9250,1477364,1612526019,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:10,14,2025-05-09 17:40:14.139,6860.0,1537,6850.0,8370,6840.0,20399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:14.006,,2147483647,1174780,False,nan
9251,1477446,1612526132,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:14,44,2025-05-09 17:40:15.085,6860.0,1537,6850.0,8370,6840.0,20399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:15.005,,2147483647,1174780,True,bid
9252,1477523,1612526230,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:14,44,2025-05-09 17:40:15.755,6860.0,1493,6850.0,8370,6840.0,20399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:15.676,,2147483647,1174780,False,nan
9253,1477566,1612526288,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:14,44,2025-05-09 17:40:16.248,6860.0,1493,6850.0,8370,6840.0,20399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:16.171,,2147483647,1174824,False,nan
9254,1477814,1612526582,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:14,44,2025-05-09 17:40:18.291,6860.0,1493,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6870.0,6028,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:18.160,,2147483647,1174824,False,nan
9255,1477923,1612526736,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:40:17,1,2025-05-09 17:40:18.766,6860.0,1493,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6870.0,6027,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:18.654,,2147483647,1174825,True,offer
9256,1478036,1612526878,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:19,893,2025-05-09 17:40:19.584,6860.0,1493,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6870.0,6027,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:19.506,,2147483647,1174825,True,bid
9257,1478090,1612526939,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:19,600,2025-05-09 17:40:20.087,6860.0,1493,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6870.0,6027,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,15080,2025-05-09 17:40:20.005,,2147483647,1174825,False,nan
9258,1478114,1612526975,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:19,600,2025-05-09 17:40:20.582,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,2377,6870.0,6027,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:20.504,,2147483647,1176318,False,nan
9259,1478512,1612527468,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:23,144,2025-05-09 17:40:23.275,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,2377,6870.0,6027,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:23.187,,2147483647,1176318,True,offer
9260,1478558,1612527523,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:23,144,2025-05-09 17:40:23.934,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3233,6870.0,5027,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:23.856,,2147483647,1176318,False,nan
9261,1478651,1612527641,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:23,144,2025-05-09 17:40:24.434,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3233,6870.0,5027,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:24.356,,2147483647,1176462,False,nan
9262,1479015,1612528129,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:23,144,2025-05-09 17:40:27.897,6850.0,9370,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3955,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:27.818,,2147483647,1176462,False,nan
9263,1479387,1612528613,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:23,144,2025-05-09 17:40:32.842,6850.0,9270,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3955,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:32.760,,2147483647,1176462,False,nan
9264,1479823,1612529144,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:36.940,6850.0,9270,6840.0,19399,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3955,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:36.515,,2147483647,1176462,True,offer
9265,1479896,1612529253,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:37.283,6850.0,12589,6840.0,19499,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3925,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:36.768,,2147483647,1176462,False,nan
9266,1479943,1612529315,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:37.478,6850.0,12589,6840.0,19499,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3925,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:37.270,,2147483647,1176492,False,nan
9267,1480266,1612529734,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:41.235,6850.0,12589,6840.0,19499,6830.0,2395,6820.0,5629,6810.0,32535,6860.0,3985,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:41.158,,2147483647,1176492,False,nan
9268,1480503,1612530032,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:42.788,6850.0,12589,6840.0,19399,6830.0,2495,6820.0,5629,6810.0,32535,6860.0,3985,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:42.707,,2147483647,1176492,False,nan
9269,1480587,1612530141,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:36,30,2025-05-09 17:40:43.696,6850.0,12589,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3985,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:43.617,,2147483647,1176492,False,nan
9270,1480895,1612530518,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:45,100,2025-05-09 17:40:45.793,6850.0,12589,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3985,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:45.709,,2147483647,1176492,True,offer
9271,1481029,1612530685,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:45,100,2025-05-09 17:40:46.431,6850.0,12589,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3885,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:46.210,,2147483647,1176492,False,nan
9272,1481132,1612530835,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:45,100,2025-05-09 17:40:46.904,6850.0,12589,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3885,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:46.710,,2147483647,1176592,False,nan
9273,1481179,1612530908,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:45,100,2025-05-09 17:40:47.296,6850.0,12583,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3885,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:47.210,,2147483647,1176592,False,nan
9274,1481284,1612531037,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:47,3,2025-05-09 17:40:47.916,6850.0,12583,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3885,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:47.837,,2147483647,1176592,True,offer
9275,1481386,1612531156,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:47,3,2025-05-09 17:40:48.628,6850.0,12583,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3882,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:48.519,,2147483647,1176592,False,nan
9276,1481428,1612531206,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:47,3,2025-05-09 17:40:49.098,6850.0,12583,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3882,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:49.019,,2147483647,1176595,False,nan
9277,1481525,1612531325,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:50,60,2025-05-09 17:40:50.528,6850.0,12583,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3882,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:50.446,,2147483647,1176595,True,offer
9278,1481577,1612531386,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:50,60,2025-05-09 17:40:51.190,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3822,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:51.110,,2147483647,1176595,False,nan
9279,1481653,1612531470,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:40:50,60,2025-05-09 17:40:51.739,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3822,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:40:51.610,,2147483647,1176655,False,nan
9280,1482924,1612533010,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:00,2040,2025-05-09 17:41:00.871,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,3822,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:00.791,,2147483647,1176655,True,offer
9281,1482993,1612533095,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:00,460,2025-05-09 17:41:01.687,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1322,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:01.384,,2147483647,1176655,False,nan
9282,1483040,1612533147,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:00,460,2025-05-09 17:41:01.869,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1322,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:01.791,,2147483647,1179155,False,nan
9283,1483146,1612533271,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:02,287,2025-05-09 17:41:02.961,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1322,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:02.882,,2147483647,1179155,True,offer
9284,1483182,1612533316,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:02,287,2025-05-09 17:41:03.627,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1035,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:03.549,,2147483647,1179155,False,nan
9285,1483226,1612533368,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:02,287,2025-05-09 17:41:04.129,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1035,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:04.048,,2147483647,1179442,False,nan
9286,1483273,1612533426,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:04,145,2025-05-09 17:41:04.627,6850.0,12633,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,1035,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:04.549,,2147483647,1179442,True,offer
9287,1483330,1612533505,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:04,145,2025-05-09 17:41:05.127,6850.0,12488,6840.0,19399,6830.0,2395,6820.0,5729,6810.0,32535,6860.0,890,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:05.049,,2147483647,1179587,False,nan
9288,1483434,1612533619,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:04,145,2025-05-09 17:41:06.275,6850.0,12488,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,890,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:06.187,,2147483647,1179587,False,nan
9289,1483630,1612533847,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:07,4,2025-05-09 17:41:07.695,6850.0,12488,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,890,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:07.600,,2147483647,1179587,True,offer
9290,1483657,1612533884,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:07,4,2025-05-09 17:41:08.184,6850.0,12835,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,886,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:08.099,,2147483647,1179587,False,nan
9291,1483698,1612533929,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:07,4,2025-05-09 17:41:08.677,6850.0,12835,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,886,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:08.599,,2147483647,1179591,False,nan
9292,1483796,1612534048,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:09,104,2025-05-09 17:41:09.719,6850.0,12835,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,886,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:09.641,,2147483647,1179591,True,offer
9293,1483855,1612534116,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:09,10,2025-05-09 17:41:10.220,6850.0,12835,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,886,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:10.141,,2147483647,1179591,False,nan
9294,1483924,1612534200,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:10,112,2025-05-09 17:41:10.719,6850.0,7776,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,772,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:10.641,,2147483647,1179819,True,offer
9295,1483959,1612534240,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:10,112,2025-05-09 17:41:11.224,6850.0,7776,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,546,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:11.141,,2147483647,1179931,False,nan
9296,1484089,1612534399,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:12,345,2025-05-09 17:41:12.645,6850.0,7776,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,546,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:12.560,,2147483647,1179931,True,offer
9297,1484134,1612534469,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:12,60,2025-05-09 17:41:13.139,6850.0,7776,6840.0,19399,6830.0,2395,6820.0,5616,6810.0,32535,6860.0,546,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,2025-05-09 17:41:13.060,,2147483647,1180276,False,nan
9298,1484199,1612534553,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:12,60,2025-05-09 17:41:13.639,6860.0,3219,6850.0,7776,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:13.561,,2147483647,1180477,False,nan
9299,1484446,1612534865,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:12,60,2025-05-09 17:41:15.792,6860.0,4953,6850.0,7921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:15.707,,2147483647,1180477,False,nan
9300,1484552,1612534995,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:12,60,2025-05-09 17:41:16.616,6860.0,4606,6850.0,7921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:16.531,,2147483647,1180477,False,nan
9301,1484910,1612535412,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:17.911,6860.0,4606,6850.0,7921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4305,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:17.697,,2147483647,1180477,True,offer
9302,1484960,1612535468,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:18.276,6860.0,4259,6850.0,7921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:18.196,,2147483647,1180477,False,nan
9303,1485002,1612535523,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:18.777,6860.0,4259,6850.0,7921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:18.696,,2147483647,1180505,False,nan
9304,1485868,1612536541,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:26.824,6860.0,5259,6850.0,6921,6840.0,19399,6830.0,2395,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:26.740,,2147483647,1180505,False,nan
9305,1486139,1612536853,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:30.678,6860.0,5259,6850.0,6921,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:30.595,,2147483647,1180505,False,nan
9306,1486247,1612536987,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:31.989,6860.0,5259,6850.0,8921,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3080,2025-05-09 17:41:31.911,,2147483647,1180505,False,nan
9307,1486402,1612537175,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:33.783,6860.0,4259,6850.0,9921,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,10080,2025-05-09 17:41:33.701,,2147483647,1180505,False,nan
9308,1486486,1612537280,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:34.459,6860.0,344,6850.0,10174,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:34.378,,2147483647,1180505,False,nan
9309,1486918,1612537828,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:17,28,2025-05-09 17:41:38.468,6860.0,1344,6850.0,9174,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:38.379,,2147483647,1180505,False,nan
