,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9310,1486985,1612537908,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:39,91,2025-05-09 17:41:39.213,6860.0,1344,6850.0,9174,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:39.135,,2147483647,1180505,True,bid
9311,1487035,1612537972,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:39,60,2025-05-09 17:41:39.712,6860.0,1344,6850.0,9174,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4277,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:39.634,,2147483647,1180596,False,nan
9312,1487101,1612538051,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:39,60,2025-05-09 17:41:40.213,6860.0,1253,6850.0,9174,6840.0,19399,6830.0,2402,6820.0,5616,6870.0,4217,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:40.134,,2147483647,1180656,False,nan
9313,1487147,1612538125,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:39,60,2025-05-09 17:41:40.714,6860.0,1253,6850.0,9174,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,4217,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:40.634,,2147483647,1180656,False,nan
9314,1487391,1612538441,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:39,60,2025-05-09 17:41:43.439,6860.0,1253,6850.0,12397,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,4217,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:43.344,,2147483647,1180656,False,nan
9315,1487559,1612538626,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:43,100,2025-05-09 17:41:44.091,6860.0,1253,6850.0,12397,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,4217,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:43.842,,2147483647,1180656,True,offer
9316,1487624,1612538705,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:43,100,2025-05-09 17:41:44.863,6870.0,783,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,6920.0,26749,2025-05-09 17:41:44.751,,2147483647,1180656,False,nan
9317,1487668,1612538755,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:44,611,2025-05-09 17:41:45.015,6870.0,783,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,6920.0,26749,2025-05-09 17:41:44.865,,2147483647,1185000,True,bid
9318,1487712,1612538810,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:44,611,2025-05-09 17:41:45.420,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,789,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:45.342,,2147483647,1185656,False,nan
9319,1487813,1612538943,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:45,480,2025-05-09 17:41:46.023,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,789,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:45.892,,2147483647,1185656,True,offer
9320,1487972,1612539122,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:45,480,2025-05-09 17:41:46.631,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,309,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:46.552,,2147483647,1185656,False,nan
9321,1488030,1612539206,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:45,480,2025-05-09 17:41:47.131,6860.0,1353,6850.0,12744,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,309,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:47.050,,2147483647,1186136,False,nan
9322,1488219,1612539443,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:45,480,2025-05-09 17:41:49.304,6860.0,1353,6850.0,9174,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,309,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:49.225,,2147483647,1186136,False,nan
9323,1489074,1612540513,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:54,15,2025-05-09 17:41:54.196,6860.0,1353,6850.0,9174,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,309,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:54.114,,2147483647,1186136,True,offer
9324,1489136,1612540607,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:54,15,2025-05-09 17:41:54.848,6860.0,1353,6850.0,9174,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,294,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:54.768,,2147483647,1186136,False,nan
9325,1489310,1612540810,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:54,15,2025-05-09 17:41:55.556,6860.0,1353,6850.0,9174,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,294,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:55.269,,2147483647,1186151,False,nan
9326,1489560,1612541156,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:54,15,2025-05-09 17:41:56.627,6860.0,1353,6850.0,13683,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,294,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:55.999,,2147483647,1186151,False,nan
9327,1489631,1612541241,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:56,3,2025-05-09 17:41:56.900,6860.0,1353,6850.0,13683,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,294,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:56.785,,2147483647,1186151,True,offer
9328,1489732,1612541385,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:56,3,2025-05-09 17:41:57.532,6860.0,1353,6850.0,13683,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:57.453,,2147483647,1186151,False,nan
9329,1489810,1612541491,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:41:56,3,2025-05-09 17:41:58.534,6860.0,1353,6850.0,13683,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:58.218,,2147483647,1186154,False,nan
9330,1490077,1612541833,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,1000,2025-05-09 17:42:00.005,6860.0,1353,6850.0,13683,6840.0,19399,6830.0,2502,6820.0,5516,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:41:59.924,,2147483647,1186154,True,bid
9331,1490175,1612541964,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:00.513,6860.0,1097,6850.0,12451,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:00.423,,2147483647,1186154,False,nan
9332,1490248,1612542048,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:01.006,6860.0,1097,6850.0,12451,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:00.923,,2147483647,1187410,False,nan
9333,1490435,1612542261,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:01.764,6860.0,1097,6850.0,12798,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:01.602,,2147483647,1187410,False,nan
9334,1490657,1612542531,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:03.240,6860.0,1789,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:03.095,,2147483647,1187410,False,nan
9335,1490980,1612542944,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:04.519,6860.0,2136,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:04.364,,2147483647,1187410,False,nan
9336,1491037,1612543020,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:05.170,6860.0,2829,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:05.085,,2147483647,1187410,False,nan
9337,1491110,1612543107,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:41:59,101,2025-05-09 17:42:05.949,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:05.869,,2147483647,1187410,False,nan
9338,1491548,1612543640,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:08,13,2025-05-09 17:42:09.088,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1091,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,5080,2025-05-09 17:42:09.010,,2147483647,1187410,True,offer
9339,1491704,1612543828,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:08,13,2025-05-09 17:42:09.694,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1078,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:09.510,,2147483647,1187410,False,nan
9340,1491799,1612543965,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:08,13,2025-05-09 17:42:10.129,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1078,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:10.011,,2147483647,1187423,False,nan
9341,1491988,1612544177,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:10,213,2025-05-09 17:42:10.787,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1078,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:10.510,,2147483647,1187423,True,offer
9342,1492071,1612544268,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:10,213,2025-05-09 17:42:11.211,6860.0,2483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,1078,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:11.130,,2147483647,1188423,False,nan
9343,1492193,1612544420,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:10,213,2025-05-09 17:42:11.723,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,78,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:11.630,,2147483647,1188423,False,nan
9344,1492288,1612544555,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:12,1,2025-05-09 17:42:12.211,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,78,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:12.131,,2147483647,1188423,True,offer
9345,1492551,1612544881,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:12,1,2025-05-09 17:42:13.247,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:12.741,,2147483647,1188423,False,nan
9346,1492611,1612544949,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:12,1,2025-05-09 17:42:13.776,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:13.671,,2147483647,1188424,False,nan
9347,1492918,1612545351,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,1386,2025-05-09 17:42:15.553,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:15.470,,2147483647,1188424,True,bid
9348,1493006,1612545458,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:16.051,6860.0,1483,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:15.969,,2147483647,1188424,False,nan
9349,1493093,1612545565,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:16.551,6860.0,54,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:16.470,,2147483647,1189853,False,nan
9350,1493221,1612545724,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:17.054,6860.0,1440,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:16.970,,2147483647,1189853,False,nan
9351,1493321,1612545853,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:17.892,6860.0,746,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,15339,6900.0,12735,6910.0,3084,2025-05-09 17:42:17.806,,2147483647,1189853,False,nan
9352,1493472,1612546035,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:18.744,6860.0,746,6850.0,8975,6840.0,19399,6830.0,2502,6820.0,5462,6870.0,77,6880.0,9639,6890.0,16136,6900.0,12735,6910.0,3084,2025-05-09 17:42:18.643,,2147483647,1189853,False,nan
9353,1494065,1612546737,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:23.814,6860.0,746,6850.0,8975,6840.0,19399,6830.0,2402,6820.0,5562,6870.0,77,6880.0,9639,6890.0,16136,6900.0,12735,6910.0,3084,2025-05-09 17:42:23.732,,2147483647,1189853,False,nan
9354,1494155,1612546841,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:24.566,6860.0,746,6850.0,8975,6840.0,19399,6830.0,2402,6820.0,5562,6880.0,9792,6890.0,16136,6900.0,12735,6910.0,3077,6920.0,28749,2025-05-09 17:42:24.466,,2147483647,1189853,False,nan
9355,1494292,1612547016,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:25.495,6860.0,1440,6850.0,8975,6840.0,4399,6830.0,2402,6820.0,20562,6880.0,9792,6890.0,16136,6900.0,12735,6910.0,20077,6920.0,11749,2025-05-09 17:42:25.414,,2147483647,1189853,False,nan
9356,1494494,1612547274,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:26.468,6860.0,4908,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5562,6880.0,9792,6890.0,16136,6900.0,12735,6910.0,20077,6920.0,11749,2025-05-09 17:42:26.389,,2147483647,1189853,False,nan
9357,1494836,1612547744,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:15,43,2025-05-09 17:42:29.238,6860.0,4908,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6880.0,9792,6890.0,16136,6900.0,12735,6910.0,20077,6920.0,11749,2025-05-09 17:42:29.159,,2147483647,1189853,False,nan
9358,1494880,1612547805,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:42:29,42,2025-05-09 17:42:29.730,6860.0,4908,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6880.0,9792,6890.0,16136,6900.0,12735,6910.0,20077,6920.0,11749,2025-05-09 17:42:29.650,,2147483647,1189853,True,offer
9359,1494961,1612547910,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:42:29,42,2025-05-09 17:42:30.228,6860.0,4561,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6880.0,9750,6890.0,16136,6900.0,12735,6910.0,20077,6920.0,11749,2025-05-09 17:42:30.149,,2147483647,1189895,False,nan
9360,1495074,1612548085,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:42:29,42,2025-05-09 17:42:31.149,6860.0,1440,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,2000,6880.0,9674,6890.0,16136,6900.0,12735,6910.0,20084,2025-05-09 17:42:31.068,,2147483647,1189895,False,nan
9361,1495193,1612548236,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:42:29,42,2025-05-09 17:42:32.003,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,2000,6880.0,9674,6890.0,16136,6900.0,12735,6910.0,10084,2025-05-09 17:42:31.916,,2147483647,1189895,False,nan
9362,1495552,1612548701,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:34,20,2025-05-09 17:42:34.294,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,2000,6880.0,9674,6890.0,16136,6900.0,12735,6910.0,10084,2025-05-09 17:42:34.215,,2147483647,1189895,True,offer
9363,1495623,1612548796,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:34,218,2025-05-09 17:42:34.796,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,2000,6880.0,9674,6890.0,16136,6900.0,12735,6910.0,10084,2025-05-09 17:42:34.715,,2147483647,1189915,False,nan
9364,1495670,1612548861,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:34,218,2025-05-09 17:42:35.298,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1762,6880.0,9674,6890.0,16136,6900.0,12735,6910.0,10084,2025-05-09 17:42:35.215,,2147483647,1190133,False,nan
9365,1496249,1612549560,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:34,218,2025-05-09 17:42:38.980,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1762,6880.0,10674,6890.0,16136,6900.0,12735,6910.0,10084,2025-05-09 17:42:38.846,,2147483647,1190133,False,nan
9366,1496319,1612549668,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:34,218,2025-05-09 17:42:39.778,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1762,6880.0,10674,6890.0,16136,6900.0,12735,6910.0,5084,2025-05-09 17:42:39.697,,2147483647,1190133,False,nan
9367,1496412,1612549805,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:40.277,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1762,6880.0,10674,6890.0,16136,6900.0,12735,6910.0,5084,2025-05-09 17:42:40.197,,2147483647,1190133,True,offer
9368,1496464,1612549874,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:40.780,6860.0,4561,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1761,6880.0,10674,6890.0,16136,6900.0,12735,6910.0,5084,2025-05-09 17:42:40.697,,2147483647,1190133,False,nan
9369,1496503,1612549927,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:41.286,6860.0,4561,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1761,6880.0,10674,6890.0,16136,6900.0,12735,6910.0,5084,2025-05-09 17:42:41.199,,2147483647,1190134,False,nan
9370,1496928,1612550453,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:44.356,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,17402,6820.0,5962,6870.0,1838,6880.0,10597,6890.0,16136,6900.0,12735,6910.0,5084,2025-05-09 17:42:44.277,,2147483647,1190134,False,nan
9371,1497014,1612550554,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:45.285,6860.0,1093,6850.0,8975,6840.0,4399,6830.0,2402,6820.0,20962,6870.0,1838,6880.0,10597,6890.0,16136,6900.0,14735,6910.0,18084,2025-05-09 17:42:45.206,,2147483647,1190134,False,nan
9372,1497273,1612550870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:46.655,6860.0,3969,6850.0,8975,6840.0,4399,6830.0,2402,6820.0,20962,6870.0,1838,6880.0,10597,6890.0,16136,6900.0,14735,6910.0,18084,2025-05-09 17:42:46.548,,2147483647,1190134,False,nan
9373,1497367,1612550979,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:47.531,6860.0,4469,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,1838,6880.0,10597,6890.0,16136,6900.0,14735,6910.0,18084,2025-05-09 17:42:47.452,,2147483647,1190134,False,nan
9374,1497479,1612551118,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:40,1,2025-05-09 17:42:48.404,6860.0,4469,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,3838,6880.0,10597,6890.0,14136,6900.0,14735,6910.0,18084,2025-05-09 17:42:48.320,,2147483647,1190134,False,nan
9375,1497534,1612551184,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:48,377,2025-05-09 17:42:48.905,6860.0,4469,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,3838,6880.0,10597,6890.0,14136,6900.0,14735,6910.0,18084,2025-05-09 17:42:48.820,,2147483647,1190134,True,offer
9376,1497598,1612551276,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:48,377,2025-05-09 17:42:49.402,6860.0,7001,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,3461,6880.0,10597,6890.0,14136,6900.0,14735,6910.0,18084,2025-05-09 17:42:49.322,,2147483647,1190511,False,nan
9377,1497717,1612551434,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:48,377,2025-05-09 17:42:49.984,6860.0,4122,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,3461,6880.0,10597,6890.0,14136,6900.0,14735,6910.0,18084,2025-05-09 17:42:49.869,,2147483647,1190511,False,nan
9378,1497789,1612551524,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:50,120,2025-05-09 17:42:50.539,6860.0,4122,6850.0,8475,6840.0,4399,6830.0,2702,6820.0,20462,6870.0,3461,6880.0,10597,6890.0,14136,6900.0,14735,6910.0,18084,2025-05-09 17:42:50.461,,2147483647,1190511,True,offer
9379,1497947,1612551696,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:42:50,120,2025-05-09 17:42:51.180,6860.0,4122,6850.0,8475,6840.0,4399,6830.0,2902,6820.0,20462,6870.0,3341,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18084,2025-05-09 17:42:50.961,,2147483647,1190511,False,nan
9380,1498131,1612551914,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:51,510,2025-05-09 17:42:52.144,6860.0,4122,6850.0,8475,6840.0,4399,6830.0,2902,6820.0,20462,6870.0,3341,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18084,2025-05-09 17:42:51.984,,2147483647,1191895,True,bid
9381,1498241,1612552054,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:51,510,2025-05-09 17:42:52.570,6860.0,100,6850.0,8475,6840.0,4399,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18077,2025-05-09 17:42:52.092,,2147483647,1191895,False,nan
9382,1498291,1612552113,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:51,510,2025-05-09 17:42:52.754,6860.0,100,6850.0,11404,6840.0,4399,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18077,2025-05-09 17:42:52.466,,2147483647,1191895,False,nan
9383,1498375,1612552211,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:51,510,2025-05-09 17:42:53.207,6860.0,100,6850.0,8475,6840.0,10581,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18077,2025-05-09 17:42:53.126,,2147483647,1191895,False,nan
9384,1498768,1612552756,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:42:56.979,6860.0,100,6850.0,8475,6840.0,10581,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,12735,6910.0,18077,2025-05-09 17:42:56.900,,2147483647,1191895,True,bid
9385,1498817,1612552817,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:42:57.479,6860.0,81,6850.0,8475,6840.0,10581,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,13095,6910.0,18077,2025-05-09 17:42:57.400,,2147483647,1191895,False,nan
