,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9386,1498863,1612552870,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:42:57.978,6860.0,81,6850.0,8475,6840.0,10581,6830.0,2902,6820.0,20462,6870.0,2115,6880.0,10597,6890.0,14136,6900.0,13095,6910.0,18077,2025-05-09 17:42:57.900,,2147483647,1191914,False,nan
9387,1499056,1612553115,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:43:00.340,6860.0,81,6850.0,8475,6840.0,10581,6830.0,2902,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:00.249,,2147483647,1191914,False,nan
9388,1499160,1612553254,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:43:01.773,6860.0,81,6850.0,8475,6840.0,4399,6830.0,9234,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:01.692,,2147483647,1191914,False,nan
9389,1499226,1612553331,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:43:02.762,6860.0,81,6850.0,8475,6840.0,4399,6830.0,5764,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:02.677,,2147483647,1191914,False,nan
9390,1499297,1612553428,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:42:56,19,2025-05-09 17:43:03.676,6860.0,81,6850.0,8475,6840.0,4399,6830.0,9234,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:03.593,,2147483647,1191914,False,nan
9391,1499345,1612553489,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:43:03,44,2025-05-09 17:43:04.174,6860.0,81,6850.0,8475,6840.0,4399,6830.0,9234,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:04.093,,2147483647,1191914,True,bid
9392,1499377,1612553534,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:43:03,44,2025-05-09 17:43:04.677,6860.0,37,6850.0,8475,6840.0,4399,6830.0,9581,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:04.594,,2147483647,1191958,False,nan
9393,1499917,1612554235,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:43:03,44,2025-05-09 17:43:09.934,6860.0,37,6850.0,8475,6840.0,4149,6830.0,9581,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:09.855,,2147483647,1191958,False,nan
9394,1500564,1612555034,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:43:03,44,2025-05-09 17:43:14.985,6860.0,37,6850.0,8475,6840.0,4149,6830.0,10081,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:14.831,,2147483647,1191958,False,nan
9395,1500817,1612555364,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:17.997,6860.0,37,6850.0,8475,6840.0,4149,6830.0,10081,6820.0,20462,6870.0,7115,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:17.917,,2147483647,1191958,True,offer
9396,1500864,1612555421,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:18.663,6860.0,37,6850.0,8475,6840.0,4149,6830.0,10081,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:18.585,,2147483647,1191958,False,nan
9397,1500904,1612555474,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:19.164,6860.0,37,6850.0,8475,6840.0,4149,6830.0,10081,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:19.085,,2147483647,1191959,False,nan
9398,1501079,1612555686,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:21.788,6860.0,37,6850.0,8475,6840.0,4149,6830.0,8528,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:21.569,,2147483647,1191959,False,nan
9399,1501150,1612555773,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:22.589,6860.0,37,6850.0,8475,6840.0,4149,6830.0,8828,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:22.506,,2147483647,1191959,False,nan
9400,1501732,1612556463,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:28.313,6860.0,37,6850.0,8476,6840.0,4149,6830.0,8828,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:28.234,,2147483647,1191959,False,nan
9401,1501921,1612556697,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:17,1,2025-05-09 17:43:30.082,6860.0,37,6850.0,8476,6840.0,5188,6830.0,3702,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:29.923,,2147483647,1191959,False,nan
9402,1503182,1612558256,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:34,26,2025-05-09 17:43:35.323,6860.0,37,6850.0,8476,6840.0,5188,6830.0,3702,6820.0,20462,6870.0,7114,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:34.402,,2147483647,1191959,True,offer
9403,1503238,1612558321,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:34,26,2025-05-09 17:43:35.531,6860.0,37,6850.0,8476,6840.0,5188,6830.0,3702,6820.0,20462,6870.0,7088,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:35.046,,2147483647,1191959,False,nan
9404,1503264,1612558352,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:34,26,2025-05-09 17:43:35.633,6860.0,37,6850.0,8476,6840.0,5188,6830.0,3702,6820.0,20462,6870.0,7088,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:35.548,,2147483647,1191985,False,nan
9405,1503429,1612558560,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:34,26,2025-05-09 17:43:37.405,6860.0,37,6850.0,8476,6840.0,5190,6830.0,3702,6820.0,20462,6870.0,7088,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:37.326,,2147483647,1191985,False,nan
9406,1503750,1612558961,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:34,26,2025-05-09 17:43:40.223,6860.0,37,6850.0,8476,6840.0,4843,6830.0,3702,6820.0,20462,6870.0,7088,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:40.144,,2147483647,1191985,False,nan
9407,1503810,1612559030,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:40.725,6860.0,37,6850.0,8476,6840.0,4843,6830.0,3702,6820.0,20462,6870.0,7088,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:40.644,,2147483647,1191985,True,offer
9408,1503868,1612559102,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:41.225,6860.0,37,6850.0,8476,6840.0,4843,6830.0,3702,6820.0,20462,6870.0,7082,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:41.144,,2147483647,1191991,False,nan
9409,1503910,1612559155,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:41.733,6860.0,37,6850.0,8476,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,7082,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:41.650,,2147483647,1191991,False,nan
9410,1503997,1612559266,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:42.774,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,7082,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:42.695,,2147483647,1191991,False,nan
9411,1504436,1612559787,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:44.774,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,7082,6880.0,10597,6890.0,9136,6900.0,23099,6910.0,8077,2025-05-09 17:43:44.144,,2147483647,1191991,False,nan
9412,1504655,1612560063,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:45.607,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,7082,6880.0,10597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:45.479,,2147483647,1191991,False,nan
9413,1504772,1612560197,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:40,6,2025-05-09 17:43:46.695,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,8082,6880.0,9597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:46.616,,2147483647,1191991,False,nan
9414,1504957,1612560417,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:48.322,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,8082,6880.0,9597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:48.244,,2147483647,1191991,True,offer
9415,1505015,1612560492,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:48.980,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,8082,6880.0,9597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:48.901,,2147483647,1192004,False,nan
9416,1505055,1612560553,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:49.499,6860.0,37,6850.0,9094,6840.0,4496,6830.0,3702,6820.0,20462,6870.0,8069,6880.0,9597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:49.401,,2147483647,1192004,False,nan
9417,1505544,1612561171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:54.436,6860.0,37,6850.0,24094,6840.0,4496,6830.0,3702,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9136,6900.0,13099,6910.0,18077,2025-05-09 17:43:54.337,,2147483647,1192004,False,nan
9418,1505728,1612561421,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:55.706,6860.0,37,6850.0,24094,6840.0,4496,6830.0,3702,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9136,6900.0,13599,6910.0,18077,2025-05-09 17:43:55.627,,2147483647,1192004,False,nan
9419,1505810,1612561527,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:43:56.593,6860.0,37,6850.0,24094,6840.0,4496,6830.0,2802,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9136,6900.0,13599,6910.0,18077,2025-05-09 17:43:56.514,,2147483647,1192004,False,nan
9420,1506570,1612562501,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:44:01.480,6860.0,37,6850.0,24094,6840.0,4493,6830.0,2802,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9136,6900.0,13599,6910.0,18077,2025-05-09 17:44:01.181,,2147483647,1192004,False,nan
9421,1507042,1612563108,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:44:03.424,6860.0,37,6850.0,25094,6840.0,4493,6830.0,2802,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:02.942,,2147483647,1192004,False,nan
9422,1507124,1612563204,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:44:03.770,6860.0,37,6850.0,25094,6840.0,4496,6830.0,2802,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:03.683,,2147483647,1192004,False,nan
9423,1507969,1612564299,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:44:11.128,6860.0,37,6850.0,25094,6840.0,4151,6830.0,4188,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:11.040,,2147483647,1192004,False,nan
9424,1508131,1612564536,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:43:48,13,2025-05-09 17:44:12.620,6860.0,37,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:12.541,,2147483647,1192004,False,nan
9425,1508682,1612565283,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:18,24,2025-05-09 17:44:18.578,6860.0,37,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:18.471,,2147483647,1192004,True,bid
9426,1508815,1612565443,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:18,24,2025-05-09 17:44:19.084,6860.0,13,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:18.971,,2147483647,1192004,False,nan
9427,1508929,1612565572,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:18,24,2025-05-09 17:44:19.784,6860.0,13,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:19.471,,2147483647,1192028,False,nan
9428,1509550,1612566363,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:25,3,2025-05-09 17:44:25.523,6860.0,13,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:25.444,,2147483647,1192028,True,bid
9429,1509612,1612566434,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:25,3,2025-05-09 17:44:26.028,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:25.944,,2147483647,1192028,False,nan
9430,1509673,1612566518,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:25,3,2025-05-09 17:44:26.528,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:26.445,,2147483647,1192031,False,nan
9431,1509729,1612566584,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:27.026,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:26.944,,2147483647,1192031,True,offer
9432,1509914,1612566809,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:27.945,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8069,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:27.608,,2147483647,1192032,False,nan
9433,1509964,1612566869,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:28.186,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4535,6820.0,5462,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:28.107,,2147483647,1192032,False,nan
9434,1510003,1612566910,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:28.757,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4681,6820.0,5462,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:28.678,,2147483647,1192032,False,nan
9435,1510300,1612567311,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:31.255,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4681,6820.0,5364,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,18077,2025-05-09 17:44:31.130,,2147483647,1192032,False,nan
9436,1511181,1612568403,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:35.629,6860.0,11,6850.0,25094,6840.0,4151,6830.0,4681,6820.0,5364,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:44:35.551,,2147483647,1192032,False,nan
9437,1511639,1612568973,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:26,1,2025-05-09 17:44:38.632,6860.0,11,6850.0,25094,6840.0,4151,6830.0,5028,6820.0,5364,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:44:38.533,,2147483647,1192032,False,nan
9438,1511796,1612569149,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:38,54,2025-05-09 17:44:39.305,6860.0,11,6850.0,25094,6840.0,4151,6830.0,5028,6820.0,5364,6870.0,8068,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:44:39.034,,2147483647,1192032,True,offer
9439,1511859,1612569218,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:44:38,54,2025-05-09 17:44:39.618,6860.0,11,6850.0,25094,6840.0,4151,6830.0,5028,6820.0,5364,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:44:39.534,,2147483647,1192086,False,nan
9440,1511913,1612569290,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:39,1,2025-05-09 17:44:40.119,6860.0,11,6850.0,25094,6840.0,4151,6830.0,5028,6820.0,5364,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:44:40.035,,2147483647,1192086,True,bid
9441,1511966,1612569358,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:39,1,2025-05-09 17:44:40.623,6850.0,25040,6840.0,4151,6830.0,5028,6820.0,5364,6810.0,32568,6860.0,989,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:40.534,,2147483647,1192097,False,nan
9442,1512193,1612569656,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:42,2,2025-05-09 17:44:42.759,6850.0,25040,6840.0,4151,6830.0,5028,6820.0,5364,6810.0,32568,6860.0,989,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:42.680,,2147483647,1192097,True,offer
9443,1512267,1612569758,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:42,2,2025-05-09 17:44:43.428,6850.0,25040,6840.0,4151,6830.0,5028,6820.0,5364,6810.0,32568,6860.0,987,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:43.347,,2147483647,1192097,False,nan
9444,1512309,1612569810,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:42,2,2025-05-09 17:44:43.926,6850.0,25040,6840.0,4151,6830.0,5028,6820.0,5364,6810.0,32568,6860.0,987,6870.0,8014,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:43.847,,2147483647,1192099,False,nan
9445,1512378,1612569915,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:42,2,2025-05-09 17:44:44.544,6850.0,25040,6840.0,4151,6830.0,5028,6820.0,5364,6810.0,32568,6860.0,1064,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:44.460,,2147483647,1192099,False,nan
9446,1513447,1612571328,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:42,2,2025-05-09 17:44:54.851,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1064,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:54.684,,2147483647,1192099,False,nan
9447,1513513,1612571426,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:55,44,2025-05-09 17:44:55.455,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1064,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:55.374,,2147483647,1192099,True,offer
9448,1513585,1612571504,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:55,44,2025-05-09 17:44:56.105,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1020,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:56.024,,2147483647,1192099,False,nan
9449,1513616,1612571546,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:55,44,2025-05-09 17:44:56.603,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1020,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:56.523,,2147483647,1192143,False,nan
9450,1513674,1612571615,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:57,20,2025-05-09 17:44:57.429,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1020,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:57.346,,2147483647,1192143,True,offer
9451,1513754,1612571702,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:57,20,2025-05-09 17:44:58.088,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1000,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:58.009,,2147483647,1192143,False,nan
9452,1513808,1612571767,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:57,20,2025-05-09 17:44:58.588,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1000,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:58.509,,2147483647,1192163,False,nan
9453,1513923,1612571915,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,923,2025-05-09 17:44:59.891,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1000,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:44:59.811,,2147483647,1192163,True,offer
9454,1513992,1612572008,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,77,2025-05-09 17:45:00.396,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6810.0,32568,6860.0,1000,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,2025-05-09 17:45:00.317,,2147483647,1192163,False,nan
9455,1514047,1612572076,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,77,2025-05-09 17:45:00.892,6860.0,9000,6850.0,25040,6840.0,4151,6830.0,5992,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:00.811,,2147483647,1193163,False,nan
9456,1514337,1612572430,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,77,2025-05-09 17:45:03.965,6860.0,9000,6850.0,25040,6840.0,4151,6830.0,5987,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:03.876,,2147483647,1193163,False,nan
9457,1514951,1612573263,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,77,2025-05-09 17:45:09.058,6860.0,9000,6850.0,25040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:08.977,,2147483647,1193163,False,nan
9458,1515320,1612573732,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:44:59,77,2025-05-09 17:45:12.488,6860.0,9000,6850.0,24040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:12.402,,2147483647,1193163,False,nan
9459,1515386,1612573809,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:12.994,6860.0,9000,6850.0,24040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:12.899,,2147483647,1193163,True,bid
9460,1515563,1612574040,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:13.706,6860.0,8990,6850.0,24040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:13.476,,2147483647,1193163,False,nan
9461,1515614,1612574105,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:14.352,6860.0,8990,6850.0,24040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:14.116,,2147483647,1193173,False,nan
