,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9462,1515673,1612574192,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:14.627,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,7937,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:14.517,,2147483647,1193173,False,nan
9463,1516018,1612574632,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:17.631,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,6038,6880.0,9597,6890.0,9236,6900.0,13599,6910.0,20077,2025-05-09 17:45:17.380,,2147483647,1193173,False,nan
9464,1516690,1612575480,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:21.987,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,6387,6820.0,5364,6870.0,6038,6880.0,9597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:21.902,,2147483647,1193173,False,nan
9465,1516947,1612575831,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:24.224,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,4999,6820.0,5364,6870.0,6038,6880.0,9597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:24.145,,2147483647,1193173,False,nan
9466,1517806,1612576929,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:31.678,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,4036,6820.0,5364,6870.0,6038,6880.0,9597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:31.355,,2147483647,1193173,False,nan
9467,1518508,1612577826,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:39.607,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,4036,6820.0,5364,6870.0,6038,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:39.527,,2147483647,1193173,False,nan
9468,1518588,1612577923,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:40.127,6860.0,8990,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6038,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:40.028,,2147483647,1193173,False,nan
9469,1518699,1612578053,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:45:12,10,2025-05-09 17:45:40.608,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6038,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:40.527,,2147483647,1193173,False,nan
9470,1518872,1612578266,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:42,28,2025-05-09 17:45:42.252,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6038,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:42.173,,2147483647,1193173,True,offer
9471,1518963,1612578389,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:42,28,2025-05-09 17:45:42.926,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6010,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:42.837,,2147483647,1193173,False,nan
9472,1519028,1612578470,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:42,28,2025-05-09 17:45:43.417,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6010,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:43.337,,2147483647,1193201,False,nan
9473,1519138,1612578637,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:44.545,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6010,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:44.467,,2147483647,1193201,True,offer
9474,1519184,1612578698,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:45.220,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:45.137,,2147483647,1193201,False,nan
9475,1519216,1612578742,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:45.716,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,9236,6900.0,15599,6910.0,18077,2025-05-09 17:45:45.637,,2147483647,1193203,False,nan
9476,1519450,1612579044,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:47.874,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4383,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,19236,6900.0,15699,6910.0,18077,2025-05-09 17:45:47.795,,2147483647,1193203,False,nan
9477,1520054,1612579842,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:52.787,6860.0,8995,6850.0,9040,6840.0,20151,6830.0,4383,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,36236,6900.0,13699,6910.0,3077,2025-05-09 17:45:52.697,,2147483647,1193203,False,nan
9478,1520169,1612579991,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:53.597,6860.0,8995,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,36236,6900.0,13699,6910.0,3077,2025-05-09 17:45:53.509,,2147483647,1193203,False,nan
9479,1520722,1612580694,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:45:59.263,6860.0,8995,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,28736,6900.0,13699,6910.0,3077,2025-05-09 17:45:59.149,,2147483647,1193203,False,nan
9480,1520944,1612580955,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:00.176,6860.0,8995,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:00.000,,2147483647,1193203,False,nan
9481,1521225,1612581348,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:02.831,6860.0,8995,6850.0,25040,6840.0,4151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:02.752,,2147483647,1193203,False,nan
9482,1521282,1612581426,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:03.819,6860.0,8995,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,19597,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:03.737,,2147483647,1193203,False,nan
9483,1521551,1612581766,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:05.655,6860.0,9095,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6008,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:05.556,,2147483647,1193203,False,nan
9484,1522159,1612582559,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:11.874,6860.0,9095,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,6108,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:11.792,,2147483647,1193203,False,nan
9485,1522233,1612582657,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:12.564,6860.0,9095,6850.0,9040,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4441,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:12.485,,2147483647,1193203,False,nan
9486,1522383,1612582835,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:45:44,2,2025-05-09 17:46:13.335,6860.0,9095,6850.0,9140,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4441,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:13.176,,2147483647,1193203,False,nan
9487,1522573,1612583078,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:15,8,2025-05-09 17:46:15.713,6860.0,9095,6850.0,9140,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4441,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:15.633,,2147483647,1193203,True,offer
9488,1522615,1612583131,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:15,63,2025-05-09 17:46:16.213,6860.0,9095,6850.0,9140,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4441,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:16.133,,2147483647,1193203,False,nan
9489,1522673,1612583200,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:15,63,2025-05-09 17:46:17.092,6860.0,9095,6850.0,9140,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4270,6880.0,12097,6890.0,13736,6900.0,28699,6910.0,3077,2025-05-09 17:46:16.951,,2147483647,1193274,False,nan
9490,1522779,1612583339,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:15,63,2025-05-09 17:46:17.599,6860.0,9095,6850.0,9140,6840.0,20151,6830.0,4730,6820.0,5364,6870.0,4270,6880.0,12097,6890.0,13736,6900.0,28599,6910.0,3077,2025-05-09 17:46:17.520,,2147483647,1193274,False,nan
9491,1523582,1612584335,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:15,63,2025-05-09 17:46:21.744,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,4730,6820.0,5364,6870.0,4270,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:46:21.605,,2147483647,1193274,False,nan
9492,1524014,1612584900,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:24,2,2025-05-09 17:46:25.554,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,4730,6820.0,5364,6870.0,4270,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:46:25.077,,2147483647,1193274,True,offer
9493,1524162,1612585093,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:24,2,2025-05-09 17:46:26.183,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,3342,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:46:25.182,,2147483647,1193274,False,nan
9494,1524231,1612585175,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:24,2,2025-05-09 17:46:26.436,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,3342,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:46:25.634,,2147483647,1193276,False,nan
9495,1524491,1612585495,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:46:24,2,2025-05-09 17:46:27.661,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,3442,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:27.581,,2147483647,1193276,False,nan
9496,1524933,1612586058,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:29,100,2025-05-09 17:46:30.255,6860.0,9095,6850.0,25140,6840.0,4251,6830.0,3442,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:29.725,,2147483647,1193276,True,bid
9497,1524988,1612586124,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:29,100,2025-05-09 17:46:30.459,6860.0,8995,6850.0,25140,6840.0,4251,6830.0,3442,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:30.313,,2147483647,1193276,False,nan
9498,1525010,1612586166,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:29,100,2025-05-09 17:46:30.896,6860.0,8995,6850.0,25140,6840.0,4251,6830.0,3442,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:30.813,,2147483647,1193376,False,nan
9499,1525062,1612586231,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:29,100,2025-05-09 17:46:31.493,6860.0,8995,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:31.412,,2147483647,1193376,False,nan
9500,1525222,1612586449,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:33,2,2025-05-09 17:46:33.318,6860.0,8995,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:33.220,,2147483647,1193376,True,bid
9501,1525268,1612586506,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:33,2,2025-05-09 17:46:33.883,6860.0,8993,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:33.797,,2147483647,1193376,False,nan
9502,1525310,1612586555,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:33,2,2025-05-09 17:46:34.379,6860.0,8993,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:34.297,,2147483647,1193378,False,nan
9503,1525364,1612586634,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:34.880,6860.0,8993,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:34.798,,2147483647,1193378,True,bid
9504,1525415,1612586690,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:35.381,6860.0,8976,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,20599,6910.0,13077,2025-05-09 17:46:35.297,,2147483647,1193395,False,nan
9505,1526498,1612588127,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:45.674,6860.0,8976,6850.0,25140,6840.0,4251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:46:45.591,,2147483647,1193395,False,nan
9506,1526679,1612588340,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:47.392,6860.0,8976,6850.0,24140,6840.0,5251,6830.0,3439,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:46:47.309,,2147483647,1193395,False,nan
9507,1527089,1612588825,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:50.500,6860.0,8976,6850.0,24140,6840.0,5251,6830.0,3464,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:46:50.331,,2147483647,1193395,False,nan
9508,1527566,1612589453,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:55.690,6860.0,8976,6850.0,24140,6840.0,5251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:46:55.611,,2147483647,1193395,False,nan
9509,1527890,1612589867,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:46:58.638,6860.0,8976,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:46:58.555,,2147483647,1193395,False,nan
9510,1529689,1612592133,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:47:13.769,6860.0,8976,6850.0,9140,6840.0,20251,6830.0,3465,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:13.685,,2147483647,1193395,False,nan
9511,1529908,1612592435,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:46:34,17,2025-05-09 17:47:15.864,6860.0,8977,6850.0,9140,6840.0,20251,6830.0,3465,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:15.784,,2147483647,1193395,False,nan
9512,1529973,1612592523,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:15,3000,2025-05-09 17:47:16.364,6860.0,8977,6850.0,9140,6840.0,20251,6830.0,3465,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:16.284,,2147483647,1193395,True,bid
9513,1530036,1612592606,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:15,3000,2025-05-09 17:47:16.864,6860.0,5977,6850.0,9140,6840.0,20251,6830.0,3465,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:16.784,,2147483647,1196395,False,nan
9514,1531459,1612594484,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:15,3000,2025-05-09 17:47:28.243,6860.0,5977,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:28.121,,2147483647,1196395,False,nan
9515,1531564,1612594628,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:29,12,2025-05-09 17:47:29.551,6860.0,5977,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:29.471,,2147483647,1196395,True,bid
9516,1531681,1612594778,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:29,12,2025-05-09 17:47:30.696,6860.0,5965,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:30.556,,2147483647,1196395,False,nan
9517,1531724,1612594849,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:29,12,2025-05-09 17:47:30.919,6860.0,5965,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:30.660,,2147483647,1196407,False,nan
9518,1531998,1612595210,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:29,12,2025-05-09 17:47:32.854,6860.0,19965,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,30599,6910.0,3077,2025-05-09 17:47:32.747,,2147483647,1196407,False,nan
9519,1532199,1612595475,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:29,12,2025-05-09 17:47:34.763,6860.0,19965,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:34.676,,2147483647,1196407,False,nan
9520,1532789,1612596332,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:40,138,2025-05-09 17:47:40.675,6860.0,19965,6850.0,9140,6840.0,20251,6830.0,3462,6820.0,5364,6870.0,4268,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:40.595,,2147483647,1196407,True,offer
9521,1532828,1612596380,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:40,138,2025-05-09 17:47:41.176,6860.0,19965,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:41.095,,2147483647,1196407,False,nan
9522,1532855,1612596413,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:40,138,2025-05-09 17:47:41.676,6860.0,19965,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:41.596,,2147483647,1196545,False,nan
9523,1533300,1612597038,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:45,83,2025-05-09 17:47:46.007,6860.0,19965,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:45.925,,2147483647,1196545,True,bid
9524,1533482,1612597256,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:45,83,2025-05-09 17:47:46.976,6860.0,19965,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:46.671,,2147483647,1196628,False,nan
9525,1533600,1612597409,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:45,83,2025-05-09 17:47:47.471,6860.0,19882,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:47.171,,2147483647,1196628,False,nan
9526,1534039,1612597961,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:49,118,2025-05-09 17:47:49.723,6860.0,19882,6850.0,9140,6840.0,5251,6830.0,18462,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:49.641,,2147483647,1196628,True,bid
9527,1534110,1612598041,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:49,118,2025-05-09 17:47:50.531,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:47:50.323,,2147483647,1196628,False,nan
9528,1534134,1612598071,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:49,118,2025-05-09 17:47:50.722,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:47:50.641,,2147483647,1196746,False,nan
9529,1534187,1612598139,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:51,10,2025-05-09 17:47:51.224,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4130,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:47:51.141,,2147483647,1196746,True,offer
9530,1534265,1612598240,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:51,10,2025-05-09 17:47:51.923,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:47:51.804,,2147483647,1196746,False,nan
9531,1534319,1612598311,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:51,10,2025-05-09 17:47:52.384,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,15599,6910.0,18077,2025-05-09 17:47:52.304,,2147483647,1196756,False,nan
9532,1534625,1612598656,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:51,10,2025-05-09 17:47:54.923,6860.0,19764,6850.0,9140,6840.0,5251,6830.0,18459,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:54.843,,2147483647,1196756,False,nan
9533,1534782,1612598857,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:47:51,10,2025-05-09 17:47:56.202,6860.0,19764,6850.0,9140,6840.0,8251,6830.0,18459,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:56.123,,2147483647,1196756,False,nan
9534,1534816,1612598902,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:56,45,2025-05-09 17:47:56.706,6860.0,19764,6850.0,9140,6840.0,8251,6830.0,18459,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:56.623,,2147483647,1196756,True,bid
9535,1534890,1612599000,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:56,45,2025-05-09 17:47:57.212,6860.0,19719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:57.123,,2147483647,1196756,False,nan
9536,1534955,1612599077,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:56,45,2025-05-09 17:47:57.712,6860.0,19719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:57.624,,2147483647,1196801,False,nan
9537,1535074,1612599218,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:58,5000,2025-05-09 17:47:58.442,6860.0,19719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:58.362,,2147483647,1196801,True,bid
