,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9538,1535185,1612599361,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:58,5000,2025-05-09 17:47:59.111,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:59.030,,2147483647,1196801,False,nan
9539,1535259,1612599449,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:47:58,5000,2025-05-09 17:47:59.609,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:47:59.530,,2147483647,1201801,False,nan
9540,1535484,1612599717,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:00,718,2025-05-09 17:48:01.085,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,4120,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:01.004,,2147483647,1201801,True,offer
9541,1535576,1612599822,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:00,718,2025-05-09 17:48:01.747,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3402,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:01.667,,2147483647,1201801,False,nan
9542,1535612,1612599870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:00,718,2025-05-09 17:48:02.255,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3402,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:02.174,,2147483647,1202519,False,nan
9543,1535758,1612600045,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:03.831,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3402,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:03.749,,2147483647,1202519,True,offer
9544,1535842,1612600147,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:04.509,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3396,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:04.424,,2147483647,1202519,False,nan
9545,1535897,1612600223,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:04.999,6860.0,14719,6850.0,9140,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3396,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:04.920,,2147483647,1202525,False,nan
9546,1536293,1612600718,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:07.123,6860.0,14744,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3396,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:07.015,,2147483647,1202525,False,nan
9547,1536778,1612601322,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:11.785,6860.0,14744,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3397,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:11.701,,2147483647,1202525,False,nan
9548,1537112,1612601741,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:03,6,2025-05-09 17:48:15.233,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3397,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:15.153,,2147483647,1202525,False,nan
9549,1537831,1612602691,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:23,13,2025-05-09 17:48:23.493,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3397,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:23.413,,2147483647,1202525,True,offer
9550,1537875,1612602746,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:23,13,2025-05-09 17:48:23.993,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3384,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:23.914,,2147483647,1202525,False,nan
9551,1537913,1612602794,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:23,13,2025-05-09 17:48:24.492,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,3384,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:24.413,,2147483647,1202538,False,nan
9552,1537948,1612602836,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:23,13,2025-05-09 17:48:24.992,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,8384,6880.0,12097,6890.0,11736,6900.0,25599,6910.0,8077,2025-05-09 17:48:24.912,,2147483647,1202538,False,nan
9553,1538379,1612603382,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:23,13,2025-05-09 17:48:30.140,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,8384,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:30.055,,2147483647,1202538,False,nan
9554,1538439,1612603455,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:30.640,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,8384,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:30.555,,2147483647,1202538,True,offer
9555,1538484,1612603510,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:31.140,6860.0,14131,6850.0,8522,6840.0,8251,6830.0,18462,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:31.055,,2147483647,1203986,False,nan
9556,1538771,1612603872,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:33.794,6860.0,14131,6850.0,9522,6840.0,22251,6830.0,3462,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:33.710,,2147483647,1203986,False,nan
9557,1539810,1612605152,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:43.879,6860.0,14131,6850.0,9522,6840.0,22251,6830.0,5544,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:43.716,,2147483647,1203986,False,nan
9558,1539981,1612605387,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:44.624,6860.0,14131,6850.0,9522,6840.0,22251,6830.0,5891,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:44.541,,2147483647,1203986,False,nan
9559,1540369,1612605906,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:30,1448,2025-05-09 17:48:48.401,6860.0,14131,6850.0,8522,6840.0,23251,6830.0,5491,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,30624,6910.0,3077,2025-05-09 17:48:48.317,,2147483647,1203986,False,nan
9560,1540428,1612605975,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:48,6,2025-05-09 17:48:48.899,6860.0,14131,6850.0,8522,6840.0,23251,6830.0,5491,6820.0,5364,6870.0,6936,6880.0,12097,6890.0,11736,6900.0,30624,6910.0,3077,2025-05-09 17:48:48.817,,2147483647,1203986,True,offer
9561,1540495,1612606051,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:48,6,2025-05-09 17:48:49.419,6860.0,14131,6850.0,8522,6840.0,23251,6830.0,5491,6820.0,5364,6870.0,6930,6880.0,12097,6890.0,11736,6900.0,30624,6910.0,3077,2025-05-09 17:48:49.328,,2147483647,1203986,False,nan
9562,1540555,1612606124,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:48,6,2025-05-09 17:48:49.915,6860.0,14131,6850.0,8522,6840.0,23251,6830.0,5491,6820.0,5364,6870.0,6930,6880.0,12097,6890.0,11736,6900.0,30624,6910.0,3077,2025-05-09 17:48:49.828,,2147483647,1203992,False,nan
9563,1540648,1612606244,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:48,6,2025-05-09 17:48:50.515,6860.0,14131,6850.0,8522,6840.0,24663,6830.0,2927,6820.0,5364,6870.0,6930,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:50.328,,2147483647,1203992,False,nan
9564,1540895,1612606551,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:48:50,894,2025-05-09 17:48:51.458,6860.0,14131,6850.0,8522,6840.0,24663,6830.0,2927,6820.0,5364,6870.0,6930,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:50.855,,2147483647,1203992,True,bid
9565,1540934,1612606595,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:50,66,2025-05-09 17:48:51.595,6860.0,13131,6850.0,8522,6840.0,24663,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:51.335,,2147483647,1205058,False,nan
9566,1541165,1612606920,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:48:50,66,2025-05-09 17:48:53.772,6860.0,13131,6850.0,24522,6840.0,8663,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:53.691,,2147483647,1205058,False,nan
9567,1541207,1612606971,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:48:53,116,2025-05-09 17:48:54.271,6860.0,13131,6850.0,24522,6840.0,8663,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:54.192,,2147483647,1205058,True,bid
9568,1541250,1612607020,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:48:54,44,2025-05-09 17:48:54.774,6860.0,12971,6850.0,24522,6840.0,9010,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:48:54.692,,2147483647,1205218,True,bid
9569,1541833,1612607821,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:01,863,2025-05-09 17:49:01.957,6860.0,12971,6850.0,24522,6840.0,9010,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:01.877,,2147483647,1205218,True,offer
9570,1541881,1612607882,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:49:01,400,2025-05-09 17:49:02.453,6860.0,12971,6850.0,24522,6840.0,9010,6830.0,2927,6820.0,5364,6870.0,5864,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:02.372,,2147483647,1211082,False,nan
9571,1541926,1612607937,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:49:01,400,2025-05-09 17:49:02.956,6860.0,12571,6850.0,24522,6840.0,9010,6830.0,2927,6820.0,5364,6870.0,3333,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:02.872,,2147483647,1211482,False,nan
9572,1542112,1612608194,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:49:01,400,2025-05-09 17:49:05.103,6860.0,12571,6850.0,24522,6840.0,8316,6830.0,2927,6820.0,5364,6870.0,3333,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:05.023,,2147483647,1211482,False,nan
9573,1542178,1612608308,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:49:01,400,2025-05-09 17:49:06.580,6860.0,12571,6850.0,24522,6840.0,9010,6830.0,2927,6820.0,5364,6870.0,3333,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:06.495,,2147483647,1211482,False,nan
9574,1542436,1612608657,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:49:01,400,2025-05-09 17:49:08.970,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3333,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:08.887,,2147483647,1211482,False,nan
9575,1542505,1612608746,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:09.722,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3333,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:09.639,,2147483647,1211482,True,offer
9576,1542552,1612608818,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:10.395,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:10.306,,2147483647,1211482,False,nan
9577,1542604,1612608882,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:10.887,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,25624,6910.0,8077,2025-05-09 17:49:10.807,,2147483647,1211568,False,nan
9578,1542729,1612609040,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:12.039,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,15624,6910.0,18077,2025-05-09 17:49:11.833,,2147483647,1211568,False,nan
9579,1542912,1612609259,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:13.499,6860.0,14997,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,15624,6910.0,18077,2025-05-09 17:49:13.405,,2147483647,1211568,False,nan
9580,1542983,1612609344,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:14.276,6860.0,15344,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,15624,6910.0,18077,2025-05-09 17:49:14.191,,2147483647,1211568,False,nan
9581,1543166,1612609553,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:15.626,6860.0,13957,6850.0,24522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,15624,6910.0,13077,2025-05-09 17:49:15.544,,2147483647,1211568,False,nan
9582,1543222,1612609623,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:09,86,2025-05-09 17:49:16.290,6860.0,14957,6850.0,23522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,3247,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,15077,2025-05-09 17:49:16.210,,2147483647,1211568,False,nan
9583,1543277,1612609692,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:15,320,2025-05-09 17:49:16.793,6860.0,28571,6850.0,8522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,2927,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:16.710,,2147483647,1211888,True,offer
9584,1543328,1612609764,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:16,1348,2025-05-09 17:49:17.292,6860.0,28571,6850.0,8522,6840.0,7251,6830.0,2927,6820.0,5364,6870.0,2927,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:17.211,,2147483647,1213234,True,offer
9585,1543389,1612609852,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:17,387,2025-05-09 17:49:17.828,6860.0,13571,6850.0,9022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,233,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,15077,2025-05-09 17:49:17.729,,2147483647,1214968,True,offer
9586,1543442,1612609923,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:17,387,2025-05-09 17:49:18.312,6860.0,13571,6850.0,24022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2794,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,15077,2025-05-09 17:49:18.229,,2147483647,1214968,False,nan
9587,1543496,1612609997,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:18,3,2025-05-09 17:49:18.812,6860.0,13571,6850.0,24022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2794,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,15077,2025-05-09 17:49:18.729,,2147483647,1215375,True,offer
9588,1543545,1612610061,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:18,3,2025-05-09 17:49:19.309,6860.0,13571,6850.0,24022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2771,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,15077,2025-05-09 17:49:19.229,,2147483647,1215378,False,nan
9589,1543701,1612610290,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:18,3,2025-05-09 17:49:20.858,6860.0,13571,6850.0,24022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2771,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:20.769,,2147483647,1215378,False,nan
9590,1544366,1612611167,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:24,13,2025-05-09 17:49:24.737,6860.0,13571,6850.0,24022,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2771,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:24.657,,2147483647,1215378,True,offer
9591,1544442,1612611270,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:24,13,2025-05-09 17:49:25.240,6860.0,13571,6850.0,24122,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2758,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:25.156,,2147483647,1215378,False,nan
9592,1544510,1612611365,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:24,13,2025-05-09 17:49:25.737,6860.0,13571,6850.0,24122,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2758,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:25.656,,2147483647,1215391,False,nan
9593,1544602,1612611473,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:26.805,6860.0,13571,6850.0,24122,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2758,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:26.718,,2147483647,1215391,True,offer
9594,1544675,1612611586,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:27.171,6860.0,13571,6850.0,24122,6840.0,7251,6830.0,2827,6820.0,5364,6870.0,2528,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:26.821,,2147483647,1215621,False,nan
9595,1544789,1612611743,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:28.015,6860.0,13571,6850.0,24122,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,12097,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:27.935,,2147483647,1215621,False,nan
9596,1545627,1612612831,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:35.606,6860.0,13571,6850.0,24122,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:35.522,,2147483647,1215621,False,nan
9597,1545884,1612613136,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:37.167,6860.0,13571,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:37.033,,2147483647,1215621,False,nan
9598,1546277,1612613641,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:38.755,6860.0,13571,6850.0,25561,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:38.040,,2147483647,1215621,False,nan
9599,1546501,1612613900,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:39.570,6860.0,13571,6850.0,10598,6840.0,22323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,20077,2025-05-09 17:49:39.139,,2147483647,1215621,False,nan
9600,1546982,1612614512,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:25,230,2025-05-09 17:49:42.985,6860.0,13571,6850.0,25598,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:42.893,,2147483647,1215621,False,nan
9601,1547037,1612614601,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:42,14,2025-05-09 17:49:43.475,6860.0,13571,6850.0,25598,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2528,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:43.394,,2147483647,1215621,True,offer
9602,1547078,1612614666,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:42,14,2025-05-09 17:49:43.974,6860.0,13571,6850.0,25251,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2514,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:43.894,,2147483647,1215635,False,nan
9603,1547457,1612615115,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:46.044,6860.0,13571,6850.0,25251,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,2514,6880.0,11997,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:45.621,,2147483647,1215635,True,offer
9604,1547500,1612615162,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:46.194,6860.0,12571,6850.0,25598,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:45.976,,2147483647,1215635,False,nan
9605,1547713,1612615417,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:46.988,6860.0,12571,6850.0,25598,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:46.479,,2147483647,1216635,False,nan
9606,1547925,1612615709,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:47.915,6860.0,12571,6850.0,24522,6840.0,13836,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:47.089,,2147483647,1216635,False,nan
9607,1548047,1612615867,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:48.399,6860.0,12571,6850.0,24522,6840.0,14530,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13624,6910.0,3077,2025-05-09 17:49:48.017,,2147483647,1216635,False,nan
9608,1548171,1612616055,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:49.164,6860.0,17078,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13824,6910.0,3077,2025-05-09 17:49:49.084,,2147483647,1216635,False,nan
9609,1548576,1612616557,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:50.979,6860.0,14920,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11736,6900.0,13824,6910.0,3077,2025-05-09 17:49:50.492,,2147483647,1216635,False,nan
9610,1548756,1612616786,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:51.775,6860.0,14920,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,11897,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:51.687,,2147483647,1216635,False,nan
9611,1549193,1612617351,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:45,1000,2025-05-09 17:49:55.315,6860.0,14920,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:55.166,,2147483647,1216635,False,nan
9612,1549372,1612617573,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:55,101,2025-05-09 17:49:56.132,6860.0,14920,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1514,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:56.044,,2147483647,1216635,True,offer
