,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9613,1549452,1612617667,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:55,101,2025-05-09 17:49:56.788,6860.0,13957,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1413,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:56.706,,2147483647,1216635,False,nan
9614,1549539,1612617821,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:55,101,2025-05-09 17:49:57.320,6860.0,13957,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1413,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:57.207,,2147483647,1216736,False,nan
9615,1549593,1612617892,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:57,1413,2025-05-09 17:49:57.806,6860.0,12916,6850.0,24522,6840.0,7323,6830.0,2802,6820.0,5364,6870.0,1413,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:57.707,,2147483647,1216736,True,offer
9616,1549646,1612617962,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:57,1413,2025-05-09 17:49:58.290,6870.0,101,6860.0,13263,6850.0,24522,6840.0,7323,6830.0,2802,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,6920.0,33112,2025-05-09 17:49:58.210,,2147483647,1218149,False,nan
9617,1549763,1612618103,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:58,16,2025-05-09 17:49:58.976,6870.0,101,6860.0,13263,6850.0,24522,6840.0,7323,6830.0,2802,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,6920.0,33112,2025-05-09 17:49:58.736,,2147483647,1218149,True,bid
9618,1549843,1612618215,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:59,3,2025-05-09 17:49:59.340,6870.0,101,6860.0,13263,6850.0,24522,6840.0,7323,6830.0,2802,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,6920.0,33112,2025-05-09 17:49:59.236,,2147483647,1218255,True,bid
9619,1549899,1612618283,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:59,3,2025-05-09 17:49:59.815,6860.0,13263,6850.0,24522,6840.0,7323,6830.0,2805,6820.0,5364,6870.0,84,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:49:59.735,,2147483647,1218255,False,nan
9620,1549961,1612618379,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:49:59,3,2025-05-09 17:50:00.329,6860.0,13263,6850.0,24022,6840.0,7323,6830.0,2805,6820.0,5364,6870.0,84,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:00.235,,2147483647,1218255,False,nan
9621,1550026,1612618469,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:00,33,2025-05-09 17:50:00.844,6860.0,13263,6850.0,24022,6840.0,7323,6830.0,2805,6820.0,5364,6870.0,84,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:00.737,,2147483647,1218306,True,offer
9622,1550103,1612618578,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:00,33,2025-05-09 17:50:01.329,6870.0,28,6860.0,13265,6850.0,24022,6840.0,7323,6830.0,2805,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,6920.0,33115,2025-05-09 17:50:01.247,,2147483647,1218306,False,nan
9623,1550168,1612618657,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:01,6,2025-05-09 17:50:01.829,6870.0,28,6860.0,13265,6850.0,24022,6840.0,7323,6830.0,2805,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,6920.0,33115,2025-05-09 17:50:01.747,,2147483647,1218361,True,bid
9624,1550230,1612618741,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:01,6,2025-05-09 17:50:02.332,6860.0,12918,6850.0,24022,6840.0,7323,6830.0,2805,6820.0,5364,6870.0,16,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:02.247,,2147483647,1218367,False,nan
9625,1550346,1612618890,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:01,6,2025-05-09 17:50:03.294,6860.0,12918,6850.0,24022,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,16,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:03.212,,2147483647,1218367,False,nan
9626,1550536,1612619144,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:01,6,2025-05-09 17:50:04.856,6860.0,12894,6850.0,24022,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,16,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:04.774,,2147483647,1218367,False,nan
9627,1550575,1612619194,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:05.357,6860.0,12894,6850.0,24022,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,16,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:05.275,,2147483647,1218367,True,offer
9628,1550637,1612619286,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:05.855,6860.0,12573,6850.0,24751,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,6,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:05.774,,2147483647,1218377,False,nan
9629,1550729,1612619392,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:06.426,6860.0,12573,6850.0,25445,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,6,6880.0,9397,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:06.346,,2147483647,1218377,False,nan
9630,1550885,1612619599,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:07.437,6860.0,12573,6850.0,25792,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,3077,2025-05-09 17:50:07.357,,2147483647,1218377,False,nan
9631,1551561,1612620495,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:11.832,6860.0,12573,6850.0,25792,6840.0,8323,6830.0,2805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,17077,2025-05-09 17:50:11.363,,2147483647,1218377,False,nan
9632,1551752,1612620762,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:12.915,6860.0,12573,6850.0,25792,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,17077,2025-05-09 17:50:12.827,,2147483647,1218377,False,nan
9633,1552372,1612621554,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:15.983,6860.0,12573,6850.0,25892,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,17077,2025-05-09 17:50:15.848,,2147483647,1218377,False,nan
9634,1552773,1612622066,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:18.363,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,17077,2025-05-09 17:50:18.280,,2147483647,1218377,False,nan
9635,1553823,1612623451,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:04,10,2025-05-09 17:50:25.669,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:25.577,,2147483647,1218377,False,nan
9636,1554016,1612623710,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:26,5,2025-05-09 17:50:27.007,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:26.927,,2147483647,1218377,True,offer
9637,1554082,1612623793,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:26,6,2025-05-09 17:50:27.516,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,11,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:27.427,,2147483647,1218377,False,nan
9638,1554156,1612623890,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:27,87,2025-05-09 17:50:28.008,6870.0,389,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,6920.0,31115,2025-05-09 17:50:27.927,,2147483647,1218388,True,offer
9639,1554269,1612624041,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:28,302,2025-05-09 17:50:28.528,6870.0,389,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,6920.0,31115,2025-05-09 17:50:28.447,,2147483647,1218475,True,bid
9640,1554333,1612624117,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:28,302,2025-05-09 17:50:29.026,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,69,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:28.946,,2147483647,1218777,False,nan
9641,1554405,1612624209,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:29,6,2025-05-09 17:50:29.667,6860.0,12573,6850.0,25932,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,69,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:29.583,,2147483647,1218777,True,offer
9642,1554459,1612624280,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:29,6,2025-05-09 17:50:30.162,6860.0,12573,6850.0,25891,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,63,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:30.082,,2147483647,1218777,False,nan
9643,1554501,1612624329,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:30,14,2025-05-09 17:50:30.663,6860.0,12573,6850.0,25891,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,63,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:30.582,,2147483647,1218783,True,offer
9644,1554563,1612624421,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:30,14,2025-05-09 17:50:31.167,6860.0,12573,6850.0,25891,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,49,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:31.082,,2147483647,1218797,False,nan
9645,1554835,1612624805,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:30,14,2025-05-09 17:50:33.534,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,49,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:33.439,,2147483647,1218797,False,nan
9646,1555273,1612625382,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:35,49,2025-05-09 17:50:35.984,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6820.0,5364,6870.0,49,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,2025-05-09 17:50:35.554,,2147483647,1218797,True,offer
9647,1555429,1612625571,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:35,49,2025-05-09 17:50:36.584,6870.0,1,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,6920.0,31115,2025-05-09 17:50:36.244,,2147483647,1218797,False,nan
9648,1555500,1612625656,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:35,49,2025-05-09 17:50:36.847,6870.0,1,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,19077,6920.0,31115,2025-05-09 17:50:36.744,,2147483647,1218846,False,nan
9649,1555625,1612625825,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:35,49,2025-05-09 17:50:37.400,6870.0,1,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:37.244,,2147483647,1218846,False,nan
9650,1555717,1612625939,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:37,290,2025-05-09 17:50:37.826,6870.0,1,6860.0,12573,6850.0,25895,6840.0,7323,6830.0,3805,6880.0,9297,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:37.745,,2147483647,1218846,True,offer
9651,1555798,1612626034,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:37,290,2025-05-09 17:50:38.327,6870.0,61,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:38.244,,2147483647,1219144,False,nan
9652,1555912,1612626176,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:38,43,2025-05-09 17:50:38.843,6870.0,61,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:38.744,,2147483647,1219144,True,bid
9653,1555971,1612626244,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:38,27,2025-05-09 17:50:39.327,6870.0,2017,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:39.244,,2147483647,1219188,False,nan
9654,1556072,1612626361,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:39,571,2025-05-09 17:50:39.888,6870.0,1973,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:39.745,,2147483647,1219319,True,bid
9655,1556148,1612626455,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:39,571,2025-05-09 17:50:40.346,6870.0,1315,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:40.265,,2147483647,1219319,False,nan
9656,1556219,1612626536,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:39,571,2025-05-09 17:50:40.858,6870.0,1315,6860.0,12573,6850.0,25395,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:40.768,,2147483647,1219890,False,nan
9657,1556562,1612626959,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:39,571,2025-05-09 17:50:42.783,6870.0,1315,6860.0,12573,6850.0,25742,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,29077,6920.0,21115,2025-05-09 17:50:42.087,,2147483647,1219890,False,nan
9658,1556835,1612627303,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:39,571,2025-05-09 17:50:43.838,6870.0,1315,6860.0,12573,6850.0,25742,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:43.742,,2147483647,1219890,False,nan
9659,1557020,1612627537,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:45.160,6870.0,1315,6860.0,12573,6850.0,25742,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:45.079,,2147483647,1219890,True,bid
9660,1557202,1612627762,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:46.068,6870.0,1300,6860.0,12573,6850.0,25742,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:45.791,,2147483647,1219890,False,nan
9661,1557290,1612627873,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:46.414,6870.0,1300,6860.0,12573,6850.0,25742,6840.0,7323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:46.290,,2147483647,1219905,False,nan
9662,1557399,1612628025,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:46.888,6870.0,1300,6860.0,12573,6850.0,10742,6840.0,22323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:46.790,,2147483647,1219905,False,nan
9663,1557458,1612628096,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:47.371,6870.0,1300,6860.0,12573,6850.0,10395,6840.0,22323,6830.0,3805,6880.0,8999,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:47.290,,2147483647,1219905,False,nan
9664,1557607,1612628273,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:48.707,6870.0,1300,6860.0,12573,6850.0,10395,6840.0,22323,6830.0,3805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:48.623,,2147483647,1219905,False,nan
9665,1558070,1612628844,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:50.980,6870.0,1400,6860.0,12573,6850.0,10395,6840.0,22323,6830.0,3805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:50.809,,2147483647,1219905,False,nan
9666,1559010,1612630028,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:54.892,6870.0,1400,6860.0,12573,6850.0,10742,6840.0,22323,6830.0,2805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:54.661,,2147483647,1219905,False,nan
9667,1559378,1612630483,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:50:45,15,2025-05-09 17:50:56.359,6870.0,1400,6860.0,12573,6850.0,10395,6840.0,22251,6830.0,2805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:56.112,,2147483647,1219905,False,nan
9668,1559619,1612630770,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:50:57.236,6870.0,1400,6860.0,12573,6850.0,10395,6840.0,22251,6830.0,2805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:56.649,,2147483647,1219905,True,offer
9669,1559842,1612631044,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:50:58.064,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,24554,6830.0,2805,6880.0,9728,6890.0,11636,6900.0,13824,6910.0,34077,6920.0,16115,2025-05-09 17:50:57.139,,2147483647,1219905,False,nan
9670,1560010,1612631264,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:50:58.757,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,24901,6830.0,2805,6880.0,12200,6890.0,11636,6900.0,15824,6910.0,32077,6920.0,16115,2025-05-09 17:50:57.668,,2147483647,1219933,False,nan
9671,1560125,1612631436,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:50:59.306,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,24901,6830.0,2805,6880.0,12200,6890.0,10636,6900.0,15824,6910.0,32077,6920.0,16115,2025-05-09 17:50:58.247,,2147483647,1219933,False,nan
9672,1560657,1612632129,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:51:01.538,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,24554,6830.0,2805,6880.0,12200,6890.0,10636,6900.0,15824,6910.0,32077,6920.0,16115,2025-05-09 17:51:01.177,,2147483647,1219933,False,nan
9673,1561349,1612632991,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:50:56,28,2025-05-09 17:51:04.456,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12200,6890.0,10636,6900.0,15824,6910.0,32077,6920.0,16115,2025-05-09 17:51:04.281,,2147483647,1219933,False,nan
9674,1561659,1612633376,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:05.635,6870.0,1400,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12200,6890.0,10636,6900.0,15824,6910.0,32077,6920.0,16115,2025-05-09 17:51:04.587,,2147483647,1219933,True,offer
9675,1561755,1612633522,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:06.090,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,15945,6910.0,32077,6920.0,16115,2025-05-09 17:51:05.085,,2147483647,1219933,False,nan
9676,1561881,1612633690,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:06.595,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,15945,6910.0,32077,6920.0,16115,2025-05-09 17:51:05.587,,2147483647,1220094,False,nan
9677,1562260,1612634196,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:08.191,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:06.890,,2147483647,1220094,False,nan
9678,1563216,1612635386,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:11.912,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22474,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:11.600,,2147483647,1220094,False,nan
9679,1563364,1612635560,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:04,161,2025-05-09 17:51:12.880,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:12.671,,2147483647,1220094,False,nan
9680,1564269,1612636892,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:20,36,2025-05-09 17:51:20.796,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12039,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:20.242,,2147483647,1220094,True,offer
9681,1564398,1612637119,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:20,36,2025-05-09 17:51:21.483,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:20.918,,2147483647,1220094,False,nan
9682,1564446,1612637184,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:20,36,2025-05-09 17:51:21.687,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22473,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:21.418,,2147483647,1220130,False,nan
9683,1564583,1612637379,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:20,36,2025-05-09 17:51:23.082,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:23.001,,2147483647,1220130,False,nan
9684,1564755,1612637693,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:24,3,2025-05-09 17:51:24.669,6870.0,1530,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:24.563,,2147483647,1220130,True,bid
9685,1564855,1612637832,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:24,3,2025-05-09 17:51:25.261,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:25.178,,2147483647,1220130,False,nan
9686,1564937,1612637941,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:24,3,2025-05-09 17:51:25.765,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,12003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:25.679,,2147483647,1220133,False,nan
9687,1566186,1612639598,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:24,3,2025-05-09 17:51:36.219,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,26003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:36.138,,2147483647,1220133,False,nan
