,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9688,1566323,1612639771,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:37,45,2025-05-09 17:51:37.563,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22416,6830.0,2805,6880.0,26003,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:37.470,,2147483647,1220133,True,offer
9689,1566424,1612639899,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:37,45,2025-05-09 17:51:38.179,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22415,6830.0,2805,6880.0,25958,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:38.052,,2147483647,1220133,False,nan
9690,1566481,1612639987,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:38.636,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22415,6830.0,2805,6880.0,25958,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:38.553,,2147483647,1220178,True,offer
9691,1566525,1612640056,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:39.168,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22415,6830.0,2805,6880.0,25954,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:39.084,,2147483647,1220178,False,nan
9692,1566652,1612640208,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:39.672,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22415,6830.0,2805,6880.0,25954,6890.0,10636,6900.0,30945,6910.0,17077,6920.0,16115,2025-05-09 17:51:39.584,,2147483647,1220182,False,nan
9693,1566720,1612640291,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:40.167,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22386,6830.0,2805,6880.0,25954,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:40.084,,2147483647,1220182,False,nan
9694,1567276,1612641053,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:45.609,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22381,6830.0,2805,6880.0,25954,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:45.528,,2147483647,1220182,False,nan
9695,1567374,1612641168,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:46.486,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22381,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:46.403,,2147483647,1220182,False,nan
9696,1567426,1612641232,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:38,4,2025-05-09 17:51:47.159,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:47.078,,2147483647,1220182,False,nan
9697,1567623,1612641484,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:49,559,2025-05-09 17:51:49.767,6870.0,1527,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:49.686,,2147483647,1220182,True,bid
9698,1567703,1612641583,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:49,559,2025-05-09 17:51:50.429,6870.0,968,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:50.349,,2147483647,1220182,False,nan
9699,1567743,1612641631,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:49,559,2025-05-09 17:51:50.940,6870.0,968,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:50.849,,2147483647,1220741,False,nan
9700,1567790,1612641704,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:51,1,2025-05-09 17:51:51.630,6870.0,968,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:51.549,,2147483647,1220741,True,bid
9701,1567858,1612641795,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:51,1,2025-05-09 17:51:52.297,6870.0,967,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:52.214,,2147483647,1220741,False,nan
9702,1567916,1612641870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:51,1,2025-05-09 17:51:52.794,6870.0,967,6860.0,12573,6850.0,8662,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:52.713,,2147483647,1220742,False,nan
9703,1568334,1612642481,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:51,1,2025-05-09 17:51:56.091,6870.0,967,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:56.009,,2147483647,1220742,False,nan
9704,1568424,1612642671,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:57,130,2025-05-09 17:51:57.513,6870.0,967,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,26080,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:57.424,,2147483647,1220742,True,offer
9705,1568481,1612642739,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:57,130,2025-05-09 17:51:58.175,6870.0,967,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:58.092,,2147483647,1220742,False,nan
9706,1568553,1612642842,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:51:57,130,2025-05-09 17:51:58.677,6870.0,967,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:58.592,,2147483647,1220872,False,nan
9707,1568663,1612643009,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:59,114,2025-05-09 17:51:59.626,6870.0,967,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:51:59.544,,2147483647,1220872,True,bid
9708,1568735,1612643123,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:59,114,2025-05-09 17:52:00.289,6870.0,853,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:52:00.208,,2147483647,1220872,False,nan
9709,1568780,1612643193,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:51:59,114,2025-05-09 17:52:00.791,6870.0,853,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:52:00.708,,2147483647,1220986,False,nan
9710,1569339,1612643870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:03,623,2025-05-09 17:52:03.928,6870.0,853,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:52:03.847,,2147483647,1220986,True,bid
9711,1569418,1612643979,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:03,130,2025-05-09 17:52:04.436,6870.0,853,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6880.0,25950,6890.0,10636,6900.0,25945,6910.0,22077,6920.0,16115,2025-05-09 17:52:04.347,,2147483647,1220986,False,nan
9712,1569523,1612644130,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:03,130,2025-05-09 17:52:04.998,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,22077,2025-05-09 17:52:04.849,,2147483647,1221839,False,nan
9713,1569660,1612644302,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:05,1,2025-05-09 17:52:05.511,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,22077,2025-05-09 17:52:05.348,,2147483647,1221839,True,offer
9714,1569751,1612644426,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:05,1,2025-05-09 17:52:06.207,6860.0,12573,6850.0,9162,6840.0,22349,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,22077,2025-05-09 17:52:05.889,,2147483647,1221840,False,nan
9715,1569828,1612644533,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:05,1,2025-05-09 17:52:06.999,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2499,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,22077,2025-05-09 17:52:06.784,,2147483647,1221840,False,nan
9716,1570171,1612644995,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:09,6,2025-05-09 17:52:09.614,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2499,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,22077,2025-05-09 17:52:09.528,,2147483647,1221840,True,offer
9717,1570242,1612645084,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:09,6,2025-05-09 17:52:10.274,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2493,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:10.193,,2147483647,1221840,False,nan
9718,1570318,1612645171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:09,6,2025-05-09 17:52:10.774,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2493,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:10.693,,2147483647,1221846,False,nan
9719,1570404,1612645282,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:09,6,2025-05-09 17:52:11.274,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2503,6880.0,23450,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:11.193,,2147483647,1221846,False,nan
9720,1570981,1612646080,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:09,6,2025-05-09 17:52:16.135,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,5364,6870.0,2503,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:15.968,,2147483647,1221846,False,nan
9721,1572291,1612647843,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:25,20,2025-05-09 17:52:26.076,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,5364,6870.0,2503,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:25.992,,2147483647,1221846,True,offer
9722,1572348,1612647916,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:25,20,2025-05-09 17:52:26.867,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,5364,6870.0,2483,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:26.761,,2147483647,1221846,False,nan
9723,1572366,1612647939,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:25,20,2025-05-09 17:52:27.342,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,5364,6870.0,2483,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:27.262,,2147483647,1221866,False,nan
9724,1572414,1612648001,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:25,20,2025-05-09 17:52:27.875,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2483,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:27.763,,2147483647,1221866,False,nan
9725,1572505,1612648131,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:27,235,2025-05-09 17:52:28.359,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2483,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:28.262,,2147483647,1221866,True,offer
9726,1572639,1612648301,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:27,235,2025-05-09 17:52:28.992,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2248,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:28.762,,2147483647,1222101,False,nan
9727,1572964,1612648705,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:31,126,2025-05-09 17:52:31.791,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2248,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:31.705,,2147483647,1222101,True,offer
9728,1573028,1612648783,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:31,126,2025-05-09 17:52:32.453,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2122,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:32.372,,2147483647,1222101,False,nan
9729,1573085,1612648851,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:31,126,2025-05-09 17:52:32.954,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2122,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:32.873,,2147483647,1222227,False,nan
9730,1573317,1612649139,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:35,31,2025-05-09 17:52:35.789,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2122,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:35.708,,2147483647,1222227,True,offer
9731,1573349,1612649177,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:35,31,2025-05-09 17:52:36.459,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2091,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:36.377,,2147483647,1222227,False,nan
9732,1573390,1612649229,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:35,31,2025-05-09 17:52:36.953,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2091,6880.0,23324,6890.0,10636,6900.0,25945,6910.0,23077,2025-05-09 17:52:36.873,,2147483647,1222258,False,nan
9733,1574316,1612650376,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:35,31,2025-05-09 17:52:44.836,6860.0,12573,6850.0,9162,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,2091,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23077,2025-05-09 17:52:44.599,,2147483647,1222258,False,nan
9734,1574584,1612650711,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:35,31,2025-05-09 17:52:48.218,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2091,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23077,2025-05-09 17:52:48.131,,2147483647,1222258,False,nan
9735,1574726,1612650875,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:49,20,2025-05-09 17:52:49.408,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2091,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23077,2025-05-09 17:52:49.327,,2147483647,1222258,True,offer
9736,1574815,1612650976,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:49,20,2025-05-09 17:52:50.128,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2071,6880.0,23324,6890.0,10636,6900.0,25545,6910.0,25077,2025-05-09 17:52:50.046,,2147483647,1222258,False,nan
9737,1574880,1612651048,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:49,20,2025-05-09 17:52:50.627,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2071,6880.0,23324,6890.0,10636,6900.0,25545,6910.0,25077,2025-05-09 17:52:50.547,,2147483647,1222278,False,nan
9738,1575029,1612651227,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:52,4,2025-05-09 17:52:52.326,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2071,6880.0,23324,6890.0,10636,6900.0,25545,6910.0,25077,2025-05-09 17:52:52.246,,2147483647,1222278,True,offer
9739,1575085,1612651297,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:52,4,2025-05-09 17:52:52.990,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2067,6880.0,23324,6890.0,10636,6900.0,25545,6910.0,25077,2025-05-09 17:52:52.910,,2147483647,1222278,False,nan
9740,1575190,1612651421,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:52,4,2025-05-09 17:52:53.492,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2067,6880.0,23324,6890.0,10636,6900.0,25545,6910.0,25077,2025-05-09 17:52:53.411,,2147483647,1222282,False,nan
9741,1575510,1612651836,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:52,4,2025-05-09 17:52:54.943,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2067,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23077,2025-05-09 17:52:54.213,,2147483647,1222282,False,nan
9742,1577151,1612653914,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:52:52,4,2025-05-09 17:53:06.627,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2067,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:06.454,,2147483647,1222282,False,nan
9743,1577324,1612654107,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:08,2057,2025-05-09 17:53:09.013,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2067,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:08.871,,2147483647,1222282,True,offer
9744,1577389,1612654187,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:08,2933,2025-05-09 17:53:09.305,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:09.222,,2147483647,1222282,False,nan
9745,1577445,1612654253,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:08,2933,2025-05-09 17:53:09.803,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:09.722,,2147483647,1227282,False,nan
9746,1577605,1612654449,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:10,2500,2025-05-09 17:53:10.725,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:10.643,,2147483647,1227282,True,offer
9747,1577696,1612654575,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:10,1214,2025-05-09 17:53:11.236,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6820.0,6364,6870.0,2500,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,2025-05-09 17:53:11.149,,2147483647,1227282,False,nan
9748,1577727,1612654619,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:10,1214,2025-05-09 17:53:11.727,6870.0,1286,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:11.644,,2147483647,1230996,False,nan
9749,1577755,1612654652,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:11,179,2025-05-09 17:53:12.226,6870.0,1286,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:12.145,,2147483647,1230996,True,bid
9750,1577807,1612654736,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:11,179,2025-05-09 17:53:12.726,6870.0,1107,6860.0,12573,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:12.644,,2147483647,1231175,False,nan
9751,1578144,1612655235,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:53:11,179,2025-05-09 17:53:16.139,6870.0,1107,6860.0,12616,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:16.058,,2147483647,1231175,False,nan
9752,1578178,1612655281,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:16,1,2025-05-09 17:53:16.640,6870.0,1107,6860.0,12616,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23324,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:16.559,,2147483647,1231175,True,offer
9753,1578254,1612655373,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:16,1,2025-05-09 17:53:17.151,6870.0,1107,6860.0,12616,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23323,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:17.059,,2147483647,1231176,False,nan
9754,1578373,1612655521,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:16,1,2025-05-09 17:53:18.475,6870.0,1107,6860.0,12616,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23323,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:18.392,,2147483647,1231176,False,nan
9755,1579136,1612656717,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:26,466,2025-05-09 17:53:26.714,6870.0,1107,6860.0,12616,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,23323,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:26.633,,2147483647,1231176,True,offer
9756,1579190,1612656795,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:26,466,2025-05-09 17:53:27.213,6870.0,1107,6860.0,12626,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:27.132,,2147483647,1231176,False,nan
9757,1579273,1612656920,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:26,466,2025-05-09 17:53:27.712,6870.0,1107,6860.0,12626,6850.0,24162,6840.0,7251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:27.632,,2147483647,1231642,False,nan
9758,1579624,1612657390,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:26,466,2025-05-09 17:53:30.132,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:30.017,,2147483647,1231642,False,nan
9759,1580731,1612658845,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:26,466,2025-05-09 17:53:39.340,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:39.257,,2147483647,1231642,False,nan
9760,1581613,1612659935,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:46,10,2025-05-09 17:53:47.037,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:46.956,,2147483647,1231642,True,offer
9761,1581664,1612659994,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:46,10,2025-05-09 17:53:47.746,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22857,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:47.642,,2147483647,1231652,False,nan
9762,1581737,1612660087,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:46,10,2025-05-09 17:53:48.223,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22847,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:48.142,,2147483647,1231652,False,nan
