,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9763,1582291,1612660828,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:52,3,2025-05-09 17:53:52.786,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22847,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:52.603,,2147483647,1231652,True,offer
9764,1582399,1612661026,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:52,3,2025-05-09 17:53:53.934,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22844,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:53.489,,2147483647,1231652,False,nan
9765,1582463,1612661118,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:52,3,2025-05-09 17:53:54.220,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22844,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:53.774,,2147483647,1231655,False,nan
9766,1582602,1612661304,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:53:55.186,6870.0,1107,6860.0,12626,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22844,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:55.104,,2147483647,1231655,True,offer
9767,1582655,1612661373,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:53:55.686,6870.0,1107,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:55.604,,2147483647,1231655,False,nan
9768,1582712,1612661444,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:53:56.186,6870.0,1107,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,27545,6910.0,23340,6920.0,16115,2025-05-09 17:53:56.105,,2147483647,1231798,False,nan
9769,1582762,1612661506,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:53:56.803,6870.0,1107,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:56.710,,2147483647,1231798,False,nan
9770,1582945,1612661754,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:53:59.326,6870.0,1107,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:53:59.246,,2147483647,1231798,False,nan
9771,1584749,1612664061,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 17:53:55,143,2025-05-09 17:54:12.185,6870.0,1107,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:12.103,,2147483647,1231798,False,nan
9772,1584893,1612664238,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:13,699,2025-05-09 17:54:13.679,6870.0,1107,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:13.598,,2147483647,1231798,True,bid
9773,1584929,1612664284,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:13,699,2025-05-09 17:54:14.352,6870.0,408,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:14.271,,2147483647,1231798,False,nan
9774,1584957,1612664321,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:13,699,2025-05-09 17:54:14.851,6870.0,408,6860.0,12636,6850.0,9162,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:14.771,,2147483647,1232497,False,nan
9775,1585173,1612664589,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:13,699,2025-05-09 17:54:17.470,6870.0,408,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:17.388,,2147483647,1232497,False,nan
9776,1585597,1612665144,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:21,408,2025-05-09 17:54:21.471,6870.0,408,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,6920.0,16115,2025-05-09 17:54:21.380,,2147483647,1232497,True,bid
9777,1585646,1612665201,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:21,408,2025-05-09 17:54:22.127,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,2025-05-09 17:54:22.045,,2147483647,1232497,False,nan
9778,1585695,1612665262,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:21,408,2025-05-09 17:54:22.635,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10636,6900.0,32545,6910.0,18340,2025-05-09 17:54:22.551,,2147483647,1232905,False,nan
9779,1585813,1612665411,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:21,408,2025-05-09 17:54:24.510,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,32045,6910.0,18340,2025-05-09 17:54:24.428,,2147483647,1232905,False,nan
9780,1586037,1612665680,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:21,408,2025-05-09 17:54:26.524,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:26.444,,2147483647,1232905,False,nan
9781,1586537,1612666344,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:54:30,1,2025-05-09 17:54:30.598,6860.0,12636,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:30.515,,2147483647,1232905,True,bid
9782,1586607,1612666442,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:54:30,1,2025-05-09 17:54:31.279,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:31.185,,2147483647,1232905,False,nan
9783,1586670,1612666517,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:54:30,1,2025-05-09 17:54:31.768,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:31.684,,2147483647,1232906,False,nan
9784,1586967,1612666914,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:35,20,2025-05-09 17:54:35.222,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1092,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:35.140,,2147483647,1232906,True,offer
9785,1587034,1612667006,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:35,20,2025-05-09 17:54:35.939,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1072,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:35.804,,2147483647,1232906,False,nan
9786,1587086,1612667069,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:54:36.395,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1072,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:36.307,,2147483647,1232926,True,offer
9787,1587200,1612667199,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:54:37.076,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1052,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:36.987,,2147483647,1232926,False,nan
9788,1587234,1612667239,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:54:38.087,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1052,6880.0,22701,6890.0,10536,6900.0,27045,6910.0,23340,2025-05-09 17:54:37.997,,2147483647,1232946,False,nan
9789,1588032,1612668307,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:54:50.009,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,2805,6820.0,6364,6870.0,1052,6880.0,22701,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:54:49.926,,2147483647,1232946,False,nan
9790,1588578,1612669041,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:54:55.871,6860.0,12635,6850.0,9562,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1052,6880.0,22701,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:54:55.786,,2147483647,1232946,False,nan
9791,1589442,1612670159,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:55:04.971,6860.0,12635,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,1052,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:04.890,,2147483647,1232946,False,nan
9792,1589848,1612670670,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:54:36,20,2025-05-09 17:55:09.610,6860.0,12635,6850.0,9854,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,1052,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:09.524,,2147483647,1232946,False,nan
9793,1590020,1612670879,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:10,80,2025-05-09 17:55:10.649,6860.0,12635,6850.0,9854,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,1052,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:10.567,,2147483647,1232946,True,offer
9794,1590102,1612670982,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:10,80,2025-05-09 17:55:11.313,6860.0,12635,6850.0,9854,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,972,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:11.231,,2147483647,1232946,False,nan
9795,1590280,1612671187,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:10,80,2025-05-09 17:55:11.986,6860.0,12635,6850.0,9854,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,972,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:11.732,,2147483647,1233026,False,nan
9796,1590450,1612671401,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:10,80,2025-05-09 17:55:12.643,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,972,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:12.232,,2147483647,1233026,False,nan
9797,1591031,1612672161,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:16,1,2025-05-09 17:55:16.253,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,972,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:16.171,,2147483647,1233026,True,offer
9798,1591107,1612672274,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:16,2,2025-05-09 17:55:16.753,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,972,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:16.671,,2147483647,1233027,False,nan
9799,1591176,1612672371,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:16,2,2025-05-09 17:55:17.254,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,969,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:17.171,,2147483647,1233029,False,nan
9800,1591961,1612673427,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:22,3,2025-05-09 17:55:23.096,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,969,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:23.008,,2147483647,1233029,True,offer
9801,1592002,1612673479,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:22,3,2025-05-09 17:55:23.782,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,969,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:23.696,,2147483647,1233032,False,nan
9802,1592084,1612673574,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:22,3,2025-05-09 17:55:24.283,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:24.196,,2147483647,1233032,False,nan
9803,1592713,1612674388,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:28,75,2025-05-09 17:55:28.761,6860.0,13327,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:28.680,,2147483647,1233032,True,bid
9804,1592767,1612674457,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:28,75,2025-05-09 17:55:29.434,6860.0,13252,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:29.353,,2147483647,1233032,False,nan
9805,1592815,1612674515,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:28,75,2025-05-09 17:55:29.930,6860.0,13252,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:29.849,,2147483647,1233107,False,nan
9806,1592932,1612674663,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:30,308,2025-05-09 17:55:30.920,6860.0,13252,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:30.839,,2147483647,1233107,True,bid
9807,1592995,1612674744,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:30,308,2025-05-09 17:55:31.599,6860.0,12944,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:31.507,,2147483647,1233107,False,nan
9808,1593039,1612674798,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:30,308,2025-05-09 17:55:32.088,6860.0,12944,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,5364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:32.007,,2147483647,1233415,False,nan
9809,1593844,1612675853,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:30,308,2025-05-09 17:55:38.563,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:38.099,,2147483647,1233415,False,nan
9810,1593980,1612676048,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:39,1,2025-05-09 17:55:39.343,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,966,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:39.261,,2147483647,1233415,True,offer
9811,1594090,1612676198,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:39,1,2025-05-09 17:55:40.028,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,965,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:39.930,,2147483647,1233415,False,nan
9812,1594154,1612676288,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:39,1,2025-05-09 17:55:40.520,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,965,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:40.430,,2147483647,1233416,False,nan
9813,1594276,1612676448,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:39,1,2025-05-09 17:55:41.105,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2465,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:41.023,,2147483647,1233416,False,nan
9814,1594835,1612677240,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:46,71,2025-05-09 17:55:46.623,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2465,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:46.486,,2147483647,1233416,True,offer
9815,1594950,1612677402,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:46,71,2025-05-09 17:55:47.127,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:46.981,,2147483647,1233416,False,nan
9816,1594987,1612677456,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:46,71,2025-05-09 17:55:47.566,6860.0,12597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:47.481,,2147483647,1233487,False,nan
9817,1595025,1612677512,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:55:46,71,2025-05-09 17:55:48.063,6860.0,13097,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:47.981,,2147483647,1233487,False,nan
9818,1595276,1612677859,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:49,2500,2025-05-09 17:55:50.035,6860.0,13097,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:49.867,,2147483647,1233487,True,bid
9819,1595364,1612677970,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:49,2500,2025-05-09 17:55:50.608,6860.0,13097,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:50.523,,2147483647,1235987,False,nan
9820,1595433,1612678057,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:49,2500,2025-05-09 17:55:51.107,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,22701,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:51.023,,2147483647,1235987,False,nan
9821,1596043,1612678897,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:49,2500,2025-05-09 17:55:55.766,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,24201,6890.0,22662,6900.0,20045,6910.0,18340,2025-05-09 17:55:55.594,,2147483647,1235987,False,nan
9822,1596460,1612679451,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:55:49,2500,2025-05-09 17:56:00.414,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,24201,6890.0,12662,6900.0,30045,6910.0,18340,2025-05-09 17:56:00.331,,2147483647,1235987,False,nan
9823,1596588,1612679611,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:01.068,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2394,6880.0,24201,6890.0,12662,6900.0,30045,6910.0,18340,2025-05-09 17:56:00.832,,2147483647,1235987,True,offer
9824,1596666,1612679719,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:01.413,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,12662,6900.0,30045,6910.0,18340,2025-05-09 17:56:01.332,,2147483647,1235987,False,nan
9825,1596741,1612679826,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:01.944,6860.0,10597,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,12662,6900.0,30045,6910.0,18340,2025-05-09 17:56:01.832,,2147483647,1235992,False,nan
9826,1596785,1612679880,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:02.417,6860.0,10944,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,12662,6900.0,30045,6910.0,18340,2025-05-09 17:56:02.331,,2147483647,1235992,False,nan
9827,1596909,1612680042,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:03.912,6860.0,10669,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,10662,6900.0,32045,6910.0,18340,2025-05-09 17:56:03.830,,2147483647,1235992,False,nan
9828,1597266,1612680469,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:00,5,2025-05-09 17:56:05.531,6860.0,11016,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,10662,6900.0,32045,6910.0,18340,2025-05-09 17:56:05.135,,2147483647,1235992,False,nan
9829,1597347,1612680567,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:05,400,2025-05-09 17:56:05.825,6860.0,11016,6850.0,9162,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,2389,6880.0,24201,6890.0,10662,6900.0,32045,6910.0,18340,2025-05-09 17:56:05.636,,2147483647,1235992,True,offer
9830,1597383,1612680609,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:05,400,2025-05-09 17:56:06.217,6860.0,10938,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1989,6880.0,24201,6890.0,10662,6900.0,32045,6910.0,18340,2025-05-09 17:56:06.135,,2147483647,1236392,False,nan
9831,1597493,1612680751,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:05,400,2025-05-09 17:56:07.344,6860.0,10938,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1989,6880.0,24201,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:56:07.262,,2147483647,1236392,False,nan
9832,1597590,1612680896,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:05,400,2025-05-09 17:56:08.106,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1989,6880.0,24201,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:56:08.024,,2147483647,1236392,False,nan
9833,1597635,1612680966,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:08,17,2025-05-09 17:56:08.613,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1989,6880.0,24201,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:56:08.526,,2147483647,1236392,True,offer
9834,1597671,1612681014,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:08,17,2025-05-09 17:56:09.116,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1972,6880.0,24201,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:56:09.029,,2147483647,1236409,False,nan
9835,1597773,1612681134,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:10,3,2025-05-09 17:56:10.125,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1972,6880.0,24201,6890.0,10662,6900.0,27045,6910.0,23340,2025-05-09 17:56:10.041,,2147483647,1236409,True,offer
9836,1597830,1612681215,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:10,3,2025-05-09 17:56:10.789,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1969,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:10.707,,2147483647,1236409,False,nan
9837,1597867,1612681262,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:10,3,2025-05-09 17:56:11.293,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,17805,6820.0,6364,6870.0,1969,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:11.207,,2147483647,1236412,False,nan
