,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9838,1598037,1612681478,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:10,3,2025-05-09 17:56:12.736,6860.0,10944,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,1969,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:12.654,,2147483647,1236412,False,nan
9839,1598125,1612681594,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:10,3,2025-05-09 17:56:13.475,6860.0,11291,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,1969,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:13.393,,2147483647,1236412,False,nan
9840,1598180,1612681691,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:14,230,2025-05-09 17:56:14.690,6860.0,11291,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,1969,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:14.602,,2147483647,1236412,True,offer
9841,1598244,1612681797,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:14,230,2025-05-09 17:56:15.027,6860.0,10597,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,1739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:14.721,,2147483647,1236412,False,nan
9842,1598288,1612681857,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:14,230,2025-05-09 17:56:15.218,6860.0,10597,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,1739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,23340,2025-05-09 17:56:15.075,,2147483647,1236642,False,nan
9843,1598423,1612682057,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:14,230,2025-05-09 17:56:16.862,6860.0,10597,6850.0,9329,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,4239,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:16.780,,2147483647,1236642,False,nan
9844,1598495,1612682154,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:14,230,2025-05-09 17:56:17.688,6860.0,10252,6850.0,9711,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,4239,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:17.605,,2147483647,1236642,False,nan
9845,1598562,1612682252,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:18,239,2025-05-09 17:56:18.837,6860.0,10252,6850.0,9711,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,4239,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:18.755,,2147483647,1236642,True,offer
9846,1598597,1612682298,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:18,261,2025-05-09 17:56:19.336,6860.0,10252,6850.0,9711,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,4239,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:19.255,,2147483647,1236642,False,nan
9847,1598694,1612682421,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:18,261,2025-05-09 17:56:19.836,6860.0,10252,6850.0,10715,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:19.755,,2147483647,1237142,False,nan
9848,1598994,1612682793,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:18,261,2025-05-09 17:56:22.941,6860.0,10252,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:22.859,,2147483647,1237142,False,nan
9849,1599020,1612682823,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:56:23,9,2025-05-09 17:56:23.441,6860.0,10252,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:23.360,,2147483647,1237142,True,bid
9850,1599069,1612682910,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:56:23,9,2025-05-09 17:56:24.088,6860.0,10243,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:24.006,,2147483647,1237142,False,nan
9851,1599151,1612683015,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:56:23,9,2025-05-09 17:56:24.609,6860.0,10243,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:24.506,,2147483647,1237151,False,nan
9852,1600122,1612684439,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:34.784,6860.0,10243,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3739,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:34.694,,2147483647,1237151,True,offer
9853,1600185,1612684519,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:35.285,6860.0,10243,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3733,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:35.192,,2147483647,1237151,False,nan
9854,1600244,1612684591,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:35.781,6860.0,10243,6850.0,10752,6840.0,7251,6830.0,18805,6820.0,5364,6870.0,3733,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,20840,2025-05-09 17:56:35.694,,2147483647,1237157,False,nan
9855,1601744,1612686574,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:49.335,6860.0,10243,6850.0,10752,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,3733,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:56:49.240,,2147483647,1237157,False,nan
9856,1601847,1612686706,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:50.292,6860.0,10588,6850.0,9329,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,3733,6880.0,24201,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:56:50.206,,2147483647,1237157,False,nan
9857,1601977,1612686886,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:34,6,2025-05-09 17:56:51.389,6860.0,10588,6850.0,9329,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1233,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:56:51.300,,2147483647,1237157,False,nan
9858,1602611,1612687689,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:54,13,2025-05-09 17:56:55.810,6860.0,10588,6850.0,9329,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1233,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:56:55.219,,2147483647,1237157,True,offer
9859,1602742,1612687871,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:56:54,13,2025-05-09 17:56:56.359,6860.0,10588,6850.0,9329,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1220,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:56:55.720,,2147483647,1237170,False,nan
9860,1603787,1612689171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:03,43,2025-05-09 17:57:03.768,6860.0,10588,6850.0,9329,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1220,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:57:03.685,,2147483647,1237170,True,offer
9861,1603833,1612689233,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:03,43,2025-05-09 17:57:04.516,6860.0,10588,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1177,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:57:04.348,,2147483647,1237170,False,nan
9862,1603890,1612689335,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:03,43,2025-05-09 17:57:04.931,6860.0,10588,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1177,6880.0,26701,6890.0,10662,6900.0,28545,6910.0,21340,2025-05-09 17:57:04.848,,2147483647,1237213,False,nan
9863,1603950,1612689417,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:03,43,2025-05-09 17:57:05.521,6860.0,10935,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1177,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:05.437,,2147483647,1237213,False,nan
9864,1604335,1612689866,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:07,3,2025-05-09 17:57:07.787,6860.0,10935,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1177,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:07.697,,2147483647,1237213,True,offer
9865,1604400,1612689952,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:07,3,2025-05-09 17:57:08.300,6860.0,10935,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:08.216,,2147483647,1237213,False,nan
9866,1604450,1612690015,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:07,3,2025-05-09 17:57:08.814,6860.0,10935,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:08.720,,2147483647,1237216,False,nan
9867,1604686,1612690324,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:10,1,2025-05-09 17:57:10.704,6860.0,10935,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:10.557,,2147483647,1237216,True,bid
9868,1604747,1612690404,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:10,1,2025-05-09 17:57:11.315,6860.0,10934,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:11.227,,2147483647,1237216,False,nan
9869,1604796,1612690476,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:10,1,2025-05-09 17:57:11.821,6860.0,10934,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:11.727,,2147483647,1237217,False,nan
9870,1605193,1612691043,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:15.757,6860.0,10934,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1174,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:15.675,,2147483647,1237217,True,offer
9871,1605239,1612691113,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:16.422,6860.0,10934,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1170,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:16.339,,2147483647,1237217,False,nan
9872,1605280,1612691171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:16.923,6860.0,10934,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1170,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:16.838,,2147483647,1237221,False,nan
9873,1605357,1612691271,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:17.519,6860.0,12321,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1170,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:17.338,,2147483647,1237221,False,nan
9874,1605540,1612691489,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:18.847,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1170,6880.0,26701,6890.0,10662,6900.0,26545,6910.0,23340,2025-05-09 17:57:18.763,,2147483647,1237221,False,nan
9875,1605805,1612691834,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:20.818,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1170,6880.0,26701,6890.0,10662,6900.0,16545,6910.0,33340,2025-05-09 17:57:20.533,,2147483647,1237221,False,nan
9876,1605982,1612692064,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:15,4,2025-05-09 17:57:21.774,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1420,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:21.686,,2147483647,1237221,False,nan
9877,1606315,1612692499,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:23.924,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1420,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:23.838,,2147483647,1237221,True,offer
9878,1606408,1612692611,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:24.591,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:24.508,,2147483647,1237221,False,nan
9879,1606455,1612692674,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:25.085,6860.0,12668,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:25.003,,2147483647,1237223,False,nan
9880,1606549,1612692791,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:25.715,6860.0,13631,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:25.606,,2147483647,1237223,False,nan
9881,1606873,1612693207,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:27.228,6860.0,13284,6850.0,24329,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:27.076,,2147483647,1237223,False,nan
9882,1607132,1612693578,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:29.250,6860.0,13284,6850.0,24129,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,33340,2025-05-09 17:57:28.572,,2147483647,1237223,False,nan
9883,1607251,1612693745,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:29.791,6860.0,12591,6850.0,24129,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:29.507,,2147483647,1237223,False,nan
9884,1607441,1612693969,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:57:23,2,2025-05-09 17:57:30.774,6860.0,12244,6850.0,24129,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:30.525,,2147483647,1237223,False,nan
9885,1607504,1612694044,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:31.108,6860.0,12244,6850.0,24129,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1418,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:31.022,,2147483647,1237241,True,bid
9886,1607534,1612694081,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:31.606,6860.0,12239,6850.0,24129,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:31.522,,2147483647,1237246,False,nan
9887,1608423,1612695312,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:37.462,6860.0,12239,6850.0,24131,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:37.379,,2147483647,1237246,False,nan
9888,1608639,1612695589,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:38.887,6860.0,10237,6850.0,24131,6840.0,8093,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:38.804,,2147483647,1237246,False,nan
9889,1608731,1612695704,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:39.641,6860.0,10237,6850.0,24131,6840.0,8786,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:39.557,,2147483647,1237246,False,nan
9890,1608844,1612695841,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:30,5,2025-05-09 17:57:40.387,6860.0,10237,6850.0,24131,6840.0,7746,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:40.298,,2147483647,1237246,False,nan
9891,1609606,1612696783,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:43,20,2025-05-09 17:57:43.953,6860.0,10237,6850.0,24131,6840.0,7746,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:43.870,,2147483647,1237246,True,bid
9892,1609799,1612697014,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:43,20,2025-05-09 17:57:44.696,6860.0,10217,6850.0,24131,6840.0,7746,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:44.543,,2147483647,1237246,False,nan
9893,1609973,1612697223,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:43,20,2025-05-09 17:57:45.338,6860.0,10217,6850.0,24131,6840.0,7746,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:45.043,,2147483647,1237266,False,nan
9894,1610115,1612697416,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:43,20,2025-05-09 17:57:45.980,6860.0,10217,6850.0,24513,6840.0,7251,6830.0,3805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:45.547,,2147483647,1237266,False,nan
9895,1611571,1612699227,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:43,20,2025-05-09 17:57:55.068,6860.0,10217,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:54.963,,2147483647,1237266,False,nan
9896,1611975,1612699742,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:57,9,2025-05-09 17:57:57.866,6860.0,10217,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:57.779,,2147483647,1237266,True,bid
9897,1612125,1612699920,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:57,9,2025-05-09 17:57:58.628,6860.0,10208,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:58.444,,2147483647,1237266,False,nan
9898,1612200,1612700023,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:57,9,2025-05-09 17:57:59.087,6860.0,10208,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1400,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:57:58.945,,2147483647,1237275,False,nan
9899,1612730,1612700662,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:57:57,9,2025-05-09 17:58:02.459,6860.0,10208,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:58:02.348,,2147483647,1237275,False,nan
9900,1614431,1612702763,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:16,10,2025-05-09 17:58:16.653,6860.0,10208,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:58:16.565,,2147483647,1237275,True,bid
9901,1614478,1612702821,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:16,10,2025-05-09 17:58:17.147,6860.0,10198,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:58:17.064,,2147483647,1237275,False,nan
9902,1614508,1612702856,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:16,10,2025-05-09 17:58:17.647,6860.0,10198,6850.0,24513,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:58:17.565,,2147483647,1237285,False,nan
9903,1614653,1612703042,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:16,10,2025-05-09 17:58:19.539,6860.0,10198,6850.0,24517,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28340,2025-05-09 17:58:19.453,,2147483647,1237285,False,nan
9904,1614981,1612703452,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:16,10,2025-05-09 17:58:22.772,6860.0,10198,6850.0,24517,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:22.660,,2147483647,1237285,False,nan
9905,1615411,1612703960,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:25.431,6860.0,10198,6850.0,24517,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1150,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:25.028,,2147483647,1237285,True,offer
9906,1615461,1612704031,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:25.667,6860.0,10198,6850.0,24517,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:25.575,,2147483647,1237285,False,nan
9907,1615514,1612704113,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:26.183,6860.0,10198,6850.0,24517,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:26.076,,2147483647,1237305,False,nan
9908,1616015,1612704731,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:31.461,6860.0,10198,6850.0,24480,6840.0,8251,6830.0,2805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:31.378,,2147483647,1237305,False,nan
9909,1616491,1612705318,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:35.007,6860.0,10198,6850.0,9480,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18340,2025-05-09 17:58:34.917,,2147483647,1237305,False,nan
9910,1616558,1612705412,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:35.699,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:35.615,,2147483647,1237305,False,nan
9911,1616851,1612705787,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:38.215,6860.0,10198,6850.0,9824,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:38.131,,2147483647,1237305,False,nan
9912,1617069,1612706197,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:40.449,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5364,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:40.365,,2147483647,1237305,False,nan
