,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9913,1617168,1612706325,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:41.277,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:41.190,,2147483647,1237305,False,nan
9914,1617383,1612706640,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:24,20,2025-05-09 17:58:43.242,6860.0,10198,6850.0,10174,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:43.157,,2147483647,1237305,False,nan
9915,1617440,1612706707,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:43,101,2025-05-09 17:58:43.743,6860.0,10198,6850.0,10174,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1130,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:43.658,,2147483647,1237305,True,offer
9916,1617484,1612706765,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:43,101,2025-05-09 17:58:44.241,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:44.157,,2147483647,1237305,False,nan
9917,1617524,1612706820,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:43,101,2025-05-09 17:58:44.741,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:44.658,,2147483647,1237406,False,nan
9918,1618492,1612708168,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:55,4,2025-05-09 17:58:55.179,6860.0,10198,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:55.091,,2147483647,1237406,True,bid
9919,1618552,1612708251,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:55,4,2025-05-09 17:58:55.840,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:55.752,,2147483647,1237406,False,nan
9920,1618588,1612708325,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 17:58:55,4,2025-05-09 17:58:56.367,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:56.251,,2147483647,1237410,False,nan
9921,1618657,1612708467,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:57,62,2025-05-09 17:58:57.138,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1029,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:57.054,,2147483647,1237410,True,offer
9922,1618690,1612708519,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:57,62,2025-05-09 17:58:57.781,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,967,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:57.695,,2147483647,1237410,False,nan
9923,1618715,1612708553,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:58:57,62,2025-05-09 17:58:58.283,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,967,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:58:58.197,,2147483647,1237472,False,nan
9924,1618889,1612708779,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:00,967,2025-05-09 17:59:00.855,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,967,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:00.735,,2147483647,1237472,True,offer
9925,1618942,1612708844,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:01,2,2025-05-09 17:59:01.321,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1500,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:01.235,,2147483647,1238472,True,offer
9926,1619008,1612708919,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:01,2,2025-05-09 17:59:01.821,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1498,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:01.735,,2147483647,1238474,False,nan
9927,1619517,1612709718,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:01,2,2025-05-09 17:59:07.172,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1498,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:07.079,,2147483647,1238474,False,nan
9928,1619599,1612709854,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:07,21,2025-05-09 17:59:07.735,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1498,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:07.576,,2147483647,1238474,True,offer
9929,1619644,1612709936,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:07,21,2025-05-09 17:59:08.160,6860.0,10194,6850.0,9827,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1477,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:08.076,,2147483647,1238495,False,nan
9930,1619974,1612710351,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:07,21,2025-05-09 17:59:11.743,6860.0,10194,6850.0,9828,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1477,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:11.660,,2147483647,1238495,False,nan
9931,1620302,1612710784,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:15,2,2025-05-09 17:59:15.919,6860.0,10194,6850.0,9828,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1477,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:15.835,,2147483647,1238495,True,offer
9932,1620345,1612710844,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:15,2,2025-05-09 17:59:16.421,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1475,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:16.335,,2147483647,1238495,False,nan
9933,1620397,1612710906,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:16,86,2025-05-09 17:59:16.924,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1389,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:16.836,,2147483647,1238497,True,offer
9934,1620440,1612710964,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:16,86,2025-05-09 17:59:17.439,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1389,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:17.353,,2147483647,1238583,False,nan
9935,1622734,1612713910,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:33,1,2025-05-09 17:59:33.711,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1389,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,16360,2025-05-09 17:59:33.622,,2147483647,1238583,True,offer
9936,1622789,1612713975,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:33,1,2025-05-09 17:59:34.302,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1388,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:34.214,,2147483647,1238583,False,nan
9937,1622865,1612714071,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:33,1,2025-05-09 17:59:34.811,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1388,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:34.715,,2147483647,1238584,False,nan
9938,1623283,1612714596,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:37,20,2025-05-09 17:59:37.833,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1388,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:37.749,,2147483647,1238584,True,offer
9939,1623354,1612714685,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:37,20,2025-05-09 17:59:39.451,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1368,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:39.336,,2147483647,1238584,False,nan
9940,1623431,1612714784,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:37,20,2025-05-09 17:59:39.932,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1368,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,18360,2025-05-09 17:59:39.834,,2147483647,1238604,False,nan
9941,1623695,1612715117,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:37,20,2025-05-09 17:59:41.820,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1368,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:41.713,,2147483647,1238604,False,nan
9942,1623742,1612715172,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:41,199,2025-05-09 17:59:42.308,6860.0,10194,6850.0,10028,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1368,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:42.213,,2147483647,1238604,True,offer
9943,1623780,1612715239,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:41,199,2025-05-09 17:59:42.803,6860.0,10194,6850.0,9528,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1169,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:42.714,,2147483647,1238803,False,nan
9944,1623854,1612715337,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:41,199,2025-05-09 17:59:43.975,6860.0,10194,6850.0,9528,6840.0,22251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:43.890,,2147483647,1238803,False,nan
9945,1624096,1612715636,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:41,199,2025-05-09 17:59:47.058,6860.0,10194,6850.0,24528,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:46.962,,2147483647,1238803,False,nan
9946,1625222,1612717011,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 17:59:41,199,2025-05-09 17:59:55.430,6860.0,10194,6850.0,25222,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 17:59:55.280,,2147483647,1238803,False,nan
9947,1625702,1612717601,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:00.169,6860.0,10194,6850.0,25222,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:00.085,,2147483647,1238803,True,bid
9948,1625809,1612717726,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:00.831,6860.0,10186,6850.0,25222,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:00.744,,2147483647,1238803,False,nan
9949,1625942,1612717885,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:01.428,6860.0,10186,6850.0,25222,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:01.244,,2147483647,1238811,False,nan
9950,1626013,1612717965,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:01.855,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:01.746,,2147483647,1238811,False,nan
9951,1626086,1612718050,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:02.427,6860.0,10186,6850.0,24528,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:02.343,,2147483647,1238811,False,nan
9952,1626343,1612718368,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:00,8,2025-05-09 18:00:04.177,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:04.082,,2147483647,1238811,False,nan
9953,1626403,1612718439,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:04,8,2025-05-09 18:00:04.679,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,1902,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:04.582,,2147483647,1238811,True,offer
9954,1626451,1612718495,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:04,1000,2025-05-09 18:00:05.184,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,894,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:05.091,,2147483647,1238819,False,nan
9955,1626491,1612718544,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:04,1000,2025-05-09 18:00:05.669,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,894,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:05.584,,2147483647,1239819,False,nan
9956,1627174,1612719408,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,161,2025-05-09 18:00:12.674,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,894,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:12.589,,2147483647,1239819,True,offer
9957,1627214,1612719462,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,155,2025-05-09 18:00:13.200,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,894,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:13.091,,2147483647,1239819,False,nan
9958,1627354,1612719640,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,155,2025-05-09 18:00:13.755,6860.0,10186,6850.0,24875,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:13.589,,2147483647,1240135,False,nan
9959,1627412,1612719733,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,155,2025-05-09 18:00:14.684,6860.0,10186,6850.0,24528,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:14.599,,2147483647,1240135,False,nan
9960,1627508,1612719853,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,155,2025-05-09 18:00:16.019,6860.0,10186,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:15.935,,2147483647,1240135,False,nan
9961,1627751,1612720142,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:12,155,2025-05-09 18:00:17.648,6860.0,10186,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:17.509,,2147483647,1240135,False,nan
9962,1628153,1612720645,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:21,50,2025-05-09 18:00:22.086,6860.0,10186,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:21.995,,2147483647,1240135,True,bid
9963,1628228,1612720744,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:21,50,2025-05-09 18:00:22.745,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:22.661,,2147483647,1240135,False,nan
9964,1628269,1612720796,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:21,50,2025-05-09 18:00:23.249,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:23.162,,2147483647,1240185,False,nan
9965,1628703,1612721351,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:21,50,2025-05-09 18:00:29.127,6860.0,10236,6850.0,25528,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:29.042,,2147483647,1240185,False,nan
9966,1629745,1612722742,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:21,50,2025-05-09 18:00:41.367,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:41.278,,2147483647,1240185,False,nan
9967,1630113,1612723237,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:45,3,2025-05-09 18:00:45.805,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2078,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:45.710,,2147483647,1240185,True,offer
9968,1630159,1612723294,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:45,3,2025-05-09 18:00:46.459,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:46.375,,2147483647,1240185,False,nan
9969,1630203,1612723352,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:45,3,2025-05-09 18:00:47.236,6860.0,10136,6850.0,25628,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:47.015,,2147483647,1240188,False,nan
9970,1630331,1612723511,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:45,3,2025-05-09 18:00:48.774,6860.0,10142,6850.0,25281,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:48.684,,2147483647,1240188,False,nan
9971,1630388,1612723580,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:00:45,3,2025-05-09 18:00:49.541,6860.0,10142,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:49.453,,2147483647,1240188,False,nan
9972,1630564,1612723785,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:51,17,2025-05-09 18:00:52.084,6860.0,10142,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:51.997,,2147483647,1240188,True,bid
9973,1630654,1612723894,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:51,17,2025-05-09 18:00:52.746,6860.0,10125,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:52.662,,2147483647,1240188,False,nan
9974,1630683,1612723929,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:52,58,2025-05-09 18:00:53.247,6860.0,10125,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:53.162,,2147483647,1240205,True,bid
9975,1630717,1612723974,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:52,58,2025-05-09 18:00:53.747,6860.0,10067,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,2075,6880.0,26701,6890.0,10662,6900.0,16295,6910.0,28360,2025-05-09 18:00:53.663,,2147483647,1240263,False,nan
9976,1630899,1612724204,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:52,58,2025-05-09 18:00:55.740,6860.0,10067,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4575,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:00:55.607,,2147483647,1240263,False,nan
9977,1631138,1612724497,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:58,300,2025-05-09 18:00:58.495,6860.0,10067,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4575,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:00:58.410,,2147483647,1240263,True,bid
9978,1631312,1612724692,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:58,300,2025-05-09 18:00:59.188,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4575,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:00:59.082,,2147483647,1240263,False,nan
9979,1631344,1612724740,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:00:58,300,2025-05-09 18:00:59.675,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4575,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:00:59.584,,2147483647,1240563,False,nan
9980,1631675,1612725162,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:01,217,2025-05-09 18:01:02.084,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4575,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:01.991,,2147483647,1240563,True,offer
9981,1631750,1612725252,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:01,217,2025-05-09 18:01:02.745,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4358,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:02.659,,2147483647,1240563,False,nan
9982,1631794,1612725306,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:02,36,2025-05-09 18:01:03.272,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4358,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:03.160,,2147483647,1240780,True,offer
9983,1631838,1612725356,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:02,36,2025-05-09 18:01:04.229,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4322,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:04.108,,2147483647,1240816,False,nan
9984,1632177,1612725782,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:06,17,2025-05-09 18:01:07.044,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4322,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:06.960,,2147483647,1240816,True,offer
9985,1632223,1612725843,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:06,17,2025-05-09 18:01:07.710,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4305,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:07.626,,2147483647,1240816,False,nan
9986,1632276,1612725908,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:06,17,2025-05-09 18:01:08.215,6860.0,9767,6850.0,24934,6840.0,7251,6830.0,3805,6820.0,5484,6870.0,4305,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:08.126,,2147483647,1240833,False,nan
9987,1632960,1612726794,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:06,17,2025-05-09 18:01:15.407,6860.0,24767,6850.0,11321,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4305,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:15.312,,2147483647,1240833,False,nan
